,root:Diseases,root:Health,root:Infections,Unknown
SRR1765956,0.5899696,0.40755424,0.0024762915,0.0
ERR719772,0.033217225,0.96067196,0.006110842,0.0
SRR6264468,0.11757207,0.49669412,0.38573378,0.0
ERR720098,0.05417818,0.92837715,0.010948777,0.006495893
SRR6724579,0.90804493,0.071855426,0.016751528,0.003348112
SRR6264009,0.9014255,0.051606417,0.044462264,0.0025058389
SRR5579064,0.020413592,0.9727954,0.0067909807,0.0
ERR525752,0.018352792,0.974604,0.00704322,0.0
SRR5428894,0.13439685,0.8627264,0.0028768224,0.0
ERR011321,0.05357313,0.9351729,0.009344578,0.0019093752
ERR321576,0.026386153,0.9659767,0.007637137,0.0
ERR505084,0.063019335,0.93362653,0.0033540775,0.0
SRR7464964,0.86826277,0.05941987,0.06669831,0.005619049
SRR5802236,0.019150108,0.9747928,0.006057088,0.0
SRR5802277,0.019150285,0.97479254,0.006057117,0.0
SRR1763691,0.3494833,0.64507836,0.0054382975,0.0
SRR6265080,0.019131877,0.974791,0.0060770735,0.0
SRR5580436,0.01971208,0.97401285,0.006275014,0.0
SRR5648892,0.02132055,0.97222847,0.0064510703,0.0
SRR5610014,0.019143466,0.97478986,0.0060667284,0.0
ERR719800,0.019220043,0.9746547,0.0061253277,0.0
SRR6331180,0.019149993,0.97479296,0.006057119,0.0
SRR5602239,0.08663815,0.8649706,0.02056685,0.027824402
SRR5196163,0.063076764,0.90436655,0.021125704,0.011430979
SRR5796755,0.019169347,0.9747673,0.006063331,0.0
SRR5650125,0.020644207,0.97261465,0.006741094,0.0
SRR5447046,0.02651313,0.95823956,0.013065189,0.002182126
SRR6265614,0.019150166,0.9747928,0.006057088,0.0
ERR321480,0.14314379,0.85259455,0.0042616837,0.0
SRR3400455,0.921041,0.02484282,0.054116186,0.0
SRR6265675,0.096183926,0.67639655,0.18994913,0.03747034
SRR5343067,0.019149031,0.9747911,0.006059888,0.0
SRR7507550,0.023269277,0.97072315,0.0060074963,0.0
SRR6330878,0.019201033,0.9746639,0.0061350237,0.0
ERR011214,0.035397697,0.9592253,0.0053769597,0.0
SRR5218320,0.15226388,0.7073083,0.11644897,0.02397883
SRR5202988,0.019891363,0.97399724,0.006111407,0.0
SRR6331236,0.019150048,0.9747929,0.0060569984,0.0
SRR5648943,0.019153658,0.97478944,0.0060569732,0.0
SRR6264016,0.019150048,0.9747929,0.0060569984,0.0
ERR209883,0.9247255,0.040469617,0.03480486,0.0
ERR719890,0.028305858,0.963956,0.007738156,0.0
SRR5343078,0.01915029,0.9747924,0.0060572675,0.0
SRR6264315,0.019150438,0.9747924,0.006057208,0.0
ERR720160,0.02081115,0.97330016,0.0058887005,0.0
ERR011102,0.0199996,0.9735794,0.0064210324,0.0
SRR5648846,0.019267369,0.97466874,0.0060639256,0.0
SRR6264762,0.019150048,0.9747929,0.0060569984,0.0
SRR5580485,0.019977108,0.9737267,0.0062962743,0.0
ERR719502,0.022217441,0.971007,0.0067756404,0.0
SRR5580516,0.019513572,0.97426593,0.0062205624,0.0
SRR6264798,0.019346904,0.9745507,0.006102411,0.0
SRR051707,0.08347669,0.8627134,0.040195614,0.013614297
SRR5761670,0.019150048,0.9747929,0.0060569984,0.0
SRR5813394,0.031342294,0.9632732,0.005384437,0.0
SRR5983397,0.63716507,0.3605949,0.002239951,0.0
SRR5803662,0.019150048,0.9747929,0.0060569984,0.0
SRR5580440,0.01921127,0.9747018,0.006086892,0.0
ERR321414,0.036384203,0.95886934,0.004746428,0.0
ERR719955,0.024841642,0.9674453,0.007713026,0.0
SRR5866329,0.019156525,0.9747879,0.0060556396,0.0
ERR209869,0.6785149,0.31922123,0.0022638822,0.0
SRR6264921,0.01914891,0.97479236,0.006058808,0.0
SRR5399479,0.018768046,0.9747377,0.006494306,0.0
SRR5983408,0.46001902,0.22273386,0.17323697,0.14401019
SRR5758016,0.06442085,0.8340151,0.074786365,0.026777685
SRR5602285,0.019171553,0.97476363,0.00606485,0.0
SRR6265369,0.59258395,0.179225,0.09520486,0.13298619
ERR720113,0.046530187,0.9375578,0.011192471,0.004719496
SRR5078585,0.068921745,0.9093515,0.021726673,0.0
ERR719917,0.019721106,0.97396886,0.0063100043,0.0
ERR719555,0.019638648,0.973794,0.0065673008,0.0
SRR3313038,0.050664023,0.9450067,0.0043292693,0.0
ERR011220,0.038172305,0.94642735,0.012841672,0.0025587082
SRR1008943,0.92844445,0.0359144,0.03564114,0.0
SRR6182304,0.019150048,0.9747929,0.0060569984,0.0
SRR6182472,0.03329453,0.9614415,0.005263957,0.0
ERR634975,0.021436501,0.97212917,0.0064343405,0.0
ERR719107,0.026378985,0.96769935,0.0059215785,0.0
SRR5650076,0.11427829,0.8425348,0.018718451,0.024468422
SRR5757831,0.14936987,0.8003341,0.050295994,0.0
ERR209365,0.074041575,0.9124896,0.006877154,0.0065916777
SRR6265643,0.18988302,0.34506464,0.36455727,0.1004951
SRR5757780,0.06548786,0.19223726,0.7422748,0.0
SRR5079055,0.5331116,0.46320674,0.0036816448,0.0
SRR6357160,0.019149821,0.9747929,0.006057329,0.0
SRR6724447,0.87857246,0.107455045,0.011837542,0.0021349788
SRR7690139,0.7165274,0.28025714,0.0032155176,0.0
SRR5428880,0.9200337,0.04956734,0.028658211,0.0017407537
ERR719560,0.01980511,0.9734918,0.0067030434,0.0
SRR5203280,0.019203782,0.97474474,0.006051533,0.0
ERR209423,0.02125446,0.97238,0.0063655227,0.0
SRR7507598,0.27733177,0.7174499,0.0052183643,0.0
ERR525955,0.033407327,0.9615277,0.0050650835,0.0
ERR719470,0.023638874,0.9667115,0.009267956,0.00038170815
SRR1765945,0.048657954,0.8175211,0.10193139,0.031889558
SRR6264481,0.018639272,0.9739775,0.0073832297,0.0
SRR5649197,0.0191446,0.97477895,0.006076435,0.0
SRR6185293,0.01931588,0.9746278,0.006056377,0.0
ERR209476,0.019843578,0.97401726,0.006139175,0.0
SRR6331358,0.019150019,0.9747928,0.006057147,0.0
SRR5648836,0.019150048,0.9747929,0.0060569984,0.0
SRR5091516,0.02114756,0.97267616,0.0061762696,0.0
ERR719992,0.019270336,0.97461593,0.0061137206,0.0
ERR719851,0.019322965,0.97456324,0.0061137476,0.0
SRR7507716,0.043296598,0.9520203,0.004683157,0.0
SRR6264229,0.09592092,0.25061774,0.6534613,0.0
ERR209845,0.19209129,0.78510517,0.0089280605,0.0138754845
SRR5813223,0.031127503,0.96422786,0.0046446477,0.0
SRR6265624,0.019150134,0.9747928,0.006057087,0.0
ERR1809153,0.021445518,0.97166336,0.0068911947,0.0
SRR5602318,0.045673102,0.9374392,0.012009561,0.0048781037
ERR719975,0.044692248,0.94237447,0.0120693445,0.0008639097
SRR5203002,0.020186607,0.9725653,0.0072481567,0.0
SRR6265228,0.019206109,0.9746959,0.006097972,0.0
SRR6724529,0.6091546,0.3899739,0.00087149406,0.0
SRR6935818,0.02288744,0.9696965,0.0074159782,0.0
SRR5196128,0.02003171,0.9737758,0.00619246,0.0
SRR5548149,0.3924461,0.25025707,0.24470925,0.11258757
SRR5610119,0.019151088,0.97477764,0.00607124,0.0
SRR5866468,0.03469181,0.95517015,0.009525925,0.0006121397
SRR6264681,0.019151147,0.97479147,0.006057355,0.0
SRR6264777,0.019388232,0.97453606,0.0060756584,0.0
SRR6265670,0.022537662,0.97119606,0.0062663737,0.0
ERR719850,0.019396003,0.97447795,0.0061261193,0.0
SRR5218392,0.8836174,0.07943368,0.023220181,0.013728738
ERR321089,0.019186763,0.97474974,0.006063449,0.0
SRR1763571,0.22547251,0.59381807,0.07188469,0.10882473
SRR5548363,0.9152124,0.062512815,0.019365162,0.0029096603
SRR5610143,0.01925964,0.9746633,0.006077099,0.0
SRR6330950,0.019423464,0.9745394,0.0060372236,0.0
SRR1766030,0.02832511,0.9566809,0.011971921,0.0030220747
ERR209220,0.32390958,0.67363876,0.0024515954,0.0
ERR526029,0.06345586,0.9166005,0.019943614,0.0
ERR1823600,0.05962965,0.893141,0.027375698,0.019853711
SRR1009016,0.9213803,0.024987364,0.053632345,0.0
SRR6474207,0.026557468,0.96493214,0.008510373,0.0
SRR6182531,0.019166203,0.9747727,0.006061085,0.0
SRR5218373,0.019209985,0.97471994,0.0060700313,0.0
SRR5903374,0.019155998,0.9747855,0.0060584564,0.0
SRR5079220,0.042659752,0.94527537,0.01206483,0.0
SRR6724411,0.928622,0.032797873,0.038580135,0.0
SRR6264216,0.019411726,0.9743984,0.0061898436,0.0
SRR5813366,0.042244043,0.9532843,0.004471609,0.0
ERR720094,0.019872649,0.97150666,0.0086206095,0.0
SRR5711553,0.019373344,0.974524,0.006102596,0.0
SRR5429286,0.9265296,0.027569067,0.045901325,0.0
SRR5757881,0.019156942,0.97478354,0.0060595335,0.0
SRR5649077,0.025141867,0.96797615,0.006881919,0.0
SRR6264845,0.019316128,0.9744685,0.0062153484,0.0
SRR5649044,0.028004209,0.9631749,0.008820798,0.0
ERR719836,0.020478547,0.9724546,0.0070668226,0.0
SRR5757965,0.050309204,0.24020097,0.7094898,0.0
SRR5648882,0.019340446,0.97456795,0.00609165,0.0
SRR2914178,0.019154966,0.9747874,0.006057716,0.0
SRR6264264,0.019166967,0.97476345,0.00606961,0.0
SRR5203330,0.019145856,0.97478837,0.0060658907,0.0
SRR5396464,0.047797978,0.76426834,0.15582329,0.032110393
ERR719719,0.048879266,0.9343376,0.010896176,0.0058869123
SRR5079006,0.02728484,0.9640902,0.0086248815,0.0
SRR6265659,0.5525472,0.1938374,0.107638,0.14597738
SRR6474275,0.6219934,0.35422283,0.0104830265,0.013300717
SRR5078690,0.019150048,0.9747929,0.0060569984,0.0
SRR5813410,0.02630043,0.9673063,0.006393188,0.0
SRR5202876,0.04691106,0.86371404,0.06296912,0.026405811
SRR5802400,0.019172141,0.9747286,0.0060993135,0.0
SRR5078827,0.07602081,0.15590154,0.7680777,0.0
SRR069226,0.019150048,0.9747929,0.0060569984,0.0
SRR5629091,0.066023886,0.8805016,0.03744337,0.016031146
ERR719490,0.02086514,0.9720345,0.0071003595,0.0
SRR5610140,0.019418225,0.974263,0.006318745,0.0
ERR526003,0.01995409,0.97413284,0.005913091,0.0
SRR5648804,0.019152224,0.97479063,0.0060571493,0.0
SRR5803710,0.101204336,0.7002344,0.18624163,0.012319624
SRR2914206,0.0544329,0.90156615,0.027519315,0.016481638
SRR5761687,0.019212889,0.9747001,0.0060869744,0.0
ERR719544,0.043035835,0.9284558,0.021561146,0.0069471598
ERR719259,0.03620273,0.9549501,0.008074403,0.0007727742
SRR5802190,0.019980118,0.97369814,0.006321797,0.0
SRR6683575,0.019150151,0.9747923,0.0060575376,0.0
ERR719045,0.026404858,0.9639579,0.009170204,0.000467062
SRR1185489,0.15086436,0.43640164,0.41273397,0.0
SRR6724393,0.9275776,0.038927972,0.03349435,0.0
SRR5866544,0.028589522,0.96477425,0.006636285,0.0
SRR6331375,0.018710911,0.96369964,0.011319429,0.006270051
ERR209367,0.09006581,0.895149,0.0068151057,0.007970095
SRR5548367,0.86671185,0.079998344,0.03187287,0.021416903
SRR5802301,0.022565277,0.97009337,0.0073413975,0.0
SRR5343048,0.019150048,0.9747929,0.0060569984,0.0
ERR719395,0.019584639,0.9741563,0.0062590693,0.0
SRR5602289,0.019257048,0.9746486,0.006094452,0.0
ERR525883,0.15831338,0.57436645,0.2673201,0.0
SRR5399534,0.021391056,0.9724861,0.006122813,0.0
ERR209270,0.07056433,0.8830433,0.020264924,0.026127458
SRR6265149,0.01861763,0.9743392,0.0070431707,0.0
SRR5078995,0.019150048,0.9747929,0.0060569984,0.0
SRR5548075,0.9332301,0.043447852,0.023322128,0.0
SRR6331425,0.019172788,0.97473997,0.006087179,0.0
SRR6450977,0.032560796,0.9591465,0.007894248,0.00039839745
SRR1200244,0.93028814,0.036197808,0.033514075,0.0
SRR6935901,0.8663748,0.12984319,0.003782062,0.0
SRR5648807,0.020674314,0.97289747,0.006428141,0.0
SRR5650172,0.8555746,0.1385658,0.0058595166,0.0
SRR5078956,0.019150048,0.9747929,0.0060569984,0.0
SRR6264466,0.019150048,0.9747929,0.0060569984,0.0
SRR5429215,0.92104244,0.024843352,0.05411426,0.0
ERR209170,0.025770234,0.96773446,0.006495338,0.0
SRR6474234,0.05690795,0.92275363,0.010976791,0.009361625
SRR5429114,0.8744934,0.122373335,0.003133346,0.0
SRR2914200,0.107551575,0.8582381,0.027363807,0.006846547
ERR209805,0.9274422,0.03928411,0.033273615,0.0
SRR5651482,0.83353484,0.1635368,0.0029283795,0.0
ERR719665,0.022832192,0.9701277,0.007040173,0.0
SRR6264085,0.0192658,0.9746082,0.0061259796,0.0
SRR1763615,0.5446787,0.45450708,0.0008142221,0.0
SRR7507464,0.019317498,0.97464687,0.006035559,0.0
SRR5650110,0.65859526,0.3312118,0.008131057,0.0020618439
ERR720019,0.019368108,0.97457516,0.006056677,0.0
SRR6264133,0.019150285,0.97479266,0.006057117,0.0
SRR6264637,0.019096816,0.97478825,0.0061148996,0.0
SRR6264850,0.019155074,0.97478443,0.006060486,0.0
ERR719590,0.031133533,0.9597453,0.008937955,0.00018322468
SRR5763457,0.02155701,0.9724881,0.0059549324,0.0
SRR6265350,0.019149588,0.9747915,0.006058895,0.0
SRR5078599,0.019150048,0.9747929,0.0060569984,0.0
ERR011274,0.01914985,0.9747709,0.006079273,0.0
SRR5078714,0.019150048,0.9747929,0.0060569984,0.0
SRR5757783,0.046570927,0.80081886,0.117137104,0.03547311
SRR5947825,0.35011557,0.64768445,0.002199958,0.0
SRR6264925,0.03563269,0.959595,0.004772345,0.0
SRR5983303,0.12074364,0.874428,0.0048282975,0.0
SRR5757789,0.92447084,0.04346536,0.032063786,0.0
SRR7507613,0.023258846,0.9694362,0.007304944,0.0
SRR5580428,0.019410266,0.97444105,0.006148693,0.0
SRR5431399,0.025908023,0.95802295,0.013308883,0.002760172
SRR6331009,0.019156784,0.9747861,0.006057183,0.0
SRR6331203,0.019904438,0.9740938,0.0060018473,0.0
SRR5079086,0.5654463,0.32507148,0.030607998,0.07887417
SRR6264942,0.02238642,0.97013515,0.007478436,0.0
SRR2918835,0.89653105,0.09291632,0.010552717,0.0
SRR6264384,0.019150048,0.9747929,0.0060569984,0.0
SRR6264307,0.019150048,0.9747929,0.0060569984,0.0
SRR5757855,0.082801625,0.20456022,0.7126382,0.0
ERR526009,0.019177599,0.97475463,0.0060677077,0.0
SRR7507372,0.019150048,0.9747929,0.0060569984,0.0
SRR5428911,0.918411,0.05764872,0.023259878,0.000680387
SRR5203386,0.02362161,0.9711589,0.0052194325,0.0
ERR719428,0.025216967,0.9687528,0.006030188,0.0
ERR719593,0.033109188,0.957462,0.008832276,0.0005965233
ERR526048,0.019205732,0.9747372,0.006057099,0.0
SRR5866263,0.66507107,0.3305636,0.0043653427,0.0
SRR5711562,0.92732024,0.039592568,0.03308719,0.0
SRR5813264,0.019160245,0.9747759,0.0060638934,0.0
SRR6331398,0.019150967,0.97479075,0.006058285,0.0
SRR5610165,0.05407591,0.942297,0.0036271352,0.0
SRR7507698,0.01974608,0.9743044,0.0059495415,0.0
ERR209258,0.020370828,0.97332364,0.0063055106,0.0
SRR7082911,0.5258154,0.4738028,0.00038173815,0.0
SRR6331273,0.019150803,0.9747913,0.006057864,0.0
ERR525944,0.019150566,0.97479194,0.0060575376,0.0
SRR5429102,0.90872425,0.030136542,0.06113926,0.0
SRR5758127,0.11914103,0.2862978,0.5945611,0.0
SRR5803786,0.016394516,0.9619607,0.021644834,0.0
ERR719838,0.020542849,0.97241735,0.0070398943,0.0
SRR5548755,0.039869487,0.92151296,0.02795741,0.0106601715
SRR6264872,0.019154496,0.97478956,0.0060559646,0.0
SRR5548763,0.9242963,0.026504014,0.04919964,0.0
SRR6265063,0.019212278,0.97469836,0.0060893693,0.0
SRR5579042,0.02085343,0.96825016,0.010319412,0.00057703257
ERR719263,0.029763984,0.96233493,0.007901069,0.0
SRR5078610,0.019150048,0.9747929,0.0060569984,0.0
ERR209247,0.027341336,0.9668965,0.0057621663,0.0
ERR209334,0.060911894,0.9337318,0.0051327646,0.00022351742
SRR5758036,0.15357348,0.48479432,0.36163226,0.0
ERR209196,0.04438603,0.9439198,0.008612543,0.0030816793
SRR5429247,0.10079703,0.8844336,0.010214031,0.004555285
SRR5602105,0.045546502,0.91869575,0.02520734,0.010550439
SRR961829,0.2656405,0.68949264,0.015957475,0.028909385
SRR6424656,0.15124792,0.443956,0.40479603,0.0
ERR526053,0.019150048,0.9747929,0.0060569984,0.0
SRR2142191,0.059626788,0.9290643,0.008092374,0.003216505
SRR5803794,0.021405876,0.97135955,0.0072345627,0.0
SRR5548370,0.899227,0.06256312,0.028926134,0.009283721
SRR5650184,0.8614266,0.13354835,0.0050250506,0.0
ERR1809139,0.025058309,0.968015,0.006926703,0.0
SRR6424590,0.019153351,0.97478837,0.006058308,0.0
ERR321623,0.085663624,0.91100156,0.0033347534,0.0
SRR5548448,0.92484164,0.044586565,0.030571822,0.0
ERR720021,0.019287102,0.9746492,0.0060637253,0.0
SRR6265604,0.01915011,0.9747929,0.006057029,0.0
SRR1763688,0.7449244,0.21616158,0.01936528,0.019548655
SRR5818479,0.60328346,0.380935,0.010087252,0.00569427
SRR5761767,0.019150048,0.9747929,0.0060569984,0.0
SRR5602060,0.019242838,0.9746277,0.0061294986,0.0
SRR6724583,0.9245257,0.026652627,0.048821718,0.0
SRR5761790,0.019150048,0.9747929,0.0060569984,0.0
SRR5203184,0.019149939,0.9747929,0.0060571795,0.0
SRR5649150,0.01920556,0.97473484,0.006059557,0.0
SRR6330956,0.019699108,0.9738463,0.0064546005,0.0
SRR5079170,0.019190956,0.97474,0.0060691186,0.0
SRR5802345,0.019233827,0.9747073,0.006058892,0.0
SRR5758050,0.9284066,0.031596445,0.039997023,0.0
ERR525817,0.019503264,0.97446567,0.0060311416,0.0
SRR6265655,0.01930767,0.9745349,0.006157376,0.0
SRR6182406,0.019614143,0.97442037,0.0059655076,0.0
SRR5650127,0.5329426,0.36020643,0.02564606,0.08120489
SRR6182363,0.01923024,0.9747003,0.006069467,0.0
SRR7507592,0.019150166,0.9747928,0.006057058,0.0
SRR5602107,0.35339972,0.28718674,0.14889157,0.21052194
ERR720214,0.032902643,0.96029586,0.0068014995,0.0
SRR5431383,0.01914999,0.9747929,0.0060570883,0.0
SRR5648903,0.01926126,0.9746506,0.0060881088,0.0
SRR5495939,0.020660225,0.9729424,0.0063973493,0.0
SRR5650038,0.92736727,0.039474998,0.03315773,0.0
SRR5202945,0.019090103,0.97475404,0.006155795,0.0
SRR5399885,0.019233989,0.97456145,0.006204503,0.0
SRR5078813,0.019150048,0.9747929,0.0060569984,0.0
SRR5578964,0.034831062,0.9607375,0.0044314056,0.0
SRR7507670,0.01919508,0.9747489,0.006056025,0.0
ERR525761,0.019150048,0.9747929,0.0060569984,0.0
SRR5637724,0.019150048,0.9747929,0.0060569984,0.0
SRR5365473,0.6367541,0.35914415,0.004101825,0.0
SRR5757935,0.05391115,0.4479164,0.49817246,0.0
ERR209354,0.022346435,0.97052264,0.0071308385,0.0
ERR719138,0.019151699,0.9747899,0.0060583707,0.0
SRR5431496,0.019150048,0.9747929,0.0060569984,0.0
ERR719861,0.019236611,0.97466224,0.006101089,0.0
SRR5983437,0.039520144,0.9528097,0.0067579746,0.0009121895
SRR5203075,0.019150048,0.97479284,0.006057117,0.0
SRR5078812,0.019150082,0.974793,0.006057,0.0
SRR5757810,0.07185846,0.14768928,0.7804523,0.0
SRR6724424,0.021656102,0.9725428,0.00580108,0.0
ERR209602,0.9261777,0.04210891,0.031713407,0.0
SRR5609971,0.9027735,0.06074503,0.028422058,0.008059442
SRR6182298,0.08832693,0.882769,0.014849544,0.014054537
ERR209461,0.0191533,0.97478855,0.006058162,0.0
SRR5548429,0.38799536,0.34817785,0.071685135,0.19214165
SRR7507404,0.019683816,0.97409457,0.006221572,0.0
ERR1809151,0.019166473,0.97473973,0.0060937605,0.0
ERR720100,0.046212614,0.93806577,0.011128008,0.0045936108
ERR719852,0.019290881,0.97460306,0.006106088,0.0
SRR5629103,0.9204133,0.034155294,0.045431405,0.0
SRR6724575,0.14682877,0.38548002,0.351677,0.11601418
SRR5796788,0.7222607,0.21117961,0.021136284,0.04542339
SRR5648866,0.05721545,0.1975409,0.74524367,0.0
SRR6182341,0.019516123,0.9743108,0.0061730603,0.0
SRR5602056,0.019155294,0.9747628,0.006081871,0.0
SRR5602340,0.019511739,0.9744079,0.0060803127,0.0
SRR5079017,0.019150464,0.9747924,0.0060571767,0.0
SRR6928770,0.018761104,0.97416824,0.007070674,0.0
SRR5549041,0.9238398,0.046268534,0.029891746,0.0
SRR5343026,0.019211996,0.97474194,0.006046017,0.0
ERR209475,0.024630932,0.9690621,0.00630696,0.0
ERR209339,0.032871656,0.9604269,0.0067014233,0.0
SRR5078615,0.019150225,0.9747927,0.006057117,0.0
SRR6264280,0.019196752,0.974386,0.006417253,0.0
SRR5757971,0.13738853,0.32218874,0.54042274,0.0
SRR5548745,0.92766726,0.028605904,0.04372678,0.0
SRR6724498,0.7870965,0.18161467,0.012954086,0.018334746
SRR6182459,0.022848517,0.96951693,0.0076345727,0.0
SRR5651406,0.024851024,0.9628542,0.011756986,0.0005377531
SRR6474297,0.05069788,0.94424593,0.005056211,0.0
SRR5343077,0.019150915,0.9747918,0.0060572675,0.0
SRR5649053,0.01914914,0.9747908,0.006060102,0.0
SRR5813413,0.038067292,0.9511224,0.010810352,0.0
ERR719825,0.03350258,0.94846046,0.014920145,0.003116846
SRR5202982,0.019128133,0.9747869,0.006085066,0.0
SRR5758161,0.059496596,0.24492583,0.69557756,0.0
ERR719491,0.020646237,0.97222,0.0071338075,0.0
SRR6330905,0.029444307,0.96313834,0.0074173003,0.0
ERR720115,0.048631042,0.9349134,0.011176139,0.005279422
ERR719060,0.02699405,0.96322256,0.0091995,0.0005838871
SRR5761726,0.019150048,0.9747929,0.0060569984,0.0
SRR5757745,0.039501667,0.92002946,0.028306365,0.012162507
SRR1766085,0.019472308,0.97448933,0.006038403,0.0
SRR6265464,0.01913211,0.9746929,0.00617498,0.0
SRR2914203,0.019165842,0.97477096,0.006063194,0.0
SRR5203090,0.018853849,0.9736908,0.0074554235,0.0
SRR5649159,0.01916256,0.9747756,0.006061793,0.0
ERR525688,0.47134727,0.52631956,0.0023330972,0.0
SRR5079084,0.1644503,0.50788265,0.327667,0.0
SRR6901796,0.019742673,0.97426033,0.005996971,0.0
SRR5758118,0.92151296,0.025045339,0.05344175,0.0
SRR6724369,0.9288393,0.035874616,0.035285957,0.0
SRR5758030,0.052502453,0.9214226,0.01698041,0.009094536
SRR5078686,0.38793868,0.40787446,0.05516109,0.1490258
SRR6724504,0.88440603,0.07879189,0.023276567,0.013525486
SRR5203210,0.019194398,0.97471166,0.0060939873,0.0
ERR720075,0.019256392,0.97461283,0.00613074,0.0
SRR5757896,0.019208213,0.9747389,0.0060528917,0.0
ERR719315,0.06392607,0.9000356,0.019147903,0.016890407
SRR5813178,0.42183805,0.5671222,0.009983033,0.0010566711
ERR209905,0.019150704,0.9747918,0.006057445,0.0
SRR5649121,0.019152734,0.9747909,0.0060564373,0.0
SRR7507393,0.019275306,0.97466385,0.0060608485,0.0
SRR5548767,0.62284577,0.3757555,0.0013987985,0.0
SRR5203072,0.01914923,0.9747927,0.0060580233,0.0
SRR6331363,0.019667655,0.9740902,0.0062420885,0.0
SRR5202853,0.018913774,0.974453,0.006633278,0.0
ERR719514,0.022332435,0.9706771,0.0069904584,0.0
SRR5429151,0.9245885,0.026694285,0.048717216,0.0
ERR525833,0.023801733,0.9688099,0.0073883114,0.0
SRR5549033,0.9317686,0.045447297,0.022784214,0.0
SRR5548110,0.9157287,0.034774803,0.049496494,0.0
SRR5757756,0.17047355,0.34592968,0.42312843,0.060468376
SRR1765985,0.02483216,0.953387,0.016057134,0.005723715
SRR5202999,0.019155733,0.9747849,0.0060593793,0.0
ERR209284,0.019188462,0.9747371,0.006074428,0.0
SRR5091588,0.37866476,0.6182175,0.0031176992,0.0
SRR961736,0.021976369,0.9717428,0.0062807635,0.0
SRR5813382,0.20999989,0.7875709,0.0024291733,0.0
SRR1009066,0.92484975,0.044572435,0.030577814,0.0
SRR7507711,0.020280143,0.97388643,0.005833431,0.0
SRR6264748,0.528927,0.46869156,0.0023814703,0.0
SRR5203197,0.019176936,0.97463334,0.006189691,0.0
SRR5947810,0.5513206,0.44638678,0.0022926393,0.0
SRR7082889,0.019323587,0.96219087,0.0134112835,0.0050742626
SRR053030,0.029327763,0.9640535,0.0066187116,0.0
SRR5813211,0.07420579,0.922269,0.0035252387,0.0
SRR5429297,0.92194146,0.02523826,0.0528203,0.0
SRR5813430,0.065766186,0.9088918,0.020739585,0.0046024323
SRR5429254,0.47853726,0.19775212,0.20725581,0.11645484
ERR719747,0.019482289,0.9744219,0.006095747,0.0
SRR5580576,0.17069006,0.56338775,0.16676742,0.09915477
SRR6331013,0.019030442,0.9747106,0.0062589254,0.0
SRR5203178,0.019150048,0.9747929,0.0060569984,0.0
SRR6942384,0.058962047,0.93276477,0.0059316456,0.0023415089
SRR5078574,0.019150048,0.9747929,0.0060569984,0.0
SRR6474237,0.20792073,0.7893123,0.0027669373,0.0
SRR6251520,0.23416995,0.7606438,0.005186259,0.0
ERR719279,0.020888045,0.97240394,0.006708026,0.0
SRR5983417,0.24893834,0.7434441,0.0076175835,0.0
ERR525732,0.019047095,0.974639,0.006313931,0.0
ERR719306,0.03945272,0.9552677,0.0052795266,0.0
SRR5813388,0.01920918,0.9747355,0.0060553043,0.0
SRR5602280,0.019161193,0.9747818,0.006057037,0.0
SRR3400439,0.9210466,0.02484522,0.054108117,0.0
SRR6182514,0.019524748,0.97434974,0.0061255456,0.0
SRR5078652,0.019150048,0.9747929,0.0060569984,0.0
SRR5649203,0.019184135,0.9747496,0.0060662106,0.0
SRR935708,0.14936969,0.80033433,0.050296023,0.0
SRR5429207,0.92104113,0.02484288,0.05411593,0.0
ERR720236,0.06461817,0.9191127,0.009124994,0.007144153
SRR5602215,0.022409186,0.97175306,0.0058377176,0.0
ERR718989,0.019225214,0.9746536,0.0061212047,0.0
ERR720016,0.019267598,0.9746663,0.006066083,0.0
SRR5399533,0.01918913,0.97473437,0.0060765306,0.0
SRR2673279,0.067543775,0.91358244,0.009591073,0.009282708
SRR5757924,0.05634783,0.255308,0.6883441,0.0
SRR4384812,0.86691415,0.059248626,0.06888285,0.004954338
ERR209584,0.57026017,0.42403474,0.005705066,0.0
SRR5202882,0.019716883,0.97411865,0.006164467,0.0
SRR1693219,0.04769598,0.94858265,0.0037213736,0.0
SRR5548561,0.9200998,0.07213721,0.0077629406,0.0
ERR719878,0.019302445,0.97458816,0.006109483,0.0
SRR5866332,0.019187765,0.9747448,0.006067429,0.0
ERR719275,0.020621963,0.9724638,0.0069142454,0.0
SRR5580445,0.01916324,0.9747615,0.006075251,0.0
SRR5203251,0.018894436,0.97466207,0.0064434432,0.0
SRR5609968,0.031449135,0.9639728,0.0045780772,0.0
ERR719080,0.019445552,0.974437,0.006117455,0.0
SRR5610072,0.017899586,0.95542896,0.026671447,0.0
ERR209836,0.7227538,0.27114168,0.006104469,0.0
SRR7507395,0.019150048,0.9747929,0.0060569984,0.0
SRR7507484,0.9210402,0.024842385,0.054117467,0.0
SRR6265306,0.022120075,0.9706139,0.0072659915,0.0
DRR068126,0.019150214,0.9747923,0.0060575986,0.0
SRR5602230,0.019013045,0.9747464,0.006240483,0.0
SRR5431395,0.023347408,0.896237,0.069628626,0.01078701
SRR5983266,0.8095295,0.17082646,0.012498319,0.007145703
ERR209888,0.90423757,0.0880687,0.007693681,0.0
SRR7082914,0.14973073,0.8000861,0.050183132,0.0
