,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
SRR5079254,0.003311485,0.006801933,0.010528415,0.9793582
SRR6265349,0.0046594143,0.00637573,0.013103902,0.97586095
SRR5202967,0.0033097267,0.00802201,0.011588395,0.97707987
ERR526001,0.0033363998,0.006841153,0.010448068,0.9793744
SRR5610147,0.0032646656,0.006072849,0.010729283,0.9799332
ERR011325,0.0032139719,0.0065408647,0.010920465,0.9793247
SRR5813415,0.003754139,0.023530573,0.009373248,0.9633421
SRR5803781,0.0048421323,0.057863474,0.012543619,0.9247508
SRR1763578,0.7462205,0.0149098635,0.03232786,0.20654178
SRR6251514,0.0055674016,0.016426265,0.013806701,0.96419966
SRR6264819,0.00395146,0.008918792,0.010253519,0.97687626
SRR5637716,0.004376203,0.0077367425,0.012136757,0.9757503
ERR719097,0.0069274902,0.013291001,0.01801613,0.9617654
SRR6265067,0.0032653213,0.0154396,0.01410678,0.9671883
SRR5866361,0.021029681,0.013807178,0.02130878,0.94385433
SRR5549080,0.006841004,0.4092004,0.038057327,0.5459013
SRR6264556,0.02018702,0.007763177,0.025886118,0.94616365
ERR209647,0.017388403,0.15259638,0.03774476,0.7922704
SRR5650185,0.009069473,0.30166835,0.017961115,0.67130107
ERR719522,0.022417098,0.016499072,0.038260907,0.92282295
SRR3400440,0.003246963,0.0059711635,0.010762483,0.9800194
SRR5813354,0.0039260983,0.06751996,0.009039104,0.91951483
SRR6182326,0.0070387423,0.0058706403,0.016299695,0.9707909
SRR5866324,0.003543198,0.0059304237,0.011271775,0.9792546
SRR6265157,0.0037490726,0.0059950054,0.011616528,0.97863936
ERR719460,0.0040444136,0.01176402,0.012444764,0.9717468
SRR5548051,0.01165396,0.796813,0.086084574,0.105448484
SRR5758135,0.0032522976,0.005994439,0.010756373,0.9799969
SRR5983382,0.033911318,0.024063677,0.042783618,0.8992414
ERR321444,0.01481837,0.07381567,0.038347214,0.87301874
SRR5429123,0.06742731,0.004293233,0.054718614,0.87356085
SRR5757865,0.0032542646,0.006021738,0.010738224,0.9799858
SRR6185276,0.014692515,0.050635606,0.012180835,0.9224911
SRR5648806,0.004971713,0.011141598,0.015137136,0.9687495
DRR092046,0.005670309,0.012045294,0.015866667,0.96641773
SRR5580585,0.032443553,0.008392125,0.03564477,0.92351955
SRR5343054,0.003261745,0.006031543,0.010751396,0.9799553
SRR5343076,0.0052930713,0.01444307,0.01022777,0.9700361
SRR1765956,0.10018712,0.08849573,0.0603579,0.7509593
ERR719772,0.008807093,0.012360781,0.020782799,0.9580493
SRR6264468,0.0046744347,0.0075849593,0.013754636,0.97398597
ERR720098,0.0048674047,0.011962831,0.015362412,0.96780735
SRR6724579,0.0040020943,0.0121483505,0.009990245,0.9738593
SRR6264009,0.00644961,0.011338681,0.017133921,0.96507776
SRR5579064,0.0035473108,0.015289187,0.01352039,0.96764314
ERR525752,0.00335145,0.008648664,0.010379821,0.97762007
SRR5428894,0.0032471716,0.005972415,0.010761976,0.98001844
ERR011321,0.5808969,0.04274559,0.022562116,0.3537954
ERR321576,0.004220873,0.018439084,0.013679564,0.9636605
ERR505084,0.0026797056,0.1429047,0.023389727,0.83102584
SRR7464964,0.0037032664,0.010417819,0.012970269,0.9729086
SRR5802236,0.0032036304,0.006562084,0.011055648,0.97917867
SRR5802277,0.0034881234,0.008616596,0.010181308,0.97771394
SRR1763691,0.09754655,0.01047194,0.027632326,0.8643492
SRR6265080,0.0032289326,0.006146461,0.010850012,0.9797746
SRR5580436,0.0051569045,0.0075218678,0.014573306,0.9727479
SRR5648892,0.013490021,0.009179741,0.018567234,0.958763
SRR5610014,0.0035808384,0.006319642,0.011410773,0.9786887
ERR719800,0.0036429465,0.009171993,0.009529561,0.97765553
SRR6331180,0.003249526,0.0059758723,0.010766089,0.9800085
SRR5602239,0.0035600066,0.018230408,0.015332997,0.96287656
SRR5196163,0.0032129586,0.008598536,0.011987478,0.97620106
SRR5796755,0.01664567,0.005331993,0.022220701,0.9558016
SRR5650125,0.0031937957,0.011299342,0.012825251,0.97268164
SRR5447046,0.0032855272,0.0064195395,0.011020988,0.9792739
SRR6265614,0.0034072995,0.007329732,0.010271281,0.9789917
ERR321480,0.00778991,0.01004228,0.01657042,0.9655974
SRR3400455,0.003246963,0.0059711635,0.010762483,0.9800194
SRR6265675,0.049266964,0.005910903,0.039242,0.90558016
SRR5343067,0.0032444,0.006541759,0.011000246,0.9792136
SRR7507550,0.11332753,0.005130589,0.034362465,0.8471794
SRR6330878,0.003327787,0.006544322,0.011101991,0.9790259
ERR011214,0.014954597,0.057676286,0.032904446,0.8944647
SRR5218320,0.016898602,0.06984177,0.011686683,0.90157294
SRR5202988,0.0033242702,0.0072330236,0.010726184,0.9787165
SRR6331236,0.0033283532,0.0065125823,0.010506779,0.9796523
SRR5648943,0.0034725666,0.0062070787,0.010970712,0.9793496
SRR6264016,0.003246963,0.0059711635,0.010762483,0.9800194
ERR209883,0.005536914,0.62205964,0.039462566,0.33294088
ERR719890,0.0066499114,0.020834446,0.021366656,0.951149
SRR5343078,0.003554076,0.0065401495,0.010845423,0.97906035
SRR6264315,0.003251493,0.0059702694,0.01077047,0.98000777
ERR720160,0.0035035014,0.03350377,0.016996562,0.94599617
ERR011102,0.0035125315,0.014901519,0.011904836,0.96968114
SRR5648846,0.007204473,0.01695177,0.0117637515,0.96408
SRR6264762,0.003249079,0.0059707165,0.010766387,0.98001385
SRR5580485,0.0034044385,0.008636862,0.01056692,0.9773918
ERR719502,0.0042752028,0.019345582,0.015351266,0.961028
SRR5580516,0.0042263865,0.009349465,0.013845742,0.9725784
SRR6264798,0.0032430887,0.0062437654,0.01088801,0.9796251
SRR051707,0.0036523938,0.0059277713,0.011471331,0.9789485
SRR5761670,0.0033139288,0.0064789355,0.010529608,0.97967756
SRR5813394,0.00595659,0.02143538,0.019488394,0.95311964
SRR5983397,0.0038900673,0.38694516,0.019477367,0.5896874
SRR5803662,0.0035243332,0.009311974,0.009852171,0.9773115
SRR5580440,0.010846674,0.00818029,0.022290349,0.95868266
ERR321414,0.010179222,0.012405068,0.022316486,0.9550992
ERR719955,0.008654296,0.009695262,0.019928962,0.9617215
SRR5866329,0.22098473,0.14689451,0.011771649,0.6203491
ERR209869,0.0028998554,0.18376625,0.017870396,0.7954635
SRR6264921,0.0036649108,0.005951375,0.011486024,0.9788977
SRR5399479,0.0033111274,0.0059586167,0.010875851,0.9798544
SRR5983408,0.0147039,0.1472866,0.05407536,0.7839341
SRR5758016,0.0036177635,0.0098002255,0.012965798,0.97361624
SRR5602285,0.0033085644,0.005959749,0.010871053,0.97986066
SRR6265369,0.011339933,0.34993958,0.051683754,0.5870367
ERR720113,0.0042918026,0.008942127,0.01366356,0.9731025
SRR5078585,0.003296882,0.006481737,0.010584503,0.9796369
ERR719917,0.0034991503,0.008545011,0.01208961,0.9758662
ERR719555,0.003485173,0.009959787,0.011956334,0.9745987
SRR3313038,0.0032533705,0.26038304,0.02294895,0.71341467
ERR011220,0.0046482086,0.010261834,0.014543146,0.97054684
SRR1008943,0.008928299,0.89727116,0.08134946,0.012451053
SRR6182304,0.003246963,0.0059711635,0.010762483,0.9800194
SRR6182472,0.0036112964,0.006710261,0.011497289,0.9781811
ERR634975,0.003919363,0.017358929,0.012301385,0.9664203
ERR719107,0.0077426434,0.012634635,0.018664896,0.9609578
SRR5650076,0.0068047047,0.010939568,0.017970592,0.96428514
SRR5757831,0.008892775,0.8898585,0.081532896,0.019715846
ERR209365,0.009058297,0.018207163,0.02145183,0.95128274
SRR6265643,0.008761346,0.21695793,0.028458387,0.7458223
SRR5757780,0.003230691,0.006236404,0.010858744,0.97967416
SRR5079055,0.011477619,0.1444484,0.043205023,0.800869
SRR6357160,0.011031985,0.045333266,0.010362595,0.9332721
SRR6724447,0.005941808,0.007092923,0.014847666,0.9721176
SRR7690139,0.011596352,0.11561164,0.018324107,0.85446787
SRR5428880,0.0047334135,0.007360488,0.013722032,0.97418404
ERR719560,0.0034766495,0.010538667,0.012074411,0.9739103
SRR5203280,0.0034835935,0.007629007,0.010504305,0.97838306
ERR209423,0.006289035,0.009554684,0.016103745,0.9680525
SRR7507598,0.2842046,0.0071983635,0.026844978,0.6817521
ERR525955,0.005570054,0.00918147,0.015012801,0.9702357
ERR719470,0.0038960278,0.011149824,0.012423664,0.9725305
SRR1765945,0.0047276914,0.00868392,0.01386863,0.9727198
SRR6264481,0.0034044385,0.0071932077,0.011526793,0.9778756
SRR5649197,0.0033413172,0.0065926015,0.010897398,0.97916865
SRR6185293,0.0033836365,0.0071071386,0.0103122,0.979197
ERR209476,0.0032774508,0.009787381,0.012240201,0.97469497
SRR6331358,0.0032512546,0.0060015023,0.010747492,0.9799998
SRR5648836,0.022788823,0.0048429966,0.030488342,0.94187987
SRR5091516,0.0034812689,0.006312877,0.011246741,0.9789591
ERR719992,0.0037809312,0.009230435,0.0123490095,0.97463965
ERR719851,0.0038140118,0.011795849,0.013048232,0.9713419
SRR7507716,0.031379163,0.009077132,0.03366196,0.92588174
SRR6264229,0.0066999197,0.21537253,0.030532569,0.747395
ERR209845,0.0034953356,0.09267035,0.020605624,0.88322866
SRR5813223,0.0067920983,0.011325091,0.015432119,0.9664507
SRR6265624,0.0033706427,0.006115645,0.010881841,0.9796319
ERR1809153,0.0032951534,0.006706685,0.010756344,0.97924185
SRR5602318,0.015201122,0.08229953,0.031410784,0.87108856
ERR719975,0.012993902,0.012571216,0.025316626,0.94911826
SRR5203002,0.0035112202,0.00774315,0.011264712,0.9774809
SRR6265228,0.0032601357,0.006052077,0.010742575,0.9799452
SRR6724529,0.0035583675,0.0059749484,0.011278868,0.97918785
SRR6935818,0.0033413172,0.008042008,0.011498094,0.9771186
SRR5196128,0.01663956,0.0059241056,0.019751608,0.95768476
SRR5548149,0.007947683,0.8571856,0.07673097,0.058135748
SRR5610119,0.007486433,0.008057833,0.013259143,0.9711966
SRR5866468,0.0048235953,0.1340414,0.038017422,0.8231176
SRR6264681,0.003688693,0.010121286,0.009403795,0.97678626
SRR6264777,0.0036211908,0.005921513,0.011409342,0.97904795
SRR6265670,0.0047032237,0.014837623,0.009474695,0.97098446
ERR719850,0.0038683414,0.012219608,0.0130454,0.9708667
SRR5218392,0.094524056,0.47211695,0.043764234,0.3895948
ERR321089,0.0032553375,0.007963747,0.01150319,0.97727776
SRR1763571,0.016159356,0.008202106,0.02657029,0.94906825
SRR5548363,0.028641671,0.8368944,0.10587326,0.02859068
SRR5610143,0.0033064187,0.005959928,0.010867417,0.97986627
SRR6330950,0.0037202537,0.006911695,0.011459768,0.97790825
SRR1766030,0.014152259,0.00838089,0.020742923,0.9567239
ERR209220,0.015162438,0.049657494,0.035024792,0.9001553
ERR526029,0.0032689571,0.0062494874,0.010682523,0.97979903
ERR1823600,0.015761822,0.0082369745,0.027210802,0.94879043
SRR1009016,0.010025895,0.8548364,0.13513778,0.0
SRR6474207,0.011291444,0.010982305,0.023112744,0.9546135
SRR6182531,0.003372401,0.006002933,0.010982573,0.9796421
SRR5218373,0.004531771,0.014396727,0.009012014,0.9720595
SRR5903374,0.0032468736,0.005972713,0.0107626915,0.9800177
SRR5079220,0.0034132302,0.007862449,0.010207742,0.9785166
SRR6724411,0.003431499,0.0075753033,0.010248005,0.9787452
SRR6264216,0.008103818,0.0058345497,0.017482847,0.9685788
SRR5813366,0.008349538,0.017576039,0.018290937,0.9557835
ERR720094,0.003698349,0.007871866,0.012101918,0.9763279
SRR5711553,0.003735602,0.006103933,0.011378348,0.9787821
SRR5429286,0.0032469928,0.0059711635,0.010762513,0.98001933
SRR5757881,0.004329473,0.008903474,0.010516614,0.9762504
SRR5649077,0.012212634,0.009876698,0.018698752,0.95921195
SRR6264845,0.0065764785,0.0073957443,0.016219258,0.9698085
SRR5649044,0.003617525,0.008057535,0.010086417,0.9782385
ERR719836,0.004912257,0.007827252,0.01400727,0.97325325
SRR5757965,0.0074122846,0.010919541,0.019452602,0.96221554
SRR5648882,0.0034063756,0.0065005124,0.010807902,0.97928524
SRR2914178,0.0058315992,0.023524523,0.009338468,0.9613054
SRR6264264,0.005420983,0.0061745644,0.014174432,0.97423005
SRR5203330,0.0033907294,0.006244391,0.010869831,0.97949505
SRR5396464,0.0034999251,0.01972571,0.014596581,0.96217775
ERR719719,0.03343743,0.016138822,0.04295978,0.90746397
SRR5079006,0.00327757,0.006245643,0.010653734,0.97982305
SRR6265659,0.007058054,0.59720755,0.06154239,0.33419204
SRR6474275,0.008611143,0.16773146,0.031320572,0.7923368
SRR5078690,0.0032571256,0.005969107,0.010780603,0.97999316
SRR5813410,0.0033707619,0.0876964,0.015275776,0.8936571
SRR5202876,0.0031780899,0.017093778,0.014668435,0.9650597
SRR5802400,0.0032654703,0.006603211,0.010863125,0.9792682
SRR5078827,0.0039330423,0.012059778,0.008777112,0.9752301
SRR069226,0.003246963,0.0059711635,0.010762483,0.9800194
SRR5629091,0.00983572,0.06768477,0.010371149,0.91210836
ERR719490,0.009903312,0.01185292,0.022876471,0.9553673
SRR5610140,0.004043281,0.02232197,0.016811222,0.9568235
ERR526003,0.002354771,0.034439236,0.018023044,0.9451829
SRR5648804,0.0032696724,0.0059870183,0.010807186,0.9799361
SRR5803710,0.066117525,0.0043049455,0.053968668,0.87560886
SRR2914206,0.003232479,0.0070055127,0.010994732,0.9787673
SRR5761687,0.003305167,0.013046384,0.011849999,0.9717984
ERR719544,0.030773878,0.010157585,0.04017517,0.91889334
ERR719259,0.008924633,0.015362024,0.020269215,0.9554441
SRR5802190,0.0023792386,0.02814278,0.015558749,0.95391923
SRR6683575,0.0032460988,0.0061426163,0.010817885,0.9797934
ERR719045,0.0039057136,0.009671479,0.012862444,0.97356033
SRR1185489,0.003246963,0.0059711635,0.010762483,0.9800194
SRR6724393,0.01074335,0.009801388,0.011392266,0.968063
SRR5866544,0.0020706654,0.043209642,0.018662661,0.93605703
SRR6331375,0.003257215,0.006033629,0.010732025,0.97997713
ERR209367,0.007963538,0.022209913,0.021479309,0.9483472
SRR5548367,0.006827891,0.44539875,0.03787586,0.5098975
SRR5802301,0.0026663542,0.131663,0.017528236,0.8481424
SRR5343048,0.003248006,0.005978048,0.010759056,0.9800149
ERR719395,0.0052935183,0.0077140033,0.014683723,0.97230875
SRR5602289,0.0033422112,0.0059593916,0.010932326,0.9797661
ERR525883,0.002316177,0.016907156,0.014503181,0.9662735
SRR5399534,0.0033179224,0.022580892,0.011888385,0.9622128
ERR209270,0.008660078,0.015127033,0.020475566,0.95573735
SRR6265149,0.003244549,0.006214857,0.0108680725,0.97967255
SRR5078995,0.003246963,0.0059711635,0.010762483,0.9800194
SRR5548075,0.009926498,0.88835895,0.084971845,0.016742706
SRR6331425,0.0032487214,0.006069869,0.010810673,0.97987074
SRR6450977,0.24800938,0.005563438,0.039694846,0.70673233
SRR1200244,0.0032913685,0.0060327053,0.010858983,0.9798169
SRR6935901,0.0036280453,0.012381703,0.013392568,0.9705977
SRR5648807,0.003528744,0.014767796,0.014086187,0.9676173
SRR5650172,0.011347741,0.015879393,0.016586453,0.9561864
SRR5078956,0.003246963,0.0059711635,0.010762483,0.9800194
SRR6264466,0.003253609,0.006108612,0.010738015,0.97989976
SRR5429215,0.003246963,0.0059711635,0.010762483,0.9800194
ERR209170,0.003282547,0.01135239,0.012267947,0.9730971
SRR6474234,0.0047332346,0.15309659,0.020141602,0.8220286
SRR5429114,0.003260374,0.005999446,0.0107834935,0.9799567
SRR2914200,0.003723532,0.010786533,0.009495825,0.9759941
ERR209805,0.0076296628,0.4440053,0.022266388,0.5260986
SRR5651482,0.0047742426,0.030970007,0.00835669,0.95589906
ERR719665,0.0060711205,0.007446885,0.015634626,0.97084737
SRR6264085,0.0031445622,0.012745678,0.013491273,0.9706185
SRR1763615,0.6436289,0.007404208,0.024502248,0.32446468
SRR7507464,0.003647387,0.007731408,0.011012942,0.97760826
SRR5650110,0.0040905178,0.027929574,0.014999241,0.95298064
ERR720019,0.005105138,0.009822249,0.014837891,0.97023475
SRR6264133,0.0034427643,0.0076021254,0.010106564,0.9788486
SRR6264637,0.003246963,0.0059711635,0.010762483,0.9800194
SRR6264850,0.003175497,0.009300202,0.01233089,0.9751934
ERR719590,0.0122050345,0.013094783,0.026361048,0.9483391
SRR5763457,0.0033693314,0.006627202,0.01121515,0.9787883
SRR6265350,0.0032487214,0.0060274005,0.010757685,0.97996616
SRR5078599,0.003246963,0.0059711635,0.010762483,0.9800194
ERR011274,0.0033779442,0.0065656602,0.011226058,0.97883034
SRR5078714,0.0032469928,0.005971968,0.010762364,0.9800187
SRR5757783,0.0032467842,0.006616831,0.010778576,0.97935784
SRR5947825,0.03651017,0.06667772,0.050461262,0.84635085
SRR6264925,0.0035196543,0.00611493,0.0112095475,0.9791559
SRR5983303,0.009340048,0.51461995,0.058225155,0.41781485
SRR5757789,0.56169283,0.37018996,0.06811716,0.0
SRR7507613,0.008728534,0.007986903,0.017362118,0.9659225
SRR5580428,0.007098913,0.006097764,0.016510814,0.9702925
SRR5431399,0.003009975,0.057515323,0.020860791,0.9186139
SRR6331009,0.003059566,0.016033769,0.011135042,0.9697716
SRR6331203,0.0033184588,0.0072984397,0.010949194,0.9784339
SRR5079086,0.007947803,0.39335963,0.03923714,0.5594554
SRR6264942,0.18937182,0.11733553,0.008355647,0.684937
SRR2918835,0.008608788,0.047938257,0.014245123,0.9292078
SRR6264384,0.0032473803,0.0059739947,0.010761172,0.9800174
SRR6264307,0.0033725798,0.006954819,0.010394961,0.9792776
SRR5757855,0.0038570166,0.012001365,0.009396344,0.9747453
ERR526009,0.0032703876,0.006121874,0.010755926,0.97985184
SRR7507372,0.003246963,0.0059711635,0.010762483,0.9800194
SRR5428911,0.0044805408,0.006755382,0.012302667,0.9764614
SRR5203386,0.0032517016,0.005995989,0.010762751,0.9799895
ERR719428,0.0063472986,0.0066153407,0.013510495,0.97352684
ERR719593,0.012460083,0.013783693,0.026827157,0.9469291
ERR526048,0.0045593977,0.054139882,0.0093381405,0.9319626
SRR5866263,0.0049061477,0.4882076,0.02099669,0.48588955
SRR5711562,0.004232615,0.04197371,0.019046187,0.93474746
SRR5813264,0.0032687783,0.0116429925,0.012504041,0.9725842
SRR6331398,0.003240049,0.006117463,0.010795742,0.9798467
SRR5610165,0.003011614,0.048256814,0.012183398,0.9365482
SRR7507698,0.0032600164,0.0063605905,0.010842472,0.9795369
ERR209258,0.003971696,0.012475431,0.012876838,0.97067606
SRR7082911,0.0032469928,0.005971223,0.010762513,0.9800193
SRR6331273,0.0034163594,0.0071210563,0.010261178,0.97920144
ERR525944,0.0036203563,0.010439366,0.009781539,0.97615874
SRR5429102,0.003246963,0.0059711635,0.010762483,0.9800194
SRR5758127,0.0035873353,0.020344526,0.013927013,0.96214116
SRR5803786,0.0032265484,0.018420577,0.012628138,0.9657247
ERR719838,0.005177319,0.007858336,0.014412135,0.9725522
SRR5548755,0.010961026,0.91008395,0.07400456,0.0049505234
SRR6264872,0.0033127964,0.00663054,0.010563105,0.97949356
SRR5548763,0.010184079,0.84227824,0.11437774,0.03315997
SRR6265063,0.0049428344,0.020203799,0.017113805,0.9577396
SRR5579042,0.006957561,0.07023683,0.019155353,0.9036503
ERR719263,0.0095945895,0.013170779,0.020742744,0.9564919
SRR5078610,0.003246963,0.0059711635,0.010762483,0.9800194
ERR209247,0.0074878335,0.014410853,0.014207631,0.96389365
ERR209334,0.006079048,0.011285871,0.017001301,0.96563375
SRR5758036,0.0032469332,0.005971521,0.010762721,0.98001885
ERR209196,0.0052749813,0.03591153,0.019888014,0.9389255
SRR5429247,0.0032716095,0.006141782,0.010676384,0.97991025
SRR5602105,0.0033367276,0.043385625,0.018859386,0.93441826
SRR961829,0.004470587,0.12704483,0.02780649,0.8406781
SRR6424656,0.0030457675,0.0072835684,0.011391908,0.97827876
ERR526053,0.00335145,0.0067804754,0.010404259,0.9794638
SRR2142191,0.0034004152,0.02969107,0.014096141,0.9528124
SRR5803794,0.0033774972,0.019615054,0.014302999,0.9627044
SRR5548370,0.007912189,0.7323233,0.048451573,0.21131301
SRR5650184,0.014467746,0.2749827,0.01797831,0.6925713
ERR1809139,0.0056420565,0.02055037,0.009860724,0.9639468
SRR6424590,0.0033267438,0.006004989,0.010865182,0.9798031
ERR321623,0.014783561,0.19596606,0.040763468,0.7484869
SRR5548448,0.026073018,0.8990455,0.074881494,0.0
ERR720021,0.0041451156,0.008987874,0.013191223,0.9736758
SRR6265604,0.003250271,0.006058544,0.0108051,0.97988605
SRR1763688,0.050202847,0.06764865,0.009964973,0.87218356
SRR5818479,0.004683286,0.399359,0.043357342,0.5526004
SRR5761767,0.0032428503,0.0060659647,0.010775924,0.97991526
SRR5602060,0.003262192,0.0062730014,0.010788947,0.9796759
SRR6724583,0.0032477975,0.0059713125,0.010763794,0.98001707
SRR5761790,0.0033096373,0.006682694,0.010533959,0.9794737
SRR5203184,0.0032754242,0.0060687065,0.010804385,0.9798515
SRR5649150,0.003372848,0.008472443,0.011315018,0.97683966
SRR6330956,0.016958743,0.006548494,0.025286674,0.9512061
SRR5079170,0.0032521486,0.0061131716,0.010745287,0.9798894
SRR5802345,0.0032814145,0.0066096187,0.010899007,0.97920996
SRR5758050,0.00871405,0.88026047,0.080869704,0.030155778
ERR525817,0.007875472,0.005553335,0.017156929,0.96941423
SRR6265655,0.0037448406,0.0075552166,0.012076944,0.976623
SRR6182406,0.0032958686,0.006204635,0.010712028,0.97978747
SRR5650127,0.016690582,0.024742603,0.01845485,0.940112
SRR6182363,0.0035758317,0.0066275,0.011137009,0.97865963
SRR7507592,0.003246963,0.0059711635,0.0107625425,0.98001933
SRR5602107,0.0051953495,0.014124095,0.01571396,0.9649666
ERR720214,0.03896463,0.0062924027,0.03941053,0.91533244
SRR5431383,0.0032471716,0.0059726834,0.010761827,0.9800183
SRR5648903,0.0048689544,0.007234812,0.013594121,0.9743021
SRR5495939,0.0037077665,0.013413668,0.012076944,0.9708016
SRR5650038,0.006970823,0.5577818,0.06574145,0.36950588
SRR5202945,0.0034653842,0.007387817,0.011354446,0.9777924
SRR5399885,0.0031789243,0.0075097084,0.011267573,0.9780438
SRR5078813,0.0035688877,0.005911857,0.01132077,0.97919846
SRR5578964,0.030948222,0.004866749,0.035205156,0.9289799
SRR7507670,0.0032954514,0.006015539,0.010833263,0.9798558
ERR525761,0.003289163,0.0062983334,0.010614693,0.97979784
SRR5637724,0.003248334,0.005980432,0.010757655,0.9800136
SRR5365473,0.008502483,0.094952345,0.027578026,0.8689672
SRR5757935,0.0036323965,0.0071873963,0.011877865,0.9773023
ERR209354,0.0044112504,0.01870662,0.012497723,0.96438444
ERR719138,0.0036969185,0.0063520074,0.011481881,0.9784692
SRR5431496,0.003246963,0.0059711635,0.010762483,0.9800194
ERR719861,0.0037244558,0.010657191,0.01258263,0.9730357
SRR5983437,0.020992815,0.16604352,0.058487594,0.7544761
SRR5203075,0.003262937,0.005981177,0.010781318,0.97997457
SRR5078812,0.0032932162,0.005981177,0.010848731,0.9798769
SRR5757810,0.0032611191,0.0060677826,0.010712773,0.9799583
SRR6724424,0.0032595992,0.0060576797,0.010718137,0.9799646
ERR209602,0.012076765,0.66499174,0.029007971,0.29392356
SRR5609971,0.0065309703,0.008055657,0.012255281,0.9731581
SRR6182298,0.02245003,0.006891042,0.028100818,0.9425581
ERR209461,0.0033278167,0.009140044,0.011344403,0.9761877
SRR5548429,0.0043514967,0.0074861944,0.013164014,0.9749983
SRR7507404,0.0032469332,0.0059711635,0.010762513,0.9800194
ERR1809151,0.003412515,0.0070346296,0.0103085935,0.97924423
ERR720100,0.004311204,0.008970976,0.013705313,0.9730125
ERR719852,0.0038143992,0.011713803,0.013037354,0.9714345
SRR5629103,0.004529506,0.20533386,0.034854233,0.7552824
SRR6724575,0.0034990609,0.03128752,0.014611125,0.9506023
SRR5796788,0.71218324,0.0047684014,0.025382012,0.25766635
SRR5648866,0.06575897,0.02119425,0.013288528,0.8997582
SRR6182341,0.0032768846,0.006013721,0.01079753,0.97991186
SRR5602056,0.003384918,0.00724566,0.011527866,0.97784156
SRR5602340,0.0042275786,0.011894405,0.012361705,0.9715163
SRR5079017,0.0032718778,0.006153941,0.010675162,0.97989905
SRR6928770,0.0042432845,0.0060003996,0.012427241,0.9773291
SRR5549041,0.01203081,0.76993823,0.066946685,0.15108424
SRR5343026,0.003261,0.006077796,0.010714412,0.9799468
ERR209475,0.0044030845,0.012612402,0.014328897,0.9686556
ERR209339,0.0039817095,0.019862443,0.01591003,0.96024585
SRR5078615,0.0032497346,0.0059778094,0.010767937,0.98000455
SRR6264280,0.003246963,0.0059711635,0.010762483,0.9800194
SRR5757971,0.007065922,0.11702731,0.03673312,0.8391737
SRR5548745,0.2249644,0.74878484,0.026250781,0.0
SRR6724498,0.0034923553,0.009346932,0.012196362,0.9749644
SRR6182459,0.003978282,0.0062815845,0.011764079,0.9779761
SRR5651406,0.004450619,0.09060475,0.035038084,0.86990654
SRR6474297,0.017450392,0.038291067,0.03326994,0.91098857
SRR5343077,0.0032983422,0.0063002706,0.010754764,0.9796466
SRR5649053,0.0033049881,0.006452143,0.011068225,0.9791746
SRR5813413,0.004036039,0.05098039,0.011105686,0.9338779
ERR719825,0.024335504,0.0104162395,0.036055893,0.92919236
SRR5202982,0.003144294,0.008192807,0.0115121305,0.9771508
SRR5758161,0.009951621,0.02506888,0.026861548,0.938118
ERR719491,0.007936209,0.013462722,0.020683944,0.9579171
SRR6330905,0.003731817,0.027983785,0.017313391,0.950971
ERR720115,0.0044405162,0.009409159,0.014053643,0.9720967
ERR719060,0.0039056242,0.009571493,0.012833238,0.9736897
SRR5761726,0.0032471418,0.005972594,0.0107629895,0.9800173
SRR5757745,0.006302923,0.029718757,0.01947996,0.94449836
SRR1766085,0.0045550168,0.010409683,0.010389984,0.9746453
SRR6265464,0.0034881532,0.006668389,0.0114222765,0.9784212
SRR2914203,0.0032470822,0.005977392,0.010763407,0.9800121
SRR5203090,0.003308773,0.010690033,0.0125309825,0.9734702
SRR5649159,0.00336802,0.006774366,0.010463893,0.9793937
ERR525688,0.005164206,0.45289955,0.020334393,0.52160186
SRR5079084,0.0025764406,0.0121795535,0.013197929,0.9720461
SRR6901796,0.004299611,0.0060094,0.01234749,0.9773435
SRR5758118,0.009545207,0.84720767,0.07336712,0.06988001
SRR6724369,0.0032938719,0.010160714,0.012106389,0.974439
SRR5758030,0.026530862,0.022772104,0.041641235,0.9090558
SRR5078686,0.007391393,0.141482,0.029850215,0.8212764
SRR6724504,0.004652083,0.07756239,0.014912754,0.9028728
SRR5203210,0.0032167137,0.00921002,0.0119383335,0.97563493
ERR720075,0.0033135712,0.010848314,0.011807978,0.97403014
SRR5757896,0.0032424927,0.006141752,0.010779679,0.9798361
ERR719315,0.014275968,0.032974154,0.036008596,0.91674125
SRR5813178,0.0032538474,0.028310925,0.015930802,0.9525044
ERR209905,0.0036037862,0.0065755844,0.011393666,0.97842693
SRR5649121,0.0032485723,0.005970925,0.0107655525,0.9800149
SRR7507393,0.0032476485,0.005975932,0.01076135,0.98001504
SRR5548767,0.018921763,0.8146132,0.10232198,0.06414306
SRR5203072,0.003293246,0.0066115856,0.010617167,0.979478
SRR6331363,0.0033155382,0.006935984,0.0106135905,0.9791349
SRR5202853,0.0032304227,0.006425351,0.0108778775,0.9794663
ERR719514,0.0042342544,0.015869528,0.014584005,0.96531224
