,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases:Liver Cirrhosis,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases:Hematologic Neoplasms,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections,Unknown
ERR209585,0.031521678,0.00060778856,0.00031748414,0.008693427,0.9588596
ERR525888,0.14341483,0.7861843,0.021240294,0.0038234591,0.04533708
SRR6331166,0.011529624,0.006468177,0.0039426684,0.00413993,0.97391963
ERR209842,0.01652217,0.0051275194,0.0030714273,0.0044589937,0.9708199
SRR5203156,0.011156648,0.0071690977,0.004409611,0.004043013,0.97322166
SRR5580481,0.0110422075,0.0066812336,0.004718572,0.004631132,0.97292686
ERR719059,0.026312798,0.0026391447,0.0028300285,0.0124464035,0.9557716
ERR525999,0.8180615,0.011823535,0.00074511766,0.0071433783,0.1622265
ERR719329,0.027031302,0.0008942187,0.0004892051,0.007888436,0.96369684
SRR5803675,0.011519104,0.006235212,0.004005611,0.004362762,0.9738773
SRR5758177,0.06671992,0.0002696216,0.02993387,0.87927914,0.023797452
SRR5020898,0.004131824,0.008475184,0.63910884,0.16884619,0.17943794
SRR5580475,0.014366627,0.0037975311,0.0038738549,0.008510262,0.9694517
SRR5813474,0.012446314,0.0052064955,0.003131479,0.004374236,0.9748415
SRR7082883,0.02063945,0.011554241,0.0042945147,0.0031909347,0.96032083
SRR5343126,0.011151642,0.0071922243,0.0043928623,0.004022181,0.9732411
SRR5757840,0.5995929,0.012343794,0.040450156,0.25943542,0.08817774
SRR6182447,0.0113042295,0.0069904625,0.004255444,0.004039496,0.97341037
SRR5343106,0.011779964,0.0060884655,0.0036664903,0.0041737854,0.9742913
SRR5399500,0.024388522,0.00064757466,0.0003193617,0.006875664,0.9677689
SRR6264295,0.018424839,0.0029404163,0.0016485155,0.005088955,0.97189724
SRR6724510,0.13066228,0.78917116,0.066204935,0.013961637,0.0
SRR961771,0.015751243,0.004530847,0.0031704009,0.0055963695,0.97095114
SRR5802375,0.011267722,0.006877035,0.0042684376,0.004129231,0.9734576
ERR719128,0.01856646,0.0015108883,0.00080630183,0.005720943,0.9733954
SRR5866419,0.012744516,0.006666094,0.0039960444,0.004042059,0.9725513
SRR6264169,0.78608763,0.0062867403,0.0005415082,0.016993552,0.19009054
ERR719380,0.014537573,0.0033047795,0.0019673705,0.005005926,0.9751843
SRR7690052,0.3954414,0.008340538,0.0006130934,0.0042204857,0.5913845
SRR961739,0.018023908,0.0016513765,0.0015896559,0.010154337,0.9685807
SRR5079265,0.024388462,0.00064867735,0.00031989813,0.0068715215,0.9677714
SRR5580601,0.04903707,0.0014079809,0.0024758875,0.03745821,0.9096209
SRR2914250,0.13513175,0.005114615,0.0010915399,0.0022549033,0.85640717
SRR5802253,0.024391055,0.0006477237,0.0003194809,0.0068767965,0.967765
SRR5548617,0.75982374,0.005795598,0.0019321144,0.045636147,0.1868124
SRR5343156,0.012491852,0.005089104,0.0030160248,0.004345566,0.9750575
SRR6264793,0.0111552775,0.007186711,0.0043925345,0.0040210187,0.9732444
SRR5757888,0.11520681,0.0006073415,0.02090481,0.67420816,0.18907285
SRR5079247,0.01115641,0.007185459,0.004390985,0.004020512,0.97324663
ERR720152,0.02325818,0.00089266896,0.00046288967,0.006767273,0.968619
SRR5602000,0.09705731,0.00016236305,0.005447507,0.68118715,0.21614563
SRR5649167,0.011155367,0.007187009,0.004392326,0.004020542,0.9732448
ERR719053,0.018201113,0.0028609931,0.0035971105,0.01238212,0.9629587
ERR525954,0.011567473,0.006435275,0.0038933456,0.0041211247,0.9739828
SRR5020843,0.56492925,0.07385048,0.0014018118,0.056952596,0.30286586
SRR5903753,0.037881702,0.005034715,0.0017120838,0.0040840805,0.9512874
SRR6265264,0.007296771,0.0025450885,0.038738936,0.076943636,0.8744756
SRR6265563,0.027609557,0.0040845275,0.06663948,0.19919458,0.70247185
SRR5343152,0.011155695,0.0071869195,0.0043919384,0.0040203333,0.97324514
ERR209473,0.016453415,0.0025623739,0.001429528,0.0051608086,0.97439384
ERR526075,0.68965083,0.0073717237,0.0006275773,0.0060299635,0.2963199
SRR5079213,0.06639734,0.00026854873,0.029981256,0.8799691,0.023383737
SRR5637755,0.03026256,0.005248785,0.0026997328,0.0040821135,0.9577068
SRR5757922,0.060870588,0.0005221069,0.025458902,0.6897939,0.22335452
SRR5757744,0.024290234,0.0012916028,0.0007880926,0.0076075494,0.9660225
ERR321530,0.05332324,0.0023982227,0.00064232945,0.0056313276,0.93800485
SRR7507350,0.017521203,0.009729534,0.005113393,0.0030881464,0.96454775
SRR5548762,0.9420296,0.02906043,0.0011602674,0.02774967,0.0
SRR7507473,0.011091441,0.0069790184,0.004614383,0.0043283105,0.9729868
SRR5577158,0.8724098,0.0107599795,0.00072810054,0.012560368,0.10354173
ERR719844,0.016849458,0.0026896,0.0017843246,0.0061366856,0.9725399
SRR068121,0.011155516,0.007187158,0.004392028,0.0040203333,0.97324497
SRR5947832,0.3054787,0.002064228,0.0009023249,0.02577421,0.66578054
SRR5218347,0.012049496,0.006507635,0.0039559007,0.00413391,0.973353
SRR6330921,0.01116842,0.0071615577,0.0043851733,0.0040317774,0.9732531
SRR961748,0.018401444,0.0019275248,0.0016456544,0.008986324,0.9690391
SRR7507613,0.20997947,0.0070275664,0.0011176765,0.004794508,0.7770808
ERR209822,0.8622546,0.008303195,0.0006210208,0.013900638,0.11492056
SRR7507391,0.011044264,0.0075910687,0.004622966,0.0042465627,0.97249514
SRR5649144,0.4351591,0.0017134249,0.00027805567,0.054837555,0.5080119
ERR525832,0.63911796,0.003764242,0.00087079406,0.032972693,0.32327425
SRR5637812,0.024388582,0.00064760447,0.0003193617,0.006875664,0.9677688
ERR209527,0.036560535,0.0024431646,0.0010253489,0.0052501857,0.95472074
ERR719814,0.02754584,0.0018620789,0.0014885366,0.010113299,0.9589902
SRR5651408,0.16543466,0.0025670528,0.0025556386,0.029938877,0.7995038
SRR6264633,0.40164876,0.5781624,0.0043734363,0.015815424,0.0
ERR209867,0.8036515,0.009016603,0.0006927848,0.0103649795,0.17627418
SRR6264905,0.024057359,0.0018822849,0.0009174347,0.0054023266,0.9677406
SRR5429320,0.0044923304,0.010493635,0.89826804,0.08674598,0.0
SRR5079281,0.011156082,0.0071852207,0.004391998,0.004021108,0.9732456
ERR209328,0.017624497,0.0024380684,0.0014420748,0.0057085156,0.97278684
ERR209583,0.73285174,0.0033349395,0.0005209744,0.01982081,0.2434715
SRR5758128,0.012659669,0.0005955994,0.03268209,0.43911114,0.51495147
ERR525839,0.024388582,0.00064760447,0.0003193617,0.006875664,0.9677688
SRR5580587,0.012690067,0.0041335523,0.003520131,0.0065283775,0.97312784
SRR5650038,0.88083506,0.012289375,0.0008403063,0.011931777,0.094103456
SRR5429358,0.0051037367,0.010109184,0.8973956,0.08739142,0.0
SRR5078688,0.024387836,0.00064760447,0.0003194213,0.006875485,0.9677696
SRR5648802,0.018836737,0.0014412701,0.00076282024,0.0057550073,0.97320414
SRR5803610,0.06262013,0.0015393198,0.0011694729,0.0153264105,0.91934466
SRR5796739,0.90791297,0.009510875,0.0006456077,0.0131471455,0.0687834
SRR5202910,0.031063229,0.0006172359,0.00033575296,0.009229869,0.95875394
ERR321205,0.014366806,0.0035045445,0.0021190941,0.0050235987,0.97498596
SRR6901800,0.025635868,0.0006893575,0.0003375113,0.006779164,0.9665581
SRR6265028,0.0075287223,0.0041344464,0.08324781,0.12666652,0.7784225
SRR6264808,0.024388045,0.00064760447,0.0003194213,0.006875485,0.96776944
SRR5580411,0.012299567,0.005209565,0.0032790303,0.0045579374,0.9746539
SRR7690064,0.019227773,0.0014176965,0.0007876456,0.0061451197,0.97242177
SRR2914209,0.020712912,0.001074642,0.0005541146,0.0061434805,0.9715148
ERR011118,0.012124687,0.005603969,0.003347367,0.004249543,0.97467446
ERR695623,0.8539813,0.007312298,0.0006764531,0.01338172,0.12464821
SRR5020867,0.023771048,0.00070124865,0.00034821033,0.0067549944,0.9684245
SRR6724564,0.14026783,0.80012095,0.04799539,0.011615829,0.0
SRR961711,0.21207711,0.000584811,0.0023952723,0.25195402,0.5329888
SRR6265268,0.024391562,0.00064763427,0.0003193617,0.0068751276,0.9677663
SRR5761757,0.011200517,0.0070390403,0.004346758,0.0040830374,0.9733306
ERR719168,0.020454496,0.0024889708,0.0020635724,0.008745402,0.96624756
SRR5577143,0.9085932,0.009562165,0.00064727664,0.013085991,0.06811142
SRR7423262,0.41998214,0.094732344,0.0046359897,0.0017583072,0.47889125
SRR6264509,0.0111555755,0.0071870685,0.0043920577,0.0040203333,0.97324497
ERR526063,0.13485503,0.0018351674,0.0005072057,0.0097516775,0.85305095
SRR6330987,0.011231184,0.0070371926,0.0042952895,0.004041761,0.9733946
SRR5020882,0.014294207,0.00036862493,0.0049524307,0.11773077,0.862654
SRR5802377,0.012029976,0.005709827,0.0034172535,0.0042330623,0.97460985
SRR7507338,0.023105353,0.00078743696,0.00039857626,0.0066910386,0.9690176
ERR525765,0.024255723,0.0006586015,0.00032526255,0.006850213,0.9679102
SRR6466627,0.023502022,0.0012814701,0.0006555319,0.006093979,0.968467
SRR053035,0.48565584,0.018779606,0.0007892847,0.0010822117,0.4936931
SRR6928776,0.024388582,0.00064760447,0.0003193617,0.006875664,0.9677688
ERR209361,0.015825152,0.0034961998,0.0021358728,0.0053381324,0.9732046
ERR526049,0.024388641,0.00064754486,0.0003194213,0.006875634,0.9677688
ERR209778,0.023653746,0.0007121265,0.000354141,0.006731957,0.96854806
SRR5757935,0.062051475,0.00033858418,0.036144316,0.8654492,0.036016464
SRR5758139,0.45332685,0.004478669,0.043345787,0.49884874,0.0
SRR5078907,0.024342328,0.00065144897,0.00032141805,0.0068666935,0.96781814
ERR525798,0.11951414,0.00013113022,0.0025355816,0.5649612,0.312858
SRR6724522,0.42855138,0.051926434,0.016820043,0.0064511895,0.496251
SRR5399234,0.011263937,0.006835133,0.0042825043,0.0041626394,0.9734558
ERR209249,0.03779611,0.001051873,0.000428468,0.0062610805,0.95446247
SRR5803699,0.025178403,0.0006696284,0.00032818317,0.0068510175,0.96697277
ERR719537,0.037759006,0.0006991625,0.0004797876,0.013313621,0.9477484
SRR5761741,0.011155903,0.0071864724,0.0043916404,0.004020393,0.9732456
SRR7690121,0.07919666,0.0023208857,0.00066545606,0.005821824,0.9119952
SRR6264839,0.0118611455,0.010647893,0.004864484,0.004487604,0.9681389
SRR5078867,0.015292585,0.0027381182,0.0015342236,0.0049883425,0.9754467
SRR7082887,0.014998525,0.0031036735,0.0017465055,0.004814923,0.9753364
SRR5078860,0.012173682,0.005506575,0.0032849312,0.0042675436,0.97476727
ERR209522,0.011775225,0.006338656,0.004442245,0.004749,0.9726949
SRR5934962,0.03374973,0.0018479228,0.00069230795,0.0052746236,0.9584354
SRR5078695,0.024390459,0.00064751506,0.0003194213,0.006875336,0.96776724
ERR719596,0.02614373,0.0013577342,0.00077307224,0.007169038,0.96455646
SRR7690051,0.7628691,0.0059463084,0.0009034872,0.024617523,0.20566356
ERR525928,0.020201564,0.001704514,0.00086167455,0.0054588914,0.9717734
ERR209251,0.01647824,0.0025940537,0.0014936924,0.0053765476,0.97405744
ERR209227,0.013229519,0.004643142,0.0028129518,0.0046047866,0.97470963
SRR6264552,0.018756092,0.00075793266,0.00094905496,0.015429139,0.96410775
ERR209153,0.04764217,0.0013685822,0.00060519576,0.008756012,0.94162804
SRR5649145,0.05813384,0.024153352,0.009009212,0.0017962754,0.9069073
SRR5629094,0.8824142,0.010383815,0.0007607043,0.013283461,0.09315777
SRR5203142,0.011143625,0.0071697533,0.004416615,0.004048884,0.9732211
ERR209856,0.6007848,0.003627956,0.0005712807,0.01220274,0.38281322
SRR497948,0.5954568,0.018893272,0.0007574558,0.001622349,0.38327014
SRR5802211,0.02440098,0.0006477833,0.0003194213,0.0068740547,0.96775776
SRR5078648,0.024388582,0.00064757466,0.00031930208,0.006875634,0.9677689
ERR209902,0.06919971,0.0035210252,0.0010598898,0.004443139,0.92177624
ERR634975,0.018616408,0.0018365979,0.0010429323,0.005933255,0.9725708
SRR5813378,0.019066691,0.0037952065,0.00226444,0.0053827763,0.9694909
SRR5343155,0.024215013,0.0006660819,0.00034350157,0.0072216988,0.96755373
SRR5577182,0.44121003,0.0017804801,0.0002785325,0.054285288,0.5024457
SRR5802208,0.020221889,0.0012965798,0.01038751,0.1025863,0.8655077
ERR209768,0.9370461,0.03158315,0.0011931639,0.030177522,0.0
ERR209755,0.091496825,0.0073230267,0.0056381524,0.010116458,0.88542557
SRR090271,0.5405887,0.024116755,0.00081443787,0.0009995997,0.4334805
SRR5548922,0.028130919,0.0020335019,0.0009456575,0.004786968,0.964103
SRR5609982,0.022153676,0.0009097755,0.0004810989,0.0067120492,0.9697434
SRR497648,0.8831501,0.014682442,0.0018536747,0.022130877,0.078182936
SRR5758160,0.1445984,0.00063714385,0.005115479,0.3080554,0.54159355
SRR5610093,0.0152029395,0.0027303994,0.0037293732,0.012170851,0.96616644
SRR6182318,0.024403632,0.0006504357,0.000320673,0.0068638623,0.9677614
SRR5429128,0.9085946,0.009562939,0.00064733624,0.013085574,0.06810951
SRR5078988,0.88671523,0.008352041,0.00061151385,0.013962746,0.090358496
SRR5609956,0.024352223,0.0006508529,0.00032120943,0.006869316,0.9678064
SRR5549008,0.92285025,0.013531297,0.0007851124,0.016735673,0.046097636
SRR5803633,0.01555419,0.00254789,0.0014682412,0.005231142,0.9751985
ERR720179,0.022854596,0.0010309815,0.0005264878,0.00626868,0.9693192
ERR719858,0.014611661,0.003151536,0.0018676221,0.005040437,0.97532874
ERR720208,0.16678107,0.0020695925,0.00061279535,0.010617018,0.8199195
SRR6331089,0.01280877,0.0046225786,0.0027908683,0.0045473576,0.97523046
ERR209221,0.016614914,0.0036808252,0.00207448,0.004814118,0.97281563
SRR6264105,0.011723697,0.0062350035,0.0038771033,0.004255742,0.9739084
SRR1693308,0.35833257,0.03393039,0.0019145012,0.0019549727,0.60386753
SRR1687068,0.01502192,0.0037603974,0.0022066832,0.004765719,0.9742453
ERR209281,0.010752052,0.0070656836,0.0052196383,0.004756987,0.97220564
SRR5610082,0.011780471,0.0027467906,0.012101084,0.03293544,0.94043624
ERR209772,0.9075877,0.009618849,0.00065010786,0.012995303,0.06914806
SRR5757817,0.04339823,0.0015991032,0.05799097,0.49445814,0.40255356
ERR209226,0.021043539,0.001631707,0.00082981586,0.0053441525,0.97115076
SRR6424790,0.06639734,0.00026854873,0.029981315,0.8799692,0.023383617
SRR6182504,0.039782047,0.00092223287,0.00035071373,0.006235987,0.952709
ERR719526,0.24511027,0.0028086007,0.00047823787,0.008808255,0.74279463
SRR1159467,0.5845492,0.0037944317,0.0006929338,0.0058885217,0.4050749
SRR5580484,0.013035923,0.004282862,0.0028388202,0.0050757527,0.9747666
SRR5079285,0.024570465,0.0006468594,0.0003196597,0.0069231093,0.9675399
SRR5399636,0.021982938,0.0009484887,0.00048473477,0.006381005,0.9702028
SRR5648779,0.034079283,0.0023835897,0.000916034,0.0048321486,0.95778894
SRR6264536,0.013558328,0.003970146,0.002303034,0.004597962,0.97557056
SRR6724586,0.17104399,0.7647737,0.05457042,0.0096119745,0.0
SRR6264798,0.016235888,0.002278328,0.0012564063,0.0051990747,0.9750303
SRR5803647,0.023996651,0.0014309287,0.0008790493,0.007694274,0.9659991
ERR209896,0.016597658,0.002439499,0.0013729036,0.0052879155,0.97430205
SRR5796751,0.90859616,0.009562373,0.00064733624,0.013085663,0.0681085
SRR5866426,0.012429059,0.0057839453,0.0035971105,0.0044091344,0.97378075
SRR5580590,0.01810947,0.0018597841,0.005882263,0.036100805,0.93804765
SRR6424711,0.06639734,0.00026854873,0.029981315,0.8799692,0.023383617
SRR5429191,0.29233962,0.18011937,0.011146069,0.00058197975,0.515813
SRR053027,0.02782169,0.0006092489,0.0003145039,0.008105785,0.9631488
ERR209467,0.012049228,0.005957961,0.003736049,0.004374504,0.97388226
ERR719922,0.015319824,0.0025819838,0.0018229187,0.00632298,0.9739523
ERR719014,0.024695754,0.0011668205,0.0007388294,0.008375257,0.96502334
SRR5649094,0.03915754,0.0012241006,0.000479877,0.0066733956,0.95246506
SRR5548472,0.8876774,0.010155827,0.0014297068,0.02493471,0.075802386
SRR5429277,0.004434622,0.010197806,0.9000898,0.085277796,0.0
SRR1999160,0.020797253,0.0010519326,0.0006186068,0.007025957,0.97050625
ERR525829,0.02438867,0.00064757466,0.0003194213,0.006875634,0.96776867
SRR5763460,0.011318445,0.006876558,0.0041854978,0.004060328,0.97355914
SRR5580506,0.011579305,0.0051521957,0.004179746,0.0056861043,0.9734026
SRR5602182,0.011539668,0.0064976513,0.003939092,0.0041164756,0.9739071
ERR719734,0.043938965,0.0017029345,0.0010911822,0.010224998,0.9430419
ERR719936,0.016499788,0.0020356774,0.0013809204,0.006584227,0.9734994
SRR6331055,0.012317598,0.005329907,0.003181547,0.0043154955,0.9748554
SRR6474309,0.3149987,0.0011954904,0.0006533265,0.038880676,0.64427185
SRR5711589,0.19355565,0.77276564,0.02213593,0.011542819,0.0
SRR6264842,0.015291065,0.036701232,0.10717836,0.016814262,0.8240151
SRR7507626,0.16247533,0.8050898,0.027629774,0.0048051463,0.0
SRR6331136,0.014636457,0.004324764,0.0025196075,0.004600048,0.97391915
ERR525955,0.019387394,0.0026519299,0.0013596714,0.0049909353,0.97161007
SRR5761736,0.024383396,0.0006479919,0.0003196001,0.006874621,0.9677744
SRR961743,0.025284648,0.00065749884,0.00032821298,0.0071409047,0.96658874
SRR5758043,0.024000734,0.00068473816,0.00033912063,0.006786138,0.96818924
SRR7507405,0.0035925806,0.00801459,0.35058343,0.22403625,0.41377318
SRR6182342,0.024687082,0.0006816089,0.00033444166,0.0067302287,0.9675666
SRR5020865,0.19298059,0.0016199172,0.027954726,0.7774447,0.0
SRR5651391,0.26605672,0.0010215342,0.0009790659,0.109969676,0.62197304
ERR209802,0.87094307,0.014458299,0.0008382201,0.009264201,0.10449624
SRR7507303,0.0036011338,0.008044243,0.34798515,0.22176602,0.41860342
SRR6264395,0.024387479,0.00064763427,0.0003194213,0.0068754554,0.96777
SRR5203102,0.01949203,0.0103856325,0.005035341,0.0030067563,0.96208024
SRR6331299,0.011356175,0.006986141,0.0042961836,0.0041146874,0.9732468
SRR6265056,0.011012137,0.0015907884,0.010993838,0.045123816,0.9312794
SRR5866327,0.6673972,0.011649601,0.03967635,0.28127682,0.0
SRR5203075,0.011021197,0.0070677996,0.0047566593,0.004363328,0.972791
SRR5079235,0.024388522,0.00064757466,0.0003193617,0.006875634,0.9677689
SRR5601940,0.011582315,0.0045098662,0.0060530305,0.009612739,0.96824205
SRR5203392,0.0113119185,0.0069047213,0.0042144656,0.0040673614,0.97350156
ERR209612,0.5580877,0.0090813935,0.00068336725,0.007344097,0.4248035
ERR525863,0.35520923,0.0023936927,0.0005272627,0.013239801,0.62863004
SRR5429130,0.0075081587,0.0060928166,0.74232024,0.16882744,0.07525134
SRR5758068,0.026483864,0.0011487603,0.09591195,0.69765747,0.17879796
SRR1763672,0.87701106,0.013544023,0.0009110272,0.011037767,0.09749609
SRR5580440,0.01302743,0.004490763,0.0028547049,0.0048451424,0.974782
SRR6901810,0.01348272,0.008157045,0.004680842,0.0036002696,0.9700791
SRR5396549,0.20922098,0.0015569031,0.00071543455,0.028983265,0.7595234
ERR719682,0.023207545,0.000767678,0.00038427114,0.006630391,0.9690101
ERR720215,0.02688554,0.0013300776,0.0006697476,0.0062280595,0.96488655
SRR5078675,0.024335563,0.000651896,0.00032174587,0.006865263,0.96782553
SRR5813459,0.025423616,0.0068366528,0.003775537,0.0043615103,0.9596027
ERR719028,0.02719295,0.0013539195,0.0017983019,0.019349754,0.9503051
SRR7507336,0.51615745,0.004495263,0.00046670437,0.012986213,0.46589434
SRR1262579,0.012151986,0.005505532,0.0031436086,0.0046176612,0.97458124
ERR525700,0.73358,0.0045821667,0.0009281635,0.026085526,0.23482418
ERR209204,0.015272379,0.0032743812,0.0024970472,0.0066537857,0.97230244
SRR5579013,0.026602298,0.0007213652,0.0003953874,0.008187443,0.9640935
SRR6265047,0.024086475,0.00067317486,0.00033304095,0.006816745,0.96809053
SRR5203041,0.0111322105,0.007158667,0.0045803487,0.004142374,0.9729864
ERR720057,0.013033181,0.0041461587,0.0028480887,0.0052722394,0.97470033
SRR5758116,0.81852245,0.0069220066,0.00072559714,0.019550085,0.15427983
SRR5548320,0.92050415,0.041521225,0.0013615472,0.03661301,0.0
ERR209370,0.025261998,0.0011175871,0.00055637956,0.006233096,0.96683097
SRR7690177,0.4928213,0.0046052635,0.0005880892,0.010286063,0.49169928
ERR719060,0.020240456,0.0027931929,0.0032405853,0.011955321,0.9617704
ERR209289,0.019170046,0.0054171085,0.0028617978,0.004319817,0.9682312
ERR011186,0.010889113,0.006860763,0.0049720705,0.00468418,0.9725939
SRR5548750,0.90870655,0.009603113,0.00064876676,0.013147324,0.06789422
SRR5610097,0.021316648,0.0009920895,0.00050774217,0.006252736,0.9709308
ERR209871,0.8869949,0.010242254,0.0006620884,0.010496408,0.09160435
SRR5803701,0.024228275,0.00066149235,0.00032693148,0.0068457127,0.9679376
SRR5866334,0.005672008,0.007735014,0.66923815,0.0550586,0.2622962
SRR1008951,0.90997785,0.048078004,0.0014618784,0.04048225,0.0
SRR5078805,0.02438566,0.0006477535,0.0003195107,0.0068750083,0.96777207
SRR6264192,0.051412225,0.001247853,0.00062301755,0.009002298,0.9377146
SRR5866357,0.76735586,0.025743693,0.0017893612,0.006231189,0.19887996
ERR526070,0.77396154,0.0069159567,0.000546366,0.012625903,0.20595026
SRR5802393,0.015704155,0.002524078,0.001404047,0.005079627,0.9752881
SRR5610162,0.011031717,0.0074767172,0.0044586062,0.0041262805,0.9729067
ERR209381,0.011260867,0.006831765,0.004370421,0.00424549,0.97329146
SRR6182541,0.011331737,0.0068548024,0.0041707754,0.00406301,0.97357965
SRR6724538,0.7392421,0.05797848,0.0029581785,0.009511262,0.19031
SRR5648916,0.012005091,0.0057323575,0.003446579,0.0042442083,0.97457176
ERR209600,0.19284853,0.0008727312,0.00031343102,0.028553903,0.7774114
SRR5218390,0.018225282,0.0044240355,0.077891976,0.16477397,0.7346847
SRR6264508,0.02438879,0.00064754486,0.0003194213,0.0068756044,0.96776867
ERR720151,0.024090588,0.00084879994,0.000439018,0.006940663,0.96768093
SRR6264800,0.007852703,0.07220551,0.012714088,0.016177148,0.8910506
SRR5079221,0.011155516,0.007187158,0.004392028,0.0040203333,0.97324497
SRR5761790,0.016121954,0.0023278594,0.0012855232,0.005172193,0.9750925
SRR5428885,0.0046063666,0.009309909,0.8985765,0.087507226,0.0
SRR6185278,0.018431097,0.008180648,0.004341036,0.003549695,0.9654975
SRR5757743,0.012846172,0.0045740604,0.0027755797,0.0045726895,0.9752315
SRR5648883,0.011862397,0.0062544346,0.0039132833,0.0042622983,0.97370756
SRR5609981,0.012254775,0.005466163,0.00329113,0.004313618,0.97467434
SRR5548613,0.7115522,0.007933766,0.0006248951,0.010141075,0.26974803
SRR2914173,0.068428874,0.0063278377,0.001509279,0.0039078593,0.91982615
SRR7507694,0.008505136,0.007016599,0.01839745,0.014634132,0.95144665
SRR5548660,0.86651707,0.00983876,0.00067925453,0.011370808,0.11159408
SRR5803745,0.01141113,0.007101685,0.004402101,0.004090935,0.97299415
SRR5580406,0.020455599,0.0026141405,0.0017280281,0.0067040324,0.96849823
SRR5813244,0.0989455,0.0038096309,0.0012314022,0.0068461,0.88916737
SRR6265212,0.011171043,0.0071567893,0.0043718517,0.0040240884,0.97327626
SRR1763574,0.9043889,0.01123476,0.00076264143,0.013766468,0.069847226
SRR5983302,0.6494267,0.004540235,0.0005182326,0.016853958,0.32866096
SRR5947814,0.87308097,0.011050552,0.000728786,0.010905147,0.10423452
SRR6724402,0.13478369,0.8236587,0.035752006,0.0058055157,0.0
SRR5548259,0.9049637,0.010104567,0.000669986,0.012470961,0.071790814
SRR5803684,0.02273193,0.00080645084,0.00040635467,0.006566018,0.9694892
ERR1637185,0.02211082,0.0008778274,0.00044468045,0.0064261556,0.9701405
SRR7507537,0.02279678,0.0007985532,0.00040122867,0.006563455,0.96944
SRR6331351,0.012625873,0.0049273074,0.0029195547,0.004387766,0.9751395
SRR6331398,0.011166871,0.007163346,0.0043777227,0.004024476,0.97326756
SRR5203187,0.012924999,0.0045514107,0.0027242005,0.0045332313,0.97526616
SRR5610023,0.03245336,0.0016669333,0.0010426044,0.008555114,0.956282
SRR5757816,0.032820523,0.0010113716,0.07370198,0.6953782,0.19708794
SRR5343157,0.013931483,0.0032953918,0.0021875799,0.005415201,0.9751704
SRR5983337,0.1308971,0.0011403561,0.00046649575,0.014026552,0.8534695
SRR6424587,0.06639734,0.00026854873,0.029981315,0.8799692,0.023383617
ERR011231,0.018657744,0.0022827685,0.0014049709,0.006318152,0.97133636
ERR719795,0.02057904,0.0011020601,0.00057047606,0.0061261356,0.9716223
SRR7507576,0.011540979,0.006443709,0.0039570034,0.0041731,0.9738852
SRR7507698,0.011391491,0.0070751905,0.004300505,0.0040203333,0.9732125
SRR1766011,0.7882919,0.008437395,0.0007381439,0.012590408,0.18994218
SRR6264794,0.031284392,0.0007676184,0.0003477335,0.0059387386,0.9616615
SRR5020889,0.035720617,0.00021484494,0.0026213229,0.19774544,0.76369774
ERR209184,0.01799208,0.005949855,0.003276378,0.0040740967,0.96870756
SRR5648944,0.013680577,0.0039373636,0.002290696,0.004636973,0.9754544
SRR5947807,0.0267438,0.0011730492,0.0006441772,0.007324815,0.9641142
SRR5802281,0.020993084,0.0010306835,0.0005299449,0.006204933,0.97124135
ERR719451,0.021203876,0.0011948049,0.00061383843,0.0059694946,0.97101796
ERR525918,0.021208465,0.0021328926,0.0010679066,0.0049429834,0.97064775
ERR209761,0.8771905,0.0077417493,0.000626117,0.014421105,0.10002053
SRR5429233,0.0043078363,0.009821445,0.85590553,0.11454561,0.015419602
ERR209444,0.015922397,0.004157722,0.0024434626,0.004702568,0.97277385
ERR720112,0.025062889,0.0035541654,0.0028313994,0.007595867,0.9609557
SRR6265134,0.024388164,0.00064763427,0.0003193617,0.006875515,0.9677693
SRR5431501,0.00825274,0.36176887,0.01995182,0.074882925,0.5351436
SRR7423247,0.5466746,0.3164758,0.012290865,0.008868486,0.11569023
SRR3400436,0.9085971,0.009562522,0.00064733624,0.013085902,0.06810719
SRR6724588,0.0070970654,0.047106177,0.007558912,0.01132977,0.9269081
SRR5495966,0.010848463,0.0077143908,0.0044574738,0.0043325126,0.9726472
SRR5079174,0.5716192,0.017138362,0.0007236898,0.0019434392,0.4085753
SRR5758126,0.13629338,0.0005272925,0.013436526,0.6430679,0.20667493
SRR1008768,0.93868774,0.025478095,0.0012520552,0.028288066,0.0062940717
SRR6724368,0.2334286,0.7381352,0.018706819,0.009729451,0.0
SRR5343081,0.011157304,0.0071837306,0.004389912,0.0040207803,0.97324824
SRR5203101,0.011230528,0.0070512593,0.004302621,0.0040412843,0.9733743
SRR5079255,0.16254762,0.0034528077,0.00057825446,0.0022307336,0.8311906
SRR5091541,0.38817763,0.0060318112,0.00056669116,0.007870585,0.5973533
ERR210146,0.007763386,0.005646974,0.02219686,0.020838976,0.9435538
SRR2914160,0.016521543,0.00215891,0.0011843741,0.0052597523,0.97487545
SRR5202957,0.011158824,0.007159412,0.00439623,0.0040405095,0.973245
SRR1159408,0.62970936,0.14006194,0.009766519,0.0024440885,0.21801805
SRR7507528,0.011157602,0.00718379,0.004389763,0.0040207207,0.9732481
ERR525831,0.04348719,0.001013577,0.0004543662,0.0074880123,0.94755685
