,root:Diseases,root:Health,root:Infections,Unknown
ERR525765,0.01461491,0.97857827,0.006806752,0.0
SRR6466627,0.026506096,0.9557332,0.012179017,0.0055817366
SRR053035,0.1309722,0.75538015,0.03868419,0.07496345
SRR6928776,0.014610207,0.9785841,0.0068057687,0.0
ERR209361,0.015028807,0.97806793,0.0069032293,0.0
ERR526049,0.014610207,0.9785841,0.0068057687,0.0
ERR209778,0.014611137,0.97858274,0.006806129,0.0
SRR5757935,0.05424689,0.2626655,0.6830875,0.0
SRR5758139,0.09651138,0.16526844,0.7382202,0.0
SRR5078907,0.014610238,0.9785841,0.0068056798,0.0
ERR525798,0.07529131,0.37579712,0.5489115,0.0
SRR6724522,0.88180065,0.10716348,0.011035974,0.0
SRR5399234,0.014625939,0.9785623,0.0068117557,0.0
ERR209249,0.019920593,0.9731764,0.0069029857,0.0
SRR5803699,0.0147348065,0.978395,0.0068702777,0.0
ERR719537,0.020379752,0.96732664,0.010164559,0.0021290183
SRR5761741,0.014610207,0.9785841,0.0068057687,0.0
SRR7690121,0.50450975,0.48804098,0.0074493177,0.0
SRR6264839,0.014671285,0.97852427,0.006804438,0.0
SRR5078867,0.014796805,0.9783512,0.00685206,0.0
SRR7082887,0.025662392,0.9601168,0.010183096,0.004037738
SRR5078860,0.014610207,0.9785841,0.0068057687,0.0
ERR209522,0.015058091,0.97798735,0.0069545605,0.0
SRR5934962,0.016290484,0.97682714,0.0068823486,0.0
SRR5078695,0.014610386,0.97858375,0.006805799,0.0
ERR719596,0.017434746,0.9739133,0.008250833,0.00040113926
SRR7690051,0.051373214,0.89630365,0.023894966,0.028428137
ERR525928,0.0163255,0.97688943,0.0067851264,0.0
ERR209251,0.015010353,0.978074,0.0069155577,0.0
ERR209227,0.014976439,0.978111,0.006912553,0.0
SRR6264552,0.014657416,0.978498,0.0068445997,0.0
ERR209153,0.029625557,0.96106505,0.009309363,0.0
SRR5649145,0.015875936,0.9769997,0.0071244077,0.0
SRR5629094,0.8845663,0.09867562,0.01675815,0.0
SRR5203142,0.014610209,0.9785842,0.0068056798,0.0
ERR209856,0.4198815,0.57325,0.006868576,0.0
SRR497948,0.8393723,0.15107363,0.009553942,0.0
SRR5802211,0.0146942055,0.97846645,0.006839356,0.0
SRR5078648,0.014610179,0.9785842,0.0068056798,0.0
ERR209902,0.017274149,0.9757065,0.007019316,0.0
ERR634975,0.015531753,0.9774266,0.00704165,0.0
SRR5813378,0.017548561,0.97469735,0.0073669255,0.00038719177
SRR5343155,0.014610567,0.9785836,0.0068058595,0.0
SRR5577182,0.88190186,0.10706714,0.011031078,0.0
SRR5802208,0.02930829,0.9389123,0.02103725,0.0107421875
ERR209768,0.90703744,0.07505175,0.017910786,0.0
ERR209755,0.045679748,0.9365357,0.008281708,0.009502828
SRR090271,0.8828728,0.10550116,0.011626008,0.0
SRR5548922,0.038627535,0.9391519,0.011584103,0.010636508
SRR5609982,0.017778784,0.97378516,0.008031219,0.00040483475
SRR497648,0.895329,0.06215457,0.042516436,0.0
SRR5758160,0.05786377,0.33377087,0.60836536,0.0
SRR5610093,0.017998861,0.9744818,0.007519262,0.0
SRR6182318,0.014612243,0.9785813,0.0068064583,0.0
SRR5429128,0.9365202,0.036523517,0.02695622,0.0
SRR5078988,0.06402856,0.88328624,0.025403261,0.02728194
SRR5609956,0.014652246,0.9785251,0.0068226424,0.0
SRR5549008,0.9346399,0.03761655,0.027743569,0.0
SRR5803633,0.01470864,0.9784191,0.0068722297,0.0
ERR720179,0.01656273,0.9749837,0.008185297,0.0002683401
ERR719858,0.015108162,0.97799164,0.0069001755,0.0
ERR720208,0.059044838,0.9021884,0.018612534,0.020154238
SRR6331089,0.014623045,0.97855747,0.0068194945,0.0
ERR209221,0.01600326,0.9767363,0.0072604762,0.0
SRR6264105,0.014620205,0.978572,0.006807853,0.0
SRR1693308,0.5639686,0.4267798,0.0092516355,0.0
SRR1687068,0.015638378,0.97732246,0.007039098,0.0
ERR209281,0.014703185,0.9784553,0.0068415473,0.0
SRR5610082,0.020011067,0.9651337,0.011602879,0.0032523274
ERR209772,0.9308792,0.03561284,0.033507995,0.0
SRR5757817,0.026411116,0.8818269,0.06557372,0.026188254
ERR209226,0.015006567,0.9781724,0.0068209907,0.0
SRR6424790,0.078086674,0.17448303,0.74743026,0.0
SRR6182504,0.022715122,0.9659632,0.00871408,0.002607584
ERR719526,0.073742,0.91237766,0.0075696707,0.0063107014
SRR1159467,0.88105124,0.10720664,0.01174214,0.0
SRR5580484,0.014977615,0.9781314,0.0068909936,0.0
SRR5079285,0.0146336155,0.97855157,0.006814804,0.0
SRR5399636,0.016254375,0.9762015,0.0075440966,0.0
SRR5648779,0.02093923,0.9716964,0.007323146,4.1246414e-05
SRR6264536,0.014766252,0.9783159,0.006917811,0.0
SRR6724586,0.93186563,0.038286213,0.029848156,0.0
SRR6264798,0.01462013,0.97857267,0.0068073072,0.0
SRR5803647,0.017412305,0.9744539,0.007908404,0.00022536516
ERR209896,0.014950407,0.9781728,0.006876776,0.0
SRR5796751,0.8999674,0.0836096,0.01642308,0.0
SRR5866426,0.015776567,0.97706836,0.007155025,0.0
SRR5580590,0.019172132,0.9571575,0.017709643,0.005960703
SRR6424711,0.07648756,0.17776419,0.7457482,0.0
SRR5429191,0.89805067,0.086502604,0.015446733,0.0
SRR053027,0.016581953,0.9757165,0.0076082945,9.328127e-05
ERR209467,0.014841689,0.9782862,0.0068720835,0.0
ERR719922,0.014796576,0.97836345,0.006839925,0.0
ERR719014,0.01611736,0.976683,0.007199676,0.0
SRR5649094,0.016027272,0.9770403,0.0069325105,0.0
SRR5548472,0.92802566,0.03837191,0.033602513,0.0
SRR5429277,0.88263243,0.10593669,0.011430819,0.0
SRR1999160,0.014639162,0.9785434,0.006817472,0.0
ERR525829,0.014610179,0.9785842,0.00680562,0.0
SRR5763460,0.014610207,0.9785841,0.0068057687,0.0
SRR5580506,0.014642199,0.978541,0.0068167825,0.0
SRR5602182,0.015016475,0.9780468,0.0069368198,0.0
ERR719734,0.024487436,0.9608172,0.011353701,0.0033416748
ERR719936,0.015407345,0.9776755,0.00691715,0.0
SRR6331055,0.014849369,0.9782903,0.0068602837,0.0
SRR6474309,0.12143564,0.682369,0.08465776,0.111537576
SRR5711589,0.89136213,0.09297061,0.015667316,0.0
SRR6264842,0.8231134,0.16636029,0.010526387,0.0
SRR7507626,0.8408128,0.10705823,0.04180312,0.010325849
SRR6331136,0.015625717,0.97734845,0.0070258365,0.0
ERR525955,0.016923377,0.9760703,0.0070062797,0.0
SRR5761736,0.014611897,0.97858196,0.0068061524,0.0
SRR961743,0.015809998,0.97706753,0.0071224663,0.0
SRR5758043,0.014614599,0.9785782,0.006807145,0.0
SRR7507405,0.64333457,0.2629739,0.013330072,0.080361485
SRR6182342,0.020511359,0.96887237,0.009066969,0.0015493631
SRR5020865,0.90013415,0.065295495,0.034570314,0.0
SRR5651391,0.9079089,0.07300892,0.019082254,0.0
ERR209802,0.8159473,0.17210415,0.011948535,0.0
SRR7507303,0.6458562,0.26117462,0.013248175,0.079720974
SRR6264395,0.014610209,0.9785841,0.0068056798,0.0
SRR5203102,0.014976088,0.9780933,0.0069306367,0.0
SRR6331299,0.01492232,0.9781922,0.00688544,0.0
SRR6265056,0.021365702,0.9597552,0.014850229,0.0040289164
SRR5866327,0.075860545,0.37104496,0.5530945,0.0
SRR5203075,0.014612881,0.9785807,0.0068064504,0.0
SRR5079235,0.014610179,0.9785842,0.00680562,0.0
SRR5601940,0.016592178,0.9755572,0.00785061,0.0
SRR5203392,0.0146916155,0.97848415,0.006824225,0.0
ERR209612,0.051993996,0.9253674,0.012895286,0.009743273
ERR525863,0.14794448,0.8217559,0.010449082,0.019850612
SRR5429130,0.76891285,0.042100802,0.18898638,0.0
SRR5758068,0.054275293,0.2765733,0.6691514,0.0
SRR1763672,0.8299667,0.14771585,0.022317452,0.0
SRR5580440,0.015161818,0.9777121,0.0071260133,0.0
SRR6901810,0.023341417,0.96464896,0.009144932,0.0028647184
SRR5396549,0.81096953,0.17228554,0.016744975,0.0
ERR719682,0.014905832,0.97822595,0.006868249,0.0
ERR720215,0.016546838,0.97618604,0.0072671743,0.0
SRR5078675,0.014610207,0.9785841,0.0068057687,0.0
SRR5813459,0.02270922,0.9669701,0.008167446,0.0021532178
ERR719028,0.019900322,0.96937716,0.009206235,0.0015162826
SRR7507336,0.048546255,0.92688715,0.010860711,0.01370585
SRR1262579,0.29934534,0.63086575,0.028176099,0.041612864
ERR525700,0.2024115,0.47286335,0.13177109,0.19295406
ERR209204,0.016063292,0.97675997,0.0071767536,0.0
SRR5579013,0.018392444,0.9713901,0.009102732,0.0011147261
SRR6265047,0.092508614,0.89263964,0.0064338446,0.008417904
SRR5203041,0.0146320835,0.9785569,0.006810966,0.0
ERR720057,0.014878121,0.978267,0.0068549397,0.0
SRR5758116,0.047846794,0.92263347,0.014653534,0.014866233
SRR5548320,0.8572141,0.08903086,0.03178227,0.021972775
ERR209370,0.0774239,0.90904605,0.008630216,0.0048998
SRR7690177,0.21078062,0.73176724,0.0141554475,0.043296695
ERR719060,0.017767698,0.9738033,0.008339673,8.940697e-05
ERR209289,0.015262824,0.97792906,0.0068081734,0.0
ERR011186,0.014628594,0.9785593,0.006812117,0.0
SRR5548750,0.8790952,0.11010569,0.010799157,0.0
SRR5610097,0.016021738,0.9766638,0.0073144897,0.0
ERR209871,0.895961,0.08844657,0.015592459,0.0
SRR5803701,0.014618916,0.9785714,0.00680972,0.0
SRR5866334,0.0147054605,0.9784473,0.0068473066,0.0
SRR1008951,0.88766474,0.09663065,0.015704587,0.0
SRR5078805,0.014612213,0.9785813,0.006806488,0.0
SRR6264192,0.026662916,0.96400154,0.007358581,0.0019769669
SRR5866357,0.82297844,0.16211095,0.014910603,0.0
ERR526070,0.42851335,0.5386125,0.017048448,0.015825748
SRR5802393,0.015186994,0.9778451,0.0069678756,0.0
SRR5610162,0.014864595,0.9782162,0.0069192806,0.0
ERR209381,0.014979947,0.9780792,0.006940779,0.0
SRR6182541,0.014611792,0.9785819,0.006806278,0.0
SRR6724538,0.90732867,0.07296964,0.019701699,0.0
SRR5648916,0.014645184,0.9785397,0.00681506,0.0
ERR209600,0.1147899,0.81022084,0.022354722,0.052634537
SRR5218390,0.7225962,0.2682722,0.009131596,0.0
SRR6264508,0.014613737,0.97858053,0.006805746,0.0
ERR720151,0.016362606,0.976419,0.007218442,0.0
SRR6264800,0.024572372,0.95685244,0.013683528,0.004891634
SRR5079221,0.014610207,0.9785841,0.0068057687,0.0
SRR5761790,0.014610207,0.9785841,0.0068057687,0.0
SRR5428885,0.9357922,0.036340423,0.027867325,0.0
SRR6185278,0.015069093,0.97805095,0.0068799504,0.0
SRR5757743,0.014672958,0.97850674,0.006820367,0.0
SRR5648883,0.016178403,0.97675455,0.0070671113,0.0
SRR5609981,0.015143724,0.977955,0.0069013415,0.0
SRR5548613,0.59335595,0.3976723,0.008971803,0.0
SRR2914173,0.020454347,0.9711994,0.0067067444,0.0016394854
SRR7507694,0.015450439,0.9775424,0.007007139,0.0
SRR5548660,0.8823892,0.10641654,0.011194314,0.0
SRR5803745,0.016656369,0.9753072,0.0078290105,0.00020736456
SRR5580406,0.017151147,0.97371095,0.008623481,0.0005143881
SRR5813244,0.03852719,0.9475343,0.00913164,0.004806876
SRR6265212,0.014610207,0.9785841,0.0068057687,0.0
SRR1763574,0.92311233,0.054053098,0.022834545,0.0
SRR5983302,0.7996513,0.18571094,0.014637763,0.0
SRR5947814,0.8691187,0.11643651,0.01444487,0.0
SRR6724402,0.93319565,0.035752892,0.031051429,0.0
SRR5548259,0.9140925,0.06695081,0.018956779,0.0
SRR5803684,0.014638804,0.9785488,0.0068123485,0.0
ERR1637185,0.014613439,0.9785795,0.0068070865,0.0
SRR7507537,0.014644202,0.978104,0.0072518564,0.0
SRR6331351,0.014709964,0.9784579,0.0068320944,0.0
SRR6331398,0.0146105625,0.97858375,0.0068057976,0.0
SRR5203187,0.014681419,0.97848964,0.0068289354,0.0
SRR5610023,0.026875913,0.95755863,0.011612862,0.0039526224
SRR5757816,0.028122041,0.71619374,0.25568432,0.0
SRR5343157,0.014610179,0.9785841,0.0068056798,0.0
SRR5983337,0.11588815,0.8251125,0.021149755,0.037849545
SRR6424587,0.077857435,0.17494845,0.7471941,0.0
ERR011231,0.019692868,0.9720611,0.008201897,4.416704e-05
ERR719795,0.0146182785,0.97855896,0.0068228105,0.0
SRR7507576,0.014961103,0.97810787,0.0069310367,0.0
SRR7507698,0.014972214,0.97814524,0.0068825246,0.0
SRR1766011,0.6983198,0.28440848,0.01727173,0.0
SRR6264794,0.019129008,0.9713243,0.008536637,0.0010100007
SRR5020889,0.014610207,0.9785841,0.0068057687,0.0
ERR209184,0.015340043,0.9776682,0.006991733,0.0
SRR5648944,0.014613248,0.9785804,0.006806382,0.0
SRR5947807,0.017351955,0.97523874,0.0073209405,8.839369e-05
SRR5802281,0.014638254,0.97854716,0.0068146163,0.0
ERR719451,0.015661124,0.9771902,0.007148626,0.0
ERR525918,0.014697046,0.97714865,0.00815434,0.0
ERR209761,0.91402584,0.047753517,0.03822061,0.0
SRR5429233,0.07943216,0.8499889,0.031831056,0.038747907
ERR209444,0.015315984,0.977762,0.0069220224,0.0
ERR720112,0.017530352,0.97091573,0.009980649,0.001573205
SRR6265134,0.014610238,0.9785841,0.0068056798,0.0
SRR5431501,0.014610207,0.9785841,0.0068057687,0.0
SRR7423247,0.78863406,0.19863765,0.012728209,0.0
SRR3400436,0.8979823,0.08658628,0.015431329,0.0
SRR6724588,0.49554828,0.4888603,0.015591378,0.0
SRR5495966,0.017324448,0.9743917,0.0079319775,0.00035190582
SRR5079174,0.5101867,0.4764801,0.013333306,0.0
SRR5758126,0.039215118,0.8479612,0.094135284,0.01868844
SRR1008768,0.9296474,0.042128395,0.028224168,0.0
SRR6724368,0.8995947,0.083045,0.017360244,0.0
SRR5343081,0.014610209,0.9785842,0.0068056798,0.0
SRR5203101,0.014656934,0.97852755,0.006815496,0.0
SRR5079255,0.017503977,0.9742049,0.007864445,0.00042665005
SRR5091541,0.41762024,0.5703962,0.011983593,0.0
ERR210146,0.014610984,0.97858286,0.006806068,0.0
SRR2914160,0.014613819,0.9785791,0.0068070097,0.0
SRR5202957,0.014618101,0.97857434,0.006807574,0.0
SRR1159408,0.013800545,0.4447233,0.5414762,0.0
SRR7507528,0.014610416,0.9785839,0.006805799,0.0
ERR525831,0.019259423,0.973084,0.0070804656,0.0005761385
SRR5580623,0.01465865,0.9785235,0.0068179155,0.0
ERR209512,0.015903266,0.9770486,0.0070481487,0.0
SRR5602235,0.069349945,0.8334255,0.043398738,0.053825796
SRR5602289,0.01461169,0.9785822,0.0068061533,0.0
SRR5637795,0.68191445,0.061805286,0.25628024,0.0
SRR5758114,0.07806104,0.17453505,0.7474039,0.0
SRR5548067,0.9000353,0.08345062,0.016513994,0.0
SRR6264938,0.014676658,0.9784444,0.0068789315,0.0
SRR5203135,0.01462115,0.9785705,0.00680831,0.0
SRR1763620,0.89476025,0.08819567,0.017044082,0.0
SRR6724393,0.88237655,0.101103745,0.016519666,0.0
SRR5601983,0.015959194,0.9769794,0.00706143,0.0
SRR5343091,0.014772873,0.9783872,0.006839975,0.0
SRR5079026,0.014610448,0.9785837,0.0068058297,0.0
SRR5548577,0.88551575,0.10163765,0.012846653,0.0
ERR719297,0.024412334,0.9665002,0.0078294575,0.0012580156
ERR209652,0.017082121,0.9758767,0.0070411945,0.0
SRR5578996,0.0146244755,0.97856385,0.006811635,0.0
SRR5757993,0.050273124,0.5532809,0.39644602,0.0
SRR5866532,0.37272334,0.6017109,0.010688245,0.014877498
SRR6928805,0.015564962,0.9775417,0.006893295,0.0
SRR6264726,0.55560416,0.18062344,0.14212626,0.121646106
SRR6264860,0.014878361,0.9781488,0.006972784,0.0
ERR209285,0.01462288,0.9785668,0.006810259,0.0
ERR209199,0.015137209,0.9779121,0.0069507025,0.0
SRR5602339,0.8789284,0.058179904,0.06289157,0.0
SRR5651466,0.016198903,0.9769553,0.006810546,3.528595e-05
SRR5602173,0.014612749,0.9785806,0.006806637,0.0
SRR6724460,0.9365198,0.036523968,0.026956238,0.0
SRR7507299,0.13982934,0.85002494,0.010145746,0.0
SRR5649007,0.014621285,0.9785717,0.006806987,0.0
ERR719864,0.015054055,0.97805315,0.0068928367,0.0
SRR5343163,0.014944697,0.97816706,0.006888217,0.0
ERR720052,0.01521643,0.9779255,0.0068580057,0.0
ERR011207,0.014721061,0.9784319,0.006847032,0.0
SRR5577181,0.0150136715,0.9780497,0.0069365916,0.0
DRR068128,0.08014729,0.18567157,0.73418117,0.0
SRR5203091,0.014615411,0.97857773,0.006806839,0.0
SRR5343107,0.014634078,0.97855526,0.0068106856,0.0
ERR011091,0.018621892,0.9731691,0.007841945,0.0003670454
SRR5813361,0.014633412,0.9785565,0.0068100505,0.0
SRR5078708,0.014610207,0.9785841,0.0068057687,0.0
ERR720180,0.014683425,0.9784972,0.0068192887,0.0
SRR1009066,0.9291883,0.03552102,0.03529062,0.0
SRR5079050,0.014624601,0.9785655,0.0068098865,0.0
ERR719520,0.021212518,0.9652453,0.010865271,0.0026769042
SRR6265075,0.014610301,0.9785838,0.0068058306,0.0
SRR5813372,0.019471824,0.97200525,0.008035123,0.0004878044
SRR5983444,0.027180642,0.9654821,0.0070295036,0.00030767918
SRR5365480,0.014610179,0.9785841,0.0068056798,0.0
SRR5803773,0.014610207,0.9785841,0.0068057687,0.0
SRR5649170,0.014667671,0.9785132,0.006819108,0.0
SRR5813220,0.019561023,0.9709328,0.0083916485,0.0011146069
SRR1262586,0.07808695,0.17448252,0.74743056,0.0
ERR719183,0.018733501,0.9732485,0.007640213,0.00037777424
SRR961828,0.015503631,0.97725654,0.0072398945,0.0
SRR5757856,0.31588897,0.66833556,0.01577542,0.0
ERR209580,0.359604,0.6301632,0.010232831,0.0
ERR1823596,0.03364542,0.9564233,0.0086748,0.0012565255
SRR2914198,0.8817725,0.10720649,0.011021009,0.0
SRR5079253,0.014610207,0.9785841,0.0068057687,0.0
ERR719592,0.017796785,0.9732704,0.008382648,0.0005501509
ERR525692,0.015804052,0.9672982,0.01557523,0.0013225079
SRR5203003,0.014741228,0.9784215,0.0068372334,0.0
SRR5429200,0.01462432,0.97856355,0.0068120193,0.0
SRR5649173,0.014634532,0.9785503,0.006815204,0.0
SRR5548153,0.93312687,0.038164396,0.028708672,0.0
SRR5796797,0.2467601,0.6682428,0.015259713,0.069737315
SRR5548626,0.8988784,0.084763534,0.016358132,0.0
SRR5602026,0.022709697,0.95841014,0.014276803,0.0046033263
ERR1809122,0.016701661,0.976185,0.0071132816,0.0
ERR719999,0.015094564,0.9780346,0.0068707443,0.0
SRR5343082,0.014610179,0.9785841,0.0068056798,0.0
ERR525921,0.87445384,0.114145584,0.011400664,0.0
SRR5431536,0.014610207,0.9785841,0.0068057687,0.0
SRR5757881,0.014913768,0.97813636,0.0069498825,0.0
ERR719529,0.10347009,0.88374853,0.007660687,0.0051206946
SRR5577185,0.8999662,0.08361134,0.016422475,0.0
SRR5079167,0.014610207,0.9785841,0.0068057687,0.0
SRR5079101,0.014610207,0.9785841,0.0068057687,0.0
ERR719391,0.015149904,0.9779011,0.0069489614,0.0
SRR6182496,0.014623633,0.9785662,0.006810112,0.0
SRR6928812,0.014779035,0.97835684,0.0068640406,0.0
SRR5579010,0.014974846,0.978068,0.0069571724,0.0
SRR5866450,0.014611402,0.9785824,0.0068062465,0.0
SRR5429143,0.887519,0.033694297,0.07878671,0.0
SRR5429146,0.0148648415,0.97826135,0.006873863,0.0
SRR5610096,0.017360136,0.9745448,0.00809506,0.0
SRR5580622,0.024492472,0.90299714,0.060723633,0.011786699
SRR5757839,0.016634017,0.9598728,0.015637785,0.007855415
SRR5079136,0.014610209,0.9785841,0.0068056798,0.0
ERR719282,0.014816811,0.9783375,0.0068456144,0.0
ERR209690,0.90521365,0.064634606,0.030151725,0.0
ERR526076,0.048778802,0.9278076,0.011360168,0.0120533705
SRR5343198,0.014633196,0.97855633,0.0068104826,0.0
SRR5637729,0.014610296,0.978584,0.006805739,0.0
ERR525693,0.014629575,0.9785405,0.006829941,0.0
SRR5637764,0.014610384,0.9785839,0.0068057976,0.0
SRR6474261,0.14809522,0.7915245,0.01868248,0.04169774
SRR5648996,0.014624178,0.9785664,0.0068093757,0.0
SRR5548897,0.70778686,0.27837515,0.013838007,0.0
ERR720025,0.01516181,0.9779926,0.006845636,0.0
SRR5079216,0.014611219,0.97858256,0.0068061855,0.0
ERR720120,0.015098539,0.9779902,0.0069113118,0.0
SRR051701,0.89083385,0.088754594,0.020411648,0.0
ERR525983,0.014768331,0.9782968,0.006934796,0.0
SRR6331435,0.014705632,0.9784683,0.0068260743,0.0
SRR6724486,0.898824,0.061292153,0.039883878,0.0
SRR5803674,0.022210807,0.96477246,0.010334283,0.0026824474
SRR5648878,0.014810019,0.97835106,0.006838915,0.0
ERR1809153,0.015075078,0.977884,0.0070408694,0.0
SRR6724577,0.9352564,0.03651176,0.02823183,0.0
SRR5650181,0.014910495,0.9780833,0.007006165,0.0
SRR2918686,0.014611098,0.978583,0.0068060355,0.0
SRR5203063,0.014610147,0.9785841,0.0068057687,0.0
SRR5203320,0.014999071,0.97810495,0.006896022,0.0
SRR5580540,0.019001544,0.97065365,0.009190232,0.001154542
SRR5601924,0.014825605,0.9782561,0.0069183535,0.0
SRR5399188,0.01463166,0.9785526,0.0068157325,0.0
ERR525951,0.014610209,0.97858405,0.0068057394,0.0
SRR6331431,0.014611827,0.9785821,0.006806118,0.0
SRR5629091,0.014942859,0.97812593,0.0069312174,0.0
SRR5548487,0.92502505,0.03555174,0.039423183,0.0
SRR5548778,0.12880632,0.31974638,0.55144733,0.0
SRR5649083,0.023610473,0.9667945,0.00785169,0.0017433167
SRR2142229,0.87105465,0.11117066,0.01777465,0.0
SRR5650138,0.81802034,0.16865703,0.0133225685,0.0
SRR5203038,0.01505302,0.9780476,0.0068994407,0.0
SRR5202979,0.014610887,0.9785833,0.0068058255,0.0
SRR5343220,0.014610207,0.9785841,0.0068057687,0.0
ERR720145,0.0180313,0.9728215,0.008449316,0.0006979108
ERR526073,0.01503271,0.97794396,0.007023399,0.0
SRR5203403,0.014675367,0.97850525,0.006819464,0.0
ERR1637160,0.015413432,0.9773291,0.007257478,0.0
ERR719993,0.015251917,0.9778866,0.006861434,0.0
SRR7507373,0.017483044,0.97522056,0.0072963424,0.0
SRR7507375,0.01462008,0.9785709,0.006809036,0.0
SRR5580603,0.015131093,0.9777633,0.00710555,0.0
SRR495448,0.886211,0.099068455,0.014720672,0.0
SRR5431507,0.014610207,0.9785841,0.0068057687,0.0
SRR5947823,0.64602023,0.34118396,0.0127958385,0.0
SRR5866587,0.07316443,0.88542867,0.014733583,0.026673317
SRR5803751,0.0148056485,0.9782673,0.0069269915,0.0
SRR5610117,0.014628915,0.9785588,0.0068123564,0.0
SRR5580591,0.016753823,0.9733122,0.009055942,0.0008779764
SRR1200244,0.8999628,0.083615206,0.016421996,0.0
SRR6330992,0.014610209,0.9785841,0.0068056798,0.0
SRR5758021,0.08127494,0.24464272,0.67408234,0.0
ERR321248,0.15324172,0.24974278,0.5823279,0.014687598
ERR1637219,0.014700093,0.978457,0.0068428796,0.0
SRR5548674,0.38462397,0.46791267,0.023491561,0.12397176
SRR5431377,0.01906982,0.97412056,0.0067803264,2.926588e-05
SRR5548542,0.9348972,0.03760133,0.027501531,0.0
SRR5196129,0.85075766,0.13672403,0.012518297,0.0
SRR2914174,0.014610179,0.9785841,0.006805769,0.0
SRR5757959,0.10010317,0.33080873,0.56908804,0.0
ERR719288,0.0151276,0.97793794,0.0069344193,0.0
SRR5761726,0.014610207,0.9785841,0.0068057687,0.0
SRR1763687,0.12410036,0.23628345,0.6396162,0.0
SRR7507674,0.017555594,0.97486794,0.0070685744,0.0005078912
SRR5431369,0.15526274,0.8113611,0.033376228,0.0
SRR5578984,0.020794705,0.877046,0.10215929,0.0
SRR5651440,0.08030194,0.8906696,0.021281123,0.007747352
SRR5079165,0.014713068,0.9784464,0.00684054,0.0
DRR092054,0.119707316,0.78880817,0.02928248,0.062202096
SRR5813196,0.016282022,0.9765361,0.0071125925,6.92606e-05
SRR1766079,0.018823862,0.97148657,0.008752674,0.0009368658
ERR011309,0.07803455,0.90621006,0.009416103,0.0063393116
SRR6264071,0.014618765,0.97857314,0.0068080844,0.0
ERR719108,0.016957141,0.97615993,0.006883024,0.0
SRR6724427,0.89291805,0.07746232,0.029619595,0.0
SRR1687039,0.25600055,0.7334425,0.0105569055,0.0
SRR5548938,0.9313567,0.044483412,0.024159817,0.0
ERR321182,0.014721061,0.9784319,0.006847032,0.0
SRR5548767,0.7688096,0.22086768,0.010322681,0.0
SRR5396556,0.04319334,0.8624309,0.053082764,0.041293025
SRR6265224,0.89727867,0.082525425,0.02019597,0.0
SRR5761649,0.014610207,0.9785841,0.0068057687,0.0
SRR6264006,0.014612883,0.9785802,0.006806899,0.0
SRR5813243,0.060976863,0.92926687,0.009756322,0.0
SRR6474298,0.07031298,0.8985324,0.012789041,0.018365622
SRR5761721,0.01462732,0.9785633,0.006809328,0.0
SRR5377209,0.016261233,0.9768081,0.006930655,0.0
SRR5803783,0.014610207,0.9785841,0.0068057687,0.0
ERR209218,0.014612621,0.9785808,0.0068065734,0.0
ERR526081,0.9293357,0.034073386,0.036590956,0.0
SRR5429076,0.49679887,0.42086163,0.01692447,0.065415025
ERR011247,0.016246516,0.97678876,0.006964792,0.0
SRR7507364,0.90579164,0.07397731,0.02023109,0.0
SRR5649069,0.08546442,0.83905315,0.033222556,0.042259872
SRR5078981,0.03946176,0.863826,0.079723716,0.016988516
SRR7507419,0.014610207,0.9785841,0.0068057687,0.0
SRR5757763,0.14222562,0.4312883,0.29925442,0.12723166
ERR525893,0.6578647,0.32832438,0.013810878,0.0
ERR719357,0.015239201,0.9778146,0.0069461716,0.0
SRR1693257,0.6222669,0.36138105,0.01635201,0.0
SRR7507592,0.014610207,0.9785841,0.0068057687,0.0
SRR5078822,0.014610179,0.9785842,0.00680562,0.0
SRR6724490,0.910522,0.06832235,0.021155646,0.0
ERR011120,0.014613532,0.97858006,0.0068064053,0.0
SRR6876216,0.014784697,0.9783371,0.006878199,0.0
ERR719549,0.022191495,0.9637233,0.010939658,0.003145516
SRR5100591,0.014659987,0.9785259,0.006814083,0.0
SRR1009044,0.86101484,0.08449745,0.03360212,0.020885587
SRR6185246,0.89314336,0.091706574,0.015150088,0.0
ERR719946,0.017454147,0.9748272,0.0074493885,0.00026929379
ERR720168,0.016979486,0.97356075,0.008820683,0.000639081
SRR5983397,0.5168773,0.46224552,0.009197384,0.011679769
SRR5399639,0.22324482,0.7701408,0.006614358,0.0
SRR5431393,0.014768025,0.9783889,0.0068431124,0.0
SRR7507730,0.014865577,0.97827315,0.006861246,0.0
SRR5649148,0.015205436,0.97789276,0.006901824,0.0
ERR720219,0.17182261,0.71765625,0.036210865,0.0743103
SRR5548957,0.92957664,0.041287646,0.02913574,0.0
SRR5813404,0.014712635,0.97845584,0.006831458,0.0
SRR5365481,0.015110493,0.97687244,0.007454276,0.00056278706
SRR961761,0.016698599,0.9756651,0.0074681044,0.00016820431
SRR6264442,0.014616491,0.97857547,0.0068080463,0.0
SRR6450962,0.019453555,0.9732174,0.0067960024,0.00053298473
SRR5399184,0.014610207,0.9785841,0.0068057687,0.0
SRR5796799,0.10841676,0.36428183,0.5273014,0.0
ERR719073,0.014861145,0.9782619,0.006876955,0.0
SRR6264893,0.0146196,0.9785733,0.006807086,0.0
SRR5548197,0.8954243,0.08723639,0.017339278,0.0
