,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
SRR5651408,0.0020914376,0.012491107,0.012686938,0.9727305
SRR6264633,0.0014194548,0.011104703,0.0065728426,0.980903
ERR209867,0.12513584,0.22195283,0.0042891204,0.6486222
SRR6264905,0.0072737336,0.020182759,0.046931624,0.92561185
SRR5429320,0.0015329719,0.012926906,0.0060946643,0.97944546
SRR5079281,0.0013760924,0.010934234,0.00628227,0.9814074
ERR209328,0.0031520724,0.016576618,0.033612967,0.9466584
ERR209583,0.002449602,0.025028288,0.005048901,0.9674732
SRR5758128,0.0013745129,0.010939449,0.006261438,0.98142457
ERR525839,0.001373291,0.010941744,0.0062450767,0.9814399
SRR5580587,0.0023748875,0.011970103,0.019512087,0.9661429
SRR5650038,0.0091272,0.84844875,0.047052294,0.09537172
SRR5429358,0.0015030801,0.011909783,0.006632209,0.97995496
SRR5078688,0.001373589,0.0109470785,0.006244302,0.98143506
SRR5648802,0.0015594363,0.012853086,0.006300658,0.9792868
SRR5803610,0.0053646863,0.023343265,0.033219606,0.93807244
SRR5796739,0.7355337,0.24702689,0.017439395,0.0
SRR5202910,0.0144152045,0.05496043,0.0051774383,0.9254469
ERR321205,0.0015982985,0.012057126,0.007086545,0.97925806
SRR6901800,0.0015696883,0.010811031,0.008859396,0.9787599
SRR6265028,0.0034478009,0.015307605,0.015044212,0.96620035
SRR6264808,0.0018029809,0.018968433,0.0053570867,0.97387147
SRR5580411,0.0019658804,0.011811763,0.012205541,0.9740168
SRR7690064,0.0014170408,0.011567056,0.006179273,0.98083663
SRR2914209,0.0013742149,0.010942519,0.006255746,0.98142755
ERR011118,0.0013961196,0.011299312,0.0061958134,0.9811088
ERR695623,0.002073288,0.030477375,0.028765678,0.9386836
SRR5020867,0.0015982985,0.014328301,0.005823344,0.97825
SRR6724564,0.015331775,0.035782218,0.011410296,0.9374757
SRR961711,0.0078104436,0.098113686,0.07058498,0.82349086
SRR6265268,0.0013791621,0.011041433,0.00622949,0.98134995
SRR5761757,0.0014549792,0.011464626,0.006422311,0.98065805
ERR719168,0.0028541088,0.013302952,0.022276074,0.96156687
SRR5577143,0.117925555,0.23378167,0.0043251514,0.6439676
SRR7423262,0.002077788,0.01319778,0.010225654,0.97449875
SRR6264509,0.001373291,0.010941744,0.0062450767,0.9814399
ERR526063,0.014753759,0.045849323,0.00766328,0.9317336
SRR6330987,0.0013733506,0.010941893,0.0062464476,0.9814383
SRR5020882,0.0013733208,0.010941744,0.006245643,0.9814393
SRR5802377,0.00137344,0.010941386,0.0062473714,0.9814378
SRR7507338,0.0020162165,0.019625843,0.005354196,0.97300375
ERR525765,0.0013746321,0.010938138,0.006262809,0.98142445
SRR6466627,0.01015991,0.056550086,0.1908659,0.74242413
SRR053035,0.03807172,0.16797104,0.0028560162,0.7911012
SRR6928776,0.001373291,0.010941744,0.0062450767,0.9814399
ERR209361,0.0016444027,0.012405992,0.007091403,0.97885823
ERR526049,0.001373291,0.010941744,0.0062450767,0.9814399
ERR209778,0.0014410317,0.012103915,0.0060723424,0.9803827
SRR5757935,0.002471298,0.01211977,0.023741603,0.9616673
SRR5758139,0.0012965798,0.014482826,0.0076909065,0.9765297
SRR5078907,0.0013733506,0.010941446,0.006246805,0.9814384
ERR525798,0.001712054,0.0137375,0.010032624,0.9745178
SRR6724522,0.003226757,0.43904486,0.008309603,0.5494188
SRR5399234,0.0013779998,0.0109626055,0.006274879,0.9813845
ERR209249,0.0050477386,0.019646496,0.016720712,0.958585
SRR5803699,0.0020914376,0.011356235,0.017523646,0.9690287
ERR719537,0.004614532,0.016109467,0.04897368,0.9303023
SRR5761741,0.001373291,0.010941744,0.006245196,0.98143977
SRR7690121,0.0058287084,0.02036497,0.022313595,0.9514927
SRR6264839,0.0013761222,0.01093477,0.0062817633,0.98140734
SRR5078867,0.0013733208,0.010942966,0.0062449574,0.98143876
SRR7082887,0.0021264553,0.020894438,0.005389124,0.97159
SRR5078860,0.0013732612,0.010941833,0.006245196,0.9814397
ERR209522,0.001680702,0.013680965,0.006363988,0.97827435
SRR5934962,0.0042337477,0.01633808,0.024534494,0.9548937
SRR5078695,0.0014063418,0.011501372,0.006159246,0.98093307
ERR719596,0.0050872266,0.017172039,0.0700407,0.90770006
SRR7690051,0.0022615492,0.01457116,0.010479212,0.9726881
ERR525928,0.0018747151,0.012987912,0.008181244,0.9769561
ERR209251,0.0024397373,0.023131669,0.011193454,0.96323514
ERR209227,0.0015631616,0.01214242,0.006722659,0.97957176
SRR6264552,0.0013751686,0.010936618,0.0062705576,0.98141766
ERR209153,0.0043123662,0.08215195,0.043765068,0.86977065
SRR5649145,0.0043330193,0.027633607,0.0061454177,0.96188796
SRR5629094,0.022104263,0.67571306,0.12577996,0.17640269
SRR5203142,0.0013792813,0.010981917,0.0062699914,0.9813688
ERR209856,0.0575431,0.15025175,0.0041575134,0.7880477
SRR497948,0.0026372373,0.013186693,0.023797631,0.9603784
SRR5802211,0.0013820827,0.0110883415,0.0062222183,0.9813074
SRR5078648,0.0013766885,0.010999471,0.006236106,0.98138773
ERR209902,0.0040608644,0.01747337,0.017405093,0.96106064
ERR634975,0.0020272136,0.013022631,0.009643644,0.9753065
SRR5813378,0.0015242696,0.013033181,0.0067677796,0.97867477
SRR5343155,0.0015547574,0.014166623,0.0058121383,0.9784665
SRR5577182,0.0828304,0.22933674,0.0031819344,0.6846509
SRR5802208,0.010073453,0.025360554,0.06719059,0.8973754
ERR209768,0.22250387,0.20317754,0.007419765,0.5668988
ERR209755,0.0062365234,0.20604292,0.0053325295,0.78238803
SRR090271,0.009245962,0.09871492,0.0033459961,0.8886931
SRR5548922,0.005107045,0.019944131,0.016677499,0.9582713
SRR5609982,0.0018839538,0.01710996,0.005676478,0.97532964
SRR497648,0.01810193,0.07337901,0.5897206,0.31879842
SRR5758160,0.004952073,0.029325694,0.041384906,0.9243373
SRR5610093,0.002202481,0.012751043,0.012925833,0.97212064
SRR6182318,0.0014074743,0.011517316,0.006156862,0.98091835
SRR5429128,0.0047009587,0.14381096,0.0031462312,0.8483418
SRR5078988,0.0013798177,0.01105243,0.006227702,0.98134005
SRR5609956,0.0013818741,0.0110397935,0.0062481463,0.98133016
SRR5549008,0.01510489,0.9322541,0.030445725,0.02219534
SRR5803633,0.0013877153,0.011130393,0.006231636,0.9812503
ERR720179,0.0016560256,0.01307714,0.0065903366,0.9786765
ERR719858,0.0018241107,0.012087882,0.009405583,0.9766824
ERR720208,0.008303672,0.03725806,0.14554754,0.8088907
SRR6331089,0.0013818741,0.0109419525,0.00633803,0.98133814
ERR209221,0.0024639368,0.012910426,0.017144412,0.96748126
SRR6264105,0.0014553964,0.010995448,0.0070949197,0.9804542
SRR1693308,0.017475426,0.040347844,0.010000855,0.9321759
SRR1687068,0.0028176308,0.014725447,0.010434657,0.9720223
ERR209281,0.0014443696,0.010959297,0.0070200562,0.9805763
SRR5610082,0.002442032,0.013899982,0.012992203,0.9706658
ERR209772,0.03328964,0.102106184,0.0050848424,0.85951936
SRR5757817,0.0018602312,0.01222229,0.012144923,0.9737725
ERR209226,0.0014003515,0.0112066865,0.0062772036,0.98111576
SRR6424790,0.001373291,0.010941744,0.0062450767,0.9814399
SRR6182504,0.0024046898,0.02539733,0.004950851,0.9672471
ERR719526,0.007616669,0.030860305,0.035931706,0.92559135
SRR1159467,0.005245477,0.042548537,0.0043242276,0.94788176
SRR5580484,0.0035854578,0.014597863,0.040244043,0.94157267
SRR5079285,0.0019682646,0.020424336,0.005251229,0.9723562
SRR5399636,0.0036103427,0.01826787,0.008824438,0.96929735
SRR5648779,0.0051797926,0.023480177,0.010266423,0.96107364
SRR6264536,0.0014307499,0.0109603405,0.0068588555,0.9807501
SRR6724586,0.0067876577,0.043607593,0.008681595,0.94092315
SRR6264798,0.0013890862,0.011041909,0.006318718,0.9812503
SRR5803647,0.006555885,0.020082563,0.029589057,0.9437725
ERR209896,0.001524806,0.011925101,0.006654352,0.9798957
SRR5796751,0.36724204,0.24280661,0.0029011369,0.3870502
SRR5866426,0.0020359159,0.0116584,0.015871912,0.9704338
SRR5580590,0.004374057,0.015473962,0.05189252,0.9282595
SRR6424711,0.001373291,0.010941744,0.0062450767,0.9814399
SRR5429191,0.001376003,0.01094541,0.006280482,0.9813981
SRR053027,0.001997292,0.02236092,0.0051162243,0.97052556
ERR209467,0.0017669499,0.014748931,0.007305354,0.97617877
ERR719922,0.0029940307,0.019682676,0.033765435,0.94355786
ERR719014,0.0024534464,0.012449712,0.018796831,0.9663
SRR5649094,0.006014526,0.018716305,0.03315562,0.9421135
SRR5548472,0.015561467,0.88515615,0.09928248,0.0
SRR5429277,0.001373291,0.010941744,0.0062450767,0.9814399
SRR1999160,0.053743094,0.20461309,0.002797246,0.73884654
ERR525829,0.001373291,0.010941744,0.0062450767,0.9814399
SRR5763460,0.001373291,0.010941744,0.0062450767,0.9814399
SRR5580506,0.0016696453,0.011098087,0.009729266,0.977503
SRR5602182,0.0014131665,0.011517078,0.006183058,0.9808867
ERR719734,0.003881365,0.014683038,0.035622627,0.94581294
ERR719936,0.003902018,0.01712054,0.04730305,0.93167436
SRR6331055,0.0023546815,0.01247865,0.016181171,0.9689855
SRR6474309,0.007899702,0.13110211,0.12650561,0.73449254
SRR5711589,0.0048399866,0.025841713,0.007404655,0.96191365
SRR6264842,0.0025122762,0.011607379,0.023580551,0.9622998
SRR7507626,0.0014056861,0.01124689,0.0062830746,0.9810643
SRR6331136,0.0015743971,0.011921585,0.0070700943,0.9794339
ERR525955,0.003011942,0.014605701,0.017350733,0.9650316
SRR5761736,0.0013743937,0.010938644,0.006259829,0.98142713
SRR961743,0.0022960007,0.023174822,0.0050871074,0.96944207
SRR5758043,0.001373589,0.010947347,0.0062446,0.98143446
SRR7507405,0.004788369,0.13560444,0.0030100346,0.8565972
SRR6182342,0.0019093454,0.020436615,0.005247563,0.9724065
SRR5020865,0.0075809956,0.9309057,0.025828004,0.0356853
SRR5651391,0.0013750792,0.010936767,0.0062692463,0.9814189
ERR209802,0.5814591,0.26472834,0.010755956,0.14305657
SRR7507303,0.004788369,0.13560444,0.0030100346,0.8565972
SRR6264395,0.0014080405,0.011529207,0.0061551034,0.9809077
SRR5203102,0.0013756454,0.011694312,0.006364286,0.9805658
SRR6331299,0.0016352236,0.0112686455,0.00884676,0.9782494
SRR6265056,0.0014122128,0.011410415,0.0062268972,0.9809505
SRR5866327,0.0013734996,0.010941118,0.006248623,0.9814367
SRR5203075,0.0013803542,0.0109632015,0.0063000023,0.98135644
SRR5079235,0.0013908446,0.011237472,0.0061990917,0.98117256
SRR5601940,0.0023264885,0.013022065,0.013313204,0.9713383
SRR5203392,0.001532197,0.011706501,0.00692603,0.9798353
ERR209612,0.0037487745,0.025274158,0.04576242,0.92521465
ERR525863,0.006950021,0.026245654,0.073396355,0.89340794
SRR5429130,0.0019204319,0.011006743,0.0144867,0.97258615
SRR5758068,0.0026639104,0.016010761,0.018598795,0.96272653
SRR1763672,0.75858665,0.2141612,0.027252238,0.0
SRR5580440,0.003088802,0.014098376,0.020557642,0.9622552
SRR6901810,0.0033152997,0.06705928,0.0037344396,0.925891
SRR5396549,0.0020194352,0.01256752,0.017413914,0.9679991
ERR719682,0.0015292168,0.011883855,0.006708026,0.9798789
ERR720215,0.0026144683,0.013382286,0.016447395,0.9675559
SRR5078675,0.0013732612,0.010941833,0.0062452853,0.9814396
SRR5813459,0.0023369193,0.028372228,0.005621046,0.9636698
ERR719028,0.0042654574,0.016043246,0.038616776,0.9410745
SRR7507336,0.044971526,0.08261883,0.00817278,0.86423683
SRR1262579,0.001396209,0.010907084,0.0065326393,0.9811641
ERR525700,0.011950374,0.1508463,0.35090452,0.4862988
ERR209204,0.0050964057,0.034273207,0.0053159,0.9553145
SRR5579013,0.0019685626,0.020116955,0.0052759647,0.9726385
SRR6265047,0.001378864,0.010936767,0.006311059,0.9813733
SRR5203041,0.0013995767,0.011008918,0.0064515173,0.98114
ERR720057,0.0027467906,0.012509495,0.027134985,0.9576087
SRR5758116,0.0019937754,0.013290644,0.008771718,0.97594386
SRR5548320,0.010132074,0.9371987,0.032068014,0.020601213
ERR209370,0.0023812056,0.017070144,0.0076602995,0.97288835
SRR7690177,0.046090186,0.04117769,0.03726533,0.8754668
ERR719060,0.0032508075,0.013710886,0.031227976,0.95181036
ERR209289,0.0019387007,0.015959293,0.016652942,0.9654491
ERR011186,0.0014121234,0.011024237,0.0065663457,0.9809973
SRR5548750,0.17695346,0.2166054,0.0061143637,0.6003268
SRR5610097,0.0015795827,0.01207751,0.0067948103,0.9795481
ERR209871,0.052248776,0.2026934,0.0027838051,0.74227405
SRR5803701,0.0014543831,0.012298942,0.006045997,0.98020065
SRR5866334,0.0014588833,0.011601925,0.006418854,0.98052037
SRR1008951,0.007532388,0.9311422,0.025274962,0.03605044
SRR5078805,0.0013734102,0.010944426,0.0062448084,0.9814373
SRR6264192,0.021175772,0.040770292,0.0622499,0.87580407
SRR5866357,0.002281636,0.014874846,0.010544568,0.972299
ERR526070,0.11143485,0.15281743,0.006482333,0.7292654
SRR5802393,0.0014057755,0.011051059,0.0064693093,0.98107386
SRR5610162,0.0015093386,0.011070639,0.0076195598,0.97980046
ERR209381,0.001655817,0.011035621,0.010155618,0.97715294
SRR6182541,0.0013784468,0.0110191405,0.006236285,0.98136616
SRR6724538,0.022676498,0.040145338,0.020529687,0.9166485
SRR5648916,0.001560241,0.012643635,0.0063531697,0.97944295
ERR209600,0.032333195,0.124489784,0.0035306513,0.83964634
SRR5218390,0.0021772385,0.01921025,0.0056441426,0.97296834
SRR6264508,0.001373291,0.010941595,0.0062461495,0.981439
ERR720151,0.0023699105,0.016366363,0.007479787,0.97378397
SRR6264800,0.001945436,0.013658375,0.0076610744,0.9767351
SRR5079221,0.0013735294,0.010942221,0.0062483847,0.9814359
SRR5761790,0.001373291,0.010941744,0.0062450767,0.9814399
SRR5428885,0.0013898015,0.011185348,0.0062168837,0.98120797
SRR6185278,0.0026994944,0.023979127,0.0052416623,0.9680797
SRR5757743,0.0015485585,0.011813611,0.006943047,0.9796948
SRR5648883,0.0016104281,0.012138903,0.0071442723,0.9791064
SRR5609981,0.004080355,0.017121673,0.017133087,0.9616649
SRR5548613,0.020216078,0.37679976,0.3117098,0.29127437
SRR2914173,0.0019053519,0.012178957,0.0146887,0.971227
SRR7507694,0.0015949607,0.012825131,0.006429583,0.9791503
SRR5548660,0.0023658574,0.5027652,0.058586508,0.43628252
SRR5803745,0.0021161735,0.012467712,0.0125204325,0.9728957
SRR5580406,0.003483504,0.014367819,0.02800709,0.9541416
SRR5813244,0.007357657,0.037954003,0.0063269734,0.9483614
SRR6265212,0.0013732612,0.010941863,0.006245166,0.9814397
SRR1763574,0.8013964,0.14738415,0.051219475,0.0
SRR5983302,0.008857191,0.19865775,0.062844664,0.72964036
SRR5947814,0.018955171,0.7467496,0.10885748,0.12543774
SRR6724402,0.0013457835,0.014815807,0.0083322525,0.9755062
SRR5548259,0.011077343,0.9237661,0.06515662,0.0
SRR5803684,0.001396358,0.011260688,0.006213069,0.9811299
ERR1637185,0.0013735294,0.010946661,0.006244391,0.9814354
SRR7507537,0.0013747513,0.010938972,0.006264299,0.98142195
SRR6331351,0.0014231205,0.0111835,0.0065019727,0.9808914
SRR6331398,0.0013734996,0.010941744,0.006247908,0.98143685
SRR5203187,0.0019569993,0.013170809,0.008643538,0.97622865
SRR5610023,0.00957492,0.02586338,0.019114405,0.9454473
SRR5757816,0.004080504,0.018419027,0.04473856,0.9327619
SRR5343157,0.0013741553,0.010951906,0.0062458813,0.981428
SRR5983337,0.0047216713,0.017533243,0.03299731,0.9447478
SRR6424587,0.001373291,0.010941744,0.006245196,0.98143977
ERR011231,0.0017129481,0.012972444,0.0070044994,0.9783101
ERR719795,0.0014203787,0.010963678,0.006566584,0.98104936
SRR7507576,0.0015269518,0.01213029,0.006521255,0.9798215
SRR7507698,0.0014738739,0.011473864,0.0066618025,0.9803904
SRR1766011,0.37403733,0.15645206,0.014934003,0.4545766
SRR6264794,0.0013834238,0.011111677,0.006218493,0.9812864
SRR5020889,0.001373291,0.010941744,0.0062450767,0.9814399
ERR209184,0.0026018023,0.02069807,0.005968243,0.97073185
SRR5648944,0.0018639565,0.013567865,0.0073842406,0.97718394
SRR5947807,0.003203988,0.015228033,0.016302139,0.96526587
SRR5802281,0.0014053583,0.01118657,0.0063302815,0.9810778
ERR719451,0.0020712614,0.014358342,0.007803589,0.9757668
ERR525918,0.0014768541,0.01102519,0.007582724,0.97991526
ERR209761,0.060699463,0.15268448,0.004320681,0.78229535
SRR5429233,0.0013743639,0.010959864,0.0062422752,0.9814235
ERR209444,0.001909703,0.012206614,0.010266513,0.9756172
ERR720112,0.005151361,0.018267095,0.085035235,0.8915463
SRR6265134,0.00137344,0.010944933,0.0062446594,0.98143697
SRR5431501,0.001373291,0.010941744,0.0062450767,0.9814399
SRR7423247,0.023781627,0.040667713,0.039984792,0.89556587
SRR3400436,0.0013732612,0.010941744,0.0062451363,0.9814398
SRR6724588,0.0040252805,0.023635805,0.00681901,0.9655199
SRR5495966,0.00137344,0.010941267,0.0062476993,0.98143756
SRR5079174,0.0029948056,0.48314524,0.09759343,0.41626656
SRR5758126,0.0067346096,0.6252725,0.1408839,0.22710896
SRR1008768,0.015562654,0.93644917,0.03287834,0.015109837
SRR6724368,0.12606698,0.13361526,0.006769955,0.7335478
SRR5343081,0.0014005005,0.010886669,0.006597072,0.98111576
SRR5203101,0.0015847683,0.011244237,0.0082368255,0.97893417
SRR5079255,0.001409322,0.011551619,0.0061517954,0.9808873
SRR5091541,0.0074177682,0.02107054,0.054424703,0.91708696
ERR210146,0.0014133751,0.01109606,0.006857753,0.9806328
SRR2914160,0.0013742149,0.010941774,0.0062562525,0.9814278
SRR5202957,0.0013814569,0.01097703,0.0062965155,0.981345
SRR1159408,0.0013732016,0.010941833,0.0062452257,0.9814397
SRR7507528,0.001383692,0.010931939,0.00636819,0.9813162
ERR525831,0.004733175,0.019245952,0.051066846,0.92495406
SRR5580623,0.0019513667,0.011338651,0.013629645,0.97308034
ERR209512,0.0044454336,0.019488364,0.039663583,0.9364026
SRR5602235,0.04529959,0.057397246,0.023609906,0.8736932
SRR5602289,0.0014131367,0.010996193,0.0066135824,0.98097706
SRR5637795,0.0013764203,0.010952741,0.0062682033,0.98140264
SRR5758114,0.001373291,0.010941744,0.006245196,0.98143977
SRR5548067,0.007532865,0.93114555,0.025277972,0.036043644
SRR6264938,0.0013985932,0.010966003,0.006493062,0.98114234
SRR5203135,0.0014718771,0.011559755,0.006557137,0.98041123
SRR1763620,0.77295905,0.20366961,0.023371253,0.0
SRR6724393,0.0016490221,0.011934459,0.007732004,0.97868454
SRR5601983,0.0022276938,0.012291461,0.014877677,0.97060317
SRR5343091,0.0014579892,0.0111444,0.006908059,0.98048955
SRR5079026,0.0013732612,0.010941923,0.006245166,0.98143965
SRR5548577,0.007814556,0.93302053,0.02707979,0.03208506
ERR719297,0.00334993,0.014561117,0.026859224,0.95522976
ERR209652,0.0016525984,0.014052749,0.006087005,0.97820765
SRR5578996,0.0013754666,0.010978848,0.006239265,0.98140645
SRR5757993,0.003588885,0.018669158,0.02608192,0.95166004
SRR5866532,0.1281636,0.19786796,0.0053560734,0.66861236
SRR6928805,0.0029974282,0.013982773,0.019502848,0.96351695
SRR6264726,0.0038000345,0.022679985,0.06386253,0.9096575
SRR6264860,0.0014667809,0.010984778,0.0072574317,0.980291
ERR209285,0.0014157295,0.010925263,0.006787002,0.98087204
ERR209199,0.0016811192,0.012347043,0.0074536502,0.9785182
SRR5602339,0.0066610277,0.018720835,0.12515005,0.8494681
SRR5651466,0.0014520288,0.011776924,0.0062976778,0.9804734
SRR5602173,0.0016272366,0.015472591,0.0056710243,0.9772291
SRR6724460,0.001373291,0.010941744,0.0062450767,0.9814399
SRR7507299,0.006539762,0.07733303,0.032853067,0.88327414
SRR5649007,0.001614362,0.010671973,0.009595007,0.97811866
ERR719864,0.0017448962,0.011920452,0.008811682,0.97752297
SRR5343163,0.0015279353,0.01131466,0.007453501,0.9797039
ERR720052,0.0025863051,0.013878375,0.027087957,0.95644736
ERR011207,0.0018355846,0.011628866,0.012588114,0.9739474
SRR5577181,0.0015120804,0.011118531,0.007756382,0.979613
DRR068128,0.001373291,0.010941744,0.0062451363,0.9814398
SRR5203091,0.0016124547,0.010821849,0.009449214,0.9781165
SRR5343107,0.0013933778,0.011024237,0.006370425,0.98121196
ERR011091,0.0017588437,0.01429379,0.0063934624,0.9775539
SRR5813361,0.0016658902,0.011905998,0.007937312,0.9784908
SRR5078708,0.0013741255,0.010957688,0.006242633,0.9814255
ERR720180,0.001586616,0.011192203,0.008360863,0.9788603
SRR1009066,0.020255804,0.9358051,0.037219048,0.006720066
SRR5079050,0.0014112294,0.011566848,0.006151706,0.98087025
ERR719520,0.0057352483,0.017027318,0.05586478,0.92137265
SRR6265075,0.001399368,0.010904014,0.00657475,0.9811219
SRR5813372,0.00243181,0.014956951,0.01133424,0.971277
SRR5983444,0.0042596757,0.020639598,0.049828112,0.9252726
SRR5365480,0.0014920831,0.010798454,0.007811457,0.979898
SRR5803773,0.001373291,0.010943025,0.0062449574,0.98143876
SRR5649170,0.0013941228,0.011140615,0.006272018,0.98119324
SRR5813220,0.0063934326,0.02154541,0.07011253,0.90194863
SRR1262586,0.001373291,0.010941744,0.0062450767,0.9814399
ERR719183,0.0035518706,0.015550941,0.020206451,0.96069074
SRR961828,0.0025624037,0.024964452,0.0050061047,0.96746707
SRR5757856,0.362351,0.14299509,0.017642647,0.47701132
ERR209580,0.014070123,0.617557,0.057176143,0.3111968
ERR1823596,0.0023522675,0.014531434,0.01072678,0.9723895
SRR2914198,0.0018643141,0.404734,0.051331013,0.5420707
SRR5079253,0.001376301,0.0109936595,0.0062369406,0.9813931
ERR719592,0.0052514076,0.018136472,0.07391226,0.9026998
ERR525692,0.0024526715,0.016274929,0.023617178,0.9576552
SRR5203003,0.0016690791,0.013390809,0.0064298213,0.97851026
SRR5429200,0.0013733804,0.010941714,0.006247252,0.9814377
SRR5649173,0.0015355647,0.013420314,0.005925715,0.9791184
SRR5548153,0.02629333,0.7862414,0.18746527,0.0
SRR5796797,0.73418546,0.25022957,0.0155850295,0.0
SRR5548626,0.0039462745,0.12115222,0.011124492,0.86377704
SRR5602026,0.005657047,0.041789383,0.030581087,0.9219725
ERR1809122,0.0025722682,0.013127893,0.019847661,0.96445215
ERR719999,0.0023899376,0.012826055,0.015360773,0.96942323
SRR5343082,0.0013747513,0.010937691,0.006264657,0.9814229
ERR525921,0.0026695132,0.033863634,0.0045526624,0.95891416
SRR5431536,0.001373291,0.010941744,0.0062450767,0.9814399
SRR5757881,0.0016810596,0.013252646,0.006432265,0.978634
ERR719529,0.007965207,0.03695792,0.035838008,0.91923887
SRR5577185,0.73552215,0.24708083,0.017397083,0.0
SRR5079167,0.001373291,0.010943294,0.0062449872,0.9814384
SRR5079101,0.0013732612,0.010941923,0.006245166,0.98143965
ERR719391,0.0025937855,0.012352496,0.023636341,0.9614174
SRR6182496,0.0014385879,0.011933595,0.00611645,0.98051137
SRR6928812,0.0021609068,0.011190832,0.018574238,0.968074
SRR5579010,0.0014293492,0.010957241,0.006996423,0.980617
SRR5866450,0.0013743341,0.010947287,0.0062517226,0.98142666
SRR5429143,0.0026310682,0.015075833,0.011073738,0.97121936
SRR5429146,0.0017721355,0.012812674,0.0075829327,0.97783226
SRR5610096,0.0038232207,0.021385223,0.008384734,0.9664068
SRR5580622,0.0015924275,0.09426007,0.022705674,0.88144183
SRR5757839,0.0014135242,0.010873139,0.0067597926,0.9809536
SRR5079136,0.0013789237,0.01103735,0.006230086,0.98135364
ERR719282,0.0015140474,0.011399001,0.0071466863,0.9799403
ERR209690,0.0054104626,0.051129073,0.08776429,0.8556962
ERR526076,0.0063970983,0.026789159,0.012429327,0.95438445
SRR5343198,0.0013846457,0.010938108,0.0063711107,0.98130614
SRR5637729,0.0013882816,0.010907352,0.0064373612,0.981267
ERR525693,0.0013743937,0.0109529495,0.006247252,0.9814254
SRR5637764,0.0013738573,0.010940015,0.006253451,0.9814327
SRR6474261,0.003905654,0.022072911,0.03584659,0.93817484
SRR5648996,0.0014363527,0.011523634,0.006259531,0.9807805
SRR5548897,0.002852738,0.014705658,0.018854111,0.9635875
ERR720025,0.0030863583,0.017080009,0.031255722,0.9485779
SRR5079216,0.0014104545,0.011568546,0.006149322,0.9808717
ERR720120,0.001793325,0.011512995,0.010500342,0.9761933
SRR051701,0.010337114,0.03017059,0.0119408965,0.94755137
ERR525983,0.0013904274,0.011110783,0.006265372,0.9812334
SRR6331435,0.0018859208,0.011295766,0.012769461,0.97404885
SRR6724486,0.002788633,0.017115027,0.008429408,0.97166693
SRR5803674,0.0014432073,0.011733264,0.0062288344,0.9805947
SRR5648878,0.0029659867,0.016218811,0.010670483,0.97014475
ERR1809153,0.0014820993,0.012664825,0.0060094595,0.9798436
SRR6724577,0.0050670803,0.020588368,0.027929634,0.94641495
SRR5650181,0.0017717183,0.016177416,0.005668074,0.9763828
SRR2918686,0.0014090836,0.011102259,0.0064455867,0.9810431
SRR5203063,0.0013763905,0.010945231,0.006275654,0.98140275
SRR5203320,0.00157094,0.011571884,0.00725773,0.9795995
SRR5580540,0.0050577223,0.018398136,0.021827549,0.95471656
SRR5601924,0.0016164482,0.011391431,0.008522481,0.9784696
SRR5399188,0.0015225112,0.01074174,0.0082630515,0.9794727
ERR525951,0.001373291,0.010941744,0.0062450767,0.9814399
SRR6331431,0.0013769567,0.010938197,0.0062886775,0.9813962
SRR5629091,0.0013866425,0.010941178,0.0064023435,0.98126984
SRR5548487,0.034430284,0.6660113,0.29955846,0.0
SRR5548778,0.0015986264,0.19210052,0.09261179,0.7136891
SRR5649083,0.019335508,0.032589316,0.022884935,0.9251902
SRR2142229,0.032183975,0.1346595,0.0033229291,0.8298336
SRR5650138,0.03835684,0.8178255,0.022661328,0.121156335
SRR5203038,0.0029887855,0.015333116,0.028720975,0.95295715
SRR5202979,0.0013872981,0.011013418,0.0063206553,0.98127866
SRR5343220,0.0013881922,0.011162013,0.006217003,0.98123276
ERR720145,0.0026935637,0.012713283,0.021956474,0.9626367
ERR526073,0.0014797747,0.010984331,0.007581234,0.97995466
SRR5203403,0.0014711916,0.01107502,0.0071571767,0.9802966
ERR1637160,0.0015679598,0.010917902,0.008666426,0.97884774
ERR719993,0.0025376976,0.013308853,0.015655309,0.9684981
SRR7507373,0.05530098,0.026677877,0.035233796,0.88278735
SRR7507375,0.0013747811,0.010954589,0.006250769,0.98141986
SRR5580603,0.002987355,0.013148367,0.025624275,0.95824003
SRR495448,0.0013744831,0.01096198,0.006242126,0.9814214
SRR5431507,0.001373291,0.010941744,0.0062450767,0.9814399
SRR5947823,0.0067318976,0.05173883,0.09519485,0.84633446
SRR5866587,0.73207504,0.25219017,0.015734771,0.0
SRR5803751,0.0014486909,0.012163997,0.006070614,0.9803167
SRR5610117,0.0013901889,0.011106074,0.0062666833,0.98123705
SRR5580591,0.0030888915,0.012769967,0.031102091,0.95303905
SRR1200244,0.0013756454,0.010959506,0.0062547326,0.98141015
SRR6330992,0.0013768673,0.010935694,0.00628981,0.9813976
SRR5758021,0.0013960898,0.010892868,0.0065368116,0.98117423
ERR321248,0.005764693,0.036295384,0.04284638,0.91509354
