,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
SRR6901785,0.030048668,0.018310338,0.0100643635,0.9415766
SRR6331076,0.03025949,0.017305672,0.009611696,0.9428232
SRR5602267,0.03019774,0.017422855,0.009660661,0.94271874
SRR5203119,0.030263454,0.017299086,0.009609014,0.9428284
SRR5548509,0.08968067,0.6743414,0.22826168,0.007716298
ERR719929,0.0299654,0.019115448,0.010485798,0.9404334
SRR6264367,0.030257046,0.01731062,0.009613782,0.9428185
SRR5580460,0.030171663,0.017476887,0.009683609,0.94266784
SRR6281228,0.030061722,0.017752469,0.009805679,0.94238013
SRR5399228,0.030263454,0.017299086,0.009608954,0.94282854
ERR209204,0.031142384,0.0220806,0.011151284,0.93562573
SRR5079021,0.030263454,0.017299086,0.009608954,0.94282854
SRR6182304,0.030263454,0.017299086,0.009608954,0.94282854
SRR5610138,0.03026086,0.017303467,0.009610772,0.9428249
SRR5078585,0.030263454,0.017299086,0.009608954,0.94282854
SRR6265125,0.03028965,0.020051777,0.010927051,0.93873155
SRR7507326,0.030260056,0.017304689,0.009611309,0.94282395
SRR7507560,0.01922214,0.100132436,0.030656576,0.8499888
SRR7507538,0.030250013,0.017321825,0.009618312,0.9428098
SRR5903331,0.030219972,0.017378598,0.009641916,0.9427595
SRR5763472,0.030263454,0.017299086,0.009608954,0.94282854
SRR6265083,0.030263454,0.017299086,0.009608954,0.94282854
SRR1693355,0.05458039,0.030422121,0.01978442,0.89521307
SRR5203226,0.030263275,0.017299473,0.009609073,0.9428282
SRR5648947,0.20446548,0.08996749,0.02399674,0.6815703
SRR5757772,0.03026247,0.017300755,0.00960964,0.9428271
SRR6182488,0.02940917,0.02124387,0.01182881,0.9375181
SRR5610136,0.029962987,0.01805979,0.009948015,0.94202924
ERR525809,0.030534565,0.0203588,0.010624051,0.9384826
SRR5648842,0.030202389,0.01741293,0.0096563995,0.9427283
SRR5429289,0.030263454,0.017299086,0.009608954,0.94282854
SRR6330962,0.030197948,0.01741609,0.009657651,0.9427283
SRR5803787,0.030044287,0.017779797,0.009818047,0.9423579
SRR053016,0.027604908,0.13459921,0.031829387,0.8059665
SRR5202990,0.030149609,0.017506063,0.009696156,0.9426482
SRR1009078,0.08642289,0.66489005,0.21918061,0.029506445
SRR5079131,0.030263454,0.017299086,0.009608954,0.94282854
SRR2142224,0.056043953,0.63078773,0.16160351,0.15156478
SRR7507452,0.030232072,0.01735264,0.009631008,0.9427843
SRR1999124,0.029949129,0.01797527,0.009915084,0.9421605
SRR5365476,0.030209064,0.017400056,0.009651005,0.94273984
SRR7507372,0.030263454,0.017299086,0.009608954,0.94282854
SRR6264689,0.030254751,0.017313689,0.009614855,0.94281673
SRR5602289,0.030259967,0.017304868,0.009611338,0.9428238
ERR719792,0.030261457,0.017302483,0.009610325,0.94282573
SRR2142227,0.028010935,0.2772263,0.044658512,0.6501043
SRR1693308,0.3826312,0.083263844,0.06540358,0.46870136
SRR5761671,0.030263454,0.017299086,0.009608954,0.94282854
ERR719528,0.035505712,0.099508256,0.026827633,0.83815837
ERR321193,0.028742969,0.2729137,0.04436755,0.6539758
ERR209571,0.041822046,0.46777403,0.09773049,0.39267337
SRR1693207,0.033747822,0.023962736,0.012458682,0.9298308
SRR5203399,0.029814333,0.018208742,0.010018736,0.9419582
SRR6724539,0.030228168,0.01735726,0.009632975,0.94278157
SRR5079061,0.030263454,0.017299086,0.009608954,0.94282854
SRR053014,0.03011331,0.17774653,0.056177974,0.73596215
SRR5796721,0.030459732,0.023587555,0.013610512,0.9323422
ERR719682,0.030125707,0.017641902,0.009755433,0.942477
SRR6424587,0.030263454,0.017299086,0.009608954,0.94282854
ERR209902,0.033497572,0.022680044,0.011859983,0.9319624
SRR7507609,0.046176404,0.029397726,0.015482664,0.9089432
SRR495448,0.01851961,0.06856918,0.02669698,0.88621426
SRR1008767,0.0745807,0.6692647,0.19320145,0.06295323
SRR6185267,0.030263036,0.01729989,0.009609252,0.9428278
ERR719138,0.030255526,0.017312378,0.009614408,0.9428177
SRR5602265,0.030101418,0.019411117,0.010637403,0.9398501
SRR6424594,0.030263454,0.017299086,0.009608954,0.94282854
SRR5796745,0.5479296,0.22552064,0.08255118,0.14399856
SRR6724395,0.030263454,0.017299086,0.009608954,0.94282854
SRR5648897,0.029981822,0.019516617,0.010708362,0.9397932
SRR5602205,0.03023678,0.019373208,0.01055789,0.9398321
SRR5610084,0.030240744,0.017339349,0.009625584,0.9427943
SRR5548032,0.066562,0.6590104,0.18133542,0.0930922
SRR6331024,0.03023228,0.01735285,0.009631097,0.9427838
SRR5947841,0.03871417,0.1086576,0.025360614,0.82726765
SRR5343200,0.030263454,0.017299175,0.009609044,0.9428283
SRR5079234,0.030263245,0.017299533,0.009609133,0.94282806
SRR5813326,0.030092359,0.018253475,0.010032833,0.9416213
SRR5548608,0.052572638,0.6155293,0.15506735,0.17683077
SRR5343176,0.030263454,0.017299086,0.009608954,0.94282854
SRR6185291,0.030262947,0.01730001,0.009609342,0.9428277
ERR719647,0.030171275,0.017632931,0.009748042,0.9424478
ERR209763,0.056138724,0.6252198,0.16170841,0.15693301
SRR7507682,0.030263454,0.017299086,0.009608954,0.94282854
SRR5610086,0.030194849,0.01742214,0.009660304,0.9427227
SRR5983289,0.051962763,0.6109507,0.15150806,0.18557847
SRR5078868,0.030263454,0.017299086,0.009608954,0.94282854
SRR5203278,0.03026244,0.017300755,0.00960964,0.94282717
SRR5602306,0.03231114,0.01960206,0.010415047,0.9376718
SRR1999202,0.030263126,0.017299682,0.009609222,0.94282794
ERR719955,0.030291468,0.018922389,0.010338038,0.9404481
SRR6264906,0.030262321,0.017301291,0.009609848,0.9428265
ERR525965,0.030263454,0.017299086,0.009608954,0.94282854
SRR5548498,0.06047517,0.60233843,0.16359869,0.17358768
SRR1999146,0.030248672,0.017323405,0.009618938,0.942809
SRR5758009,0.030262172,0.017301202,0.009609878,0.94282675
SRR6724513,0.1329926,0.0364075,0.02546224,0.80513763
SRR6330998,0.029911935,0.017973483,0.009906262,0.9422083
ERR719912,0.03025809,0.017308056,0.00961262,0.94282126
ERR525884,0.03008765,0.017678887,0.00977242,0.942461
ERR209384,0.030033022,0.01882127,0.010322481,0.9408232
SRR5602142,0.030189216,0.01751569,0.009701341,0.94259375
SRR7507503,0.0301103,0.017561197,0.009719431,0.9426091
SRR5649084,0.029847234,0.018470854,0.0101518035,0.9415301
SRR5648860,0.030101776,0.020872831,0.011641711,0.93738365
SRR5947864,0.062165827,0.5887493,0.17288786,0.17619699
SRR1765985,0.030152708,0.018094301,0.009950757,0.94180226
SRR6265591,0.14592531,0.14464208,0.03680244,0.6726302
SRR5078880,0.029300034,0.021663487,0.011094719,0.9379418
SRR5079154,0.030263454,0.017299086,0.009608954,0.94282854
SRR5757835,0.031402856,0.028455973,0.013475895,0.9266653
SRR5343047,0.030263513,0.017299116,0.009609014,0.94282836
ERR720166,0.03019774,0.017472833,0.009680897,0.94264853
SRR961801,0.03221363,0.022210896,0.011556953,0.9340185
ERR719686,0.030143112,0.017544776,0.009713143,0.94259894
SRR6928749,0.031562895,0.020661563,0.011599928,0.9361756
ERR209680,0.25439125,0.29069102,0.08352178,0.37139595
SRR6264384,0.030263454,0.017299086,0.009608954,0.94282854
SRR1766092,0.034475654,0.021792978,0.01230976,0.93142164
SRR6901835,0.02975142,0.018533528,0.010182798,0.94153225
SRR1008700,0.05278763,0.6204689,0.15501076,0.17173272
SRR6928806,0.030263454,0.017299086,0.009608954,0.94282854
SRR961806,0.04847887,0.533898,0.12987557,0.28774762
ERR526065,0.030263454,0.017299086,0.009609014,0.9428284
SRR5548528,0.049954623,0.56887317,0.15166321,0.229509
SRR961693,0.030209094,0.018870056,0.010324925,0.9405959
ERR209832,0.030263454,0.017299086,0.009608954,0.94282854
SRR5079107,0.030263513,0.017299116,0.009609014,0.94282836
SRR5429368,0.030216217,0.017381102,0.009643018,0.94275963
ERR719473,0.03004533,0.017884642,0.00986594,0.9422041
SRR5711559,0.030079335,0.017611355,0.009742379,0.94256693
SRR5629091,0.039389312,0.4678367,0.08783704,0.40493697
ERR720045,0.03012839,0.017600775,0.009737581,0.94253325
SRR6264072,0.030263454,0.017299086,0.009608954,0.94282854
SRR5651453,0.05057162,0.5734578,0.14822167,0.22774893
SRR961853,0.030263454,0.017299086,0.009608954,0.94282854
ERR719505,0.03150645,0.021631569,0.011173844,0.93568814
SRR6724518,0.029413283,0.023727,0.014456511,0.9324032
ERR209247,0.032583773,0.022275686,0.011793047,0.93334746
SRR5649060,0.042228937,0.026754588,0.016376376,0.91464007
ERR525939,0.030261636,0.017302394,0.009610355,0.9428256
SRR6185238,0.19275653,0.102852345,0.024908453,0.6794827
SRR5343118,0.030263364,0.017299354,0.009609073,0.9428282
SRR1693362,0.5529845,0.27319804,0.08796269,0.08585483
ERR720080,0.030038595,0.018370658,0.010094404,0.9414964
SRR6265527,0.030263454,0.017299086,0.009608954,0.94282854
SRR5429365,0.030263454,0.017299086,0.009608954,0.94282854
ERR719882,0.031096756,0.020242661,0.010736316,0.93792427
SRR5429340,0.03023982,0.017358571,0.009633958,0.9427676
SRR6265687,0.030263156,0.017299682,0.009609222,0.94282794
SRR5078905,0.030263454,0.017299086,0.009608954,0.94282854
SRR5983390,0.07754642,0.668401,0.2042675,0.049785078
SRR6331298,0.039306074,0.3840035,0.07317218,0.5035182
SRR6424743,0.030263454,0.017299086,0.009608954,0.94282854
SRR6424593,0.030263454,0.017299086,0.009608954,0.94282854
ERR209674,0.04645756,0.027997196,0.0132754445,0.91226983
SRR6474244,0.030167729,0.018092066,0.009947479,0.9417927
SRR5343037,0.030263454,0.017299086,0.009608954,0.94282854
SRR5650029,0.037683427,0.38409021,0.08215663,0.49606973
SRR5813467,0.028833032,0.065138906,0.020976096,0.88505197
SRR5202899,0.030263513,0.017299086,0.009609014,0.9428284
SRR064855,0.060678005,0.64329755,0.17006695,0.12595749
ERR209394,0.029963464,0.018168956,0.010001242,0.94186634
SRR5548969,0.0633333,0.5618287,0.17804733,0.1967907
SRR5648955,0.029932976,0.019333482,0.0106076,0.94012594
ERR209866,0.027503937,0.12111619,0.029781848,0.82159805
SRR6182475,0.04612738,0.023564577,0.011685222,0.91862285
SRR5202935,0.030263513,0.017299116,0.009609014,0.94282836
SRR5578937,0.030261368,0.017302781,0.0096104145,0.94282544
SRR6928763,0.030262709,0.017300427,0.00960952,0.94282734
SRR6724529,0.02919817,0.019467503,0.010669827,0.9406645
SRR5218382,0.030916214,0.019369125,0.010224521,0.93949014
SRR1693267,0.5520297,0.21770927,0.10031062,0.12995034
SRR5399184,0.030263454,0.017299086,0.009608954,0.94282854
SRR5578982,0.030263603,0.017299086,0.009608984,0.9428283
SRR5343074,0.030263245,0.017299533,0.009609133,0.94282806
SRR5580619,0.03026259,0.017300546,0.00960955,0.94282734
SRR5078766,0.030263454,0.017299086,0.009608954,0.94282854
SRR6182305,0.030221105,0.017371476,0.009638935,0.94276845
SRR6901830,0.030645013,0.020514816,0.011214018,0.9376261
SRR5761783,0.029523998,0.01932612,0.010609567,0.9405403
SRR5866417,0.030263215,0.017299563,0.009609163,0.94282806
SRR1008729,0.09482752,0.6784846,0.22668791,0.0
SRR5548613,0.067551434,0.5365632,0.1694991,0.22638625
SRR5602333,0.030109704,0.01760614,0.009740025,0.9425441
SRR6264008,0.030263454,0.017299086,0.009608954,0.94282854
SRR6182507,0.030263454,0.017299086,0.009608954,0.94282854
SRR5648773,0.029966742,0.018220246,0.010025859,0.9417871
SRR5866407,0.030263454,0.017299086,0.009608954,0.94282854
SRR1766053,0.030118257,0.01759991,0.009737313,0.9425445
SRR5343039,0.030263215,0.017299563,0.009609163,0.94282806
SRR6724569,0.034719706,0.024601847,0.01505056,0.9256279
SRR5602244,0.030262798,0.017300248,0.009609491,0.94282746
SRR5078650,0.030263454,0.017299086,0.009608954,0.94282854
SRR1693294,0.26474103,0.054644436,0.023068845,0.6575457
SRR961835,0.025453418,0.04905078,0.018640667,0.9068551
SRR5649040,0.030263454,0.017299086,0.009608984,0.9428285
SRR7507552,0.030258328,0.01730749,0.009612411,0.94282174
SRR5079180,0.054083884,0.62475115,0.15769139,0.1634736
SRR5761691,0.029994816,0.018008322,0.009941846,0.942055
ERR719963,0.030035615,0.018348485,0.010084003,0.9415319
ERR719640,0.030190319,0.0175367,0.009706944,0.94256604
ERR525826,0.024224132,0.05686882,0.02038297,0.89852405
ERR719867,0.03014788,0.017535776,0.00970915,0.94260716
SRR5947872,0.03668648,0.038090944,0.016546696,0.9086759
SRR7507661,0.069838345,0.027965724,0.016694993,0.8855009
SRR5601941,0.03007096,0.017725527,0.009794652,0.94240886
SRR5796742,0.030263454,0.017299086,0.009608984,0.9428285
SRR5548673,0.093527585,0.65678793,0.24532047,0.0043640137
SRR5078994,0.030263454,0.017299086,0.009608954,0.94282854
SRR6724419,0.02958545,0.02109766,0.0120456815,0.93727124
SRR6683714,0.030263454,0.017299086,0.009608954,0.94282854
SRR5548599,0.030261725,0.017301947,0.009610176,0.94282615
ERR720101,0.030551255,0.019694388,0.010463595,0.93929076
SRR5650074,0.03182277,0.022037268,0.010596126,0.93554384
SRR5396549,0.052394867,0.6028578,0.14975867,0.19498861
SRR6281234,0.030263543,0.017299116,0.009609014,0.9428283
SRR5203105,0.03025484,0.017313391,0.009614795,0.942817
SRR5629093,0.109794796,0.489185,0.15608418,0.24493599
SRR5079289,0.030263454,0.017299086,0.009608954,0.94282854
SRR5078709,0.030261248,0.01730308,0.009610653,0.942825
SRR7507645,0.030009627,0.020601124,0.011373043,0.9380162
SRR5648965,0.030263454,0.017299086,0.009608954,0.94282854
SRR5429257,0.030263454,0.017299086,0.009608954,0.94282854
SRR6265357,0.030263454,0.017299086,0.009608954,0.94282854
SRR5761715,0.3682826,0.04343319,0.02608642,0.5621978
ERR719724,0.028079808,0.097414434,0.0272066,0.84729916
ERR525751,0.030398518,0.019831121,0.01083675,0.9389336
SRR5343179,0.030263454,0.017299086,0.009608954,0.94282854
SRR6881393,0.030263454,0.017299086,0.009608954,0.94282854
SRR961737,0.03024289,0.017335594,0.009624064,0.9427974
SRR5813187,0.030482352,0.01904431,0.010358125,0.9401152
SRR5818480,0.03012237,0.018832892,0.0103185475,0.94072616
SRR5648889,0.030926734,0.020606726,0.011208981,0.9372575
ERR719731,0.028205037,0.12328574,0.03188905,0.8166202
SRR1766060,0.030067563,0.017730296,0.0097955465,0.9424066
SRR5651418,0.030716658,0.17008018,0.041771293,0.75743186
SRR6182467,0.029907078,0.0184277,0.010131031,0.94153416
SRR1009015,0.060395002,0.64405525,0.17041871,0.12513101
SRR5934970,0.077551275,0.5952306,0.20005459,0.12716359
SRR6474212,0.036803156,0.22339192,0.05292654,0.6868784
SRR6928748,0.030234903,0.017346084,0.009628296,0.94279075
ERR209260,0.030394286,0.019429058,0.010598481,0.9395782
SRR5078854,0.030263454,0.017299086,0.009608954,0.94282854
ERR719645,0.030180275,0.01760012,0.009733647,0.9424859
SRR6265521,0.030263424,0.017299175,0.009608984,0.9428284
ERR209791,0.026926816,0.15966284,0.037855417,0.7755549
SRR5431497,0.030263454,0.017299086,0.009608954,0.94282854
SRR5983266,0.044439018,0.4206947,0.096021175,0.4388451
SRR5803756,0.030255944,0.017311543,0.00961417,0.94281834
SRR5078995,0.030263454,0.017299086,0.009608954,0.94282854
ERR719249,0.030330122,0.018326253,0.01002425,0.94131935
ERR719430,0.03020057,0.017904073,0.009857714,0.94203764
ERR525957,0.030261546,0.017302424,0.009610295,0.94282573
SRR6331079,0.030182302,0.017435074,0.009665608,0.942717
SRR5813353,0.031472266,0.02122441,0.011440098,0.93586326
SRR2142230,0.03379342,0.32392162,0.07020047,0.5720845
SRR6264638,0.030105293,0.017902702,0.00987038,0.9421216
SRR6331489,0.029994577,0.017829657,0.009840399,0.94233537
SRR7507537,0.030257553,0.01730892,0.009612918,0.9428206
SRR5610080,0.030140132,0.017519295,0.009701818,0.94263875
SRR5429319,0.030122489,0.017537713,0.009709984,0.9426298
ERR720240,0.029043019,0.14290228,0.034558535,0.79349613
ERR719605,0.030026436,0.01819405,0.010010451,0.94176906
SRR6185288,0.030163825,0.017477691,0.009683937,0.9426745
SRR5548446,0.09058672,0.6714533,0.23796001,0.0
SRR5577164,0.3428871,0.13214484,0.024375468,0.5005926
ERR719646,0.030190676,0.017605543,0.009734452,0.94246936
ERR719750,0.030096948,0.017674565,0.009770453,0.94245803
SRR6876214,0.052048504,0.5406837,0.12776792,0.2794999
SRR6264545,0.030263454,0.017299086,0.009608954,0.94282854
ERR719903,0.030244023,0.017332107,0.009622604,0.94280124
SRR2142201,0.053218037,0.61852646,0.15598202,0.17227352
SRR6265359,0.025977135,0.08993873,0.026648879,0.8574352
SRR1765921,0.4728431,0.18094331,0.08887744,0.25733614
SRR5020874,0.030254275,0.017314523,0.009615213,0.942816
SRR6724494,0.029507518,0.019265383,0.010677755,0.9405494
SRR5650170,0.054607213,0.61438036,0.15769812,0.17331433
SRR7507520,0.03025198,0.01731807,0.009616733,0.9428132
SRR5648876,0.030263454,0.017299086,0.009608954,0.94282854
SRR5203406,0.030256242,0.017311096,0.009613901,0.94281876
ERR209223,0.03403744,0.027160972,0.012879908,0.9259217
SRR5202966,0.030263305,0.017299384,0.009609073,0.94282824
ERR209543,0.13692495,0.056180418,0.018728018,0.78816664
SRR1023449,0.030263454,0.017299086,0.009609014,0.9428284
SRR5399179,0.030263454,0.017299086,0.009608954,0.94282854
ERR209905,0.030177504,0.019093305,0.010229439,0.9404998
ERR720129,0.030130595,0.017584562,0.009730488,0.94255435
SRR5649050,0.030263454,0.017299086,0.009608954,0.94282854
ERR1809119,0.030193359,0.017436773,0.009666473,0.94270337
SRR5651420,0.030235738,0.017775863,0.009795576,0.9421928
SRR6331373,0.030187309,0.01744014,0.009667993,0.94270456
SRR5203312,0.041519195,0.021197379,0.011116415,0.926167
SRR7507339,0.030241072,0.017335981,0.009624094,0.94279885
SRR5579010,0.030233055,0.017352223,0.009630889,0.94278383
SRR6185250,0.030236274,0.017345965,0.009628296,0.94278944
SRR5813269,0.030112088,0.01762861,0.009749949,0.94250935
SRR5548046,0.052824438,0.61859196,0.15564984,0.17293376
ERR209749,0.033893853,0.04929754,0.019343853,0.89746475
ERR209806,0.053299874,0.6198448,0.15627888,0.17057645
SRR7507660,0.030239165,0.017340332,0.009625912,0.94279456
ERR719100,0.030035436,0.018087566,0.009959817,0.9419172
SRR6474276,0.029977083,0.018536419,0.010181129,0.9413054
SRR6331206,0.035505056,0.02616176,0.013848066,0.9244851
SRR5399524,0.030263454,0.017299086,0.009608954,0.94282854
SRR5579005,0.030263454,0.017299086,0.009609014,0.9428284
ERR209601,0.05322224,0.6138003,0.1548996,0.17807788
SRR5429265,0.030263126,0.017299742,0.009609193,0.94282794
SRR6331270,0.02981782,0.018113166,0.009969711,0.94209933
SRR5758140,0.030263454,0.017299086,0.009608954,0.94282854
SRR5431371,0.030249268,0.01732254,0.00961861,0.9428096
ERR209201,0.03002119,0.017923236,0.009884238,0.94217134
SRR1765911,0.030231565,0.017355084,0.009632051,0.9427813
SRR5399191,0.030263454,0.017299086,0.009608954,0.94282854
ERR209491,0.03336546,0.03542891,0.015204757,0.91600084
ERR525915,0.030178517,0.01773715,0.009790063,0.94229424
SRR6474221,0.030858994,0.08150497,0.023548603,0.86408746
SRR5813191,0.030403107,0.018816352,0.010256857,0.9405237
SRR7423246,0.03439471,0.021377683,0.011890471,0.93233716
SRR6724558,0.030165672,0.017463624,0.00967896,0.94269174
SRR5947843,0.05275339,0.6166176,0.1552284,0.17540061
SRR5649116,0.030262262,0.017301172,0.009609818,0.94282675
SRR1687174,0.24790883,0.08900723,0.02487722,0.6382067
ERR719059,0.033014983,0.02526179,0.01224947,0.92947376
SRR5202999,0.030188441,0.017506242,0.00969708,0.94260824
ERR719311,0.030777067,0.019361734,0.010414153,0.93944705
SRR5650081,0.034529388,0.040534914,0.013824075,0.9111116
ERR525863,0.030193508,0.018920928,0.010354191,0.9405314
SRR5078781,0.030263454,0.017299086,0.009608954,0.94282854
ERR719890,0.031150222,0.020297378,0.010764241,0.9377881
SRR5399629,0.03006658,0.018198937,0.010009617,0.9417249
SRR5548693,0.053815663,0.62058085,0.15726659,0.16833687
SRR5203232,0.03026107,0.01730305,0.009610534,0.9428253
SRR5813268,0.030011535,0.017946064,0.009894997,0.9421474
SRR5202840,0.030173361,0.017470062,0.009680748,0.9426758
SRR7507368,0.030262709,0.017300397,0.00960952,0.94282734
ERR209177,0.03061229,0.018898338,0.0102418065,0.94024754
SRR6264197,0.03008011,0.01778686,0.0098207,0.94231236
ERR525821,0.030263424,0.017299116,0.009608984,0.9428285
SRR5649017,0.030255973,0.017311364,0.009614021,0.94281864
SRR5548374,0.052857876,0.6186988,0.155094,0.17334938
SRR5649085,0.030262113,0.017301291,0.0096099675,0.9428266
SRR5813292,0.030122042,0.017604738,0.009739429,0.9425338
SRR6185244,0.030263036,0.017299801,0.009609252,0.94282794
SRR7507680,0.08851707,0.047100455,0.016482592,0.8478999
SRR5202910,0.029454112,0.05200222,0.017418176,0.9011255
SRR6182476,0.030263454,0.017299175,0.009608984,0.9428284
SRR5602036,0.030263066,0.01729983,0.009609252,0.9428278
SRR5203003,0.030208886,0.017393678,0.009648293,0.94274914
SRR5203287,0.030263335,0.017299265,0.009609044,0.94282836
SRR6330976,0.030263454,0.017299086,0.009608954,0.94282854
ERR719948,0.030165762,0.01870352,0.010245204,0.94088554
SRR5602042,0.03026253,0.017300636,0.009609669,0.94282717
ERR209512,0.030288726,0.019811511,0.01084432,0.93905544
SRR5579051,0.030216485,0.01737824,0.009641707,0.94276357
SRR6264944,0.030263454,0.017299086,0.009608954,0.94282854
SRR5078760,0.030263454,0.017299086,0.009608954,0.94282854
SRR5428907,0.029910415,0.0179075,0.009869993,0.9423121
SRR6265278,0.030263364,0.017299354,0.009609044,0.94282824
SRR5020904,0.030494213,0.01877746,0.010172099,0.9405562
SRR5343158,0.030261397,0.017302662,0.009610444,0.9428255
SRR7082902,0.030263454,0.017299086,0.009608954,0.94282854
SRR1687068,0.030070424,0.01883918,0.010329276,0.9407611
SRR5218300,0.029764086,0.019865483,0.010923535,0.9394469
ERR321450,0.03004238,0.018265337,0.010043263,0.941649
ERR720113,0.030519128,0.019557923,0.010420203,0.9395027
ERR1637180,0.030177146,0.017460197,0.009676546,0.9426861
ERR209759,0.040878564,0.3613745,0.0765101,0.52123684
SRR1766081,0.03003034,0.017873973,0.00986132,0.9422344
SRR7008106,0.029851407,0.018169641,0.0100007355,0.9419782
SRR5803677,0.03024906,0.017323613,0.009619027,0.9428083
SRR5203193,0.030263394,0.017299205,0.009609044,0.94282836
ERR321076,0.030542433,0.019450068,0.010396004,0.9396115
ERR719852,0.030141592,0.017553449,0.009716839,0.9425881
SRR6474240,0.030121803,0.019350946,0.010600477,0.93992674
SRR5796799,0.5011951,0.07613483,0.12003806,0.3026321
SRR6928780,0.030263305,0.017299414,0.009609133,0.9428282
SRR5757788,0.027940243,0.046001256,0.017884582,0.9081739
SRR6901819,0.030245602,0.01734531,0.009626716,0.9427824
SRR935806,0.030119121,0.018804103,0.010316074,0.94076073
ERR209469,0.03020817,0.018444896,0.010107696,0.94123924
SRR5548100,0.052712947,0.5434678,0.16303343,0.24078578
SRR6901837,0.030263454,0.017299175,0.009609014,0.94282836
SRR6265180,0.030263454,0.017299086,0.009608954,0.94282854
SRR6264980,0.030131698,0.017571539,0.009724855,0.9425719
SRR5803765,0.028868705,0.025739819,0.012488127,0.93290335
SRR6724534,0.029275298,0.021942914,0.012555808,0.936226
SRR6264057,0.030263454,0.017299086,0.009608954,0.94282854
ERR209511,0.030115694,0.01936242,0.0106076,0.9399143
SRR7082891,0.030259758,0.017305195,0.009611398,0.94282365
SRR5602343,0.031279713,0.021936923,0.011180103,0.93560326
SRR1766069,0.03009516,0.019747823,0.010833204,0.9393238
SRR5548349,0.08199924,0.68545115,0.20562452,0.026925087
ERR719999,0.030016392,0.017914563,0.009880334,0.94218874
SRR5757826,0.03009364,0.019194543,0.010511577,0.9402002
SRR5602201,0.030122966,0.017538756,0.009709775,0.9426285
SRR1159399,0.030263454,0.017299086,0.009608954,0.94282854
SRR6942396,0.0299128,0.018818736,0.010329723,0.9409387
ERR525775,0.0301556,0.01818639,0.0099927485,0.9416653
ERR719934,0.029950023,0.018993556,0.010420799,0.9406356
SRR5866440,0.038116395,0.056993574,0.016176432,0.8887136
SRR5796716,0.030038178,0.017712831,0.009788126,0.9424609
SRR5548983,0.20491567,0.26029032,0.08198768,0.45280635
SRR6474243,0.03658384,0.2876482,0.06020844,0.6155595
ERR525890,0.055510134,0.04103294,0.01726535,0.8861916
SRR5579041,0.03031066,0.017381132,0.009616286,0.9426919
SRR5866473,0.030262977,0.01729995,0.009609282,0.9428278
ERR209503,0.031706035,0.038073152,0.015016884,0.9152039
SRR7423242,0.08786526,0.03528291,0.016159147,0.8606927
SRR5078610,0.030263454,0.017299086,0.009608954,0.94282854
SRR5203190,0.030050635,0.017666876,0.009765446,0.94251704
ERR720093,0.030041397,0.01839751,0.010107309,0.9414538
ERR321368,0.03295365,0.03185612,0.013660967,0.9215293
SRR5757961,0.030263335,0.017299265,0.009609103,0.9428283
SRR1690276,0.5555239,0.2291862,0.123211294,0.092078686
SRR5866514,0.033947825,0.028790355,0.012330085,0.92493176
ERR525838,0.030263454,0.017299086,0.009608954,0.94282854
SRR5648920,0.030261964,0.017301649,0.009610057,0.94282633
SRR6474307,0.03389111,0.23590437,0.055290222,0.6749143
ERR321233,0.030226916,0.017366946,0.009637028,0.9427691
SRR7507504,0.029710025,0.020220071,0.011244327,0.9388256
SRR5079005,0.030263454,0.017299086,0.009608954,0.94282854
SRR5548554,0.05269569,0.5988944,0.15820745,0.19020247
SRR6264750,0.0302625,0.017300636,0.00960961,0.9428272
SRR6724542,0.029308796,0.021022677,0.011800468,0.93786806
SRR5796729,0.029937774,0.018384218,0.010092139,0.9415859
SRR5802403,0.030263454,0.017299175,0.009608984,0.9428284
SRR5757884,0.030138165,0.017517507,0.009700894,0.9426434
SRR5763469,0.05184874,0.5718604,0.14239904,0.23389184
SRR6331086,0.030262828,0.017300159,0.009609431,0.9428276
SRR5202907,0.030255765,0.0173119,0.009614229,0.9428181
SRR6928747,0.030626237,0.021157712,0.011870384,0.9363457
ERR525994,0.026380807,0.2758023,0.038758934,0.659058
ERR719451,0.030167043,0.017608166,0.009738326,0.94248646
SRR5343113,0.030252784,0.017316729,0.009616166,0.94281435
SRR1763681,0.21297878,0.112220675,0.026792884,0.64800763
SRR1931177,0.030157179,0.023501307,0.011550695,0.93479085
SRR5601986,0.07601702,0.6752145,0.2012035,0.047564983
SRR3313060,0.026839554,0.26931602,0.043679804,0.6601646
ERR525843,0.030263424,0.017299235,0.009608984,0.94282836
SRR5579042,0.029795766,0.018480688,0.010164827,0.9415587
ERR525766,0.028761268,0.020799637,0.011461794,0.9389773
SRR5602193,0.030236274,0.017346442,0.009628445,0.94278884
ERR209843,0.027578026,0.059181213,0.01977387,0.8934669
ERR209873,0.08584425,0.68484026,0.20915002,0.020165503
SRR5602305,0.030174732,0.017467976,0.009679884,0.9426774
SRR5802286,0.030014038,0.018547475,0.010184139,0.9412544
SRR5601931,0.030243844,0.017333448,0.009623051,0.9427997
