,root:Diseases,root:Health,root:Infections,Unknown
SRR053016,0.09815124,0.831388,0.020184249,0.050276518
SRR5202990,0.012009946,0.98345685,0.004533276,0.0
SRR1009078,0.93555677,0.04768091,0.016762367,0.0
SRR5079131,0.011959932,0.9835155,0.0045244833,0.0
SRR2142224,0.6098529,0.3558944,0.014603466,0.019649267
SRR7507452,0.013999722,0.98110545,0.004894872,0.0
SRR1999124,0.01154092,0.9826767,0.0057824035,0.0
SRR5365476,0.015162486,0.97899735,0.005840127,0.0
SRR7507372,0.011959932,0.9835155,0.0045244833,0.0
SRR6264689,0.011923517,0.98349935,0.0045772535,0.0
SRR5602289,0.011900774,0.9833698,0.004729362,0.0
ERR719792,0.00456259,0.9022513,0.093186125,0.0
SRR2142227,0.42958212,0.5632536,0.007164269,0.0
SRR1693308,0.6822974,0.3079452,0.009757381,0.0
SRR5761671,0.011959932,0.9835155,0.0045244833,0.0
ERR719528,0.071486704,0.9201923,0.008321025,0.0
ERR321193,0.030266255,0.9639189,0.0058148718,0.0
ERR209571,0.48166528,0.5111525,0.007182244,0.0
SRR1693207,0.88223976,0.08879745,0.028962752,0.0
SRR5203399,0.011977724,0.9834919,0.0045303586,0.0
SRR6724539,0.92698294,0.053038333,0.019978737,0.0
SRR5079061,0.011959932,0.9835155,0.0045244833,0.0
SRR053014,0.93510497,0.027756125,0.02741462,0.009724319
SRR5796721,0.3803922,0.60759765,0.01201016,0.0
ERR719682,0.011992263,0.9834777,0.0045300303,0.0
SRR6424587,0.039548364,0.12339793,0.83705366,0.0
ERR209902,0.014557728,0.9809181,0.0045242696,0.0
SRR7507609,0.013920186,0.9812017,0.004878047,0.0
SRR495448,0.29761043,0.648662,0.03472501,0.019002616
SRR1008767,0.9358983,0.023223013,0.025835752,0.015042901
SRR6185267,0.01212368,0.98332214,0.004554173,0.0
ERR719138,0.011961495,0.98351324,0.004525262,0.0
SRR5602265,0.016961422,0.97761416,0.0054244264,0.0
SRR6424594,0.039548364,0.12339793,0.83705366,0.0
SRR5796745,0.6339267,0.21963379,0.043753415,0.10268617
SRR6724395,0.04045832,0.9510731,0.008382738,8.583069e-05
SRR5648897,0.012911013,0.9825513,0.0045377514,0.0
SRR5602205,0.07336891,0.8618349,0.031831592,0.032964587
SRR5610084,0.3517109,0.08148223,0.44658202,0.12022483
SRR5548032,0.92937595,0.05638149,0.014242557,0.0
SRR6331024,0.011985634,0.9834831,0.0045312154,0.0
SRR5947841,0.5759764,0.4116241,0.012399512,0.0
SRR5343200,0.011959934,0.9835156,0.0045244545,0.0
SRR5079234,0.011959935,0.9835156,0.004524455,0.0
SRR5813326,0.011962456,0.9835127,0.0045249294,0.0
SRR5548608,0.92750514,0.01355198,0.05574727,0.0031956434
SRR5343176,0.011959932,0.9835155,0.0045244833,0.0
SRR6185291,0.012524144,0.98285717,0.0046186685,0.0
ERR719647,0.011958765,0.9834451,0.004596002,0.0
ERR209763,0.9194283,0.0644879,0.016083831,0.0
SRR7507682,0.08190486,0.88970315,0.012078166,0.016313791
SRR5610086,0.011971637,0.9835005,0.00452789,0.0
SRR5983289,0.013362724,0.98191607,0.0047211847,0.0
SRR5078868,0.011959932,0.9835155,0.0045244833,0.0
SRR5203278,0.011962936,0.98351175,0.0045253173,0.0
SRR5602306,0.07842389,0.88344634,0.01263538,0.025494456
SRR1999202,0.01196248,0.9835108,0.00452667,0.0
ERR719955,0.019837556,0.9737264,0.006436157,0.0
SRR6264906,0.012877545,0.98253787,0.0045845853,0.0
ERR525965,0.025029518,0.9661866,0.008783925,0.0
SRR5548498,0.34767273,0.6447572,0.007570072,0.0
SRR1999146,0.011882791,0.98335314,0.004764088,0.0
SRR5758009,0.024683012,0.18161923,0.7936978,0.0
SRR6724513,0.87592816,0.11262065,0.0114512,0.0
SRR6330998,0.011977706,0.9833859,0.004636327,0.0
ERR719912,0.011959318,0.98351526,0.0045255064,0.0
ERR525884,0.16565396,0.8289121,0.0054338723,0.0
ERR209384,0.016490253,0.9785773,0.0049324515,0.0
SRR5602142,0.012033429,0.98341477,0.004551761,0.0
SRR7507503,0.012117273,0.9832737,0.0046090563,0.0
SRR5649084,0.013194624,0.98210245,0.0047029783,0.0
SRR5648860,0.013611224,0.98165834,0.004730447,0.0
SRR5947864,0.80600715,0.18564688,0.008346068,0.0
SRR1765985,0.018700631,0.97634494,0.004954463,0.0
SRR6265591,0.5980974,0.38336724,0.018535469,0.0
SRR5078880,0.03694126,0.93938756,0.010329932,0.013341188
SRR5079154,0.011959991,0.9835155,0.0045244535,0.0
SRR5757835,0.21157,0.48211825,0.0734345,0.23287725
SRR5343047,0.011959905,0.9835156,0.004524425,0.0
ERR720166,0.012169507,0.9832629,0.0045674806,0.0
SRR961801,0.13576257,0.8577265,0.0065108542,0.0
ERR719686,0.011982952,0.9834887,0.00452837,0.0
SRR6928749,0.02936241,0.93359077,0.023691297,0.013355494
ERR209680,0.6719216,0.26863566,0.033234626,0.026208162
SRR6264384,0.011959932,0.9835155,0.0045244833,0.0
SRR1766092,0.012078181,0.98339474,0.0045269597,0.0
SRR6901835,0.012275354,0.9826056,0.0051190853,0.0
SRR1008700,0.9389898,0.045369674,0.015640464,0.0
SRR6928806,0.011959932,0.9835155,0.0045244833,0.0
SRR961806,0.5509575,0.09128794,0.2361821,0.121572495
ERR526065,0.011960439,0.98351514,0.0045244843,0.0
SRR5548528,0.68384326,0.19053227,0.033007562,0.092616916
SRR961693,0.014162127,0.9812971,0.0045408034,0.0
ERR209832,0.011974799,0.9834958,0.0045293393,0.0
SRR5079107,0.011959762,0.98351556,0.0045246053,0.0
SRR5429368,0.9238136,0.041768417,0.034417912,0.0
ERR719473,0.0138959745,0.9814617,0.004642351,0.0
SRR5711559,0.931621,0.05290561,0.015473385,0.0
SRR5629091,0.9069606,0.035457548,0.05758183,0.0
ERR720045,0.013658132,0.98192185,0.0044200625,0.0
SRR6264072,0.13496679,0.7616715,0.09893477,0.004426956
SRR5651453,0.1343643,0.8457545,0.011295497,0.008585691
SRR961853,0.011959932,0.9835155,0.0045244833,0.0
ERR719505,0.013618047,0.98180455,0.0045773895,0.0
SRR6724518,0.7211439,0.26495364,0.013902418,0.0
ERR209247,0.012230745,0.9832513,0.0045179375,0.0
SRR5649060,0.034576528,0.95925415,0.0061693504,0.0
ERR525939,0.03917084,0.94462967,0.01619948,0.0
SRR6185238,0.710497,0.27021444,0.019127816,0.00016069412
SRR5343118,0.011957984,0.9835142,0.0045278133,0.0
SRR1693362,0.85733426,0.12082628,0.021839494,0.0
ERR720080,0.014288666,0.98023075,0.005480649,0.0
SRR6265527,0.011959932,0.9835155,0.0045244833,0.0
SRR5429365,0.011960112,0.98351544,0.0045244247,0.0
ERR719882,0.01872799,0.97542334,0.0058487016,0.0
SRR5429340,0.9221177,0.01443854,0.045163423,0.018280387
SRR6265687,0.011969115,0.9835039,0.004527059,0.0
SRR5078905,0.011959932,0.9835155,0.0045244833,0.0
SRR5983390,0.8857951,0.10084278,0.0133621795,0.0
SRR6331298,0.85895634,0.025796095,0.11524752,0.0
SRR6424743,0.039548364,0.12339793,0.83705366,0.0
SRR6424593,0.039539482,0.123422876,0.8370377,0.0
ERR209674,0.52843976,0.46362293,0.007937242,0.0
SRR6474244,0.9222038,0.06382304,0.013973197,0.0
SRR5343037,0.011959932,0.9835155,0.0045244833,0.0
SRR5650029,0.3910979,0.6028034,0.006098729,0.0
SRR5813467,0.017967457,0.97765154,0.0043810676,0.0
SRR5202899,0.011979102,0.98348904,0.004531799,0.0
SRR064855,0.93564314,0.022670656,0.026290178,0.015395999
ERR209394,0.012558162,0.9829379,0.004504001,0.0
SRR5548969,0.5817634,0.35765362,0.017082602,0.043500423
SRR5648955,0.01252968,0.9828683,0.004601899,0.0
ERR209866,0.79442346,0.19587073,0.00970579,0.0
SRR6182475,0.12445903,0.8513373,0.014095932,0.010107756
SRR5202935,0.012072534,0.98338103,0.0045464644,0.0
SRR5578937,0.012085382,0.9833628,0.0045517427,0.0
SRR6928763,0.011936262,0.9835032,0.00456054,0.0
SRR6724529,0.020148043,0.97443247,0.005419537,0.0
SRR5218382,0.56988835,0.42421484,0.0058966894,0.0
SRR1693267,0.86584276,0.12212983,0.012027375,0.0
SRR5399184,0.011959932,0.9835155,0.0045244833,0.0
SRR5578982,0.011959932,0.9835155,0.0045244833,0.0
SRR5343074,0.01195328,0.98351204,0.004534767,0.0
SRR5580619,0.0115536265,0.9807025,0.0077438513,0.0
SRR5078766,0.011959932,0.9835155,0.0045244833,0.0
SRR6182305,0.011960174,0.98351514,0.004524663,0.0
SRR6901830,0.7948178,0.19289424,0.012287929,0.0
SRR5761783,0.01261891,0.9827657,0.004615481,0.0
SRR5866417,0.022517484,0.9507044,0.02677817,0.0
SRR1008729,0.9117777,0.07659789,0.01162447,0.0
SRR5548613,0.21703655,0.7737008,0.00926274,0.0
SRR5602333,0.9198628,0.06357994,0.016557287,0.0
SRR6264008,0.011959932,0.9835155,0.004524543,0.0
SRR6182507,0.01905414,0.97413814,0.006807709,0.0
SRR5648773,0.012099213,0.9832744,0.004626495,0.0
SRR5866407,0.011959932,0.9835155,0.0045244833,0.0
SRR1766053,0.012021801,0.9834447,0.0045334212,0.0
SRR5343039,0.011957543,0.9835149,0.0045274883,0.0
SRR6724569,0.8811308,0.106133625,0.012735554,0.0
SRR5602244,0.011964235,0.9835105,0.004525285,0.0
SRR5078650,0.011959992,0.98351556,0.004524395,0.0
SRR1693294,0.14789753,0.843068,0.00903445,0.0
SRR961835,0.067849465,0.25803885,0.67411166,0.0
SRR5649040,0.011959934,0.9835156,0.0045244545,0.0
SRR7507552,0.01196003,0.98351264,0.0045273085,0.0
SRR5079180,0.91063786,0.0785866,0.010775534,0.0
SRR5761691,0.020817338,0.9745433,0.004639448,0.0
ERR719963,0.014637163,0.98008806,0.0052748243,0.0
ERR719640,0.011920593,0.98345625,0.0046230815,0.0
ERR525826,0.042366832,0.9132334,0.03016606,0.014233708
ERR719867,0.011998264,0.98346704,0.0045347353,0.0
SRR5947872,0.7969515,0.19268784,0.010360775,0.0
SRR7507661,0.090007186,0.9046021,0.0053906785,0.0
SRR5601941,0.011970065,0.98350316,0.0045267744,0.0
SRR5796742,0.011959651,0.9835156,0.004524816,0.0
SRR5548673,0.91907835,0.03973767,0.030951887,0.010232091
SRR5078994,0.011959932,0.9835155,0.0045244833,0.0
SRR6724419,0.9120184,0.07572677,0.01225481,0.0
SRR6683714,0.011959932,0.9835155,0.0045244833,0.0
SRR5548599,0.123283066,0.05559027,0.8211267,0.0
ERR720101,0.017865052,0.97668606,0.0054489016,0.0
SRR5650074,0.09499814,0.8972317,0.007770169,0.0
SRR5396549,0.10917257,0.88553256,0.005294883,0.0
SRR6281234,0.011959932,0.9835155,0.0045244833,0.0
SRR5203105,0.012554834,0.9828177,0.004627385,0.0
SRR5629093,0.012022346,0.98344886,0.004528746,0.0
SRR5079289,0.011959932,0.9835155,0.0045244833,0.0
SRR5078709,0.011959027,0.9835146,0.004526321,0.0
SRR7507645,0.013231263,0.98220205,0.0045666127,0.0
SRR5648965,0.011948117,0.98349524,0.0045566014,0.0
SRR5429257,0.9305374,0.05622371,0.013238967,0.0
SRR6265357,0.011959932,0.9835155,0.0045244833,0.0
SRR5761715,0.13085371,0.8609347,0.008211551,0.0
ERR719724,0.063839525,0.9166456,0.009710938,0.00980401
ERR525751,0.031626657,0.9642308,0.004142518,0.0
SRR5343179,0.011959932,0.9835155,0.0045244833,0.0
SRR6881393,0.2389831,0.5890856,0.032390833,0.1395405
SRR961737,0.017858444,0.9756162,0.0065253275,0.0
SRR5813187,0.028994158,0.9669466,0.0040592086,0.0
SRR5818480,0.015911791,0.9784943,0.005593959,0.0
SRR5648889,0.013671882,0.9815548,0.0047733746,0.0
ERR719731,0.07007533,0.90447927,0.010641336,0.014804065
SRR1766060,0.012340613,0.9829135,0.0047459356,0.0
SRR5651418,0.5057028,0.3821574,0.02532816,0.08681166
SRR6182467,0.041494984,0.9507293,0.0077757565,0.0
SRR1009015,0.92195165,0.015085757,0.04466474,0.018297851
SRR5934970,0.72737604,0.255057,0.01756695,0.0
SRR6474212,0.7244454,0.26523063,0.010323993,0.0
SRR6928748,0.018698696,0.96787536,0.013425932,0.0
ERR209260,0.012554467,0.9829425,0.004502997,0.0
SRR5078854,0.011959932,0.9835155,0.0045244833,0.0
ERR719645,0.011957602,0.9834815,0.004560815,0.0
SRR6265521,0.012544976,0.9828253,0.0046297237,0.0
ERR209791,0.8936872,0.093462534,0.0128502995,0.0
SRR5431497,0.8735669,0.028292775,0.098140284,0.0
SRR5983266,0.8823062,0.10095976,0.016733969,0.0
SRR5803756,0.041995633,0.58876926,0.3692351,0.0
SRR5078995,0.011959932,0.9835155,0.0045244833,0.0
ERR719249,0.013258569,0.982341,0.004400461,0.0
ERR719430,0.012137262,0.9833246,0.00453817,0.0
ERR525957,0.34246418,0.008144517,0.6493913,0.0
SRR6331079,0.011516636,0.9830259,0.005457536,0.0
SRR5813353,0.044802696,0.9501101,0.0050872047,0.0
SRR2142230,0.4203167,0.57273674,0.0069466378,0.0
SRR6264638,0.020096866,0.97460526,0.005297803,0.0
SRR6331489,0.01181887,0.9832193,0.0049618045,0.0
SRR7507537,0.012583152,0.9825105,0.0049062627,0.0
SRR5610080,0.011275795,0.9642427,0.024481496,0.0
SRR5429319,0.923894,0.042176224,0.033929802,0.0
ERR720240,0.20910522,0.6681479,0.02781865,0.094928145
ERR719605,0.014535402,0.9804218,0.005042793,0.0
SRR6185288,0.012892183,0.98245776,0.004650112,0.0
SRR5548446,0.9285404,0.019272894,0.034253538,0.01793319
SRR5577164,0.92963624,0.057328846,0.013035001,0.0
ERR719646,0.011944851,0.9834646,0.004590536,0.0
ERR719750,0.012032049,0.98342395,0.0045439457,0.0
SRR6876214,0.015685776,0.97990865,0.004405531,0.0
SRR6264545,0.0119599635,0.9835156,0.0045244545,0.0
ERR719903,0.011978643,0.9834951,0.004526261,0.0
SRR2142201,0.92828095,0.05492829,0.016790796,0.0
SRR6265359,0.039932787,0.8140683,0.11494073,0.031058192
SRR1765921,0.85517883,0.12771668,0.017104398,0.0
SRR5020874,0.086330645,0.06934458,0.84432477,0.0
SRR6724494,0.93998945,0.03449285,0.022661895,0.0028557777
SRR5650170,0.92743456,0.057246633,0.015318817,0.0
SRR7507520,0.011954548,0.98351,0.004535428,0.0
SRR5648876,0.0119599635,0.98351556,0.0045244545,0.0
SRR5203406,0.01196388,0.9835108,0.004525315,0.0
ERR209223,0.024301557,0.9708517,0.0048467238,0.0
SRR5202966,0.011989052,0.9834854,0.004525489,0.0
ERR209543,0.8885154,0.030878622,0.080606006,0.0
SRR1023449,0.011959962,0.98351544,0.0045244833,0.0
SRR5399179,0.011959932,0.9835155,0.0045244833,0.0
ERR209905,0.011980968,0.98348844,0.0045306254,0.0
ERR720129,0.012458929,0.98283553,0.0047055157,0.0
SRR5649050,0.012425102,0.9828678,0.0047071283,0.0
ERR1809119,0.012379883,0.9828617,0.0047583533,0.0
SRR5651420,0.024971323,0.9696291,0.005399543,0.0
SRR6331373,0.012148174,0.9832972,0.0045546163,0.0
SRR5203312,0.029122202,0.95986223,0.011015521,0.0
SRR7507339,0.012118197,0.98334974,0.0045320033,0.0
SRR5579010,0.09933707,0.8203548,0.064891756,0.015416324
SRR6185250,0.011971928,0.9835,0.004528066,0.0
SRR5813269,0.023811292,0.9713142,0.0048744953,0.0
SRR5548046,0.91370517,0.01221025,0.061922073,0.012162507
ERR209749,0.8756493,0.09463521,0.029715499,0.0
ERR209806,0.92759454,0.04902369,0.023381623,0.0
SRR7507660,0.012123046,0.9833162,0.0045606615,0.0
ERR719100,0.012127935,0.9833194,0.0045526214,0.0
SRR6474276,0.018770678,0.97662127,0.0046080877,0.0
SRR6331206,0.17522739,0.8146536,0.010119038,0.0
SRR5399524,0.008873752,0.86434,0.12678619,0.0
SRR5579005,0.011978877,0.983493,0.0045280396,0.0
ERR209601,0.9253374,0.060600385,0.014062216,0.0
SRR5429265,0.92629474,0.047788404,0.025916873,0.0
SRR6331270,0.010074917,0.9733648,0.016560348,0.0
SRR5758140,0.039510373,0.12350449,0.8369851,0.0
SRR5431371,0.0119576035,0.9835129,0.0045295763,0.0
ERR209201,0.0128568085,0.9825638,0.0045794337,0.0
SRR1765911,0.012558871,0.98280686,0.004634254,0.0
SRR5399191,0.011962638,0.9835123,0.0045250496,0.0
ERR209491,0.012243887,0.98325765,0.004498451,0.0
ERR525915,0.030286828,0.96483374,0.004879454,0.0
SRR6474221,0.07290141,0.91890347,0.008195063,0.0
SRR5813191,0.025138248,0.96813333,0.0067284526,0.0
SRR7423246,0.028576037,0.96577394,0.005649914,0.0
SRR6724558,0.93277943,0.04967867,0.017541893,0.0
SRR5947843,0.8961119,0.07300962,0.030878505,0.0
SRR5649116,0.011961121,0.98351413,0.0045246626,0.0
SRR1687174,0.8864032,0.035420682,0.07817613,0.0
ERR719059,0.042539835,0.93968034,0.009013802,0.008766055
SRR5202999,0.009206589,0.97717303,0.013620418,0.0
ERR719311,0.03878983,0.9522363,0.008973891,0.0
SRR5650081,0.9192041,0.04699339,0.03380251,0.0
ERR525863,0.016288655,0.9785358,0.0051755547,0.0
SRR5078781,0.011959962,0.9835155,0.0045244833,0.0
ERR719890,0.018789979,0.97539186,0.005818188,0.0
SRR5399629,0.62698007,0.35465887,0.01836112,0.0
SRR5548693,0.88460934,0.017705139,0.09768548,0.0
SRR5203232,0.0119064795,0.9834543,0.004639217,0.0
SRR5813268,0.01231116,0.9831591,0.0045297625,0.0
SRR5202840,0.051247343,0.9441661,0.0045865327,0.0
SRR7507368,0.012556557,0.9829029,0.004540482,0.0
ERR209177,0.050170444,0.94339025,0.0064394027,0.0
SRR6264197,0.012850648,0.9823296,0.00481976,0.0
ERR525821,0.011288317,0.97309166,0.015620071,0.0
SRR5649017,0.01196164,0.9835131,0.004525202,0.0
SRR5548374,0.8761945,0.102010764,0.021794703,0.0
SRR5649085,0.011616814,0.9833313,0.0050518825,0.0
SRR5813292,0.012074383,0.98338443,0.0045411005,0.0
SRR6185244,0.011960467,0.983515,0.0045245136,0.0
SRR7507680,0.012128894,0.9833084,0.0045627356,0.0
SRR5202910,0.46879822,0.47964674,0.026800632,0.024754405
SRR6182476,0.011959908,0.9835157,0.004524456,0.0
SRR5602036,0.013340069,0.98187125,0.004788628,0.0
SRR5203003,0.012049251,0.983405,0.00454581,0.0
SRR5203287,0.011820793,0.98327047,0.0049087233,0.0
SRR6330976,0.011959932,0.9835155,0.0045244833,0.0
ERR719948,0.018182704,0.9757307,0.0060865916,0.0
SRR5602042,0.012039781,0.9833629,0.0045972955,0.0
ERR209512,0.012233994,0.983218,0.004547983,0.0
SRR5579051,0.011723219,0.9824621,0.005814678,0.0
SRR6264944,0.011959932,0.9835155,0.0045244833,0.0
SRR5078760,0.011959932,0.9835155,0.0045244833,0.0
SRR5428907,0.9298664,0.056961894,0.0131718,0.0
SRR6265278,0.011705,0.98234755,0.005947435,0.0
SRR5020904,0.01072014,0.96921617,0.020063717,0.0
SRR5343158,0.011959822,0.9835156,0.0045245755,0.0
SRR7082902,0.011964489,0.9835089,0.004526496,0.0
SRR1687068,0.012546514,0.9829089,0.004544556,0.0
SRR5218300,0.4551858,0.41476554,0.021178693,0.10886991
ERR321450,0.012156847,0.9832784,0.0045647314,0.0
ERR720113,0.017194638,0.9774632,0.005342161,0.0
ERR1637180,0.07820504,0.91466886,0.007126176,0.0
ERR209759,0.04430412,0.94659156,0.009104301,0.0
SRR1766081,0.17573494,0.81376624,0.010498811,0.0
SRR7008106,0.01202268,0.98341024,0.004567056,0.0
SRR5803677,0.012268537,0.9831439,0.0045875544,0.0
SRR5203193,0.011959994,0.98351556,0.004524455,0.0
ERR321076,0.013518512,0.9815008,0.0049806307,0.0
ERR719852,0.0120064495,0.98345655,0.0045369705,0.0
SRR6474240,0.065585665,0.9294112,0.005003186,0.0
SRR5796799,0.34772,0.4433538,0.05546114,0.15346503
SRR6928780,0.012057692,0.98338735,0.004554949,0.0
SRR5757788,0.030948311,0.8649837,0.0737623,0.030305743
SRR6901819,0.022202209,0.9739499,0.003847832,0.0
SRR935806,0.30670303,0.5927792,0.030838609,0.06967914
ERR209469,0.7463518,0.24246116,0.011187041,0.0
SRR5548100,0.54536754,0.025233172,0.42939934,0.0
SRR6901837,0.02635974,0.9666109,0.0070293294,0.0
SRR6265180,0.011960022,0.98351556,0.004524395,0.0
SRR6264980,0.012094135,0.98274565,0.0051602293,0.0
SRR5803765,0.093812466,0.29929903,0.52940005,0.07748842
SRR6724534,0.9268495,0.058085628,0.015064867,0.0
SRR6264057,0.011199758,0.962296,0.026504287,0.0
ERR209511,0.012157661,0.9832927,0.004549583,0.0
SRR7082891,0.020643476,0.9728905,0.006466058,0.0
SRR5602343,0.028370976,0.95775896,0.012294978,0.0015751123
SRR1766069,0.012510537,0.9829262,0.0045632566,0.0
SRR5548349,0.28988212,0.7027425,0.007375403,0.0
ERR719999,0.011979411,0.9834923,0.004528377,0.0
SRR5757826,0.023484617,0.9586266,0.011993736,0.0058950186
SRR5602201,0.037386563,0.95458996,0.008023481,0.0
SRR1159399,0.2810905,0.016903767,0.7020057,0.0
SRR6942396,0.013646511,0.981629,0.0047243717,0.0
ERR525775,0.018381333,0.9770698,0.0045489026,0.0
ERR719934,0.01214619,0.9833026,0.0045512654,0.0
SRR5866440,0.059014823,0.9367403,0.004244917,0.0
SRR5796716,0.044965956,0.94784206,0.007192037,0.0
SRR5548983,0.8670547,0.10861663,0.024328722,0.0
SRR6474243,0.19977587,0.78017515,0.013189733,0.006859243
ERR525890,0.014841629,0.9801372,0.00502113,0.0
SRR5579041,0.13739201,0.75335896,0.10924902,0.0
SRR5866473,0.023833228,0.9696854,0.0064813416,0.0
ERR209503,0.024210285,0.97026634,0.0055233184,0.0
SRR7423242,0.08310064,0.9122438,0.0046555763,0.0
SRR5078610,0.011959932,0.9835155,0.0045244833,0.0
SRR5203190,0.012311046,0.98293126,0.004757649,0.0
ERR720093,0.01445734,0.9801059,0.005436804,0.0
ERR321368,0.014145526,0.98093593,0.0049186195,0.0
SRR5757961,0.0132597275,0.26967576,0.7170645,0.0
SRR1690276,0.58626986,0.4053807,0.00834946,0.0
SRR5866514,0.49263182,0.49771327,0.009654847,0.0
ERR525838,0.013941521,0.98110676,0.004951648,0.0
SRR5648920,0.3189144,0.6774737,0.0036119656,0.0
SRR6474307,0.012085758,0.9833587,0.004555514,0.0
ERR321233,0.012262394,0.9831519,0.004585662,0.0
SRR7507504,0.012347486,0.9830633,0.0045891996,0.0
SRR5079005,0.011959932,0.9835155,0.0045244833,0.0
SRR5548554,0.15407318,0.7707852,0.021189272,0.053952336
SRR6264750,0.0107243825,0.9677193,0.021556303,0.0
SRR6724542,0.8197677,0.16673739,0.013494919,0.0
SRR5796729,0.022813244,0.6097916,0.36739516,0.0
SRR5802403,0.061207913,0.9281841,0.010608027,0.0
SRR5757884,0.012967922,0.9822575,0.004774487,0.0
SRR5763469,0.5437751,0.4476689,0.008555999,0.0
SRR6331086,0.012510452,0.98288226,0.0046072784,0.0
SRR5202907,0.011885846,0.98347104,0.004643091,0.0
SRR6928747,0.32168713,0.5491177,0.021097243,0.10809797
ERR525994,0.92951614,0.056137573,0.014346277,0.0
ERR719451,0.011990199,0.9834649,0.0045448337,0.0
SRR5343113,0.011958835,0.9835152,0.0045259297,0.0
SRR1763681,0.072976165,0.92146033,0.00556356,0.0
SRR1931177,0.018516986,0.97580534,0.0056777224,0.0
SRR5601986,0.8805765,0.020933896,0.08484456,0.013645053
SRR3313060,0.012235499,0.98319024,0.0045743044,0.0
ERR525843,0.01646226,0.97786474,0.0056730364,0.0
SRR5579042,0.6571855,0.3307403,0.012074262,0.0
ERR525766,0.3763715,0.36258683,0.07015085,0.19089079
SRR5602193,0.011960349,0.983515,0.0045245136,0.0
ERR209843,0.49414548,0.4979278,0.007926564,0.0
ERR209873,0.9279281,0.044779047,0.02729288,0.0
SRR5602305,0.012201038,0.98173547,0.006063518,0.0
SRR5802286,0.013832196,0.9810534,0.0051143644,0.0
SRR5601931,0.014900387,0.9801222,0.004977444,0.0
SRR5203036,0.011944443,0.98350614,0.0045493473,0.0
SRR5757867,0.06994806,0.17900334,0.7510486,0.0
SRR5796741,0.021836847,0.93545485,0.026040167,0.016668081
SRR7507309,0.012936754,0.98241395,0.0046493006,0.0
SRR5648804,0.011990256,0.98348147,0.0045283134,0.0
SRR5343087,0.011853888,0.98310137,0.005044723,0.0
SRR5431543,0.9296361,0.05732884,0.013035028,0.0
SRR6331180,0.01194582,0.9835053,0.0045488933,0.0
SRR5649207,0.012054188,0.98335034,0.0045955013,0.0
SRR6264407,0.92383695,0.012757003,0.03634426,0.02706182
SRR5637718,0.021805234,0.96979237,0.008402462,0.0
SRR5983303,0.054236144,0.9417188,0.0040450334,0.0
SRR5757924,0.048276544,0.48740086,0.46432263,0.0
SRR6264472,0.7767399,0.20596993,0.01729011,0.0
SRR5602220,0.016243905,0.9784957,0.0052604144,0.0
SRR961722,0.013268997,0.9821343,0.004596722,0.0
ERR525930,0.07285958,0.87843615,0.048704263,0.0
SRR6263969,0.011201584,0.9830367,0.0057616625,0.0
SRR5648994,0.026459465,0.96889234,0.0046482543,0.0
SRR1686982,0.23966551,0.74929196,0.011042577,0.0
SRR6424588,0.0395465,0.12340317,0.8370504,0.0
SRR7507420,0.011960052,0.9835155,0.0045244545,0.0
ERR719137,0.01196248,0.9835119,0.004525621,0.0
ERR209460,0.05676766,0.93399775,0.009234539,0.0
SRR5203223,0.016991796,0.9777429,0.0052653314,0.0
SRR5078583,0.011959932,0.9835155,0.0045244833,0.0
ERR720136,0.03036071,0.96245366,0.0071855774,0.0
SRR6265586,0.008783452,0.91781557,0.073400974,0.0
SRR5711555,0.011959247,0.98351526,0.0045254724,0.0
SRR6928775,0.008068995,0.97333884,0.018592106,0.0
SRR5903341,0.013647644,0.98159343,0.0047589317,0.0
ERR719027,0.0794189,0.8916273,0.010642827,0.018310964
SRR6182483,0.011922044,0.9834586,0.0046194247,0.0
SRR5602195,0.45728973,0.53556955,0.007140698,0.0
SRR5343067,0.0119571695,0.98351467,0.004528116,0.0
ERR525971,0.083541654,0.91155034,0.0049079848,0.0
SRR5578915,0.0119599635,0.9835156,0.0045244545,0.0
SRR6265128,0.011971138,0.98350227,0.004526528,0.0
SRR5757955,0.029617421,0.15718143,0.8132012,0.0
SRR5429332,0.93054616,0.014528513,0.04036048,0.014564872
SRR5548072,0.920708,0.061530583,0.017761359,0.0
SRR5651409,0.069083005,0.91855264,0.007874072,0.004490316
SRR1766008,0.01211806,0.9832778,0.004604225,0.0
ERR525978,0.011959508,0.9835156,0.0045248773,0.0
SRR5761651,0.020283606,0.97412825,0.0055881185,0.0
SRR2914176,0.012440168,0.9829471,0.004612663,0.0
SRR7507298,0.016349923,0.9791356,0.0045146025,0.0
SRR5813332,0.011959969,0.9835154,0.004524664,0.0
SRR6182360,0.37826884,0.54277307,0.027158141,0.051799953
SRR5649157,0.02064308,0.9753014,0.004055572,0.0
SRR5934937,0.012958144,0.98239857,0.004643296,0.0
SRR5757799,0.03138147,0.16610153,0.802517,0.0
SRR5079174,0.06358857,0.9256694,0.010742032,0.0
SRR5866507,0.024357373,0.9712882,0.0043544476,0.0
SRR5813261,0.011958388,0.98351324,0.0045283833,0.0
ERR525958,0.51704687,0.0016451965,0.48130786,0.0
SRR5637745,0.012716515,0.98259026,0.0046932213,0.0
SRR5580513,0.020634476,0.9723506,0.0070149354,0.0
ERR526046,0.013920532,0.9798045,0.006274992,0.0
ERR719348,0.015269372,0.97967577,0.0050548646,0.0
