,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
SRR6330910,0.0027443469,0.008301139,0.0055351853,0.9834193
SRR6265368,0.034427762,0.13564128,0.04611042,0.7838205
SRR5548571,0.0022433698,0.3708228,0.031641215,0.5952926
SRR5602292,0.0024825335,0.008494645,0.0049136877,0.98410916
SRR6331482,0.004567504,0.0069713295,0.0090637505,0.9793974
SRR6724374,0.006631911,0.06966543,0.008019209,0.91568345
SRR2914165,0.002471745,0.008496165,0.0048820674,0.98415005
SRR1687055,0.2614383,0.24113253,0.0073134303,0.4901157
SRR5203311,0.0028858185,0.008516848,0.005818993,0.9827783
SRR5648856,0.0024716258,0.008496344,0.0048818886,0.9841502
SRR064891,0.004345238,0.9611584,0.023312569,0.011183798
SRR6901785,0.14311457,0.0063901246,0.005729705,0.8447656
SRR6331076,0.0025866032,0.008351892,0.0051059723,0.9839555
SRR5602267,0.0026400983,0.018647611,0.0072805285,0.97143173
SRR5203119,0.0034154356,0.007791519,0.0069171786,0.9818759
SRR5548509,0.04674685,0.77161765,0.13426137,0.04737413
ERR719929,0.008884907,0.008431673,0.032921433,0.949762
SRR6264367,0.0024769604,0.008567452,0.0048993826,0.98405623
SRR5580460,0.005745828,0.014565766,0.035747916,0.9439405
SRR6281228,0.002899021,0.008375943,0.0060155094,0.9827095
SRR5399228,0.0024722815,0.008495897,0.004881501,0.9841503
ERR209204,0.00281775,0.034971118,0.007710099,0.95450103
SRR5079021,0.0024112463,0.009021729,0.0052531064,0.9833139
SRR6182304,0.002471596,0.0084962845,0.004881829,0.9841503
SRR5610138,0.0025365949,0.009740204,0.005782217,0.981941
SRR5078585,0.002027601,0.013885349,0.0089674,0.97511965
SRR6265125,0.0023007095,0.014681816,0.0066811442,0.97633636
SRR7507326,0.0027130246,0.00827232,0.0053806007,0.98363405
SRR7507560,0.004333794,0.043374598,0.12739906,0.8248925
SRR7507538,0.0026625395,0.0085038245,0.005079776,0.98375386
SRR5903331,0.0020816326,0.01625666,0.011560172,0.97010154
SRR5763472,0.002471596,0.0084962845,0.004881829,0.9841503
SRR6265083,0.0031168163,0.008444011,0.0066988766,0.9817403
SRR1693355,0.06801233,0.004044801,0.016019344,0.9119235
SRR5203226,0.0027412772,0.00821045,0.005414456,0.9836338
SRR5648947,0.004765153,0.77549875,0.02091664,0.19881946
SRR5757772,0.002464354,0.008851767,0.0050714016,0.9836125
SRR6182488,0.004057884,0.014526516,0.009726405,0.9716892
SRR5610136,0.004789591,0.014245719,0.021232158,0.95973253
ERR525809,0.003691256,0.199628,0.008539677,0.7881411
SRR5648842,0.0026341379,0.016115636,0.008421481,0.97282875
SRR5429289,0.002471596,0.0084962845,0.004881829,0.9841503
SRR6330962,0.0022772253,0.010642797,0.0065199733,0.98056
SRR5803787,0.0125490725,0.004549533,0.01808983,0.96481156
SRR053016,0.010287285,0.18022469,0.03514415,0.77434385
SRR5202990,0.005287379,0.006473601,0.010063708,0.9781753
SRR1009078,0.0069930255,0.9299176,0.02850461,0.03458476
SRR5079131,0.0024606884,0.008589655,0.004948467,0.98400116
SRR2142224,0.005561441,0.93138474,0.01142022,0.051633596
SRR7507452,0.002227813,0.077557385,0.027693242,0.89252156
SRR1999124,0.0040416718,0.011832505,0.017210811,0.966915
SRR5365476,0.00279814,0.01850161,0.013519943,0.9651803
SRR7507372,0.0034666657,0.012096643,0.011926472,0.9725102
SRR6264689,0.0025045276,0.008468121,0.0049619675,0.9840654
SRR5602289,0.002529323,0.009750307,0.0053272545,0.98239315
ERR719792,0.0024745166,0.008492231,0.0048871636,0.9841461
SRR2142227,0.0035722256,0.5149519,0.0047965944,0.47667933
SRR1693308,0.9082654,0.021085888,0.036690444,0.033958197
SRR5761671,0.0024716258,0.0084964335,0.004881799,0.9841502
ERR719528,0.01010704,0.07698426,0.09743413,0.81547457
ERR321193,0.0030912757,0.3022117,0.0043614507,0.6903356
ERR209571,0.010001063,0.25266707,0.0040830076,0.73324883
SRR1693207,0.007920057,0.49024883,0.19612303,0.30570805
SRR5203399,0.0026250184,0.008826345,0.005661279,0.9828874
SRR6724539,0.0055603087,0.016106695,0.045432895,0.9329001
SRR5079061,0.0023682714,0.009438962,0.0055603385,0.9826324
SRR053014,0.13339019,0.028817147,0.54306114,0.2947315
SRR5796721,0.21244791,0.0059518814,0.01412043,0.7674798
ERR719682,0.0025796592,0.008902222,0.0056939125,0.9828242
SRR6424587,0.0024716258,0.008496344,0.004881829,0.9841502
ERR209902,0.0061620176,0.007943869,0.012714744,0.97317934
SRR7507609,0.0040403903,0.019370109,0.020861804,0.9557277
SRR495448,0.002877593,0.007995635,0.0056182146,0.9835086
SRR1008767,0.0054715276,0.9436426,0.0210132,0.029872656
SRR6185267,0.0024722517,0.008496791,0.0048828423,0.98414814
ERR719138,0.004203081,0.0069468617,0.008183211,0.9806669
SRR5602265,0.003997594,0.031833738,0.0047754347,0.95939326
SRR6424594,0.002471596,0.0084962845,0.004881829,0.9841503
SRR5796745,0.91627514,0.027240068,0.048584282,0.007900536
SRR6724395,0.0036095679,0.012544841,0.0129778385,0.97086775
SRR5648897,0.015898734,0.010886431,0.04217753,0.9310373
SRR5602205,0.011052519,0.04185325,0.056245446,0.89084876
SRR5610084,0.0024811625,0.008482784,0.0048992336,0.9841368
SRR5548032,0.005478084,0.95080817,0.026515603,0.017198145
SRR6331024,0.0040187836,0.007283002,0.008297056,0.98040116
SRR5947841,0.052954644,0.057416767,0.17401695,0.71561164
SRR5343200,0.0024714768,0.008501381,0.004883766,0.9841434
SRR5079234,0.0023306012,0.014824033,0.011546046,0.9712993
SRR5813326,0.008454949,0.005124539,0.0150972605,0.97132325
SRR5548608,0.0026502013,0.011000186,0.0051669776,0.98118263
SRR5343176,0.002471596,0.0084962845,0.004881829,0.9841503
SRR6185291,0.002387166,0.009470463,0.0055036545,0.9826387
ERR719647,0.0030739307,0.007764429,0.0059635043,0.98319817
ERR209763,0.0051627755,0.9384837,0.015666008,0.0406875
SRR7507682,0.0028948784,0.010023385,0.0074181855,0.97966355
SRR5610086,0.0031720102,0.008079231,0.0065933764,0.9821554
SRR5983289,0.0027309954,0.031846315,0.031989366,0.9334333
SRR5078868,0.0024704337,0.008505881,0.0048884153,0.98413527
SRR5203278,0.0024804175,0.008537114,0.0049041808,0.9840783
SRR5602306,0.009818226,0.09029704,0.0075987875,0.89228594
SRR1999202,0.002531588,0.008417189,0.0049873292,0.98406386
ERR719955,0.012640595,0.009826452,0.056257635,0.9212753
SRR6264906,0.004453391,0.02176848,0.047953695,0.9258244
ERR525965,0.002471596,0.008499593,0.004884988,0.98414385
SRR5548498,0.0016308427,0.364502,0.030687869,0.6031793
SRR1999146,0.0029706955,0.008051753,0.005963266,0.9830143
SRR5758009,0.0024621189,0.008619785,0.0049474835,0.98397064
SRR6724513,0.0074487627,0.056082726,0.0054802895,0.9309882
SRR6330998,0.002360195,0.0110218525,0.0059580207,0.98065996
ERR719912,0.0058678985,0.006082058,0.011070758,0.97697926
ERR525884,0.0034732819,0.010904163,0.008617848,0.9770047
ERR209384,0.010654539,0.013360888,0.014033794,0.9619508
SRR5602142,0.0027351975,0.008152306,0.005362898,0.9837496
SRR7507503,0.0025307834,0.008458972,0.004960388,0.98404986
SRR5649084,0.006958276,0.006890863,0.010023922,0.9761269
SRR5648860,0.008860946,0.024395108,0.00834617,0.95839775
SRR5947864,0.024709553,0.19951558,0.05151972,0.72425514
SRR1765985,0.004419774,0.041823268,0.0053754747,0.9483815
SRR6265591,0.81097496,0.041459084,0.028183877,0.11938208
SRR5078880,0.0024673045,0.01816976,0.00720191,0.97216105
SRR5079154,0.0014844239,0.037899137,0.029230326,0.9313861
SRR5757835,0.011707127,0.041897446,0.121756315,0.8246391
SRR5343047,0.0024749637,0.008492649,0.0048884153,0.984144
ERR720166,0.0024813414,0.010280848,0.005374551,0.98186326
SRR961801,0.007333994,0.014693379,0.047284007,0.9306886
ERR719686,0.002648741,0.008746684,0.005750537,0.982854
SRR6928749,0.007817119,0.016780049,0.008491904,0.96691096
ERR209680,0.004116446,0.013392121,0.016954005,0.9655374
SRR6264384,0.0024687946,0.00852266,0.0049007535,0.9841078
SRR1766092,0.113371044,0.004241258,0.017457604,0.8649301
SRR6901835,0.0030018687,0.008368939,0.005799085,0.9828301
SRR1008700,0.0013452768,0.86010885,0.033336192,0.10520971
SRR6928806,0.0024716556,0.008496344,0.0048818886,0.9841501
SRR961806,0.015139967,0.46446028,0.11093485,0.4094649
ERR526065,0.0015426576,0.049518168,0.042521745,0.9064174
SRR5548528,0.0052138567,0.8950112,0.017132223,0.082642734
SRR961693,0.009149551,0.008102268,0.024722278,0.95802593
ERR209832,0.0024439692,0.009055227,0.0048779547,0.98362285
SRR5079107,0.0024767518,0.008489609,0.0048910975,0.98414254
SRR5429368,0.00592044,0.036165744,0.078517586,0.8793962
ERR719473,0.0045497417,0.009172976,0.011639863,0.9746374
SRR5711559,0.002839297,0.008551419,0.005786121,0.98282313
SRR5629091,0.0056143105,0.03952408,0.0037351847,0.95112646
ERR720045,0.0024473965,0.01216802,0.0054614246,0.9799231
SRR6264072,0.0024873316,0.008500189,0.004892558,0.9841199
SRR5651453,0.0055041313,0.020839036,0.03987032,0.9337865
SRR961853,0.0022172332,0.011019468,0.0067059994,0.9800573
ERR719505,0.008258283,0.009124815,0.022711873,0.959905
SRR6724518,0.003959924,0.009760708,0.007213533,0.97906584
ERR209247,0.006550491,0.010045916,0.019103646,0.9642999
SRR5649060,0.016217023,0.026574135,0.029047161,0.9281617
ERR525939,0.0023850203,0.009372532,0.0055219233,0.9827205
SRR6185238,0.061506838,0.13348433,0.009567708,0.79544115
SRR5343118,0.0031345785,0.0078062713,0.006133735,0.9829254
SRR1693362,0.8830397,0.02547893,0.015999407,0.07548189
ERR720080,0.00290367,0.009570152,0.0065672994,0.9809589
SRR6265527,0.0024827719,0.008550793,0.0049693882,0.98399705
SRR5429365,0.002471596,0.0084962845,0.004881829,0.9841503
ERR719882,0.0050978363,0.012881547,0.022801012,0.9592196
SRR5429340,0.0059533715,0.013916254,0.015329927,0.9648005
SRR6265687,0.0024466515,0.008815497,0.0049673915,0.9837705
SRR5078905,0.002480358,0.008565128,0.00497362,0.9839809
SRR5983390,0.010795921,0.75621104,0.108918786,0.12407422
SRR6331298,0.0023746789,0.13023227,0.06826636,0.7991267
SRR6424743,0.002471596,0.0084962845,0.004881829,0.9841503
SRR6424593,0.002471596,0.0084962845,0.004881799,0.9841503
ERR209674,0.013978422,0.17539838,0.026518613,0.7841046
SRR6474244,0.002950579,0.5594011,0.20704699,0.23060131
SRR5343037,0.002471596,0.0084962845,0.004881829,0.9841503
SRR5650029,0.0025842488,0.7164475,0.015897661,0.26507068
SRR5813467,0.0039519966,0.08422628,0.0058764815,0.90594524
SRR5202899,0.0025212467,0.008442074,0.0049748123,0.98406184
SRR064855,0.0054418445,0.94659746,0.023982912,0.023977757
ERR209394,0.0033686757,0.01552555,0.013521761,0.967584
SRR5548969,0.005615264,0.84551835,0.028939694,0.11992669
SRR5648955,0.00532192,0.03885466,0.010502279,0.94532114
ERR209866,0.0073314905,0.3410945,0.019411922,0.6321621
SRR6182475,0.0027110279,0.0119461715,0.0056944788,0.97964835
SRR5202935,0.002471596,0.008496255,0.004881948,0.9841502
SRR5578937,0.0024716258,0.008496404,0.004881829,0.9841502
SRR6928763,0.0025898516,0.009878725,0.0048312545,0.98270017
SRR6724529,0.0040142834,0.008116573,0.009730279,0.97813886
SRR5218382,0.002630353,0.037286848,0.0091967285,0.9508861
SRR1693267,0.9142284,0.027941972,0.03239259,0.025436997
SRR5399184,0.002471596,0.0084962845,0.004881829,0.9841503
SRR5578982,0.08054483,0.004536271,0.0022616088,0.91265726
SRR5343074,0.0024727285,0.008707911,0.005016744,0.9838026
SRR5580619,0.002530247,0.008980244,0.0050963163,0.9833932
SRR5078766,0.0023191571,0.009896994,0.0058790445,0.9819048
SRR6182305,0.011871308,0.004597336,0.0211699,0.96236145
SRR6901830,0.003668189,0.013063401,0.013039082,0.9702293
SRR5761783,0.015939951,0.0054574907,0.01099053,0.967612
SRR5866417,0.002416879,0.009503305,0.004894793,0.98318505
SRR1008729,0.004395038,0.95851517,0.022176862,0.014912963
SRR5548613,0.0112912655,0.32938698,0.14372617,0.51559556
SRR5602333,0.005957842,0.012688577,0.031294852,0.9500587
SRR6264008,0.0024429858,0.008747011,0.005065322,0.9837447
SRR6182507,0.003205061,0.009329468,0.007928878,0.9795366
SRR5648773,0.006420046,0.009132832,0.014564633,0.9698825
SRR5866407,0.08056459,0.0044679344,0.0022109747,0.9127565
SRR1766053,0.0032177567,0.008800656,0.007478893,0.9805027
SRR5343039,0.0024259686,0.009575486,0.0054292977,0.9825692
SRR6724569,0.007075757,0.8415523,0.027207553,0.1241644
SRR5602244,0.0024736226,0.008520305,0.00489372,0.9841124
SRR5078650,0.0022351146,0.032921404,0.039841622,0.92500186
SRR1693294,0.11281341,0.0062215924,0.0073792934,0.8735857
SRR961835,0.004886955,0.07842529,0.06318119,0.85350657
SRR5649040,0.0022865236,0.010519773,0.0063503683,0.9808433
SRR7507552,0.0028368533,0.008254945,0.005644977,0.98326325
SRR5079180,0.00797835,0.5592336,0.0034567118,0.4293313
SRR5761691,0.089735895,0.005043119,0.021074146,0.8841468
ERR719963,0.010228604,0.009246647,0.041066855,0.9394579
ERR719640,0.003218472,0.007618189,0.0062201917,0.9829432
ERR525826,0.0036623776,0.047991455,0.06176144,0.88658476
ERR719867,0.0037049055,0.008152217,0.008330315,0.97981256
SRR5947872,0.005708158,0.5472552,0.07920763,0.36782897
SRR7507661,0.060603738,0.0052784085,0.0145365,0.91958135
SRR5601941,0.0033032596,0.007740408,0.0056516826,0.9833046
SRR5796742,0.0024840534,0.008557737,0.0048834085,0.98407483
SRR5548673,0.08190295,0.62942153,0.12773025,0.1609453
SRR5078994,0.002180338,0.011489898,0.007053435,0.9792763
SRR6724419,0.0055370033,0.015835643,0.008009791,0.97061753
SRR6683714,0.0024715364,0.008497179,0.0048823357,0.984149
SRR5548599,0.0046723187,0.054151118,0.18120357,0.759973
ERR720101,0.004834622,0.028434664,0.041665852,0.92506486
SRR5650074,0.0036185086,0.011800945,0.0070827603,0.9774978
SRR5396549,0.002883643,0.015187919,0.005457431,0.976471
SRR6281234,0.0024715662,0.008496344,0.0048817694,0.9841503
SRR5203105,0.0034831464,0.007419288,0.0065550804,0.9825425
SRR5629093,0.00224939,0.012914807,0.006975323,0.97786045
SRR5079289,0.0024326444,0.008857846,0.0051410496,0.98356843
SRR5078709,0.0031854212,0.007936358,0.0065407157,0.9823375
SRR7507645,0.013122112,0.008241951,0.044073194,0.93456274
SRR5648965,0.0024714172,0.0085297525,0.0049134493,0.9840854
SRR5429257,0.0025739074,0.009048313,0.0057377517,0.98264
SRR6265357,0.002471596,0.0084962845,0.004881829,0.9841503
SRR5761715,0.009447604,0.0049930215,0.016206026,0.9693533
ERR719724,0.019927591,0.010599256,0.07717535,0.8922978
ERR525751,0.006226808,0.012115866,0.028981686,0.95267564
SRR5343179,0.0024716556,0.008496374,0.0048818886,0.98415005
SRR6881393,0.002471596,0.0084962845,0.004881829,0.9841503
SRR961737,0.002630502,0.026997566,0.0069410503,0.9634309
SRR5813187,0.009733945,0.025767118,0.025580585,0.93891835
SRR5818480,0.0028319657,0.014549196,0.008072197,0.9745467
SRR5648889,0.019321233,0.007424444,0.013459593,0.95979476
ERR719731,0.019311428,0.011105001,0.07807264,0.89151096
SRR1766060,0.034486532,0.0039388537,0.016060531,0.9455141
SRR5651418,0.013544321,0.09179667,0.16665694,0.7280021
SRR6182467,0.0028716028,0.013970554,0.0054139197,0.9777439
SRR1009015,0.0059683323,0.9217175,0.0097965,0.06251764
SRR5934970,0.017032653,0.032427162,0.023804307,0.9267359
SRR6474212,0.007120073,0.32643262,0.090855956,0.5755913
SRR6928748,0.0024729073,0.008555472,0.004892081,0.98407954
ERR209260,0.0030856729,0.013985813,0.008479536,0.974449
SRR5078854,0.002355665,0.009558111,0.005643666,0.98244256
ERR719645,0.003078401,0.00775972,0.005971372,0.98319054
SRR6265521,0.007220328,0.0057884455,0.014056206,0.972935
ERR209791,0.005288303,0.2040548,0.011239976,0.7794169
SRR5431497,0.009258032,0.8023877,0.002580613,0.18577361
SRR5983266,0.075179964,0.13751116,0.31568506,0.47162378
SRR5803756,0.0023273826,0.012221128,0.006307721,0.97914374
SRR5078995,0.0024716258,0.0084962845,0.004881799,0.9841503
ERR719249,0.0027131736,0.019794762,0.009956241,0.96753585
ERR719430,0.0036224425,0.007839799,0.007009268,0.9815285
ERR525957,0.0021395385,0.012630701,0.0071007907,0.97812897
SRR6331079,0.0024546385,0.008724034,0.0050385,0.9837828
SRR5813353,0.01262778,0.0696533,0.12489346,0.79282546
SRR2142230,0.0060136914,0.18793216,0.004746467,0.8013077
SRR6264638,0.004296541,0.048179746,0.03725463,0.9102691
SRR6331489,0.002692461,0.008614659,0.0056809485,0.98301196
SRR7507537,0.00396049,0.012448311,0.0118561685,0.971735
SRR5610080,0.006625861,0.007916093,0.008972645,0.9764854
SRR5429319,0.0025587678,0.008620679,0.0052542686,0.9835663
ERR720240,0.0103257,0.05379516,0.1118443,0.8240348
ERR719605,0.012383401,0.0067605674,0.023904175,0.95695186
SRR6185288,0.022772312,0.007463068,0.005969584,0.96379507
SRR5548446,0.00856182,0.92196286,0.042590916,0.026884377
SRR5577164,0.0094438195,0.80112314,0.0025699139,0.18686312
ERR719646,0.0031268299,0.0077097416,0.006057471,0.98310596
ERR719750,0.013599157,0.004881978,0.02567193,0.9558469
SRR6876214,0.0040180385,0.040863544,0.0066543818,0.94846404
SRR6264545,0.0024659038,0.008548766,0.004921019,0.98406434
ERR719903,0.0036335886,0.0084165335,0.008491486,0.9794584
SRR2142201,0.006014526,0.8730725,0.011348665,0.109564304
SRR6265359,0.012325197,0.015549213,0.083153605,0.888972
SRR1765921,0.9252787,0.026957234,0.04776399,0.0
SRR5020874,0.0040485263,0.113482416,0.19089732,0.6915717
SRR6724494,0.0033441782,0.008687675,0.006873548,0.9810946
SRR5650170,0.0047695935,0.8843054,0.014961481,0.09596348
SRR7507520,0.0025777519,0.0083993375,0.0051112473,0.98391163
SRR5648876,0.0024923384,0.008467138,0.00491935,0.9841212
SRR5203406,0.002811879,0.008599937,0.005859494,0.9827287
ERR209223,0.0021965802,0.19601214,0.027954578,0.77383673
SRR5202966,0.0045336187,0.48574057,0.010016233,0.4997096
ERR209543,0.017654896,0.102767915,0.0031531453,0.8764241
SRR1023449,0.0029477775,0.007917017,0.0057539046,0.9833813
SRR5399179,0.002471596,0.0084962845,0.004881829,0.9841503
ERR209905,0.0027037263,0.00846827,0.005388826,0.9834392
ERR720129,0.0031868517,0.009393841,0.007583171,0.9798361
SRR5649050,0.002471596,0.0084962845,0.004881829,0.9841503
ERR1809119,0.008313149,0.0062429607,0.016308665,0.9691352
SRR5651420,0.0027212799,0.034146845,0.008428186,0.9547037
SRR6331373,0.0035443306,0.0077682734,0.007492453,0.981195
SRR5203312,0.0040802956,0.9114119,0.019227087,0.065280735
SRR7507339,0.002642572,0.008759558,0.005283743,0.98331416
SRR5579010,0.0045598447,0.007572025,0.010287285,0.97758085
SRR6185250,0.0028215349,0.008217931,0.0055642724,0.9833963
SRR5813269,0.0034223795,0.010201812,0.0062408447,0.98013496
SRR5548046,0.002481252,0.008646905,0.0050171316,0.9838547
ERR209749,0.11728895,0.010479331,0.1446042,0.7276275
ERR209806,0.0013966262,0.6039084,0.018948495,0.37574643
SRR7507660,0.0039860904,0.008314937,0.00506261,0.98263633
ERR719100,0.006308645,0.00662151,0.014072061,0.9729978
SRR6474276,0.003950268,0.009467542,0.010368854,0.97621334
SRR6331206,0.011857986,0.009815276,0.06721136,0.9111154
SRR5399524,0.0024715662,0.008496344,0.004881829,0.9841503
SRR5579005,0.0024716258,0.008496404,0.004881829,0.9841502
ERR209601,0.005753994,0.87476283,0.01137507,0.1081081
SRR5429265,0.00247702,0.008883089,0.005175501,0.98346436
SRR6331270,0.0024627745,0.008655012,0.00490281,0.9839794
SRR5758140,0.002471596,0.0084962845,0.004881829,0.9841503
SRR5431371,0.0025787354,0.008506089,0.0050854385,0.98382974
ERR209201,0.0041826963,0.011143029,0.0148794055,0.96979487
SRR1765911,0.0026842952,0.009976238,0.0059089065,0.98143053
SRR5399191,0.0024706721,0.008507431,0.0048887134,0.9841332
ERR209491,0.0044917166,0.0075422227,0.009485662,0.9784804
ERR525915,0.003789544,0.03802401,0.0047822595,0.9534042
SRR6474221,0.008489102,0.028535098,0.086033106,0.8769427
SRR5813191,0.016516954,0.013182789,0.094093055,0.87620723
SRR7423246,0.057304382,0.008078247,0.0052022934,0.9294151
SRR6724558,0.0022380352,0.0137479305,0.0060434043,0.9779706
SRR5947843,0.0019429028,0.74666375,0.061240196,0.19015312
SRR5649116,0.0024891794,0.008528978,0.0048793256,0.9841025
SRR1687174,0.11444372,0.2310184,0.0071555674,0.6473823
ERR719059,0.004056692,0.025683492,0.022232354,0.9480275
SRR5202999,0.0025290847,0.008417815,0.004986882,0.98406625
ERR719311,0.006796241,0.014900148,0.040875763,0.9374279
SRR5650081,0.0051110983,0.029834598,0.04653731,0.918517
ERR525863,0.00485304,0.01865068,0.035690546,0.94080573
SRR5078781,0.0022589564,0.010941148,0.006685525,0.98011434
ERR719890,0.0051892996,0.012673736,0.022858888,0.9592781
SRR5399629,0.001824379,0.21748939,0.011305749,0.76938045
SRR5548693,0.0049975812,0.95130205,0.021969587,0.02173078
SRR5203232,0.0027193725,0.008754462,0.0059113204,0.9826149
SRR5813268,0.0022050738,0.026334077,0.010218978,0.96124184
SRR5202840,0.014202118,0.09030333,0.0048844814,0.8906101
SRR7507368,0.0024082065,0.009245813,0.0053467453,0.9829992
ERR209177,0.0030018985,0.025742412,0.010777652,0.96047807
SRR6264197,0.036365062,0.012441456,0.038667798,0.91252565
ERR525821,0.0023972392,0.009376407,0.0054721236,0.98275423
SRR5649017,0.0060884655,0.0058786273,0.011210263,0.9768226
SRR5548374,0.0060408115,0.9193189,0.017942399,0.056697845
SRR5649085,0.005355209,0.006885886,0.011281788,0.97647715
SRR5813292,0.003515482,0.009165764,0.009403467,0.9779153
SRR6185244,0.0024716258,0.008496404,0.004881799,0.9841502
SRR7507680,0.0032643676,0.009062469,0.005528122,0.9821451
SRR5202910,0.0019285977,0.025717258,0.013386935,0.9589672
SRR6182476,0.0041504204,0.011684656,0.011073589,0.97309136
SRR5602036,0.0027078092,0.008377552,0.005073458,0.9838412
SRR5203003,0.01102525,0.005113423,0.012327313,0.971534
SRR5203287,0.0028811991,0.008432269,0.0059892535,0.98269725
SRR6330976,0.002471596,0.0084962845,0.004881829,0.9841503
ERR719948,0.012065768,0.009341121,0.05036503,0.9282281
SRR5602042,0.0027890503,0.010573804,0.0072812736,0.9793559
ERR209512,0.009088427,0.0062041283,0.016600937,0.9681065
SRR5579051,0.004573554,0.0073294044,0.010035008,0.97806203
SRR6264944,0.0024321973,0.008826852,0.0051144063,0.98362654
SRR5078760,0.002471596,0.008496344,0.004881829,0.98415023
SRR5428907,0.0027038157,0.022060484,0.0065077543,0.96872795
SRR6265278,0.0027796924,0.009691924,0.0070477724,0.9804806
SRR5020904,0.0028318465,0.254727,0.14504966,0.5973915
SRR5343158,0.004220724,0.0069585443,0.0073530674,0.98146766
SRR7082902,0.0024763942,0.008513272,0.0049064457,0.9841039
SRR1687068,0.0045936406,0.008385181,0.00930348,0.9777177
SRR5218300,0.0035984218,0.014373422,0.008834958,0.97319317
ERR321450,0.0031528175,0.025068462,0.005421579,0.9663571
ERR720113,0.0048217177,0.028040975,0.041230053,0.92590725
ERR1637180,0.005194694,0.10798383,0.017043084,0.8697784
ERR209759,0.0019809902,0.39016125,0.01661715,0.59124064
SRR1766081,0.014114022,0.010039777,0.0115561485,0.96429
SRR7008106,0.002503097,0.008703083,0.004973054,0.9838208
SRR5803677,0.0028784573,0.008374065,0.0057649314,0.9829825
SRR5203193,0.0024935901,0.008531064,0.0048986375,0.98407674
ERR321076,0.0023590922,0.016128004,0.0091356635,0.97237724
ERR719852,0.0035385191,0.00849393,0.008254707,0.97971284
SRR6474240,0.0043231547,0.08922216,0.035178214,0.8712765
SRR5796799,0.13909179,0.0039442778,0.03408596,0.822878
SRR6928780,0.0024802387,0.008900851,0.0050518215,0.9835671
SRR5757788,0.019334376,0.0100590885,0.09633428,0.8742722
SRR6901819,0.0023065805,0.012114137,0.0070038736,0.9785754
SRR935806,0.0037840307,0.008381695,0.0063675046,0.98146677
ERR209469,0.004345715,0.3075143,0.011996329,0.67614365
SRR5548100,0.005223125,0.18033701,0.13912174,0.6753181
SRR6901837,0.0024718344,0.008496076,0.0048822463,0.9841498
SRR6265180,0.0025051832,0.0084548,0.004949093,0.9840909
SRR6264980,0.012488961,0.0072645247,0.039993435,0.9402531
SRR5803765,0.005542606,0.54171985,0.0122489035,0.4404887
SRR6724534,0.0033387244,0.1588535,0.009322643,0.82848513
SRR6264057,0.0024720132,0.008495808,0.0048825443,0.98414963
ERR209511,0.009732425,0.0061436296,0.017795324,0.9663286
SRR7082891,0.002472192,0.008539438,0.0049067438,0.9840816
SRR5602343,0.0032082796,0.010018766,0.009768844,0.9770041
SRR1766069,0.87987757,0.010661542,0.045406163,0.06405473
SRR5548349,0.0036484897,0.8158495,0.018033117,0.16246891
ERR719999,0.0034427047,0.009398162,0.008673668,0.97848547
SRR5757826,0.027398348,0.008035988,0.06422192,0.9003438
SRR5602201,0.0034630299,0.007798761,0.006901473,0.98183674
SRR1159399,0.0024783611,0.008491576,0.0048964918,0.9841336
SRR6942396,0.0044047534,0.017210722,0.019811451,0.9585731
ERR525775,0.002579987,0.2198169,0.014572978,0.7630302
ERR719934,0.009358048,0.008797616,0.037582815,0.94426155
SRR5866440,0.44326293,0.018155843,0.012701154,0.5258801
SRR5796716,0.02039668,0.07876098,0.008687407,0.89215493
SRR5548983,0.071375996,0.12854496,0.042440355,0.7576387
SRR6474243,0.013768852,0.029807985,0.14272946,0.8136937
ERR525890,0.023581356,0.0105189085,0.046658933,0.91924083
SRR5579041,0.0024711788,0.008503884,0.0048817694,0.98414314
SRR5866473,0.0029130876,0.00794813,0.0056766868,0.9834621
ERR209503,0.0026308894,0.06170097,0.019342542,0.91632557
SRR7423242,0.36978436,0.013475895,0.0063448846,0.61039484
SRR5078610,0.0024715662,0.0084962845,0.004881859,0.9841503
SRR5203190,0.0025924444,0.008470088,0.0052528977,0.98368454
ERR720093,0.0028527677,0.009813875,0.006582916,0.98075044
ERR321368,0.0025235713,0.018238395,0.011874378,0.96736366
SRR5757961,0.0024714172,0.008513302,0.0048877,0.9841276
SRR1690276,0.26103118,0.0044680536,0.042636782,0.691864
SRR5866514,0.017365843,0.04137686,0.023146272,0.918111
ERR525838,0.0024715662,0.008496404,0.0048819184,0.9841501
SRR5648920,0.044074,0.005712867,0.0038027763,0.94641036
SRR6474307,0.0038247705,0.0075594485,0.0077287257,0.98088706
ERR321233,0.0024507046,0.008825004,0.0049637854,0.9837605
SRR7507504,0.006666571,0.009336829,0.013404936,0.97059166
SRR5079005,0.0022244751,0.0120488405,0.007891804,0.9778349
SRR5548554,0.001658082,0.45944613,0.09848437,0.44041145
SRR6264750,0.003551811,0.008089483,0.007931322,0.9804274
