,root:Engineered,root:Environmental,root:Host-associated,Unknown
SRR3624221,0.006888361,0.9869177,0.0061939075,0.0
SRR6932014,0.0028855088,0.0042219213,0.9928926,0.0
SRR882122,0.0065471837,0.9865468,0.0069060037,0.0
SRR1784988,0.006888743,0.986918,0.0061932188,0.0
SRR6414268,0.0028855088,0.0042219213,0.9928926,0.0
SRR8609708,0.0028855088,0.0042219213,0.9928926,0.0
ERR1690113,0.0028855088,0.0042219213,0.9928926,0.0
ERR1428405,0.0028855088,0.0042219213,0.9928926,0.0
ERR2022739,0.0028861815,0.004366763,0.9927471,0.0
ERR1582208,0.0068887146,0.9869181,0.0061932798,0.0
SRR6976021,0.0068887724,0.986918,0.006193338,0.0
SRR7453917,0.0028855088,0.0042219507,0.9928926,0.0
ERR2730335,0.002885507,0.004222778,0.99289167,0.0
ERR2013455,0.020550448,0.07400024,0.90544933,0.0
ERR1582381,0.0068887724,0.986918,0.006193308,0.0
ERR2738682,0.0028854464,0.0042234,0.9928912,0.0
ERR883621,0.0028854045,0.004230056,0.9928846,0.0
ERR579360,0.0028854178,0.0042228675,0.99289167,0.0
ERR1691569,0.0028855088,0.0042219213,0.9928926,0.0
ERR2985262,0.8503649,0.07858074,0.071054384,0.0
SRR1952946,0.0068887724,0.98691785,0.006193338,0.0
SRR5902419,0.006888774,0.9869176,0.0061935773,0.0
SRR2167998,0.006888713,0.986918,0.0061933678,0.0
ERR444739,0.0028855088,0.0042219213,0.9928926,0.0
ERR441624,0.0028854446,0.0042246724,0.9928899,0.0
ERR2198048,0.0028855088,0.0042219507,0.9928926,0.0
ERR1959282,0.0068887724,0.986918,0.006193338,0.0
ERR139050,0.0029026545,0.004831521,0.9922658,0.0
SRR6058679,0.0068887724,0.986918,0.006193338,0.0
SRR3037303,0.0028855084,0.0042220093,0.99289244,0.0
SRR952123,0.0067239692,0.9867307,0.0065452987,0.0
ERR1897724,0.0025103092,0.5446872,0.3940161,0.058786392
SRR803285,0.006882163,0.9869126,0.006205256,0.0
ERR1135354,0.002887076,0.00482824,0.99228466,0.0
ERR308714,0.0028967836,0.0044035595,0.9926997,0.0
SRR6264341,0.002885507,0.00422266,0.9928918,0.0
SRR6413835,0.0028853815,0.0042267134,0.9928879,0.0
SRR6411796,0.002885447,0.0042232224,0.9928913,0.0
ERR1811148,0.002885168,0.0042605815,0.99285424,0.0
SRR5181072,0.0068887724,0.986918,0.006193338,0.0
SRR2002305,0.0069139805,0.9866414,0.006444648,0.0
SRR7454168,0.002885466,0.0042285165,0.992886,0.0
SRR2168051,0.006888713,0.986918,0.0061932784,0.0
SRR980725,0.0032690652,0.032995943,0.96373504,0.0
ERR525814,0.0028855084,0.0042220685,0.9928924,0.0
SRR1624827,0.0028855088,0.0042219213,0.9928926,0.0
SRR5595792,0.0068887724,0.98691785,0.0061933678,0.0
SRR391542,0.006888743,0.986918,0.0061932486,0.0
SRR7448731,0.0028855084,0.0042220093,0.99289244,0.0
SRR6457366,0.006888479,0.9869177,0.0061938176,0.0
SRR6004975,0.0068887724,0.9869179,0.006193308,0.0
SRR5165998,0.0028855375,0.004222246,0.99289227,0.0
SRR6443953,0.0028851796,0.0042549334,0.9928599,0.0
SRR6444115,0.0028851903,0.0042811423,0.9928337,0.0
ERR1533866,0.0028875868,0.0043267678,0.99278563,0.0
SRR5786172,0.0068887724,0.986918,0.006193338,0.0
ERR501242,0.0028855088,0.0042219213,0.9928926,0.0
ERR1691769,0.0028855088,0.0042219507,0.9928926,0.0
SRR830605,0.0068887724,0.986918,0.006193338,0.0
ERR1384827,0.0028854485,0.0042224536,0.99289215,0.0
SRR2061266,0.0068887724,0.986918,0.006193338,0.0
DRR047809,0.0028852595,0.00426017,0.9928546,0.0
SRR769719,0.0068887724,0.986918,0.006193338,0.0
SRR3144742,0.0068887724,0.986918,0.0061932486,0.0
SRR5327677,0.00648427,0.9835715,0.008864045,0.0010801554
ERR1913025,0.0028854182,0.004222779,0.9928918,0.0
SRR3624616,0.0068887724,0.98691785,0.0061933678,0.0
ERR1385404,0.0028851603,0.0042488677,0.992866,0.0
SRR7449481,0.0028855375,0.004222246,0.99289227,0.0
SRR5983290,0.0028853829,0.0042256773,0.99288887,0.0
ERR579452,0.00288531,0.0042491364,0.9928656,0.0
ERR443609,0.0028855375,0.004222216,0.99289227,0.0
SRR5155519,0.0068887724,0.986918,0.0061932486,0.0
ERR500015,0.0028855084,0.0042220983,0.9928924,0.0
SRR2027136,0.006888713,0.9869179,0.0061933678,0.0
SRR063388,0.0068887724,0.986918,0.006193338,0.0
SRR747754,0.006870631,0.98690474,0.006224714,0.0
ERR756857,0.0028855088,0.0042219213,0.9928926,0.0
DRR060309,0.0028855084,0.0042219497,0.9928925,0.0
ERR2538362,0.0028855088,0.0042219213,0.9928926,0.0
SRR8605238,0.0028852888,0.0042439285,0.99287075,0.0
ERR1298346,0.0028855088,0.0042219213,0.9928926,0.0
ERR924297,0.0028854476,0.004222897,0.99289167,0.0
ERR1582522,0.0068887733,0.986918,0.0061933086,0.0
SRR5180034,0.0068887724,0.986918,0.006193338,0.0
SRR896576,0.00688845,0.98691756,0.006193967,0.0
SRR1618335,0.0028855084,0.0042220983,0.9928924,0.0
SRR1426437,0.0028912062,0.004258427,0.99285036,0.0
ERR2198644,0.0028853435,0.004230795,0.99288386,0.0
SRR6394174,0.0028854462,0.0042236364,0.99289095,0.0
SRR5786171,0.0068887724,0.986918,0.006193338,0.0
SRR3938026,0.0029030542,0.0044237315,0.99267316,0.0
DRR030586,0.0028855088,0.0042219507,0.9928926,0.0
ERR1263905,0.0028851621,0.004262857,0.992852,0.0
SRR6411780,0.0028855088,0.0042219213,0.9928926,0.0
SRR1926178,0.0028855088,0.0042219213,0.9928926,0.0
SRR3589524,0.0068860697,0.98691165,0.006202232,0.0
ERR1896827,0.002217226,0.15807611,0.8397066,0.0
SRR1554997,0.0068887724,0.986918,0.006193338,0.0
SRR5869672,0.0028852357,0.0042404965,0.99287426,0.0
ERR500952,0.0028855088,0.0042219213,0.9928926,0.0
SRR5156114,0.0028855088,0.0042219213,0.9928926,0.0
ERR720034,0.0028851375,0.0042455853,0.9928692,0.0
SRR1569871,0.006888713,0.986918,0.0061932784,0.0
SRR2090081,0.0068887724,0.986918,0.006193338,0.0
SRR943552,0.0068859514,0.9869159,0.006198219,0.0
SRR2658816,0.0028855088,0.0042219213,0.9928926,0.0
SRR6414318,0.0028855088,0.0042219213,0.9928926,0.0
ERR531750,0.0028851656,0.0043095956,0.9928052,0.0
ERR522651,0.0028852385,0.004271559,0.9928432,0.0
SRR4071674,0.0068887724,0.986918,0.006193338,0.0
ERR1743321,0.0028855088,0.0042219213,0.9928926,0.0
SRR1602631,0.006888655,0.98691785,0.0061935773,0.0
SRR5586528,0.0028855088,0.0042219213,0.9928926,0.0
ERR537684,0.0028930455,0.00440513,0.9927018,0.0
ERR1201224,0.0028859146,0.0043009752,0.9928131,0.0
SRR2922851,0.0028855088,0.0042219507,0.9928926,0.0
SRR3632994,0.0068887724,0.986918,0.006193308,0.0
SRR2668751,0.0068887724,0.986918,0.006193338,0.0
ERR2836097,0.0032710608,0.006129059,0.9905999,0.0
SRR5156165,0.0028855086,0.004221921,0.9928926,0.0
SRR3835567,0.0068887733,0.986918,0.0061932793,0.0
ERR982853,0.0028854485,0.004222335,0.9928922,0.0
SRR8610780,0.0028855084,0.0042219497,0.9928925,0.0
SRR5180731,0.0068887724,0.986918,0.006193338,0.0
ERR1523739,0.0028855088,0.0042219213,0.9928926,0.0
SRR3213919,0.0028852802,0.004311844,0.99280286,0.0
ERR1689068,0.0028855088,0.0042219213,0.9928926,0.0
SRR7453814,0.0028854772,0.0042228675,0.99289167,0.0
ERR1690392,0.0028855088,0.0042219213,0.9928926,0.0
ERR883449,0.0028850033,0.0043007205,0.99281424,0.0
DRR033140,0.0068880683,0.9869173,0.006194656,0.0
SRR5869438,0.0028855088,0.0042219213,0.9928926,0.0
SRR3037239,0.0028950192,0.0046670414,0.9924379,0.0
ERR1689166,0.0028855088,0.0042219213,0.9928926,0.0
SRR5165641,0.0028855088,0.0042219507,0.9928926,0.0
DRR070532,0.0068887724,0.986918,0.006193308,0.0
ERR1311263,0.0028853393,0.0042329542,0.9928817,0.0
SRR7449275,0.0028855084,0.0042220685,0.9928924,0.0
ERR499223,0.0028855077,0.0042223344,0.99289215,0.0
ERR501399,0.0028853298,0.004238428,0.9928763,0.0
SRR3094863,0.0028850932,0.0042693387,0.99284554,0.0
SRR6932537,0.0028855088,0.0042219213,0.9928926,0.0
ERR499171,0.002885538,0.0042221276,0.9928924,0.0
ERR1311643,0.0028853049,0.004235439,0.9928793,0.0
SRR2442994,0.0068887724,0.986918,0.006193338,0.0
ERR1522188,0.0028855084,0.0042220387,0.9928925,0.0
ERR1689901,0.0028855088,0.0042219213,0.9928926,0.0
ERR1249634,0.0028855088,0.0042219213,0.9928926,0.0
ERR2739150,0.0028855088,0.0042219213,0.9928926,0.0
ERR2198055,0.0028852709,0.0042378944,0.9928768,0.0
ERR1328349,0.002885123,0.0042528016,0.99286205,0.0
ERR923548,0.0028855088,0.0042219213,0.9928926,0.0
ERR1256117,0.0028855084,0.0042220093,0.99289244,0.0
SRR2984267,0.0068887724,0.986918,0.006193338,0.0
SRR6414121,0.0028855084,0.0042221276,0.9928924,0.0
ERR1905625,0.0028855084,0.0042220093,0.99289244,0.0
ERR1523816,0.0024644672,0.20297931,0.7945562,0.0
SRR5803373,0.0068885377,0.98691773,0.0061937873,0.0
ERR2538478,0.0028855088,0.0042219213,0.9928926,0.0
ERR2570212,0.8503648,0.078580774,0.07105432,0.0
ERR756360,0.0025130212,0.53916097,0.4017907,0.056535244
ERR441530,0.0028854448,0.004224465,0.9928901,0.0
ERR2709777,0.0028855088,0.0042219213,0.9928926,0.0
SRR5082706,0.0034772295,0.0060076313,0.9905152,0.0
SRR6264768,0.0028853794,0.0042276005,0.9928871,0.0
ERR365875,0.0028854394,0.0042271563,0.9928874,0.0
ERR441066,0.0028855084,0.0042221574,0.9928924,0.0
SRR923507,0.0068611186,0.9868962,0.0062426226,0.0
ERR308928,0.0030306603,0.004924523,0.9920448,0.0
SRR3633141,0.0068888017,0.9869178,0.006193367,0.0
ERR2260412,0.85036474,0.0785808,0.07105443,0.0
ERR2836033,0.0030658238,0.004898808,0.99203545,0.0
SRR5915585,0.00688842,0.98691756,0.006193996,0.0
ERR1583126,0.006888713,0.986918,0.006193308,0.0
SRR767823,0.0068575274,0.9868911,0.0062514325,0.0
SRR346879,0.0028855086,0.004222039,0.9928925,0.0
SRR6409079,0.0028855072,0.0042227493,0.9928918,0.0
ERR923469,0.0028855084,0.0042220387,0.9928925,0.0
SRR5803484,0.0068889544,0.98691714,0.0061938763,0.0
SRR3951095,0.0028854355,0.004229079,0.99288553,0.0
SRR1785831,0.0068887724,0.986918,0.0061932486,0.0
SRR504944,0.0028855088,0.0042219213,0.9928926,0.0
SRR3027126,0.006888713,0.986918,0.006193308,0.0
SRR8610643,0.0028855084,0.0042219497,0.9928925,0.0
SRR970268,0.006744103,0.98647445,0.006781439,0.0
ERR883398,0.0028854446,0.0042244648,0.9928901,0.0
ERR532181,0.002885008,0.0042665266,0.99284846,0.0
ERR1382687,0.0028855084,0.0042220983,0.9928924,0.0
SRR923499,0.0068879495,0.9869173,0.006194745,0.0
SRR6931554,0.0028854462,0.004223577,0.99289095,0.0
SRR980691,0.0068885377,0.98691785,0.006193668,0.0
ERR1310765,0.002885296,0.0042399643,0.99287474,0.0
SRR8605693,0.0028854483,0.004222601,0.9928919,0.0
SRR7453867,0.0028856182,0.0042731226,0.99284124,0.0
SRR5895991,0.0068887724,0.986918,0.006193308,0.0
SRR3586904,0.0068887724,0.986918,0.006193338,0.0
SRR5595776,0.0068887724,0.98691785,0.0061933678,0.0
ERR543228,0.0068889353,0.98691565,0.006195403,0.0
SRR959933,0.0068887137,0.98691803,0.0061933086,0.0
ERR883507,0.0028855077,0.0042223344,0.99289215,0.0
SRR2658226,0.0028851954,0.0042464435,0.9928683,0.0
DRR050858,0.0028854439,0.0042247605,0.99288976,0.0
SRR6765039,0.0028855088,0.0042219213,0.9928926,0.0
SRR3884110,0.0068864813,0.9869161,0.0061974106,0.0
ERR2002179,0.0028855086,0.004222039,0.9928925,0.0
ERR1811165,0.0028854962,0.00422828,0.99288625,0.0
SRR1618344,0.0028855088,0.0042219213,0.9928926,0.0
ERR309577,0.0029126985,0.004476763,0.9926106,0.0
DRR018724,0.002885364,0.0043159886,0.99279857,0.0
ERR2001793,0.0028854453,0.0042239316,0.9928906,0.0
SRR3951160,0.0028854464,0.00423976,0.9928748,0.0
SRR3310330,0.0068887724,0.986918,0.006193338,0.0
ERR720170,0.0028851999,0.0042440174,0.9928708,0.0
SRR5916559,0.0068887724,0.986918,0.0061932486,0.0
SRR3361471,0.0028852255,0.004325747,0.99278903,0.0
SRR2761287,0.0028855088,0.0042219213,0.9928926,0.0
SRR2979984,0.020550638,0.07400123,0.9054481,0.0
ERR2003267,0.0028853477,0.004228576,0.99288607,0.0
ERR1382653,0.0028850618,0.0042856657,0.9928293,0.0
SRR1617921,0.002885206,0.004256856,0.992858,0.0
ERR1135701,0.0028880727,0.004464755,0.9926472,0.0
SRR6414387,0.0028854173,0.0042234003,0.9928912,0.0
ERR1897299,0.0068887724,0.986918,0.0061932486,0.0
SRR1151498,0.00688795,0.98691744,0.006194627,0.0
SRR7453505,0.0028854683,0.004227393,0.99288714,0.0
SRR3647847,0.0028855088,0.0042219507,0.9928926,0.0
SRR1618129,0.0028855084,0.0042219497,0.9928925,0.0
ERR1109486,0.0028855088,0.0042219213,0.9928926,0.0
DRR029202,0.0028852695,0.0042708786,0.9928438,0.0
ERR441455,0.002885538,0.0042220983,0.9928924,0.0
SRR218106,0.0028894478,0.0043274686,0.9927831,0.0
SRR5915374,0.006888713,0.986918,0.0061933976,0.0
SRR2983129,0.006885749,0.98691493,0.006199206,0.0
SRR3191074,0.0028853582,0.004223193,0.99289143,0.0
SRR1783754,0.0068887724,0.986918,0.006193338,0.0
ERR1523798,0.0029870146,0.0046367315,0.9923762,0.0
ERR2531883,0.002885989,0.004317445,0.99279654,0.0
ERR2262493,0.002962708,0.0049590045,0.99207824,0.0
ERR1382503,0.0028853628,0.004235971,0.9928787,0.0
SRR8605133,0.0028855088,0.0042219213,0.9928926,0.0
SRR5180011,0.0068887724,0.986918,0.006193338,0.0
SRR5178519,0.006888864,0.9869176,0.0061935186,0.0
SRR2657979,0.002885507,0.0042228675,0.99289167,0.0
SRR3030580,0.0028854404,0.004226594,0.992888,0.0
ERR526009,0.0028854304,0.004232008,0.99288255,0.0
SRR2002313,0.0068887724,0.986918,0.006193338,0.0
ERR1690509,0.0028855088,0.0042219213,0.9928926,0.0
SRR5827447,0.0068887724,0.986918,0.006193338,0.0
SRR7610933,0.006889536,0.9869097,0.006200731,0.0
SRR1044036,0.0028855375,0.004222216,0.99289227,0.0
DRR047561,0.0028852609,0.0042431895,0.9928716,0.0
ERR430931,0.006888743,0.986918,0.0061932188,0.0
SRR2124994,0.0068887724,0.986918,0.0061932486,0.0
SRR5415574,0.0028854439,0.0042248787,0.99288964,0.0
ERR1690562,0.0028855088,0.0042219213,0.9928926,0.0
SRR2984160,0.0068887724,0.986918,0.006193338,0.0
ERR308772,0.002942343,0.004254398,0.9928033,0.0
ERR719739,0.0028852345,0.004241118,0.9928736,0.0
SRR5590684,0.0068887724,0.986918,0.006193338,0.0
ERR1314683,0.0028851386,0.0042766444,0.99283826,0.0
SRR4434585,0.0068887724,0.986918,0.0061932486,0.0
SRR1949133,0.0028854646,0.0042292858,0.9928853,0.0
ERR1960644,0.0028855088,0.0042219213,0.9928926,0.0
SRR8609890,0.0028855088,0.0042219213,0.9928926,0.0
SRR6746475,0.0068887724,0.986918,0.006193338,0.0
SRR8610761,0.0028855088,0.0042219213,0.9928926,0.0
ERR1384318,0.002885233,0.004242035,0.9928728,0.0
DRR041930,0.002885357,0.0042392844,0.99287534,0.0
ERR719849,0.002885248,0.0043591936,0.9927555,0.0
SRR3647751,0.0028854692,0.0042270385,0.9928875,0.0
ERR719905,0.0028852602,0.0042432775,0.99287146,0.0
ERR1256928,0.0028892092,0.0045292256,0.9925816,0.0
ERR487255,0.0028858215,0.0042281304,0.992886,0.0
SRR8608276,0.0028855084,0.0042221276,0.9928924,0.0
ERR1256765,0.0028881489,0.004493088,0.99261874,0.0
SRR7453269,0.002885538,0.0042221574,0.9928924,0.0
SRR6931355,0.0028855088,0.0042219213,0.9928926,0.0
SRR4826917,0.00688845,0.98691756,0.0061940267,0.0
SRR996266,0.0028855375,0.004222157,0.9928923,0.0
SRR2086883,0.0028855088,0.0042219213,0.9928926,0.0
SRR2056553,0.0068887724,0.986918,0.006193338,0.0
ERR1690277,0.0028855088,0.0042219213,0.9928926,0.0
SRR5259159,0.0068887724,0.986918,0.006193338,0.0
ERR2002377,0.0028853444,0.004230144,0.9928845,0.0
ERR1594087,0.006887746,0.98691696,0.006195285,0.0
SRR5431420,0.0028855088,0.0042219213,0.9928926,0.0
SRR5720256,0.0068887724,0.986918,0.006193338,0.0
ERR2198672,0.0028854036,0.0042304695,0.9928841,0.0
SRR6038433,0.002885368,0.0042833663,0.9928313,0.0
ERR525773,0.0028855088,0.0042219213,0.9928926,0.0
ERR441547,0.0028855375,0.0042221867,0.99289227,0.0
ERR833536,0.006888423,0.9869173,0.006194267,0.0
ERR1226594,0.0028854718,0.004225796,0.99288875,0.0
ERR1103344,0.006888743,0.986918,0.0061932486,0.0
SRR3095074,0.002885508,0.004222335,0.9928922,0.0
SRR6932126,0.0028855088,0.0042219213,0.9928926,0.0
ERR1523528,0.002833647,0.009633702,0.9875327,0.0
ERR1690919,0.0028855088,0.0042219507,0.9928926,0.0
SRR5591492,0.006886159,0.98691577,0.0061980993,0.0
ERR209692,0.0028853745,0.0042301146,0.9928846,0.0
ERR1759916,0.0028855088,0.0042219213,0.9928926,0.0
ERR2784745,0.002885408,0.0042279847,0.9928866,0.0
SRR7448665,0.0028855084,0.0042220093,0.99289244,0.0
ERR2762975,0.0028860888,0.0042735315,0.99284035,0.0
ERR720206,0.0028853077,0.004234049,0.9928807,0.0
SRR1708659,0.0028853393,0.00428144,0.9928332,0.0
SRR2011272,0.0068887724,0.986918,0.006193338,0.0
ERR532030,0.0028853186,0.0042281915,0.9928865,0.0
ERR1677064,0.0028855088,0.0042219213,0.9928926,0.0
ERR2784707,0.002885447,0.004223252,0.9928913,0.0
ERR1689534,0.0028855088,0.0042219213,0.9928926,0.0
SRR6394012,0.0028854446,0.004224435,0.9928901,0.0
ERR441357,0.0028855077,0.004222453,0.992892,0.0
SRR6511276,0.0068885665,0.9869179,0.0061935186,0.0
SRR6054489,0.002885257,0.0042454675,0.9928693,0.0
ERR2738609,0.0028853738,0.0042309146,0.99288374,0.0
SRR640704,0.0068887724,0.986918,0.006193338,0.0
ERR1385412,0.002885362,0.004236533,0.9928781,0.0
SRR5230506,0.006888566,0.98691785,0.006193607,0.0
SRR996701,0.0028855088,0.0042219213,0.9928926,0.0
ERR2854505,0.002891428,0.004220982,0.9928876,0.0
SRR1632982,0.0028855088,0.0042219213,0.9928926,0.0
ERR520767,0.002947338,0.0055642566,0.9914884,0.0
ERR2247386,0.0028851759,0.004256559,0.99285823,0.0
SRR6038449,0.0028855088,0.0042219213,0.9928926,0.0
ERR579792,0.0028854485,0.0042224536,0.99289215,0.0
SRR2668730,0.0068887724,0.986918,0.006193338,0.0
ERR1960801,0.0028855088,0.0042219213,0.9928926,0.0
ERR1689738,0.0028855088,0.0042219213,0.9928926,0.0
SRR062259,0.0068887724,0.986918,0.006193338,0.0
ERR1677038,0.0028855088,0.0042219213,0.9928926,0.0
ERR1523972,0.0037884116,0.97285396,0.0191513,0.0042063
SRR5915668,0.0068887724,0.986918,0.006193338,0.0
SRR8609667,0.0028855088,0.0042219213,0.9928926,0.0
SRR7126032,0.0068887724,0.986918,0.006193338,0.0
SRR5178615,0.006888804,0.98691785,0.0061934586,0.0
ERR1844693,0.0068714917,0.9868978,0.006230598,0.0
SRR3647795,0.0028855077,0.004222364,0.99289215,0.0
ERR1689121,0.0028855088,0.0042219213,0.9928926,0.0
ERR522337,0.0028874138,0.004477679,0.99263495,0.0
ERR1109504,0.0028855088,0.0042219213,0.9928926,0.0
SRR6367243,0.0028855533,0.0042638737,0.9928506,0.0
ERR418301,0.0028853163,0.0042603444,0.99285436,0.0
ERR2511463,0.0028852725,0.0042526843,0.99286205,0.0
ERR2001784,0.0028853568,0.0042238436,0.9928908,0.0
SRR6457197,0.0068887724,0.986918,0.006193308,0.0
DRR042918,0.0028854397,0.0042269495,0.9928876,0.0
ERR2729935,0.8503648,0.078580774,0.07105432,0.0
ERR1533291,0.002892309,0.004446866,0.9926608,0.0
SRR5467530,0.0028854394,0.0042273346,0.9928872,0.0
SRR3933905,0.002885384,0.0042250566,0.9928895,0.0
SRR5230486,0.0068887724,0.986918,0.006193338,0.0
ERR2730337,0.002885507,0.004222719,0.9928917,0.0
SRR8609554,0.0028855088,0.0042219213,0.9928926,0.0
ERR1189712,0.006888743,0.986918,0.0061932188,0.0
SRR1067995,0.006887098,0.9869167,0.0061961836,0.0
ERR2563429,0.0028791956,0.0051880307,0.9919327,0.0
SRR6457551,0.0068887724,0.98691785,0.0061933678,0.0
SRR6444077,0.0028855063,0.0042231334,0.9928913,0.0
SRR1145406,0.0028852571,0.0042779795,0.9928368,0.0
SRR1818149,0.0068888017,0.9869178,0.006193367,0.0
ERR139180,0.002815725,0.01215348,0.9850308,0.0
ERR1314150,0.002886656,0.004419214,0.9926941,0.0
ERR1762121,0.0028851582,0.0042494875,0.9928654,0.0
SRR3884324,0.006888449,0.9869177,0.006193907,0.0
ERR756819,0.0028853745,0.004229818,0.9928848,0.0
ERR1103048,0.006888772,0.98691785,0.006193367,0.0
ERR1676991,0.0028855088,0.0042219213,0.9928926,0.0
SRR6028213,0.0028853386,0.00423322,0.9928814,0.0
ERR1328338,0.0028854462,0.004223577,0.99289095,0.0
DRR036096,0.006887685,0.986917,0.0061952835,0.0
SRR1161469,0.0068877186,0.98691654,0.006195763,0.0
SRR1030798,0.0068887724,0.986918,0.006193338,0.0
ERR2002135,0.0028855088,0.0042219213,0.9928926,0.0
ERR1896968,0.0068886844,0.9869179,0.006193428,0.0
SRR6411956,0.0028855088,0.0042219213,0.9928926,0.0
SRR6670618,0.0028856567,0.0042219497,0.9928924,0.0
SRR1184155,0.0068887724,0.986918,0.006193338,0.0
ERR1382451,0.0028855084,0.0042220093,0.99289244,0.0
ERR1135462,0.0028871137,0.0043082763,0.99280465,0.0
SRR2145455,0.0028855084,0.0042220983,0.9928924,0.0
SRR6265274,0.0028855086,0.004222039,0.9928925,0.0
DRR068232,0.0028853023,0.004237452,0.9928773,0.0
ERR1382743,0.0028853158,0.0042297007,0.99288493,0.0
SRR6028325,0.0028854008,0.00423186,0.9928827,0.0
ERR1256307,0.0028855072,0.0042227195,0.9928918,0.0
ERR2595936,0.0028973536,0.004619687,0.9924829,0.0
SRR6931217,0.0028855088,0.0042219213,0.9928926,0.0
ERR1690199,0.0028855088,0.0042219213,0.9928926,0.0
ERR1523008,0.0029514018,0.0056865662,0.99136204,0.0
ERR1691476,0.0028855088,0.0042219507,0.9928926,0.0
SRR7902015,0.0028855088,0.0042219213,0.9928926,0.0
SRR6932554,0.0028851882,0.0042662034,0.9928486,0.0
ERR1383830,0.0028852967,0.0042396686,0.992875,0.0
SRR6457313,0.006887745,0.9869171,0.006195165,0.0
SRR4293433,0.006889617,0.98691505,0.0061953715,0.0
DRR030585,0.0028855084,0.0042219497,0.9928925,0.0
SRR8610948,0.0028855084,0.0042219497,0.9928925,0.0
SRR6745355,0.0068887724,0.986918,0.006193338,0.0
SRR959115,0.0068887724,0.986918,0.006193338,0.0
SRR5595835,0.0068887724,0.986918,0.006193338,0.0
SRR5467596,0.0028854772,0.004222778,0.9928918,0.0
SRR8609699,0.0028855077,0.004222453,0.992892,0.0
ERR675525,0.0028855088,0.0042219213,0.9928926,0.0
SRR6457083,0.006887979,0.9869173,0.0061946856,0.0
ERR1385440,0.002885177,0.0042560566,0.9928587,0.0
ERR1309876,0.0028852543,0.0042465613,0.9928681,0.0
DRR047481,0.0028854057,0.0042292266,0.99288535,0.0
SRR1573313,0.0068885395,0.98691756,0.0061939373,0.0
SRR1949368,0.0028854483,0.0042225122,0.992892,0.0
ERR1582752,0.0068887724,0.986918,0.006193338,0.0
SRR2034036,0.0068887724,0.986918,0.006193338,0.0
ERR883404,0.00288523,0.00424381,0.992871,0.0
ERR1811222,0.0028853847,0.00422482,0.9928898,0.0
ERR1194535,0.0028855088,0.0042219213,0.9928926,0.0
ERR1297873,0.0028855077,0.0042224233,0.992892,0.0
ERR1135352,0.0029071704,0.0047433404,0.9923495,0.0
ERR1383091,0.0028855086,0.00422201,0.9928925,0.0
SRR2135714,0.006874961,0.9869068,0.0062181284,0.0
SRR5180444,0.0068887724,0.986918,0.0061932486,0.0
SRR1770810,0.0068876557,0.98691714,0.006195225,0.0
SRR2060107,0.0068887724,0.986918,0.006193338,0.0
SRR8605695,0.0028855088,0.0042219213,0.9928926,0.0
ERR719661,0.0028849456,0.004315302,0.9927997,0.0
SRR5415583,0.0028853025,0.0042520915,0.9928626,0.0
SRR2005676,0.0028855088,0.0042219507,0.9928926,0.0
SRR7449019,0.0028855084,0.0042219497,0.9928925,0.0
ERR2013439,0.020550417,0.07400049,0.9054491,0.0
ERR1310209,0.0028852008,0.0042434554,0.99287134,0.0
SRR218104,0.002883095,0.0044299914,0.9926869,0.0
ERR1385480,0.0028853717,0.0042314455,0.99288315,0.0
ERR1533721,0.0028888416,0.004335754,0.9927753,0.0
SRR7453737,0.0028854772,0.0042229267,0.99289167,0.0
ERR1103162,0.0068887724,0.986918,0.006193338,0.0
ERR1256032,0.0028855088,0.0042219213,0.9928926,0.0
SRR994474,0.0028855088,0.0042219213,0.9928926,0.0
ERR442031,0.0036257415,0.0067116413,0.9896626,0.0
ERR2022714,0.0028853426,0.0042312383,0.9928834,0.0
ERR1263383,0.0028853163,0.004307345,0.9928073,0.0
SRR6287306,0.0068887724,0.986918,0.006193338,0.0
SRR1614680,0.0068887724,0.986918,0.006193308,0.0
SRR7270085,0.003047378,0.0049373666,0.99201524,0.0
SRR5587999,0.0068887724,0.986918,0.006193338,0.0
ERR1384984,0.0028852636,0.004241325,0.9928734,0.0
SRR1948999,0.0028855375,0.004222335,0.99289215,0.0
ERR499433,0.0028854008,0.0042317114,0.9928829,0.0
SRR6028328,0.0028854718,0.0042256773,0.99288887,0.0
ERR1522325,0.0030096697,0.008982229,0.98800814,0.0
ERR2730210,0.002885318,0.0042440165,0.9928706,0.0
SRR2135763,0.006888508,0.9869179,0.0061936383,0.0
SRR7663390,0.0068887724,0.986918,0.006193338,0.0
DRR018669,0.002885396,0.0042347005,0.99287987,0.0
SRR5720342,0.0068887724,0.986918,0.006193338,0.0
DRR030471,0.002885441,0.004226566,0.992888,0.0
ERR2511534,0.0028851107,0.004259784,0.9928551,0.0
ERR986274,0.0028852823,0.0042465,0.9928682,0.0
ERR338533,0.002893135,0.0046858685,0.99242103,0.0
SRR3624196,0.0068887137,0.98691803,0.0061932793,0.0
SRR6235154,0.0068887724,0.986918,0.006193338,0.0
SRR5527146,0.0068889577,0.9869167,0.0061943554,0.0
SRR7760818,0.006882867,0.9869018,0.006215354,0.0
SRR5450594,0.023695141,0.036997944,0.87693703,0.062369883
DRR042921,0.0028855372,0.004222275,0.99289215,0.0
SRR8611016,0.0028855088,0.0042219213,0.9928926,0.0
ERR2836155,0.0030121335,0.0050053806,0.99198246,0.0
