,root:Diseases,root:Health,root:Infections,Unknown
SRR6724564,0.8014551,0.14466107,0.05388378,0.0
SRR961711,0.307959,0.345779,0.32190424,0.024357736
SRR6265268,0.028049022,0.95223093,0.014173508,0.00554657
SRR5761757,0.02818039,0.9519448,0.014285475,0.005589366
ERR719168,0.030080706,0.94942296,0.014316827,0.006179571
SRR5577143,0.8017193,0.14473946,0.053541165,0.0
SRR7423262,0.033593625,0.944546,0.014670283,0.0071901083
SRR6264509,0.028049022,0.95223093,0.014173508,0.00554657
ERR526063,0.029661536,0.9503476,0.014178455,0.0058124065
SRR6330987,0.028050125,0.9522285,0.014174491,0.0055469275
SRR5020882,0.8023792,0.14156947,0.056051303,0.0
SRR5802377,0.028049141,0.95223063,0.014173597,0.00554657
SRR7507338,0.028089225,0.95214725,0.014204472,0.005559087
ERR525765,0.028049022,0.95223093,0.014173508,0.00554657
SRR6466627,0.028457522,0.95155364,0.014328688,0.0056601763
SRR053035,0.80153143,0.14502802,0.053440496,0.0
SRR6928776,0.8017188,0.14473988,0.05354127,0.0
ERR209361,0.02873984,0.9510888,0.014421821,0.0057495832
ERR526049,0.028049022,0.95223093,0.014173508,0.00554657
ERR209778,0.02804941,0.95223045,0.014173567,0.00554657
SRR5757935,0.14601052,0.3123041,0.54168534,0.0
SRR5758139,0.14916101,0.30884677,0.54199225,0.0
SRR5078907,0.11924392,0.8662214,0.014534617,0.0
ERR525798,0.058258347,0.7044342,0.23730744,0.0
SRR6724522,0.65340114,0.3257008,0.02089813,0.0
SRR5399234,0.028049171,0.9522307,0.014173508,0.0055466294
ERR209249,0.038466215,0.93921757,0.014225751,0.008090496
SRR5803699,0.028064013,0.95222616,0.014197618,0.0055122375
ERR719537,0.031114459,0.94715995,0.014593512,0.0071320534
SRR5761741,0.028049022,0.95223093,0.014173508,0.00554657
SRR7690121,0.78754324,0.15583399,0.056622744,0.0
SRR6264839,0.09619589,0.88937557,0.014428518,0.0
SRR5078867,0.028049022,0.95223093,0.014173508,0.00554657
SRR7082887,0.028147459,0.95210266,0.014182955,0.0055669546
SRR5078860,0.028049022,0.95223093,0.014173508,0.00554657
ERR209522,0.028959244,0.9508457,0.014393806,0.005801201
SRR5934962,0.030823946,0.9479563,0.014759183,0.0064605474
SRR5078695,0.028049022,0.95223093,0.014173508,0.00554657
ERR719596,0.034844965,0.9437593,0.014279097,0.007116556
SRR7690051,0.056348354,0.9182905,0.01489827,0.01046288
ERR525928,0.030310601,0.94874775,0.014669955,0.0062716603
ERR209251,0.028600067,0.95112157,0.0145609975,0.005717337
ERR209227,0.02910161,0.9506538,0.014401019,0.00584358
SRR6264552,0.02808249,0.9521579,0.014193267,0.0055663586
ERR209153,0.029584587,0.95003307,0.014410198,0.005972147
SRR5649145,0.028565198,0.9513525,0.01434207,0.005740285
SRR5629094,0.79331875,0.14831017,0.05837113,0.0
SRR5203142,0.028051794,0.9522272,0.014175981,0.00554502
ERR209856,0.14893588,0.8332313,0.017832788,0.0
SRR497948,0.3155527,0.6731137,0.011333576,0.0
SRR5802211,0.028049141,0.9522308,0.014173508,0.00554657
SRR5078648,0.028049022,0.95223093,0.014173508,0.00554657
ERR209902,0.13103296,0.852175,0.016792065,0.0
ERR634975,0.034076214,0.94374716,0.014592022,0.007584572
SRR5813378,0.03451252,0.9450131,0.014014542,0.006459832
SRR5343155,0.02804944,0.95223045,0.014173508,0.00554657
SRR5577182,0.028049022,0.95223093,0.014173508,0.00554657
SRR5802208,0.031941026,0.946298,0.0184187,0.0033422709
ERR209768,0.80171996,0.14473741,0.05354259,0.0
ERR209755,0.68611366,0.2839386,0.029947726,0.0
SRR090271,0.6514715,0.3278494,0.020679152,0.0
SRR5548922,0.02904737,0.9504331,0.01465553,0.005864024
SRR5609982,0.028472424,0.95137775,0.014501542,0.0056482553
SRR497648,0.78326184,0.13640249,0.08033563,0.0
SRR5758160,0.14571995,0.31554136,0.53873867,0.0
SRR5610093,0.029509366,0.949234,0.015496254,0.0057603717
SRR6182318,0.028049022,0.95223093,0.014173508,0.00554657
SRR5429128,0.8017193,0.14473946,0.053541165,0.0
SRR5078988,0.801719,0.1447399,0.05354103,0.0
SRR5609956,0.028051823,0.95222807,0.014173597,0.0055464506
SRR5549008,0.80171955,0.14473873,0.053541724,0.0
SRR5803633,0.028157353,0.95202374,0.014248103,0.0055707693
ERR720179,0.028125823,0.9521039,0.0141882,0.005582094
ERR719858,0.028315753,0.9516648,0.014388561,0.005630851
ERR720208,0.18266827,0.7852972,0.012886703,0.019147813
SRR6331089,0.028073907,0.95218647,0.01418668,0.0055529475
ERR209221,0.028946102,0.95066667,0.014560372,0.005826831
SRR6264105,0.028049022,0.95223093,0.014173508,0.00554657
SRR1693308,0.54268485,0.39136273,0.0659524,0.0
SRR1687068,0.02896446,0.9505035,0.014696538,0.0058354735
ERR209281,0.028142035,0.9520809,0.014206499,0.005570531
SRR5610082,0.029457659,0.94995385,0.014572293,0.0060162544
ERR209772,0.8016317,0.14406222,0.05430616,0.0
SRR5757817,0.14911592,0.30892995,0.5419541,0.0
ERR209226,0.02814719,0.95210075,0.014189631,0.0055624247
SRR6424790,0.14916101,0.30884677,0.54199225,0.0
SRR6182504,0.02807042,0.9522064,0.014174759,0.0055484176
ERR719526,0.07016486,0.9068244,0.013159364,0.0098513365
SRR1159467,0.028049022,0.95223093,0.014173508,0.00554657
SRR5580484,0.028299898,0.9517019,0.014394194,0.0056040287
SRR5079285,0.028051019,0.9522289,0.0141735375,0.00554657
SRR5399636,0.02891308,0.9507357,0.014536619,0.005814612
SRR5648779,0.03193444,0.9449425,0.016642958,0.006480098
SRR6264536,0.028049022,0.95223093,0.014173508,0.00554657
SRR6724586,0.80171555,0.14467879,0.053605653,0.0
SRR6264798,0.028226107,0.9518813,0.014269948,0.0056226254
SRR5803647,0.02902326,0.9508528,0.014328748,0.0057952404
ERR209896,0.028610319,0.9512377,0.014435738,0.0057162046
SRR5796751,0.8017193,0.14473946,0.053541165,0.0
SRR5866426,0.02824971,0.9517983,0.014342159,0.0056097507
SRR5580590,0.06327179,0.78296494,0.057363242,0.09640002
SRR6424711,0.14916101,0.30884677,0.54199225,0.0
SRR5429191,0.80172014,0.14473653,0.053543314,0.0
SRR053027,0.028049856,0.9522301,0.0141735375,0.00554657
ERR209467,0.028532118,0.95147204,0.014320105,0.0056756735
ERR719922,0.02863869,0.95103294,0.014600605,0.005727768
ERR719014,0.028416842,0.9516045,0.014274716,0.005703926
SRR5649094,0.02949658,0.94941944,0.015104592,0.005979359
SRR5548472,0.80176526,0.14452468,0.05371006,0.0
SRR5429277,0.8017193,0.14473946,0.053541165,0.0
SRR1999160,0.02804935,0.9522307,0.014173806,0.0055461526
ERR525829,0.028049022,0.95223093,0.014173508,0.00554657
SRR5763460,0.028049022,0.95223093,0.014173508,0.00554657
SRR5580506,0.028075367,0.9521805,0.014193922,0.0055502653
SRR5602182,0.028165579,0.95203006,0.014237583,0.005566776
ERR719734,0.0841589,0.8792525,0.01493758,0.02165103
ERR719936,0.029756695,0.94917655,0.01495862,0.006108165
SRR6331055,0.02840063,0.95151484,0.0144280195,0.005656481
SRR6474309,0.27416694,0.57622933,0.018475682,0.13112807
SRR5711589,0.80112433,0.14461786,0.054257806,0.0
SRR6264842,0.8015161,0.14439665,0.05408719,0.0
SRR7507626,0.8016787,0.14474735,0.053573877,0.0
SRR6331136,0.7175899,0.22173268,0.06067737,0.0
ERR525955,0.03050074,0.9484937,0.014672905,0.006332636
SRR5761736,0.028049022,0.95223093,0.014173508,0.00554657
SRR961743,0.028327525,0.9519402,0.014170438,0.0055618286
SRR5758043,0.028119266,0.9521609,0.014174759,0.0055450797
SRR7507405,0.028049022,0.95223093,0.014173508,0.00554657
SRR6182342,0.028488457,0.9517987,0.014180094,0.0055327415
SRR5020865,0.14916101,0.30884677,0.54199225,0.0
SRR5651391,0.028103024,0.9521762,0.014174849,0.005545974
ERR209802,0.79876196,0.1443227,0.056915265,0.0
SRR7507303,0.02804935,0.9522306,0.014173508,0.00554657
SRR6264395,0.028049022,0.95223093,0.014173508,0.00554657
SRR5203102,0.02804929,0.9522304,0.014173746,0.00554657
SRR6331299,0.028477639,0.951332,0.014511764,0.005678594
SRR6265056,0.028049022,0.95223093,0.014173508,0.00554657
SRR5866327,0.028049022,0.95223093,0.014173508,0.00554657
SRR5203075,0.02804944,0.9522303,0.014173776,0.00554657
SRR5079235,0.028049022,0.95223093,0.014173508,0.00554657
SRR5601940,0.03001073,0.948663,0.014562428,0.0067638755
SRR5203392,0.02806586,0.9521961,0.01418671,0.005551338
ERR209612,0.6227234,0.35624087,0.021035757,0.0
ERR525863,0.047219872,0.93027675,0.013764203,0.008739173
SRR5429130,0.60300064,0.098764844,0.29823452,0.0
SRR5758068,0.14913447,0.3089434,0.54192215,0.0
SRR1763672,0.30945686,0.6799731,0.010570009,0.0
SRR5580440,0.02808708,0.9521794,0.014217764,0.005515814
SRR6901810,0.028760374,0.95154667,0.01418522,0.0055077076
SRR5396549,0.8016685,0.1444307,0.053900786,0.0
ERR719682,0.028534025,0.95160306,0.014222354,0.0056405067
ERR720215,0.02945742,0.95041674,0.014264971,0.0058609247
SRR5078675,0.066653624,0.67160004,0.26174626,0.0
SRR5813459,0.028558165,0.9515034,0.014271438,0.005667031
ERR719028,0.04522288,0.9317474,0.013960272,0.009069443
SRR7507336,0.043555737,0.9325111,0.014324099,0.009609103
SRR1262579,0.028049141,0.9522308,0.014173508,0.00554657
ERR525700,0.70076656,0.25646064,0.042772766,0.0
ERR209204,0.028261244,0.95186204,0.0142707825,0.005605936
SRR5579013,0.18199688,0.7769357,0.041067503,0.0
SRR6265047,0.031994462,0.94852126,0.014233828,0.005250454
SRR5203041,0.028052121,0.95222425,0.0141761005,0.0055475235
ERR720057,0.028454542,0.9513653,0.014510423,0.005669713
SRR5758116,0.08548601,0.7098325,0.20468158,0.0
SRR5548320,0.80171967,0.14473867,0.053541735,0.0
ERR209370,0.030893892,0.9489015,0.014159352,0.0060453415
SRR7690177,0.061715215,0.9144206,0.013477594,0.010386586
ERR719060,0.03532183,0.9425864,0.014365792,0.007725954
ERR209289,0.028170735,0.9521015,0.014173657,0.00555408
ERR011186,0.028095156,0.9521534,0.014192283,0.0055591464
SRR5548750,0.8017193,0.14473946,0.053541165,0.0
SRR5610097,0.028191596,0.95191884,0.0142968595,0.005592704
ERR209871,0.80040896,0.14558472,0.05400624,0.0
SRR5803701,0.028049558,0.9522304,0.014173508,0.00554657
SRR5866334,0.02804944,0.9522301,0.014173806,0.0055466294
SRR1008951,0.8017194,0.14473942,0.053541172,0.0
SRR5078805,0.028049111,0.9522308,0.014173508,0.00554657
SRR6264192,0.08148524,0.88982636,0.013730824,0.014957607
SRR5866357,0.8017288,0.14436813,0.05390302,0.0
ERR526070,0.63482106,0.33847812,0.026700824,0.0
SRR5802393,0.028050989,0.9522294,0.0141761005,0.0055434704
SRR5610162,0.028049141,0.9522306,0.014173657,0.005546689
ERR209381,0.02809897,0.9521241,0.01421544,0.005561471
SRR6182541,0.028049141,0.9522307,0.014173597,0.00554657
SRR6724538,0.80176926,0.14429347,0.053937327,0.0
SRR5648916,0.028071135,0.9521892,0.014187396,0.0055522323
ERR209600,0.31496665,0.6577274,0.027305981,0.0
SRR5218390,0.6269941,0.33735886,0.035647057,0.0
SRR6264508,0.028053045,0.95222706,0.014173567,0.0055463314
ERR720151,0.029251933,0.95074105,0.014223814,0.0057832003
SRR6264800,0.02805081,0.9522288,0.014173627,0.0055468082
SRR5079221,0.028049022,0.95223093,0.014173508,0.00554657
SRR5761790,0.028049022,0.95223093,0.014173508,0.00554657
SRR5428885,0.8017193,0.14473946,0.053541165,0.0
SRR6185278,0.028155655,0.9520736,0.014194906,0.0055758357
SRR5757743,0.028083652,0.95216036,0.014204383,0.0055515766
SRR5648883,0.029675692,0.94998974,0.015844613,0.004490018
SRR5609981,0.028280973,0.9517325,0.014378458,0.005608082
SRR5548613,0.66339546,0.29809532,0.0385092,0.0
SRR2914173,0.039007664,0.9417488,0.013979852,0.005263686
SRR7507694,0.028476954,0.9515141,0.014495283,0.005513668
SRR5548660,0.5485925,0.44080636,0.0106011275,0.0
SRR5803745,0.039595515,0.9276409,0.024195999,0.008567572
SRR5580406,0.031400055,0.94734836,0.014474452,0.0067771077
SRR5813244,0.032357305,0.94708693,0.014160663,0.0063951015
SRR6265212,0.028049022,0.95223093,0.014173508,0.00554657
SRR1763574,0.8012154,0.1441644,0.054620173,0.0
SRR5983302,0.7929661,0.1474842,0.059549645,0.0
SRR5947814,0.7518752,0.2042459,0.043878943,0.0
SRR6724402,0.80171824,0.1447374,0.053544387,0.0
SRR5548259,0.8017289,0.14470774,0.05356337,0.0
SRR5803684,0.028065532,0.9522015,0.014177442,0.0055555105
ERR1637185,0.0280492,0.9522307,0.014173508,0.00554657
SRR7507537,0.028049141,0.9522308,0.014173597,0.0055464506
SRR6331351,0.02826789,0.9517978,0.0143223405,0.005611956
SRR6331398,0.028049022,0.95223093,0.014173508,0.00554657
SRR5203187,0.028080344,0.9521786,0.014197677,0.005543351
SRR5610023,0.040507495,0.9373908,0.01401794,0.008083761
SRR5757816,0.14911023,0.3088979,0.5419919,0.0
SRR5343157,0.028065532,0.952204,0.014176875,0.005553603
SRR5983337,0.07060233,0.9093579,0.012949616,0.007090211
SRR6424587,0.14916101,0.30884677,0.54199225,0.0
ERR011231,0.028804332,0.9511283,0.014325798,0.0057415366
ERR719795,0.028069198,0.9522026,0.0141758025,0.005552411
SRR7507576,0.028188676,0.9521587,0.014385879,0.005266726
SRR7507698,0.028109461,0.95214015,0.014182508,0.0055678487
SRR1766011,0.8003989,0.14341447,0.05618662,0.0
SRR6264794,0.028053313,0.95222676,0.014173567,0.005546391
SRR5020889,0.14916101,0.30884677,0.54199225,0.0
ERR209184,0.03116396,0.9480454,0.014399558,0.0063911676
SRR5648944,0.02808553,0.9522207,0.014232606,0.005461216
SRR5947807,0.02873075,0.9510004,0.014510989,0.0057578683
SRR5802281,0.028082728,0.9521835,0.014205247,0.005528569
ERR719451,0.028467774,0.95175946,0.014177263,0.0055955052
ERR525918,0.028054446,0.9522228,0.014174253,0.005548477
ERR209761,0.74280894,0.21825811,0.038932946,0.0
SRR5429233,0.80171937,0.14473931,0.05354129,0.0
ERR209444,0.02897194,0.95057905,0.014610827,0.0058382154
ERR720112,0.067177,0.89002174,0.01717797,0.025623322
SRR6265134,0.028049022,0.95223093,0.014173508,0.00554657
SRR5431501,0.028049022,0.95223093,0.014173508,0.00554657
SRR7423247,0.6298447,0.32435468,0.045800555,0.0
SRR3400436,0.8017193,0.14473946,0.053541165,0.0
SRR6724588,0.80167305,0.14470135,0.0536257,0.0
SRR5495966,0.02805537,0.9522235,0.014173895,0.005547285
SRR5079174,0.028049082,0.95223093,0.014173508,0.0055464506
SRR5758126,0.34202236,0.46965113,0.08154833,0.106778145
SRR1008768,0.8017487,0.14438757,0.053863715,0.0
SRR6724368,0.801717,0.14474005,0.053543013,0.0
SRR5343081,0.028049022,0.95223093,0.014173508,0.00554657
SRR5203101,0.028050303,0.95222825,0.014174491,0.0055469275
SRR5079255,0.13027307,0.85529006,0.01443682,0.0
SRR5091541,0.3315301,0.6535464,0.014923623,0.0
ERR210146,0.028049082,0.95223093,0.014173508,0.0055464506
SRR2914160,0.028049022,0.95223093,0.014173508,0.00554657
SRR5202957,0.02804944,0.9522302,0.014173806,0.00554651
SRR1159408,0.5586305,0.18624273,0.2509303,0.0041964054
SRR7507528,0.02804941,0.95223063,0.014174134,0.0055458546
ERR525831,0.041213036,0.93559694,0.014278203,0.008911848
SRR5580623,0.028051943,0.95222926,0.014177918,0.005540848
ERR209512,0.029534787,0.9496981,0.014737159,0.0060299635
SRR5602235,0.18131211,0.64872587,0.024012536,0.14594948
SRR5602289,0.028050154,0.9522294,0.014173806,0.0055466294
SRR5637795,0.028049022,0.95223093,0.014173508,0.00554657
SRR5758114,0.14916101,0.30884677,0.54199225,0.0
SRR5548067,0.8017193,0.14473946,0.053541165,0.0
SRR6264938,0.028474003,0.9516628,0.014229894,0.005633354
SRR5203135,0.028072685,0.9521837,0.014190614,0.0055529475
SRR1763620,0.79412603,0.14665474,0.059219234,0.0
SRR6724393,0.80156875,0.14464518,0.053786013,0.0
SRR5601983,0.02809006,0.9521549,0.014213681,0.005541384
SRR5343091,0.028095245,0.9521289,0.014213949,0.005561948
SRR5079026,0.028049022,0.95223093,0.014173508,0.00554657
SRR5548577,0.8017194,0.14473942,0.05354123,0.0
ERR719297,0.032434314,0.94571704,0.014834017,0.007014632
ERR209652,0.03160116,0.9477527,0.014267683,0.0063784122
SRR5578996,0.030999333,0.949123,0.014427364,0.0054503083
SRR5757993,0.09193134,0.70957685,0.090844214,0.1076476
SRR5866532,0.8013245,0.14225134,0.056424104,0.0
SRR6928805,0.028090447,0.9521598,0.0141917765,0.005558014
SRR6264726,0.04252836,0.9314145,0.015587121,0.010470033
SRR6264860,0.030213714,0.9457463,0.015815705,0.008224249
ERR209285,0.028076917,0.95218444,0.014185101,0.005553603
ERR209199,0.028326541,0.95175016,0.014299065,0.0056242943
SRR5602339,0.6246667,0.28228667,0.093046635,0.0
SRR5651466,0.036459535,0.94390136,0.013978392,0.0056607723
SRR5602173,0.028049856,0.952229,0.014174193,0.0055469275
SRR6724460,0.028049022,0.95223093,0.014173508,0.00554657
SRR7507299,0.031541795,0.94674987,0.014958084,0.0067502856
SRR5649007,0.028049022,0.95223093,0.014173508,0.00554657
ERR719864,0.028297305,0.95170116,0.014376223,0.0056253076
SRR5343163,0.28038192,0.6742595,0.045358654,0.0
ERR720052,0.028145343,0.95209664,0.0141940415,0.0055639744
ERR011207,0.02808553,0.95216334,0.014200658,0.0055505037
SRR5577181,0.029413462,0.94962,0.015530586,0.0054359436
DRR068128,0.14916101,0.30884677,0.54199225,0.0
SRR5203091,0.028049082,0.9522308,0.014173567,0.00554651
SRR5343107,0.0280492,0.9522306,0.014173597,0.00554657
ERR011091,0.02879554,0.9511261,0.014334768,0.005743623
SRR5813361,0.02883643,0.9506606,0.014715284,0.00578773
SRR5078708,0.028049022,0.95223093,0.014173508,0.00554657
ERR720180,0.028424889,0.9514425,0.014469206,0.0056634545
SRR1009066,0.80169255,0.144428,0.053879514,0.0
SRR5079050,0.028049111,0.9522308,0.014173508,0.00554657
ERR719520,0.039300174,0.93002623,0.01635772,0.014315903
SRR6265075,0.028049022,0.95223093,0.014173508,0.00554657
SRR5813372,0.0847362,0.89076555,0.015115112,0.009383082
SRR5983444,0.038098484,0.940198,0.014072031,0.007631421
SRR5365480,0.028049141,0.9522308,0.014173567,0.00554651
SRR5803773,0.028049022,0.95223093,0.014173508,0.00554657
SRR5649170,0.02844736,0.9513737,0.014513463,0.0056654215
SRR5813220,0.0333637,0.9456548,0.014222503,0.006758988
SRR1262586,0.028049022,0.95223093,0.014173508,0.00554657
ERR719183,0.03162375,0.9474093,0.014428049,0.006538987
SRR961828,0.028110445,0.95214605,0.014180183,0.0055633187
SRR5757856,0.037792236,0.9406304,0.014059901,0.007517457
ERR209580,0.7964136,0.14697438,0.056612022,0.0
ERR1823596,0.03979364,0.9378956,0.0141194165,0.008191347
SRR2914198,0.34196833,0.41109058,0.015836596,0.2311045
SRR5079253,0.028049022,0.95223093,0.014173508,0.00554657
ERR719592,0.033613026,0.94551164,0.014200509,0.006674826
ERR525692,0.06296739,0.82702076,0.027768463,0.08224332
SRR5203003,0.028113723,0.9520929,0.01422599,0.0055674314
SRR5429200,0.028049052,0.9522309,0.014173508,0.00554657
SRR5649173,0.028054684,0.9522215,0.01417613,0.0055476427
SRR5548153,0.80170685,0.1447171,0.053576104,0.0
SRR5796797,0.1532659,0.7918582,0.05281967,0.002056241
SRR5548626,0.7953796,0.14729379,0.05732659,0.0
SRR5602026,0.10425022,0.86577797,0.013568997,0.01640284
ERR1809122,0.02830249,0.9518334,0.014245808,0.005618274
ERR719999,0.028469354,0.95142126,0.014432728,0.0056766868
SRR5343082,0.028049022,0.95223093,0.014173508,0.00554657
ERR525921,0.8017193,0.14473946,0.053541165,0.0
SRR5431536,0.028049022,0.95223093,0.014173508,0.00554657
SRR5757881,0.029737055,0.94886816,0.015813619,0.0055811405
ERR719529,0.07882038,0.8980864,0.01299727,0.010095954
SRR5577185,0.8017193,0.14473946,0.053541165,0.0
SRR5079167,0.028049141,0.9522308,0.014173508,0.00554657
SRR5079101,0.028049022,0.95223093,0.014173508,0.00554657
ERR719391,0.028271645,0.9517478,0.0143634975,0.0056170225
SRR6182496,0.028057367,0.9522146,0.014179915,0.0055481195
SRR6928812,0.032842398,0.9379096,0.016817242,0.012430787
SRR5579010,0.104805,0.3645164,0.53067863,0.0
SRR5866450,0.028049022,0.95223093,0.014173508,0.00554657
SRR5429143,0.8017217,0.14473,0.053548288,0.0
SRR5429146,0.8017825,0.14438637,0.053831086,0.0
SRR5610096,0.0286012,0.9511023,0.014580071,0.0057163835
SRR5580622,0.130427,0.46485546,0.40471756,0.0
SRR5757839,0.14914265,0.30886388,0.54199344,0.0
SRR5079136,0.028049022,0.95223093,0.014173508,0.00554657
ERR719282,0.028142184,0.95207894,0.014210314,0.0055685043
ERR209690,0.32026535,0.66129154,0.01844306,0.0
ERR526076,0.04504341,0.9311581,0.014167815,0.00963068
SRR5343198,0.028051227,0.9522263,0.014175296,0.005547166
SRR5637729,0.02838555,0.9518204,0.0141940415,0.005600095
ERR525693,0.028049082,0.9522308,0.014173508,0.00554657
SRR5637764,0.0280492,0.95223063,0.014173776,0.0055464506
SRR6474261,0.028443009,0.95159,0.01431343,0.0056535006
SRR5648996,0.028368711,0.95153725,0.014450818,0.0056432486
SRR5548897,0.80180234,0.14422147,0.053976156,0.0
ERR720025,0.02854228,0.95125663,0.014500827,0.0057002306
SRR5079216,0.028049022,0.95223093,0.014173508,0.00554657
ERR720120,0.028589696,0.95110494,0.014595002,0.0057103634
SRR051701,0.028756201,0.95122063,0.014301419,0.005721748
ERR525983,0.028051615,0.9522276,0.014173716,0.0055470467
SRR6331435,0.028049469,0.95223,0.014173895,0.005546689
SRR6724486,0.8005443,0.14497735,0.054478295,0.0
SRR5803674,0.028049082,0.9522308,0.014173567,0.00554651
SRR5648878,0.028316438,0.9516523,0.014400959,0.0056303144
ERR1809153,0.028061152,0.9522186,0.014173806,0.0055464506
SRR6724577,0.8017434,0.14465371,0.053602908,0.0
SRR5650181,0.028114825,0.9521612,0.014173955,0.005550027
SRR2918686,0.8017078,0.14474353,0.053548735,0.0
SRR5203063,0.028049022,0.95223093,0.014173508,0.00554657
SRR5203320,0.028060496,0.9522102,0.014179736,0.00554955
SRR5580540,0.02829969,0.9518144,0.014252186,0.005633712
SRR5601924,0.028061748,0.9522066,0.014182657,0.005548954
SRR5399188,0.028049022,0.95223093,0.014173508,0.00554657
ERR525951,0.028049022,0.95223093,0.014173508,0.00554657
SRR6331431,0.028050274,0.9522281,0.014174581,0.0055470467
SRR5629091,0.80172604,0.14471725,0.05355671,0.0
SRR5548487,0.80178285,0.14428237,0.053934798,0.0
SRR5548778,0.8017193,0.14473946,0.053541165,0.0
SRR5649083,0.035984904,0.93846154,0.01907292,0.006480694
SRR2142229,0.8018038,0.14391331,0.05428286,0.0
SRR5650138,0.04517582,0.93081367,0.014220178,0.009790361
SRR5203038,0.028278887,0.95182496,0.014279991,0.005616188
SRR5202979,0.028077573,0.95217717,0.014195859,0.0055493712
SRR5343220,0.028049022,0.95223093,0.014173508,0.00554657
ERR720145,0.028287977,0.9518777,0.014229,0.0056052804
ERR526073,0.028049022,0.95223093,0.014173508,0.00554657
SRR5203403,0.028050303,0.95222855,0.014174283,0.005546868
ERR1637160,0.028105617,0.9521337,0.01420024,0.005560398
ERR719993,0.028565258,0.95127934,0.014450312,0.005705118
SRR7507373,0.030959874,0.9469538,0.015591443,0.0064949393
SRR7507375,0.028118402,0.9521532,0.0141759515,0.0055524707
SRR5580603,0.030694067,0.9481086,0.014479697,0.0067176223
SRR495448,0.54364705,0.44680884,0.009544111,0.0
SRR5431507,0.028049022,0.95223093,0.014173508,0.00554657
SRR5947823,0.34686285,0.6348684,0.018268809,0.0
SRR5866587,0.80157304,0.14479013,0.053636875,0.0
SRR5803751,0.028049827,0.95222956,0.014173955,0.005546689
SRR5610117,0.028051198,0.9522277,0.014174044,0.0055470467
SRR5580591,0.04566583,0.9230553,0.016156763,0.015122056
SRR1200244,0.8017232,0.14472483,0.05355194,0.0
SRR6330992,0.028049171,0.9522306,0.014173597,0.005546689
SRR5758021,0.028193206,0.9518729,0.01426971,0.0056642294
ERR321248,0.19472614,0.42130348,0.3839704,0.0
ERR1637219,0.8017193,0.14473946,0.053541165,0.0
SRR5548674,0.054131243,0.72222596,0.22364281,0.0
SRR5431377,0.02825424,0.95182157,0.014314175,0.005609989
SRR5548542,0.80171925,0.14473887,0.053541914,0.0
SRR5196129,0.02812472,0.9521395,0.014180183,0.0055556297
SRR2914174,0.028049022,0.9522309,0.014173508,0.00554657
SRR5757959,0.14918436,0.30886087,0.54195476,0.0
ERR719288,0.032162637,0.9475008,0.01411134,0.0062251687
SRR5761726,0.028049022,0.95223093,0.014173508,0.00554657
SRR1763687,0.07892132,0.9023025,0.014552027,0.004224181
SRR7507674,0.029544026,0.95037985,0.014220566,0.0058555603
SRR5431369,0.80174834,0.14451161,0.053740002,0.0
SRR5578984,0.1491609,0.3088469,0.54199225,0.0
SRR5651440,0.03466478,0.9447988,0.014016688,0.006519735
SRR5079165,0.028077275,0.9521812,0.014187336,0.005554199
DRR092054,0.028049618,0.95223033,0.014173508,0.00554657
SRR5813196,0.028058797,0.9522164,0.014176697,0.0055481195
SRR1766079,0.03348297,0.93886495,0.01682213,0.010829926
ERR011309,0.032409906,0.9472501,0.014097482,0.0062425137
SRR6264071,0.028049022,0.95223093,0.014173508,0.00554657
ERR719108,0.030037493,0.94956565,0.0143426955,0.006054163
SRR6724427,0.8016044,0.14473733,0.053658232,0.0
SRR1687039,0.65929526,0.28261018,0.058094624,0.0
SRR5548938,0.8017193,0.14473946,0.053541165,0.0
ERR321182,0.02808553,0.95216334,0.014200658,0.0055505037
SRR5548767,0.80008256,0.14257355,0.057343934,0.0
SRR5396556,0.31294385,0.6638552,0.023200933,0.0
SRR6265224,0.79142886,0.1476467,0.06092436,0.0
SRR5761649,0.028147489,0.9520441,0.014224023,0.005584359
SRR6264006,0.028049558,0.95222986,0.014173895,0.005546689
SRR5813243,0.02920559,0.9502305,0.014648497,0.005915463
SRR6474298,0.044693857,0.93372905,0.0137322545,0.007844865
SRR5761721,0.028063565,0.9522015,0.014183998,0.0055509806
SRR5377209,0.028879702,0.95071644,0.014595807,0.0058080554
SRR5803783,0.028049022,0.95223093,0.014173508,0.00554657
ERR209218,0.028083384,0.95217925,0.014181286,0.0055561066
ERR526081,0.80170864,0.14444631,0.053845022,0.0
SRR5429076,0.53048533,0.20266828,0.25838637,0.008460045
ERR011247,0.087652385,0.89001286,0.015191406,0.0071433783
SRR7507364,0.030217469,0.9483931,0.015324146,0.0060652494
SRR5649069,0.12037882,0.8196472,0.052114755,0.00785923
SRR5078981,0.62076294,0.29297778,0.086259395,0.0
SRR7507419,0.028049022,0.95223093,0.014173508,0.00554657
SRR5757763,0.791092,0.14032559,0.06858249,0.0
ERR525893,0.100832045,0.86540216,0.025825828,0.007939935
ERR719357,0.02842921,0.95145154,0.014453828,0.0056654215
SRR1693257,0.52616334,0.45758602,0.016250692,0.0
SRR7507592,0.028057456,0.9522215,0.014173955,0.0055470467
SRR5078822,0.028049022,0.95223093,0.014173508,0.00554657
SRR6724490,0.8008434,0.14463064,0.054525927,0.0
ERR011120,0.028069913,0.95219976,0.014179826,0.0055505037
