,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases:Liver Cirrhosis,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases:Hematologic Neoplasms,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections,Unknown
SRR5343126,0.046861738,0.024821699,0.01029858,0.007816076,0.9102019
SRR5757840,0.032569766,0.06499994,0.06287137,0.1052244,0.7343345
SRR6182447,0.2053653,0.017647713,0.0118404925,0.049839765,0.71530676
SRR5343106,0.047647357,0.02458328,0.010130912,0.0076251924,0.91001326
SRR5399500,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR6264295,0.036586612,0.028786868,0.013196498,0.01133123,0.9100988
SRR6724510,0.096570484,0.5077034,0.3108475,0.08487866,0.0
SRR961771,0.046242356,0.02503854,0.010449469,0.007974952,0.91029465
SRR5802375,0.047927618,0.024551392,0.010090083,0.0075709224,0.90986
ERR719128,0.045274645,0.025352687,0.010665536,0.008233786,0.91047335
SRR5866419,0.043400824,0.025971353,0.011115402,0.008763701,0.9107487
SRR6264169,0.04777205,0.024547428,0.010105759,0.007595688,0.9099791
ERR719380,0.046741396,0.024894506,0.010337502,0.007854372,0.9101722
SRR7690052,0.19882399,0.05957195,0.013237059,0.006617397,0.7217496
SRR961739,0.047650337,0.024617821,0.010142565,0.007632762,0.9099565
SRR5079265,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5580601,0.046559304,0.025452554,0.010966212,0.009048581,0.90797335
SRR2914250,0.04715088,0.024754971,0.010246128,0.0077495873,0.91009843
SRR5802253,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5548617,0.5248336,0.02328083,0.028324723,0.11750078,0.30606008
SRR5343156,0.0478608,0.024519831,0.010086447,0.0075746477,0.90995824
SRR6264793,0.047992826,0.024575174,0.010091305,0.0075656474,0.909775
SRR5757888,0.19232672,0.02993929,0.07137034,0.7063636,0.0
SRR5079247,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR720152,0.046794295,0.024853826,0.010321021,0.007842988,0.91018784
SRR5602000,0.19300523,0.016976088,0.00928238,0.02897802,0.7517583
SRR5649167,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR719053,0.043520987,0.0263305,0.011411965,0.009040862,0.9096957
ERR525954,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5020843,0.19786721,0.030225623,0.06790846,0.7039987,0.0
SRR5903753,0.047860354,0.024519622,0.010086387,0.0075747073,0.90995896
SRR6265264,0.045754164,0.02517122,0.010546356,0.008098811,0.9104295
SRR6265563,0.04479885,0.028185457,0.013763458,0.014528096,0.89872414
SRR5343152,0.04684764,0.02482605,0.01030165,0.007819623,0.910205
ERR209473,0.043731183,0.025850683,0.0110324025,0.00866425,0.9107215
ERR526075,0.7140782,0.035705417,0.026169598,0.07309866,0.1509481
SRR5079213,0.19786955,0.030220268,0.06789453,0.7040157,0.0
SRR5637755,0.04325542,0.03513986,0.016893387,0.009878278,0.8948331
SRR5757922,0.1950832,0.030702934,0.07060427,0.7036095,0.0
SRR5757744,0.047552466,0.024649322,0.010166049,0.007659614,0.90997255
ERR321530,0.15636092,0.02311325,0.010686189,0.018389285,0.7914504
SRR7507350,0.047846228,0.024524212,0.010089427,0.0075781345,0.909962
SRR5548762,0.71486807,0.0358344,0.026704133,0.07450065,0.14809275
SRR7507473,0.04687953,0.025277436,0.010454446,0.007922053,0.9094665
SRR5577158,0.6905617,0.032270074,0.026110709,0.078712314,0.17234516
ERR719844,0.039360702,0.02762121,0.012304753,0.010160744,0.9105526
SRR068121,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5947832,0.26685375,0.019743234,0.010829926,0.033107013,0.6694661
SRR5218347,0.6733409,0.034808308,0.022976935,0.063073546,0.2058003
SRR6330921,0.047785997,0.024543881,0.010102659,0.0075927377,0.9099747
SRR961748,0.047474027,0.024656653,0.010178328,0.007672131,0.91001886
SRR7507613,0.042122453,0.026840627,0.011759728,0.009283602,0.9099936
ERR209822,0.7153253,0.03538561,0.0265024,0.074783,0.1480037
SRR7507391,0.046337545,0.026014268,0.010771632,0.008227974,0.9086486
SRR5649144,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR525832,0.6988199,0.036450773,0.025373787,0.06802705,0.17132854
SRR5637812,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR209527,0.04515475,0.02539727,0.010704368,0.008277386,0.9104662
ERR719814,0.046634465,0.025105894,0.010515302,0.00808534,0.909659
SRR5651408,0.6852156,0.036899656,0.024602741,0.0643681,0.18891382
SRR6264633,0.0449633,0.02542913,0.010730833,0.008311063,0.9105657
ERR209867,0.5594464,0.041244388,0.014120847,0.028330088,0.35685825
SRR6264905,0.03557539,0.029221654,0.013572484,0.011782259,0.9098482
SRR5429320,0.011980087,0.22173694,0.3080187,0.095632315,0.36263192
SRR5079281,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR209328,0.04034829,0.027187377,0.012013435,0.00977841,0.9106725
ERR209583,0.7016987,0.0371283,0.024109095,0.0639413,0.17312258
SRR5758128,0.19786967,0.030228848,0.067915976,0.70398545,0.0
ERR525839,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5580587,0.0466803,0.02490297,0.010347724,0.007866979,0.910202
SRR5650038,0.7062315,0.0370768,0.025394559,0.06768566,0.16361147
SRR5429358,0.012567669,0.21425712,0.3228414,0.10750443,0.3428294
SRR5078688,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5648802,0.047860056,0.024519682,0.010086447,0.0075747967,0.909959
SRR5803610,0.3952147,0.024678737,0.013694763,0.03949055,0.5269213
SRR5796739,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR5202910,0.058377266,0.027904809,0.010369122,0.007251352,0.8960974
ERR321205,0.046992928,0.024793446,0.010275245,0.0077862144,0.9101522
SRR6901800,0.047373325,0.02466762,0.0101902485,0.007690817,0.910078
SRR6265028,0.05272171,0.03707853,0.033273965,0.0772388,0.799687
SRR6264808,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5580411,0.046732813,0.024869889,0.010329723,0.00785014,0.9102174
SRR7690064,0.04752007,0.024625748,0.010159463,0.007656455,0.91003823
SRR2914209,0.047860473,0.02451998,0.010086477,0.0075748563,0.90995824
ERR011118,0.047285676,0.024693727,0.010208428,0.0077135563,0.9100986
ERR695623,0.55656844,0.045256585,0.012189448,0.022526294,0.36345923
SRR5020867,0.7163624,0.035321683,0.026653796,0.075423926,0.14623821
SRR6724564,0.13040933,0.5210796,0.2901002,0.05685821,0.001552701
SRR961711,0.19739574,0.01504004,0.039569944,0.30382442,0.44416988
SRR6265268,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5761757,0.046525747,0.024930209,0.010373592,0.007901281,0.91026914
ERR719168,0.04607734,0.025155544,0.010536432,0.008072227,0.91015846
SRR5577143,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR7423262,0.035291612,0.05344653,0.033115685,0.014023095,0.8641231
SRR6264509,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR526063,0.06285608,0.03022787,0.0105495155,0.0068532526,0.88951325
SRR6330987,0.03571704,0.029032856,0.013444692,0.011667192,0.91013825
SRR5020882,0.6738594,0.041045636,0.02225101,0.05098307,0.2118609
SRR5802377,0.047860265,0.024519652,0.010086387,0.007574767,0.90995896
SRR7507338,0.04782644,0.024542958,0.01009801,0.0075858235,0.9099468
ERR525765,0.047860563,0.024519742,0.010086387,0.007574767,0.90995854
SRR6466627,0.04390195,0.0257909,0.010990262,0.008612663,0.91070426
SRR053035,0.6874937,0.0403744,0.021238804,0.050952673,0.19994044
SRR6928776,0.030650735,0.061514556,0.05150944,0.013877928,0.84244734
ERR209361,0.04482138,0.025495678,0.010778248,0.00835526,0.9105494
ERR526049,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR209778,0.04786077,0.024519533,0.010086387,0.0075747967,0.9099585
SRR5757935,0.17638712,0.040649142,0.10479563,0.6781681,0.0
SRR5758139,0.19786943,0.030220328,0.06789476,0.70401555,0.0
SRR5078907,0.23501769,0.015998662,0.009158611,0.035806656,0.70401835
ERR525798,0.33241078,0.009901524,0.020428538,0.1382452,0.49901396
SRR6724522,0.14925158,0.2613845,0.11212063,0.008352488,0.4688908
SRR5399234,0.046057224,0.025072366,0.010475963,0.008019894,0.9103745
ERR209249,0.056770056,0.025952935,0.010242969,0.007857144,0.8991769
SRR5803699,0.04790935,0.024540514,0.010088325,0.007571399,0.9098904
ERR719537,0.047356725,0.024869144,0.010376155,0.007990688,0.90940726
SRR5761741,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR7690121,0.6693889,0.04191622,0.019756436,0.04430449,0.22463393
SRR6264839,0.046392053,0.26000273,0.21045893,0.029134572,0.45401174
SRR5078867,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR7082887,0.047709882,0.024564862,0.010118008,0.0076104105,0.90999687
SRR5078860,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR209522,0.045180827,0.025411576,0.010718882,0.008261323,0.9104274
SRR5934962,0.044103593,0.025875598,0.011067778,0.008728176,0.91022485
SRR5078695,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR719596,0.048461467,0.024592042,0.010198027,0.007840723,0.9089078
SRR7690051,0.1287863,0.03961572,0.011910677,0.008261949,0.8114253
ERR525928,0.04093188,0.027033836,0.011883467,0.009578735,0.91057205
ERR209251,0.044189036,0.025717676,0.010926902,0.008536756,0.91062963
ERR209227,0.045695662,0.02522847,0.010587424,0.0081246495,0.9103638
SRR6264552,0.047853112,0.024521768,0.010087848,0.007576436,0.90996087
ERR209153,0.041897476,0.026506692,0.011512011,0.009234369,0.91084945
SRR5649145,0.043239802,0.02628398,0.011341035,0.008824229,0.910311
SRR5629094,0.69469076,0.037494093,0.023948312,0.062232077,0.18163472
SRR5203142,0.04785818,0.024520457,0.010086924,0.007575333,0.9099591
ERR209856,0.22124922,0.0287202,0.010523617,0.016761243,0.7227457
SRR497948,0.21207196,0.07970366,0.01304239,0.004300952,0.690881
SRR5802211,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5078648,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR209902,0.10918361,0.039863825,0.011319011,0.006889373,0.8327442
ERR634975,0.048315763,0.025165379,0.0108169615,0.008986294,0.90671563
SRR5813378,0.049490035,0.024791539,0.010121763,0.007635176,0.9079615
SRR5343155,0.047860503,0.024519593,0.010086387,0.007574737,0.9099588
SRR5577182,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5802208,0.04454744,0.025919408,0.011019081,0.008591801,0.90992224
ERR209768,0.7164356,0.035397023,0.02675575,0.07562548,0.14578617
ERR209755,0.5925939,0.044869542,0.014852285,0.028082699,0.31960154
SRR090271,0.40921926,0.030186743,0.01048556,0.025804609,0.5243038
SRR5548922,0.042815506,0.026308715,0.011326969,0.008970261,0.91057855
SRR5609982,0.04775995,0.024648994,0.010142088,0.0076223016,0.90982664
SRR497648,0.7102884,0.036436588,0.028285414,0.07657668,0.14841294
SRR5758160,0.18229637,0.027844429,0.07178846,0.6883667,0.029704034
SRR5610093,0.04711941,0.025372058,0.010460407,0.0079031885,0.90914494
SRR6182318,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5429128,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR5078988,0.71644086,0.03530842,0.026670635,0.075505525,0.14607453
SRR5609956,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5549008,0.7164403,0.03530857,0.026670486,0.07550496,0.14607567
SRR5803633,0.047606558,0.024604142,0.010144055,0.0076360106,0.91000926
ERR720179,0.047875494,0.024555147,0.010099798,0.0075871944,0.90988237
ERR719858,0.041383564,0.026697785,0.011647671,0.009405166,0.9108658
ERR720208,0.19376445,0.018729895,0.0099746585,0.026760995,0.75077
SRR6331089,0.04726824,0.024698794,0.010211915,0.0077164173,0.91010463
ERR209221,0.040070266,0.027200192,0.012027979,0.009861708,0.91083986
SRR6264105,0.047860354,0.024519622,0.010086387,0.0075747073,0.90995896
SRR1693308,0.32063168,0.06909892,0.019717693,0.011605591,0.5789461
SRR1687068,0.033361703,0.030314535,0.0144357085,0.012946308,0.90894175
ERR209281,0.046931,0.024855971,0.010305524,0.0078103244,0.9100972
SRR5610082,0.045622766,0.025412977,0.010681629,0.008179098,0.91010356
ERR209772,0.664385,0.044498265,0.018010557,0.03798616,0.23512
SRR5757817,0.19713774,0.03162298,0.07138652,0.6998528,0.0
ERR209226,0.044820517,0.025471121,0.010760754,0.008350462,0.91059715
SRR6424790,0.19786955,0.030220268,0.06789451,0.7040157,0.0
SRR6182504,0.04785818,0.024520308,0.010086805,0.0075752437,0.90995944
ERR719526,0.09848893,0.023574084,0.010147065,0.012619734,0.8551702
SRR1159467,0.047845066,0.024524152,0.010089576,0.0075783134,0.9099629
SRR5580484,0.045696825,0.025269121,0.010586441,0.008134633,0.910313
SRR5079285,0.04786074,0.024519533,0.010086387,0.0075747967,0.90995854
SRR5399636,0.047460616,0.024734259,0.010213584,0.007708639,0.9098829
SRR5648779,0.04178843,0.027264208,0.01192826,0.009524971,0.90949416
SRR6264536,0.04783809,0.024528742,0.010091931,0.0075805783,0.9099606
SRR6724586,0.10521438,0.52152544,0.3125665,0.060693577,0.0
SRR6264798,0.04786977,0.024523586,0.010086745,0.0075740516,0.90994585
SRR5803647,0.04392433,0.025809854,0.01099807,0.008615375,0.9106524
ERR209896,0.043413818,0.025970459,0.011115789,0.008759946,0.91074
SRR5796751,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR5866426,0.04447791,0.025586843,0.010843545,0.008446544,0.9106451
SRR5580590,0.055902153,0.030381143,0.02300191,0.065395504,0.8253193
SRR6424711,0.19786955,0.030220268,0.06789451,0.7040157,0.0
SRR5429191,0.029181749,0.3536538,0.32617524,0.06339234,0.22759688
SRR053027,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR209467,0.043908834,0.02579686,0.010992616,0.008611828,0.91068983
ERR719922,0.038000464,0.028020829,0.012654573,0.01065743,0.9106667
ERR719014,0.044867814,0.025503904,0.010774672,0.008348376,0.91050524
SRR5649094,0.0417628,0.0266006,0.011579007,0.009299517,0.9107581
SRR5548472,0.7159496,0.03558266,0.027039886,0.075719655,0.1457082
SRR5429277,0.011903673,0.2218458,0.306826,0.09494409,0.36448038
SRR1999160,0.047862083,0.024520397,0.010086477,0.0075746775,0.90995634
ERR525829,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5763460,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5580506,0.04782933,0.02453059,0.010093451,0.0075823963,0.9099642
SRR5602182,0.04578337,0.025233358,0.010563731,0.008109957,0.91030955
ERR719734,0.11885631,0.020924658,0.009981543,0.01688677,0.8333507
ERR719936,0.03731507,0.028436214,0.012949824,0.010984182,0.9103147
SRR6331055,0.03927207,0.027556777,0.012277275,0.010176957,0.9107169
SRR6474309,0.33084798,0.015932828,0.014619738,0.06312463,0.57547486
SRR5711589,0.106520474,0.5130946,0.30492774,0.052785993,0.022671223
SRR6264842,0.02432999,0.17070457,0.4871226,0.2842297,0.033613145
SRR7507626,0.16966072,0.23140213,0.08272964,0.0065158308,0.5096917
SRR6331136,0.4972237,0.05890137,0.012971193,0.014164746,0.41673905
ERR525955,0.037900835,0.028197944,0.012784541,0.010755926,0.91036075
SRR5761736,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR961743,0.047863185,0.024519533,0.010086387,0.0075751543,0.90995574
SRR5758043,0.0484069,0.024451047,0.010080099,0.007653713,0.9094082
SRR7507405,0.047386646,0.024876386,0.010345995,0.00768283,0.90970814
SRR6182342,0.047863126,0.02451989,0.010087073,0.0075766146,0.9099533
SRR5020865,0.1978659,0.030222291,0.067900345,0.70401144,0.0
SRR5651391,0.011927843,0.22204882,0.3068176,0.094843596,0.36436212
ERR209802,0.70146114,0.037409812,0.024236262,0.06355661,0.17333615
SRR7507303,0.047760993,0.024711668,0.01022774,0.007594526,0.90970504
SRR6264395,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5203102,0.047590584,0.024600267,0.010142863,0.0076387525,0.9100275
SRR6331299,0.043073714,0.026221097,0.011262894,0.008888394,0.91055393
SRR6265056,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5866327,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5203075,0.047719717,0.024565727,0.010117143,0.0076090097,0.9099884
SRR5079235,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5601940,0.045064062,0.025538504,0.010773867,0.008321494,0.91030204
SRR5203392,0.047196507,0.024733752,0.010231465,0.007737249,0.91010106
ERR209612,0.65646005,0.032893002,0.022699863,0.064869165,0.2230779
ERR525863,0.053238392,0.024982363,0.010191202,0.007990271,0.9035978
SRR5429130,0.048852146,0.08764383,0.36506838,0.4531598,0.045275807
SRR5758068,0.19597976,0.031438775,0.071344405,0.7012371,0.0
SRR1763672,0.3331364,0.036325872,0.01200816,0.018348426,0.6001811
SRR5580440,0.04725814,0.024709105,0.010216415,0.0077207386,0.9100956
SRR6901810,0.039009154,0.052204013,0.038876414,0.009776771,0.86013365
SRR5396549,0.712703,0.035889804,0.02592796,0.07194686,0.15353239
ERR719682,0.045936942,0.025114298,0.010505021,0.008052111,0.9103916
ERR720215,0.04711929,0.024787873,0.010271519,0.00778684,0.9100345
SRR5078675,0.33222544,0.009909779,0.020400375,0.13794386,0.49952054
SRR5813459,0.047492623,0.024641752,0.010172188,0.0076719522,0.9100215
ERR719028,0.09561247,0.027318805,0.010398209,0.010204494,0.85646605
SRR7507336,0.06006354,0.027151197,0.010440737,0.007821292,0.89452326
SRR1262579,0.04784572,0.024524957,0.010089725,0.0075784028,0.9099612
ERR525700,0.5918666,0.025300711,0.023199707,0.08103341,0.27859956
ERR209204,0.047284216,0.024699092,0.0102110505,0.0077143013,0.91009134
SRR5579013,0.04505849,0.033625185,0.03363484,0.11755821,0.77012324
SRR6265047,0.052469492,0.02396983,0.010034621,0.0082374215,0.90528864
SRR5203041,0.047738492,0.024558842,0.010112852,0.0076042116,0.9099856
ERR720057,0.042743713,0.026192933,0.011280417,0.008961618,0.9108213
SRR5758116,0.15801173,0.026198864,0.07501128,0.59335196,0.14742613
SRR5548320,0.7163852,0.035317868,0.026658595,0.07544759,0.14619076
ERR209370,0.047363758,0.0247083,0.010225445,0.0077514946,0.909951
SRR7690177,0.09260771,0.03530997,0.011820883,0.0079648495,0.8522966
ERR719060,0.043433756,0.026368618,0.0114398,0.009065062,0.90969276
ERR209289,0.047859162,0.024522483,0.010089308,0.007580042,0.909949
ERR011186,0.047088057,0.024758756,0.010252833,0.00776121,0.91013914
SRR5548750,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR5610097,0.04753861,0.024616063,0.01015386,0.00765121,0.91004026
ERR209871,0.6999013,0.03673449,0.024160087,0.064642966,0.17456114
SRR5803701,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5866334,0.04784918,0.02452293,0.010088712,0.0075773597,0.9099618
SRR1008951,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR5078805,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR6264192,0.09169045,0.02443105,0.010277957,0.011645913,0.8619546
SRR5866357,0.7049283,0.037249506,0.024371922,0.06462857,0.16882169
ERR526070,0.6115369,0.03391403,0.01939702,0.050920367,0.28423166
SRR5802393,0.047858804,0.024521053,0.010087043,0.007575363,0.90995777
SRR5610162,0.04780349,0.02453658,0.0100982785,0.0075880885,0.90997356
ERR209381,0.047107548,0.024748117,0.010246217,0.007755935,0.9101422
SRR6182541,0.047855794,0.024520963,0.010087281,0.0075757504,0.9099602
SRR6724538,0.07658832,0.49009293,0.32197034,0.111348405,0.0
SRR5648916,0.047799975,0.024577737,0.010112762,0.0075983703,0.90991116
ERR209600,0.40174127,0.03954792,0.01118049,0.018113345,0.529417
SRR5218390,0.25349778,0.07503775,0.014339626,0.0060227215,0.6511021
SRR6264508,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
ERR720151,0.047297895,0.0247069,0.010218769,0.007730216,0.9100462
SRR6264800,0.0468466,0.024826646,0.010302007,0.007819921,0.9102048
SRR5079221,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5761790,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5428885,0.018821657,0.1514681,0.49222216,0.30046174,0.037026286
SRR6185278,0.046486557,0.024966538,0.010400176,0.007910699,0.910236
SRR5757743,0.047345936,0.024676204,0.010195315,0.007698059,0.9100845
SRR5648883,0.04875788,0.026097715,0.010534465,0.0077923834,0.90681756
SRR5609981,0.04675281,0.024931043,0.010348529,0.007861733,0.9101059
SRR5548613,0.5950996,0.032874167,0.020496607,0.05452013,0.29700947
SRR2914173,0.051267117,0.025737196,0.01019147,0.007425785,0.90537846
SRR7507694,0.047605634,0.025259197,0.010372251,0.007788211,0.9089747
SRR5548660,0.7068091,0.03405401,0.026466131,0.076875806,0.15579498
SRR5803745,0.031389773,0.031585336,0.015527368,0.0140966475,0.90740085
SRR5580406,0.047333777,0.024764776,0.0102697015,0.0077959895,0.90983576
SRR5813244,0.048992753,0.024638414,0.010130882,0.007687956,0.90855
SRR6265212,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR1763574,0.71054965,0.03650701,0.026180893,0.07123655,0.15552586
SRR5983302,0.68175334,0.036452502,0.02329287,0.06135246,0.1971488
SRR5947814,0.67945457,0.03706348,0.022601932,0.058424026,0.202456
SRR6724402,0.07318795,0.48958695,0.32443893,0.11278617,0.0
SRR5548259,0.7164168,0.035312712,0.026665926,0.075481266,0.14612329
SRR5803684,0.047855884,0.024522156,0.010087758,0.007576138,0.90995806
ERR1637185,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR7507537,0.047858655,0.0245201,0.010086685,0.0075750947,0.90995944
SRR6331351,0.047350913,0.02477783,0.010230005,0.0077209473,0.90992033
SRR6331398,0.047852784,0.024521858,0.010087937,0.007576555,0.90996087
SRR5203187,0.04758188,0.024729878,0.010188431,0.0076703727,0.90982944
SRR5610023,0.06908944,0.026283354,0.010311514,0.008769065,0.8855466
SRR5757816,0.19716677,0.031046472,0.07002874,0.70175797,0.0
SRR5343157,0.047882825,0.024530083,0.01008755,0.0075734556,0.90992606
SRR5983337,0.0771192,0.023964822,0.010063499,0.010472178,0.8783803
SRR6424587,0.19786955,0.030220268,0.06789451,0.7040157,0.0
ERR011231,0.04650566,0.024962842,0.010398328,0.0079135895,0.91021955
ERR719795,0.047730207,0.024558753,0.010113716,0.0076055527,0.90999174
SRR7507576,0.047720402,0.024607956,0.010131568,0.007618636,0.9099214
SRR7507698,0.045927137,0.025167048,0.01052466,0.008066297,0.91031486
SRR1766011,0.70670086,0.036772877,0.025911838,0.06954691,0.16106749
SRR6264794,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5020889,0.19784835,0.030231996,0.067928396,0.7039913,0.0
ERR209184,0.049004257,0.024725944,0.010145128,0.007675469,0.9084492
SRR5648944,0.04779604,0.024538815,0.010099858,0.0075899065,0.9099754
SRR5947807,0.041403085,0.026713818,0.011659592,0.009400696,0.9108228
SRR5802281,0.048018336,0.024592698,0.010094583,0.007565558,0.9097288
ERR719451,0.048413187,0.024746925,0.010106891,0.0075395405,0.90919346
ERR525918,0.027689606,0.034081668,0.017692506,0.016874433,0.9036618
ERR209761,0.6806958,0.034406036,0.02399534,0.06702277,0.19388008
SRR5429233,0.01280126,0.21158576,0.33115783,0.11327976,0.3311754
ERR209444,0.035928726,0.028962374,0.013380408,0.011580884,0.9101476
ERR720112,0.052859038,0.024760008,0.010941476,0.009989321,0.90145016
SRR6265134,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5431501,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR7423247,0.20836663,0.07208884,0.01597175,0.006321639,0.69725114
SRR3400436,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR6724588,0.14650074,0.4881062,0.25468427,0.04110405,0.069604754
SRR5495966,0.04631096,0.024999678,0.010424674,0.007954538,0.91031015
SRR5079174,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5758126,0.35031244,0.0153674185,0.025384903,0.13289085,0.47604442
SRR1008768,0.71633047,0.03539455,0.02673328,0.0755198,0.1460219
SRR6724368,0.08743123,0.5151027,0.32633287,0.07113321,0.0
SRR5343081,0.04784289,0.024524808,0.0100899935,0.00757879,0.9099635
SRR5203101,0.047116905,0.024743766,0.010243505,0.007753283,0.91014254
SRR5079255,0.07558897,0.021869242,0.00982821,0.011543125,0.88117045
SRR5091541,0.38487855,0.028360426,0.012525916,0.029905617,0.5443295
ERR210146,0.047857523,0.024520814,0.010087073,0.0075755417,0.9099591
SRR2914160,0.047860324,0.024519652,0.010086387,0.007574767,0.90995884
SRR5202957,0.047836334,0.024528623,0.01009199,0.0075808167,0.90996224
SRR1159408,0.18064149,0.07171391,0.16616926,0.5814754,0.0
SRR7507528,0.047852933,0.024542421,0.01009497,0.007581264,0.90992844
ERR525831,0.05165708,0.025242835,0.010316342,0.00793916,0.9048446
SRR5580623,0.04783705,0.024530858,0.0100927055,0.007581234,0.9099581
ERR209512,0.032148898,0.030886322,0.014922142,0.013638198,0.90840447
SRR5602235,0.32036543,0.018021703,0.013476789,0.05031255,0.5978235
SRR5602289,0.04709834,0.024749607,0.010247678,0.0077579618,0.9101464
SRR5637795,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5758114,0.19786955,0.030220268,0.06789451,0.7040157,0.0
SRR5548067,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
SRR6264938,0.047339678,0.024686843,0.010203838,0.0076992214,0.9100704
SRR5203135,0.047194988,0.02473548,0.01023224,0.007737875,0.9100994
SRR1763620,0.6720557,0.039942652,0.02369976,0.055298388,0.20900351
SRR6724393,0.1188605,0.520932,0.29945776,0.060749758,0.0
SRR5601983,0.04752958,0.024670184,0.01017344,0.0076654255,0.90996134
SRR5343091,0.047012925,0.024775773,0.010266036,0.007778883,0.9101664
SRR5079026,0.047860324,0.024519563,0.010086387,0.0075747073,0.909959
SRR5548577,0.716441,0.03530842,0.026670635,0.0755057,0.1460743
ERR719297,0.04431665,0.025946528,0.011117429,0.008702517,0.9099169
ERR209652,0.04736045,0.024763644,0.010263264,0.007807493,0.9098052
SRR5578996,0.08505523,0.039456606,0.011172384,0.0058764815,0.8584393
SRR5757993,0.10624614,0.022806555,0.031130254,0.1672993,0.6725178
SRR5866532,0.70888454,0.03670901,0.025783867,0.06963232,0.15899026
SRR6928805,0.04396203,0.025840223,0.010997117,0.008621812,0.91057885
SRR6264726,0.12236896,0.020034313,0.010272741,0.020202309,0.8271217
SRR6264860,0.04800591,0.024838299,0.010374188,0.00811258,0.908669
ERR209285,0.047427922,0.02470836,0.0101982355,0.007691145,0.90997434
ERR209199,0.046698034,0.02488485,0.01033923,0.0078599155,0.910218
SRR5602339,0.04133132,0.046934962,0.17203367,0.29563624,0.44406378
SRR5651466,0.07670525,0.022936374,0.009930253,0.01097244,0.8794557
SRR5602173,0.047663093,0.024578512,0.010127604,0.0076214373,0.9100094
SRR6724460,0.011903971,0.22183809,0.30681288,0.09493965,0.3645054
SRR7507299,0.04636708,0.025595337,0.010788441,0.00824824,0.9090009
