,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
SRR5429358,0.03807956,0.018270642,0.00917992,0.9344699
SRR5078688,0.038057387,0.018276066,0.009173632,0.93449295
SRR5648802,0.038070172,0.018261164,0.009167016,0.93450165
SRR5803610,0.029806852,0.06779212,0.06662458,0.83577645
SRR5796739,0.5361517,0.20398754,0.043822885,0.21603787
SRR5202910,0.042642802,0.025761783,0.009784579,0.92181087
ERR321205,0.03808129,0.018324405,0.009217441,0.93437684
SRR6901800,0.038070202,0.018261135,0.009167016,0.93450165
SRR6265028,0.050960213,0.022147596,0.010348588,0.9165436
SRR6264808,0.028918147,0.035434633,0.016576052,0.9190712
SRR5580411,0.038071513,0.018262267,0.009168595,0.9344976
SRR7690064,0.038075328,0.01826337,0.009168804,0.93449247
SRR2914209,0.038070172,0.018261164,0.009167016,0.93450165
ERR011118,0.037924707,0.018564433,0.009326279,0.93418455
ERR695623,0.038793832,0.019865304,0.009472609,0.93186826
SRR5020867,0.050346226,0.71734416,0.14218035,0.090129256
SRR6724564,0.03812769,0.018305182,0.009175181,0.934392
SRR961711,0.030826151,0.0979501,0.116809964,0.7544138
SRR6265268,0.038067758,0.018263876,0.009168297,0.9345001
SRR5761757,0.038071454,0.0182617,0.009167522,0.9344993
ERR719168,0.037879407,0.020222932,0.010672241,0.9312254
SRR5577143,0.5361517,0.20398754,0.043822885,0.21603787
SRR7423262,0.03843695,0.01849845,0.0092564225,0.9338082
SRR6264509,0.038070172,0.018261164,0.009167016,0.93450165
ERR526063,0.038241535,0.018397957,0.009244859,0.93411565
SRR6330987,0.038070172,0.018261164,0.009167016,0.93450165
SRR5020882,0.066499144,0.024392366,0.010257661,0.8988508
SRR5802377,0.038070172,0.018261164,0.009167016,0.93450165
SRR7507338,0.038069606,0.018267602,0.009171367,0.9344914
ERR525765,0.038070172,0.018261164,0.009167016,0.93450165
SRR6466627,0.038135707,0.018316597,0.009232283,0.93431544
SRR053035,0.035699993,0.39279047,0.16775513,0.4037544
SRR6928776,0.038070172,0.018261164,0.009167016,0.93450165
ERR209361,0.037991226,0.018897265,0.009566188,0.93354535
ERR526049,0.038070172,0.018261135,0.009166956,0.93450177
ERR209778,0.038070172,0.018261164,0.009167016,0.93450165
SRR5757935,0.03809306,0.018291414,0.009206116,0.9344094
SRR5758139,0.038070172,0.018261164,0.009167016,0.93450165
SRR5078907,0.017955244,0.18297997,0.025796235,0.7732686
ERR525798,0.020753413,0.076551914,0.03338346,0.8693112
SRR6724522,0.039026648,0.019623846,0.009289712,0.93205976
SRR5399234,0.038070172,0.018261164,0.009167016,0.93450165
ERR209249,0.035030633,0.03319189,0.01819703,0.9135804
SRR5803699,0.03807038,0.018261492,0.009167761,0.93450034
ERR719537,0.036935836,0.022023171,0.012005508,0.9290355
SRR5761741,0.038070172,0.018261164,0.009167016,0.93450165
SRR7690121,0.23098171,0.12366104,0.026542872,0.61881435
SRR6264839,0.038070172,0.018261164,0.009167016,0.93450165
SRR5078867,0.038070172,0.018261164,0.009167016,0.93450165
SRR7082887,0.03775516,0.018777072,0.009460747,0.93400705
SRR5078860,0.038070172,0.018261164,0.009167016,0.93450165
ERR209522,0.038346082,0.019339204,0.009509832,0.9328049
SRR5934962,0.03865108,0.020456105,0.01057902,0.9303138
SRR5078695,0.038066894,0.01826492,0.0091686845,0.9344995
ERR719596,0.030280113,0.04146695,0.026607543,0.9016454
SRR7690051,0.1119788,0.05901745,0.0129466355,0.8160571
ERR525928,0.03850618,0.018716663,0.009658754,0.9331184
ERR209251,0.0381549,0.018347293,0.009264737,0.93423307
ERR209227,0.037791103,0.019309968,0.009801537,0.93309736
SRR6264552,0.038071305,0.0182634,0.0091716945,0.9344936
ERR209153,0.03738734,0.020241916,0.010392457,0.9319783
SRR5649145,0.038101524,0.01827842,0.009173334,0.9344467
SRR5629094,0.051904738,0.40644717,0.30126974,0.24037838
SRR5203142,0.038070202,0.018261224,0.009167135,0.9345014
ERR209856,0.026308507,0.17932066,0.02488038,0.7694905
SRR497948,0.030718803,0.08150041,0.19973236,0.6880484
SRR5802211,0.038070172,0.018261135,0.009166956,0.93450177
SRR5078648,0.038069993,0.018261373,0.009167105,0.9345015
ERR209902,0.04243812,0.022538513,0.011566937,0.92345643
ERR634975,0.036281347,0.026026547,0.012862742,0.92482936
SRR5813378,0.033658236,0.027754813,0.013174355,0.9254126
SRR5343155,0.038063675,0.018268734,0.009170324,0.93449724
SRR5577182,0.19654337,0.056022912,0.013424516,0.7340092
SRR5802208,0.038130403,0.01829356,0.009192556,0.9343835
ERR209768,0.052467734,0.7327325,0.15574503,0.059054732
ERR209755,0.028269261,0.21763304,0.0662134,0.68788433
SRR090271,0.017971128,0.17914009,0.025925338,0.7769635
SRR5548922,0.038237423,0.018463224,0.009379864,0.9339195
SRR5609982,0.038094252,0.01828742,0.0092021525,0.9344162
SRR497648,0.058296114,0.22420311,0.5683537,0.14914703
SRR5758160,0.036459237,0.023071826,0.012585968,0.92788297
SRR5610093,0.038097143,0.018289417,0.009204239,0.9344092
SRR6182318,0.038070112,0.018261164,0.009166956,0.93450177
SRR5429128,0.5361517,0.20398754,0.043822885,0.21603787
SRR5078988,0.018875182,0.13602385,0.028228521,0.8168725
SRR5609956,0.038070112,0.018261194,0.009167016,0.93450165
SRR5549008,0.052512288,0.73305285,0.15602675,0.05840814
SRR5803633,0.03807333,0.018262774,0.009168714,0.9344952
ERR720179,0.038074404,0.018274724,0.009175569,0.9344753
ERR719858,0.038081467,0.01826933,0.00917694,0.93447226
ERR720208,0.036982834,0.11620656,0.23975858,0.607052
SRR6331089,0.038070917,0.018261641,0.009167671,0.93449974
ERR209221,0.03821957,0.01862368,0.009478837,0.9336779
SRR6264105,0.038070172,0.018261164,0.009167016,0.93450165
SRR1693308,0.17853287,0.06767073,0.013728678,0.7400677
SRR1687068,0.03820312,0.01837349,0.009185612,0.9342378
ERR209281,0.03807673,0.018271595,0.0091795325,0.93447214
SRR5610082,0.038323075,0.018491685,0.009323508,0.93386173
ERR209772,0.042865485,0.595466,0.11945322,0.24221528
SRR5757817,0.03933075,0.019304693,0.009762585,0.931602
ERR209226,0.03806269,0.018298745,0.009194404,0.9344442
SRR6424790,0.038070172,0.018261164,0.009167016,0.93450165
SRR6182504,0.03807044,0.018262267,0.009167612,0.9344997
ERR719526,0.031353176,0.05049157,0.03203705,0.8861182
SRR1159467,0.038070172,0.018261164,0.009167016,0.93450165
SRR5580484,0.038073868,0.018263519,0.009169847,0.93449277
SRR5079285,0.03807071,0.01826197,0.009167045,0.9345003
SRR5399636,0.038221717,0.0183644,0.009213954,0.9341999
SRR5648779,0.038728863,0.018794179,0.009279877,0.9331971
SRR6264536,0.038070172,0.018261164,0.009167075,0.9345016
SRR6724586,0.038077086,0.01826498,0.009168118,0.93448985
SRR6264798,0.03807074,0.01826173,0.009168655,0.9344989
SRR5803647,0.03822279,0.018574983,0.009458035,0.9337442
ERR209896,0.038147002,0.018422842,0.009346068,0.93408406
SRR5796751,0.5361517,0.20398754,0.043822885,0.21603787
SRR5866426,0.03808114,0.018279374,0.009184271,0.9344552
SRR5580590,0.036893815,0.020902634,0.011124641,0.9310789
SRR6424711,0.038070172,0.018261164,0.009167016,0.93450165
SRR5429191,0.038070172,0.018261164,0.009167016,0.93450165
SRR053027,0.03806588,0.01826623,0.009169251,0.93449867
ERR209467,0.03812501,0.018405199,0.009287059,0.93418276
ERR719922,0.038140416,0.018327832,0.009248465,0.93428326
ERR719014,0.038128316,0.018422067,0.009326905,0.9341227
SRR5649094,0.03824407,0.018376589,0.00920096,0.93417835
SRR5548472,0.051609516,0.71798635,0.15622786,0.07417631
SRR5429277,0.038070172,0.018261164,0.009167016,0.93450165
SRR1999160,0.038070172,0.018261164,0.009166956,0.9345017
ERR525829,0.038070172,0.018261164,0.009167016,0.93450165
SRR5763460,0.038070172,0.018261164,0.009167016,0.93450165
SRR5580506,0.03806919,0.018263817,0.009169757,0.93449724
SRR5602182,0.038086593,0.018283308,0.009198844,0.93443125
ERR719734,0.027964741,0.062980264,0.04992503,0.85912997
ERR719936,0.038535148,0.018985927,0.010101765,0.93237716
SRR6331055,0.038087606,0.018275738,0.009185433,0.9344512
SRR6474309,0.036840558,0.13077366,0.21350014,0.61888564
SRR5711589,0.038090497,0.018273681,0.009170204,0.93446565
SRR6264842,0.038130194,0.018294662,0.009195387,0.93437976
SRR7507626,0.03819561,0.01836273,0.009178102,0.9342636
SRR6331136,0.04213494,0.043911636,0.013162315,0.9007911
ERR525955,0.03848338,0.02006355,0.011129081,0.93032396
SRR5761736,0.038070172,0.018261164,0.009167016,0.93450165
SRR961743,0.03673348,0.019986153,0.009930223,0.93335015
SRR5758043,0.038066387,0.018265516,0.0091689825,0.93449914
SRR7507405,0.038070172,0.018261164,0.009167016,0.93450165
SRR6182342,0.038068682,0.018263012,0.00916779,0.9345005
SRR5020865,0.038070172,0.018261164,0.009167016,0.93450165
SRR5651391,0.038070172,0.018261164,0.009167016,0.93450165
ERR209802,0.043279886,0.6115646,0.10040477,0.24475074
SRR7507303,0.038070172,0.018261164,0.009167016,0.93450165
SRR6264395,0.038070172,0.018261164,0.009167016,0.93450165
SRR5203102,0.038070172,0.018261135,0.009166956,0.93450177
SRR6331299,0.038082987,0.018279165,0.009193361,0.9344445
SRR6265056,0.038070172,0.018261135,0.009166956,0.93450177
SRR5866327,0.037504226,0.018941075,0.009470224,0.9340845
SRR5203075,0.03807026,0.018261284,0.009167314,0.9345012
SRR5079235,0.038070172,0.018261164,0.009167016,0.93450165
SRR5601940,0.03816074,0.01846224,0.009374887,0.93400216
SRR5203392,0.038071245,0.018263131,0.009170622,0.934495
ERR209612,0.044356614,0.38824236,0.26841182,0.29898918
ERR525863,0.037932634,0.024007857,0.012159705,0.9258998
SRR5429130,0.03813851,0.018586159,0.009590268,0.93368506
SRR5758068,0.037459016,0.025042266,0.012897253,0.92460144
SRR1763672,0.36882395,0.13458914,0.027166843,0.46942008
SRR5580440,0.038071066,0.018262088,0.009168595,0.93449825
SRR6901810,0.038070172,0.018261164,0.009167016,0.93450165
SRR5396549,0.25413242,0.11641297,0.021030635,0.60842395
ERR719682,0.038151443,0.018390179,0.009247243,0.93421113
ERR720215,0.037432134,0.020501792,0.010637879,0.9314282
SRR5078675,0.020779371,0.076336026,0.033296525,0.8695881
SRR5813459,0.03708887,0.020093173,0.009984612,0.9328333
ERR719028,0.030169636,0.06436324,0.078359276,0.82710785
SRR7507336,0.042399853,0.024339497,0.010551214,0.92270947
SRR1262579,0.038070172,0.018261164,0.009166956,0.9345017
ERR525700,0.049880832,0.33810002,0.33545327,0.2765659
ERR209204,0.038036793,0.018424898,0.009254336,0.934284
SRR5579013,0.043056488,0.02382487,0.009669244,0.9234494
SRR6265047,0.038070172,0.018261135,0.009167016,0.93450165
SRR5203041,0.038070172,0.018261254,0.009167284,0.9345013
ERR720057,0.0380826,0.018271357,0.00917995,0.9344661
SRR5758116,0.03807503,0.018264472,0.009167492,0.934493
SRR5548320,0.05296412,0.7361643,0.15899432,0.05187726
ERR209370,0.03652516,0.021670192,0.010816991,0.93098766
SRR7690177,0.07435152,0.029699236,0.011796355,0.8841529
ERR719060,0.03764853,0.023278266,0.013049483,0.9260237
ERR209289,0.036840916,0.019910306,0.00997141,0.93327737
ERR011186,0.038079888,0.018272221,0.009174019,0.9344739
SRR5548750,0.052988082,0.73634285,0.15913773,0.051531315
SRR5610097,0.038071692,0.0182617,0.009167463,0.93449914
ERR209871,0.041306347,0.5991229,0.10944441,0.25012636
SRR5803701,0.038070172,0.018261164,0.009167016,0.93450165
SRR5866334,0.038070172,0.018261164,0.009167016,0.93450165
SRR1008951,0.052985698,0.7363267,0.15912214,0.051565528
SRR5078805,0.03806892,0.018262625,0.009167552,0.93450093
SRR6264192,0.03216815,0.08373687,0.08541486,0.7986801
SRR5866357,0.02604732,0.0648644,0.029853314,0.87923497
ERR526070,0.03367901,0.28204888,0.024154484,0.6601176
SRR5802393,0.038070947,0.018262058,0.009169102,0.9344979
SRR5610162,0.038070142,0.018261135,0.009167045,0.93450165
ERR209381,0.038073063,0.018263876,0.009169549,0.93449354
SRR6182541,0.038070172,0.018261164,0.009167016,0.93450165
SRR6724538,0.038487524,0.018582284,0.00924021,0.93368995
SRR5648916,0.03807181,0.018264085,0.009172171,0.93449193
ERR209600,0.04539436,0.13073847,0.012045085,0.81182206
SRR5218390,0.04624355,0.02983877,0.01024279,0.9136749
SRR6264508,0.03806287,0.018269628,0.009170771,0.93449676
ERR720151,0.03799048,0.018932492,0.00950402,0.933573
SRR6264800,0.038070172,0.018261164,0.009166956,0.9345017
SRR5079221,0.038070172,0.018261164,0.009167016,0.93450165
SRR5761790,0.038070172,0.018261164,0.009167016,0.93450165
SRR5428885,0.038070172,0.018261164,0.009167016,0.93450165
SRR6185278,0.03809181,0.018319637,0.00919497,0.9343936
SRR5757743,0.03807038,0.018261254,0.009167135,0.93450123
SRR5648883,0.03830549,0.01863736,0.00966692,0.93339026
SRR5609981,0.038071394,0.01826197,0.009168059,0.93449855
SRR5548613,0.04596284,0.40400904,0.19329974,0.35672837
SRR2914173,0.036676943,0.020247549,0.010182798,0.9328927
SRR7507694,0.0381386,0.018451422,0.009423405,0.93398654
SRR5548660,0.05162081,0.38321143,0.5052953,0.059872508
SRR5803745,0.038133204,0.018337429,0.009266198,0.93426317
SRR5580406,0.037706435,0.019827455,0.010330856,0.9321352
SRR5813244,0.036803722,0.022987545,0.011082977,0.9291258
SRR6265212,0.038070172,0.018261164,0.009167016,0.93450165
SRR1763574,0.537692,0.21213678,0.04674661,0.20342457
SRR5983302,0.04619208,0.36469227,0.27411026,0.31500542
SRR5947814,0.048822314,0.3578228,0.30531606,0.28803885
SRR6724402,0.038070768,0.018261433,0.009167105,0.9345007
SRR5548259,0.055414945,0.25649542,0.5004282,0.18766141
SRR5803684,0.038070172,0.018261284,0.009167194,0.93450135
ERR1637185,0.038069606,0.01826176,0.009167224,0.9345014
SRR7507537,0.038070172,0.018261164,0.009166956,0.9345017
SRR6331351,0.03809184,0.018298924,0.0092122555,0.934397
SRR6331398,0.038070172,0.018261164,0.009167016,0.93450165
SRR5203187,0.038071275,0.018268466,0.0091766715,0.9344836
SRR5610023,0.04304439,0.022072643,0.010419071,0.92446387
SRR5757816,0.038275003,0.018559843,0.009427428,0.93373775
SRR5343157,0.038070917,0.018262535,0.009169638,0.9344969
SRR5983337,0.027405828,0.05659184,0.037175328,0.878827
SRR6424587,0.038070172,0.018261164,0.009167016,0.93450165
ERR011231,0.037856936,0.018908948,0.0095460415,0.93368804
ERR719795,0.0380767,0.018275023,0.009192735,0.9344555
SRR7507576,0.038073868,0.018268466,0.009180158,0.9344775
SRR7507698,0.038073987,0.018282562,0.009195596,0.9344479
SRR1766011,0.53667015,0.20976254,0.04601288,0.20755446
SRR6264794,0.037504762,0.0189403,0.009469688,0.93408525
SRR5020889,0.038070172,0.018261164,0.009167016,0.93450165
ERR209184,0.03347209,0.03700021,0.014946967,0.9145807
SRR5648944,0.038070202,0.018261194,0.009167165,0.9345014
SRR5947807,0.038176477,0.018549174,0.009443939,0.9338304
SRR5802281,0.03807351,0.018268049,0.009179145,0.9344793
ERR719451,0.03812194,0.018312424,0.009206831,0.93435884
ERR525918,0.038070172,0.018261164,0.009167016,0.93450165
ERR209761,0.037831128,0.48553702,0.06191975,0.41471213
SRR5429233,0.038070202,0.018261194,0.009166956,0.93450165
ERR209444,0.038187772,0.018838435,0.009751558,0.93322223
ERR720112,0.027625948,0.05922693,0.04255265,0.8705945
SRR6265134,0.038070172,0.018261164,0.009167016,0.93450165
SRR5431501,0.038070172,0.018261164,0.009167016,0.93450165
SRR7423247,0.07986131,0.03503418,0.011109918,0.8739946
SRR3400436,0.038036108,0.018301338,0.009185135,0.93447745
SRR6724588,0.038071066,0.0182617,0.009167105,0.9345001
SRR5495966,0.038070172,0.018261164,0.009167016,0.93450165
SRR5079174,0.03800699,0.018335462,0.009200126,0.9344574
SRR5758126,0.051658124,0.18577132,0.42766184,0.33490872
SRR1008768,0.051139265,0.71923876,0.1500386,0.07958341
SRR6724368,0.038070172,0.018261135,0.009167016,0.93450165
SRR5343081,0.038070172,0.018261164,0.009166956,0.9345017
SRR5203101,0.038070172,0.018261164,0.009167016,0.93450165
SRR5079255,0.020826966,0.07594332,0.033138573,0.87009114
SRR5091541,0.029927582,0.07272813,0.040251195,0.8570931
ERR210146,0.038070112,0.018261224,0.009167016,0.93450165
SRR2914160,0.038070172,0.018261164,0.009167016,0.93450165
SRR5202957,0.038070202,0.018261224,0.009167165,0.9345014
SRR1159408,0.038070172,0.018261164,0.009167016,0.93450165
SRR7507528,0.038070202,0.018261194,0.009167194,0.9345014
ERR525831,0.037745953,0.029245466,0.0156385,0.9173701
SRR5580623,0.038070142,0.018261194,0.009167045,0.93450165
ERR209512,0.03846562,0.0187504,0.009764969,0.93301904
SRR5602235,0.036249995,0.032841235,0.016687632,0.91422117
SRR5602289,0.038070202,0.018261373,0.009167314,0.9345011
SRR5637795,0.038070172,0.018261164,0.009167016,0.93450165
SRR5758114,0.038070172,0.018261164,0.009167016,0.93450165
SRR5548067,0.052989155,0.73635,0.1591444,0.051516414
SRR6264938,0.03811255,0.01829359,0.009204537,0.93438935
SRR5203135,0.038071603,0.018262953,0.009169877,0.93449557
SRR1763620,0.53212816,0.20342287,0.043975532,0.22047347
SRR6724393,0.038084418,0.018269002,0.009169489,0.9344771
SRR5601983,0.038074106,0.018268496,0.009181917,0.9344755
SRR5343091,0.038070202,0.018261164,0.009167016,0.93450165
SRR5079026,0.038070172,0.018261164,0.009167016,0.93450165
SRR5548577,0.052976698,0.73626447,0.15906355,0.051695228
ERR719297,0.03753671,0.024395466,0.013271242,0.9247966
ERR209652,0.037224293,0.021331966,0.01080358,0.93064016
SRR5578996,0.038052827,0.018281609,0.009176135,0.9344894
SRR5757993,0.03387946,0.030983359,0.017430931,0.91770625
SRR5866532,0.042743593,0.62460876,0.098439276,0.2342084
SRR6928805,0.038075328,0.01826787,0.009177029,0.9344798
SRR6264726,0.03502801,0.025726706,0.013987571,0.9252577
SRR6264860,0.038067847,0.018272817,0.009175628,0.9344837
ERR209285,0.038072616,0.018266529,0.009175628,0.9344852
ERR209199,0.03805843,0.018399835,0.009269953,0.9342718
SRR5602339,0.03837037,0.020020753,0.011451095,0.9301578
SRR5651466,0.037481487,0.019100428,0.009548366,0.9338697
SRR5602173,0.038070172,0.018261164,0.009167016,0.93450165
SRR6724460,0.038070172,0.018261164,0.009167016,0.93450165
SRR7507299,0.039372772,0.020985574,0.010969192,0.92867243
SRR5649007,0.038070172,0.018261164,0.009167016,0.93450165
ERR719864,0.03807959,0.01826787,0.009175271,0.93447727
SRR5343163,0.044097245,0.020616055,0.009524494,0.9257622
ERR720052,0.03808564,0.018289894,0.009195924,0.9344286
ERR011207,0.038074046,0.018265367,0.009173185,0.9344874
SRR5577181,0.039830327,0.019492269,0.0093051195,0.9313723
DRR068128,0.038070172,0.018261164,0.009167016,0.93450165
SRR5203091,0.038070172,0.018261164,0.009167016,0.93450165
SRR5343107,0.038070172,0.018261164,0.009167016,0.93450165
ERR011091,0.037073195,0.020128489,0.010086954,0.93271136
SRR5813361,0.03816068,0.018351734,0.009278119,0.93420947
SRR5078708,0.038070172,0.018261164,0.009167016,0.93450165
ERR720180,0.038084596,0.018270135,0.00917688,0.9344684
SRR1009066,0.04613781,0.66608685,0.120538,0.16723734
SRR5079050,0.038070172,0.018261135,0.009166956,0.93450177
ERR719520,0.03280425,0.032761425,0.019228995,0.91520536
SRR6265075,0.038070172,0.018261164,0.009167016,0.93450165
SRR5813372,0.03464213,0.059720427,0.01991257,0.8857249
SRR5983444,0.03540477,0.029640675,0.018817961,0.9161366
SRR5365480,0.038070172,0.018261194,0.009167105,0.9345015
SRR5803773,0.038070172,0.018261164,0.009167016,0.93450165
SRR5649170,0.038075328,0.018265009,0.009167582,0.9344921
SRR5813220,0.037013143,0.023345113,0.012778401,0.9268633
SRR1262586,0.038070172,0.018261164,0.009167016,0.93450165
ERR719183,0.038481653,0.020224392,0.010692656,0.9306013
SRR961828,0.038063556,0.01826945,0.009170979,0.93449605
SRR5757856,0.07387847,0.030511767,0.010959953,0.8846498
ERR209580,0.053024024,0.42848065,0.31056523,0.20793009
ERR1823596,0.03068608,0.0377194,0.02138102,0.9102135
SRR2914198,0.027782887,0.077925086,0.13684535,0.75744665
SRR5079253,0.038070172,0.018261164,0.009167016,0.93450165
ERR719592,0.030659348,0.039126247,0.024446875,0.90576756
ERR525692,0.022194028,0.065767676,0.029072344,0.8829659
SRR5203003,0.038071215,0.018262446,0.0091689825,0.93449736
SRR5429200,0.038070172,0.018261164,0.009167016,0.93450165
SRR5649173,0.03815666,0.018297285,0.009172171,0.93437386
SRR5548153,0.052945286,0.73588336,0.15902677,0.052144647
SRR5796797,0.28069866,0.106254935,0.018578619,0.59446776
SRR5548626,0.04617375,0.4527384,0.08192167,0.4191662
SRR5602026,0.029351205,0.07344973,0.049365044,0.847834
ERR1809122,0.038095295,0.01853016,0.009423047,0.9339515
ERR719999,0.038111627,0.01830244,0.009219646,0.9343663
SRR5343082,0.038070172,0.018261164,0.009166956,0.9345017
ERR525921,0.05291611,0.73548794,0.15904278,0.052553177
SRR5431536,0.038070172,0.018261164,0.009167016,0.93450165
SRR5757881,0.038149565,0.01833132,0.009174883,0.93434423
ERR719529,0.030623525,0.059670568,0.039687127,0.8700188
SRR5577185,0.5361517,0.20398754,0.043822885,0.21603787
SRR5079167,0.038069516,0.01826185,0.009167314,0.9345013
SRR5079101,0.038070172,0.018261164,0.009167016,0.93450165
ERR719391,0.038076818,0.018266499,0.00917387,0.9344828
SRR6182496,0.03807065,0.018261492,0.009167463,0.9345004
SRR6928812,0.038141012,0.018377572,0.009266257,0.9342152
SRR5579010,0.038072288,0.01826322,0.009171933,0.9344926
SRR5866450,0.038070172,0.018261164,0.009167016,0.93450165
SRR5429143,0.038106263,0.01835677,0.009323686,0.9342133
SRR5429146,0.038199157,0.018335223,0.009200603,0.934265
SRR5610096,0.038083673,0.018269598,0.009176463,0.9344703
SRR5580622,0.03807047,0.018261373,0.009167016,0.9345012
SRR5757839,0.038280427,0.018347323,0.0091843605,0.9341879
SRR5079136,0.037965417,0.018384397,0.009222001,0.9344282
ERR719282,0.03787431,0.018677473,0.009487063,0.93396115
ERR209690,0.03244537,0.03202328,0.019598544,0.9159328
ERR526076,0.037345886,0.034514725,0.014508724,0.91363066
SRR5343198,0.038070202,0.018261224,0.009167045,0.9345015
SRR5637729,0.038039893,0.018376917,0.009228736,0.9343544
ERR525693,0.038068622,0.018262953,0.00916785,0.9345006
SRR5637764,0.03807029,0.018261194,0.009167314,0.9345012
SRR6474261,0.03812453,0.018304259,0.009216905,0.9343543
SRR5648996,0.038073927,0.018264055,0.009167403,0.9344946
SRR5548897,0.050816596,0.7167026,0.14795303,0.08452779
ERR720025,0.038109303,0.018297315,0.009211987,0.93438137
SRR5079216,0.038070172,0.018261164,0.009166956,0.9345017
ERR720120,0.038101524,0.018284142,0.00919348,0.9344208
SRR051701,0.038298786,0.018502116,0.009275049,0.9339241
ERR525983,0.03806314,0.018270731,0.009171963,0.93449414
SRR6331435,0.038070142,0.018261194,0.009167045,0.93450165
SRR6724486,0.15891579,0.059530437,0.013148218,0.76840556
SRR5803674,0.038070172,0.018261164,0.009167016,0.93450165
SRR5648878,0.038072556,0.018262386,0.009167314,0.9344977
ERR1809153,0.03806871,0.018262953,0.00916779,0.9345006
SRR6724577,0.03811574,0.018298447,0.009171426,0.9344144
SRR5650181,0.037882715,0.018492073,0.00927335,0.93435186
SRR2918686,0.056241274,0.64814717,0.17445117,0.12116039
SRR5203063,0.038070172,0.018261164,0.009167016,0.93450165
SRR5203320,0.038071007,0.018262625,0.009169698,0.93449664
SRR5580540,0.03812185,0.018305033,0.009219289,0.9343538
SRR5601924,0.038071394,0.01826331,0.009171128,0.93449414
SRR5399188,0.038070172,0.018261164,0.009166956,0.9345017
ERR525951,0.038070172,0.018261135,0.009166956,0.93450177
SRR6331431,0.038070202,0.018261224,0.009167194,0.9345014
SRR5629091,0.10605848,0.06717789,0.0126307905,0.8141328
SRR5548487,0.04938385,0.70594454,0.13831022,0.10636139
SRR5548778,0.052933842,0.73597115,0.15878147,0.052313507
SRR5649083,0.046070427,0.022916853,0.00990656,0.92110616
SRR2142229,0.038419485,0.6005395,0.075623184,0.2854178
SRR5650138,0.036389768,0.052597612,0.016748637,0.894264
SRR5203038,0.038106322,0.018326193,0.009263039,0.9343045
SRR5202979,0.038071483,0.018262446,0.009168923,0.9344971
SRR5343220,0.038070172,0.018261164,0.009167016,0.93450165
ERR720145,0.037631243,0.019153506,0.009778947,0.9334363
ERR526073,0.038070172,0.018261164,0.009167016,0.93450165
SRR5203403,0.03807023,0.018261373,0.009167463,0.93450093
ERR1637160,0.038074285,0.018265069,0.009172559,0.93448806
ERR719993,0.03813407,0.018327385,0.009250551,0.934288
SRR7507373,0.039832205,0.019384325,0.009325206,0.93145823
SRR7507375,0.03807047,0.018261552,0.009167314,0.9345007
SRR5580603,0.03711438,0.02124533,0.011720121,0.9299202
SRR495448,0.020936728,0.07814458,0.035271138,0.86564755
SRR5431507,0.038070172,0.018261164,0.009167016,0.93450165
SRR5947823,0.040021747,0.18109682,0.22088468,0.55799675
SRR5866587,0.5361517,0.20398813,0.043823034,0.21603715
SRR5803751,0.038070112,0.018261254,0.009167105,0.9345015
SRR5610117,0.038070202,0.018261403,0.009167224,0.9345012
SRR5580591,0.03342718,0.03202936,0.018870294,0.91567314
SRR1200244,0.03807059,0.018263072,0.009169608,0.93449676
SRR6330992,0.038070172,0.018261164,0.009167016,0.93450165
SRR5758021,0.038070172,0.018261164,0.009167016,0.93450165
ERR321248,0.027989298,0.0885455,0.06966025,0.813805
ERR1637219,0.052989304,0.73635,0.1591464,0.051514268
SRR5548674,0.020753503,0.076551974,0.03338459,0.8693099
SRR5431377,0.03809485,0.01828438,0.009196848,0.9344239
SRR5548542,0.05317065,0.7359109,0.16149387,0.04942453
SRR5196129,0.038077444,0.018269926,0.00916788,0.9344847
SRR2914174,0.038070172,0.018261164,0.009167016,0.93450165
SRR5757959,0.03801024,0.02118659,0.010738581,0.93006456
ERR719288,0.03387776,0.027846366,0.015433669,0.9228422
SRR5761726,0.038070172,0.018261164,0.009167016,0.93450165
SRR1763687,0.042761922,0.05493751,0.014780521,0.8875201
SRR7507674,0.038466334,0.018763214,0.009239525,0.9335309
SRR5431369,0.056006968,0.26535216,0.53539,0.14325082
SRR5578984,0.038070172,0.018261164,0.009167016,0.93450165
SRR5651440,0.03837338,0.01889968,0.009766161,0.93296075
SRR5079165,0.038092017,0.01827681,0.0091763735,0.9344548
DRR092054,0.038070172,0.018261164,0.009167016,0.93450165
SRR5813196,0.03789243,0.018484533,0.009265482,0.9343575
SRR1766079,0.043312907,0.02115047,0.00953269,0.92600393
ERR011309,0.03608316,0.022018462,0.01110065,0.9307977
SRR6264071,0.038070172,0.018261164,0.009167016,0.93450165
ERR719108,0.03747335,0.020833641,0.0110271275,0.93066585
SRR6724427,0.03807202,0.018262088,0.009167224,0.93449867
SRR1687039,0.18516433,0.07003945,0.0140354335,0.7307608
SRR5548938,0.052989155,0.73635,0.1591444,0.051516414
ERR321182,0.038074046,0.018265367,0.009173185,0.9344874
