,root:Host-associated:Human:Circulatory_system,root:Host-associated:Human:Digestive_system,root:Host-associated:Human:Lympathic_system,root:Host-associated:Human:Reproductive_system,root:Host-associated:Human:Respiratory_system,root:Host-associated:Human:Skin,Unknown
ERR1310240,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR5165847,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2739077,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1529641,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR1632991,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR3361549,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1811159,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR5165852,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR996838,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
ERR500615,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR920939,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
ERR719126,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6436910,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR043890,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2511361,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1314600,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6932048,0.002609104,0.8883007,0.0044763684,0.022871673,0.0024060905,0.0075807273,0.07175529
ERR2095566,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2511798,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6412155,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR5196262,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR1660165,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR4304172,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
SRR996662,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
ERR1315063,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6408748,0.0011720958,0.99282706,0.0010870713,0.00097203115,0.0017503574,0.0021912605,0.0
ERR209686,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1913028,0.0026091635,0.88830054,0.0044763684,0.022871703,0.0024060905,0.0075806677,0.07175553
SRR2143792,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR043992,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1611402,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR044228,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR5467712,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1760103,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR7454035,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
ERR209377,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR579490,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6265641,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR441869,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR5156022,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6367282,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1310113,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1310928,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR994526,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
ERR2531917,0.0014871035,0.99079645,0.001099829,0.00089946017,0.0015838405,0.0041333563,0.0
ERR499223,0.0011715917,0.9928168,0.0010871615,0.0009732802,0.0017552923,0.0021958689,0.0
SRR7454003,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
SRR7449183,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
SRR7453435,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
SRR3361502,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2198644,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR3037319,0.0010241866,0.8785026,0.004591644,0.0084554255,0.098556906,0.0073933303,0.0014759302
SRR823315,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1971184,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR8356290,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6408803,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2784732,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1385171,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR983893,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6408869,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1624727,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR047552,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1385133,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2738958,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2511879,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR7454164,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
ERR2538424,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR1461389,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR1145395,0.001172096,0.9928272,0.001087131,0.00097206107,0.0017503578,0.0021912905,0.0
ERR866592,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1759985,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR3201935,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6394187,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR346869,0.001172096,0.9928272,0.001087131,0.0009720314,0.0017503578,0.0021913203,0.0
SRR6931386,0.002609104,0.8883007,0.0044763684,0.022871673,0.0024060905,0.0075807273,0.07175529
ERR209646,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1912990,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2003286,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR919881,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR5156134,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR8356249,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR994842,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR6451780,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6932160,0.002609104,0.8883007,0.0044763684,0.022871673,0.0024060905,0.0075807273,0.07175529
SRR7449504,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
SRR388088,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6038334,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6931595,0.002609104,0.8883007,0.0044763684,0.022871673,0.0024060905,0.0075807273,0.07175529
SRR2086851,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6394247,0.0032968628,0.972769,0.0011205733,0.0005816799,0.0007655092,0.021466276,0.0
SRR1617965,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6412140,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR7449424,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
ERR1315130,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR501396,0.0011721852,0.9928272,0.0010870418,0.0009720314,0.0017503578,0.002191261,0.0
ERR1971291,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2738648,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR044249,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR060280,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR2658200,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR579853,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6414240,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR442033,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR3951172,0.0011723635,0.9928262,0.001087131,0.0009719422,0.0017500309,0.0021923308,0.0
SRR6444223,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR7449431,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
ERR107100,0.0011720958,0.99282706,0.0010870713,0.00097203115,0.0017503574,0.0021913198,0.0
ERR1383865,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6414181,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR1653628,0.0011723636,0.9928262,0.0010871311,0.00097200176,0.0017501203,0.0021921527,0.0
SRR5165993,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1701249,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
ERR451411,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
ERR3005986,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR3581234,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR042939,0.0011721554,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR4303146,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
SRR3581199,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR7453297,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
DRR043998,0.0011720366,0.99282724,0.001087131,0.0009720314,0.0017502984,0.0021913203,0.0
SRR2046732,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR1617951,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6931192,0.002609104,0.8883007,0.0044763684,0.022871673,0.0024060905,0.0075807273,0.07175529
ERR451145,0.003069371,0.58886343,0.003962755,0.0006157756,0.029991478,0.2786554,0.09484184
ERR520837,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1297834,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1315072,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR997057,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
ERR139522,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR2145657,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR532204,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6932321,0.002609104,0.8883007,0.0044763684,0.022871673,0.0024060905,0.0075807273,0.07175529
ERR1960685,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR6054556,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6028418,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6264091,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR1950712,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR6411791,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR441320,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6265462,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR441895,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2002272,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR441354,0.0030692816,0.5889322,0.0039620996,0.0006159246,0.029984742,0.27861655,0.09481919
ERR2511096,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2739013,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1315694,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR3503223,0.0011720366,0.9928273,0.0010870715,0.0009720314,0.0017503578,0.002191261,0.0
SRR2086953,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1474574,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR441806,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR719185,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR044282,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR042906,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR5983483,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6931748,0.002609104,0.8883007,0.0044763684,0.022871673,0.0024060905,0.0075807273,0.07175529
SRR3037277,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR2761072,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR1622907,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR6444179,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR531844,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR5983329,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1384400,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2249194,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1760119,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR1623166,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
ERR1310070,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6408552,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR720139,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1385398,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR2761401,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2001904,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6409166,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR505211,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR3201995,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR2658797,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR047510,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1876225,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR441230,0.0011892283,0.99276465,0.0010877386,0.0009653267,0.0017306755,0.0022623749,0.0
SRR1631301,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR2145430,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR067965,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2738918,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR047940,0.0011720366,0.99282724,0.001087131,0.0009720314,0.0017502984,0.0021913203,0.0
ERR2511461,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR441223,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR579686,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6028268,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1311575,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2738904,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1885251,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6414326,0.001172096,0.9928272,0.001087131,0.00097206107,0.0017503578,0.00219135,0.0
SRR5869252,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
DRR047797,0.001172096,0.99282724,0.0010870715,0.0009720314,0.0017502984,0.0021913203,0.0
ERR498761,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR3030602,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR3201919,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR2145616,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6931218,0.002609104,0.8883007,0.0044763684,0.022871673,0.0024060905,0.0075807273,0.07175529
ERR579469,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR042930,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6444080,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6444898,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR029221,0.001172096,0.9928272,0.001087131,0.00097206107,0.0017502389,0.00219135,0.0
ERR1311269,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR1631045,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
ERR443275,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR6444485,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR7449507,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
SRR1922923,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2511655,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1971195,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR441420,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR3419410,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR2658241,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR029144,0.0011721554,0.99282706,0.0010871309,0.00097206095,0.0017502982,0.0021913499,0.0
ERR522547,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6239868,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6444619,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR883597,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2003097,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR209058,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1309913,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR3094859,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR3191037,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR522383,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2738937,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR1949319,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
SRR6931339,0.004363239,0.9051364,0.0038160384,0.00023841858,0.0037968159,0.0756996,0.006949544
ERR1314793,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1311335,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR044317,0.0011720366,0.99282724,0.001087131,0.0009720314,0.0017502984,0.0021913203,0.0
SRR995474,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR920659,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR1617838,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR7453855,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
ERR719569,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2511594,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2286307,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1111206,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2249177,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6874508,0.007938713,0.21092668,0.008173943,0.25829417,0.09696987,0.01954183,0.39815474
SRR6309237,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1313963,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR6393975,0.0011721554,0.99282706,0.0010871309,0.00097206095,0.0017502982,0.0021912903,0.0
SRR8356395,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR499602,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1529648,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1315720,0.00082807546,0.9715734,0.0011313576,0.0024948313,0.01382348,0.0101489145,0.0
ERR2538432,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
ERR1309617,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR441336,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
DRR041911,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR866682,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1383098,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1315117,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR3503307,0.0011720958,0.99282706,0.0010870713,0.00097203115,0.0017503574,0.0021913198,0.0
ERR209221,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR346884,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1382720,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR980898,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR505192,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR1631519,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
SRR6239862,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR1631661,0.006947225,0.065577246,0.009295323,0.0059310095,0.002591454,0.9096578,0.0
ERR1314297,0.00314793,0.55409324,0.004378587,0.000636816,0.027369827,0.32168168,0.08869189
ERR1383724,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
SRR1653629,0.0011722744,0.9928266,0.0010870715,0.0009720314,0.0017503281,0.0021917662,0.0
SRR2145632,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1311217,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR443814,0.006947226,0.06557731,0.009295324,0.00593098,0.0025913352,0.90965784,0.0
SRR5525208,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR2991601,0.005628774,0.029722534,0.014729093,0.018260917,0.8797399,0.05191884,0.0
ERR561190,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
ERR1558910,0.0011742671,0.9928192,0.001087192,0.00097128976,0.0017480125,0.0022000608,0.0
SRR1948932,0.005628773,0.029722502,0.014729064,0.018260943,0.87973994,0.05191875,0.0
ERR443931,0.0011720959,0.9928272,0.0010870714,0.00097203127,0.0017502982,0.00219132,0.0
