,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases:Liver Cirrhosis,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases:Hematologic Neoplasms,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections,Unknown
ERR011153,0.32986856,0.032527477,0.008211881,0.009129941,0.62026215
ERR719663,0.040648013,0.01653406,0.006170213,0.00605917,0.93058854
SRR5078819,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
ERR209743,0.11135277,0.028523237,0.0071031153,0.005344391,0.8476765
ERR525772,0.13399461,0.018922538,0.007924557,0.010165423,0.82899284
SRR5983396,0.48580176,0.011938632,0.022602946,0.056100756,0.42355597
SRR5761739,0.776891,0.025547206,0.027276844,0.04283315,0.12745184
SRR6251516,0.045895636,0.016542345,0.006191671,0.006287694,0.9250827
ERR505091,0.12284818,0.022198528,0.007799655,0.007862836,0.8392908
SRR5203256,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR935737,0.7907176,0.026281059,0.028177857,0.043859094,0.11096442
SRR6331150,0.04055637,0.016501576,0.006069988,0.005896151,0.9309759
SRR5983474,0.07273224,0.019384861,0.006736487,0.006745249,0.8944012
SRR5078767,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR6265343,0.040375143,0.016590297,0.0061621666,0.006048411,0.930824
SRR5803703,0.040468484,0.016489983,0.0060644746,0.0058935583,0.9310835
ERR321493,0.040446907,0.016495347,0.0060681403,0.0058989227,0.9310907
SRR6265375,0.04047221,0.016489118,0.006063938,0.005892515,0.93108225
ERR209288,0.040854424,0.016559333,0.006070167,0.00589177,0.9306243
ERR209090,0.040471166,0.016489327,0.0060640574,0.0058927536,0.9310827
SRR5866299,0.41344655,0.02886197,0.008911163,0.012805045,0.5359753
SRR5866423,0.040448517,0.016495824,0.0060700774,0.0059013367,0.9310843
SRR6182422,0.040471733,0.016489238,0.0060639977,0.0058926344,0.93108237
ERR209640,0.053370535,0.018339962,0.0064213574,0.006084174,0.915784
SRR5983365,0.16341898,0.016546309,0.008267283,0.01368916,0.7980783
ERR695623,0.76605576,0.02565828,0.024024814,0.039149255,0.1451118
SRR5580541,0.040444344,0.016495883,0.0060684085,0.005899489,0.9310919
SRR6724483,0.21967699,0.5871109,0.16736148,0.025850667,0.0
SRR5813372,0.085466206,0.019474506,0.00793308,0.009057134,0.87806904
SRR5548552,0.79140806,0.025615603,0.027222365,0.043338835,0.112415135
SRR5431556,0.7914092,0.025614262,0.027220368,0.043337643,0.11241853
SRR5548453,0.7896524,0.026831806,0.028981239,0.04419294,0.11034167
ERR720027,0.040406972,0.016506046,0.0060756207,0.005910516,0.93110085
SRR6264934,0.089606166,0.028033078,0.08111516,0.6945091,0.10673654
ERR209351,0.04074523,0.016545653,0.0061629415,0.0060365796,0.93050957
SRR6265138,0.04047376,0.01648894,0.0060639083,0.0058926344,0.93108076
ERR209329,0.04104346,0.016616404,0.0062429905,0.0061663985,0.92993075
SRR2918686,0.040837824,0.016608626,0.006073147,0.0058701634,0.93061024
ERR719271,0.049351305,0.01836297,0.006281525,0.0057760477,0.9202281
SRR6330998,0.04045981,0.016494721,0.006067395,0.005895406,0.93108267
SRR6424589,0.023199677,0.09758106,0.49685404,0.15278226,0.22958297
SRR961833,0.040475756,0.01648879,0.006063938,0.0058929324,0.93107855
SRR5431546,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5866292,0.040469408,0.016489774,0.0060643256,0.005893141,0.9310833
SRR7507426,0.040447384,0.016495109,0.0060679615,0.005898714,0.93109083
SRR6265634,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR6724385,0.20745857,0.59066117,0.17286755,0.029012656,0.0
DRR092051,0.76852256,0.026613325,0.02788362,0.041673988,0.13530648
SRR6264941,0.12833595,0.02957424,0.083098374,0.7589914,0.0
SRR5548724,0.7914092,0.025614232,0.027220398,0.043337703,0.11241853
ERR1809140,0.040466756,0.01649043,0.0060681403,0.005898088,0.9310766
SRR5218356,0.042190313,0.01892957,0.0070608854,0.0062352717,0.92558396
SRR7464887,0.048743993,0.016104996,0.006127268,0.006702721,0.922321
SRR2914126,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR1766042,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5650140,0.78970623,0.025735438,0.026895404,0.042770207,0.11489272
ERR209183,0.039904,0.016650885,0.006183356,0.006083548,0.9311782
ERR719014,0.040265203,0.01654321,0.0061005354,0.0059506595,0.9311404
ERR719831,0.03992182,0.01666823,0.0061935782,0.006094128,0.93112224
SRR6264753,0.04041764,0.016505629,0.0060759783,0.0059091747,0.93109155
SRR5580646,0.02842164,0.020648777,0.009278983,0.012513429,0.9291372
ERR209217,0.04043013,0.016500205,0.0060750544,0.0059093237,0.9310853
SRR5983362,0.113702685,0.017723262,0.0075641572,0.010027081,0.8509828
SRR5983468,0.77520883,0.025193423,0.026192784,0.04237154,0.13103342
ERR321613,0.040396422,0.01650837,0.0060780644,0.0059143007,0.9311029
SRR5079254,0.04047367,0.016489029,0.0060638487,0.0058926344,0.9310808
SRR6265349,0.1578137,0.49143168,0.13196895,0.017357618,0.20142806
SRR5202967,0.04046327,0.016491264,0.0060653687,0.005894661,0.93108547
ERR526001,0.040544033,0.016483575,0.0060636997,0.005900055,0.93100864
SRR5610147,0.04047084,0.016489446,0.0060641766,0.0058929026,0.9310826
ERR011325,0.040472955,0.016489,0.006063938,0.0058926046,0.93108153
SRR5813415,0.08677751,0.014303267,0.006000042,0.0103058815,0.8826133
SRR5803781,0.037623405,0.017431468,0.0069536865,0.007323116,0.93066835
SRR1763578,0.78183997,0.026223242,0.028072596,0.043765813,0.12009835
SRR6251514,0.03919345,0.01733607,0.0065869987,0.0065288246,0.93035465
SRR6264819,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5637716,0.039793193,0.016709328,0.006203413,0.006072879,0.9312212
ERR719097,0.04061824,0.016491413,0.0060880184,0.005929768,0.93087256
SRR6265067,0.7912358,0.025621623,0.02722624,0.043322682,0.11259365
SRR5866361,0.06308013,0.01826951,0.0063402057,0.0066016614,0.9057085
SRR5549080,0.76678705,0.02581516,0.026266038,0.04179406,0.13933772
SRR6264556,0.040058613,0.01688087,0.0064741373,0.006554097,0.93003225
ERR209647,0.6707736,0.025871575,0.018169612,0.0296067,0.25557852
SRR5650185,0.69702137,0.031613648,0.015828788,0.023305684,0.23223054
ERR719522,0.046488613,0.016001493,0.0065151453,0.0069672763,0.92402744
SRR3400440,0.7914092,0.025614232,0.027220398,0.043337703,0.11241853
SRR5813354,0.04056254,0.016481847,0.0060640275,0.00590232,0.93098927
SRR6182326,0.038858026,0.016914755,0.0063420534,0.006315708,0.93156946
SRR5866324,0.040463835,0.016491443,0.0060653985,0.0058945417,0.93108475
SRR6265157,0.04020062,0.016572148,0.00613153,0.0060002804,0.9310954
ERR719460,0.040335655,0.016525805,0.006089866,0.0059320927,0.9311166
SRR5548051,0.7872966,0.026917577,0.029197603,0.044391096,0.1121971
SRR5758135,0.16338244,0.026138868,0.075246826,0.7352319,0.0
SRR5983382,0.75939983,0.02605936,0.027012765,0.041152954,0.14637512
ERR321444,0.05521223,0.017408282,0.0065924227,0.0069144964,0.9138726
SRR5429123,0.05060193,0.06345314,0.30053392,0.0456526,0.53975844
SRR5757865,0.1343805,0.02924898,0.08007751,0.756293,0.0
SRR6185276,0.040474147,0.01648882,0.0060640574,0.0058927834,0.9310802
SRR5648806,0.04034418,0.016522229,0.0060887933,0.005932957,0.9311118
DRR092046,0.03374389,0.03213963,0.14545089,0.110498995,0.6781666
SRR5580585,0.04244578,0.016863465,0.0062193573,0.006134182,0.9283372
SRR5343054,0.04047218,0.016489118,0.006063938,0.005892515,0.93108225
SRR5343076,0.7912755,0.025607675,0.027213454,0.043333024,0.112570286
SRR1765956,0.04036227,0.016517162,0.006082684,0.005921632,0.9311162
ERR719772,0.04945597,0.017085731,0.006327331,0.0063625574,0.9207684
SRR6264468,0.39432898,0.010784745,0.018927008,0.05354467,0.52241457
ERR720098,0.04782045,0.018479168,0.006706357,0.0062819123,0.9207121
SRR6724579,0.24007304,0.5770397,0.16058467,0.022302616,0.0
SRR6264009,0.018976063,0.1086238,0.54911023,0.2011899,0.122099996
SRR5579064,0.040462494,0.016491562,0.0060655177,0.0058950186,0.9310854
ERR525752,0.040469736,0.016489714,0.0060643554,0.005893141,0.9310831
SRR5428894,0.017558306,0.11339936,0.5698657,0.2228437,0.07633293
ERR011321,0.73544216,0.027546644,0.020883024,0.032353282,0.18377489
ERR321576,0.040947855,0.016462266,0.006110579,0.005972773,0.9305065
ERR505084,0.18206796,0.012368113,0.0064097643,0.01872015,0.780434
SRR7464964,0.1000962,0.035678826,0.09378506,0.7704399,0.0
SRR5802236,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5802277,0.040463477,0.016491294,0.0060653687,0.0058946908,0.93108517
SRR1763691,0.77744097,0.02602747,0.026824385,0.041840732,0.12786645
SRR6265080,0.04047218,0.016489089,0.006063938,0.0058924854,0.9310823
SRR5580436,0.040465713,0.016490728,0.006065011,0.0058941543,0.9310844
SRR5648892,0.03927052,0.016962707,0.0066235065,0.0068484247,0.9302949
SRR5610014,0.024769187,0.10284066,0.10623261,0.011931777,0.75422573
ERR719800,0.040472597,0.016491413,0.006064743,0.0058926344,0.9310786
SRR6331180,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5602239,0.04196018,0.016556382,0.0072567165,0.007813215,0.92641354
SRR5196163,0.04328096,0.06384209,0.023871064,0.007567972,0.8614379
SRR5796755,0.040471017,0.016489357,0.006064117,0.0058927536,0.9310827
SRR5650125,0.038603216,0.016974717,0.0064989626,0.0065635443,0.9313595
SRR5447046,0.04013288,0.0165748,0.006122887,0.0059868395,0.9311826
SRR6265614,0.040474176,0.01648894,0.0060638487,0.005892664,0.93108034
ERR321480,0.03996229,0.01664403,0.0061909556,0.006097585,0.93110514
SRR3400455,0.7914092,0.025614262,0.027220368,0.043337643,0.11241853
SRR6265675,0.1173449,0.03209552,0.086141236,0.7644183,0.0
SRR5343067,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR7507550,0.039580613,0.017726451,0.0067607462,0.006204307,0.9297279
SRR6330878,0.040456504,0.016493201,0.0060668886,0.0058971345,0.9310863
ERR011214,0.040091455,0.016590416,0.0061333477,0.006002158,0.9311826
SRR5218320,0.04047197,0.016489267,0.0060640574,0.0058926046,0.9310821
SRR5202988,0.040425003,0.01650083,0.006071508,0.005904138,0.9310985
SRR6331236,0.04047224,0.016489089,0.006063938,0.005892515,0.93108225
SRR5648943,0.04047191,0.016489208,0.006063968,0.0058926046,0.9310823
SRR6264016,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
ERR209883,0.79047227,0.025653392,0.027108788,0.043114066,0.113651514
ERR719890,0.041112214,0.016574085,0.00610736,0.0059554875,0.9302509
SRR5343078,0.040465295,0.016490787,0.0060659945,0.005895704,0.93108225
SRR6264315,0.04047215,0.016489148,0.006063968,0.005892545,0.9310822
ERR720160,0.041702628,0.016560704,0.0061036646,0.0059638917,0.92966914
ERR011102,0.040080607,0.016593426,0.006141901,0.006014049,0.93117
SRR5648846,0.040365845,0.016515523,0.006081462,0.005920112,0.93111706
SRR6264762,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5580485,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
ERR719502,0.045585096,0.017255545,0.0062152445,0.0059650242,0.9249791
SRR5580516,0.040355742,0.01652497,0.006088078,0.005927503,0.9311037
SRR6264798,0.036072224,0.017659783,0.0068486333,0.0071585774,0.93226075
SRR051707,0.79113233,0.025613159,0.027180344,0.043290228,0.11278391
SRR5761670,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5813394,0.04233092,0.016596794,0.0065015256,0.0066629946,0.92790776
SRR5983397,0.7402519,0.02670589,0.020612359,0.033682972,0.17874694
SRR5803662,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5580440,0.040428728,0.01650101,0.0060718358,0.0059040785,0.93109435
ERR321414,0.04005888,0.016610622,0.006159574,0.0060449243,0.931126
ERR719955,0.040248662,0.016634852,0.0062389076,0.006171614,0.93070596
SRR5866329,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
ERR209869,0.040472656,0.016489059,0.006063968,0.005892545,0.9310818
SRR6264921,0.04047218,0.016489118,0.006063938,0.005892515,0.93108225
SRR5399479,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5983408,0.28384244,0.009848446,0.030394375,0.12465033,0.5512644
SRR5758016,0.0977231,0.015636116,0.06434217,0.36020476,0.46209383
SRR5602285,0.040394217,0.016730815,0.0063696206,0.0060346127,0.9304707
SRR6265369,0.18577102,0.012533516,0.04725212,0.17703512,0.5774082
ERR720113,0.046144098,0.018269569,0.0066420734,0.006226927,0.92271733
SRR5078585,0.04047358,0.01648894,0.0060638487,0.005892664,0.93108094
ERR719917,0.040422082,0.016502142,0.006075859,0.005910009,0.9310899
ERR719555,0.040341467,0.016522825,0.0060872436,0.0059293807,0.9311191
SRR3313038,0.04135582,0.01645109,0.0060690343,0.00597471,0.9301493
ERR011220,0.04006332,0.016623676,0.0061678886,0.006051004,0.9310941
SRR1008943,0.79140854,0.02561444,0.027220577,0.043337643,0.11241883
SRR6182304,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR6182472,0.04908821,0.08617616,0.028691381,0.008519262,0.827525
ERR634975,0.04063192,0.016600966,0.006439626,0.006522149,0.92980534
ERR719107,0.040888965,0.01650402,0.006091863,0.005937934,0.9305772
SRR5650076,0.79077363,0.025697261,0.027304053,0.04332164,0.112903476
SRR5757831,0.08435932,0.009600908,0.02143383,0.02247867,0.8621273
ERR209365,0.08067787,0.0182589,0.0071699023,0.008069813,0.8858235
SRR6265643,0.032683343,0.018969178,0.007967234,0.009675294,0.93070495
SRR5757780,0.12883492,0.029935604,0.08111175,0.76011777,0.0
SRR5079055,0.15739214,0.021950364,0.007478714,0.009049416,0.80412936
SRR6357160,0.04047218,0.016489089,0.0060639083,0.0058924854,0.93108237
SRR6724447,0.08663157,0.34318578,0.11896941,0.025260031,0.4259532
SRR7690139,0.06340408,0.018312454,0.007056117,0.007295817,0.9039315
SRR5428880,0.02002865,0.10408938,0.52977705,0.18662748,0.15947747
ERR719560,0.040338665,0.01652345,0.006087959,0.005930364,0.93111956
SRR5203280,0.04047084,0.016489416,0.0060641766,0.005892843,0.9310827
ERR209423,0.03973618,0.016717225,0.006241381,0.0061712265,0.931134
SRR7507598,0.039319098,0.024015725,0.009933442,0.006239891,0.9204918
ERR525955,0.040641844,0.016549796,0.00614053,0.0059984624,0.93066937
ERR719470,0.04036048,0.016519278,0.0060849786,0.0059244335,0.93111086
SRR1765945,0.040638715,0.016477436,0.00607121,0.0059117675,0.9309009
SRR6264481,0.04047209,0.016489148,0.006063968,0.005892545,0.93108225
SRR5649197,0.040471584,0.016489267,0.006063938,0.0058926344,0.9310826
SRR6185293,0.04047224,0.016489089,0.006063938,0.005892515,0.93108225
ERR209476,0.040456086,0.016493678,0.006068051,0.005899012,0.9310832
SRR6331358,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5648836,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5091516,0.040228724,0.01655972,0.0061158836,0.0059725046,0.93112314
ERR719992,0.040436864,0.016498178,0.006070316,0.0059024394,0.9310922
ERR719851,0.040376306,0.016514242,0.006080866,0.005919516,0.9311091
SRR7507716,0.03964284,0.016803741,0.0062785447,0.006201476,0.9310734
SRR6264229,0.09482333,0.035471167,0.0901343,0.7795711,0.0
ERR209845,0.042898536,0.016424328,0.006096214,0.006110549,0.9284704
SRR5813223,0.041574985,0.016455024,0.006397724,0.0064608753,0.92911136
SRR6265624,0.7912754,0.02561161,0.02720347,0.043319643,0.112589896
ERR1809153,0.040474176,0.01648882,0.0060641468,0.0058929324,0.9310799
SRR5602318,0.040323883,0.016543955,0.006112486,0.00596714,0.93105257
ERR719975,0.042587996,0.016417772,0.006279975,0.00633654,0.92837775
SRR5203002,0.040421188,0.016501755,0.0060721934,0.005905628,0.93109924
SRR6265228,0.04047662,0.016490728,0.0060659647,0.0058953166,0.9310714
SRR6724529,0.11195454,0.45323998,0.15155831,0.03432542,0.24892181
SRR6935818,0.041080117,0.0166803,0.006089717,0.0058691204,0.93028075
SRR5196128,0.038719326,0.018875867,0.008690298,0.007066548,0.92664796
SRR5548149,0.7891503,0.025846392,0.026643813,0.04238531,0.11597419
SRR5610119,0.040434003,0.016498685,0.006070435,0.005902946,0.93109393
SRR5866468,0.044170976,0.016650736,0.0061324537,0.0061104298,0.92693543
SRR6264681,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR6264777,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR6265670,0.040418923,0.016502053,0.0060731173,0.0059066415,0.9310993
ERR719850,0.040355146,0.016519874,0.0060845315,0.005925536,0.9311149
SRR5218392,0.76465005,0.029332757,0.030120224,0.040832072,0.13506496
ERR321089,0.040507942,0.016486615,0.0060682297,0.0059003234,0.9310369
SRR1763571,0.061384797,0.24182889,0.07781571,0.013086647,0.60588396
SRR5548363,0.7881421,0.025772601,0.027096689,0.04292646,0.116062164
SRR5610143,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR6330950,0.0402157,0.016557932,0.006108612,0.0059583187,0.93115944
SRR1766030,0.038941026,0.01728177,0.0068931878,0.007257074,0.92962694
ERR209220,0.0418998,0.016587377,0.0065178275,0.006678045,0.92831695
ERR526029,0.054862082,0.015558928,0.0060329437,0.0073605776,0.9161855
ERR1823600,0.040675223,0.01664552,0.0060907006,0.0059292614,0.9306593
SRR1009016,0.7914092,0.025614262,0.027220368,0.043337643,0.11241853
SRR6474207,0.042708695,0.017485172,0.006257862,0.0058042705,0.92774403
SRR6182531,0.040467948,0.016490132,0.006064564,0.0058935583,0.9310838
SRR5218373,0.0404723,0.016489089,0.0060639083,0.005892515,0.9310822
SRR5903374,0.050931722,0.015755415,0.006074339,0.0069935024,0.92024505
SRR5079220,0.04047233,0.016489089,0.006063938,0.005892515,0.9310821
SRR6724411,0.18631184,0.5856067,0.1777969,0.03325039,0.017034173
SRR6264216,0.041076124,0.017126381,0.006469667,0.0063342154,0.9289936
SRR5813366,0.040544033,0.016511887,0.0061436594,0.00601843,0.93078196
ERR720094,0.039743096,0.016762704,0.006275207,0.0062138736,0.9310051
SRR5711553,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5429286,0.017558217,0.113399774,0.5698672,0.22284526,0.07632953
SRR5757881,0.04054907,0.016487569,0.006075889,0.0059042275,0.93098325
SRR5649077,0.039270163,0.016924351,0.0064994097,0.0065988004,0.9307073
SRR6264845,0.040224195,0.016559064,0.00611192,0.0059666038,0.9311382
SRR5649044,0.04047236,0.016489089,0.006063938,0.005892515,0.9310821
ERR719836,0.039984018,0.016644835,0.006172955,0.006060034,0.93113816
SRR5757965,0.03554389,0.017934501,0.007183552,0.007961571,0.93137646
SRR5648882,0.04005,0.01660651,0.006139785,0.006000936,0.93120277
SRR2914178,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR6264264,0.040363997,0.01661092,0.0061630905,0.006046146,0.9308158
SRR5203330,0.04047224,0.016489089,0.006063938,0.005892515,0.93108225
SRR5396464,0.38873464,0.02569443,0.011894882,0.015262723,0.5584133
ERR719719,0.061687768,0.017682463,0.006532371,0.006956488,0.9071409
SRR5079006,0.040472448,0.016489089,0.006063938,0.005892426,0.9310821
SRR6265659,0.04371625,0.019595563,0.0065119565,0.0062026083,0.9239736
SRR6474275,0.17682117,0.02229312,0.008149207,0.009731084,0.7830054
SRR5078690,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5813410,0.041933537,0.016465068,0.0061166286,0.0060246587,0.9294601
SRR5202876,0.039491206,0.016737193,0.0062330365,0.0061626732,0.93137586
SRR5802400,0.04036033,0.016516417,0.00608173,0.0059202015,0.93112135
SRR5078827,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR069226,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5629091,0.46071455,0.010940462,0.016428262,0.05128163,0.46063507
ERR719490,0.04039505,0.016539514,0.0060944855,0.005936712,0.9310342
SRR5610140,0.04032466,0.016527414,0.0060899258,0.0059343874,0.9311236
ERR526003,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5648804,0.04047218,0.016489089,0.0060639083,0.0058924854,0.93108237
SRR5803710,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR2914206,0.040187597,0.016801327,0.0062605143,0.0059125125,0.93083805
SRR5761687,0.040466398,0.016490549,0.006064832,0.0058939755,0.9310843
ERR719544,0.042599887,0.01643163,0.0062007904,0.006233692,0.92853403
ERR719259,0.04072231,0.0164994,0.0061100125,0.0059622526,0.930706
SRR5802190,0.040468395,0.016490042,0.0060644746,0.005893469,0.9310836
SRR6683575,0.04047212,0.016489089,0.0060638487,0.005892426,0.9310825
ERR719045,0.040530562,0.016810626,0.0063245,0.0062707365,0.9300636
SRR1185489,0.084819734,0.036898524,0.09080398,0.7813448,0.0061329603
SRR6724393,0.21516806,0.5897147,0.16866753,0.026449647,0.0
SRR5866544,0.042078584,0.01636988,0.0060609877,0.0060610175,0.92942953
SRR6331375,0.07534143,0.010448694,0.017983347,0.018688053,0.87753844
ERR209367,0.3124087,0.021194547,0.010258466,0.016109407,0.6400289
SRR5548367,0.21611905,0.019376218,0.012650102,0.016082823,0.7357718
SRR5802301,0.040391237,0.016509593,0.0060777366,0.005913347,0.9311081
SRR5343048,0.040458113,0.016492516,0.006066203,0.0058959424,0.93108726
ERR719395,0.040451705,0.01649499,0.0060679913,0.0058985054,0.9310868
SRR5602289,0.04047221,0.016489118,0.006063938,0.005892515,0.93108225
ERR525883,0.28248972,0.0073591173,0.020926446,0.059819967,0.6294048
SRR5399534,0.044814765,0.015793234,0.0068377852,0.0068633556,0.9256909
ERR209270,0.041018248,0.016610235,0.0062803626,0.006227821,0.92986333
SRR6265149,0.018688202,0.02711302,0.0150562525,0.03101322,0.90812933
SRR5078995,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5548075,0.7913002,0.025746644,0.027410597,0.043448716,0.112093925
SRR6331425,0.04047048,0.016489506,0.0060641468,0.005892962,0.9310829
SRR6450977,0.7887071,0.026577473,0.028460115,0.043787688,0.11246765
SRR1200244,0.017564774,0.11340457,0.5698075,0.2229566,0.07626653
SRR6935901,0.6428511,0.027483344,0.023394138,0.027522564,0.27874887
SRR5648807,0.04427108,0.016784132,0.0062227845,0.006093174,0.9266288
SRR5650172,0.78815484,0.02594164,0.027144939,0.042744875,0.116013765
SRR5078956,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR6264466,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5429215,0.017558217,0.113399774,0.5698672,0.22284526,0.07632953
ERR209170,0.040452033,0.016494095,0.0060676634,0.005898297,0.9310879
SRR6474234,0.042302847,0.016653657,0.006199926,0.006064415,0.9287791
SRR5429114,0.017558217,0.113399774,0.5698672,0.22284526,0.07632953
SRR2914200,0.10548851,0.014708161,0.0060626566,0.01108548,0.86265516
ERR209805,0.79125905,0.025710315,0.027347922,0.04339865,0.112284064
SRR5651482,0.11147311,0.016133636,0.006180197,0.010272771,0.8559403
ERR719665,0.040721714,0.016524255,0.0061534047,0.0060289204,0.9305717
SRR6264085,0.04046014,0.016501367,0.0060717463,0.005893618,0.9310731
SRR1763615,0.75269854,0.026949674,0.023486197,0.03551334,0.16135228
SRR7507464,0.04008636,0.016596317,0.006135881,0.006006539,0.9311749
SRR5650110,0.79055524,0.02573207,0.027252555,0.043212414,0.11324775
ERR720019,0.040326297,0.01652968,0.006093681,0.0059405565,0.9311098
SRR6264133,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR6264637,0.04047191,0.016489148,0.0060640275,0.005892545,0.93108237
SRR6264850,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
ERR719590,0.04817781,0.017032206,0.006229937,0.006294608,0.9222654
SRR5763457,0.040456593,0.0164935,0.0060667098,0.0058963597,0.93108684
SRR6265350,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5078599,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
ERR011274,0.040471703,0.016489178,0.006063968,0.005892664,0.9310825
SRR5078714,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5757783,0.14359838,0.028191574,0.078491144,0.7497189,0.0
SRR5947825,0.040702045,0.01660055,0.006286025,0.0062585175,0.9301529
SRR6264925,0.040216208,0.016556352,0.0061078966,0.0059553683,0.93116415
SRR5983303,0.74945766,0.025781006,0.023159087,0.03710106,0.16450119
SRR5757789,0.68078744,0.032959342,0.043733716,0.075109065,0.16741043
SRR7507613,0.040415406,0.016628861,0.0061663687,0.006019652,0.9307697
SRR5580428,0.040444434,0.016495973,0.0060684085,0.005899489,0.93109167
SRR5431399,0.04047197,0.016489148,0.006063968,0.005892575,0.93108237
SRR6331009,0.040471494,0.016491443,0.006065041,0.005892664,0.9310794
SRR6331203,0.04034561,0.01652199,0.006085515,0.0059247613,0.9311221
SRR5079086,0.040502697,0.016481966,0.0060702264,0.0059001744,0.93104494
SRR6264942,0.04047218,0.016489089,0.006063938,0.0058924854,0.9310823
SRR2918835,0.7142477,0.024528772,0.023707628,0.03685969,0.20065624
SRR6264384,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR6264307,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5757855,0.14115736,0.028456848,0.0788746,0.7515112,0.0
ERR526009,0.040486574,0.016487509,0.006064534,0.005894482,0.9310669
SRR7507372,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5428911,0.01764357,0.112942636,0.56795067,0.22180685,0.07965624
SRR5203386,0.04047224,0.016489089,0.006063938,0.005892515,0.93108225
ERR719428,0.041525513,0.016752541,0.0060971677,0.0058651865,0.9297596
ERR719593,0.045535266,0.016975999,0.00619033,0.006131232,0.9251672
ERR526048,0.19779581,0.013130248,0.0061230063,0.018102527,0.7648484
SRR5866263,0.4590214,0.023474067,0.0103921,0.01865241,0.48846006
SRR5711562,0.7897711,0.025974125,0.02776274,0.043515056,0.11297691
SRR5813264,0.04046628,0.016490608,0.006064862,0.005894035,0.9310842
SRR6331398,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5610165,0.040391147,0.016509175,0.006077647,0.0059137642,0.93110824
SRR7507698,0.040364683,0.016518116,0.0060827434,0.0059188306,0.9311156
ERR209258,0.039841086,0.016731858,0.006308675,0.0062808394,0.9308375
SRR7082911,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR6331273,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
ERR525944,0.04047227,0.016489089,0.006063938,0.005892515,0.9310822
SRR5429102,0.02850157,0.018734962,0.06714535,0.12783682,0.75778127
SRR5758127,0.04016918,0.016563594,0.0061126053,0.005968958,0.93118566
SRR5803786,0.04033205,0.016523808,0.006087184,0.0059295595,0.9311274
ERR719838,0.039934754,0.016662776,0.0061881244,0.0060847998,0.9311296
SRR5548755,0.7908675,0.02564928,0.02725643,0.04329586,0.11293095
SRR6264872,0.040471345,0.016489267,0.0060640574,0.0058927536,0.9310826
SRR5548763,0.7914092,0.025614262,0.027220398,0.043337703,0.11241841
SRR6265063,0.041335702,0.016384989,0.0061596334,0.0060780346,0.9300417
