,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
SRR5610147,0.02691266,0.018642634,0.007620752,0.94682395
ERR011325,0.02691251,0.018642664,0.007620752,0.9468241
SRR5813415,0.020744681,0.06337878,0.021219939,0.8946566
SRR5803781,0.027629584,0.018765122,0.007667929,0.9459374
SRR1763578,0.21693149,0.10839686,0.012906909,0.66176474
SRR6251514,0.027814627,0.018806785,0.007683873,0.9456947
SRR6264819,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5637716,0.027011633,0.01865393,0.0076266527,0.9467078
ERR719097,0.027190804,0.018869191,0.007758409,0.9461816
SRR6265067,0.037291527,0.34126848,0.044900745,0.5765393
SRR5866361,0.027240694,0.031125873,0.010569155,0.93106425
SRR5549080,0.050147444,0.40362722,0.32648724,0.21973813
SRR6264556,0.027830243,0.019354135,0.007998228,0.9448174
ERR209647,0.042387158,0.43849152,0.14755207,0.37156928
SRR5650185,0.029165387,0.025729299,0.008403122,0.9367022
ERR719522,0.027255237,0.019448072,0.0081727505,0.9451239
SRR3400440,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5813354,0.02691248,0.018642604,0.007620752,0.9468242
SRR6182326,0.0269171,0.01864314,0.0076209307,0.9468188
SRR5866324,0.026917934,0.0186432,0.0076209903,0.9468179
SRR6265157,0.0269683,0.018648922,0.007623613,0.94675916
ERR719460,0.027196348,0.01867932,0.0076378286,0.9464865
SRR5548051,0.10381225,0.6090939,0.11841926,0.16867459
SRR5758135,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5983382,0.044365585,0.14661723,0.0272803,0.78173685
ERR321444,0.028866738,0.029710233,0.013773501,0.9276495
SRR5429123,0.026912808,0.018642664,0.0076206923,0.94682384
SRR5757865,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6185276,0.02691269,0.018642902,0.007620901,0.9468235
SRR5648806,0.026981324,0.01865089,0.0076240003,0.9467438
DRR092046,0.027144283,0.018883318,0.0076506734,0.9463217
SRR5580585,0.029714406,0.019642055,0.007896781,0.94274676
SRR5343054,0.026912868,0.018642664,0.007620752,0.9468237
SRR5343076,0.18556097,0.09757182,0.011626035,0.7052412
SRR1765956,0.026948184,0.018646687,0.007622391,0.9467827
ERR719772,0.0280644,0.021974027,0.009957671,0.9400039
SRR6264468,0.032882094,0.18772832,0.05628264,0.723107
ERR720098,0.027693957,0.0208354,0.009167969,0.9423027
SRR6724579,0.026912808,0.018642634,0.0076206923,0.94682384
SRR6264009,0.026958168,0.01864776,0.0076231956,0.9467709
SRR5579064,0.026929796,0.018644512,0.0076214373,0.9468043
ERR525752,0.026912421,0.018642575,0.0076206923,0.9468243
SRR5428894,0.02691248,0.018642575,0.0076206923,0.94682425
ERR011321,0.04397756,0.42235464,0.07119855,0.46246922
ERR321576,0.026975423,0.018765628,0.0077022314,0.9465567
ERR505084,0.027146816,0.02013573,0.0079012215,0.94481623
SRR7464964,0.027135253,0.019759864,0.008015662,0.9450892
SRR5802236,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5802277,0.026913643,0.018642753,0.007620752,0.9468229
SRR1763691,0.21787095,0.10024217,0.011926681,0.6699602
SRR6265080,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5580436,0.026916325,0.018643022,0.0076209307,0.9468197
SRR5648892,0.028705865,0.0190202,0.0077825487,0.9444914
SRR5610014,0.026913762,0.018642753,0.007620752,0.94682276
ERR719800,0.026912987,0.018642664,0.0076206923,0.94682366
SRR6331180,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5602239,0.027763516,0.019433677,0.008000225,0.9448026
SRR5196163,0.02693373,0.018651873,0.007622272,0.9467921
SRR5796755,0.026913792,0.018642724,0.0076207817,0.9468227
SRR5650125,0.02694282,0.018684477,0.0076409876,0.9467317
SRR5447046,0.026936442,0.018645257,0.0076219738,0.9467963
SRR6265614,0.02691266,0.018642843,0.0076210797,0.9468234
ERR321480,0.027213782,0.01868251,0.0076387525,0.94646496
SRR3400455,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6265675,0.027100831,0.018664002,0.0076343417,0.9466008
SRR5343067,0.02691248,0.018642575,0.0076206923,0.94682425
SRR7507550,0.026934385,0.018645078,0.007621765,0.9467988
SRR6330878,0.027165473,0.018678725,0.0076341927,0.94652164
ERR011214,0.027106285,0.018665671,0.007632971,0.9465951
SRR5218320,0.026919007,0.018648028,0.0076212883,0.9468117
SRR5202988,0.026919156,0.01864332,0.00762102,0.9468165
SRR6331236,0.026912987,0.018642634,0.0076206923,0.9468237
SRR5648943,0.02691251,0.018642575,0.007620752,0.9468242
SRR6264016,0.02691248,0.018642575,0.0076206923,0.94682425
ERR209883,0.049574673,0.6514765,0.1352554,0.16369343
ERR719890,0.027421981,0.019720286,0.008434325,0.94442344
SRR5343078,0.026922256,0.018643737,0.0076211095,0.94681287
SRR6264315,0.02691248,0.018642575,0.0076206923,0.94682425
ERR720160,0.02703908,0.018792897,0.0077039897,0.94646406
ERR011102,0.027293444,0.018704444,0.007641852,0.94636023
SRR5648846,0.0269562,0.018647283,0.007624507,0.946772
SRR6264762,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5580485,0.02691248,0.018642575,0.0076206923,0.94682425
ERR719502,0.027902365,0.022241294,0.010156423,0.9396999
SRR5580516,0.02761069,0.018749774,0.0076707006,0.94596887
SRR6264798,0.02691248,0.018642575,0.0076206923,0.94682425
SRR051707,0.21915108,0.1002343,0.011856049,0.6687586
SRR5761670,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5813394,0.027755588,0.020047218,0.008470267,0.9437269
SRR5983397,0.030853838,0.31728065,0.114019394,0.5378461
SRR5803662,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5580440,0.026973277,0.018649548,0.0076238513,0.9467533
ERR321414,0.02745971,0.018726796,0.007655889,0.9461576
ERR719955,0.027502835,0.019127041,0.007890224,0.94547987
SRR5866329,0.02691248,0.018642575,0.0076206923,0.94682425
ERR209869,0.026928902,0.01864475,0.0076213777,0.946805
SRR6264921,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5399479,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5983408,0.031139672,0.14106512,0.07090336,0.75689185
SRR5758016,0.028401941,0.025211185,0.01032415,0.9360627
SRR5602285,0.027005047,0.018654257,0.0076251626,0.94671553
SRR6265369,0.036794037,0.11259842,0.019694358,0.8309132
ERR720113,0.027486086,0.02011466,0.008662492,0.9437368
SRR5078585,0.026909113,0.018649995,0.0076231062,0.94681776
ERR719917,0.027331263,0.018713117,0.007644266,0.94631135
ERR719555,0.027142197,0.018672645,0.007633537,0.9465516
SRR3313038,0.026997507,0.018788427,0.007629454,0.9465846
ERR011220,0.02811411,0.018927336,0.007732153,0.94522643
SRR1008943,0.050330758,0.65851396,0.14067969,0.15047562
SRR6182304,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6182472,0.027122855,0.018680334,0.0076310635,0.94656575
ERR634975,0.027084827,0.018862695,0.007729262,0.9463232
ERR719107,0.027250528,0.019090742,0.007929653,0.9457291
SRR5650076,0.04552561,0.5909071,0.13102445,0.23254287
SRR5757831,0.02691248,0.018642575,0.0076206923,0.94682425
ERR209365,0.02871576,0.04196495,0.020706385,0.9086129
SRR6265643,0.026973933,0.018649489,0.0076245666,0.946752
SRR5757780,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5079055,0.033542693,0.22132897,0.0850237,0.66010463
SRR6357160,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6724447,0.027026415,0.018655598,0.0076282024,0.9466898
SRR7690139,0.033156216,0.029359758,0.008788824,0.9286952
SRR5428880,0.027210206,0.01868096,0.00763914,0.94646966
ERR719560,0.027165234,0.018676132,0.0076349676,0.94652367
SRR5203280,0.026912808,0.018642634,0.007620752,0.94682384
ERR209423,0.027416319,0.018718868,0.007652551,0.9462123
SRR7507598,0.027508289,0.018879205,0.007651806,0.9459607
ERR525955,0.027718514,0.019294232,0.007992417,0.9449948
ERR719470,0.027148336,0.018672347,0.00763458,0.94654477
SRR1765945,0.027164757,0.018725783,0.007632971,0.94647646
SRR6264481,0.02691254,0.018642575,0.0076206923,0.9468242
SRR5649197,0.02691263,0.018642634,0.007620752,0.94682395
SRR6185293,0.02691263,0.018642634,0.007620752,0.94682395
ERR209476,0.027062416,0.018663347,0.007628143,0.9466461
SRR6331358,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5648836,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5091516,0.027265102,0.01869306,0.0076413155,0.9464005
ERR719992,0.02716878,0.018675297,0.007635981,0.94652
ERR719851,0.027036846,0.018657923,0.0076271296,0.9466781
SRR7507716,0.027517289,0.018719792,0.0076832473,0.9460797
SRR6264229,0.027662963,0.01895672,0.0077262223,0.9456541
ERR209845,0.027018636,0.018840402,0.007648945,0.946492
SRR5813223,0.027485818,0.019384235,0.008018285,0.94511163
SRR6265624,0.03621742,0.30425602,0.25329238,0.40623415
ERR1809153,0.02691266,0.018642753,0.007620901,0.9468237
SRR5602318,0.027797103,0.01879546,0.007684499,0.94572294
ERR719975,0.027868867,0.020968288,0.009188503,0.94197434
SRR5203002,0.026924372,0.018643886,0.0076213777,0.94681036
SRR6265228,0.027179837,0.01868403,0.0076346993,0.94650143
SRR6724529,0.02694434,0.01864615,0.00762251,0.946787
SRR6935818,0.026918292,0.01865226,0.007626444,0.946803
SRR5196128,0.02699688,0.018667161,0.007624775,0.9467112
SRR5548149,0.041887254,0.53917205,0.112918824,0.3060218
SRR5610119,0.026928931,0.018644452,0.007621467,0.9468051
SRR5866468,0.026816726,0.025985539,0.009995401,0.93720233
SRR6264681,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6264777,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6265670,0.026912808,0.018643111,0.00762102,0.94682306
ERR719850,0.02704963,0.018659562,0.0076279044,0.9466629
SRR5218392,0.08727127,0.06534499,0.010062516,0.8373212
ERR321089,0.02728045,0.018704891,0.007640749,0.94637394
SRR1763571,0.026946336,0.018650144,0.0076223016,0.9467812
SRR5548363,0.05968198,0.6153161,0.21304917,0.11195278
SRR5610143,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6330950,0.026984155,0.01865068,0.007625371,0.9467398
SRR1766030,0.027781844,0.018763572,0.0077057183,0.94574887
ERR209220,0.027638972,0.019779056,0.008250564,0.9443314
ERR526029,0.01895523,0.06150344,0.019883573,0.8996577
ERR1823600,0.027345002,0.018750757,0.0076649785,0.94623923
SRR1009016,0.050065666,0.65887654,0.137752,0.15330583
SRR6474207,0.027591467,0.019963175,0.008585751,0.9438596
SRR6182531,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5218373,0.02691254,0.018642575,0.007620752,0.94682413
SRR5903374,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5079220,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6724411,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6264216,0.03178969,0.0200544,0.008330226,0.93982565
SRR5813366,0.02746442,0.019230694,0.007972807,0.94533205
ERR720094,0.028917551,0.01910317,0.0078016818,0.9441776
SRR5711553,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5429286,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5757881,0.026922941,0.018646806,0.0076212287,0.94680905
SRR5649077,0.027568728,0.018753678,0.0076630414,0.9460145
SRR6264845,0.027054608,0.018658757,0.007631302,0.94665533
SRR5649044,0.02691248,0.018642575,0.0076206923,0.94682425
ERR719836,0.027859181,0.018802613,0.0076925457,0.9456457
SRR5757965,0.026997894,0.018652648,0.007624924,0.94672453
SRR5648882,0.026956528,0.018647641,0.0076227784,0.94677305
SRR2914178,0.026912421,0.018642575,0.0076206923,0.9468243
SRR6264264,0.028063923,0.018871367,0.007705629,0.9453591
SRR5203330,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5396464,0.057443887,0.034625262,0.008984715,0.89894617
ERR719719,0.029506117,0.034181416,0.018328398,0.91798407
SRR5079006,0.026912183,0.01864314,0.0076209307,0.9468237
SRR6265659,0.027561426,0.01884231,0.0076721907,0.94592404
SRR6474275,0.028927445,0.049565494,0.017668158,0.9038389
SRR5078690,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5813410,0.027008086,0.018933475,0.0077054203,0.946353
SRR5202876,0.026981592,0.018650264,0.007625997,0.9467422
SRR5802400,0.02691719,0.01864314,0.007620901,0.94681877
SRR5078827,0.02691248,0.018642575,0.0076206923,0.94682425
SRR069226,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5629091,0.02628225,0.02075693,0.00831902,0.9446418
ERR719490,0.027499706,0.018815935,0.0077090263,0.9459753
SRR5610140,0.02696374,0.018648356,0.0076239407,0.946764
ERR526003,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5648804,0.02691245,0.018642575,0.0076206923,0.9468243
SRR5803710,0.02691248,0.018642575,0.0076206923,0.94682425
SRR2914206,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5761687,0.026914,0.018642724,0.007620722,0.9468225
ERR719544,0.027652264,0.02076888,0.0091742575,0.9424046
ERR719259,0.027427226,0.019628286,0.00836131,0.9445832
SRR5802190,0.026912719,0.018642545,0.007620752,0.94682395
SRR6683575,0.02691248,0.018642575,0.0076206923,0.94682425
ERR719045,0.027800173,0.020079732,0.008578092,0.943542
SRR1185489,0.026912421,0.018642575,0.0076206923,0.9468243
SRR6724393,0.026991904,0.018651336,0.007627636,0.9467291
SRR5866544,0.026619285,0.0196397,0.007934272,0.94580674
SRR6331375,0.02691698,0.018643081,0.007620871,0.94681907
ERR209367,0.03307998,0.19111526,0.08812556,0.6876792
SRR5548367,0.039125204,0.04863268,0.0111669,0.90107524
SRR5802301,0.026920617,0.018643498,0.0076210797,0.9468148
SRR5343048,0.02691248,0.018642575,0.0076206923,0.94682425
ERR719395,0.02699399,0.0186522,0.007624775,0.94672906
SRR5602289,0.026912421,0.018642575,0.0076206923,0.9468243
ERR525883,0.026535451,0.019391745,0.007854164,0.9462186
SRR5399534,0.0313783,0.022728533,0.007927209,0.937966
ERR209270,0.027839601,0.02084136,0.009128809,0.94219023
SRR6265149,0.026945978,0.018646747,0.007622212,0.9467851
SRR5078995,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5548075,0.050512254,0.6569506,0.1431936,0.14934355
SRR6331425,0.02691713,0.01864314,0.0076209307,0.9468188
SRR6450977,0.15633538,0.3169208,0.04136902,0.4853748
SRR1200244,0.026917934,0.0186432,0.0076209605,0.9468179
SRR6935901,0.042458236,0.2982831,0.4059074,0.25335127
SRR5648807,0.028221011,0.019166678,0.0076919496,0.94492036
SRR5650172,0.056947798,0.6106237,0.2273857,0.105042756
SRR5078956,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6264466,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5429215,0.02691248,0.018642575,0.0076206923,0.94682425
ERR209170,0.02693054,0.018651605,0.0076229274,0.9467949
SRR6474234,0.027149826,0.019043177,0.007820159,0.94598687
SRR5429114,0.02691248,0.018642575,0.0076206923,0.94682425
SRR2914200,0.024315178,0.028999865,0.010958612,0.93572634
ERR209805,0.05075288,0.64180356,0.15739235,0.15005124
SRR5651482,0.026777059,0.01907885,0.0077703595,0.9463737
ERR719665,0.028116256,0.019112408,0.007806778,0.9449645
SRR6264085,0.026913673,0.018642753,0.007620752,0.9468228
SRR1763615,0.17928135,0.07639742,0.011207193,0.733114
SRR7507464,0.027233481,0.018682301,0.0076435506,0.9464407
SRR5650110,0.05146417,0.64426345,0.13497135,0.16930103
ERR720019,0.02729699,0.018695652,0.007644564,0.9463628
SRR6264133,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6264637,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6264850,0.02691248,0.018642575,0.0076206923,0.94682425
ERR719590,0.028161675,0.026769608,0.01312691,0.9319418
SRR5763457,0.026924282,0.018643975,0.007621199,0.94681054
SRR6265350,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5078599,0.02691248,0.018642575,0.0076206923,0.94682425
ERR011274,0.02691251,0.018642575,0.007620752,0.9468242
SRR5078714,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5757783,0.026912421,0.018642575,0.0076206923,0.9468243
SRR5947825,0.027574033,0.01998645,0.008533299,0.9439062
SRR6264925,0.026922077,0.018643677,0.0076211095,0.9468131
SRR5983303,0.047130615,0.3264413,0.44653246,0.17989564
SRR5757789,0.18431759,0.3104009,0.039866507,0.465415
SRR7507613,0.027271599,0.018705696,0.0076399744,0.94638276
SRR5580428,0.02692324,0.018643826,0.007621348,0.94681156
SRR5431399,0.02691263,0.018642634,0.007620752,0.94682395
SRR6331009,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6331203,0.026952296,0.018647075,0.0076227486,0.9467779
SRR5079086,0.026925504,0.018647283,0.0076219738,0.94680524
SRR6264942,0.02691248,0.018642575,0.0076206923,0.94682425
SRR2918835,0.1628395,0.08669028,0.011341482,0.7391287
SRR6264384,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6264307,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5757855,0.026913285,0.018644124,0.00762102,0.9468216
ERR526009,0.026913077,0.018643528,0.0076217055,0.9468217
SRR7507372,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5428911,0.026946813,0.01864639,0.00762251,0.94678426
SRR5203386,0.026913136,0.018642694,0.007620752,0.9468234
ERR719428,0.02717346,0.01879409,0.007638842,0.9463936
ERR719593,0.027980864,0.024544805,0.011659175,0.93581516
ERR526048,0.022566885,0.038725793,0.013894856,0.92481244
SRR5866263,0.02820623,0.22322711,0.060608298,0.68795836
SRR5711562,0.21620035,0.09831154,0.011811227,0.67367685
SRR5813264,0.026955873,0.018647581,0.0076227486,0.94677377
SRR6331398,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5610165,0.0269337,0.018645018,0.007621646,0.94679964
SRR7507698,0.02691871,0.01864323,0.0076209903,0.94681704
ERR209258,0.027101725,0.01880467,0.0076864064,0.9464072
SRR7082911,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6331273,0.02691248,0.018642575,0.0076206923,0.94682425
ERR525944,0.026913166,0.018642694,0.007620752,0.94682336
SRR5429102,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5758127,0.026913881,0.018642724,0.007620752,0.94682264
SRR5803786,0.026916325,0.018643051,0.007620871,0.9468198
ERR719838,0.028029859,0.01884225,0.007708788,0.9454191
SRR5548755,0.05085534,0.65469515,0.13999191,0.15445757
SRR6264872,0.026913047,0.018642634,0.0076206923,0.9468236
SRR5548763,0.05009237,0.65887606,0.1378172,0.1532144
SRR6265063,0.027045488,0.018940806,0.007866085,0.9461476
SRR5579042,0.02698791,0.018651694,0.007624328,0.9467361
ERR719263,0.027340591,0.019291848,0.008107841,0.9452597
SRR5078610,0.02691248,0.018642575,0.0076206923,0.94682425
ERR209247,0.027350247,0.01909694,0.007863164,0.9456897
ERR209334,0.028530777,0.018978298,0.00775975,0.9447312
SRR5758036,0.02691248,0.018642575,0.0076206923,0.94682425
ERR209196,0.027905941,0.018855214,0.0076871514,0.9455517
SRR5429247,0.026912421,0.018642575,0.0076206923,0.9468243
SRR5602105,0.02832213,0.018929958,0.0077342093,0.9450137
SRR961829,0.025499105,0.08020091,0.020435542,0.8738644
SRR6424656,0.026902258,0.018662393,0.007626891,0.94680846
ERR526053,0.02691248,0.018642575,0.0076206923,0.94682425
SRR2142191,0.04403931,0.5499167,0.095339894,0.3107041
SRR5803794,0.027038217,0.01866123,0.0076266527,0.94667387
SRR5548370,0.10097805,0.6111637,0.11528486,0.17257339
SRR5650184,0.040372908,0.1772328,0.021185815,0.7612085
ERR1809139,0.026922137,0.018644482,0.0076211393,0.9468123
SRR6424590,0.026914924,0.018643469,0.007620901,0.94682074
ERR321623,0.027841866,0.02161619,0.00930351,0.9412384
SRR5548448,0.06409326,0.6613451,0.13966092,0.13490069
ERR720021,0.027133971,0.018670857,0.0076332986,0.9465619
SRR6265604,0.02691266,0.018642604,0.007620752,0.94682395
SRR1763688,0.028994948,0.019454569,0.0077239275,0.94382656
SRR5818479,0.0338085,0.34284034,0.15845987,0.4648913
SRR5761767,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5602060,0.026912719,0.018642604,0.007620752,0.94682395
SRR6724583,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5761790,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5203184,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5649150,0.026921332,0.018643588,0.0076211095,0.94681394
SRR6330956,0.027196258,0.018678427,0.0076386034,0.9464867
SRR5079170,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5802345,0.026915371,0.018642932,0.0076208115,0.94682086
SRR5758050,0.039048135,0.17321363,0.02073291,0.7670053
ERR525817,0.02694279,0.018646091,0.007622093,0.946789
SRR6265655,0.026921839,0.018643588,0.0076211393,0.94681346
SRR6182406,0.026914388,0.018642783,0.0076207817,0.94682205
SRR5650127,0.030795544,0.075883776,0.017295629,0.8760251
SRR6182363,0.026912928,0.018642634,0.0076206923,0.9468237
SRR7507592,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5602107,0.04146281,0.25627533,0.08984867,0.61241317
ERR720214,0.027689695,0.020625383,0.009062409,0.94262254
SRR5431383,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5648903,0.026917338,0.018643111,0.0076209307,0.9468186
SRR5495939,0.026971191,0.01864916,0.0076243877,0.9467553
SRR5650038,0.06464586,0.5994486,0.3296334,0.006272137
SRR5202945,0.026916444,0.018642962,0.007621169,0.9468194
SRR5399885,0.026913911,0.018642753,0.0076207817,0.9468225
SRR5078813,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5578964,0.026914984,0.018642843,0.007620901,0.9468213
SRR7507670,0.026912719,0.018642545,0.007620752,0.94682395
ERR525761,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5637724,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5365473,0.027661175,0.018748581,0.007683784,0.94590646
SRR5757935,0.02751857,0.018716872,0.007677436,0.9460871
ERR209354,0.028004825,0.02071762,0.0090813935,0.94219613
ERR719138,0.026928157,0.018644363,0.0076215267,0.94680595
SRR5431496,0.02691248,0.018642575,0.0076206923,0.94682425
ERR719861,0.027007341,0.018653959,0.007625401,0.9467133
SRR5983437,0.02999425,0.061928034,0.016640365,0.89143735
SRR5203075,0.02691266,0.018642545,0.007620752,0.9468241
SRR5078812,0.026920706,0.018643528,0.0076210797,0.94681466
SRR5757810,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6724424,0.02691248,0.018642575,0.0076206923,0.94682425
ERR209602,0.050845385,0.6557841,0.13904124,0.1543293
SRR5609971,0.026944786,0.018646449,0.007622093,0.94678664
SRR6182298,0.026954442,0.01864773,0.0076225996,0.9467752
ERR209461,0.027267128,0.019561678,0.008323491,0.9448477
SRR5548429,0.045544297,0.5913153,0.1253086,0.23783171
SRR7507404,0.02691248,0.018642604,0.0076206923,0.9468242
ERR1809151,0.026914567,0.01864338,0.007620871,0.9468212
ERR720100,0.027486175,0.020111889,0.008661628,0.9437403
ERR719852,0.02703616,0.018657833,0.00762707,0.94667894
SRR5629103,0.04465571,0.5614855,0.11012575,0.283733
SRR6724575,0.026941597,0.018645823,0.00762254,0.94679004
SRR5796788,0.21913278,0.10018107,0.011855811,0.66883034
SRR5648866,0.033259004,0.021607578,0.007936984,0.93719643
SRR6182341,0.026915252,0.018642932,0.007620901,0.9468209
SRR5602056,0.026912808,0.018642634,0.007620752,0.94682384
SRR5602340,0.026952505,0.018646955,0.007623613,0.9467769
SRR5079017,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6928770,0.0269534,0.018646985,0.0076247454,0.94677484
SRR5549041,0.050066173,0.6588756,0.13775516,0.15330309
SRR5343026,0.02693364,0.018656343,0.0076220036,0.946788
ERR209475,0.027842402,0.018939823,0.0077404976,0.94547725
ERR209339,0.027119756,0.01929608,0.007730633,0.94585353
SRR5078615,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6264280,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5757971,0.027970225,0.02788037,0.011938244,0.93221116
SRR5548745,0.04939592,0.6507424,0.13326359,0.16659808
SRR6724498,0.027136385,0.018672228,0.007632911,0.9465585
SRR6182459,0.026913702,0.018642664,0.007620752,0.9468229
SRR5651406,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6474297,0.02721873,0.01868096,0.007640928,0.9464594
SRR5343077,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5649053,0.026913226,0.018642664,0.007620722,0.94682336
SRR5813413,0.026834786,0.019212753,0.007848918,0.9461036
ERR719825,0.02723369,0.018906415,0.00776726,0.9460926
SRR5202982,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5758161,0.029616416,0.038247496,0.016254395,0.9158817
ERR719491,0.027475864,0.018814325,0.0077080727,0.94600177
SRR6330905,0.027829051,0.019602299,0.008209169,0.9443595
ERR720115,0.027531981,0.020317346,0.008815825,0.9433348
ERR719060,0.027791888,0.020021737,0.00853765,0.9436487
SRR5761726,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5757745,0.032271266,0.02151969,0.008870304,0.9373387
SRR1766085,0.02691716,0.01864314,0.0076209307,0.94681877
SRR6265464,0.02695635,0.018647492,0.007623285,0.9467729
SRR2914203,0.02691248,0.018642575,0.0076206923,0.94682425
SRR5203090,0.026925713,0.018644035,0.0076218545,0.9468084
SRR5649159,0.02691248,0.018642575,0.0076206923,0.94682425
ERR525688,0.032566935,0.123487145,0.022486895,0.82145905
SRR5079084,0.023194999,0.028174073,0.010465026,0.9381659
SRR6901796,0.026923507,0.018643767,0.0076212287,0.9468115
SRR5758118,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6724369,0.026914537,0.018642813,0.007620901,0.94682175
SRR5758030,0.027474403,0.019374013,0.007996649,0.9451549
SRR5078686,0.03221199,0.108397424,0.039683193,0.8197074
SRR6724504,0.028341442,0.022072911,0.008511335,0.9410743
SRR5203210,0.026944727,0.0186463,0.007622212,0.94678676
ERR720075,0.02706623,0.018661559,0.0076289773,0.94664323
SRR5757896,0.026912719,0.018642604,0.007620752,0.94682395
ERR719315,0.027252346,0.02235654,0.009462804,0.94092834
SRR5813178,0.026922137,0.018662184,0.007622868,0.94679284
ERR209905,0.026928216,0.018645108,0.0076213777,0.9468053
SRR5649121,0.026912421,0.018642575,0.0076206923,0.9468243
SRR7507393,0.026913375,0.018642694,0.007620722,0.94682324
SRR5548767,0.057193637,0.60967654,0.23217517,0.10095465
SRR5203072,0.02691248,0.018642575,0.0076206923,0.94682425
SRR6331363,0.02719286,0.018681377,0.007636428,0.94648933
SRR5202853,0.02691248,0.018642575,0.0076206923,0.94682425
ERR719514,0.029405981,0.043502957,0.024588823,0.90250224
SRR5429151,0.02691248,0.018642575,0.0076206923,0.94682425
ERR525833,0.027986318,0.28160322,0.10520542,0.5852051
SRR5549033,0.052782685,0.66088116,0.13870922,0.147627
SRR5548110,0.050632864,0.6508139,0.14862162,0.14993161
SRR5757756,0.029459,0.03525749,0.016760588,0.91852295
SRR1765985,0.027089,0.018703967,0.007629633,0.9465774
SRR5202999,0.026925057,0.018644035,0.0076212883,0.94680965
ERR209284,0.027020752,0.018655956,0.007626176,0.9466971
