,root:Diseases,root:Health,root:Infections,Unknown
SRR5983382,0.8335768,0.11711068,0.04931253,0.0
ERR321444,0.033256054,0.93815446,0.01445511,0.014134407
SRR5429123,0.84649193,0.106697686,0.046810407,0.0
SRR5757865,0.1097527,0.3518165,0.5384308,0.0
SRR6185276,0.022340894,0.955353,0.014102966,0.008203149
SRR5648806,0.022541791,0.9549025,0.0142275095,0.008328199
DRR092046,0.21979275,0.75305724,0.02178076,0.0053693056
SRR5580585,0.023959786,0.9525665,0.014212489,0.0092612505
SRR5343054,0.02233836,0.95535797,0.014102042,0.008201659
SRR5343076,0.8382856,0.11355852,0.048155818,0.0
SRR1765956,0.022496432,0.95499706,0.014213532,0.008292913
ERR719772,0.035149038,0.9364319,0.015612155,0.012806892
SRR6264468,0.31707168,0.63740826,0.032321304,0.013198733
ERR720098,0.031244904,0.94299996,0.013911873,0.011843324
SRR6724579,0.84649193,0.106697775,0.046810407,0.0
SRR6264009,0.8038618,0.16208631,0.034051966,0.0
SRR5579064,0.022380412,0.95525867,0.014132321,0.0082286
ERR525752,0.0224168,0.9552064,0.014147341,0.0082294345
SRR5428894,0.84649193,0.106697775,0.046810407,0.0
ERR011321,0.7166148,0.25232783,0.03105738,0.0
ERR321576,0.022586346,0.9548919,0.014160126,0.008361578
ERR505084,0.045074254,0.9304005,0.015770853,0.008754432
SRR7464964,0.17485686,0.3098304,0.51531273,0.0
SRR5802236,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5802277,0.022371113,0.9552809,0.014126509,0.008221507
SRR1763691,0.83836806,0.11240738,0.049224596,0.0
SRR6265080,0.022338897,0.9553567,0.014102459,0.008201957
SRR5580436,0.022356302,0.9553151,0.014115006,0.008213639
SRR5648892,0.024284303,0.95143235,0.014724642,0.009558678
SRR5610014,0.84649134,0.10669759,0.046811096,0.0
ERR719800,0.022340298,0.9553545,0.014102519,0.008202672
SRR6331180,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5602239,0.03083551,0.9389212,0.016055942,0.014187336
SRR5196163,0.0264076,0.9477798,0.015758187,0.010054469
SRR5796755,0.022355944,0.95531577,0.014114857,0.008213401
SRR5650125,0.022701293,0.95464283,0.014210969,0.008444905
SRR5447046,0.0226354,0.9547629,0.014272302,0.0083293915
SRR6265614,0.02233857,0.95535755,0.014102101,0.008201778
ERR321480,0.022795409,0.95438373,0.014321059,0.008499742
SRR3400455,0.84649193,0.106697775,0.046810407,0.0
SRR6265675,0.10984013,0.352903,0.53725684,0.0
SRR5343067,0.022338301,0.955358,0.014102042,0.008201659
SRR7507550,0.022823274,0.9543177,0.014344454,0.008514583
SRR6330878,0.022382557,0.95526415,0.014123231,0.00823009
ERR011214,0.02257654,0.95485497,0.014210403,0.008358061
SRR5218320,0.022343934,0.9553473,0.01410374,0.008205056
SRR5202988,0.022442698,0.95511997,0.014180124,0.00825721
SRR6331236,0.022338688,0.9553572,0.01410228,0.008201838
SRR5648943,0.02234444,0.9553431,0.014106631,0.008205771
SRR6264016,0.022338301,0.95535815,0.014102042,0.0082015395
ERR209883,0.8453911,0.10773055,0.046878297,0.0
ERR719890,0.023312181,0.95375574,0.014132023,0.00880003
SRR5343078,0.022356689,0.9553145,0.014114916,0.008213878
SRR6264315,0.02233836,0.955358,0.0141020715,0.00820148
ERR720160,0.02340886,0.95366013,0.014248133,0.008682847
ERR011102,0.022637695,0.95471716,0.014248371,0.008396745
SRR5648846,0.022582412,0.95482326,0.0142867565,0.008307576
SRR6264762,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5580485,0.022338301,0.95535815,0.014102042,0.0082015395
ERR719502,0.026144266,0.9484861,0.015307397,0.010062218
SRR5580516,0.02247107,0.95511067,0.014131874,0.008286357
SRR6264798,0.022450358,0.9551424,0.014167011,0.008240283
SRR051707,0.8459629,0.10718007,0.046857122,0.0
SRR5761670,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5813394,0.025126785,0.9502921,0.0144459605,0.010135114
SRR5983397,0.7655615,0.19869475,0.0357437,0.0
SRR5803662,0.022338301,0.955358,0.014102042,0.008201659
SRR5580440,0.022488803,0.9550141,0.014207184,0.008289874
ERR321414,0.022750258,0.9545153,0.014256775,0.008477688
ERR719955,0.023327589,0.953609,0.014207631,0.00885582
SRR5866329,0.02233836,0.9553579,0.0141020715,0.008201599
ERR209869,0.02233988,0.9553549,0.014102608,0.008202553
SRR6264921,0.022338808,0.9553569,0.01410234,0.008201957
SRR5399479,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5983408,0.19810528,0.41814476,0.27472615,0.10902381
SRR5758016,0.13629717,0.53334814,0.14232999,0.1880247
SRR5602285,0.023158252,0.9536241,0.01448071,0.008736908
SRR6265369,0.7295238,0.2366011,0.03387511,0.0
ERR720113,0.027375102,0.94796103,0.013974577,0.010689259
SRR5078585,0.02233836,0.9553579,0.014102042,0.008201659
ERR719917,0.022473365,0.9550601,0.014178127,0.0082883835
ERR719555,0.022458434,0.95508647,0.014177412,0.008277655
SRR3313038,0.022433817,0.9552119,0.014116108,0.008238196
ERR011220,0.022776425,0.95455027,0.014181823,0.008491516
SRR1008943,0.8462472,0.10663601,0.04711678,0.0
SRR6182304,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6182472,0.02284506,0.9544219,0.014247656,0.008485436
ERR634975,0.023179144,0.95372355,0.0143173635,0.008779883
ERR719107,0.022874177,0.95441866,0.014159739,0.008547425
SRR5650076,0.84580594,0.10714162,0.04705251,0.0
SRR5757831,0.72378564,0.25935778,0.016856527,0.0
ERR209365,0.09161797,0.8729405,0.017404437,0.01803708
SRR6265643,0.054107696,0.8878639,0.034592986,0.023435473
SRR5757780,0.10975283,0.3518164,0.5384308,0.0
SRR5079055,0.29346704,0.69302756,0.01350534,0.0
SRR6357160,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6724447,0.7491213,0.19757949,0.053299204,0.0
SRR7690139,0.0642522,0.90420026,0.014459848,0.017087698
SRR5428880,0.843719,0.108367495,0.04791352,0.0
ERR719560,0.02245152,0.9551034,0.014171183,0.0082739
SRR5203280,0.022340477,0.9553528,0.014103591,0.008203149
ERR209423,0.023012906,0.9539549,0.014379114,0.008653045
SRR7507598,0.03596741,0.93697643,0.015211463,0.011844695
ERR525955,0.023865253,0.9526597,0.014252275,0.009222746
ERR719470,0.022441775,0.9551302,0.01415959,0.0082684755
SRR1765945,0.022388875,0.9552401,0.014136881,0.008234143
SRR6264481,0.02234,0.9553539,0.014103293,0.008202791
SRR5649197,0.02234149,0.9553504,0.0141043365,0.008203745
SRR6185293,0.022338301,0.955358,0.014102012,0.008201718
ERR209476,0.02239272,0.955247,0.014123768,0.008236527
SRR6331358,0.02233836,0.9553579,0.014102101,0.008201599
SRR5648836,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5091516,0.022566736,0.95485955,0.014225215,0.008348465
ERR719992,0.022411674,0.95519674,0.014142513,0.008249044
ERR719851,0.022422433,0.9551678,0.014154047,0.00825572
SRR7507716,0.023872018,0.9521139,0.014882505,0.009131551
SRR6264229,0.1274525,0.3406142,0.5319333,0.0
ERR209845,0.023103923,0.95417213,0.014173508,0.0085504055
SRR5813223,0.0240646,0.9520612,0.014460832,0.009413362
SRR6265624,0.8458993,0.10726657,0.046834186,0.0
ERR1809153,0.022339493,0.9553554,0.014102697,0.008202434
SRR5602318,0.02261296,0.95484304,0.014162213,0.008381844
ERR719975,0.024787277,0.9513186,0.014162809,0.009731293
SRR5203002,0.022420079,0.9551704,0.014163524,0.008246064
SRR6265228,0.022414416,0.95520777,0.0141274035,0.008250475
SRR6724529,0.8425994,0.11014417,0.0472564,0.0
SRR6935818,0.022432148,0.9552237,0.014099121,0.008245051
SRR5196128,0.10168028,0.86643827,0.019642532,0.01223892
SRR5548149,0.84647983,0.106709175,0.046810962,0.0
SRR5610119,0.02240187,0.9552098,0.014146358,0.008242011
SRR5866468,0.023154885,0.9540037,0.014134884,0.00870657
SRR6264681,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6264777,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6265670,0.022351474,0.9553272,0.014111042,0.008210301
ERR719850,0.022438496,0.9551325,0.014163315,0.008265674
SRR5218392,0.8444524,0.10740411,0.048143458,0.0
ERR321089,0.022415519,0.9552247,0.014111668,0.008248091
SRR1763571,0.1617871,0.81145,0.023200452,0.0035624504
SRR5548363,0.84071296,0.110993214,0.04829383,0.0
SRR5610143,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6330950,0.02265817,0.95465255,0.014334351,0.008354902
SRR1766030,0.03250575,0.93226236,0.020442814,0.014789104
ERR209220,0.024440765,0.95142305,0.014460951,0.009675264
ERR526029,0.028683811,0.948081,0.0146484375,0.008586764
ERR1823600,0.022592425,0.9548985,0.014144003,0.008365095
SRR1009016,0.84649193,0.106697775,0.046810407,0.0
SRR6474207,0.023561329,0.95327777,0.014174789,0.008986115
SRR6182531,0.022339225,0.95535564,0.014102727,0.008202434
SRR5218373,0.022338629,0.95535743,0.014102221,0.008201718
SRR5903374,0.038665533,0.9372565,0.015459985,0.008617997
SRR5079220,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6724411,0.84649193,0.106697775,0.046810407,0.0
SRR6264216,0.025916457,0.9484179,0.014899224,0.010766387
SRR5813366,0.023223162,0.9536583,0.014308363,0.008810163
ERR720094,0.022984326,0.95400727,0.0143767595,0.008631647
SRR5711553,0.02233836,0.95535797,0.014102042,0.008201659
SRR5429286,0.84649193,0.106697775,0.046810407,0.0
SRR5757881,0.022530466,0.9549242,0.014226407,0.008318901
SRR5649077,0.0240556,0.9517539,0.014897078,0.009293437
SRR6264845,0.022761434,0.95442194,0.01437816,0.008438468
SRR5649044,0.022338301,0.95535815,0.014102042,0.0082015395
ERR719836,0.022753298,0.9544945,0.014274329,0.008477926
SRR5757965,0.041051358,0.91530037,0.025980473,0.01766777
SRR5648882,0.023018569,0.9540459,0.014659077,0.008276463
SRR2914178,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6264264,0.023328096,0.95332956,0.014503926,0.008838415
SRR5203330,0.022338837,0.95535684,0.014102399,0.008201897
SRR5396464,0.64705515,0.2862995,0.06664539,0.0
ERR719719,0.039019376,0.9331473,0.014477819,0.013355494
SRR5079006,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6265659,0.023525983,0.95323753,0.014239341,0.008997202
SRR6474275,0.045538366,0.9189738,0.01847586,0.017012
SRR5078690,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5813410,0.022918701,0.95445466,0.014124334,0.008502305
SRR5202876,0.02273333,0.9545561,0.014321059,0.008389473
SRR5802400,0.022378743,0.9552627,0.01413089,0.008227646
SRR5078827,0.022338301,0.95535815,0.014102042,0.0082015395
SRR069226,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5629091,0.38307208,0.5730562,0.043871734,0.0
ERR719490,0.022566855,0.95493805,0.014145702,0.008349419
SRR5610140,0.022503227,0.9549859,0.014206648,0.008304238
ERR526003,0.02233836,0.95535797,0.014102042,0.008201659
SRR5648804,0.022343934,0.9553447,0.014106303,0.008205056
SRR5803710,0.022338301,0.95535815,0.014102042,0.0082015395
SRR2914206,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5761687,0.022362798,0.9552999,0.014120311,0.008216977
ERR719544,0.024348408,0.9520953,0.014129609,0.009426594
ERR719259,0.02316302,0.953881,0.014206618,0.008749366
SRR5802190,0.022342622,0.95534736,0.01410526,0.008204758
SRR6683575,0.02233857,0.95535743,0.014102191,0.008201838
ERR719045,0.02443692,0.95170426,0.014263064,0.009595752
SRR1185489,0.10975096,0.35181877,0.5384302,0.0
SRR6724393,0.84643084,0.106683046,0.04688601,0.0
SRR5866544,0.022931665,0.9544379,0.014261007,0.008369446
SRR6331375,0.02264008,0.9548168,0.014207453,0.00833559
ERR209367,0.42022446,0.55521023,0.024565294,0.0
SRR5548367,0.5891722,0.38011363,0.03071418,0.0
SRR5802301,0.02243945,0.9551245,0.014175385,0.008260608
SRR5343048,0.02233836,0.95535797,0.0141020715,0.008201599
ERR719395,0.022378922,0.95526594,0.0141271055,0.008228064
SRR5602289,0.022339314,0.9553556,0.014102757,0.008202374
ERR525883,0.1185135,0.8633544,0.018132053,0.0
SRR5399534,0.024259329,0.9519766,0.014459282,0.009304762
ERR209270,0.02412194,0.9522326,0.014255583,0.009389877
SRR6265149,0.060900956,0.8658708,0.041548073,0.031680167
SRR5078995,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5548075,0.84647465,0.106702015,0.046823364,0.0
SRR6331425,0.022344708,0.9553429,0.014106452,0.00820595
SRR6450977,0.8433418,0.107204646,0.04945349,0.0
SRR1200244,0.84649163,0.10669764,0.046810783,0.0
SRR6935901,0.8446295,0.10790082,0.04746967,0.0
SRR5648807,0.026774853,0.9486226,0.014442503,0.010160029
SRR5650172,0.84433603,0.107320316,0.048343718,0.0
SRR5078956,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6264466,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5429215,0.84649193,0.106697775,0.046810407,0.0
ERR209170,0.022383124,0.95525813,0.014128149,0.008230627
SRR6474234,0.024591714,0.9510294,0.014902502,0.009476423
SRR5429114,0.84649193,0.106697775,0.046810407,0.0
SRR2914200,0.10208077,0.8792081,0.018711155,0.0
ERR209805,0.84587044,0.10654639,0.047583204,0.0
SRR5651482,0.118869334,0.8626865,0.018444108,0.0
ERR719665,0.023121685,0.95389485,0.01425001,0.008733392
SRR6264085,0.022339463,0.9553555,0.014102757,0.008202255
SRR1763615,0.82730794,0.12143076,0.05126135,0.0
SRR7507464,0.023231149,0.95345044,0.014699608,0.008618832
SRR5650110,0.8453348,0.10656746,0.04809778,0.0
ERR720019,0.022509992,0.9549891,0.014187604,0.008313298
SRR6264133,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6264637,0.04041651,0.71584535,0.10397342,0.13976479
SRR6264850,0.022338301,0.95535815,0.014102042,0.0082015395
ERR719590,0.028872639,0.9462177,0.0141225755,0.01078701
SRR5763457,0.022358626,0.95530987,0.014116347,0.008215129
SRR6265350,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5078599,0.022338301,0.95535815,0.014102042,0.0082015395
ERR011274,0.022338748,0.95535696,0.014102399,0.008201897
SRR5078714,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5757783,0.10975295,0.35181624,0.53843075,0.0
SRR5947825,0.024504006,0.9516788,0.014331281,0.0094859
SRR6264925,0.022447348,0.95510936,0.014183313,0.008260012
SRR5983303,0.82133377,0.13063717,0.048029087,0.0
SRR5757789,0.84109545,0.10940774,0.04949678,0.0
SRR7507613,0.023737311,0.95239943,0.014961004,0.008902252
SRR5580428,0.02237001,0.95528305,0.014124632,0.008222342
SRR5431399,0.022341967,0.9553491,0.014104754,0.008204222
SRR6331009,0.022427797,0.955242,0.01411283,0.008217394
SRR6331203,0.022469968,0.95505667,0.014191538,0.008281827
SRR5079086,0.02235663,0.95531726,0.014112681,0.008213401
SRR6264942,0.022338301,0.95535815,0.014102042,0.0082015395
SRR2918835,0.75048673,0.2093304,0.04018289,0.0
SRR6264384,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6264307,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5757855,0.22938438,0.26588154,0.5047341,0.0
ERR526009,0.02234134,0.95535314,0.01410237,0.008203149
SRR7507372,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5428911,0.8464089,0.10670953,0.046881557,0.0
SRR5203386,0.02233836,0.955358,0.014102012,0.008201599
ERR719428,0.022486806,0.9551109,0.014126003,0.008276284
ERR719593,0.025724262,0.9503574,0.014109403,0.009809017
ERR526048,0.07045326,0.9104468,0.016645819,0.0024541616
SRR5866263,0.3398135,0.6289111,0.03127544,0.0
SRR5711562,0.8458309,0.10686703,0.047302023,0.0
SRR5813264,0.022365302,0.9552943,0.014120936,0.0082194805
SRR6331398,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5610165,0.022445947,0.95510966,0.0141783655,0.008265972
SRR7507698,0.022354394,0.9553245,0.014109403,0.008211732
ERR209258,0.023148328,0.9537418,0.014352351,0.008757591
SRR7082911,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6331273,0.022340328,0.9553532,0.014103562,0.00820291
ERR525944,0.02233836,0.9553579,0.014102101,0.008201599
SRR5429102,0.5169836,0.47670147,0.006314789,0.0
SRR5758127,0.022362322,0.9553009,0.014119238,0.008217454
SRR5803786,0.022352874,0.9553232,0.0141124725,0.008211434
ERR719838,0.022801906,0.9544002,0.014286131,0.008511782
SRR5548755,0.8462448,0.106889546,0.04686561,0.0
SRR6264872,0.022338599,0.95535755,0.014102191,0.008201599
SRR5548763,0.8464919,0.106697775,0.046810407,0.0
SRR6265063,0.023369104,0.95363545,0.014259875,0.008735597
SRR5579042,0.023029804,0.9538734,0.01458323,0.00851357
ERR719263,0.023050815,0.9540669,0.014205992,0.00867635
SRR5078610,0.022338301,0.95535815,0.014102042,0.0082015395
ERR209247,0.023512006,0.95319945,0.014285654,0.009002924
ERR209334,0.023277313,0.9534135,0.014474779,0.008834481
SRR5758036,0.10975272,0.35181645,0.5384308,0.0
ERR209196,0.022840768,0.9543666,0.014250785,0.008541822
SRR5429247,0.84649193,0.106697775,0.046810407,0.0
SRR5602105,0.022996217,0.9541585,0.014204979,0.008640289
SRR961829,0.11115558,0.8725982,0.016246283,0.0
SRR6424656,0.08865319,0.8939035,0.01744335,0.0
ERR526053,0.022338301,0.95535815,0.014102042,0.0082015395
SRR2142191,0.8051553,0.15531097,0.039533842,0.0
SRR5803794,0.022482365,0.95506436,0.01417014,0.008283138
SRR5548370,0.84609354,0.106606014,0.04730051,0.0
SRR5650184,0.8408198,0.11298688,0.04619338,0.0
ERR1809139,0.022359043,0.95530915,0.014116406,0.008215427
SRR6424590,0.8464861,0.10670009,0.046813816,0.0
ERR321623,0.027425021,0.9468082,0.014292479,0.011474252
SRR5548448,0.8464745,0.10669515,0.046830285,0.0
ERR720021,0.022442222,0.95513266,0.014156193,0.008268952
SRR6265604,0.022340328,0.955353,0.014103532,0.008203149
SRR1763688,0.033327788,0.93873763,0.016638368,0.011296153
SRR5818479,0.8053355,0.15831248,0.036351975,0.0
SRR5761767,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5602060,0.022402853,0.95521986,0.014154077,0.008223176
SRR6724583,0.84649193,0.106697775,0.046810407,0.0
SRR5761790,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5203184,0.022338986,0.95535636,0.014102548,0.008202076
SRR5649150,0.02237168,0.95528,0.014124781,0.008223534
SRR6330956,0.022721082,0.9545132,0.0143325925,0.008433163
SRR5079170,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5802345,0.022402585,0.9552113,0.014151186,0.008234978
SRR5758050,0.3966384,0.17842898,0.42493263,0.0
ERR525817,0.022362173,0.95530164,0.014118761,0.008217454
SRR6265655,0.022392452,0.95523095,0.01414144,0.008235157
SRR6182406,0.02238077,0.95525897,0.01413399,0.008226275
SRR5650127,0.4255699,0.55421114,0.020218901,0.0
SRR6182363,0.022346169,0.955339,0.014107794,0.008206964
SRR7507592,0.022338301,0.955358,0.014102042,0.008201659
SRR5602107,0.6809628,0.27872914,0.04030804,0.0
ERR720214,0.023217171,0.9538841,0.014145941,0.008752704
SRR5431383,0.02233836,0.95535797,0.014102012,0.008201718
SRR5648903,0.022361606,0.955303,0.014118314,0.008217096
SRR5495939,0.022584558,0.9548035,0.014269859,0.008342028
SRR5650038,0.8439108,0.108232975,0.047856174,0.0
SRR5202945,0.022351623,0.9553267,0.014111191,0.00821054
SRR5399885,0.022347689,0.95533586,0.014108568,0.008207917
SRR5078813,0.022338301,0.95535797,0.014102012,0.008201718
SRR5578964,0.022404522,0.9552126,0.014154404,0.008228421
SRR7507670,0.022360653,0.95530546,0.014118999,0.008214831
ERR525761,0.02233836,0.955358,0.014102042,0.0082015395
SRR5637724,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5365473,0.023778975,0.952705,0.01432389,0.009192109
SRR5757935,0.19816588,0.29175764,0.5100765,0.0
ERR209354,0.024932206,0.95103,0.014515609,0.0095222
ERR719138,0.0223791,0.95526284,0.0141299665,0.008228064
SRR5431496,0.022338301,0.95535815,0.014102042,0.0082015395
ERR719861,0.022408962,0.9551974,0.014146507,0.008247137
SRR5983437,0.06390661,0.89977527,0.018791944,0.01752615
SRR5203075,0.022347927,0.95533496,0.014109194,0.008207917
SRR5078812,0.022351712,0.9553257,0.014111847,0.008210659
SRR5757810,0.1097527,0.3518165,0.5384308,0.0
SRR6724424,0.022338301,0.95535815,0.014102042,0.0082015395
ERR209602,0.8463358,0.10669985,0.046964407,0.0
SRR5609971,0.02238828,0.95524776,0.014129937,0.008234024
SRR6182298,0.022594333,0.9547966,0.014294624,0.008314431
ERR209461,0.023960412,0.9528501,0.014331281,0.008858204
SRR5548429,0.8273506,0.12183371,0.05081566,0.0
SRR7507404,0.028021127,0.9488106,0.014599115,0.008569241
ERR1809151,0.022456527,0.9551922,0.014097035,0.00825423
ERR720100,0.02719459,0.94819725,0.013977557,0.010630608
ERR719852,0.02241543,0.9551843,0.0141491,0.00825119
SRR5629103,0.8429867,0.10933219,0.047681123,0.0
SRR6724575,0.05465299,0.9149154,0.015085787,0.015345812
SRR5796788,0.8457823,0.10704219,0.047175586,0.0
SRR5648866,0.18051383,0.78408945,0.028605819,0.0067908764
SRR6182341,0.022378027,0.95526403,0.014130831,0.00822711
SRR5602056,0.022341073,0.95535123,0.014104068,0.008203626
SRR5602340,0.022522181,0.9549403,0.01422745,0.00831002
SRR5079017,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6928770,0.022560567,0.95485604,0.014255434,0.008327961
SRR5549041,0.84649193,0.106697775,0.046810407,0.0
SRR5343026,0.022365898,0.95530534,0.014110059,0.008218646
ERR209475,0.022850126,0.9542998,0.014305532,0.008544505
ERR209339,0.022536784,0.95502156,0.014124215,0.008317411
SRR5078615,0.02234149,0.9553504,0.014104396,0.008203745
SRR6264280,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5757971,0.14072916,0.33149108,0.52777976,0.0
SRR5548745,0.84609026,0.1073539,0.04655572,0.0
SRR6724498,0.8269141,0.123306856,0.049779158,0.0
SRR6182459,0.022441834,0.95512986,0.014182895,0.008245349
SRR5651406,0.29925528,0.6395393,0.061205443,0.0
SRR6474297,0.022693038,0.9546207,0.014248848,0.008437395
SRR5343077,0.02233836,0.9553578,0.014102131,0.008201718
SRR5649053,0.022341222,0.95535123,0.014103919,0.008203626
SRR5813413,0.028448611,0.94771206,0.0147022605,0.009137094
ERR719825,0.023213118,0.95384306,0.014175713,0.008768141
SRR5202982,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5758161,0.18033728,0.30847448,0.51118815,0.0
ERR719491,0.022574246,0.95492715,0.014144748,0.008353829
SRR6330905,0.023535788,0.95329344,0.014190763,0.008980036
ERR720115,0.027850807,0.94737464,0.013970822,0.0108036995
ERR719060,0.024317771,0.9518988,0.014263511,0.009519935
SRR5761726,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5757745,0.14849675,0.70361227,0.05377099,0.094120026
SRR1766085,0.022439927,0.95512533,0.01417771,0.008257031
SRR6265464,0.022570997,0.95485467,0.014281541,0.008292794
SRR2914203,0.02233836,0.955358,0.014102042,0.0082015395
SRR5203090,0.022358507,0.9553125,0.014114171,0.008214831
SRR5649159,0.022338301,0.95535815,0.014102042,0.0082015395
ERR525688,0.49789497,0.45157334,0.050531685,0.0
SRR5079084,0.119254686,0.8625996,0.018145718,0.0
SRR6901796,0.022671938,0.9546865,0.01437363,0.0082678795
SRR5758118,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6724369,0.8464668,0.10669138,0.046841837,0.0
SRR5758030,0.030426294,0.9365976,0.017993033,0.014983118
SRR5078686,0.35656688,0.6302269,0.013206173,0.0
SRR6724504,0.8438377,0.107330434,0.048831884,0.0
SRR5203210,0.022429347,0.95514774,0.014164537,0.008258343
ERR720075,0.022424877,0.95516205,0.014155954,0.008257151
SRR5757896,0.051333573,0.44635025,0.50231624,0.0
ERR719315,0.041324556,0.90843666,0.023119211,0.027119577
SRR5813178,0.022827297,0.9543716,0.014339805,0.008461356
ERR209905,0.022361279,0.9553051,0.014116943,0.008216679
SRR5649121,0.022340953,0.9553515,0.014104068,0.0082035065
SRR7507393,0.02235049,0.9553287,0.014111042,0.008209765
SRR5548767,0.84388006,0.10816181,0.04795811,0.0
SRR5203072,0.022338659,0.9553572,0.01410228,0.008201897
SRR6331363,0.022512406,0.9549688,0.014207482,0.008311272
SRR5202853,0.022338301,0.955358,0.014102042,0.008201659
ERR719514,0.092977345,0.85607636,0.026621342,0.024324954
SRR5429151,0.84649193,0.106697775,0.046810407,0.0
ERR525833,0.12551028,0.85698855,0.017501136,0.0
SRR5549033,0.84649193,0.106697775,0.046810407,0.0
SRR5548110,0.8463108,0.106813535,0.046875704,0.0
SRR5757756,0.19379342,0.30919057,0.49701592,0.0
SRR1765985,0.022667378,0.9546524,0.014264405,0.008415759
SRR5202999,0.022407323,0.95519793,0.014149338,0.008245468
ERR209284,0.022603363,0.9547714,0.014257789,0.008367419
SRR5091588,0.05545777,0.9152049,0.014905453,0.014431894
SRR961736,0.022360414,0.95531297,0.014111102,0.008215487
SRR5813382,0.029626667,0.9447118,0.014451444,0.011210084
SRR1009066,0.84648526,0.10669855,0.04681624,0.0
SRR7507711,0.0685136,0.9115138,0.016562492,0.003410101
SRR6264748,0.023593932,0.95329094,0.0141379535,0.008977175
SRR5203197,0.022339642,0.95535475,0.014102995,0.008202612
SRR5947810,0.09415671,0.87494737,0.016113669,0.0147823095
SRR7082889,0.022376984,0.955276,0.014120489,0.008226514
SRR053030,0.0223853,0.9552501,0.0141325295,0.008232117
SRR5813211,0.022877693,0.9543152,0.0142401755,0.008566976
SRR5429297,0.84649193,0.106697775,0.046810407,0.0
SRR5813430,0.022413254,0.9552469,0.014113575,0.008226275
SRR5429254,0.84649193,0.106697775,0.046810407,0.0
ERR719747,0.022539377,0.9549437,0.014182717,0.00833416
SRR5580576,0.07014099,0.8218432,0.0348033,0.073212504
SRR6331013,0.022553355,0.95487666,0.014235318,0.008334696
SRR5203178,0.022338301,0.955358,0.014102042,0.008201659
SRR6942384,0.051300615,0.92020035,0.0147637725,0.013735235
SRR5078574,0.022338301,0.95535815,0.014102042,0.0082015395
SRR6474237,0.025184602,0.9510342,0.0144023,0.00937891
SRR6251520,0.8463423,0.10666793,0.046989765,0.0
ERR719279,0.022384971,0.9552785,0.014107525,0.008228958
SRR5983417,0.022339076,0.95535636,0.014102459,0.008202076
ERR525732,0.070369005,0.9095099,0.015761524,0.004359603
ERR719306,0.025261194,0.9497843,0.014671743,0.0102828145
SRR5813388,0.022345215,0.9553414,0.014107019,0.0082063675
SRR5602280,0.022338808,0.95535696,0.01410237,0.008201838
SRR3400439,0.84649193,0.106697775,0.046810407,0.0
SRR6182514,0.022343338,0.95534587,0.014105737,0.008205056
SRR5078652,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5649203,0.022338301,0.9553579,0.0141020715,0.008201718
SRR935708,0.022338301,0.95535815,0.014102042,0.0082015395
SRR5429207,0.84649193,0.106697775,0.046810407,0.0
ERR720236,0.03209287,0.9424346,0.014224917,0.011247635
SRR5602215,0.022468418,0.9551002,0.014211416,0.008219957
ERR718989,0.022441179,0.95514154,0.014148682,0.008268595
ERR720016,0.022440046,0.9551369,0.0141555965,0.008267403
SRR5399533,0.022352725,0.9553241,0.0141118765,0.008211255
SRR2673279,0.04003188,0.93060035,0.016168982,0.013198853
SRR5757924,0.10571167,0.3664172,0.5278712,0.0
