,root:Diseases,root:Health,root:Infections,Unknown
ERR720102,0.030257374,0.9503182,0.010950506,0.008473933
SRR6185232,0.010978782,0.98147124,0.0075500044,0.0
SRR5648788,0.011025472,0.98135746,0.0076170308,0.0
SRR5203310,0.011034238,0.98130393,0.007661859,0.0
SRR5757811,0.09876819,0.12544572,0.77578604,0.0
SRR2914254,0.01110136,0.9527422,0.036156435,0.0
ERR719565,0.011356376,0.9804685,0.00817509,0.0
SRR6182456,0.010973399,0.98147655,0.0075500747,0.0
SRR6724475,0.9257018,0.030950934,0.04334722,0.0
ERR719594,0.017942876,0.96953154,0.009405166,0.0031204224
SRR5866333,0.011010487,0.981363,0.0076265377,0.0
SRR5761655,0.010987254,0.9814584,0.007554364,0.0
ERR525758,0.0111146495,0.98107296,0.0078124097,0.0
SRR5758167,0.03008343,0.9084895,0.06142703,0.0
SRR5078759,0.012804804,0.98000926,0.007185945,0.0
SRR5429362,0.86641586,0.11537687,0.018207252,0.0
SRR961842,0.01231921,0.980382,0.0072987303,0.0
SRR5610037,0.012136399,0.97700065,0.010862893,0.0
ERR719205,0.02551809,0.9552884,0.016359925,0.0028336048
ERR011272,0.032756582,0.93611825,0.031125162,0.0
SRR5429363,0.8563509,0.12266141,0.020987699,0.0
SRR5548897,0.7401729,0.23683839,0.022988748,0.0
SRR5548533,0.5329181,0.12096703,0.3461149,0.0
SRR1008736,0.91461504,0.024797954,0.060587037,0.0
SRR5602198,0.91255605,0.042187538,0.045256432,0.0
SRR6265137,0.011460106,0.98109514,0.0074447086,0.0
SRR5202956,0.010984877,0.981444,0.00757115,0.0
SRR6251520,0.9269358,0.023081658,0.04998258,0.0
SRR5203305,0.010980769,0.98145574,0.0075634904,0.0
SRR5802225,0.011314862,0.98032385,0.008361307,0.0
ERR209476,0.011088583,0.98126984,0.007641503,0.0
SRR5091614,0.02950421,0.9598346,0.00663507,0.0040261745
SRR5579064,0.018587902,0.9555388,0.025873229,0.0
SRR5802395,0.011119001,0.98129535,0.0075856247,0.0
SRR5758008,0.24387369,0.2489842,0.5071421,0.0
SRR5651404,0.29449168,0.70338196,0.0021262823,0.0
ERR209718,0.92748326,0.041080147,0.031436704,0.0
SRR5078691,0.0109866755,0.9814346,0.0075787925,0.0
SRR5648847,0.012135983,0.97946435,0.008399651,0.0
ERR719416,0.011419193,0.9807438,0.00783704,0.0
SRR5602158,0.021583289,0.97021294,0.0076167583,0.00058698654
SRR6450968,0.27653039,0.6556902,0.032638878,0.035140514
SRR5078935,0.010979045,0.98145443,0.007566541,0.0
SRR7507599,0.059714023,0.7041017,0.23618421,0.0
ERR720008,0.011109848,0.9811307,0.007759541,0.0
SRR5602179,0.011376802,0.98031634,0.008306902,0.0
SRR064853,0.92185503,0.021404112,0.056740895,0.0
SRR5579020,0.013098667,0.9779217,0.008979586,0.0
SRR5629116,0.0110862395,0.9811606,0.0077531096,0.0
SRR1008958,0.9145056,0.020677581,0.06481686,0.0
ERR719515,0.01691991,0.96521163,0.013821274,0.0040471554
SRR1159437,0.92253464,0.02093408,0.056531228,0.0
SRR5431515,0.010973399,0.98147655,0.0075500747,0.0
ERR525958,0.22259052,0.23550113,0.5419084,0.0
SRR5431502,0.010973399,0.98147655,0.0075500747,0.0
SRR5757755,0.18457907,0.3203171,0.4951038,0.0
SRR6182551,0.014262058,0.9777634,0.007974558,0.0
SRR5763477,0.0109771425,0.98147357,0.007549259,0.0
ERR209775,0.011250102,0.98091465,0.007835227,0.0
ERR209768,0.92746925,0.021154493,0.05137633,0.0
ERR719240,0.0116708735,0.97983956,0.008489507,0.0
SRR961695,0.011391552,0.98055124,0.008057259,0.0
SRR5648935,0.0109765865,0.9814676,0.007555811,0.0
SRR053034,0.5601221,0.27054083,0.05570811,0.11362898
SRR5757988,0.22929768,0.2420322,0.52867013,0.0
ERR1809143,0.0110895205,0.9811524,0.0077579715,0.0
SRR6182297,0.011770481,0.98086315,0.007366376,0.0
SRR5602055,0.01178653,0.9791857,0.009027798,0.0
SRR2142229,0.8601753,0.112620205,0.012922883,0.0142816305
SRR5203306,0.010976341,0.98146784,0.007555776,0.0
SRR5813350,0.027079105,0.96304005,0.007665038,0.0022158027
ERR720017,0.011085399,0.98117703,0.007737613,0.0
SRR5813471,0.6277419,0.31920108,0.05305704,0.0
ERR209072,0.012072084,0.98009324,0.007834648,0.0
SRR5202933,0.011044983,0.98127544,0.007679497,0.0
SRR5757971,0.19275382,0.27616093,0.5310852,0.0
SRR5761715,0.5592677,0.3399496,0.064935744,0.03584695
SRR5078875,0.010973399,0.98147655,0.0075500747,0.0
SRR7507597,0.118514866,0.8246757,0.028374016,0.02843541
SRR5428895,0.703877,0.26463702,0.031486038,0.0
SRR7507718,0.011501469,0.97993976,0.008558713,0.0
SRR5548992,0.9131721,0.01915586,0.06767197,0.0
SRR5078880,0.061810825,0.7617608,0.17642835,0.0
SRR5203244,0.01100673,0.9813814,0.0076119,0.0
SRR5078611,0.043471586,0.8686581,0.087870255,0.0
SRR5429210,0.24986777,0.5961344,0.1336436,0.020354152
SRR5650054,0.04014066,0.9466256,0.008375853,0.0048578978
SRR6928812,0.012605021,0.9800211,0.0073739192,0.0
SRR4384802,0.5676674,0.21803308,0.07937074,0.13492876
SRR2142209,0.57152677,0.32877836,0.030059695,0.06963515
SRR5548613,0.90188146,0.061394397,0.03672417,0.0
SRR5396484,0.9241507,0.020896677,0.054952625,0.0
SRR5343024,0.010973399,0.98147655,0.0075500747,0.0
SRR5813225,0.014821297,0.9783752,0.0068035023,0.0
SRR5803758,0.012449343,0.97994477,0.007605919,0.0
SRR6264473,0.010975105,0.9814745,0.00755035,0.0
SRR6265670,0.011055776,0.981403,0.007541225,0.0
SRR5078960,0.010973399,0.98147655,0.0075500747,0.0
SRR5758173,0.09878681,0.12897563,0.77223754,0.0
SRR5549047,0.927944,0.023293912,0.04876211,0.0
SRR5218295,0.8935217,0.052969754,0.052703857,0.0008046627
SRR5429156,0.92545974,0.019323768,0.055216443,0.0
SRR5429147,0.9254615,0.019284459,0.055254046,0.0
ERR719812,0.024578959,0.96366584,0.008054405,0.0037008524
ERR720020,0.011088065,0.98117334,0.007738607,0.0
SRR5758094,0.15005791,0.45963454,0.39030755,0.0
SRR6724392,0.53010803,0.43888822,0.031003848,0.0
SRR5578951,0.013283711,0.9791189,0.0075974567,0.0
SRR5602116,0.0110317785,0.9813108,0.0076573906,0.0
ERR525822,0.066563606,0.65977365,0.27366278,0.0
SRR4384808,0.013103013,0.9782,0.008696965,0.0
SRR5802325,0.08752163,0.90900904,0.0034692336,0.0
SRR5548131,0.92539996,0.01931341,0.055286676,0.0
SRR5758043,0.014513643,0.97868943,0.006796986,0.0
SRR5757804,0.015381962,0.96134037,0.01814115,0.00513649
ERR719813,0.039240986,0.94398594,0.008781254,0.00799185
SRR7507605,0.011462631,0.98100924,0.0075280587,0.0
SRR6265113,0.1640071,0.34190914,0.49408373,0.0
ERR209727,0.02220425,0.9658493,0.009933531,0.0020129085
SRR5947851,0.2145674,0.69245565,0.012797087,0.08017981
SRR5761650,0.010987077,0.9814387,0.007574204,0.0
SRR5078635,0.015080214,0.97747827,0.006782204,0.0006593466
SRR5983343,0.51003706,0.23688641,0.103024185,0.15005237
ERR011156,0.014088268,0.97810584,0.0078060054,0.0
SRR5758136,0.24346325,0.2467734,0.50976336,0.0
ERR719874,0.011070421,0.9812007,0.007728863,0.0
ERR011196,0.014999843,0.9734378,0.0115623465,0.0
SRR5866592,0.0133970445,0.9795901,0.007012923,0.0
ERR719805,0.029237837,0.9569181,0.008489728,0.0053542852
SRR961748,0.011323287,0.9809557,0.00772094,0.0
SRR6264540,0.040905677,0.8816675,0.0774269,0.0
ERR525879,0.9208542,0.060122754,0.019023068,0.0
ERR1809133,0.017283201,0.97103226,0.011093378,0.00059115887
ERR526037,0.2122683,0.7854673,0.002264348,0.0
SRR6450977,0.017911732,0.973807,0.007393956,0.00088733435
SRR5813462,0.01653403,0.9739553,0.008772433,0.00073826313
SRR5610090,0.010984217,0.9814505,0.007565303,0.0
SRR6264445,0.010973486,0.98147625,0.007550312,0.0
SRR6683616,0.010973399,0.98147655,0.0075500747,0.0
SRR5610010,0.011089367,0.9812029,0.007707704,0.0
ERR1809154,0.011161452,0.9811226,0.007715949,0.0
SRR6876225,0.16924767,0.47179016,0.35896218,0.0
SRR6264264,0.0144556975,0.96769875,0.017845562,0.0
ERR1823592,0.012232969,0.98005986,0.007707239,0.0
ERR209567,0.42189455,0.55511147,0.011820972,0.01117301
SRR5429081,0.92557937,0.019373508,0.055047102,0.0
SRR3160438,0.85089064,0.13387619,0.015233137,0.0
SRR961759,0.013187099,0.9757049,0.011107936,0.0
SRR5548701,0.038208723,0.8500073,0.031188816,0.080595136
SRR5802314,0.013007104,0.9796353,0.007357601,0.0
SRR6424631,0.64784414,0.10276867,0.24938719,0.0
SRR5609947,0.0109919375,0.9814221,0.007585935,0.0
SRR6182342,0.011832183,0.9808217,0.0073461235,0.0
ERR526045,0.010981445,0.98147,0.007548587,0.0
SRR5650159,0.68973494,0.30576113,0.004503929,0.0
SRR5649133,0.012271391,0.97760385,0.010124733,0.0
SRR6265219,0.011372694,0.979946,0.008681281,0.0
SRR5580622,0.053242862,0.9050164,0.024169594,0.017571092
SRR5343043,0.01105154,0.9812335,0.007714967,0.0
SRR6901786,0.011624063,0.9805752,0.0078006536,0.0
SRR5813195,0.011240574,0.981084,0.007675498,0.0
SRR5079234,0.011890646,0.9801327,0.007976728,0.0
SRR5813435,0.024989128,0.94626045,0.022373915,0.006376505
SRR5866371,0.011696758,0.9803307,0.007972597,0.0
ERR321251,0.08485791,0.76342565,0.1282852,0.023431301
ERR720205,0.06128013,0.8860749,0.020917386,0.031727552
SRR5761714,0.13237476,0.7929807,0.0322617,0.042382836
SRR5202968,0.010978822,0.9814611,0.007560089,0.0
SRR6182339,0.013657719,0.97196513,0.013065338,0.001311779
SRR5079098,0.010973399,0.98147655,0.0075500747,0.0
SRR5761689,0.03006959,0.9577898,0.007869035,0.0042716265
ERR209680,0.49484855,0.3549611,0.0413242,0.108866155
SRR5813254,0.012393275,0.9784705,0.009136235,0.0
SRR6928775,0.010973519,0.98147625,0.0075503434,0.0
SRR6265619,0.010975159,0.9814752,0.0075497213,0.0
SRR5757803,0.10026961,0.12401942,0.775711,0.0
SRR5757830,0.010973399,0.98147655,0.0075500747,0.0
ERR209455,0.011172894,0.98096156,0.007865612,0.0
SRR6330962,0.011261649,0.98056936,0.008168988,0.0
SRR3403843,0.09983306,0.1306424,0.7695246,0.0
SRR961792,0.011180636,0.98131806,0.007501308,0.0
SRR6474246,0.2104468,0.78276193,0.003693819,0.003097415
SRR5903755,0.9253519,0.02216114,0.052486982,0.0
SRR6424506,0.08440886,0.23011585,0.6854753,0.0
SRR5549042,0.91675854,0.023852473,0.059389032,0.0
ERR011140,0.01777479,0.9584563,0.020745397,0.0030235052
SRR5610161,0.046750247,0.92902225,0.02422755,0.0
SRR1185491,0.21374296,0.24351886,0.5427382,0.0
ERR719286,0.011220552,0.9810068,0.0077727376,0.0
SRR5761659,0.14784034,0.8471344,0.0050252345,0.0
ERR505101,0.011403474,0.9810197,0.007576822,0.0
ERR321150,0.011279187,0.981084,0.007636861,0.0
SRR5429282,0.925464,0.01928572,0.0552503,0.0
SRR5610143,0.011800082,0.97810334,0.010096529,0.0
SRR6357159,0.011044335,0.9812676,0.0076881438,0.0
ERR719377,0.011618067,0.9806619,0.007719998,0.0
SRR1687047,0.66210437,0.274366,0.02421549,0.03931415
SRR5202866,0.010982792,0.98144966,0.0075675272,0.0
SRR5429154,0.6791387,0.30946895,0.01139239,0.0
ERR719901,0.013640642,0.97487557,0.0103394985,0.00114429
ERR525780,0.48726496,0.50993264,0.0028023745,0.0
SRR2914252,0.011976927,0.9803277,0.007695262,0.0
SRR5629099,0.1844695,0.80409795,0.011432489,0.0
SRR6185271,0.010977881,0.98147064,0.0075514573,0.0
SRR5079054,0.06848693,0.68654025,0.24497272,0.0
SRR1999163,0.011415739,0.9802864,0.008297893,0.0
ERR719136,0.011107732,0.9810945,0.0077977674,0.0
SRR7082902,0.011237909,0.9807025,0.0080595445,0.0
ERR321480,0.011419569,0.9810069,0.0075735254,0.0
SRR5580435,0.089139424,0.500396,0.4104646,0.0
ERR719257,0.023100197,0.96064377,0.0090384185,0.0072176456
SRR5649068,0.025863886,0.905915,0.042378396,0.025842667
ERR209163,0.0111499885,0.9809852,0.007864784,0.0
SRR5429355,0.92549926,0.019356323,0.05514444,0.0
SRR5431516,0.039820053,0.87282807,0.08735185,0.0
SRR5548185,0.9250362,0.019557312,0.055406425,0.0
SRR6265453,0.010973456,0.9814764,0.007550163,0.0
SRR6357161,0.010973819,0.98147523,0.0075509404,0.0
ERR719779,0.012324646,0.9776409,0.0100344485,0.0
SRR6264775,0.011027729,0.9814349,0.007537494,0.0
SRR5803714,0.01176991,0.9800394,0.008190724,0.0
SRR6724562,0.91801995,0.054463714,0.027516413,0.0
SRR1766069,0.0144739,0.97840047,0.0071256007,0.0
SRR5648798,0.010973399,0.98147655,0.0075500747,0.0
ERR525756,0.32487214,0.355662,0.14880607,0.17065978
SRR6264679,0.017049924,0.93002456,0.052925445,0.0
SRR5020849,0.011066036,0.9811666,0.007767308,0.0
SRR5761797,0.011240122,0.9809973,0.0077626123,0.0
SRR5602318,0.017057091,0.9706175,0.010412246,0.0019131899
SRR7507361,0.022460336,0.96653455,0.011005118,0.0
ERR719158,0.023390532,0.9627855,0.011396885,0.0024271011
SRR064864,0.831193,0.013306992,0.15549998,0.0
SRR5203233,0.010992437,0.9814615,0.0075460062,0.0
SRR5866362,0.011300582,0.981112,0.007587455,0.0
SRR6474286,0.013075189,0.97864074,0.008284083,0.0
SRR5813217,0.011849745,0.9793446,0.008805581,0.0
SRR5802339,0.012146642,0.97635376,0.011499565,0.0
SRR5648824,0.010982754,0.9814552,0.007562047,0.0
SRR5650175,0.79825455,0.18303174,0.018713647,0.0
SRR5078710,0.01113945,0.9813523,0.007508199,0.0
SRR2914261,0.012711735,0.9797807,0.0075075976,0.0
ERR719997,0.011100168,0.9811496,0.007750275,0.0
SRR6182546,0.010982541,0.98146796,0.0075495057,0.0
ERR719605,0.012467041,0.9792596,0.008273269,0.0
SRR7507345,0.019992005,0.97129536,0.008712714,0.0
SRR5203411,0.011005756,0.9813842,0.0076100286,0.0
SRR6331150,0.9091333,0.026973302,0.063893385,0.0
SRR6265541,0.011403264,0.97976935,0.008827375,0.0
SRR5648823,0.02316016,0.9688518,0.006577611,0.0014104247
ERR525794,0.010974537,0.98144484,0.007580574,0.0
SRR5802394,0.011845617,0.98016703,0.007987396,0.0
ERR719135,0.011110975,0.98108846,0.0078005646,0.0
SRR5580585,0.020368785,0.9669605,0.010021269,0.002649486
SRR5803712,0.4917615,0.4995934,0.008645035,0.0
SRR2142227,0.3776969,0.61720467,0.005098406,0.0
SRR5078826,0.014199527,0.9653563,0.020444177,0.0
SRR5602154,0.16325408,0.7250154,0.03471765,0.0770129
ERR719403,0.011606413,0.98064107,0.0077525806,0.0
SRR6264860,0.013125127,0.9741472,0.012727691,0.0
SRR5947809,0.9234866,0.019654302,0.056859165,0.0
SRR6182364,0.011150756,0.98127,0.0075792735,0.0
SRR6182386,0.010973699,0.98147565,0.007550643,0.0
SRR6265277,0.12568945,0.577397,0.25287294,0.04404062
ERR719455,0.019608349,0.9644757,0.011500925,0.0044150352
SRR5818513,0.9249506,0.03992731,0.03512204,0.0
SRR5548994,0.924083,0.022291435,0.05362563,0.0
SRR5079083,0.019651568,0.9342935,0.046054844,0.0
ERR719674,0.011071531,0.98129785,0.0076305936,0.0
SRR5396528,0.38600406,0.4934914,0.034829915,0.085674584
SRR5579042,0.309736,0.6836502,0.0066138525,0.0
SRR5601918,0.011150935,0.980996,0.007853128,0.0
SRR5580489,0.034226745,0.94269407,0.015704691,0.0073744655
SRR7423286,0.011297328,0.9811161,0.0075865663,0.0
SRR6264872,0.011070833,0.98139876,0.0075303265,0.0
ERR719503,0.01182256,0.9799516,0.008225772,0.0
SRR6264219,0.01109931,0.9811527,0.007748035,0.0
SRR5495957,0.012179355,0.97807276,0.009747909,0.0
SRR5803689,0.010988614,0.981426,0.0075853392,0.0
SRR5202924,0.0110135395,0.9813621,0.0076243165,0.0
SRR5579076,0.014630139,0.9778057,0.007297188,0.0002670288
SRR5610085,0.14822523,0.8477383,0.0040364075,0.0
SRR6424507,0.08989456,0.2071847,0.70292073,0.0
ERR719676,0.0110626705,0.98126477,0.007672568,0.0
SRR7507642,0.012367286,0.9798097,0.007823049,0.0
SRR6185202,0.011162777,0.9810553,0.007781833,0.0
SRR5757952,0.27979815,0.20201802,0.5181838,0.0
SRR5803754,0.0109733995,0.9814766,0.0075501055,0.0
SRR5343176,0.010973428,0.98147637,0.0075502535,0.0
ERR209302,0.022448232,0.9595596,0.017992172,0.0
ERR719112,0.046904206,0.93070096,0.008752316,0.0136425495
ERR321618,0.20781237,0.729625,0.040637344,0.02192533
SRR5602239,0.21364862,0.58010036,0.08690488,0.11934614
SRR5577144,0.011022929,0.98141664,0.0075603155,0.0
ERR321182,0.011215801,0.98078144,0.008002777,0.0
SRR7423247,0.7848146,0.16626361,0.024428755,0.024493098
ERR719855,0.011123687,0.9810822,0.007794119,0.0
ERR525942,0.06717504,0.6591806,0.2736443,0.0
SRR5648936,0.011000998,0.98139817,0.007600866,0.0
SRR1999215,0.011212565,0.98084134,0.007946074,0.0
SRR5648973,0.0114168795,0.9805534,0.00802966,0.0
ERR525988,0.01147876,0.9806389,0.007882273,0.0
ERR719274,0.03749332,0.9419377,0.011821777,0.00874722
SRR5580625,0.012498023,0.9785473,0.00895464,0.0
ERR719940,0.011607439,0.9798517,0.008540794,0.0
SRR5079152,0.013932437,0.9788518,0.006977141,0.0002385974
SRR5548634,0.89330095,0.01717471,0.089524336,0.0
SRR5650136,0.9251188,0.020512799,0.05436838,0.0
SRR5203024,0.012191366,0.98034126,0.007467405,0.0
SRR5803615,0.014258949,0.977215,0.00852609,0.0
ERR209818,0.9287885,0.037241947,0.0339695,0.0
SRR5796715,0.011330864,0.9811324,0.0075366967,0.0
ERR209135,0.10483834,0.8667873,0.010199964,0.01817435
SRR5203101,0.011007931,0.9813778,0.0076141986,0.0
ERR719121,0.013981372,0.97672445,0.008664906,0.00062924623
SRR5803680,0.0203453,0.9693978,0.008320957,0.0019359589
SRR064888,0.8266624,0.013313326,0.1600243,0.0
ERR720194,0.011021022,0.9813409,0.0076380363,0.0
SRR5757941,0.09855406,0.12511377,0.7763322,0.0
SRR5637715,0.011064634,0.981389,0.007546387,0.0
SRR5763469,0.5111952,0.46384427,0.020380825,0.0045796633
SRR5757879,0.015432537,0.9764463,0.007450491,0.00067067146
SRR5202988,0.011009323,0.98138654,0.007604183,0.0
SRR5757977,0.19603929,0.27342683,0.5305339,0.0
SRR3400419,0.11741015,0.757792,0.08418852,0.0406093
SRR5020860,0.022178262,0.91121066,0.047519207,0.019091845
SRR4384810,0.062955864,0.6736966,0.2633475,0.0
SRR5796738,0.5039839,0.3692842,0.025731951,0.10099995
SRR5078778,0.011036221,0.98142785,0.0075359857,0.0
SRR6264162,0.010973399,0.98147655,0.0075500747,0.0
SRR5813397,0.013380843,0.9759042,0.010714858,0.0
DRR092042,0.010978072,0.9814627,0.007559131,0.0
SRR7507305,0.0118402615,0.9787655,0.009394322,0.0
SRR5429204,0.7287995,0.14883715,0.05044037,0.07192296
SRR5429260,0.92497677,0.019534752,0.05548846,0.0
ERR209310,0.05145794,0.9343797,0.008642316,0.0055200458
SRR5602279,0.011068937,0.98129034,0.007640728,0.0
ERR315318,0.013528764,0.972855,0.011867464,0.0017488003
SRR5203005,0.011101245,0.9811496,0.0077491603,0.0
SRR5648787,0.011036967,0.9813518,0.007611257,0.0
SRR5396517,0.8918617,0.03329781,0.07484054,0.0
SRR5429286,0.93170303,0.02573127,0.042565666,0.0
SRR5079138,0.06736066,0.5021184,0.43052098,0.0
ERR720131,0.011705671,0.9793929,0.008901404,0.0
SRR1008791,0.9225808,0.019952863,0.057466432,0.0
SRR5548518,0.104095876,0.8708304,0.0076687634,0.017404914
SRR5813373,0.025770176,0.9527802,0.021449622,0.0
SRR5580448,0.08203116,0.75915277,0.13728979,0.021526337
SRR6265227,0.01391758,0.97905165,0.00703083,0.0
SRR5757802,0.079020165,0.21492732,0.7060525,0.0
SRR5758155,0.11128287,0.35962233,0.52909476,0.0
SRR5580513,0.0140054375,0.97673106,0.009263482,0.0
SRR6935818,0.0154260695,0.9776767,0.0068972055,0.0
SRR5429108,0.10519786,0.17782864,0.71697354,0.0
ERR719990,0.0110706575,0.9812199,0.0077094454,0.0
SRR5649170,0.011004932,0.9813872,0.007607884,0.0
SRR5078844,0.0109736975,0.981476,0.0075503136,0.0
SRR5758077,0.0897941,0.3951863,0.5150196,0.0
SRR6265447,0.16105965,0.54868156,0.16121289,0.12904584
SRR5813266,0.011058054,0.98126966,0.0076722647,0.0
ERR719066,0.017130444,0.9684585,0.0144110825,0.0
SRR5579104,0.15636663,0.8409598,0.0026735174,0.0
SRR6185259,0.011041589,0.98132247,0.007635916,0.0
SRR5983381,0.91352034,0.03598093,0.050498784,0.0
ERR720197,0.011025093,0.9813291,0.0076458105,0.0
SRR6928789,0.010973399,0.98147655,0.0075500747,0.0
ERR209099,0.1909385,0.75041366,0.018306702,0.04034114
SRR5078694,0.010973846,0.981476,0.0075501353,0.0
ERR209763,0.9314017,0.026416965,0.042181276,0.0
SRR5796799,0.32204208,0.17249069,0.50546724,0.0
SRR5601924,0.012429477,0.9766674,0.010903193,0.0
SRR053031,0.017698735,0.9757794,0.006507218,1.4603138e-05
SRR5757968,0.07491783,0.7263817,0.1987005,0.0
SRR5203013,0.011027315,0.98132557,0.0076470925,0.0
SRR5649087,0.0109743895,0.9814736,0.0075519853,0.0
SRR5602314,0.011026782,0.98140895,0.0075642494,0.0
ERR719199,0.01792857,0.97258997,0.008319527,0.001161933
ERR719164,0.02241531,0.9651114,0.010857016,0.0016163588
SRR5629095,0.92729485,0.022259453,0.050445788,0.0
SRR6265319,0.030173255,0.9156379,0.054188874,0.0
SRR1693354,0.825071,0.12402287,0.036916792,0.013989389
SRR5758032,0.18452162,0.31094941,0.504529,0.0
SRR6265584,0.054815568,0.7178263,0.22735812,0.0
ERR719967,0.013112323,0.97828937,0.008598238,0.0
SRR6182516,0.13025226,0.86681706,0.0029307026,0.0
SRR6265117,0.020958351,0.97280455,0.0062371218,0.0
SRR5866426,0.014263358,0.9734862,0.012250386,0.0
SRR6265077,0.010976202,0.98146826,0.007555584,0.0
SRR6264651,0.0109764105,0.9814649,0.0075587365,0.0
SRR6265651,0.01145262,0.98002666,0.00852066,0.0
SRR5637809,0.010973399,0.98147655,0.0075500747,0.0
SRR6185218,0.011094987,0.9813785,0.007526563,0.0
SRR6331075,0.010979435,0.98145896,0.0075616585,0.0
SRR6264740,0.021066874,0.96273804,0.01171276,0.0044822693
SRR5399525,0.017127242,0.92891943,0.053953335,0.0
SRR5761651,0.9140639,0.043389864,0.04254623,0.0
SRR5758073,0.1923503,0.2729872,0.53466254,0.0
SRR060115,0.9252238,0.021757152,0.053019103,0.0
SRR5649159,0.011224033,0.9805588,0.008217139,0.0
SRR6724465,0.12702344,0.45022672,0.4227498,0.0
ERR719668,0.011810978,0.9792822,0.008906832,0.0
SRR5637773,0.013205896,0.9712893,0.015504841,0.0
SRR5548779,0.911054,0.022417508,0.06652841,0.0
ERR209134,0.0692569,0.8766768,0.02540645,0.02865982
SRR6331410,0.010973399,0.98147655,0.0075500747,0.0
SRR5203269,0.0110208625,0.981342,0.0076370263,0.0
SRR5866257,0.011189014,0.98092484,0.007886161,0.0
ERR719094,0.013179429,0.97910273,0.0077178027,0.0
SRR5203150,0.012096629,0.97895217,0.0089511825,0.0
SRR6876217,0.19621006,0.76980215,0.015057951,0.01892984
SRR1262582,0.010981634,0.98147047,0.007547919,0.0
SRR5399239,0.010974204,0.9814753,0.0075504933,0.0
SRR6331339,0.010984718,0.98144346,0.0075718365,0.0
SRR5343146,0.010973399,0.98147655,0.0075500747,0.0
SRR5548669,0.91214406,0.026494266,0.061361652,0.0
SRR5020900,0.010973397,0.9814764,0.0075501036,0.0
SRR5078905,0.010973546,0.9814763,0.007550193,0.0
SRR5609990,0.010993911,0.98140234,0.0076038106,0.0
SRR5761762,0.011003982,0.9814086,0.007587519,0.0
SRR6264355,0.010980355,0.9814503,0.0075692786,0.0
SRR5651479,0.5833467,0.3981297,0.018523643,0.0
SRR6264656,0.052788317,0.83076894,0.10822579,0.008216977
ERR720184,0.011074901,0.9811876,0.0077375663,0.0
SRR6424592,0.0124148745,0.9794086,0.008176467,0.0
SRR5202954,0.011642685,0.98070127,0.007656086,0.0
SRR5548735,0.010973399,0.98147655,0.0075500747,0.0
SRR6265306,0.013884851,0.97441655,0.01169862,0.0
SRR6683574,0.010973399,0.98147655,0.0075500747,0.0
SRR5579017,0.011266045,0.9806684,0.008065572,0.0
SRR5580547,0.0117229195,0.9803235,0.0079536075,0.0
SRR6474260,0.91623455,0.052836098,0.030929372,0.0
SRR7507416,0.010995628,0.9814414,0.0075629703,0.0
SRR6182293,0.0288015,0.95241714,0.016270608,0.002510786
ERR209812,0.012450431,0.9800133,0.007536319,0.0
SRR1023254,0.010973399,0.98147655,0.0075500747,0.0
SRR5429335,0.07545072,0.88704336,0.020040333,0.017465591
SRR6724591,0.92717826,0.031082233,0.04173955,0.0
SRR5431519,0.010973399,0.98147655,0.0075500747,0.0
SRR6265194,0.01106922,0.9812002,0.0077305604,0.0
SRR5602128,0.014520486,0.97075045,0.014728989,0.0
SRR5203300,0.011344276,0.98044884,0.008206793,0.0
SRR6265197,0.0109953685,0.98141396,0.007590674,0.0
SRR5761752,0.01101661,0.98136985,0.0076134573,0.0
ERR525774,0.0111764455,0.9809158,0.007907742,0.0
SRR5079024,0.010983921,0.98146725,0.0075488286,0.0
SRR5078737,0.011221158,0.9812823,0.0074966243,0.0
SRR5548650,0.07449055,0.7032562,0.22225332,0.0
ERR209396,0.012001735,0.9795005,0.008497833,0.0
SRR5761787,0.014242836,0.96968126,0.016075967,0.0
ERR1809138,0.6471875,0.16147566,0.09356904,0.09776783
SRR5343171,0.010973998,0.98147494,0.0075510903,0.0
SRR6724400,0.9260432,0.020168515,0.053788316,0.0
SRR5629101,0.015364975,0.975888,0.008264899,0.00048208237
SRR5711556,0.011039554,0.98129994,0.0076604867,0.0
SRR053024,0.015516669,0.9683602,0.012013078,0.004110098
SRR6265312,0.011312029,0.98111147,0.0075765257,0.0
ERR209333,0.018157363,0.9730629,0.0076621175,0.0011176467
SRR5610122,0.011949309,0.978688,0.009362792,0.0
SRR5078818,0.011352066,0.9811723,0.0074756113,0.0
ERR209752,0.010973545,0.9814761,0.007550341,0.0
SRR6474269,0.26160985,0.7036564,0.01257512,0.022158623
SRR1687059,0.9201432,0.03698423,0.04287258,0.0
SRR6474252,0.10586783,0.8332775,0.014945239,0.045909405
SRR5637762,0.011036143,0.98142827,0.0075355535,0.0
SRR5651429,0.011397813,0.9805856,0.008016586,0.0
SRR7507459,0.011030318,0.9813427,0.0076270425,0.0
ERR719930,0.011424133,0.98028255,0.008293276,0.0
SRR5866499,0.021974444,0.96303344,0.009468436,0.0055236816
SRR5078937,0.26960167,0.72690225,0.003496058,0.0
ERR695614,0.018035144,0.97287726,0.009052277,3.528595e-05
SRR5758164,0.13731076,0.09619717,0.76649207,0.0
ERR525709,0.020459354,0.9719509,0.0066057444,0.0009840131
SRR5803735,0.012290993,0.9777507,0.0099583175,0.0
SRR5203267,0.011509509,0.9801366,0.008353939,0.0
