,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases:Liver Cirrhosis,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases:Hematologic Neoplasms,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections,Unknown
SRR5079220,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5218348,0.6409744,0.06327534,0.012354523,0.024774313,0.25862145
SRR7082899,0.22608656,0.10680294,0.036494315,0.0044919252,0.62612426
ERR011126,0.056867808,0.025545686,0.008655846,0.010614783,0.8983159
SRR5078917,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
ERR719228,0.055826396,0.025552392,0.00929445,0.010772526,0.8985542
ERR719123,0.09231651,0.022289813,0.009148657,0.01714316,0.8591019
ERR719151,0.0588606,0.024877846,0.009579986,0.011743605,0.894938
SRR5202875,0.050312907,0.026813537,0.008951515,0.01073572,0.9031863
SRR5602108,0.061200887,0.024353921,0.011767656,0.013094276,0.88958323
SRR5078671,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5602033,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5078950,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5648931,0.083325,0.021990746,0.010559738,0.017887205,0.8662373
ERR720116,0.091768354,0.020687431,0.011122823,0.021241814,0.85517955
SRR5802318,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR6331212,0.052277595,0.026204854,0.008728892,0.010119498,0.9026692
SRR7008044,0.051748216,0.02641204,0.008792818,0.010300368,0.90274656
SRR7507407,0.052807063,0.026052296,0.008659601,0.009942144,0.9025389
ERR209761,0.3305409,0.025502801,0.009498507,0.033667415,0.6007904
SRR5602320,0.05280143,0.026065111,0.008705795,0.010058343,0.9023693
SRR5983431,0.63690984,0.06133315,0.012998223,0.0264391,0.26231968
SRR5548713,0.05294323,0.026051342,0.008661389,0.009958088,0.90238595
ERR209556,0.6407616,0.06320983,0.012373984,0.024820954,0.25883365
SRR6182401,0.052804887,0.026052833,0.00865984,0.009942651,0.9025398
SRR1766016,0.20860004,0.03456059,0.010513186,0.017836392,0.72848976
SRR5548189,0.39883626,0.05249533,0.0113838315,0.017871797,0.51941276
SRR5218341,0.59567827,0.06326285,0.012252897,0.022316217,0.3064897
SRR5813441,0.05253309,0.026132733,0.008692771,0.010029525,0.90261185
SRR7507706,0.053401917,0.025900185,0.0089455545,0.010409057,0.9013433
ERR719546,0.05875367,0.025146991,0.009259373,0.011391044,0.8954489
SRR5548824,0.5439574,0.051550716,0.011740506,0.025290132,0.36746126
ERR525855,0.08622658,0.023076206,0.009046137,0.015693069,0.865958
SRR1766076,0.45841277,0.051950008,0.01165989,0.020891637,0.45708573
ERR209507,0.052856177,0.026032478,0.008684814,0.009983093,0.9024434
SRR6724367,0.39336365,0.24525672,0.028886825,0.013630092,0.31886274
ERR720195,0.05157122,0.026422441,0.00880143,0.010323375,0.9028815
ERR525994,0.64230597,0.0615519,0.013293266,0.027003825,0.255845
SRR5202930,0.052789867,0.026060015,0.008663893,0.009956181,0.9025301
SRR5648879,0.05288744,0.02604884,0.008663148,0.009960502,0.9024401
SRR6264636,0.052827626,0.026236922,0.008747518,0.010247558,0.90194035
ERR719523,0.06835511,0.02368033,0.009654492,0.013822556,0.8844875
SRR7507714,0.052786082,0.026058435,0.008661985,0.009948403,0.9025451
ERR719055,0.065541714,0.02357012,0.010479093,0.014114261,0.88629484
SRR7507695,0.052867025,0.026051998,0.008754849,0.010115832,0.9022103
SRR5495977,0.052972883,0.026028275,0.008724391,0.010109276,0.9021652
SRR5343118,0.049868554,0.026955187,0.009006053,0.010887712,0.9032825
ERR209678,0.6316097,0.061618745,0.0123128,0.02504906,0.26940966
SRR6724477,0.3894868,0.24170929,0.028904527,0.013515115,0.3263843
SRR5866317,0.052804947,0.026056975,0.008667946,0.009961128,0.902509
SRR961761,0.055971444,0.025806189,0.00877431,0.010481507,0.89896655
SRR5610157,0.052806795,0.026052415,0.008659661,0.009942174,0.90253896
SRR497944,0.052806497,0.026052415,0.008659631,0.009942174,0.90253925
SRR6182377,0.052972853,0.026005864,0.008687645,0.010000378,0.90233326
SRR1765998,0.052805513,0.026052654,0.008660048,0.009943098,0.90253866
ERR209211,0.064900756,0.02465716,0.009293973,0.0124797225,0.8886684
SRR5602336,0.052384406,0.026178151,0.008707941,0.010071307,0.9026582
SRR1687042,0.08273995,0.022938639,0.008800387,0.015155613,0.8703654
SRR6182404,0.643108,0.060949206,0.01368466,0.027917892,0.2543403
ERR209827,0.6490052,0.055012077,0.018239051,0.038911372,0.23883235
ERR1809130,0.052811176,0.02605182,0.008659601,0.009942889,0.9025345
SRR5548922,0.05580631,0.02536881,0.010474861,0.011140138,0.8972099
ERR209637,0.63775724,0.06250483,0.012450397,0.025115937,0.26217163
SRR5602347,0.052802086,0.026053697,0.008660197,0.009943455,0.90254056
SRR6876223,0.094557256,0.022081792,0.009928554,0.018502772,0.8549296
SRR6264942,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5803701,0.052807063,0.026052326,0.008659601,0.009942144,0.9025389
ERR209601,0.64100647,0.0630582,0.012464911,0.025031984,0.2584384
SRR5078568,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR7423287,0.052468985,0.026153266,0.008716643,0.010079414,0.9025817
SRR6264296,0.053892314,0.026658118,0.008784831,0.010050595,0.90061414
SRR5203038,0.052402526,0.026186407,0.00872457,0.010124624,0.9025619
SRR6474297,0.053180546,0.025869548,0.008869946,0.010235578,0.9018444
SRR7507584,0.0529325,0.025989354,0.008710533,0.010019362,0.9023483
ERR719531,0.05766073,0.025348425,0.009148121,0.011081696,0.89676106
ERR720231,0.053715676,0.025863051,0.008809745,0.010199934,0.9014116
ERR695624,0.30125496,0.010858387,0.028215379,0.16472012,0.49495113
SRR5648919,0.052826107,0.0260427,0.008669764,0.009954423,0.902507
SRR6724466,0.3940517,0.24573323,0.028925717,0.013614446,0.31767488
ERR719421,0.053335458,0.025981456,0.00867182,0.010036945,0.9019743
SRR5757882,0.052155644,0.026254654,0.008749455,0.010187477,0.90265274
SRR5650147,0.6412089,0.062850475,0.012577206,0.025298,0.25806546
SRR5203051,0.051525652,0.026438415,0.008808315,0.010343581,0.902884
SRR5549057,0.63269377,0.06381738,0.012361109,0.0240632,0.26706457
SRR5761647,0.052806675,0.026052296,0.00865978,0.009942263,0.902539
SRR6331136,0.052464902,0.026163459,0.008717388,0.010093242,0.902561
SRR5803770,0.052992016,0.026028603,0.008659214,0.0099725425,0.9023476
SRR5580439,0.05441624,0.02587992,0.008895218,0.010322988,0.90048563
ERR695602,0.10708299,0.026139617,0.009029239,0.015192717,0.8425554
SRR6331152,0.0528042,0.026054114,0.0086610615,0.009946853,0.90253377
ERR209605,0.16402528,0.02377814,0.009281307,0.022498548,0.7804167
SRR5648854,0.05332002,0.025990248,0.009127706,0.010082632,0.90147936
SRR7507389,0.052806556,0.026052356,0.008659631,0.009942174,0.90253925
SRR7507466,0.05211845,0.026203662,0.008946031,0.010524243,0.9022076
SRR5758027,0.251791,0.014177233,0.022520214,0.100480944,0.6110306
SRR5866272,0.053397864,0.025990814,0.008680314,0.010102212,0.90182877
SRR6264900,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5203249,0.05264932,0.026098758,0.008677423,0.00998953,0.90258497
SRR7507709,0.05280724,0.026053667,0.008659959,0.009942561,0.9025366
SRR6182519,0.05155939,0.026426017,0.008802801,0.010326892,0.9028849
SRR5757870,0.17759858,0.030127846,0.06584202,0.72643155,0.0
ERR720102,0.09022412,0.020840973,0.011042774,0.020744413,0.8571477
SRR6185232,0.052803934,0.02605325,0.008659959,0.009943068,0.9025398
SRR5648788,0.05293277,0.026012778,0.008837551,0.010002792,0.9022141
SRR5203310,0.05229315,0.026205808,0.008719236,0.010102391,0.90267944
SRR5757811,0.17836371,0.030015955,0.06571357,0.7259067,0.0
SRR2914254,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
ERR719565,0.052899867,0.026047409,0.008693963,0.010046303,0.90231246
SRR6182456,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR6724475,0.39300552,0.24460155,0.028937966,0.013532549,0.31992245
ERR719594,0.067310125,0.023674548,0.009599775,0.013686538,0.885729
SRR5866333,0.05275184,0.026068479,0.0086658,0.009958446,0.90255547
SRR5761655,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
ERR525758,0.05281028,0.026051909,0.008659601,0.00994277,0.90253544
SRR5758167,0.05661854,0.024679422,0.009677529,0.011917174,0.89710736
SRR5078759,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5429362,0.058641255,0.08270976,0.6486467,0.07502851,0.13497376
SRR961842,0.053959817,0.025904685,0.008665711,0.010145813,0.901324
SRR5610037,0.052807003,0.026052356,0.008659631,0.009942144,0.9025389
ERR719205,0.057050258,0.025280595,0.0094643235,0.011171132,0.8970337
ERR011272,0.45476127,0.04097891,0.011074692,0.027059525,0.4661256
SRR5429363,0.060621977,0.07571885,0.64665884,0.08423418,0.13276619
SRR5548897,0.64192283,0.062464714,0.013030857,0.026255399,0.2563262
SRR5548533,0.64399576,0.06000966,0.014317691,0.029408664,0.2522682
SRR1008736,0.64110184,0.06312466,0.012437344,0.024967134,0.25836903
SRR5602198,0.45682675,0.024549544,0.023477703,0.08488196,0.41026407
SRR6265137,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5202956,0.05241856,0.026167184,0.008703589,0.0100593865,0.9026513
SRR6251520,0.63991666,0.0630998,0.012598634,0.025182486,0.25920242
SRR5203305,0.052799076,0.026054591,0.008660495,0.009944379,0.90254146
SRR5802225,0.052686185,0.02608779,0.0086732805,0.009978265,0.9025745
ERR209476,0.053034008,0.025987983,0.008712649,0.010037154,0.90222824
SRR5091614,0.059997946,0.024656981,0.010859132,0.0123800635,0.8921059
SRR5579064,0.052972704,0.026024342,0.008671433,0.009984374,0.90234715
SRR5802395,0.052805424,0.026052684,0.00865978,0.009942472,0.9025396
SRR5758008,0.1130743,0.020518571,0.05923283,0.54517716,0.2619971
SRR5651404,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
ERR209718,0.64101845,0.06312448,0.012429595,0.024951667,0.25847578
SRR5078691,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5648847,0.05286008,0.026042253,0.00876981,0.010161877,0.902166
ERR719416,0.052984953,0.026016265,0.008705884,0.0099900365,0.90230286
SRR5602158,0.08002123,0.024299592,0.009135902,0.014192283,0.872351
SRR6450968,0.63457537,0.06265688,0.017834932,0.0342139,0.25071895
SRR5078935,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR7507599,0.06944394,0.024039358,0.008863658,0.013006955,0.88464606
ERR720008,0.05286914,0.026011169,0.008709401,0.010031879,0.90237844
SRR5602179,0.052865684,0.026029825,0.008685529,0.009970993,0.90244794
SRR064853,0.6434648,0.060676754,0.014017612,0.028629035,0.25321174
SRR5579020,0.05172962,0.026400656,0.008800149,0.0103312135,0.90273833
SRR5629116,0.05227369,0.026211023,0.008720875,0.010106385,0.902688
SRR1008958,0.64871466,0.055660605,0.018365443,0.038843364,0.23841596
ERR719515,0.06538904,0.024038047,0.009608626,0.013168126,0.88779616
SRR1159437,0.052422523,0.07801661,0.64756465,0.07553178,0.1464644
SRR5431515,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
ERR525958,0.03767675,0.054036736,0.076877534,0.5022944,0.32911456
SRR5431502,0.17836371,0.030015955,0.06571357,0.7259067,0.0
SRR5757755,0.12614906,0.026070476,0.06504843,0.6464109,0.13632119
SRR6182551,0.034525633,0.078504294,0.028636664,0.22818193,0.6301515
SRR5763477,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
ERR209775,0.63770795,0.062139988,0.012518406,0.02539134,0.26224232
ERR209768,0.64397556,0.06002456,0.014266223,0.029307097,0.2524265
ERR719240,0.054715127,0.025706112,0.008785486,0.010399699,0.9003936
SRR961695,0.053732336,0.025682062,0.009068459,0.010442376,0.90107477
SRR5648935,0.0528059,0.026052594,0.00865975,0.009942353,0.9025394
SRR053034,0.07750338,0.022046834,0.010743886,0.01737225,0.87233365
SRR5757988,0.17835182,0.030014437,0.065714784,0.7259189,0.0
ERR1809143,0.053141147,0.02600506,0.008667827,0.010010481,0.9021755
SRR6182297,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5602055,0.052833676,0.026048362,0.008662283,0.009952575,0.90250313
SRR2142229,0.6410019,0.06320652,0.012393951,0.024863243,0.25853443
SRR5203306,0.052797377,0.026055038,0.008660674,0.009944826,0.9025421
SRR5813350,0.05567226,0.025419474,0.009115964,0.010877758,0.8989146
ERR720017,0.052831233,0.026028842,0.008692473,0.010002136,0.9024453
SRR5813471,0.64126116,0.062672526,0.01265955,0.025500894,0.25790584
ERR209072,0.053008705,0.025982082,0.008753747,0.010115445,0.90214
SRR5202933,0.04573247,0.02837348,0.009554058,0.012483031,0.903857
SRR5757971,0.109022886,0.020143867,0.058201194,0.51703566,0.29559636
SRR5761715,0.2239807,0.099971324,0.01296562,0.0055633187,0.65751904
SRR5078875,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR7507597,0.14331323,0.022426277,0.009939104,0.023260683,0.8010607
SRR5428895,0.052719653,0.07844335,0.64778584,0.07535556,0.14569557
SRR7507718,0.05191675,0.026326805,0.008776277,0.010248333,0.90273184
SRR5548992,0.6419589,0.062195152,0.012951821,0.026179045,0.25671506
SRR5078880,0.063809425,0.024934858,0.00870049,0.011707276,0.8908479
SRR5203244,0.05232036,0.02619645,0.008714795,0.010089397,0.90267897
SRR5078611,0.06723419,0.024653256,0.008669168,0.012198955,0.88724446
SRR5429210,0.5217299,0.046692222,0.048019707,0.081947,0.30161119
SRR5650054,0.3518556,0.03245625,0.010226756,0.027557671,0.57790375
SRR6928812,0.08234745,0.016515493,0.026387691,0.053349942,0.82139945
SRR4384802,0.64101607,0.06323084,0.012379527,0.024832308,0.2585413
SRR2142209,0.6288943,0.059185505,0.013218433,0.027501523,0.27120024
SRR5548613,0.61786205,0.05821356,0.013346702,0.02768898,0.28288877
SRR5396484,0.1661679,0.02800356,0.06792525,0.73790336,0.0
SRR5343024,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5813225,0.052806973,0.02605161,0.008660853,0.009943813,0.90253675
SRR5803758,0.053649843,0.025752872,0.009080142,0.010363519,0.9011536
SRR6264473,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR6265670,0.2468704,0.01869154,0.008656323,0.037570387,0.6882113
SRR5078960,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5758173,0.17836371,0.030015958,0.06571358,0.7259067,0.0
SRR5549047,0.64132,0.06289452,0.012560993,0.0252586,0.25796586
SRR5218295,0.10177237,0.029441088,0.009193748,0.012875706,0.8467171
SRR5429156,0.05233577,0.07802349,0.64755195,0.07545546,0.14663339
SRR5429147,0.05233574,0.07802343,0.6475519,0.07545555,0.14663339
ERR719812,0.054085642,0.02567637,0.008993238,0.010446578,0.9007982
ERR720020,0.05283451,0.026027888,0.008693308,0.010003954,0.9024403
SRR5758094,0.11732438,0.021589965,0.060913563,0.5737082,0.22646391
SRR6724392,0.307979,0.18810233,0.026126355,0.015432626,0.46235967
SRR5578951,0.05333674,0.025944173,0.008814305,0.010238737,0.90166605
SRR5602116,0.05280906,0.026051491,0.008663774,0.009951353,0.90252435
ERR525822,0.26692608,0.016295582,0.008487999,0.046172827,0.6621175
SRR4384808,0.054493874,0.025854677,0.008727133,0.010251462,0.90067285
SRR5802325,0.052814156,0.026051432,0.008659661,0.009943366,0.9025314
SRR5548131,0.64097416,0.063275725,0.012354344,0.024773747,0.25862205
SRR5758043,0.06379792,0.02503413,0.008654535,0.011606991,0.89090645
SRR5757804,0.05461389,0.025858104,0.008778214,0.010317743,0.90043205
ERR719813,0.054301113,0.02563107,0.009045124,0.010511875,0.9005108
SRR7507605,0.052806586,0.026052326,0.00865975,0.009942174,0.90253913
SRR6265113,0.10912779,0.019824952,0.056641728,0.4942068,0.32019877
ERR209727,0.35080087,0.026080906,0.0098952055,0.03526002,0.577963
SRR5947851,0.066952795,0.024212897,0.008933067,0.012692124,0.8872091
SRR5761650,0.053087026,0.026017338,0.008682609,0.009998143,0.9022149
SRR5078635,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5983343,0.26112726,0.013549387,0.022043824,0.105520695,0.5977588
ERR011156,0.053351074,0.025897622,0.008780807,0.010169655,0.9018009
SRR5758136,0.16777349,0.031521343,0.06774391,0.7329612,0.0
ERR719874,0.052533746,0.026132733,0.0086912215,0.01002574,0.90261656
ERR011196,0.08061564,0.025159746,0.008926034,0.013425857,0.8718727
SRR5866592,0.054806083,0.02467084,0.010343343,0.013204575,0.89697516
ERR719805,0.054116875,0.025675416,0.009001285,0.010450423,0.900756
SRR961748,0.0529837,0.025969476,0.008746058,0.010067344,0.9022334
SRR6264540,0.10568607,0.019236147,0.046770215,0.33534607,0.49296153
ERR525879,0.64081514,0.063281566,0.012354106,0.024761707,0.2587875
ERR1809133,0.053509414,0.025890768,0.008761495,0.010166496,0.9016718
ERR526037,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR6450977,0.6408571,0.060375303,0.015711695,0.03168848,0.25136745
SRR5813462,0.05378598,0.02568695,0.009050995,0.010474384,0.9010017
SRR5610090,0.046102017,0.028239042,0.009502023,0.012326121,0.90383077
SRR6264445,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR6683616,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5610010,0.052574396,0.026120633,0.008693427,0.010028034,0.9025835
ERR1809154,0.052807808,0.026052058,0.00865984,0.009942502,0.9025378
SRR6876225,0.6410313,0.0631952,0.012395948,0.024872005,0.25850552
SRR6264264,0.056282848,0.025631934,0.0087889135,0.010620862,0.89867544
ERR1823592,0.053070962,0.026004136,0.008689731,0.010041237,0.9021939
ERR209567,0.28124374,0.026089758,0.009619802,0.029334605,0.6537121
SRR5429081,0.05233574,0.07802343,0.6475519,0.07545555,0.14663339
SRR3160438,0.6250962,0.063345015,0.012339324,0.02386257,0.2753569
SRR961759,0.19965732,0.016127735,0.016196638,0.05847478,0.7095435
SRR5548701,0.6409748,0.06327498,0.012354702,0.02477473,0.2586208
SRR5802314,0.052494735,0.026147246,0.008702189,0.010054588,0.90260124
SRR6424631,0.12553874,0.021658361,0.05051428,0.38051492,0.42177367
SRR5609947,0.04792741,0.027598113,0.009253949,0.011594504,0.903626
SRR6182342,0.05409676,0.026471674,0.008707553,0.009929121,0.90079486
ERR526045,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5650159,0.5058336,0.06739205,0.012248069,0.017012894,0.39751333
SRR5649133,0.05221212,0.026228547,0.008729249,0.010127395,0.9027027
SRR6265219,0.052806526,0.026052415,0.008659631,0.009942174,0.90253925
SRR5580622,0.1075457,0.020035684,0.057990164,0.5240769,0.29035157
SRR5343043,0.052808315,0.026052117,0.00865975,0.009942412,0.9025374
SRR6901786,0.053005457,0.025890589,0.008966148,0.01018846,0.90194935
SRR5813195,0.05281061,0.026051253,0.008661598,0.009946674,0.90252984
SRR5079234,0.052806735,0.026052326,0.008659601,0.009942114,0.90253925
SRR5813435,0.053618282,0.025951207,0.0086582005,0.0100744665,0.9016979
SRR5866371,0.08913496,0.023765266,0.008772165,0.015100062,0.86322755
ERR321251,0.083060294,0.021829993,0.01087454,0.018374115,0.86586106
ERR720205,0.054374427,0.025803834,0.00882706,0.01030907,0.9006856
SRR5761714,0.59324706,0.062135816,0.013530463,0.024497926,0.3065887
SRR5202968,0.052806377,0.026052445,0.00865972,0.009942174,0.90253925
SRR6182339,0.052903682,0.026137084,0.008682519,0.009980321,0.9022964
SRR5079098,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5761689,0.08742583,0.033450335,0.0100334585,0.010369241,0.85872114
ERR209680,0.6415633,0.06253263,0.012787819,0.025774539,0.25734168
SRR5813254,0.055934727,0.025724083,0.008698374,0.010458618,0.8991842
SRR6928775,0.052806586,0.026052296,0.00865975,0.009942174,0.9025392
SRR6265619,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5757803,0.17836371,0.030015955,0.06571357,0.7259067,0.0
SRR5757830,0.04692331,0.027945608,0.009388357,0.0119873285,0.9037554
ERR209455,0.052081108,0.026272982,0.008755863,0.010201573,0.9026885
SRR6330962,0.052910864,0.026024193,0.008713067,0.009984791,0.9023671
SRR3403843,0.13699326,0.037437,0.073829696,0.7517401,0.0
SRR961792,0.10743487,0.023084939,0.008703977,0.017349303,0.84342694
SRR6474246,0.05492848,0.02583605,0.009192705,0.010379851,0.8996629
SRR5903755,0.39278668,0.24461412,0.02887702,0.013574451,0.32014775
SRR6424506,0.17836371,0.030015955,0.06571357,0.7259067,0.0
SRR5549042,0.6434078,0.060719997,0.0139274,0.028447568,0.25349724
ERR011140,0.052804917,0.026052892,0.008659869,0.0099428,0.9025395
SRR5610161,0.051436067,0.026505291,0.008832991,0.010407954,0.9028177
SRR1185491,0.17834613,0.0300185,0.06571647,0.72591895,0.0
ERR719286,0.05284521,0.026030153,0.008679509,0.0099692345,0.9024759
SRR5761659,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
ERR505101,0.05593112,0.025324792,0.009267956,0.010991186,0.89848495
ERR321150,0.05323407,0.025938213,0.008741498,0.010106832,0.9019794
SRR5429282,0.05233574,0.07802343,0.6475519,0.07545555,0.14663339
SRR5610143,0.052256554,0.026215494,0.008722097,0.010108978,0.90269685
SRR6357159,0.05207166,0.026270926,0.008743316,0.010166109,0.902748
ERR719377,0.052853763,0.026033282,0.008674681,0.009970546,0.9024677
SRR1687047,0.54227436,0.05059749,0.0121544,0.026417077,0.36855668
SRR5202866,0.04695338,0.027934968,0.009384155,0.011975259,0.9037522
SRR5429154,0.058063537,0.075675875,0.6449647,0.081665635,0.13963026
ERR719901,0.05393228,0.025862992,0.00877443,0.010205686,0.9012246
ERR525780,0.64096826,0.06327629,0.012354195,0.024773031,0.25862825
SRR2914252,0.052999437,0.026068747,0.008832872,0.009943306,0.90215564
SRR5629099,0.6409741,0.06324914,0.012366891,0.02480352,0.2586063
SRR6185271,0.0527474,0.026070237,0.008666813,0.009961367,0.90255415
SRR5079054,0.1382437,0.037161335,0.07353326,0.75106174,0.0
SRR1999163,0.052596867,0.026141763,0.008713961,0.01009655,0.90245086
ERR719136,0.05248061,0.026152432,0.008704275,0.010064095,0.9025986
SRR7082902,0.05280623,0.026052445,0.008659691,0.009942204,0.90253943
ERR321480,0.0541901,0.025785238,0.008900225,0.010422945,0.9007015
SRR5580435,0.11497167,0.023003489,0.06179118,0.5821766,0.21805704
ERR719257,0.053440392,0.025900185,0.0087482035,0.010151058,0.90176016
SRR5649068,0.052812308,0.026051939,0.0086710155,0.009943545,0.9025212
ERR209163,0.052476138,0.026150703,0.008700371,0.010050684,0.9026221
SRR5429355,0.05233577,0.07802352,0.64755195,0.075455576,0.14663315
SRR5431516,0.05233574,0.07802343,0.6475519,0.07545555,0.14663339
SRR5548185,0.6409742,0.063275635,0.012354374,0.024773866,0.25862193
SRR6265453,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR6357161,0.05301538,0.026007205,0.00867641,0.0099983215,0.9023027
ERR719779,0.05284959,0.026046306,0.0086606145,0.009950161,0.90249336
SRR6264775,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5803714,0.052593946,0.026114225,0.008687764,0.0100151,0.90258896
SRR6724562,0.39380854,0.24549112,0.028907746,0.013597995,0.31819463
SRR1766069,0.4495412,0.06230861,0.011972815,0.016560793,0.45961654
SRR5648798,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
ERR525756,0.057086557,0.024624199,0.010618687,0.012098849,0.8955717
SRR6264679,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5020849,0.052692443,0.026087314,0.008673608,0.009980708,0.90256596
SRR5761797,0.09156281,0.04332632,0.014337063,0.007739991,0.8430338
SRR5602318,0.05376056,0.025857925,0.008819699,0.010213941,0.9013479
SRR7507361,0.05409351,0.025585055,0.009894341,0.010670871,0.8997562
ERR719158,0.057703882,0.025108933,0.009470135,0.011386514,0.89633054
SRR064864,0.641095,0.06314209,0.0124260485,0.02494198,0.2583949
SRR5203233,0.052165866,0.026275605,0.008745581,0.010173261,0.9026397
SRR5866362,0.07665068,0.024125159,0.008725435,0.013552159,0.87694657
SRR6474286,0.05388519,0.02563119,0.009102821,0.010500789,0.90088
SRR5813217,0.052845478,0.026006669,0.008728474,0.010060817,0.90235853
SRR5802339,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5648824,0.052806646,0.026052207,0.008660108,0.009942532,0.90253854
SRR5650175,0.64128685,0.06162283,0.0132204,0.026828885,0.25704098
SRR5078710,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR2914261,0.05241832,0.026092649,0.0088612735,0.010281414,0.9023464
ERR719997,0.05285874,0.02599153,0.008748114,0.010062337,0.9023393
SRR6182546,0.052806526,0.026052386,0.008659601,0.009942174,0.9025393
ERR719605,0.05324915,0.02592814,0.008743048,0.010110438,0.9019692
SRR7507345,0.049505323,0.027082145,0.009054124,0.011025637,0.90333277
SRR5203411,0.049518198,0.027068377,0.009049594,0.011009932,0.9033539
SRR6331150,0.0544855,0.027045637,0.008897215,0.010219157,0.8993525
SRR6265541,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5648823,0.05760801,0.025599986,0.008887798,0.010769516,0.89713466
ERR525794,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5802394,0.05423686,0.02563095,0.009360522,0.010718882,0.9000528
ERR719135,0.05272302,0.026083082,0.008688182,0.0100212395,0.9024845
SRR5580585,0.059257954,0.024804711,0.009472877,0.01180765,0.8946568
SRR5803712,0.052874744,0.02600053,0.008826077,0.01032117,0.9019775
SRR2142227,0.16205966,0.027027398,0.009217024,0.018942535,0.78275335
SRR5078826,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
SRR5602154,0.052618593,0.026113957,0.009072214,0.010667264,0.901528
ERR719403,0.053029656,0.026011825,0.008687466,0.009994805,0.9022763
SRR6264860,0.054050237,0.025936991,0.008679539,0.010141671,0.9011916
SRR5947809,0.6409825,0.063264966,0.012360573,0.024788111,0.2586038
SRR6182364,0.055922985,0.027543843,0.008849442,0.00983572,0.897848
SRR6182386,0.052805334,0.026052743,0.00865984,0.009942472,0.9025396
SRR6265277,0.11320415,0.019895166,0.05678776,0.48576963,0.32434332
ERR719455,0.052956194,0.026028693,0.008667588,0.009972751,0.90237474
SRR5818513,0.6222177,0.060993373,0.012600929,0.02527225,0.27891576
SRR5548994,0.64284146,0.061267793,0.01352635,0.02752459,0.25483978
SRR5079083,0.05285406,0.026046216,0.008659929,0.00995028,0.90248954
ERR719674,0.05303979,0.026019126,0.008662373,0.009984493,0.9022942
SRR5396528,0.5768695,0.04374379,0.019286871,0.047259897,0.31283998
SRR5579042,0.053035915,0.025989234,0.008922607,0.010158569,0.9018937
SRR5601918,0.049331903,0.027129114,0.009073079,0.011076391,0.9033895
SRR5580489,0.05367899,0.02593404,0.008732468,0.010160148,0.9014944
SRR7423286,0.055285603,0.027446806,0.008960873,0.010222107,0.89808464
SRR6264872,0.052806556,0.026052386,0.008659601,0.009942174,0.90253925
ERR719503,0.054054677,0.025923163,0.009160191,0.010219872,0.9006421
