,root:Diseases,root:Health,root:Infections,Unknown
SRR6331136,0.03019479,0.9501077,0.013933063,0.0057644844
SRR5803770,0.030151635,0.95069504,0.01374191,0.005411446
SRR5580439,0.030353993,0.9497833,0.013854504,0.006008148
ERR695602,0.13116616,0.85866284,0.010170932,0.0
SRR6331152,0.030161798,0.95064664,0.013746738,0.0054448247
ERR209605,0.22020371,0.7522283,0.027567986,0.0
SRR5648854,0.030206174,0.9501134,0.01385209,0.0058282614
SRR7507389,0.030151635,0.9506949,0.01374191,0.0054115653
SRR7507466,0.030702204,0.94709784,0.014928579,0.007271409
SRR5758027,0.32420194,0.4644428,0.1428718,0.06848347
SRR5866272,0.030706972,0.94975424,0.013741642,0.0057971478
SRR6264900,0.030151606,0.95069516,0.01374191,0.005411327
SRR5203249,0.030150563,0.9506662,0.013751686,0.0054315925
SRR7507709,0.03014794,0.95067716,0.013747245,0.005427718
SRR6182519,0.03015259,0.95069146,0.013743222,0.0054127574
SRR5757870,0.23584276,0.17205107,0.5921062,0.0
ERR720102,0.039568365,0.9412552,0.014063358,0.0051130652
SRR6185232,0.030153185,0.9506882,0.013744384,0.0054142475
SRR5648788,0.030176848,0.95055485,0.0137581825,0.005510092
SRR5203310,0.030104756,0.95054245,0.013795286,0.005557537
SRR5757811,0.28682166,0.1895977,0.5235806,0.0
SRR2914254,0.030151606,0.95069516,0.01374191,0.005411327
ERR719565,0.030156106,0.95045894,0.013790131,0.0055948496
SRR6182456,0.030151606,0.95069516,0.01374191,0.005411327
SRR6724475,0.80451125,0.14322236,0.0522665,0.0
ERR719594,0.03216967,0.9486052,0.013637722,0.005587399
SRR5866333,0.030151576,0.9506951,0.01374191,0.005411446
SRR5761655,0.030151606,0.95069516,0.01374191,0.005411327
ERR525758,0.030151129,0.9506945,0.013742119,0.005412221
SRR5758167,0.024066359,0.9405308,0.017280698,0.018122196
SRR5078759,0.030151606,0.95069516,0.01374191,0.005411327
SRR5429362,0.79389143,0.13513282,0.070975855,0.0
SRR961842,0.030188352,0.9505428,0.013778269,0.005490601
SRR5610037,0.030152112,0.95069337,0.0137425065,0.005412042
ERR719205,0.030977339,0.949382,0.013785273,0.005855441
ERR011272,0.38707346,0.5703563,0.042570267,0.0
SRR5429363,0.80343175,0.14104384,0.055524345,0.0
SRR5548897,0.8040046,0.14513806,0.050857306,0.0
SRR5548533,0.8042156,0.14383586,0.051948488,0.0
SRR1008736,0.804693,0.14512494,0.05018207,0.0
SRR5602198,0.47352773,0.36638284,0.14926174,0.010827661
SRR6265137,0.030151606,0.95069516,0.01374191,0.005411327
SRR5202956,0.030151516,0.9506947,0.01374197,0.0054118633
SRR6251520,0.8032936,0.14458476,0.052121643,0.0
SRR5203305,0.030150414,0.95068884,0.013743997,0.005416751
SRR5802225,0.03014779,0.95066607,0.013752222,0.005433917
ERR209476,0.030428976,0.9498763,0.013804913,0.0058897734
SRR5091614,0.040136665,0.9400144,0.013252407,0.0065965652
SRR5579064,0.03014478,0.95059824,0.013771296,0.005485654
SRR5802395,0.030151188,0.9506946,0.01374203,0.0054121614
SRR5758008,0.096471295,0.35828337,0.5452454,0.0
SRR5651404,0.030151606,0.95069516,0.01374191,0.005411327
ERR209718,0.8036627,0.1467945,0.04954279,0.0
SRR5078691,0.030151606,0.95069516,0.01374191,0.005411327
SRR5648847,0.030230343,0.9491032,0.014131188,0.0065352917
ERR719416,0.030189335,0.95056355,0.01375258,0.005494535
SRR5602158,0.042280644,0.9367534,0.013561398,0.007404566
SRR6450968,0.7938332,0.1436825,0.062484276,0.0
SRR5078935,0.030151606,0.95069516,0.01374191,0.005411327
SRR7507599,0.0320234,0.94909143,0.013660222,0.005224943
ERR720008,0.03005436,0.9501738,0.013875097,0.0058966875
SRR5602179,0.030266076,0.9505246,0.013738811,0.0054704547
SRR064853,0.8038252,0.14508215,0.051092666,0.0
SRR5579020,0.030181468,0.95021445,0.013897926,0.005706191
SRR5629116,0.030079901,0.9505525,0.013788909,0.005578637
SRR1008958,0.8045682,0.14483963,0.050592273,0.0
ERR719515,0.0313676,0.94571733,0.014996648,0.007918417
SRR1159437,0.80460495,0.14546077,0.04993425,0.0
SRR5431515,0.030151606,0.95069516,0.01374191,0.005411327
ERR525958,0.28699836,0.18949212,0.52350956,0.0
SRR5431502,0.20199361,0.193539,0.60446745,0.0
SRR5757755,0.084912986,0.4082811,0.5068059,0.0
SRR6182551,0.07927446,0.3711573,0.5495683,0.0
SRR5763477,0.030151606,0.95069516,0.01374191,0.005411327
ERR209775,0.8041022,0.14579065,0.050107095,0.0
ERR209768,0.80427295,0.14624947,0.049477596,0.0
ERR719240,0.030944705,0.9495084,0.013718158,0.005828738
SRR961695,0.030567229,0.9496434,0.01380375,0.0059856176
SRR5648935,0.03015244,0.9506923,0.013742924,0.00541234
SRR053034,0.035628945,0.93150365,0.020227194,0.012640238
SRR5757988,0.0821819,0.34286278,0.5749553,0.0
ERR1809143,0.030285835,0.9504078,0.01375103,0.0055553317
SRR6182297,0.030151606,0.95069504,0.01374191,0.005411446
SRR5602055,0.030153722,0.9506279,0.013765603,0.005452752
SRR2142229,0.80453587,0.14595991,0.04950409,0.0
SRR5203306,0.030151874,0.9506924,0.0137428045,0.005412936
SRR5813350,0.03139484,0.94761163,0.013915807,0.007077694
ERR720017,0.03004378,0.9503211,0.013854504,0.0057806373
SRR5813471,0.8018359,0.1490554,0.049108837,0.0
ERR209072,0.030209929,0.949648,0.014005542,0.0061365366
SRR5202933,0.030150533,0.9506904,0.01374343,0.005415678
SRR5757971,0.09184313,0.4623629,0.42945692,0.016337037
SRR5761715,0.8043096,0.14377807,0.0519124,0.0
SRR5078875,0.030151606,0.95069516,0.01374191,0.005411327
SRR7507597,0.32009512,0.6454731,0.034431785,0.0
SRR5428895,0.8039039,0.1416809,0.054415185,0.0
SRR7507718,0.030638903,0.9486671,0.014474183,0.006219864
SRR5548992,0.8044543,0.1461995,0.04934615,0.0
SRR5078880,0.04519722,0.8967097,0.035886616,0.022206426
SRR5203244,0.030141592,0.9506739,0.013747573,0.005436957
SRR5078611,0.04627642,0.89270437,0.037846565,0.023172617
SRR5429210,0.80296004,0.14668451,0.050355416,0.0
SRR5650054,0.33230087,0.64692307,0.020776043,0.0
SRR6928812,0.09592953,0.59221935,0.17698252,0.13486862
SRR4384802,0.8044757,0.14626025,0.049263988,0.0
SRR2142209,0.6428027,0.3287127,0.028484523,0.0
SRR5548613,0.7422509,0.21367902,0.044070035,0.0
SRR5396484,0.23778942,0.1724418,0.58976877,0.0
SRR5343024,0.030151606,0.95069516,0.01374191,0.005411327
SRR5813225,0.03014803,0.9506775,0.013746321,0.0054281354
SRR5803758,0.030812591,0.9493064,0.013788521,0.0060924888
SRR6264473,0.030151606,0.95069516,0.01374191,0.005411327
SRR6265670,0.09658089,0.82154775,0.04806754,0.03380382
SRR5078960,0.030151606,0.95069516,0.01374191,0.005411327
SRR5758173,0.06837748,0.30808002,0.6235425,0.0
SRR5549047,0.80444294,0.14620018,0.049356822,0.0
SRR5218295,0.17505085,0.8110828,0.013866358,0.0
SRR5429156,0.80447674,0.14626482,0.04925847,0.0
SRR5429147,0.8044757,0.14626811,0.049256187,0.0
ERR719812,0.03062284,0.94961894,0.013789833,0.005968392
ERR720020,0.030042082,0.95031184,0.013860285,0.0057857633
SRR5758094,0.09030066,0.33442467,0.5752747,0.0
SRR6724392,0.7543371,0.20839487,0.03726795,0.0
SRR5578951,0.030279428,0.94925696,0.01411733,0.0063462257
SRR5602116,0.03015548,0.95055985,0.01378724,0.0054974556
ERR525822,0.22898605,0.7174291,0.04917589,0.0044089556
SRR4384808,0.029969424,0.95031273,0.013873756,0.0058440566
SRR5802325,0.056562062,0.930506,0.01293192,0.0
SRR5548131,0.80447567,0.14626803,0.04925632,0.0
SRR5758043,0.12454775,0.8633559,0.012096321,0.0
SRR5757804,0.028822482,0.94693166,0.015053362,0.009192467
ERR719813,0.030708224,0.9495275,0.013779908,0.0059844255
SRR7507605,0.030151606,0.9506949,0.01374194,0.0054115057
SRR6265113,0.0897336,0.4763182,0.26427358,0.16967458
ERR209727,0.37734443,0.6024457,0.020209799,0.0
SRR5947851,0.09109101,0.8974556,0.011453345,0.0
SRR5761650,0.030286968,0.9504349,0.013799608,0.0054785013
SRR5078635,0.030151606,0.95069516,0.01374191,0.005411327
SRR5983343,0.27632025,0.5081993,0.14153498,0.07394546
ERR011156,0.030635983,0.94938004,0.0138248205,0.0061591864
SRR5758136,0.14263049,0.24311438,0.6142551,0.0
ERR719874,0.030192822,0.95048714,0.013816416,0.005503595
ERR011196,0.09119443,0.89708745,0.011718048,0.0
SRR5866592,0.02007848,0.93019307,0.020992965,0.028735518
ERR719805,0.030743003,0.9494916,0.013775706,0.0059896708
SRR961748,0.029967874,0.95022345,0.013874054,0.005934596
SRR6264540,0.087358356,0.529391,0.2369372,0.14631343
ERR525879,0.8044525,0.14629787,0.04924961,0.0
ERR1809133,0.03006798,0.9502773,0.013849735,0.005804956
ERR526037,0.030151606,0.95069516,0.01374191,0.005411327
SRR6450977,0.7960873,0.14040062,0.063512005,0.0
SRR5813462,0.030641317,0.9492792,0.013855875,0.006223619
SRR5610090,0.032467306,0.94305664,0.016588897,0.007887125
SRR6264445,0.030151606,0.95069516,0.01374191,0.005411327
SRR6683616,0.030151606,0.95069516,0.01374191,0.005411327
SRR5610010,0.030281305,0.9499918,0.013991177,0.0057356954
ERR1809154,0.030151278,0.95069444,0.013742149,0.0054121614
SRR6876225,0.80446464,0.14627723,0.049258213,0.0
SRR6264264,0.026635408,0.9443602,0.015950233,0.013054132
ERR1823592,0.030171633,0.9503852,0.013799012,0.0056441426
ERR209567,0.36220855,0.61241126,0.025380159,0.0
SRR5429081,0.80447507,0.14626731,0.049257636,0.0
SRR3160438,0.57692236,0.38849783,0.03457973,0.0
SRR961759,0.41180885,0.48093265,0.10725847,0.0
SRR5548701,0.8044839,0.14624006,0.049276058,0.0
SRR5802314,0.030204773,0.9502589,0.013893664,0.0056426525
SRR6424631,0.25435352,0.32045215,0.3772301,0.047964215
SRR5609947,0.030925363,0.9477395,0.014826268,0.006508827
SRR6182342,0.034583956,0.9467417,0.013751,0.0049233437
ERR526045,0.030151606,0.95069516,0.01374191,0.005411327
SRR5650159,0.47370115,0.49872792,0.027570846,0.0
SRR5649133,0.030109495,0.9503459,0.013860643,0.0056839585
SRR6265219,0.030151606,0.9506951,0.01374191,0.0054113865
SRR5580622,0.29064423,0.33777255,0.20331195,0.1682713
SRR5343043,0.03015107,0.9506928,0.0137423575,0.0054137707
SRR6901786,0.03018257,0.9500187,0.013941318,0.0058574677
SRR5813195,0.030147225,0.9506665,0.013748646,0.0054376125
SRR5079234,0.030151606,0.95069516,0.01374191,0.005411327
SRR5813435,0.035609096,0.9462365,0.013553649,0.0046007633
SRR5866371,0.114499755,0.8681235,0.017376736,0.0
ERR321251,0.041454703,0.9264134,0.019791096,0.012340784
ERR720205,0.031214058,0.94934916,0.0136886835,0.005748093
SRR5761714,0.80091214,0.1449698,0.054117996,0.0
SRR5202968,0.030151606,0.95069504,0.01374191,0.005411446
SRR6182339,0.030144334,0.9506347,0.013759226,0.005461693
SRR5079098,0.030151606,0.95069516,0.01374191,0.005411327
SRR5761689,0.4926675,0.467171,0.040161423,0.0
ERR209680,0.80422086,0.14600928,0.049769808,0.0
SRR5813254,0.03501165,0.945488,0.014002353,0.0054980516
SRR6928775,0.030151844,0.9506949,0.01374191,0.005411327
SRR6265619,0.030151606,0.95069516,0.01374191,0.005411327
SRR5757803,0.23609576,0.17186287,0.5920414,0.0
SRR5757830,0.030151606,0.95069516,0.01374191,0.005411327
ERR209455,0.030197978,0.95003235,0.013954043,0.005815625
SRR6330962,0.030184,0.9505718,0.013761491,0.0054826736
SRR3403843,0.069355845,0.483766,0.31542188,0.13145632
SRR961792,0.12637748,0.86154985,0.012072589,0.0
SRR6474246,0.03248766,0.94811666,0.013634175,0.005761504
SRR5903755,0.7671864,0.19231305,0.040500548,0.0
SRR6424506,0.067572005,0.3090614,0.6233666,0.0
SRR5549042,0.80408436,0.14578426,0.05013136,0.0
ERR011140,0.030154526,0.9506788,0.013747811,0.005418837
SRR5610161,0.030355126,0.9491055,0.014315695,0.0062236786
SRR1185491,0.22600539,0.17810239,0.59589225,0.0
ERR719286,0.030139953,0.95065105,0.013756663,0.0054523945
SRR5761659,0.030151606,0.95069516,0.01374191,0.005411327
ERR505101,0.033301443,0.9460498,0.013645411,0.0070033073
ERR321150,0.03033191,0.95003825,0.013806999,0.0058228374
SRR5429282,0.80447567,0.14626803,0.04925624,0.0
SRR5610143,0.03015852,0.9506891,0.013741553,0.00541085
SRR6357159,0.030151576,0.950695,0.01374194,0.0054115057
ERR719377,0.030113816,0.9505491,0.013790995,0.005546093
SRR1687047,0.7098686,0.25554532,0.03458612,0.0
SRR5202866,0.030151486,0.9506842,0.01374355,0.005420804
SRR5429154,0.7441937,0.21055965,0.045246612,0.0
ERR719901,0.030236006,0.95036155,0.013774961,0.005627513
ERR525780,0.8044753,0.14626828,0.04925645,0.0
SRR2914252,0.030154645,0.9504537,0.013792664,0.005599022
SRR5629099,0.80442584,0.14630789,0.049266323,0.0
SRR6185271,0.03028366,0.9502197,0.0139145255,0.005582154
SRR5079054,0.06880777,0.31036574,0.6208265,0.0
SRR1999163,0.030225426,0.9496552,0.014007956,0.0061115026
ERR719136,0.030152112,0.95040846,0.013840675,0.0055987835
SRR7082902,0.030151606,0.95069516,0.01374191,0.005411327
ERR321480,0.03078112,0.94863886,0.01395607,0.0066239834
SRR5580435,0.084203385,0.36734635,0.54845023,0.0
ERR719257,0.030385345,0.9498434,0.013829559,0.0059416294
SRR5649068,0.030153334,0.9506927,0.013741881,0.0054121017
ERR209163,0.030160487,0.950379,0.013842583,0.0056179166
SRR5429355,0.8044773,0.14626299,0.0492598,0.0
SRR5431516,0.8044757,0.14626811,0.049256187,0.0
SRR5548185,0.8044757,0.14626811,0.049256187,0.0
SRR6265453,0.030151606,0.95069516,0.01374191,0.005411327
SRR6357161,0.030317158,0.9505395,0.013729006,0.0054143667
ERR719779,0.030151337,0.95069194,0.013742417,0.0054142475
SRR6264775,0.030151606,0.95069516,0.01374191,0.005411327
SRR5803714,0.030185401,0.9498749,0.014033467,0.0059062243
SRR6724562,0.8044983,0.14527054,0.0502311,0.0
SRR1766069,0.55648667,0.40558445,0.03792888,0.0
SRR5648798,0.030151606,0.95069516,0.01374191,0.005411327
ERR525756,0.030226111,0.95000124,0.013946027,0.0058265924
SRR6264679,0.030151606,0.95069516,0.01374191,0.005411327
SRR5020849,0.030166358,0.9505937,0.013777971,0.005461931
SRR5761797,0.16055927,0.7396393,0.045757055,0.054044366
SRR5602318,0.030325204,0.9502481,0.013766766,0.005659938
SRR7507361,0.03166163,0.9478422,0.013799459,0.006696701
ERR719158,0.03131792,0.9490914,0.013790041,0.005800724
SRR064864,0.8054673,0.14252464,0.05200804,0.0
SRR5203233,0.030154735,0.95032597,0.013832688,0.0056866407
SRR5866362,0.03954953,0.94169295,0.013202518,0.0055550337
SRR6474286,0.031959265,0.94788015,0.013705939,0.006454587
SRR5813217,0.030144572,0.9503477,0.0138505995,0.005657077
SRR5802339,0.030151606,0.95069516,0.01374191,0.005411327
SRR5648824,0.030152231,0.95068294,0.013746172,0.0054186583
SRR5650175,0.7938946,0.15798007,0.048125308,0.0
SRR5078710,0.030151606,0.95069516,0.01374191,0.005411327
SRR2914261,0.03023392,0.94960177,0.014068782,0.0060955286
ERR719997,0.030236512,0.9500327,0.0138552785,0.005875528
SRR6182546,0.030151606,0.9506951,0.01374191,0.0054113865
ERR719605,0.03014797,0.95041573,0.013822436,0.0056138635
SRR7507345,0.030216336,0.95033336,0.013870448,0.005579829
SRR5203411,0.030178338,0.9506415,0.013743371,0.005436778
SRR6331150,0.032911807,0.94822264,0.013576299,0.005289316
SRR6265541,0.030151606,0.95069516,0.01374191,0.005411327
SRR5648823,0.042366028,0.93967074,0.013094664,0.004868567
ERR525794,0.030151606,0.95069516,0.01374191,0.005411327
SRR5802394,0.03013736,0.9464937,0.014521599,0.008847356
ERR719135,0.030158639,0.95038414,0.013840944,0.0056163073
SRR5580585,0.03165549,0.9488382,0.013849318,0.005657017
SRR5803712,0.0714864,0.47437137,0.4541422,0.0
SRR2142227,0.10716482,0.87991744,0.012917713,0.0
SRR5078826,0.030151606,0.95069516,0.01374191,0.005411327
SRR5602154,0.031087667,0.94665647,0.014420986,0.007834911
ERR719403,0.030179113,0.95060515,0.013748556,0.0054671764
SRR6264860,0.029212892,0.94946873,0.01416418,0.0071542263
SRR5947809,0.80450904,0.14613411,0.049356833,0.0
SRR6182364,0.030177593,0.9503081,0.01381591,0.0056984425
SRR6182386,0.030151516,0.95069486,0.01374197,0.005411625
SRR6265277,0.093362056,0.39384568,0.5127923,0.0
ERR719455,0.030170768,0.9506158,0.013749212,0.005464196
SRR5818513,0.6942022,0.27508637,0.030711517,0.0
SRR5548994,0.80441624,0.14578748,0.04979631,0.0
SRR5079083,0.030154735,0.9506787,0.013747752,0.005418837
ERR719674,0.030195445,0.9506116,0.013743371,0.0054495335
SRR5396528,0.61917484,0.29035342,0.09047179,0.0
SRR5579042,0.030290842,0.94784355,0.014605671,0.007259965
SRR5601918,0.030150503,0.95056236,0.013789237,0.005497873
SRR5580489,0.028086632,0.9473548,0.014898241,0.009660304
SRR7423286,0.036777526,0.9437865,0.013605595,0.005830407
SRR6264872,0.030151606,0.95069504,0.01374191,0.005411446
ERR719503,0.030694216,0.94975436,0.01374501,0.0058063865
SRR6264219,0.030145884,0.9505528,0.013774157,0.0055271387
SRR5495957,0.07151419,0.45666444,0.47182137,0.0
SRR5803689,0.030063212,0.95058537,0.013779521,0.005571902
SRR5202924,0.030151844,0.9506929,0.013742179,0.0054130554
SRR5579076,0.031151742,0.94776917,0.01401633,0.007062733
SRR5610085,0.040807664,0.94216835,0.0133652985,0.0036586523
SRR6424507,0.23610125,0.17185876,0.59204,0.0
ERR719676,0.03015387,0.9506742,0.013744563,0.0054273605
SRR7507642,0.03227374,0.9476267,0.013667375,0.0064321756
SRR6185202,0.030406356,0.9501124,0.013836235,0.0056450367
SRR5757952,0.09431163,0.27951083,0.62617755,0.0
SRR5803754,0.030151606,0.95069516,0.01374191,0.005411327
SRR5343176,0.030151606,0.95069516,0.01374191,0.005411327
ERR209302,0.030724704,0.94963515,0.013841689,0.005798459
ERR719112,0.060383737,0.92669415,0.012504518,0.00041759014
ERR321618,0.33360082,0.61399066,0.052408557,0.0
SRR5602239,0.22348174,0.6051808,0.10617682,0.06516063
SRR5577144,0.80445045,0.14615782,0.049391743,0.0
ERR321182,0.03016758,0.9503284,0.0138601065,0.005643904
SRR7423247,0.57556313,0.3947914,0.029645545,0.0
ERR719855,0.030148625,0.95037013,0.013856143,0.0056251287
ERR525942,0.22899002,0.7174202,0.04917839,0.0044113398
SRR5648936,0.030166984,0.9506402,0.013761789,0.005431056
SRR1999215,0.030712903,0.94925654,0.013833165,0.006197393
SRR5648973,0.03121683,0.9476558,0.014016539,0.007110834
ERR525988,0.030801743,0.9491572,0.0138221085,0.0062190294
ERR719274,0.032063127,0.94885,0.013628483,0.0054584146
SRR5580625,0.029946864,0.94998676,0.013935626,0.006130755
ERR719940,0.03210339,0.9473494,0.013755947,0.006791234
SRR5079152,0.030219078,0.950639,0.01373902,0.0054029226
SRR5548634,0.80445826,0.14621766,0.049324006,0.0
SRR5650136,0.8036928,0.14579494,0.0505122,0.0
SRR5203024,0.03102833,0.9494542,0.013705879,0.005811572
SRR5803615,0.030591339,0.94764614,0.014469296,0.0072932243
ERR209818,0.8017618,0.14712629,0.051111955,0.0
SRR5796715,0.030173391,0.950677,0.013740957,0.0054087043
ERR209135,0.1295304,0.8574986,0.012971022,0.0
SRR5203101,0.030150086,0.9506893,0.013743848,0.005416751
ERR719121,0.030880302,0.94952214,0.0137322545,0.005865276
SRR5803680,0.033388108,0.9400556,0.015353709,0.011202574
SRR064888,0.8044785,0.14625809,0.049263388,0.0
ERR720194,0.030139714,0.95066214,0.013753355,0.0054448247
SRR5757941,0.06757159,0.3090619,0.6233665,0.0
SRR5637715,0.030151606,0.95069516,0.01374191,0.005411327
SRR5763469,0.7383715,0.22417158,0.03745696,0.0
SRR5757879,0.030394644,0.9500971,0.013772726,0.0057355165
SRR5202988,0.030182987,0.95008737,0.013930172,0.0057994127
SRR5757977,0.15221648,0.33722192,0.5105616,0.0
SRR3400419,0.8044757,0.14626811,0.049256187,0.0
SRR5020860,0.06757173,0.30906177,0.62336653,0.0
SRR4384810,0.22918546,0.7173479,0.049106568,0.0043600798
SRR5796738,0.77900517,0.16436478,0.056630082,0.0
SRR5078778,0.030151606,0.95069516,0.01374191,0.005411327
SRR6264162,0.030151606,0.95069516,0.01374191,0.005411327
SRR5813397,0.03040725,0.9499638,0.013791114,0.005837798
DRR092042,0.03015995,0.9506683,0.013751626,0.0054201484
SRR7507305,0.030361682,0.9499509,0.014012128,0.005675316
SRR5429204,0.73934424,0.19782618,0.062829606,0.0
SRR5429260,0.80449617,0.14618543,0.049318425,0.0
ERR209310,0.04005021,0.93901014,0.014131486,0.0068081617
SRR5602279,0.03012091,0.9503216,0.013874888,0.0056825876
ERR315318,0.03025651,0.94937944,0.014129639,0.0062344074
SRR5203005,0.030165434,0.9505052,0.013808459,0.00552094
SRR5648787,0.030170709,0.9506025,0.0137752,0.00545156
SRR5396517,0.06517246,0.8988751,0.023052752,0.012899697
SRR5429286,0.80447567,0.14626803,0.049256295,0.0
SRR5079138,0.15202174,0.6626444,0.13272643,0.052607417
ERR720131,0.03035608,0.9496463,0.014118642,0.0058789253
SRR1008791,0.80450636,0.14592133,0.04957235,0.0
SRR5548518,0.03642714,0.93960285,0.01568988,0.008280158
SRR5813373,0.06635922,0.91500974,0.016509831,0.00212121
SRR5580448,0.085330844,0.80205923,0.06264174,0.049968183
SRR6265227,0.030148268,0.95065975,0.013749152,0.0054428577
SRR5757802,0.23582979,0.1720249,0.5921453,0.0
SRR5758155,0.08043377,0.3380632,0.58150303,0.0
SRR5580513,0.030192137,0.95054376,0.013755143,0.0055089593
SRR6935818,0.031995595,0.94882405,0.0135912895,0.005589068
SRR5429108,0.80447567,0.14626803,0.04925632,0.0
ERR719990,0.030169308,0.95023936,0.013843894,0.0057474375
SRR5649170,0.030361623,0.95014143,0.013774961,0.0057219267
SRR5078844,0.030151606,0.95069516,0.01374191,0.005411327
SRR5758077,0.08317219,0.34711036,0.56971747,0.0
SRR6265447,0.030151606,0.95069516,0.01374191,0.005411327
SRR5813266,0.030173212,0.95059806,0.013776898,0.0054517984
ERR719066,0.036590785,0.94367826,0.013817966,0.0059129596
SRR5579104,0.030151635,0.9506951,0.01374191,0.005411327
SRR6185259,0.030240089,0.95037556,0.013857871,0.0055265427
SRR5983381,0.04204476,0.9400667,0.013631344,0.004257202
ERR720197,0.030139685,0.9506659,0.013752043,0.005442381
SRR6928789,0.030151606,0.95069516,0.01374191,0.005411327
ERR209099,0.033555567,0.9464045,0.013605297,0.0064346194
SRR5078694,0.030151606,0.95069516,0.01374191,0.005411327
ERR209763,0.80454737,0.14549123,0.049961414,0.0
SRR5796799,0.8045381,0.14597161,0.049490336,0.0
SRR5601924,0.030069321,0.9505677,0.013782531,0.0055804253
SRR053031,0.030346453,0.95035726,0.013802171,0.0054941177
SRR5757968,0.09363164,0.3774158,0.52895254,0.0
SRR5203013,0.030147254,0.9505609,0.013783991,0.005507827
SRR5649087,0.030151576,0.95069504,0.01374194,0.0054113865
SRR5602314,0.0300062,0.95051503,0.0138037205,0.0056750774
ERR719199,0.032719463,0.9473481,0.013599604,0.006332755
ERR719164,0.030402899,0.9500861,0.013777137,0.0057338476
SRR5629095,0.8015331,0.14777222,0.050694704,0.0
SRR6265319,0.030281752,0.9504467,0.01375708,0.0055143833
SRR1693354,0.78781426,0.15917629,0.053009424,0.0
SRR5758032,0.08668745,0.29264438,0.62066823,0.0
SRR6265584,0.028977752,0.925454,0.022390842,0.023177385
ERR719967,0.030455321,0.94996303,0.013778418,0.0058032274
SRR6182516,0.030174583,0.950619,0.013767391,0.005439043
SRR6265117,0.26520124,0.33407384,0.37755153,0.023173332
SRR5866426,0.030154347,0.95056593,0.0137652755,0.005514443
SRR6265077,0.030149937,0.95069265,0.013742626,0.005414784
SRR6264651,0.030151606,0.95069516,0.01374191,0.005411327
SRR6265651,0.030151516,0.9506949,0.01374197,0.005411625
SRR5637809,0.030151606,0.95069516,0.01374191,0.005411327
SRR6185218,0.030151367,0.9506945,0.0137420595,0.0054121017
SRR6331075,0.030151606,0.95069516,0.01374191,0.005411327
SRR6264740,0.030151606,0.9506947,0.01374197,0.005411744
SRR5399525,0.030151606,0.95069516,0.01374191,0.005411327
SRR5761651,0.5591598,0.41597205,0.024868118,0.0
SRR5758073,0.14595489,0.23557764,0.61846745,0.0
SRR060115,0.80448115,0.14624344,0.049275402,0.0
SRR5649159,0.03015098,0.9506944,0.013742179,0.0054124594
SRR6724465,0.48751858,0.2741912,0.14577863,0.092511535
ERR719668,0.03053245,0.9498022,0.013783991,0.005881369
SRR5637773,0.030151606,0.95069504,0.01374191,0.005411446
SRR5548779,0.8024885,0.1460756,0.051435843,0.0
ERR209134,0.15912932,0.81139064,0.028223425,0.0012565851
SRR6331410,0.8044757,0.14626811,0.049256187,0.0
SRR5203269,0.030154645,0.9506892,0.013742089,0.0054140687
SRR5866257,0.030169755,0.9501167,0.013895005,0.005818486
ERR719094,0.030158073,0.95066786,0.013744414,0.005429685
SRR5203150,0.80450934,0.1461456,0.049344998,0.0
SRR6876217,0.033043712,0.9466026,0.013638109,0.006715536
SRR1262582,0.030151606,0.95069516,0.01374191,0.005411327
SRR5399239,0.030151606,0.95069516,0.01374191,0.005411327
SRR6331339,0.030194908,0.9505712,0.013749689,0.0054842234
SRR5343146,0.030151606,0.95069516,0.01374191,0.005411327
SRR5548669,0.80308044,0.14641033,0.050509237,0.0
SRR5020900,0.030151606,0.95069516,0.01374191,0.005411327
SRR5078905,0.030151606,0.95069516,0.01374191,0.005411327
SRR5609990,0.030151606,0.95069516,0.01374191,0.005411327
SRR5761762,0.030241042,0.9497256,0.014054745,0.0059785843
SRR6264355,0.030151606,0.95069516,0.01374191,0.005411327
SRR5651479,0.15910828,0.82323724,0.017654486,0.0
SRR6264656,0.29736388,0.6619478,0.04068842,0.0
ERR720184,0.03009814,0.9503348,0.0138631165,0.005703926
SRR6424592,0.030685902,0.94854593,0.014520496,0.0062476397
SRR5202954,0.030188411,0.9502035,0.013838321,0.005769849
SRR5548735,0.8044757,0.14626811,0.049256187,0.0
SRR6265306,0.030148476,0.9506048,0.013771057,0.0054756403
SRR6683574,0.030151606,0.95069516,0.01374191,0.005411327
SRR5579017,0.03015837,0.9506224,0.013752103,0.0054671764
SRR5580547,0.030089349,0.95042884,0.013806909,0.005674839
SRR6474260,0.299738,0.6924482,0.007813901,0.0
SRR7507416,0.030146807,0.9504484,0.013803065,0.005601704
SRR6182293,0.02506268,0.9361206,0.018940061,0.0198766
ERR209812,0.047479957,0.93517476,0.012945682,0.0043996572
SRR1023254,0.030151606,0.95069516,0.01374191,0.005411327
SRR5429335,0.66221595,0.28737038,0.05041377,0.0
SRR6724591,0.7982627,0.13730974,0.06442744,0.0
SRR5431519,0.030151606,0.95069516,0.01374191,0.005411327
SRR6265194,0.02998203,0.94874847,0.014242411,0.0070270896
SRR5602128,0.0296686,0.9490596,0.01423201,0.0070397854
SRR5203300,0.030136317,0.95063317,0.013762891,0.0054675937
SRR6265197,0.030153155,0.95069015,0.013743699,0.005412996
SRR5761752,0.030191809,0.94998455,0.013959348,0.005864322
