,root:Diseases,root:Health,root:Infections,Unknown
SRR5549054,0.91104025,0.057274196,0.031685505,0.0
SRR5343205,0.014801173,0.97927755,0.005921313,0.0
SRR5602250,0.016518788,0.9790189,0.0044622556,0.0
SRR5757957,0.08696109,0.66146785,0.17224753,0.07932353
SRR6185239,0.011685292,0.9774801,0.010834618,0.0
SRR5651413,0.70702153,0.070021726,0.22295675,0.0
SRR6876222,0.75112474,0.235202,0.013673308,0.0
SRR5078663,0.1767911,0.75289524,0.023874134,0.04643953
SRR5548573,0.46002728,0.13197052,0.39807892,0.009923279
SRR6264900,0.016510785,0.9790415,0.004447765,0.0
SRR5648883,0.015216094,0.97828937,0.0064944997,0.0
SRR6264693,0.016671492,0.9788126,0.004515988,0.0
SRR6182526,0.38875863,0.5990779,0.012163457,0.0
SRR6264535,0.05879301,0.92184055,0.012013137,0.007353306
SRR5761750,0.016646,0.9788904,0.004463559,0.0
SRR7507333,0.20332862,0.7917524,0.0049189823,0.0
ERR209824,0.046737727,0.94450164,0.008760611,0.0
SRR5648919,0.012883384,0.9786144,0.008502316,0.0
SRR6724465,0.65567315,0.045172203,0.29915458,0.0
SRR6264769,0.017549234,0.97645235,0.0059984378,0.0
ERR505100,0.7920679,0.17129079,0.022444487,0.014196873
SRR051715,0.5665344,0.38243628,0.015164971,0.035864353
SRR5761680,0.016623272,0.9789054,0.004471315,0.0
ERR720219,0.51417947,0.32641652,0.043604463,0.115799546
ERR209580,0.8226499,0.16394079,0.013409313,0.0
SRR7464887,0.03372097,0.94829595,0.013171583,0.0048115253
ERR719403,0.017589618,0.977899,0.0045113363,0.0
SRR5548770,0.91329527,0.05779462,0.028910164,0.0
SRR5649037,0.01628348,0.9791025,0.004614024,0.0
SRR051670,0.19903877,0.4639978,0.15939859,0.17756486
SRR5649125,0.01651354,0.9790387,0.004447704,0.0
SRR6265129,0.760949,0.13178042,0.05716759,0.05010301
SRR5757790,0.016510691,0.9790416,0.004447675,0.0
SRR5078734,0.016511021,0.9790413,0.004447705,0.0
SRR5078591,0.91231227,0.05728756,0.030400159,0.0
SRR5078735,0.026187707,0.9678693,0.0059430194,0.0
SRR5757799,0.22870964,0.17405488,0.5972355,0.0
SRR6936025,0.039122377,0.9518213,0.009056336,0.0
SRR5202967,0.015859632,0.979137,0.005003352,0.0
SRR1999200,0.01745695,0.9781274,0.0044155936,0.0
ERR209522,0.020035835,0.9750646,0.004899539,0.0
SRR5649196,0.016568586,0.978955,0.004476499,0.0
SRR7690065,0.016273007,0.9783236,0.005403455,0.0
ERR209764,0.8070862,0.14549455,0.030650258,0.016768932
SRR7507574,0.21916574,0.43955484,0.18737012,0.15390927
SRR6331152,0.015624002,0.97923684,0.0051391684,0.0
ERR209412,0.047382973,0.9451298,0.007487172,0.0
ERR1809129,0.019872881,0.9747223,0.005404742,0.0
SRR5203001,0.016535396,0.97901446,0.004450163,0.0
SRR6264812,0.02371708,0.97023916,0.006043785,0.0
SRR5602317,0.795891,0.04434653,0.15976253,0.0
SRR5079154,0.01887634,0.9757957,0.005327996,0.0
SRR5399213,0.11056095,0.7428482,0.086372375,0.060218453
SRR6264133,0.016514016,0.9790369,0.0044489806,0.0
ERR719982,0.019365596,0.97606176,0.0045726243,0.0
SRR5203396,0.02320118,0.96841323,0.008385616,0.0
SRR5580429,0.03849545,0.94051254,0.0140814185,0.006910622
SRR5602166,0.6775988,0.26002717,0.026278466,0.03609562
SRR5429113,0.7774204,0.039465882,0.18311366,0.0
ERR719364,0.018964121,0.9743971,0.0066388524,0.0
SRR7507593,0.016424641,0.97906387,0.004511444,0.0
SRR6264545,0.016510312,0.9790417,0.0044479435,0.0
SRR6264556,0.027479291,0.9272721,0.037067175,0.008181453
ERR719043,0.033305317,0.9448047,0.014622688,0.0072672367
SRR6474216,0.3701408,0.62575424,0.004104993,0.0
SRR5761739,0.86507183,0.114713944,0.02021429,0.0
SRR6450960,0.01881732,0.97664875,0.004534029,0.0
ERR209763,0.91330415,0.0577776,0.028918194,0.0
SRR5637747,0.01808875,0.9774166,0.0044946256,0.0
ERR321371,0.016981091,0.9785128,0.0045060595,0.0
ERR1809119,0.019086905,0.97599924,0.0049138335,0.0
SRR5758134,0.014715716,0.9792408,0.0060435287,0.0
ERR719016,0.025755703,0.96442735,0.0095387995,0.00027811527
SRR6724510,0.8978449,0.069688745,0.032466266,0.0
ERR719136,0.016542066,0.9789883,0.004469605,0.0
SRR2726141,0.016709749,0.97640896,0.0068813046,0.0
ERR505084,0.6223688,0.36712345,0.010507699,0.0
SRR5203401,0.016300164,0.9790602,0.004639718,0.0
SRR7507423,0.017093526,0.9782837,0.004622754,0.0
ERR720209,0.03314475,0.9603641,0.0064910827,0.0
SRR5429277,0.9133043,0.0577815,0.028914195,0.0
SRR6901807,0.20832422,0.78944874,0.002227016,0.0
SRR5609995,0.016134381,0.9789606,0.0049050367,0.0
SRR3160441,0.017853992,0.97743225,0.004713716,0.0
ERR011132,0.32490438,0.6685419,0.0065537696,0.0
ERR209738,0.90169114,0.07201805,0.026290784,0.0
SRR5649140,0.017975425,0.976813,0.005211524,0.0
SRR5078983,0.01651378,0.9790381,0.00444809,0.0
ERR695623,0.8873892,0.06668461,0.045926236,0.0
SRR5580627,0.015307239,0.9788971,0.0057956255,0.0
SRR5802342,0.016487662,0.9790356,0.0044767116,0.0
SRR5079273,0.016528288,0.9790172,0.00445453,0.0
SRR5649130,0.018376125,0.9768714,0.004752459,0.0
SRR6724384,0.9104567,0.061149795,0.0283935,0.0
SRR5758168,0.24538243,0.16069072,0.59392685,0.0
ERR209453,0.017091671,0.97839653,0.004511785,0.0
ERR011245,0.025248704,0.9689253,0.005826005,0.0
SRR6330950,0.030110499,0.9645698,0.005319779,0.0
SRR5757884,0.016779693,0.97845966,0.004760606,0.0
SRR5091472,0.39169735,0.56555593,0.0130741,0.029672623
ERR719561,0.015922606,0.97867435,0.0054030693,0.0
ERR720180,0.016538454,0.9790028,0.0044587348,0.0
SRR6724437,0.197899,0.7983304,0.0037705658,0.0
SRR5757880,0.01662514,0.9772051,0.0061698444,0.0
SRR5803701,0.016507743,0.9790241,0.004468134,0.0
ERR209487,0.0193223,0.9759084,0.004769348,0.0
ERR720025,0.018847868,0.9764956,0.004656516,0.0
SRR5578947,0.05856864,0.9361971,0.0052342117,0.0
SRR5203069,0.016201012,0.9787091,0.0050899684,0.0
SRR5648814,0.017151466,0.97699255,0.0058560385,0.0
SRR6265660,0.017521001,0.9766752,0.0058037983,0.0
ERR525835,0.020514186,0.9743126,0.0051732482,0.0
ERR719861,0.016662372,0.97867584,0.004661813,0.0
SRR1766004,0.49937746,0.4940419,0.0065805763,0.0
SRR6331419,0.016511166,0.97904104,0.0044477344,0.0
SRR5203280,0.014640002,0.9791944,0.0061655217,0.0
ERR209631,0.9132998,0.05778594,0.028914344,0.0
SRR6724499,0.8958524,0.07787373,0.026273893,0.0
SRR5399409,0.016580338,0.97896856,0.004451188,0.0
SRR6182543,0.365719,0.4900313,0.04569888,0.0985508
SRR5813385,0.017982759,0.97733486,0.004682334,0.0
ERR011110,0.02134733,0.97347224,0.005180418,0.0
SRR5078793,0.016510842,0.9790414,0.004447735,0.0
SRR5202877,0.016233923,0.9786892,0.005076937,0.0
SRR5866306,0.72920394,0.23904192,0.018825054,0.012929082
ERR719729,0.058838725,0.89710665,0.02080229,0.023252368
SRR5757940,0.40445092,0.017315304,0.5782337,0.0
SRR6331070,0.00807779,0.96524644,0.02667574,0.0
SRR5648930,0.020767104,0.97399807,0.0052348687,0.0
SRR053021,0.329862,0.4784447,0.07615271,0.11554062
SRR5866446,0.9090255,0.058262117,0.03271238,0.0
SRR5343141,0.016510693,0.9790416,0.004447735,0.0
ERR720238,0.07447008,0.91982555,0.0057043443,0.0
SRR7507524,0.9100569,0.061598383,0.028344704,0.0
ERR209779,0.025513856,0.9658174,0.00866879,0.0
SRR5983339,0.05166158,0.93924725,0.008172572,0.0009185672
SRR5548381,0.9087987,0.055901837,0.035299506,0.0
SRR5078960,0.016510691,0.9790416,0.004447675,0.0
SRR5429301,0.9132092,0.057727054,0.029063802,0.0
SRR3496378,0.86820346,0.10956532,0.022231154,0.0
ERR321637,0.40548792,0.5589784,0.0134063065,0.02212739
SRR5601925,0.03759388,0.73445195,0.22795409,0.0
SRR5218371,0.056231547,0.9376865,0.0060820123,0.0
SRR6331080,0.016385201,0.97898245,0.0046322607,0.0
SRR7507444,0.018095825,0.9772823,0.0046218783,0.0
ERR525912,0.023886994,0.9714481,0.0046648593,0.0
ERR720233,0.081803516,0.9129901,0.005206388,0.0
ERR719979,0.035738613,0.9596254,0.0046360027,0.0
SRR5602216,0.21179008,0.6817537,0.026751846,0.079704404
SRR1687059,0.37897047,0.58518213,0.01251024,0.023337185
SRR6724596,0.017461682,0.9778265,0.004711878,0.0
SRR7507398,0.024790065,0.97082114,0.0043889056,0.0
ERR011199,0.016532373,0.97901773,0.0044499263,0.0
ERR719501,0.023228524,0.9719553,0.0048161917,0.0
ERR719405,0.017171929,0.9783332,0.00449495,0.0
SRR5650080,0.90916693,0.06211823,0.0287148,0.0
SRR5758139,0.63151515,0.04346542,0.3250194,0.0
ERR719727,0.06637293,0.88017523,0.023382127,0.030069709
SRR5203184,0.016309902,0.97909176,0.0045983563,0.0
SRR6265692,0.026078526,0.96877897,0.005142538,0.0
SRR5813375,0.12575829,0.859805,0.010340929,0.004095793
SRR5649011,0.020256681,0.9751123,0.00463101,0.0
ERR720150,0.021802194,0.97297245,0.005225295,0.0
SRR5399519,0.016511023,0.9790414,0.004447676,0.0
ERR720163,0.017490553,0.97732913,0.0051803486,0.0
ERR525983,0.016498493,0.9790137,0.004487755,0.0
SRR5637769,0.016510691,0.9790416,0.004447675,0.0
SRR5548237,0.43064845,0.33581364,0.11541349,0.118124425
SRR5079216,0.016511142,0.97904116,0.004447765,0.0
SRR5218329,0.5520376,0.44327125,0.004691097,0.0
SRR5629159,0.047172487,0.90690434,0.025458157,0.020465016
SRR5648820,0.016512513,0.97903895,0.004448598,0.0
ERR719712,0.028545428,0.96556306,0.005891475,0.0
SRR6281240,0.2699218,0.26317176,0.4392413,0.027665138
SRR5813268,0.021215651,0.974018,0.004766429,0.0
SRR7507595,0.01989711,0.97535247,0.0047503514,0.0
SRR5802374,0.016009832,0.9791684,0.004821765,0.0
SRR6474316,0.24168766,0.7498358,0.008476511,0.0
SRR6424785,0.87233317,0.0889019,0.038764857,0.0
SRR5548701,0.71395844,0.21071592,0.031980783,0.043344855
SRR5947876,0.85610735,0.08724964,0.04949203,0.0071510077
SRR7507707,0.033748716,0.95932484,0.006926412,0.0
SRR5091500,0.007117179,0.94981974,0.043063093,0.0
SRR5757968,0.041661218,0.79845715,0.15988162,0.0
SRR5610002,0.026523918,0.9645498,0.008854359,7.18832e-05
SRR5602124,0.01697672,0.97788626,0.0051370286,0.0
SRR5078571,0.016510691,0.9790416,0.004447675,0.0
SRR5610060,0.023366105,0.9722777,0.004356209,0.0
SRR6357155,0.016511407,0.9790405,0.0044480907,0.0
SRR3400440,0.91330725,0.057777654,0.028915197,0.0
ERR209722,0.13507792,0.8192082,0.018329144,0.027384758
SRR7507461,0.016591808,0.9781524,0.005255796,0.0
SRR5796725,0.7504883,0.14290231,0.049086273,0.05752313
SRR6185192,0.102485016,0.8913271,0.00618789,0.0
SRR5429292,0.66310257,0.29290807,0.01647833,0.027511
SRR051696,0.4934547,0.28042477,0.12214202,0.103978515
SRR5757896,0.017047657,0.97834337,0.004609062,0.0
SRR5601949,0.25097117,0.38337854,0.1887087,0.17694163
SRR5711551,0.060765922,0.92212427,0.013327241,0.0037825704
SRR961699,0.016510757,0.9790411,0.0044481214,0.0
ERR719931,0.018177439,0.97710913,0.004713495,0.0
SRR6724545,0.91010255,0.055812545,0.03408493,0.0
SRR5078975,0.016513571,0.9790382,0.0044482388,0.0
SRR6474271,0.38775516,0.52540475,0.021357328,0.065482736
SRR6265663,0.11686301,0.83892643,0.019290656,0.024919868
ERR525753,0.01765216,0.97762555,0.004722246,0.0
SRR5548490,0.7704686,0.10998961,0.07078257,0.048759222
SRR6281243,0.018710494,0.9767536,0.004535906,0.0
SRR6185275,0.22565456,0.76978236,0.0045631,0.0
SRR5757922,0.26347822,0.18953021,0.54699165,0.0
SRR5431552,0.016510691,0.9790416,0.004447675,0.0
SRR6264750,0.013593006,0.97899514,0.0074118534,0.0
SRR5548580,0.91330796,0.057777114,0.028914955,0.0
SRR5078756,0.016511243,0.97904015,0.0044486583,0.0
SRR5602232,0.054353476,0.8281541,0.077121824,0.040370584
SRR5648992,0.016899846,0.97852755,0.0045726285,0.0
SRR5761694,0.016582908,0.97893775,0.004479349,0.0
SRR5429138,0.80756104,0.15990362,0.022159785,0.0103755
ERR719763,0.13563523,0.8584475,0.0059172935,0.0
SRR5648975,0.020756898,0.97443265,0.0048104213,0.0
ERR525879,0.64784944,0.21936515,0.06217134,0.0706141
SRR5866517,0.049689174,0.9432758,0.007035044,0.0
SRR5803646,0.016510077,0.9790418,0.0044480925,0.0
ERR526070,0.6008129,0.26044708,0.04813555,0.090604424
SRR5802277,0.016325517,0.97908914,0.0045852964,0.0
SRR5079132,0.019053984,0.9765818,0.0043641645,0.0
ERR719138,0.016491674,0.9790326,0.0044757845,0.0
SRR7507537,0.007515409,0.9606819,0.031802647,0.0
ERR209493,0.046876438,0.94794124,0.005182338,0.0
SRR5020829,0.018018357,0.9769007,0.005080838,0.0
SRR5203228,0.015396936,0.97892857,0.0056745578,0.0
SRR7507695,0.02274796,0.9729265,0.0043256,0.0
SRR6424787,0.8998013,0.07448783,0.025710877,0.0
SRR6281239,0.02139078,0.97311974,0.005489457,0.0
SRR5343027,0.016389549,0.9790522,0.0045582904,0.0
SRR5429077,0.9132141,0.057757944,0.029028034,0.0
ERR719230,0.03406614,0.93590105,0.01946485,0.010567963
SRR6265390,0.095956534,0.8619707,0.024073541,0.017999232
ERR720119,0.038081624,0.95488673,0.007031626,0.0
SRR7507576,0.016722664,0.9787547,0.004522641,0.0
SRR5079028,0.017001962,0.9783391,0.004658883,0.0
SRR1687069,0.7554717,0.17319828,0.031340748,0.039989233
SRR6264006,0.016502434,0.9790421,0.0044555184,0.0
SRR5548533,0.9044219,0.068584636,0.026993465,0.0
SRR5609998,0.12436837,0.4400388,0.40449667,0.03109616
SRR6182553,0.9092835,0.06262362,0.028092783,0.0
SRR5091599,0.02846181,0.9669505,0.004587695,0.0
SRR5796743,0.90423536,0.06728921,0.028475322,0.0
SRR5429283,0.70477206,0.03165404,0.263574,0.0
SRR7507508,0.6333189,0.31670082,0.018104345,0.031875968
SRR6265241,0.005699896,0.93314785,0.061152242,0.0
SRR7690207,0.41755646,0.57366085,0.008782694,0.0
SRR5548691,0.14819294,0.8374185,0.009153932,0.005234599
SRR5203296,0.016167881,0.9791044,0.0047277207,0.0
SRR5796771,0.6469766,0.11242798,0.17696214,0.06363332
SRR5757778,0.29641134,0.39780802,0.17212519,0.13365543
SRR5078803,0.016516658,0.9790336,0.0044497526,0.0
ERR719652,0.016390279,0.9790433,0.0045664404,0.0
SRR5428888,0.7490682,0.039589856,0.21134192,0.0
ERR011109,0.017113851,0.97834116,0.0045449706,0.0
SRR5429311,0.9127039,0.05832597,0.02897013,0.0
SRR6182522,0.016645312,0.978885,0.004469612,0.0
ERR719790,0.018161181,0.9768703,0.004968568,0.0
SRR1930144,0.01624801,0.9791135,0.0046385736,0.0
SRR5091515,0.4945425,0.45400313,0.01723206,0.034222305
ERR720082,0.017848803,0.9761386,0.006012551,0.0
SRR5813475,0.016825274,0.97866905,0.0045057544,0.0
ERR209183,0.02646567,0.96823514,0.0052992,0.0
ERR719686,0.01681123,0.9786812,0.0045075314,0.0
SRR5757871,0.25121337,0.2434282,0.48894,0.016418457
ERR1398126,0.026207767,0.96933734,0.0044549224,0.0
SRR5637775,0.17874905,0.7945273,0.010658324,0.0160653
SRR6265258,0.016512176,0.97904015,0.004447675,0.0
SRR7507378,0.016552262,0.97899055,0.004457258,0.0
ERR720127,0.014905936,0.9759948,0.009099297,0.0
SRR5429130,0.71552855,0.08365935,0.1937649,0.0070471764
SRR5637737,0.016510691,0.9790416,0.004447675,0.0
SRR6185175,0.016764157,0.9787093,0.0045266105,0.0
SRR5866513,0.017411668,0.9776595,0.0049287616,0.0
SRR5803622,0.016472835,0.9790421,0.004485096,0.0
SRR5078802,0.01654324,0.9789979,0.004458861,0.0
SRR5429333,0.84048975,0.08461833,0.058451086,0.016440868
SRR5757826,0.098303884,0.633322,0.17349553,0.094878554
ERR209665,0.45365006,0.5154548,0.013047636,0.017847478
ERR720210,0.038373698,0.9549918,0.0066344175,0.0
SRR5866548,0.018457018,0.9766545,0.0048883655,0.0
SRR5649117,0.015662784,0.97906154,0.0052756364,0.0
SRR5580649,0.09614682,0.6740869,0.13822034,0.09154594
SRR5078581,0.023947803,0.97148246,0.004569753,0.0
SRR5218349,0.77322006,0.21695828,0.009821766,0.0
SRR6331212,0.020123063,0.9744026,0.0054744193,0.0
SRR5578968,0.02848059,0.96501666,0.0065026716,0.0
ERR719491,0.01605607,0.9753604,0.008583482,0.0
SRR6185224,0.019607835,0.9753295,0.0050626416,0.0
SRR5203112,0.016470512,0.978921,0.0046085212,0.0
SRR5802305,0.7853442,0.17372379,0.02236256,0.01856947
SRR5866280,0.10844487,0.8641794,0.0148590505,0.012516737
SRR7507557,0.011386485,0.9750369,0.01357649,0.0
SRR6265350,0.016242934,0.9790447,0.0047123544,0.0
SRR5648943,0.016495628,0.97901213,0.004492286,0.0
SRR5802225,0.016150989,0.9791253,0.004723713,0.0
SRR6265166,0.017372943,0.9779431,0.0046839397,0.0
SRR6265237,0.016493738,0.9790463,0.0044599944,0.0
SRR961742,0.50927156,0.35209686,0.04771471,0.09091687
SRR6331076,0.016510313,0.9790419,0.004447885,0.0
SRR6264499,0.016511317,0.97904086,0.004447883,0.0
SRR5580509,0.02989626,0.9455636,0.017950982,0.0065891743
SRR5196167,0.01657062,0.97891545,0.004513939,0.0
SRR6724558,0.91297024,0.057752255,0.029277533,0.0
ERR525900,0.016510691,0.9790416,0.004447675,0.0
SRR6901801,0.8899521,0.08653206,0.023515776,0.0
SRR6182474,0.048014563,0.9462915,0.00569396,0.0
SRR5203222,0.01708053,0.97777075,0.0051487368,0.0
ERR719628,0.0169243,0.97856635,0.004509298,0.0
ERR209742,0.23853087,0.7565579,0.0049112914,0.0
SRR5648862,0.41777074,0.45427528,0.03344989,0.09450412
ERR011158,0.01668321,0.9788184,0.0044984836,0.0
SRR6265436,0.016527992,0.9790193,0.0044527194,0.0
SRR7507372,0.016740212,0.9786812,0.004578563,0.0
SRR5983450,0.13793,0.8178018,0.0146282315,0.029640019
ERR720007,0.017140495,0.9783311,0.0045284447,0.0
ERR719846,0.020660613,0.9739092,0.005430212,0.0
SRR5203293,0.6015463,0.34602627,0.017027378,0.035400033
SRR6264321,0.016522553,0.97902924,0.0044481466,0.0
SRR6474308,0.45550543,0.5392251,0.005269463,0.0
SRR6264080,0.016414333,0.979069,0.004516669,0.0
ERR321214,0.016559124,0.9789866,0.0044541946,0.0
ERR209069,0.017720796,0.97765666,0.0046225064,0.0
SRR5580514,0.018070884,0.9760414,0.005887767,0.0
SRR6901791,0.2219232,0.72906816,0.014558494,0.034450114
SRR5579004,0.81736016,0.11292812,0.042604417,0.027107239
SRR5399487,0.016511496,0.9790406,0.0044478537,0.0
SRR5548124,0.29951552,0.14462513,0.5558593,0.0
SRR6424485,0.88529277,0.04989975,0.064807475,0.0
SRR7690181,0.016700024,0.9788266,0.004473377,0.0
SRR5813189,0.015919203,0.9790525,0.0050283438,0.0
SRR7507351,0.039939884,0.95257837,0.0074817664,0.0
SRR5813215,0.019462734,0.97573656,0.0048006643,0.0
SRR5580522,0.016747078,0.97824323,0.005009702,0.0
SRR5429363,0.8105422,0.07103801,0.11585206,0.0025677085
SRR5428914,0.8444463,0.088288724,0.05060169,0.016663313
SRR5802248,0.01964416,0.97412676,0.006229122,0.0
SRR6264962,0.77524745,0.17428875,0.027525932,0.022937894
SRR5431507,0.0055725346,0.9343619,0.060065564,0.0
ERR1823590,0.054876972,0.9394006,0.005722379,0.0
SRR3160442,0.017928395,0.97734505,0.004726529,0.0
ERR719596,0.027310448,0.9666067,0.0060828747,0.0
SRR5079166,0.016510665,0.9790417,0.0044476455,0.0
SRR5757862,0.18766478,0.31483665,0.46892878,0.028569818
SRR5601915,0.017155314,0.97821915,0.004625509,0.0
SRR064896,0.9127229,0.058180742,0.029096292,0.0
SRR5580577,0.021560851,0.9734236,0.0050155204,0.0
SRR5343134,0.016556771,0.9789785,0.004464745,0.0
SRR5761783,0.019150399,0.9762779,0.0045717177,0.0
SRR6265103,0.016510783,0.97904134,0.004447824,0.0
ERR209607,0.58478343,0.39021254,0.013252169,0.01175189
ERR525892,0.015362802,0.9792122,0.0054249223,0.0
SRR5431385,0.016465792,0.97847307,0.005061188,0.0
SRR5548922,0.019500986,0.97568184,0.004817117,0.0
SRR6264155,0.011030335,0.9757211,0.013248591,0.0
ERR209849,0.89620584,0.076264516,0.027529623,0.0
SRR6264413,0.016262406,0.9791098,0.004627747,0.0
ERR525917,0.891454,0.079544306,0.029001676,0.0
SRR5813217,0.018810907,0.9749909,0.006198132,0.0
ERR719191,0.03776276,0.9547511,0.007486114,0.0
SRR5637786,0.015418558,0.9791386,0.0054427963,0.0
SRR5343179,0.016489716,0.9790478,0.0044624996,0.0
SRR2918848,0.7921207,0.04786729,0.16001202,0.0
SRR7507484,0.91330796,0.057777114,0.028914955,0.0
SRR6182367,0.017503563,0.97789806,0.0045983735,0.0
SRR5803608,0.049021006,0.9442186,0.006760458,0.0
ERR209601,0.9017644,0.07197418,0.02626139,0.0
ERR525695,0.016525526,0.9790235,0.0044509675,0.0
SRR6466627,0.029530985,0.96313226,0.0073367474,0.0
SRR5203243,0.018176263,0.97716933,0.00465441,0.0
SRR5651470,0.3906503,0.6006773,0.008672344,0.0
SRR6331013,0.01478701,0.978821,0.006392033,0.0
SRR6182486,0.016303763,0.9790925,0.0046037263,0.0
SRR5428920,0.91154456,0.059562705,0.028892744,0.0
SRR7507596,0.019308299,0.9756053,0.00508636,0.0
SRR5602191,0.016509507,0.9790407,0.0044497014,0.0
SRR6264519,0.82428145,0.14140746,0.023488194,0.010822892
SRR961851,0.02009103,0.9747288,0.005180115,0.0
SRR5947819,0.15415153,0.84092355,0.004924961,0.0
SRR6724578,0.7121396,0.03215181,0.25570858,0.0
SRR5377209,0.017614678,0.97780746,0.004577863,0.0
SRR5866330,0.028235223,0.9587901,0.012974661,0.0
SRR2918739,0.70617646,0.26245087,0.0162656,0.015107036
SRR5610133,0.13047327,0.86307645,0.006450239,0.0
SRR068111,0.48475087,0.28170598,0.13071862,0.10282457
SRR5078772,0.016510667,0.97904176,0.004447676,0.0
SRR5580515,0.022684783,0.96573764,0.011098206,0.00047940016
SRR6331180,0.016879294,0.9785014,0.0046192715,0.0
SRR5796727,0.7453834,0.10523936,0.09585774,0.053519487
SRR064879,0.9084252,0.052724767,0.038850047,0.0
SRR6107271,0.77370393,0.070109695,0.15618637,0.0
ERR719588,0.028183812,0.96564376,0.0061724545,0.0
SRR961856,0.01663787,0.97885984,0.0045022178,0.0
SRR5078677,0.019859059,0.9743171,0.005823858,0.0
ERR719226,0.03740272,0.93684727,0.015911698,0.009838343
ERR011273,0.37354362,0.5789455,0.014227241,0.03328359
SRR6024858,0.01647302,0.9790473,0.0044797305,0.0
SRR6264025,0.017133113,0.97547036,0.0073965443,0.0
SRR5947836,0.8796491,0.0930487,0.027302269,0.0
SRR5761677,0.029397337,0.964754,0.0058486206,0.0
SRR5758062,0.018899925,0.975673,0.0054270467,0.0
SRR5763477,0.016529301,0.9790138,0.0044568456,0.0
SRR5548463,0.8859577,0.04626571,0.067776546,0.0
SRR5637727,0.016456671,0.9790574,0.004485946,0.0
ERR719709,0.033300746,0.96034956,0.006349633,0.0
ERR011339,0.01666038,0.97885525,0.0044843643,0.0
SRR5637721,0.02091696,0.96707183,0.012011204,0.0
SRR5601926,0.030688157,0.96155757,0.007754356,0.0
SRR6331166,0.015727706,0.9792154,0.0050568846,0.0
SRR6264863,0.01652152,0.9790279,0.004450523,0.0
ERR719907,0.016534146,0.97900605,0.00445978,0.0
SRR5580421,0.23361984,0.2686311,0.45611817,0.041630924
SRR5983295,0.16088632,0.8140981,0.010795295,0.014220297
SRR5629135,0.619983,0.3314036,0.018310755,0.030302644
ERR719153,0.021173565,0.9712987,0.0075276853,0.0
ERR209876,0.9128296,0.058462743,0.02870763,0.0
SRR6264218,0.554653,0.31514782,0.045910656,0.08428854
ERR719750,0.016929863,0.9783891,0.0046810657,0.0
SRR5548448,0.9044391,0.054471403,0.04108947,0.0
ERR209409,0.016569804,0.9789721,0.0044581112,0.0
SRR5078996,0.016514549,0.97903633,0.004449069,0.0
ERR719115,0.026399827,0.9689573,0.004642917,0.0
SRR5431541,0.0055725346,0.9343619,0.060065564,0.0
SRR5758003,0.23692231,0.09724481,0.6658329,0.0
SRR6424661,0.012872343,0.5478639,0.43926376,0.0
ERR719253,0.025589827,0.9695925,0.0048176274,0.0
SRR6474274,0.024702735,0.97044384,0.0048533557,0.0
SRR5601920,0.030601472,0.9330603,0.026595801,0.009742379
SRR5711555,0.019531239,0.97630376,0.004165087,0.0
SRR5078846,0.016523065,0.979027,0.0044499296,0.0
ERR719583,0.028020995,0.96587014,0.00610891,0.0
SRR5803762,0.01656295,0.9766102,0.00682688,0.0
SRR6264024,0.016510667,0.97904176,0.004447676,0.0
SRR5091527,0.22845913,0.765227,0.0063138306,0.0
ERR719895,0.024884684,0.9692393,0.0058760117,0.0
SRR6330875,0.015910214,0.97918624,0.00490357,0.0
SRR5078863,0.016514195,0.9790369,0.0044488325,0.0
SRR5803681,0.036201358,0.9232408,0.028051049,0.012506843
SRR6331298,0.8786179,0.10031698,0.021065162,0.0
SRR5757864,0.28509754,0.4694243,0.114548385,0.13092977
SRR6182430,0.016383963,0.9790664,0.004549673,0.0
SRR6265090,0.0165201,0.9790291,0.0044508507,0.0
SRR7423241,0.07992137,0.91460663,0.0054719658,0.0
SRR6185293,0.01678247,0.97866166,0.0045558945,0.0
SRR5580497,0.014356887,0.97749066,0.008152536,0.0
SRR497650,0.6291026,0.06000572,0.31089163,0.0
SRR5079183,0.016558152,0.9789872,0.004454553,0.0
SRR6424572,0.23523235,0.055364646,0.70940304,0.0
SRR961845,0.023809241,0.97001576,0.006174992,0.0
SRR5602252,0.017404705,0.9779586,0.004636635,0.0
SRR5637717,0.01825383,0.9768023,0.004943875,0.0
ERR719676,0.016741972,0.9787923,0.00446578,0.0
SRR1763593,0.91312957,0.0579941,0.02887635,0.0
SRR6264228,0.016958999,0.97846127,0.0045797355,0.0
SRR5650072,0.9104882,0.062282596,0.02722921,0.0
SRR5343101,0.01574533,0.9781959,0.0060587213,0.0
SRR5580613,0.0717504,0.8285713,0.04660675,0.0530715
ERR209533,0.016560543,0.9789503,0.0044891415,0.0
SRR6724497,0.8383789,0.12017706,0.037855595,0.003588438
ERR209832,0.016631313,0.97888577,0.0044828597,0.0
SRR5578985,0.862781,0.11751097,0.01970805,0.0
SRR5343090,0.016510691,0.9790416,0.004447675,0.0
ERR719414,0.017280892,0.9782171,0.0045019863,0.0
ERR209731,0.9120838,0.05905943,0.028856814,0.0
SRR1765943,0.90636516,0.06286248,0.03077235,0.0
SRR6928809,0.01489611,0.97912997,0.00597399,0.0
SRR6474242,0.014980243,0.9792268,0.005792964,0.0
SRR6265542,0.016477294,0.9790403,0.0044824104,0.0
SRR5649075,0.018202864,0.9760422,0.0057549756,0.0
SRR5079189,0.016511587,0.9790405,0.004447973,0.0
