,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
SRR5078753,0.0042598248,0.008479893,0.0059093535,0.9813509
SRR5399242,0.0045505464,0.008669943,0.0063766837,0.9804028
SRR5866289,0.010413736,0.056745023,0.025459766,0.9073815
SRR5429090,0.012449682,0.05301878,0.033723384,0.90080816
SRR6331373,0.0054878294,0.011080027,0.008254051,0.9751781
SRR5548320,0.01616691,0.9399248,0.043908376,0.0
SRR5548659,0.020707998,0.9277432,0.051548775,0.0
ERR719265,0.02692616,0.018812776,0.031734288,0.9225268
SRR5548683,0.005732864,0.17028862,0.021746188,0.8022323
ERR719161,0.010002613,0.014970124,0.016924202,0.95810306
ERR719120,0.006200671,0.011618525,0.010005951,0.9721749
SRR7423236,0.012622535,0.011357009,0.018550366,0.95747006
SRR5203181,0.005050212,0.009935766,0.007725954,0.97728807
SRR5203189,0.008392185,0.010149568,0.012948126,0.96851015
SRR5548949,0.009404719,0.92894495,0.032921642,0.028728724
SRR1693228,0.64460075,0.03164369,0.1360541,0.18770146
SRR5983472,0.0028366745,0.117018044,0.013751268,0.86639404
SRR6264540,0.00564602,0.010386676,0.009196371,0.9747709
SRR5548192,0.0136730075,0.9424672,0.040178746,0.0036810637
SRR5601899,0.06517655,0.029668003,0.07586911,0.82928634
SRR6185208,0.0042611957,0.008594006,0.0059663057,0.9811785
SRR6724368,0.011851579,0.0121203065,0.016455948,0.9595722
ERR525825,0.004088849,0.0141453445,0.0063737333,0.9753921
SRR5761757,0.006693661,0.009512961,0.010062933,0.97373044
SRR064854,0.016157044,0.9399462,0.043896735,0.0
SRR5802303,0.004226953,0.008869082,0.006023556,0.9808804
SRR5579035,0.004134923,0.010235518,0.006341964,0.9792876
SRR7507564,0.0044715703,0.008499354,0.0062685907,0.98076046
SRR5203395,0.0042212903,0.008832693,0.005987495,0.9809585
SRR5757879,0.013385564,0.024870872,0.016845047,0.9448985
SRR6182529,0.0044119954,0.008473694,0.0061561167,0.9809582
SRR5758073,0.018185616,0.029522836,0.039622605,0.91266894
ERR209551,0.0138331195,0.94565773,0.040509112,0.0
SRR5579016,0.0066718757,0.009511948,0.010540247,0.9732759
SRR1693211,0.06658119,0.037842274,0.06243792,0.8331386
SRR1687063,0.13077065,0.03417605,0.05727327,0.77778006
SRR5091546,0.04916331,0.017475784,0.037721395,0.89563954
SRR5549054,0.0146410465,0.9073981,0.04195109,0.03600979
SRR5343205,0.0040507317,0.011442602,0.006465912,0.97804075
SRR5602250,0.0043283403,0.008388609,0.0059725344,0.9813105
SRR5757957,0.010501981,0.021676749,0.022644907,0.94517636
SRR6185239,0.004279554,0.008330733,0.005864531,0.9815252
SRR5651413,0.0032640994,0.7859682,0.020330578,0.1904372
SRR6876222,0.00570783,0.19065422,0.0152848065,0.78835315
SRR5078663,0.0074734986,0.0144433975,0.01252225,0.96556085
SRR5548573,0.021888405,0.028072298,0.0524624,0.8975769
SRR6264900,0.004254222,0.008542985,0.005909741,0.9812931
SRR5648883,0.0051054955,0.0101515055,0.007895559,0.9768474
SRR6264693,0.0042747557,0.008350968,0.0058664083,0.9815079
SRR6182526,0.006112784,0.00938195,0.009411305,0.97509396
SRR6264535,0.0039687455,0.026382446,0.008911282,0.9607375
SRR5761750,0.0041939616,0.00913921,0.0060486197,0.98061824
SRR7507333,0.01424396,0.92554,0.039714426,0.020501614
ERR209824,0.0027904809,0.21132639,0.013325572,0.77255756
SRR5648919,0.0045008957,0.008745402,0.006436169,0.98031753
SRR6724465,0.34275407,0.031972796,0.15195054,0.47332263
SRR6264769,0.0047065914,0.008635908,0.006712258,0.97994524
ERR505100,0.00603202,0.15170154,0.023772508,0.81849396
SRR051715,0.24629,0.025292456,0.058852106,0.66956544
SRR5761680,0.008996785,0.010048568,0.013789207,0.96716547
ERR720219,0.047301054,0.04944563,0.077219635,0.8260337
ERR209580,0.020788878,0.7229841,0.061046064,0.19518095
SRR7464887,0.006425202,0.022303104,0.01341036,0.9578613
ERR719403,0.0064689517,0.009462327,0.008772582,0.97529614
SRR5548770,0.0042622387,0.79728186,0.018027157,0.18042874
SRR5649037,0.0042874217,0.00835368,0.0058892965,0.98146963
SRR051670,0.027946174,0.018421173,0.03572938,0.9179033
SRR5649125,0.00432083,0.00837782,0.005939901,0.98136145
SRR6265129,0.24083647,0.08452666,0.24835345,0.42628342
SRR5757790,0.00428164,0.008329332,0.0058657527,0.9815233
SRR5078734,0.004176408,0.009368986,0.006093323,0.9803613
SRR5078591,0.05434981,0.019827873,0.036010087,0.88981223
SRR5078735,0.010151863,0.013483763,0.017380655,0.9589837
SRR5757799,0.03630206,0.024583876,0.06503764,0.8740764
SRR6936025,0.0042625964,0.009329826,0.006308973,0.9800986
SRR5202967,0.004679054,0.009439528,0.007000327,0.9788811
SRR1999200,0.013169229,0.01013729,0.008294672,0.9683988
ERR209522,0.0150989,0.023230314,0.024495304,0.9371755
SRR5649196,0.0042956173,0.008384377,0.0059124827,0.9814075
SRR7690065,0.004210651,0.01274997,0.007128507,0.9759109
ERR209764,0.003732562,0.78998744,0.01767826,0.18860173
SRR7507574,0.046729892,0.03284979,0.06983954,0.8505808
SRR6331152,0.004321128,0.00836581,0.0059440434,0.981369
ERR209412,0.01148656,0.018936157,0.019575834,0.9500015
ERR1809129,0.0040298104,0.012978226,0.0064694583,0.9765225
SRR5203001,0.004124075,0.010129631,0.0062148273,0.97953147
SRR6264812,0.0036758482,0.02363962,0.007810712,0.9648738
SRR5602317,0.010087818,0.0105371475,0.012880385,0.9664947
SRR5079154,0.0035501122,0.04810092,0.008126199,0.94022274
SRR5399213,0.004278153,0.008325011,0.0058594644,0.98153734
SRR6264133,0.004273534,0.00836283,0.0058690906,0.98149455
ERR719982,0.009188026,0.03126058,0.018447846,0.9411036
SRR5203396,0.004294932,0.008443654,0.0059503317,0.9813111
SRR5580429,0.015126497,0.01545015,0.02536434,0.944059
SRR5602166,0.0050356984,0.008816659,0.0073789656,0.9787687
SRR5429113,0.0066779554,0.009711832,0.0096358955,0.97397435
ERR719364,0.005837649,0.010022968,0.00916639,0.97497296
SRR7507593,0.0050041378,0.008806378,0.0073580146,0.97883147
SRR6264545,0.004263878,0.008442521,0.0058889687,0.98140466
SRR6264556,0.0122374,0.015541494,0.020780116,0.951441
ERR719043,0.0059821904,0.011664987,0.01001519,0.9723376
SRR6474216,0.1823748,0.038851917,0.066369206,0.7124041
SRR5761739,0.063914835,0.65455425,0.08109781,0.20043314
SRR6450960,0.114679456,0.019249827,0.0498724,0.81619835
ERR209763,0.004703909,0.86843514,0.022120744,0.10474026
SRR5637747,0.008753508,0.009883165,0.014480203,0.9668831
ERR321371,0.008610994,0.022961736,0.01628682,0.95214045
ERR1809119,0.010993928,0.01344642,0.017458618,0.95810103
SRR5758134,0.0052286386,0.00898242,0.007857174,0.97793174
ERR719016,0.009380847,0.01608193,0.014745891,0.9597913
SRR6724510,0.023690253,0.16096139,0.03282979,0.78251857
ERR719136,0.006030917,0.00933066,0.0080372095,0.97660124
SRR2726141,0.0075713694,0.016621679,0.01356861,0.9622383
ERR505084,0.0023961365,0.41900533,0.017120242,0.56147826
SRR5203401,0.004344523,0.009141922,0.006319493,0.9801941
SRR7507423,0.0087375045,0.010844588,0.016059786,0.9643581
ERR720209,0.018036872,0.020172209,0.028760552,0.93303037
SRR5429277,0.004278153,0.008325011,0.0058594644,0.98153734
SRR6901807,0.0041309,0.010010451,0.0061959326,0.9796627
SRR5609995,0.0048609674,0.009940237,0.007453233,0.97774553
SRR3160441,0.0070277154,0.009576917,0.011132479,0.97226286
ERR011132,0.013180405,0.12981975,0.032158583,0.82484126
ERR209738,0.013057381,0.095374286,0.034283727,0.8572846
SRR5649140,0.0145125985,0.020726085,0.02308318,0.94167817
SRR5078983,0.004278153,0.00832516,0.0058594346,0.9815372
ERR695623,0.017226338,0.04204592,0.042053074,0.89867467
SRR5580627,0.0055766404,0.009024888,0.008504659,0.9768938
SRR5802342,0.004353434,0.008409262,0.0059934855,0.98124385
SRR5079273,0.0042772293,0.008331537,0.005861461,0.9815298
SRR5649130,0.022493094,0.017051488,0.020539612,0.9399158
SRR6724384,0.008228511,0.053059936,0.0172202,0.9214914
SRR5758168,0.08017683,0.01843059,0.038487434,0.86290514
ERR209453,0.008985877,0.020599365,0.016104281,0.9543105
ERR011245,0.020241618,0.014277518,0.021514952,0.9439659
SRR6330950,0.005776912,0.009632587,0.008758813,0.9758317
SRR5757884,0.004315406,0.008627623,0.00606972,0.98098725
SRR5091472,0.08735293,0.14009777,0.115070194,0.6574791
ERR719561,0.004355788,0.009472489,0.0064913332,0.9796804
ERR720180,0.0053955913,0.009091169,0.008013517,0.9774997
SRR6724437,0.008691937,0.010415316,0.013414651,0.9674781
SRR5757880,0.0042996407,0.008864701,0.006159574,0.98067605
SRR5803701,0.0042868853,0.008360773,0.005892575,0.98145974
ERR209487,0.008695543,0.014365584,0.014020145,0.96291876
ERR720025,0.005391985,0.04000184,0.013167024,0.94143915
SRR5578947,0.08705163,0.024545759,0.032252908,0.8561497
SRR5203069,0.0053857565,0.009330392,0.008063942,0.97721994
SRR5648814,0.0054187477,0.00908038,0.007146418,0.97835445
SRR6265660,0.025770903,0.012501538,0.017920256,0.9438073
ERR525835,0.0043052435,0.009783834,0.006503612,0.9794073
ERR719861,0.005188644,0.009836733,0.007856339,0.97711825
SRR1766004,0.022737533,0.05827582,0.035411447,0.8835752
SRR6331419,0.0042783916,0.008325279,0.005859822,0.9815365
SRR5203280,0.0043596923,0.011806101,0.007157564,0.97667664
ERR209631,0.003628999,0.8437626,0.019456983,0.13315141
SRR6724499,0.37545148,0.02409637,0.059129596,0.5413226
SRR5399409,0.0055904686,0.0109907985,0.009092927,0.9743258
SRR6182543,0.011577815,0.010671049,0.017834514,0.9599166
SRR5813385,0.0052007735,0.010352373,0.008161217,0.97628564
ERR011110,0.01028499,0.013653964,0.015179545,0.9608815
SRR5078793,0.004278034,0.008326083,0.005859822,0.98153603
SRR5202877,0.004409641,0.010592371,0.0069360137,0.978062
SRR5866306,0.0046412647,0.45338446,0.019145548,0.5228287
ERR719729,0.012068212,0.016769886,0.02070123,0.9504607
SRR5757940,0.0033525825,0.06327626,0.011827409,0.9215437
SRR6331070,0.004727632,0.008633643,0.006757021,0.9798817
SRR5648930,0.012488812,0.021501362,0.0204961,0.9455137
SRR053021,0.003781706,0.020811886,0.0071885586,0.96821785
SRR5866446,0.0086963475,0.0107577145,0.012786031,0.9677599
SRR5343141,0.004281819,0.008339196,0.005872637,0.98150635
ERR720238,0.022695124,0.034035265,0.039521515,0.9037481
SRR7507524,0.0033999085,0.07246187,0.011124939,0.9130133
ERR209779,0.004273504,0.008357227,0.0058689117,0.9815004
SRR5983339,0.0076000392,0.010813773,0.012057006,0.96952915
SRR5548381,0.012260318,0.9437789,0.03805703,0.0059037805
SRR5078960,0.004278809,0.008325875,0.0058606565,0.98153466
SRR5429301,0.005030036,0.008772165,0.007385373,0.97881246
SRR3496378,0.021495849,0.17975003,0.06116715,0.737587
ERR321637,0.005377531,0.15584499,0.017637014,0.82114047
SRR5601925,0.018231958,0.014701396,0.031464636,0.935602
SRR5218371,0.08477047,0.016882032,0.06662041,0.8317271
SRR6331080,0.008073837,0.010657519,0.009950966,0.97131765
SRR7507444,0.012654692,0.016570717,0.019433856,0.95134073
ERR525912,0.004322082,0.02227515,0.009496987,0.9639058
ERR720233,0.024519503,0.036927134,0.042676747,0.89587665
ERR719979,0.024693102,0.02800706,0.028980255,0.9183196
SRR5602216,0.0063970685,0.025821656,0.013359338,0.95442194
SRR1687059,0.15263191,0.036871195,0.1232779,0.687219
SRR6724596,0.004517734,0.012574047,0.0075927377,0.97531545
SRR7507398,0.012884021,0.049693644,0.022048563,0.9153738
ERR011199,0.0051859915,0.010769874,0.008325875,0.97571826
ERR719501,0.037983596,0.02195397,0.04203117,0.89803123
ERR719405,0.0063414276,0.00938794,0.008751094,0.97551954
SRR5650080,0.05278778,0.12803793,0.078615636,0.7405586
SRR5758139,0.013508071,0.94642764,0.04006428,0.0
ERR719727,0.011792481,0.016169637,0.020126551,0.95191133
SRR5203184,0.004329592,0.00840202,0.0059809983,0.98128736
SRR6265692,0.03981644,0.014559776,0.03360802,0.9120158
SRR5813375,0.004084021,0.1709247,0.016230494,0.80876076
SRR5649011,0.015034944,0.020232826,0.02306655,0.94166565
ERR720150,0.0041080117,0.013391554,0.0070943534,0.97540605
SRR5399519,0.004467964,0.008502185,0.006228566,0.9808013
ERR720163,0.0039957464,0.012734085,0.0065437555,0.9767264
ERR525983,0.004143834,0.00982067,0.0061640143,0.9798715
SRR5637769,0.004278183,0.00832507,0.0058594346,0.98153734
SRR5548237,0.0019940734,0.56449926,0.02211368,0.411393
SRR5079216,0.00427714,0.008331448,0.0058615804,0.98152983
SRR5218329,0.0039794147,0.035942256,0.010047317,0.95003104
SRR5629159,0.012996197,0.025811613,0.027783543,0.9334086
SRR5648820,0.006535381,0.0096845925,0.009976208,0.9738038
ERR719712,0.009282857,0.010455787,0.01498121,0.9652802
SRR6281240,0.0047695935,0.0154696405,0.008728623,0.97103214
SRR5813268,0.0043073297,0.050544888,0.011608243,0.9335395
SRR7507595,0.014013648,0.012319446,0.020441204,0.95322573
SRR5802374,0.004320115,0.008409083,0.0059665143,0.9813043
SRR6474316,0.057951003,0.037781626,0.058079004,0.84618837
SRR6424785,0.0049800575,0.030218065,0.013320684,0.9514812
SRR5548701,0.00752306,0.01600641,0.014828265,0.96164227
SRR5947876,0.014183462,0.2847278,0.04714805,0.6539407
SRR7507707,0.013540685,0.012534082,0.020176142,0.95374906
SRR5091500,0.005977869,0.009438634,0.009333611,0.9752499
SRR5757968,0.0052444637,0.0097717345,0.00823316,0.9767506
SRR5610002,0.004630208,0.010277182,0.0072131455,0.97787946
SRR5602124,0.013881624,0.020302892,0.024451435,0.94136405
SRR5078571,0.00430274,0.0083527565,0.005906135,0.9814384
SRR5610060,0.007490188,0.011046648,0.012306571,0.9691566
SRR6357155,0.004280448,0.008327752,0.005863577,0.9815282
SRR3400440,0.004278183,0.008325189,0.005859554,0.9815371
ERR209722,0.0027453005,0.1255936,0.01292181,0.85873926
SRR7507461,0.019603997,0.0139294565,0.025595874,0.94087064
SRR5796725,0.3199836,0.054372877,0.16992533,0.45571816
SRR6185192,0.009871602,0.05828929,0.024902433,0.90693665
SRR5429292,0.06741643,0.014927477,0.025156826,0.89249927
SRR051696,0.7017485,0.029202104,0.10737991,0.1616695
SRR5757896,0.004086107,0.01095134,0.0063052177,0.97865736
SRR5601949,0.028832227,0.026639491,0.05424717,0.8902811
SRR5711551,0.010714948,0.011001468,0.01950404,0.9587796
SRR961699,0.00633505,0.00959155,0.009965658,0.97410774
ERR719931,0.0165627,0.012944043,0.02489978,0.9455935
SRR6724545,0.07096106,0.019511074,0.037585974,0.8719419
SRR5078975,0.0041841567,0.009620488,0.006073296,0.9801221
SRR6474271,0.029859751,0.39530766,0.06338027,0.5114523
SRR6265663,0.024353296,0.049236655,0.03638029,0.8900298
ERR525753,0.0037769377,0.018953472,0.007264048,0.9700055
SRR5548490,0.020166516,0.8370288,0.055136323,0.08766836
SRR6281243,0.041322947,0.019580394,0.037510544,0.9015861
SRR6185275,0.00440529,0.016219169,0.008200407,0.97117513
SRR5757922,0.021061659,0.036364406,0.047035873,0.8955381
SRR5431552,0.004278153,0.008325011,0.0058594644,0.98153734
SRR6264750,0.0043437183,0.008571297,0.0060918927,0.9809931
SRR5548580,0.016167047,0.9399245,0.04390849,0.0
SRR5078756,0.0042779744,0.008327544,0.005860567,0.9815339
SRR5602232,0.0053010583,0.01006797,0.008462846,0.97616816
SRR5648992,0.007181585,0.009720087,0.010558754,0.97253954
SRR5761694,0.012259901,0.011686653,0.017439038,0.9586144
SRR5429138,0.10268918,0.06318763,0.105523825,0.72859937
ERR719763,0.0373331,0.015392989,0.022540689,0.9247332
SRR5648975,0.03510207,0.033106953,0.023378432,0.9084126
ERR525879,0.002442956,0.24929956,0.014450073,0.73380744
SRR5866517,0.008974254,0.036848426,0.01989764,0.9342797
SRR5803646,0.004280448,0.008328587,0.005864382,0.9815266
ERR526070,0.0027741194,0.14127901,0.012933373,0.8430135
SRR5802277,0.0048234165,0.008666992,0.0069625676,0.979547
SRR5079132,0.006474048,0.09684029,0.015770286,0.8809154
ERR719138,0.005160004,0.0088945925,0.007379055,0.97856635
SRR7507537,0.0050361753,0.008834749,0.0073893666,0.97873974
ERR209493,0.01413849,0.03195268,0.024778485,0.9291303
SRR5020829,0.0045123994,0.008608788,0.0063875616,0.9804913
SRR5203228,0.004285753,0.008340359,0.0058787763,0.98149514
SRR7507695,0.12754118,0.025927782,0.04784441,0.7986866
SRR6424787,0.009514749,0.34203744,0.035099268,0.61334854
SRR6281239,0.0039622486,0.013810396,0.0066373646,0.97559
SRR5343027,0.0042746663,0.008830428,0.0060896575,0.9808053
SRR5429077,0.09766418,0.035992175,0.10264167,0.763702
ERR719230,0.008803695,0.014122754,0.015139073,0.96193445
SRR6265390,0.0040753186,0.0124587715,0.0063628852,0.977103
ERR720119,0.0115247965,0.014587492,0.01978603,0.9541017
SRR7507576,0.00489977,0.009913236,0.0073408186,0.97784615
SRR5079028,0.0042767823,0.008334249,0.005862266,0.98152673
SRR1687069,0.18822193,0.075223535,0.17590931,0.5606452
SRR6264006,0.0044596493,0.008488536,0.0061864555,0.98086536
SRR5548533,0.069889516,0.73754936,0.15652448,0.03603667
SRR5609998,0.0038653612,0.017273337,0.0077654123,0.9710959
SRR6182553,0.011883318,0.10037574,0.03381169,0.8539293
SRR5091599,0.039139092,0.020249724,0.043862253,0.8967489
SRR5796743,0.66156894,0.029235214,0.16335884,0.14583707
SRR5429283,0.0049514174,0.008885562,0.00720039,0.97896266
SRR7507508,0.015954882,0.023145825,0.020589262,0.94031
SRR6265241,0.00423795,0.00955525,0.0063228607,0.9798839
SRR7690207,0.028720737,0.040349633,0.044114083,0.88681555
SRR5548691,0.002530843,0.27341598,0.015861094,0.7081921
SRR5203296,0.005580306,0.009518504,0.008414745,0.97648644
SRR5796771,0.03360012,0.020861894,0.033429325,0.91210866
SRR5757778,0.0052268803,0.009368956,0.0077326596,0.9776715
SRR5078803,0.004277587,0.008329034,0.005860716,0.9815327
ERR719652,0.0067278445,0.009381682,0.010853469,0.973037
SRR5428888,0.016938299,0.011624843,0.02978167,0.94165516
ERR011109,0.012366444,0.0127342045,0.01948139,0.955418
SRR5429311,0.02303937,0.024261415,0.04230076,0.9103985
SRR6182522,0.0047920346,0.009191394,0.007073581,0.978943
ERR719790,0.0047365427,0.0086559355,0.0068030655,0.97980446
SRR1930144,0.00482437,0.008686304,0.006954521,0.9795348
SRR5091515,0.017577708,0.039155155,0.03293076,0.9103364
ERR720082,0.0049054623,0.0101649165,0.0076518357,0.97727776
SRR5813475,0.003735274,0.023011446,0.007859826,0.9653934
ERR209183,0.005474925,0.11353737,0.017085403,0.86390233
ERR719686,0.0048778057,0.008935064,0.006816834,0.9793703
SRR5757871,0.02582091,0.068193555,0.061777234,0.8442083
ERR1398126,0.02669248,0.021763802,0.034983397,0.9165603
SRR5637775,0.033797264,0.021215051,0.031700283,0.9132874
SRR6265258,0.0042774677,0.008329183,0.0058608353,0.9815325
SRR7507378,0.009318233,0.010868192,0.014886141,0.96492743
ERR720127,0.0043978393,0.010210186,0.006808132,0.9785838
SRR5429130,0.009274453,0.010956764,0.015844166,0.96392465
SRR5637737,0.004278153,0.008325011,0.0058594644,0.98153734
SRR6185175,0.044789284,0.0130649805,0.013853252,0.9282925
SRR5866513,0.0051398277,0.00910306,0.007104814,0.9786523
SRR5803622,0.0046949387,0.0086248815,0.006700963,0.9799792
SRR5078802,0.0042713583,0.00837636,0.0058732927,0.981479
SRR5429333,0.008510232,0.010294944,0.01409483,0.9671
SRR5757826,0.022230357,0.012936026,0.028662533,0.93617105
ERR209665,0.004504204,0.4418143,0.018622845,0.5350586
ERR720210,0.018948019,0.021268845,0.03028071,0.9295024
SRR5866548,0.0052598417,0.032124847,0.012699634,0.94991565
SRR5649117,0.00552243,0.009440333,0.008315653,0.9767216
SRR5580649,0.025644094,0.030815184,0.046248913,0.8972918
SRR5078581,0.008931696,0.07903722,0.022778243,0.88925284
SRR5218349,0.0085941255,0.28150314,0.02066964,0.68923306
SRR6331212,0.0110403,0.018363237,0.016580343,0.9540161
SRR5578968,0.004171729,0.00953567,0.0061682463,0.98012435
ERR719491,0.009139627,0.012100399,0.01529482,0.96346515
SRR6185224,0.00490126,0.010105729,0.0074777007,0.97751534
SRR5203112,0.005041659,0.010856748,0.007943332,0.97615826
SRR5802305,0.025343448,0.15297616,0.04321575,0.7784647
SRR5866280,0.003671527,0.20931137,0.013674885,0.77334225
SRR7507557,0.0044338107,0.008793175,0.006333381,0.98043966
SRR6265350,0.0045766532,0.008620948,0.0065096915,0.9802927
SRR5648943,0.0047751367,0.008737087,0.0068744123,0.97961336
SRR5802225,0.004276663,0.008381277,0.005887866,0.9814542
SRR6265166,0.0069382787,0.0095978975,0.008579016,0.9748848
SRR6265237,0.004287511,0.008335441,0.005877197,0.98149985
SRR961742,0.00245291,0.4302991,0.017097324,0.55015063
SRR6331076,0.0042881966,0.008336753,0.005879998,0.981495
SRR6264499,0.00427711,0.008331895,0.0058615506,0.9815295
SRR5580509,0.01962006,0.017583549,0.030261815,0.9325346
SRR5196167,0.0044852793,0.009803742,0.0069022477,0.97880876
SRR6724558,0.003876388,0.09147993,0.011979163,0.89266455
ERR525900,0.0042769313,0.008333266,0.005861819,0.981528
SRR6901801,0.020739794,0.05451125,0.032893926,0.891855
SRR6182474,0.0036016405,0.16634122,0.017844796,0.81221235
SRR5203222,0.008698463,0.012361854,0.01558727,0.96335244
ERR719628,0.0061873794,0.009373575,0.009045184,0.9753939
ERR209742,0.024649382,0.21367171,0.044410795,0.7172681
SRR5648862,0.014070123,0.109089166,0.028848737,0.84799194
ERR011158,0.0073720515,0.010474354,0.011518925,0.9706347
SRR6265436,0.0062462986,0.010195702,0.010009944,0.97354805
SRR7507372,0.018289894,0.021589726,0.042312056,0.9178083
SRR5983450,0.013037056,0.018862635,0.023461998,0.9446383
ERR720007,0.008882165,0.012380391,0.014504373,0.96423304
ERR719846,0.0066221356,0.011473179,0.01051262,0.97139204
SRR5203293,0.11091915,0.038365692,0.062198102,0.78851706
SRR6264321,0.0042795837,0.008327514,0.0058626533,0.98153025
SRR6474308,0.045274913,0.07432881,0.0710268,0.80936944
SRR6264080,0.0042771697,0.008335471,0.0058638453,0.9815235
ERR321214,0.0075930953,0.015956849,0.013354808,0.96309525
ERR209069,0.0138582885,0.022973359,0.021658182,0.9415102
SRR5580514,0.023477852,0.018951654,0.035333812,0.9222367
SRR6901791,0.010281622,0.015409887,0.01672402,0.9575845
SRR5579004,0.024962097,0.021057665,0.031077325,0.92290294
SRR5399487,0.0042800903,0.008327335,0.0058629513,0.9815296
SRR5548124,0.0038378835,0.6115868,0.023097754,0.36147755
SRR6424485,0.00878337,0.26954216,0.039096773,0.6825777
SRR7690181,0.0052981675,0.00892207,0.007896006,0.97788376
SRR5813189,0.0045508444,0.009145379,0.0066796243,0.97962415
SRR7507351,0.14213488,0.016369998,0.12651533,0.71497977
SRR5813215,0.0043560266,0.04011032,0.010996342,0.9445373
SRR5580522,0.011142969,0.011291772,0.017262697,0.9603026
SRR5429363,0.0089719,0.009896219,0.01543951,0.9656924
SRR5428914,0.0069487095,0.01000154,0.011003345,0.9720464
SRR5802248,0.004280567,0.008340448,0.005871445,0.98150754
SRR6264962,0.079627395,0.01594624,0.015612751,0.8888136
SRR5431507,0.004278153,0.008325011,0.0058594644,0.98153734
ERR1823590,0.0042188466,0.0122769475,0.0070735216,0.97643065
SRR3160442,0.0072704554,0.009642839,0.011579514,0.9715072
ERR719596,0.02243781,0.020401299,0.033394665,0.92376626
SRR5079166,0.0048185587,0.008823723,0.006925881,0.97943187
SRR5757862,0.031632006,0.026605815,0.057956576,0.88380563
SRR5601915,0.008552849,0.009852469,0.014330238,0.9672644
SRR064896,0.006179869,0.023809493,0.015065074,0.95494556
SRR5580577,0.01766333,0.01905927,0.02482599,0.9384514
SRR5343134,0.0044722557,0.009675235,0.006707132,0.9791454
SRR5761783,0.3210327,0.02050063,0.05965659,0.5988101
SRR6265103,0.0042769313,0.008344203,0.0058682263,0.98151064
ERR209607,0.0027710795,0.26416805,0.01535359,0.7177073
ERR525892,0.004687786,0.008831739,0.006796509,0.979684
SRR5431385,0.00482136,0.00960809,0.0072847307,0.9782858
SRR5548922,0.011525214,0.01129064,0.018048942,0.9591352
SRR6264155,0.0043254495,0.009204447,0.006324917,0.9801452
ERR209849,0.00441283,0.7821184,0.018190265,0.19527853
SRR6264413,0.004278213,0.00832516,0.005859524,0.9815371
ERR525917,0.004287958,0.020215303,0.009784311,0.9657124
SRR5813217,0.004678279,0.011233062,0.0075912476,0.9764974
ERR719191,0.009739637,0.014252454,0.016171157,0.9598367
SRR5637786,0.0044881403,0.009146184,0.0065811276,0.97978455
SRR5343179,0.004278153,0.0083251,0.0058594346,0.98153734
SRR2918848,0.009407848,0.010616183,0.015240699,0.96473527
SRR7507484,0.016167047,0.9399245,0.04390849,0.0
SRR6182367,0.004776627,0.009499073,0.007178545,0.9785458
SRR5803608,0.10147542,0.021370709,0.024225742,0.85292816
ERR209601,0.0035642087,0.71537745,0.018251002,0.2628073
ERR525695,0.004191518,0.009818673,0.006065041,0.9799248
SRR6466627,0.05654621,0.4208856,0.09263998,0.42992818
SRR5203243,0.33625072,0.019213438,0.051547796,0.592988
SRR5651470,0.01670745,0.09189734,0.03764531,0.8537499
SRR6331013,0.0048360825,0.0089460015,0.0070419014,0.97917604
SRR6182486,0.0044634044,0.009251058,0.0065790415,0.9797065
SRR5428920,0.0043307245,0.008391172,0.005958408,0.98131967
SRR7507596,0.015817463,0.01668623,0.021648854,0.94584745
SRR5602191,0.0045971274,0.008694977,0.006439835,0.98026806
SRR6264519,0.08003956,0.20170057,0.10943571,0.60882413
SRR961851,0.004191011,0.009663194,0.0062505305,0.97989523
SRR5947819,0.024658263,0.087233186,0.048848867,0.8392597
SRR6724578,0.035532326,0.024745703,0.036394417,0.9033276
SRR5377209,0.008607298,0.01304701,0.012526959,0.96581876
SRR5866330,0.009761602,0.011918008,0.013384938,0.9649354
SRR2918739,0.29035282,0.10571641,0.21392548,0.3900053
SRR5610133,0.04710999,0.048755974,0.06702158,0.8371124
SRR068111,0.5291633,0.021753818,0.10244399,0.34663886
SRR5078772,0.0042776763,0.00832817,0.005860418,0.98153377
SRR5580515,0.037567526,0.01940614,0.04840997,0.89461637
SRR6331180,0.0044018924,0.008431286,0.0061106086,0.9810562
SRR5796727,0.043250352,0.054538608,0.06794143,0.83426964
SRR064879,0.016080301,0.94010955,0.043810163,0.0
SRR6107271,0.0043227375,0.00844422,0.005991727,0.98124135
ERR719588,0.023486555,0.021251291,0.03476295,0.9204992
SRR961856,0.0040915012,0.013859659,0.0063624084,0.97568643
SRR5078677,0.0042773187,0.008330256,0.0058611035,0.9815313
ERR719226,0.008623421,0.014564931,0.014952093,0.9618596
ERR011273,0.003339231,0.063356996,0.010030806,0.92327297
SRR6024858,0.004274398,0.008364171,0.0058753192,0.9814861
SRR6264025,0.004428655,0.010079414,0.006811768,0.97868013
SRR5947836,0.15088007,0.050236344,0.14192551,0.6569581
