,root:Engineered,root:Environmental,root:Host-associated,Unknown
SRR8356312,0.0033875746,0.005351267,0.9912612,0.0
SRR3633009,0.0074760234,0.9846743,0.0078497175,0.0
SRR1016823,0.0074760243,0.9846742,0.007849748,0.0
SRR5831823,0.0033619902,0.005287459,0.99135053,0.0
SRR5564415,0.0033618356,0.0052919243,0.99134624,0.0
SRR3725777,0.0033724257,0.0053499434,0.99127764,0.0
ERR1313605,0.0033617571,0.0052857166,0.9913525,0.0
DRR036105,0.007628,0.9845935,0.007778468,0.0
ERR1811241,0.003368067,0.005296602,0.99133533,0.0
SRR2168071,0.0074760234,0.9846743,0.0078497175,0.0
ERR1690144,0.00336123,0.005283118,0.99135566,0.0
SRR7406711,0.0074760234,0.9846743,0.0078497175,0.0
DRR029170,0.0033693197,0.005335329,0.99129534,0.0
SRR6457188,0.0074760234,0.9846743,0.0078497175,0.0
ERR1582030,0.0074760234,0.9846743,0.0078497175,0.0
ERR923575,0.0033613779,0.0052832067,0.9913555,0.0
SRR6932239,0.00336126,0.00528303,0.9913557,0.0
SRR5822861,0.003380813,0.0058591925,0.99076,0.0
ERR1691340,0.00336126,0.00528303,0.9913557,0.0
SRR5180833,0.0074760234,0.9846743,0.0078497175,0.0
SRR994884,0.0033593946,0.005305986,0.9913347,0.0
SRR3233401,0.0074764383,0.98467404,0.007849477,0.0
SRR8605442,0.0033613185,0.005283266,0.9913555,0.0
ERR908133,0.0035549032,0.005678998,0.99076605,0.0
SRR7126068,0.0074760234,0.9846743,0.0078497175,0.0
SRR2145452,0.00336126,0.00528303,0.9913557,0.0
SRR8605475,0.0033614647,0.005283974,0.9913546,0.0
SRR8605271,0.003361289,0.005283177,0.99135554,0.0
ERR579788,0.00336126,0.00528303,0.9913557,0.0
SRR6745887,0.0074760234,0.9846743,0.0078497175,0.0
ERR878284,0.0032307499,0.008261693,0.9885075,0.0
SRR6028443,0.003361318,0.0052834433,0.99135524,0.0
ERR106949,0.0033998427,0.005580439,0.99101967,0.0
ERR1297910,0.003362108,0.0052877837,0.9913501,0.0
SRR2658788,0.00336126,0.00528303,0.9913557,0.0
ERR1467095,0.0033612596,0.005283415,0.99135536,0.0
SRR6412131,0.0033608673,0.005288679,0.9913505,0.0
SRR7449194,0.003361319,0.005283059,0.99135566,0.0
ERR1135452,0.0033960568,0.0055522486,0.9910516,0.0
ERR883450,0.0033616687,0.00528551,0.99135274,0.0
SRR3938025,0.0033825727,0.0054057385,0.99121165,0.0
SRR2442979,0.007476708,0.98467356,0.007849658,0.0
SRR5468173,0.0074760234,0.9846743,0.0078497175,0.0
ERR1523977,0.0074760234,0.9846743,0.0078497175,0.0
SRR5687918,0.00336126,0.00528303,0.9913557,0.0
SRR1119052,0.007476648,0.98467404,0.00784939,0.0
SRR5617448,0.0074760234,0.9846743,0.0078497175,0.0
SRR6409112,0.00336126,0.00528303,0.9913557,0.0
ERR1521870,0.0033796164,0.0058884253,0.99073195,0.0
SRR479040,0.0074760234,0.9846743,0.0078497175,0.0
SRR1783023,0.0074760234,0.9846742,0.007849747,0.0
SRR1185521,0.0074768644,0.9846686,0.007854578,0.0
ERR499617,0.0033613194,0.0052830004,0.9913557,0.0
DRR018411,0.003365437,0.0053096674,0.9913249,0.0
SRR090227,0.0074760234,0.9846743,0.0078497175,0.0
ERR1314495,0.003362166,0.0052880784,0.9913497,0.0
SRR6195078,0.0074760234,0.9846743,0.0078497175,0.0
ERR1533490,0.0033623227,0.0053385138,0.9912992,0.0
ERR1533859,0.0034332823,0.0056852377,0.9908815,0.0
SRR1461014,0.0033761656,0.005343758,0.99128,0.0
SRR2010420,0.003362857,0.0053547393,0.9912824,0.0
ERR923765,0.00336126,0.00528303,0.9913557,0.0
ERR1522594,0.0033470432,0.0054673078,0.99118567,0.0
ERR441932,0.00336126,0.00528303,0.9913557,0.0
SRR7270019,0.0033613774,0.0052832356,0.99135536,0.0
SRR6188435,0.007476026,0.9846739,0.007850078,0.0
ERR2709735,0.00336126,0.00528303,0.9913557,0.0
SRR6038304,0.0033613767,0.0052837385,0.9913549,0.0
ERR1897016,0.005517453,0.56567174,0.31386912,0.114941716
SRR346875,0.0033613779,0.0052833254,0.99135536,0.0
ERR1521960,0.0033584624,0.0053167823,0.9913247,0.0
ERR1593301,0.0076594763,0.9845434,0.0077972086,0.0
SRR6264580,0.003361708,0.0052981935,0.9913401,0.0
ERR1582955,0.0074760234,0.9846743,0.0078497175,0.0
ERR1589326,0.0074760234,0.9846743,0.0078497175,0.0
SRR5590613,0.0074760234,0.9846743,0.0078497175,0.0
ERR1725491,0.0033654694,0.0053077154,0.9913268,0.0
SRR6457274,0.007476498,0.984674,0.007849477,0.0
ERR1654719,0.003361582,0.005284476,0.9913539,0.0
SRR2297133,0.007476202,0.9846742,0.007849598,0.0
SRR6398150,0.0074760234,0.9846743,0.0078497175,0.0
SRR952763,0.0074760234,0.9846743,0.0078497175,0.0
SRR6031466,0.00561893,0.58361775,0.29546463,0.11529869
SRR1824406,0.0074760234,0.9846743,0.007849658,0.0
ERR833466,0.0074760234,0.9846743,0.0078497175,0.0
SRR1460624,0.0074760234,0.9846743,0.0078497175,0.0
SRR6746499,0.0074760234,0.9846743,0.0078497175,0.0
SRR3951102,0.0033621653,0.0052888477,0.991349,0.0
SRR7448670,0.0033612293,0.0052836803,0.9913551,0.0
SRR5180991,0.007476083,0.9846742,0.007849658,0.0
SRR5150256,0.0074760234,0.9846743,0.0078497175,0.0
SRR994450,0.003359936,0.005299122,0.99134094,0.0
ERR441721,0.00336126,0.00528303,0.9913557,0.0
SRR5720251,0.0074760234,0.9846743,0.0078497175,0.0
ERR561466,0.0033621702,0.005286395,0.9913515,0.0
ERR1583043,0.0074760234,0.9846743,0.0078497175,0.0
SRR1949344,0.0033612596,0.005283089,0.99135566,0.0
SRR6207117,0.007476262,0.9846742,0.0078495685,0.0
SRR5590763,0.0074760234,0.9846743,0.0078497175,0.0
SRR5180550,0.0074760234,0.9846743,0.0078497175,0.0
SRR3233416,0.0074760234,0.9846743,0.0078497175,0.0
ERR308283,0.0035087422,0.006250727,0.99024045,0.0
ERR106990,0.0033614063,0.0052837385,0.9913549,0.0
ERR866584,0.003370524,0.0053275344,0.99130195,0.0
SRR1948941,0.00336126,0.00528303,0.9913558,0.0
ERR1529702,0.00336126,0.00528303,0.9913557,0.0
ERR866694,0.00336126,0.00528303,0.9913557,0.0
SRR3094853,0.0033613474,0.005283502,0.9913551,0.0
SRR6145491,0.007476053,0.9846743,0.007849658,0.0
SRR1618333,0.0033729803,0.0053263432,0.9913007,0.0
ERR1109580,0.00336126,0.00528303,0.9913557,0.0
ERR1428353,0.00336126,0.00528303,0.9913558,0.0
ERR499766,0.00336126,0.00528303,0.9913557,0.0
SRR7453377,0.0033612596,0.005283089,0.99135566,0.0
SRR5869304,0.0033510353,0.005423853,0.99122506,0.0
ERR1398152,0.0033616116,0.005284476,0.9913539,0.0
ERR444382,0.0033612596,0.005283089,0.99135566,0.0
ERR1690438,0.00336126,0.00528303,0.9913557,0.0
ERR1466980,0.00336641,0.005569462,0.99106413,0.0
SRR6764399,0.003361318,0.0052833543,0.99135536,0.0
SRR2897722,0.0033612284,0.005284094,0.99135464,0.0
SRR5915229,0.0074760234,0.9846743,0.0078497175,0.0
ERR1385389,0.0033677858,0.0053040185,0.99132824,0.0
SRR1618119,0.0033810118,0.0053352467,0.9912837,0.0
ERR1897318,0.0074760234,0.9846743,0.0078497175,0.0
SRR3030630,0.00336202,0.0052874885,0.99135053,0.0
ERR1328372,0.0033779787,0.005356967,0.991265,0.0
ERR1512162,0.00336126,0.00528303,0.9913557,0.0
ERR883495,0.003369809,0.0053130235,0.99131715,0.0
ERR1691125,0.00336126,0.00528303,0.9913557,0.0
SRR8609692,0.003361348,0.0052831476,0.9913555,0.0
SRR2167985,0.0043440266,0.19108276,0.8045733,0.0
SRR5181052,0.007476202,0.98467416,0.007849658,0.0
SRR516460,0.007484329,0.9846663,0.007849303,0.0
DRR042927,0.00336126,0.00528303,0.9913557,0.0
SRR8609828,0.0033616982,0.0052854503,0.9913528,0.0
SRR6932482,0.00336126,0.00528303,0.9913557,0.0
SRR7270084,0.0034646196,0.00603626,0.9904992,0.0
SRR5902524,0.0074760234,0.9846743,0.0078497175,0.0
ERR525798,0.00336126,0.00528303,0.9913557,0.0
ERR1256483,0.003361613,0.005283945,0.99135447,0.0
SRR1784995,0.0074760234,0.9846743,0.007849688,0.0
DRR044086,0.0033614347,0.00528427,0.9913543,0.0
SRR5180724,0.0074760234,0.9846743,0.0078497175,0.0
SRR6746205,0.007479173,0.98467225,0.007848611,0.0
ERR1523001,0.005706519,0.63560534,0.2525763,0.106111825
SRR2896985,0.0033596742,0.0053153844,0.9913249,0.0
ERR1311296,0.00336126,0.00528303,0.9913557,0.0
SRR5180870,0.007477509,0.98467326,0.007849239,0.0
SRR767826,0.007478017,0.9846726,0.00784933,0.0
SRR5915258,0.0074760234,0.9846743,0.0078497175,0.0
SRR5431392,0.0033617856,0.0052862777,0.9913519,0.0
SRR5165849,0.003345316,0.0085590705,0.98809564,0.0
ERR983894,0.00336126,0.00528303,0.9913557,0.0
ERR1678262,0.00336126,0.00528303,0.9913557,0.0
ERR1897590,0.0074760234,0.9846743,0.0078497175,0.0
ERR1582807,0.0074760234,0.9846743,0.0078497175,0.0
SRR5178550,0.0074760234,0.9846743,0.0078497175,0.0
ERR1111280,0.003365077,0.0052973484,0.99133754,0.0
SRR5156206,0.00336126,0.00528303,0.9913557,0.0
SRR5196397,0.0033614067,0.0052837688,0.9913549,0.0
SRR5178078,0.00336126,0.00528303,0.9913557,0.0
ERR1383738,0.0033895553,0.0053818687,0.9912285,0.0
ERR531912,0.0033616098,0.0052855695,0.9913528,0.0
ERR1677150,0.0033646515,0.005302548,0.9913328,0.0
ERR444362,0.0037492372,0.005710955,0.99053985,0.0
SRR994878,0.0033612594,0.0052832956,0.9913555,0.0
SRR6408885,0.00336126,0.00528303,0.9913557,0.0
ERR2598673,0.0033609262,0.0052888566,0.9913503,0.0
SRR7448952,0.0033612594,0.005283088,0.9913556,0.0
ERR2739271,0.003361377,0.00528362,0.99135506,0.0
SRR7535697,0.0032848842,0.0075466763,0.98916847,0.0
ERR1547120,0.0074760234,0.9846743,0.0078497175,0.0
SRR3633394,0.0074760234,0.9846743,0.007849688,0.0
ERR1582007,0.0074760234,0.9846743,0.0078497175,0.0
DRR050883,0.0033617287,0.0052850368,0.99135315,0.0
ERR719380,0.0033616403,0.005285008,0.99135333,0.0
SRR5155863,0.00336126,0.00528303,0.9913557,0.0
SRR3094799,0.003361377,0.005283443,0.9913551,0.0
ERR2002046,0.00336126,0.00528303,0.9913557,0.0
SRR3053295,0.0033638347,0.0052972334,0.99133897,0.0
SRR5179847,0.0074760234,0.9846743,0.0078497175,0.0
SRR5331941,0.0074760234,0.9846743,0.0078497175,0.0
SRR5915916,0.0074760234,0.9846743,0.0078497175,0.0
SRR1631551,0.00336126,0.00528303,0.9913558,0.0
SRR6931971,0.00336126,0.00528303,0.9913557,0.0
SRR6757619,0.00336126,0.00528303,0.9913557,0.0
SRR6028262,0.003361318,0.0052834433,0.99135524,0.0
ERR1689161,0.0033612584,0.005283709,0.991355,0.0
ERR1690157,0.00336126,0.00528303,0.9913558,0.0
ERR894664,0.00336126,0.00528303,0.9913557,0.0
SRR5176159,0.0074760234,0.9846743,0.007849688,0.0
SRR951992,0.0074760234,0.9846743,0.0078497175,0.0
ERR576320,0.0033742646,0.005435299,0.99119043,0.0
SRR1145351,0.0033633306,0.0052983295,0.9913384,0.0
SRR1805141,0.0074760234,0.9846743,0.007849688,0.0
ERR500643,0.00336126,0.00528303,0.9913557,0.0
SRR606844,0.005763501,0.90581167,0.06914976,0.01927507
SRR8609296,0.003361289,0.005283088,0.9913556,0.0
ERR309203,0.003381216,0.0056076823,0.991011,0.0
ERR2511710,0.003361318,0.005283473,0.99135524,0.0
ERR883577,0.003361582,0.005284417,0.9913539,0.0
SRR1952959,0.0074760234,0.9846743,0.0078497175,0.0
SRR5178602,0.0074760234,0.9846743,0.0078497175,0.0
SRR1016794,0.0074760234,0.9846743,0.0078497175,0.0
ERR1383239,0.003364192,0.0052961395,0.99133974,0.0
ERR986463,0.0033587911,0.005314356,0.99132687,0.0
ERR1691341,0.00336126,0.00528303,0.9913557,0.0
SRR5525172,0.003361318,0.0052833543,0.99135536,0.0
SRR873458,0.00336126,0.00528303,0.9913557,0.0
SRR8356373,0.0033619024,0.005287046,0.991351,0.0
ERR499203,0.00336126,0.00528303,0.9913557,0.0
SRR5313385,0.0074760234,0.9846743,0.0078497175,0.0
SRR2046656,0.0033634766,0.0053001344,0.9913364,0.0
SRR6287324,0.0074760234,0.9846743,0.0078497175,0.0
SRR4414705,0.0074760234,0.9846743,0.0078497175,0.0
SRR1426559,0.0033572386,0.005362821,0.9912799,0.0
ERR2043610,0.0074760234,0.9846743,0.007849688,0.0
SRR2000197,0.0058283196,0.050723586,0.9434481,0.0
SRR5687807,0.0033637702,0.0052998336,0.99133635,0.0
ERR543837,0.0074761426,0.9846742,0.007849658,0.0
ERR1971226,0.0033976447,0.005391481,0.9912108,0.0
ERR500838,0.00336126,0.00528303,0.9913557,0.0
SRR1610594,0.0074760234,0.9846743,0.0078497175,0.0
SRR3503274,0.003361319,0.005283059,0.99135566,0.0
ERR1512064,0.0033979297,0.005544761,0.99105734,0.0
ERR924183,0.00336126,0.00528303,0.9913557,0.0
ERR867078,0.0033619038,0.005286455,0.99135166,0.0
ERR1310369,0.0033627825,0.0052906177,0.9913466,0.0
SRR4415060,0.0074760234,0.9846743,0.0078497175,0.0
ERR1110230,0.0033652552,0.005312773,0.99132204,0.0
SRR1030799,0.0074760234,0.9846743,0.0078497175,0.0
ERR1582358,0.0074760234,0.9846743,0.0078497175,0.0
ERR866678,0.0033613478,0.0052833245,0.99135536,0.0
ERR539200,0.0074760234,0.9846743,0.0078497175,0.0
SRR5178942,0.0074760234,0.9846743,0.0078497175,0.0
SRR2897057,0.0033595588,0.005313759,0.99132663,0.0
ERR330055,0.0074760234,0.9846743,0.0078497175,0.0
ERR1743387,0.0074760243,0.9846743,0.007849748,0.0
ERR2729858,0.8228557,0.08137644,0.095767885,0.0
ERR1313355,0.00336506,0.0053062127,0.9913288,0.0
SRR5450580,0.8228557,0.08137633,0.09576797,0.0
ERR1297672,0.003374439,0.0053697205,0.99125576,0.0
ERR2592281,0.8228194,0.0793051,0.09787551,0.0
ERR1297679,0.003362167,0.0052881683,0.9913497,0.0
SRR919927,0.00336126,0.00528303,0.9913558,0.0
ERR579529,0.0033623115,0.005289526,0.99134815,0.0
SRR2090079,0.007476055,0.9846741,0.007849839,0.0
SRR1926167,0.00336126,0.00528303,0.9913557,0.0
ERR1529648,0.0033695307,0.0053205923,0.9913099,0.0
ERR1111277,0.0033639316,0.005293067,0.99134296,0.0
ERR1384856,0.003366229,0.0053132107,0.99132055,0.0
ERR466685,0.0033641804,0.0053019007,0.9913339,0.0
ERR986300,0.0034063437,0.005696362,0.9908973,0.0
SRR2143901,0.00341815,0.005432008,0.9911498,0.0
ERR1896649,0.0074760234,0.9846743,0.0078497175,0.0
SRR1747818,0.0074760234,0.9846743,0.0078497175,0.0
ERR1313986,0.003363927,0.0052952827,0.99134076,0.0
SRR5687933,0.00336126,0.00528303,0.9913557,0.0
SRR3883975,0.0074763214,0.98467416,0.007849509,0.0
SRR1556861,0.0033612594,0.0052832067,0.9913555,0.0
ERR1583402,0.0074760234,0.9846743,0.0078497175,0.0
ERR982945,0.8228558,0.081376396,0.09576789,0.0
SRR943297,0.0074760234,0.9846743,0.0078497175,0.0
ERR1315141,0.00336126,0.00528303,0.9913558,0.0
SRR6745910,0.0074760234,0.9846743,0.0078497175,0.0
ERR1725413,0.0033613474,0.00528368,0.991355,0.0
ERR380903,0.00336126,0.00528303,0.9913557,0.0
SRR7270168,0.0033623038,0.005294553,0.9913432,0.0
ERR878288,0.0033600915,0.0065467237,0.99009323,0.0
ERR2739314,0.0033625446,0.005291476,0.991346,0.0
ERR532200,0.0033628105,0.005291475,0.9913457,0.0
DRR044063,0.00336126,0.00528303,0.9913557,0.0
ERR1428878,0.00336126,0.00528303,0.9913558,0.0
ERR1382582,0.003361786,0.005286071,0.99135214,0.0
ERR1135355,0.0034064152,0.005544285,0.9910493,0.0
SRR1119112,0.0074760234,0.9846743,0.007849658,0.0
ERR1677226,0.00336126,0.00528303,0.9913558,0.0
ERR1689273,0.003361289,0.005283177,0.9913555,0.0
ERR1382661,0.0033696608,0.0053130235,0.99131733,0.0
SRR2013440,0.0074760234,0.9846743,0.0078497175,0.0
SRR7760815,0.007476113,0.9846743,0.007849658,0.0
SRR1631777,0.0074760234,0.9846743,0.0078497175,0.0
SRR7663400,0.0074760234,0.9846743,0.0078497175,0.0
SRR6264832,0.003361552,0.0052846535,0.9913538,0.0
SRR5915131,0.0074760234,0.9846743,0.0078497175,0.0
SRR882232,0.0074760234,0.9846743,0.0078497175,0.0
ERR1844994,0.0074760234,0.9846743,0.007849688,0.0
SRR5440340,0.0033488295,0.005438295,0.9912129,0.0
ERR1256519,0.003361348,0.0052832365,0.9913555,0.0
ERR1844727,0.007476053,0.9846743,0.007849658,0.0
ERR1314526,0.0033613185,0.0052833846,0.99135536,0.0
SRR5803419,0.0074760234,0.9846743,0.0078497175,0.0
SRR6394021,0.0033613185,0.0052831476,0.9913555,0.0
ERR441589,0.003361319,0.005283059,0.99135566,0.0
ERR1263554,0.003375336,0.0055954624,0.99102914,0.0
ERR1263841,0.0033619585,0.005493237,0.9911447,0.0
SRR5566372,0.003361319,0.005283059,0.9913556,0.0
SRR1461291,0.0033626624,0.005291771,0.9913456,0.0
SRR5179718,0.0074760234,0.9846743,0.0078497175,0.0
SRR3094741,0.0033622277,0.0052869557,0.99135077,0.0
ERR441889,0.00336126,0.00528303,0.9913558,0.0
ERR1310915,0.0033619325,0.005286691,0.99135137,0.0
ERR2122348,0.0074760234,0.9846743,0.0078497175,0.0
SRR6511711,0.0074792914,0.9846721,0.00784858,0.0
SRR1623092,0.0074760234,0.9846743,0.0078497175,0.0
SRR6931267,0.00336126,0.00528303,0.9913557,0.0
SRR1175901,0.00336126,0.00528303,0.9913557,0.0
ERR1189754,0.0074760234,0.9846743,0.0078497175,0.0
DRR044101,0.00336126,0.00528303,0.9913557,0.0
SRR5431294,0.00336126,0.00528303,0.9913557,0.0
SRR5643961,0.00336126,0.00528303,0.9913557,0.0
ERR209077,0.0033616694,0.005285185,0.9913531,0.0
SRR505144,0.0033614642,0.0052842996,0.9913542,0.0
SRR5915147,0.007476202,0.9846742,0.0078495685,0.0
ERR361330,0.003363231,0.0053237844,0.991313,0.0
ERR2042066,0.0033613185,0.005283088,0.99135554,0.0
SRR980799,0.0074760234,0.9846743,0.007849688,0.0
SRR6976006,0.0074760234,0.9846743,0.0078497175,0.0
ERR756559,0.0034545267,0.005694699,0.99085075,0.0
ERR1189692,0.0074760234,0.9846743,0.0078497175,0.0
SRR6931230,0.00336126,0.00528303,0.9913557,0.0
ERR500574,0.003365026,0.006027662,0.9906073,0.0
SRR6054473,0.00336123,0.005283118,0.99135566,0.0
ERR1519435,0.0034782898,0.076678775,0.9198429,0.0
SRR2898031,0.0033613173,0.0052840644,0.99135464,0.0
SRR6054426,0.003362633,0.0052912678,0.99134606,0.0
ERR1511919,0.0033763729,0.005482342,0.9911413,0.0
DRR035521,0.0074760234,0.9846743,0.007849688,0.0
SRR831120,0.0074760234,0.9846743,0.0078497175,0.0
SRR5525247,0.00336126,0.00528303,0.9913557,0.0
SRR3883971,0.007477627,0.98467344,0.00784897,0.0
ERR1384081,0.0033627518,0.0052913865,0.9913459,0.0
SRR882202,0.0074760234,0.9846743,0.0078497175,0.0
ERR1359962,0.0033105402,0.006243008,0.99044645,0.0
ERR1428379,0.0033615232,0.005284388,0.99135405,0.0
ERR1690313,0.0033612594,0.0052831178,0.9913556,0.0
SRR2135762,0.0074760234,0.9846743,0.0078497175,0.0
ERR1855270,0.0074760234,0.9846743,0.0078497175,0.0
SRR943601,0.007504385,0.98463273,0.007862906,0.0
SRR3647817,0.0033625162,0.0052910037,0.99134654,0.0
ERR1690945,0.00336126,0.00528303,0.9913557,0.0
DRR042857,0.00336126,0.00528303,0.9913558,0.0
ERR2531964,0.0033612228,0.00528779,0.991351,0.0
SRR8609484,0.0033612894,0.005283089,0.9913556,0.0
SRR1617740,0.00336126,0.00528303,0.9913557,0.0
SRR6207132,0.0075750495,0.9846219,0.007803168,0.0
SRR994481,0.0033612296,0.0052837105,0.9913551,0.0
ERR501182,0.00336126,0.00528303,0.9913557,0.0
ERR1313595,0.0033614659,0.005283472,0.9913551,0.0
SRR2048144,0.0074760234,0.9846743,0.0078497175,0.0
ERR675282,0.003441684,0.0058760103,0.99068236,0.0
ERR1466979,0.0033651406,0.0053104376,0.9913244,0.0
SRR6670972,0.0033615788,0.005286605,0.99135184,0.0
SRR3586500,0.0074760234,0.9846743,0.0078497175,0.0
ERR3256974,0.0074760234,0.9846743,0.0078497175,0.0
SRR5179772,0.0074760234,0.9846743,0.0078497175,0.0
ERR1135763,0.003380252,0.005564568,0.9910552,0.0
ERR2662915,0.0033613185,0.0052830586,0.9913556,0.0
SRR8605795,0.0033619914,0.0052868384,0.99135125,0.0
SRR6761108,0.0074760234,0.9846743,0.0078497175,0.0
ERR579619,0.003361377,0.005283324,0.99135524,0.0
ERR1226634,0.0033530146,0.0053851134,0.9912619,0.0
SRR828633,0.0074760234,0.9846743,0.0078497175,0.0
SRR6007607,0.0074760234,0.9846743,0.0078497175,0.0
ERR1522234,0.0033608987,0.005287319,0.9913517,0.0
ERR2002105,0.00336126,0.00528303,0.9913557,0.0
ERR441720,0.003336727,0.0057602264,0.990903,0.0
ERR1315458,0.00336126,0.00528303,0.9913557,0.0
SRR4414635,0.0074760234,0.9846743,0.0078497175,0.0
ERR532036,0.0033613779,0.0052831178,0.9913555,0.0
SRR6028599,0.003361318,0.0052833245,0.99135536,0.0
ERR1190110,0.0074760234,0.9846743,0.0078497175,0.0
SRR1461429,0.0033612596,0.005283089,0.99135566,0.0
SRR5590756,0.0074781603,0.9846732,0.00784861,0.0
SRR575274,0.0074761417,0.98467416,0.007849717,0.0
ERR1522052,0.0033589373,0.0053150053,0.991326,0.0
SRR2167999,0.0074760234,0.9846743,0.0078497175,0.0
ERR1690819,0.00336126,0.00528303,0.9913558,0.0
SRR994453,0.0033612594,0.0052832067,0.9913555,0.0
SRR1923878,0.0033612293,0.0052836505,0.9913551,0.0
ERR1844397,0.0074782213,0.98467284,0.007848939,0.0
ERR2495425,0.0033617278,0.0052854503,0.99135274,0.0
ERR139292,0.003361494,0.0052842996,0.9913542,0.0
ERR1398259,0.0033614656,0.005283768,0.99135476,0.0
SRR1359883,0.0074760234,0.9846743,0.0078497175,0.0
SRR2145467,0.00336126,0.00528303,0.9913557,0.0
DRR044055,0.003361319,0.005283118,0.9913556,0.0
ERR1383318,0.0033732664,0.005348627,0.99127805,0.0
ERR1523649,0.0033621879,0.005311641,0.9913262,0.0
ERR1809122,0.003361845,0.0052861595,0.9913521,0.0
SRR4431492,0.0074760234,0.9846743,0.0078497175,0.0
ERR561663,0.0035666397,0.005411434,0.99102193,0.0
ERR883546,0.0033697404,0.0053181956,0.9913121,0.0
SRR7453350,0.003360898,0.0052878214,0.99135125,0.0
ERR1111240,0.0033625218,0.0052880784,0.99134934,0.0
SRR028715,0.0033612594,0.0052832365,0.9913555,0.0
ERR1678176,0.0033567755,0.0053386125,0.9913046,0.0
SRR1704555,0.0033610193,0.00528587,0.9913531,0.0
ERR2511418,0.0035984362,0.006061754,0.9903399,0.0
SRR1623065,0.0033580714,0.005321545,0.9913204,0.0
SRR3094819,0.0033622833,0.0052888766,0.9913488,0.0
SRR8610256,0.0033614647,0.005284063,0.99135447,0.0
ERR1691463,0.0033192458,0.0068478324,0.98983294,0.0
SRR5915127,0.0074762627,0.98467404,0.007849718,0.0
ERR441448,0.00336126,0.00528303,0.9913558,0.0
SRR2086740,0.00336126,0.00528303,0.9913557,0.0
SRR7453547,0.0033617762,0.0053667794,0.99127144,0.0
ERR2528843,0.0033611988,0.00528442,0.9913544,0.0
SRR1822418,0.0033616114,0.0052847425,0.99135363,0.0
SRR943956,0.0074767955,0.9846739,0.00784927,0.0
ERR1313738,0.003361553,0.0052844174,0.99135405,0.0
SRR3037216,0.00336199,0.005287666,0.9913503,0.0
SRR7453246,0.0033612894,0.005283089,0.99135566,0.0
SRR7449423,0.003374288,0.005420549,0.99120516,0.0
ERR1311282,0.003361319,0.005283,0.99135566,0.0
SRR8605121,0.0033634526,0.005295638,0.99134094,0.0
SRR2658321,0.003361348,0.0052833254,0.99135536,0.0
SRR6764673,0.00336126,0.00528303,0.9913557,0.0
SRR6038186,0.0033638836,0.005303056,0.99133307,0.0
ERR2784837,0.0033628405,0.0052910605,0.99134606,0.0
ERR2739378,0.00336126,0.00528303,0.9913558,0.0
ERR441450,0.00336126,0.00528303,0.9913557,0.0
ERR866633,0.0033616105,0.005285008,0.99135333,0.0
SRR6408823,0.0033613485,0.005283089,0.9913556,0.0
ERR1135722,0.0033664904,0.0053149806,0.9913186,0.0
SRR6056089,0.0074760234,0.9846743,0.0078497175,0.0
SRR3747559,0.0074760234,0.9846743,0.0078497175,0.0
ERR1383921,0.003361993,0.0052862484,0.99135184,0.0
ERR443607,0.0033585224,0.00531628,0.9913252,0.0
ERR719863,0.003397671,0.0054814606,0.9911209,0.0
ERR2216461,0.0033618987,0.005307977,0.9913301,0.0
ERR1582039,0.0074760234,0.9846743,0.0078497175,0.0
SRR3931546,0.00336126,0.00528303,0.9913558,0.0
ERR1328394,0.0033727956,0.005344394,0.9912828,0.0
SRR7448741,0.0033614303,0.0052871085,0.9913515,0.0
SRR6264779,0.0033613185,0.0052830586,0.9913556,0.0
ERR2511556,0.0033668166,0.005300268,0.9913329,0.0
ERR924452,0.00336126,0.00528303,0.9913557,0.0
ERR883494,0.0033636584,0.0052963765,0.9913399,0.0
ERR1523080,0.0033477743,0.0054713814,0.9911809,0.0
ERR2013535,0.0033612305,0.0052830596,0.9913557,0.0
SRR5740161,0.0074863858,0.98466814,0.007845495,0.0
SRR3944278,0.0074760234,0.9846743,0.0078497175,0.0
SRR944509,0.007476112,0.98467416,0.007849717,0.0
SRR5150139,0.0074763205,0.9846741,0.007849568,0.0
ERR1681542,0.003361348,0.005283355,0.99135536,0.0
SRR996067,0.0033612596,0.005283089,0.99135566,0.0
ERR1256310,0.00336126,0.00528303,0.9913557,0.0
SRR6511727,0.0074760234,0.9846743,0.0078497175,0.0
SRR5180487,0.0074760234,0.9846743,0.0078497175,0.0
SRR6412024,0.0033613779,0.0052832956,0.99135536,0.0
SRR1948921,0.0033617709,0.0052956203,0.9913426,0.0
ERR1309958,0.00336126,0.00528303,0.9913557,0.0
ERR1466901,0.0034154179,0.006083039,0.9905016,0.0
SRR5181173,0.0074760234,0.9846743,0.0078497175,0.0
SRR5150178,0.0074760234,0.9846743,0.0078497175,0.0
ERR1913126,0.0033613185,0.005283355,0.99135536,0.0
SRR5915802,0.0074760234,0.9846743,0.0078497175,0.0
ERR675544,0.0034059687,0.0059848134,0.9906092,0.0
ERR1366491,0.003399653,0.005644901,0.9909554,0.0
SRR1708167,0.0033616982,0.005285421,0.99135286,0.0
ERR1201969,0.82285565,0.08137631,0.09576806,0.0
ERR1990489,0.0074760234,0.9846743,0.0078497175,0.0
ERR1855247,0.0074760234,0.9846743,0.0078497175,0.0
ERR2729866,0.8228557,0.08137644,0.095767885,0.0
ERR986222,0.0033725968,0.005500755,0.99112666,0.0
ERR1897715,0.0029947665,0.06634202,0.9306633,0.0
