,root:Host-associated:Human:Circulatory_system,root:Host-associated:Human:Digestive_system,root:Host-associated:Human:Lympathic_system,root:Host-associated:Human:Reproductive_system,root:Host-associated:Human:Respiratory_system,root:Host-associated:Human:Skin,Unknown
ERR2730197,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1020429,0.029548943,0.047116786,0.051178247,0.51956964,0.061395198,0.021883309,0.2693079
ERR1384778,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1310354,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR5467516,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR531760,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR441866,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR499842,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3094957,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2624770,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3647834,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR209604,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1310384,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1529680,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6931738,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR2145412,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR532169,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1811346,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1385564,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1618062,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR2163515,0.0015724078,0.98851734,0.002191669,0.0013244892,0.0043869326,0.0020071117,0.0
SRR6932501,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6408634,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6408929,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR996145,0.009152967,0.026201703,0.0088942535,0.005991776,0.015232439,0.9345268,0.0
ERR499674,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1913088,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR498805,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6411664,0.0015386652,0.99027807,0.0018024634,0.0011566267,0.0032091404,0.0020150105,0.0
SRR7454034,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
SRR504940,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3362209,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1314044,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2739254,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1383757,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1759916,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
ERR107100,0.0015386668,0.99027467,0.0018032967,0.0011569842,0.0032113707,0.0020149532,0.0
SRR1631080,0.004089862,0.5325368,0.004224211,0.0029687285,0.0065647364,0.19368508,0.25593054
ERR1912974,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1385014,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3361552,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR5869083,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
SRR1299229,0.0015385756,0.99028033,0.0018019285,0.0011563295,0.0032077143,0.0020151287,0.0
SRR3201966,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
DRR060330,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6367212,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6394032,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1715637,0.0015385771,0.9902785,0.001802435,0.0011565088,0.0032090237,0.0020150119,0.0
SRR3361528,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1624823,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
ERR209715,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3094858,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1297739,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6411972,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7449188,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
SRR5869816,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
SRR5155945,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3095212,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6408977,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6413899,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3732494,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR5831887,0.0015385759,0.99028105,0.0018018694,0.0011563,0.0032072098,0.0020149508,0.0
SRR6931662,0.0016191,0.9567627,0.0011288167,0.00062275137,0.026594006,0.013272662,0.0
SRR1617881,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR995297,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
ERR522562,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1382667,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1950724,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
SRR6932197,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6414228,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
DRR048140,0.0015385762,0.99028146,0.0018017807,0.0011562705,0.0032070621,0.0020149513,0.0
SRR6932267,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1313694,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1660174,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3501985,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6412100,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7453515,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
ERR1310269,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR451020,0.00915225,0.026201695,0.00889313,0.005992033,0.015232822,0.9345281,0.0
SRR6148417,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR500285,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR2761286,0.024650782,0.020269483,0.053960264,0.58017933,0.15742427,0.047871202,0.11564469
SRR6264772,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR5156172,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1913100,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR498634,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1743141,0.0017917454,0.6543766,0.009327948,0.007054031,0.28930277,0.009044707,0.029102206
ERR521429,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1383573,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6264806,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3361681,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR451359,0.009313116,0.026197458,0.00911964,0.005944575,0.015158128,0.9342671,0.0
ERR720111,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6444549,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7449361,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
SRR1631483,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
DRR030470,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR441208,0.0015385759,0.9902814,0.0018017208,0.0011562109,0.0032070614,0.0020149508,0.0
ERR2003114,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR2010415,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1384671,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR995086,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
ERR522484,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR532087,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2511321,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6445011,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR579442,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3581139,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1383403,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR719314,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6239868,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1949029,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
ERR443462,0.009152165,0.026201699,0.008893045,0.0059920917,0.015232853,0.9345282,0.0
SRR5196281,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6028386,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1384219,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1950773,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
SRR6932548,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR719807,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6367311,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2738836,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR720004,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR505005,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR531613,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2730163,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1382473,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR532010,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7453405,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
SRR3419405,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR2086794,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1618164,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7453259,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
SRR7453612,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
SRR5643972,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6411540,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1109402,0.0015387246,0.99027544,0.0018031169,0.0011569238,0.0032108333,0.0020149513,0.0
DRR042899,0.0015385165,0.99028134,0.0018017505,0.0011562109,0.0032071504,0.0020150696,0.0
SRR6408807,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3647881,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1809131,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2247342,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1949363,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
ERR866593,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR5869870,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
SRR5467933,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1715659,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1624842,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
SRR994458,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
ERR2198686,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR2761382,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR441947,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7449126,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
ERR1383728,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR441868,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6028164,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2511530,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR441408,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6239892,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
SRR3053291,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR209585,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR994610,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
SRR388014,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
DRR043904,0.0015385165,0.9902812,0.0018017505,0.0011563,0.0032071504,0.0020150696,0.0
SRR1949079,0.0051717423,0.0557415,0.00876717,0.011917609,0.8785794,0.039822664,0.0
SRR6932497,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1948954,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
ERR441032,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1309857,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6028655,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1109645,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1971131,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6265655,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6409134,0.0015385762,0.99028164,0.0018017213,0.0011562705,0.003206973,0.0020149513,0.0
SRR6444615,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6054597,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1701238,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
SRR6028303,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6931929,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2002019,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3095131,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1328399,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6408620,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1660210,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7453847,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
ERR719066,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR5155790,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1922551,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
ERR139129,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR2154975,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR2761045,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2249143,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR8356304,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2739320,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1660171,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR106972,0.0015385759,0.99028134,0.0018017208,0.0011562703,0.0032070614,0.0020150696,0.0
ERR2738950,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6054681,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR5868813,0.011315346,0.2868893,0.0039941967,0.0020428896,0.0037236512,0.59850234,0.093532264
SRR3647637,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7453207,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
SRR2143529,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR2086810,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR525994,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7453250,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
ERR1310517,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7453589,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
ERR1314814,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR5869241,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
SRR5139803,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR498525,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7448681,0.0051717414,0.055741493,0.008767169,0.011917608,0.8785793,0.039822686,0.0
SRR6393957,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3419365,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2511525,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1315623,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR450898,0.009157094,0.026201496,0.008899923,0.0059906347,0.015230552,0.9345203,0.0
ERR2730326,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3951018,0.0015385762,0.99028164,0.0018017213,0.0011563002,0.003206973,0.0020149513,0.0
SRR2086800,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1385498,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6931403,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
DRR047985,0.0015385168,0.99028146,0.0018016916,0.0011563002,0.0032070323,0.0020149513,0.0
SRR6265387,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR579397,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1971272,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR2154906,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR920955,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
ERR1310308,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3095119,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR2658750,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR5155988,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR139472,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7449419,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
SRR8484793,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR579537,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR531878,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR441678,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR3951162,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR499698,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1600437,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR443314,0.007895142,0.068495035,0.0044520795,0.0032915175,0.028134555,0.8785405,0.009191155
SRR6408561,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7448710,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
ERR1382976,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6443922,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR441547,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2511015,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR500424,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1313648,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR7449064,0.005171741,0.05574146,0.008767168,0.011917606,0.87857926,0.03982274,0.0
SRR6931967,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR719355,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1310775,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR5831857,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR719247,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR1631679,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
SRR1660122,0.0015385762,0.99028164,0.0018017213,0.0011562705,0.003206973,0.0020149513,0.0
ERR719609,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR996788,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
ERR2002065,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1529636,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR2538490,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
ERR499928,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6367245,0.0015580123,0.9892809,0.00202007,0.0012534485,0.0038675591,0.0020199812,0.0
SRR3361746,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1314752,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR1624665,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR719265,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6264138,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR2145403,0.0016191,0.9567627,0.0011288167,0.00062275137,0.026594006,0.013272662,0.0
ERR1309924,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6309281,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR6038450,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
ERR498874,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
SRR5868801,0.009152166,0.0262017,0.008892988,0.0059920345,0.015232883,0.9345282,0.0
ERR365911,0.0015385759,0.9902814,0.0018017208,0.0011563,0.0032070316,0.0020149508,0.0
