,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Mammals:Digestive_system:Stomach:Rumen,Unknown
ERR2725228,0.006515473,0.0045378804,0.033436984,0.88604265,0.06946701
ERR2724282,0.006519854,0.0045404434,0.033434123,0.8860183,0.06948733
ERR2725692,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2724097,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2724100,0.0065315366,0.004547268,0.03342673,0.88595474,0.069539726
ERR2725565,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2724494,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2725817,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2724821,0.006515622,0.0045380294,0.033436716,0.88604134,0.06946826
ERR2724984,0.0065196157,0.004540324,0.033433974,0.88601965,0.06948644
ERR2724115,0.0065161884,0.004538238,0.03343633,0.8860383,0.06947094
ERR2724715,0.0065153837,0.0045378804,0.03343755,0.88604236,0.06946683
ERR2725888,0.0065158308,0.004538119,0.033436894,0.8860402,0.069468975
ERR2724872,0.006515473,0.0045378506,0.033436984,0.8860425,0.06946719
ERR2726175,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2726320,0.006515503,0.00453797,0.033436805,0.88604206,0.069467664
ERR2724425,0.0065158904,0.0045382082,0.033436507,0.88603973,0.06946969
ERR2725189,0.0065153837,0.00453794,0.033436924,0.8860425,0.069467306
ERR2724965,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2725801,0.0065154135,0.0045378804,0.033436984,0.8860427,0.06946701
ERR2726079,0.006515354,0.0045378506,0.033436954,0.88604283,0.06946701
ERR2725716,0.006515503,0.0045378804,0.033436954,0.8860423,0.069467366
ERR2725440,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2724936,0.006526023,0.0045440793,0.033428848,0.88598514,0.06951594
ERR2725278,0.0065153837,0.00453794,0.033436984,0.8860426,0.06946707
ERR2724982,0.0065154135,0.00453794,0.033437014,0.8860421,0.069467545
ERR2724554,0.006515354,0.0045378804,0.033437043,0.88604283,0.06946689
ERR2725458,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2726066,0.006516099,0.004538268,0.033436447,0.8860389,0.06947029
ERR2726220,0.0065153837,0.00453794,0.033436984,0.8860426,0.06946707
ERR2724886,0.006515324,0.0045378506,0.033436954,0.88604283,0.06946707
ERR2726052,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2724925,0.0065172613,0.0045389533,0.033435583,0.88603276,0.06947541
ERR2726241,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2725135,0.006515354,0.0045378506,0.033436954,0.8860427,0.06946713
ERR2725361,0.0065154135,0.0045378804,0.033436984,0.8860427,0.06946701
ERR2724155,0.0065188706,0.0045399666,0.033434212,0.8860235,0.0694834
ERR2725675,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2725921,0.006515354,0.0045378804,0.033437043,0.88604283,0.06946689
ERR2724513,0.006517023,0.0045388043,0.03343594,0.8860341,0.06947416
ERR2726179,0.0065153837,0.0045378506,0.033436954,0.88604236,0.069467425
ERR2725646,0.0065164566,0.0045384765,0.03343612,0.8860367,0.06947225
ERR2724489,0.0065166056,0.004538566,0.03343594,0.8860357,0.06947321
ERR2724570,0.006515652,0.0045379996,0.033436716,0.8860413,0.06946838
ERR2725578,0.006515354,0.0045378804,0.033436954,0.88604283,0.06946695
ERR2725470,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2724551,0.006515503,0.00453791,0.03343734,0.8860419,0.069467366
ERR2726105,0.0065158606,0.0045380592,0.033436596,0.88604045,0.069469035
ERR2724942,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2725375,0.006515354,0.0045378506,0.033436984,0.8860427,0.06946707
ERR2724339,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2725558,0.0065211058,0.0045411587,0.033433974,0.8860111,0.06949264
ERR2725396,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2724623,0.0065229833,0.004542351,0.033431113,0.8860017,0.06950188
ERR2724488,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2725508,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2726077,0.006515354,0.0045378804,0.033437043,0.88604283,0.06946689
ERR2724474,0.0065158308,0.004538089,0.033436596,0.88604033,0.069469154
ERR2725372,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2725589,0.006515354,0.0045378804,0.033437043,0.88604283,0.06946689
ERR2726006,0.0065154135,0.0045378804,0.033436984,0.8860427,0.06946701
ERR2724702,0.006515801,0.0045380592,0.033436716,0.88604057,0.069468856
ERR2725415,0.0065153837,0.0045378506,0.033436924,0.88604254,0.069467306
ERR2725306,0.0065153837,0.00453794,0.033436984,0.8860426,0.06946707
ERR2725931,0.0065177083,0.0045391917,0.033435166,0.88603,0.069477916
ERR2725338,0.0065154135,0.00453791,0.033436894,0.8860422,0.069467604
ERR2725025,0.0065187514,0.004539877,0.03343469,0.8860245,0.06948221
ERR2725596,0.0065155625,0.00453797,0.033437043,0.8860419,0.069467545
ERR2725936,0.0065170825,0.0045387447,0.03343594,0.88603365,0.06947458
ERR2725280,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2724524,0.0065154433,0.00453791,0.033436924,0.8860425,0.06946725
ERR2725180,0.006515354,0.0045378506,0.033436954,0.88604283,0.06946701
ERR2725100,0.006515473,0.00453791,0.033436924,0.8860425,0.06946719
ERR2724473,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2725316,0.0065154135,0.0045378804,0.033436984,0.8860427,0.06946701
ERR2724759,0.006515354,0.0045378804,0.033436984,0.88604283,0.06946695
ERR2739824,0.01504305,0.0013602674,0.005071223,0.0051606297,0.97336483
ERR2740598,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740557,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740656,0.014996558,0.0013553798,0.0050832927,0.005171776,0.97339296
ERR2740072,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740555,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740246,0.014999956,0.0013560355,0.0050774813,0.0051713884,0.9733951
ERR2739924,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740082,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740354,0.015248835,0.0013084412,0.007121384,0.004963815,0.9713575
ERR2739798,0.014995366,0.0013555586,0.0050781965,0.00517264,0.9733982
ERR2739606,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740689,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740124,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739809,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740015,0.015001804,0.0013546348,0.00510779,0.0051681697,0.9733676
ERR2739797,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739813,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739968,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739770,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739695,0.014995396,0.0013555884,0.0050786138,0.0051725805,0.97339785
ERR2740207,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740169,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740194,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739923,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739634,0.014985025,0.0013560951,0.00510183,0.005174935,0.9733821
ERR2740647,0.014995396,0.001355648,0.005078256,0.0051725507,0.97339815
ERR2740651,0.014995426,0.0013555586,0.0050786138,0.0051726103,0.9733978
ERR2740632,0.014999956,0.0013548434,0.0050985217,0.005169481,0.9733772
ERR2739814,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740630,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740514,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740193,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740711,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739759,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740391,0.01499477,0.0013555586,0.005079329,0.005172789,0.97339755
ERR2739826,0.014995366,0.0013556182,0.0050782263,0.00517264,0.97339815
ERR2739777,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739741,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739832,0.014995098,0.0013556182,0.0050783157,0.0051726997,0.97339827
ERR2739861,0.014995277,0.0013555586,0.005078286,0.00517267,0.9733982
ERR2739650,0.014982104,0.0013559759,0.005126238,0.0051743984,0.97336125
ERR2739839,0.014995366,0.0013555586,0.005078286,0.00517264,0.97339815
ERR2740151,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739930,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740390,0.014995247,0.0013551712,0.0051018596,0.0051710308,0.9733767
ERR2739888,0.014978588,0.0013568699,0.005082935,0.00517866,0.973403
ERR2740682,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740503,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739817,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739979,0.014995426,0.0013555586,0.005078286,0.0051725507,0.9733982
ERR2740515,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739916,0.014972329,0.0013573468,0.005086452,0.005180776,0.9734031
ERR2740115,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740653,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739781,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739640,0.014995813,0.001355201,0.005100429,0.0051708817,0.9733777
ERR2740412,0.014989406,0.0013562441,0.00508067,0.0051748157,0.97339886
ERR2739961,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740038,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740573,0.014995456,0.0013555586,0.0050783157,0.0051725805,0.9733981
ERR2740367,0.014992207,0.0013536811,0.0052138567,0.0051647127,0.97327554
ERR2740648,0.014995545,0.0013555586,0.0050788224,0.005172491,0.9733976
ERR2740677,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739882,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740350,0.014968187,0.0013576746,0.005091369,0.005182147,0.9734006
ERR2739626,0.02354595,0.0021944642,0.0041782856,0.003816396,0.9662649
ERR2740603,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740103,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740438,0.014995247,0.0013555586,0.005078435,0.0051725805,0.9733982
ERR2740111,0.014995396,0.001355648,0.005078256,0.0051725507,0.97339815
ERR2740594,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740197,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740494,0.014995217,0.0013555586,0.0050788224,0.0051725805,0.97339785
ERR2739999,0.015019596,0.0013517439,0.005194634,0.0051555336,0.9732785
ERR2739952,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740120,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740064,0.014995426,0.0013555586,0.0050781965,0.0051725507,0.97339827
ERR2739611,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739989,0.014995396,0.001355648,0.0050782263,0.0051725507,0.9733982
ERR2740351,0.014995486,0.0013555586,0.00507921,0.0051724613,0.97339725
ERR2740009,0.014995366,0.0013555884,0.005079061,0.005172491,0.9733975
ERR2740386,0.14568275,0.0061403513,0.0016435981,0.0024119914,0.84412134
ERR2739774,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739950,0.018300027,0.0009685457,0.06488046,0.0034859478,0.912365
ERR2739873,0.014989972,0.0013560057,0.0050822496,0.0051743686,0.9733974
ERR2740517,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740299,0.014995396,0.0013555586,0.0050782263,0.0051726103,0.9733982
ERR2740138,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739875,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740496,0.01499486,0.0013556182,0.0050798357,0.0051726103,0.9733971
ERR2740660,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740052,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740156,0.014995396,0.0013555586,0.005078256,0.0051726103,0.9733982
ERR2739857,0.014995396,0.0013555586,0.005078435,0.0051726103,0.973398
ERR2740159,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739747,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739600,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739651,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739963,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2739822,0.014995813,0.0013555288,0.0050818324,0.005172223,0.97339463
ERR2739915,0.014995366,0.0013555586,0.0050782263,0.00517264,0.9733982
ERR2740277,0.018254012,0.0016770065,0.004659146,0.004460603,0.97094923
ERR2739666,0.014995396,0.0013555586,0.0050786734,0.0051725805,0.9733978
ERR2740341,0.22732487,0.016901046,0.001336515,0.0010043383,0.7534332
ERR2739944,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740477,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2740663,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2828311,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2828247,0.014995366,0.0013555586,0.0050781965,0.0051726103,0.97339827
ERR2828275,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2828322,0.014995635,0.001355499,0.00507921,0.0051724017,0.97339725
ERR2828290,0.014995694,0.0013556182,0.0050784647,0.005172521,0.97339773
ERR2828317,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2828294,0.014999181,0.0013555884,0.0050930083,0.0051704943,0.97338176
ERR2828225,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2828305,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2828297,0.014995873,0.0013555288,0.0050803125,0.0051722527,0.97339606
ERR2828313,0.014996111,0.0013556778,0.0050780773,0.0051724315,0.97339773
ERR2828282,0.014995426,0.0013555586,0.0050786436,0.005172491,0.97339785
ERR2828250,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2828219,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2828188,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2828296,0.014996678,0.0013554394,0.0050837994,0.005171776,0.9733923
ERR2828214,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2828281,0.014996231,0.0013554096,0.005082071,0.005172044,0.9733943
ERR2828208,0.014995366,0.0013555586,0.0050781965,0.0051726103,0.97339827
ERR2828237,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR2828182,0.014995396,0.001355648,0.005078256,0.0051725507,0.97339815
ERR3137641,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136495,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136358,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137620,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136384,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136192,0.014995903,0.0013555288,0.005080402,0.0051721632,0.973396
ERR3137853,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136402,0.018376648,0.00096172094,0.06828654,0.0034571588,0.9089179
ERR3136439,0.014995396,0.0013555586,0.005078256,0.0051725507,0.9733982
ERR3137738,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136228,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136532,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137868,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137717,0.015048742,0.0013476014,0.0053243935,0.0051361024,0.97314316
ERR3136272,0.014995396,0.0013555586,0.0050782263,0.0051725507,0.97339827
ERR3137932,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137954,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137582,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137567,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136172,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136242,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136380,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137696,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136415,0.014995605,0.001355499,0.005079001,0.0051724315,0.9733975
ERR3137784,0.014996976,0.00135535,0.00508523,0.005171567,0.9733909
ERR3137864,0.014995635,0.001355499,0.00507915,0.005172491,0.97339725
ERR3136412,0.014995396,0.0013555586,0.0050781667,0.0051725507,0.9733983
ERR3137727,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137775,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136156,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136429,0.026727498,0.0024273694,0.004915625,0.0032736063,0.9626559
ERR3137753,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136338,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136195,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136438,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136157,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136400,0.014995396,0.0013555586,0.0050782263,0.0051725507,0.97339827
ERR3137764,0.014995694,0.001355499,0.0050795972,0.0051724017,0.9733968
ERR3136178,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136559,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137749,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136286,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136307,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137879,0.014996827,0.0013553798,0.005084574,0.0051716566,0.97339153
ERR3136314,0.014995426,0.0013556182,0.0050781965,0.0051726103,0.97339815
ERR3136265,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136199,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136492,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137639,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137878,0.014995545,0.0013555586,0.005078882,0.0051725507,0.9733975
ERR3137774,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137747,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136374,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136393,0.014995396,0.0013555586,0.005078286,0.0051725507,0.9733982
ERR3137610,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136461,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137653,0.015319943,0.0013064146,0.0070288777,0.0049442947,0.9714005
ERR3136150,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136505,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136217,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137770,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136206,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137744,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136464,0.014995813,0.0013554394,0.0050798655,0.0051723123,0.97339654
ERR3136531,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136479,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136444,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137769,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136485,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136305,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137591,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137968,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137993,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136470,0.014995635,0.0013555288,0.0050792694,0.005172372,0.9733972
ERR3136310,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137922,0.014995635,0.001355499,0.0050791204,0.0051724017,0.9733974
ERR3137824,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137823,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137786,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137880,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137708,0.014997035,0.0013553202,0.0050853193,0.0051715076,0.9733908
ERR3137990,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136312,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136498,0.014995515,0.0013555884,0.005078703,0.005172491,0.97339773
ERR3136164,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136399,0.014995396,0.0013555586,0.0050782263,0.0051726103,0.9733982
ERR3137625,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137767,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137892,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136193,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136259,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136500,0.015003681,0.0013542771,0.005115062,0.0051669776,0.97336
ERR3137855,0.015000701,0.001354754,0.0051015317,0.0051689744,0.973374
ERR3136344,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3136149,0.014995933,0.0013556182,0.005078137,0.0051724017,0.9733979
ERR3136348,0.014995873,0.0013554692,0.005080223,0.0051723123,0.9733961
ERR3136423,0.014998615,0.0013551712,0.0050925016,0.0051704347,0.9733833
ERR3136308,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3137778,0.014995575,0.0013555586,0.005078852,0.0051724613,0.97339755
ERR3136183,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3226101,0.015019536,0.001351893,0.005185634,0.0051561594,0.97328675
ERR3226060,0.018008858,0.0016523898,0.0046869516,0.0045075715,0.9711442
ERR3226052,0.014995545,0.001355499,0.0050789714,0.0051724613,0.9733975
ERR3226075,0.014996946,0.0013553202,0.0050851107,0.005171478,0.9733912
ERR3226118,0.014985412,0.0013557374,0.005116999,0.005173743,0.9733681
ERR3226129,0.014818132,0.0013697743,0.00512743,0.0052464306,0.97343826
ERR3226053,0.014995635,0.0013555288,0.005083412,0.005172193,0.9733932
ERR3226069,0.014983624,0.0013565421,0.005081564,0.005176902,0.97340137
ERR3593277,0.97127116,0.0078099966,0.00018712878,0.008892477,0.011839211
ERR3593858,0.9691657,0.007841527,0.0001925528,0.008661509,0.014138699
ERR3593707,0.96373725,0.009600699,0.00021675229,0.0071196854,0.019325614
ERR3593411,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593888,0.97056186,0.007837504,0.00018906593,0.0087967515,0.012614787
ERR3592938,0.97121155,0.007817984,0.0001873076,0.008879006,0.01190418
ERR3593829,0.9712541,0.0078115165,0.00018715858,0.008889347,0.011857867
ERR3593981,0.9712283,0.007814467,0.0001872778,0.008883983,0.011886001
ERR3593429,0.014995396,0.0013555586,0.0050781965,0.0051726103,0.9733982
ERR3593264,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593883,0.9712814,0.00780952,0.00018706918,0.008894056,0.011827946
ERR3593331,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593681,0.97020686,0.007859021,0.00019007921,0.008744419,0.012999654
ERR3593065,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593007,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593427,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593666,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593530,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593495,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593902,0.9707433,0.007820725,0.0001885593,0.008829564,0.012417793
ERR3593589,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593513,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3592843,0.97127885,0.0078095794,0.00018703938,0.008893698,0.011830807
ERR3593779,0.97128177,0.00780946,0.00018706918,0.008894086,0.011827588
ERR3593771,0.9705608,0.007840931,0.00018906593,0.0087940395,0.012615204
ERR3593551,0.97128177,0.00780946,0.00018706918,0.008894086,0.011827588
ERR3593928,0.9712504,0.0078110397,0.00018718839,0.008889407,0.01186192
ERR3593056,0.97128123,0.0078093708,0.00018706918,0.008894086,0.011828303
ERR3593410,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593255,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593746,0.9712819,0.00780952,0.00018706918,0.008894056,0.011827469
ERR3593625,0.97127664,0.0078086555,0.00018703938,0.008894265,0.01183337
ERR3593378,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593052,0.9712765,0.0078101456,0.00018712878,0.008892894,0.01183331
ERR3593457,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593525,0.97128195,0.00780952,0.00018712878,0.008894056,0.01182735
ERR3593636,0.97128093,0.0078092813,0.00018715858,0.008894086,0.011828542
ERR3593138,0.9712815,0.00780952,0.00018706918,0.0088939965,0.011827946
ERR3593198,0.97124565,0.007814676,0.00018724799,0.008885503,0.011866927
ERR3593733,0.9712821,0.00780952,0.00018715858,0.008894056,0.011827111
ERR3593832,0.9712208,0.007814705,0.0001873374,0.008883029,0.011894107
