,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Mammals:Digestive_system:Stomach:Rumen,Unknown
ERR2610413,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610223,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609712,0.00039574504,4.4647884e-05,0.00013452768,0.00010597478,0.9993191
ERR2610643,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610121,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609639,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610126,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610644,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610076,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609990,0.00039556623,4.700719e-05,0.0001538992,0.00010906301,0.99929446
ERR2610254,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610356,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610514,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610613,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610473,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609586,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609846,0.00039562583,4.4647968e-05,0.00013452768,0.00010597458,0.9993192
ERR2610630,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610144,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609788,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610012,0.00039562583,4.4647968e-05,0.00013452768,0.00010597458,0.9993192
ERR2610111,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610680,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610578,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610447,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610064,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610289,0.00505504,0.0005303025,0.0004965365,1.6501563e-07,0.99391794
ERR2609877,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610549,0.0004143119,4.669452e-05,0.00013780594,9.4268325e-05,0.9993069
ERR2609606,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610067,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609917,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610284,0.00039568543,4.4651802e-05,0.00013464689,0.00010595073,0.9993191
ERR2610551,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610298,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610286,0.005044639,0.0005301237,0.0004963577,1.6515418e-07,0.99392873
ERR2609564,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610555,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610244,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609762,0.00039586425,4.4664877e-05,0.00013455749,0.00010586306,0.9993191
ERR2609996,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609707,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609734,0.00039574504,4.4648055e-05,0.00013458729,0.00010597397,0.999319
ERR2609884,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610517,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610430,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610094,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610676,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610036,0.00039574504,4.4647884e-05,0.00013458729,0.000105975385,0.999319
ERR2610629,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610381,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610299,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609738,0.00039577484,4.4656317e-05,0.00013455749,0.00010592709,0.9993191
ERR2609881,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610407,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610221,0.00039568543,4.4648143e-05,0.00013458729,0.00010597336,0.9993191
ERR2610397,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610198,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609728,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610442,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610576,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610560,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610688,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609981,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609929,0.00039562583,4.4647968e-05,0.00013458729,0.00010597437,0.99931914
ERR2609910,0.07739505,0.0005787313,0.00074127316,9.9329185e-08,0.92128485
ERR2609866,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609973,0.0004054308,4.5516506e-05,0.00013655424,0.00010061566,0.99931186
ERR2610536,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610445,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610677,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610645,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610230,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610474,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610087,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609625,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610281,0.0050287843,0.00052928925,0.00049582124,1.6595054e-07,0.99394596
ERR2610018,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610597,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2609745,0.00039574504,4.4648226e-05,0.00013449788,0.000105972555,0.99931914
ERR2610143,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610661,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2610270,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2625924,0.00039479136,4.4670287e-05,0.00013491511,0.00010648335,0.99931914
ERR2626027,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2625942,0.0003977716,4.4859924e-05,0.00013518333,0.000104761915,0.9993174
ERR2626020,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2626001,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2625982,0.00039568543,4.4647884e-05,0.00013452768,0.00010597498,0.99931914
ERR2725757,0.0005720854,5.095021e-05,0.0015101135,0.9975885,0.0002783537
ERR2725146,0.0005213022,5.701502e-05,0.0014267862,0.9974103,0.00058460236
ERR2724819,0.0008030663,3.3738084e-05,0.0018567689,0.99730647,0.0
ERR2724605,0.00060248375,4.785398e-05,0.0015587211,0.99768245,0.00010848045
ERR2725127,0.00082348305,3.2716653e-05,0.0018859092,0.9972578,0.0
ERR2726035,0.00063540647,4.486588e-05,0.0016091382,0.9977106,0.0
ERR2725430,0.0006169379,4.650285e-05,0.0015811026,0.9977233,3.2186508e-05
ERR2724162,0.00070365757,3.962874e-05,0.0017110319,0.9975457,0.0
ERR2725005,0.00087272056,3.049522e-05,0.0019485579,0.9971483,0.0
ERR2726261,0.0007834523,3.477358e-05,0.0018268841,0.99735487,0.0
ERR2726065,0.0007612763,3.600763e-05,0.0017965835,0.9974062,0.0
ERR2724743,0.00041270256,7.5640826e-05,0.001237005,0.9969023,0.0013723373
ERR2724853,0.00093007286,2.8229826e-05,0.002021403,0.99702036,0.0
ERR2724151,0.0006738649,4.1770556e-05,0.0016687668,0.9976156,0.0
ERR2724689,0.0005747676,5.0665203e-05,0.001514405,0.9975971,0.0002630353
ERR2726251,0.00084164395,3.1863907e-05,0.001911049,0.99721545,0.0
ERR2726155,0.00058567524,4.952436e-05,0.0015319288,0.9976315,0.0002014041
ERR2726194,0.0005607307,5.2200707e-05,0.0014917552,0.9975512,0.0003440976
ERR2725989,0.00069447554,4.0266477e-05,0.001698845,0.99756634,0.0
ERR2725466,0.00061938167,4.627881e-05,0.0015843213,0.9977288,2.1219254e-05
ERR2725887,0.0006968209,4.009797e-05,0.0017024892,0.99756056,0.0
ERR2725688,0.000688121,4.071859e-05,0.0016892735,0.9975819,0.0
ERR2725724,0.00078357005,3.4758064e-05,0.0018275359,0.9973541,0.0
ERR2726025,0.0006438411,4.4150012e-05,0.0016225654,0.9976894,0.0
ERR2725403,0.0006571748,4.3060965e-05,0.0016435181,0.9976563,0.0
ERR2725432,0.0006535881,4.3352775e-05,0.0016343873,0.99766874,0.0
ERR2724739,0.0006156266,4.6621368e-05,0.0015789866,0.9977154,4.3332577e-05
ERR2726381,0.00073865685,3.734756e-05,0.0017631676,0.99746084,0.0
ERR2725903,0.00084674853,3.166176e-05,0.0019038741,0.9972177,0.0
ERR2725513,0.00063299784,4.5075412e-05,0.001606231,0.9977157,0.0
ERR2724804,0.00071054004,3.915963e-05,0.001722729,0.99752754,0.0
ERR2724877,0.0008737603,3.0445104e-05,0.0019492973,0.99714655,0.0
ERR2724992,0.0007001799,3.9867962e-05,0.001705778,0.9975542,0.0
ERR2725234,0.00073773315,3.7408063e-05,0.0017635241,0.9974613,0.0
ERR2724362,0.00075513695,3.6372177e-05,0.001785416,0.9974231,0.0
ERR2724579,0.00083046727,3.245154e-05,0.0018773723,0.9972597,0.0
ERR2724194,0.000777778,3.5076286e-05,0.001821228,0.99736595,0.0
ERR2724130,0.0007192665,3.8580238e-05,0.0017364748,0.99750566,0.0
ERR2726206,0.00086024817,3.102448e-05,0.0019367194,0.99717206,0.0
ERR2725717,0.00081847166,3.296679e-05,0.0018770834,0.9972715,0.0
ERR2725885,0.0008573619,3.11671e-05,0.0019226484,0.9971888,0.0
ERR2724358,0.00070733216,3.9372924e-05,0.0017182535,0.99753505,0.0
ERR2724116,0.0007949631,3.415503e-05,0.0018457223,0.9973252,0.0
ERR2726362,0.0005662739,5.1593142e-05,0.0015005767,0.9975692,0.00031232834
ERR2725877,0.0008811932,3.0148107e-05,0.0019519259,0.9971367,0.0
ERR2725147,0.0008086151,3.3452445e-05,0.001865121,0.9972928,0.0
ERR2724319,0.0005441308,5.4129978e-05,0.0014611185,0.9974653,0.00047528744
ERR2724883,0.00090624864,2.9131428e-05,0.0019918361,0.9970728,0.0
ERR2726281,0.0010664817,2.3877983e-05,0.0022077214,0.99670196,0.0
ERR2725239,0.0006807544,4.1254316e-05,0.0016791982,0.9975988,0.0
ERR2725532,0.00070727256,3.9377388e-05,0.0017181641,0.99753517,0.0
ERR2726269,0.0008082913,3.347149e-05,0.0018633729,0.99729484,0.0
ERR2725672,0.00084364094,3.1775988e-05,0.0019095654,0.997215,0.0
ERR2724595,0.0007838032,3.4745743e-05,0.0018299362,0.9973515,0.0
ERR2724985,0.0009681723,2.686724e-05,0.0020771334,0.9969278,0.0
ERR2724830,0.0008882942,2.984182e-05,0.001970673,0.99711126,0.0
ERR2725223,0.0004621446,6.5971835e-05,0.0013254285,0.99715936,0.0009871125
ERR2726024,0.00092735275,2.8314053e-05,0.0020273603,0.99701697,0.0
ERR2725505,0.0006489184,4.3729557e-05,0.0016306841,0.9976766,0.0
ERR2725480,0.00064125657,4.4370514e-05,0.0016183242,0.99769604,0.0
ERR2726023,0.0008104255,3.3361463e-05,0.0018675787,0.9972887,0.0
ERR2725697,0.0007723615,3.5387326e-05,0.0018060585,0.99738616,0.0
ERR2724220,0.0006824511,4.113334e-05,0.0016799691,0.9975965,0.0
ERR2724547,0.00072753755,3.8065056e-05,0.0017402339,0.99749416,0.0
ERR2725977,0.00074344384,3.706501e-05,0.0017665727,0.99745286,0.0
ERR2725437,0.0006603878,4.2812157e-05,0.001645472,0.9976513,0.0
ERR2724084,0.0004876554,6.181213e-05,0.0013697445,0.9972743,0.00080651045
ERR2724388,0.0009336112,2.8081866e-05,0.002035766,0.9970026,0.0
ERR2725686,0.0008421633,3.184417e-05,0.001904618,0.9972214,0.0
ERR2725069,0.0005186498,5.7375677e-05,0.0014222264,0.9973999,0.0006018281
ERR2726337,0.00071277167,3.9012615e-05,0.0017232887,0.9975249,0.0
ERR2725170,0.000898223,2.9433388e-05,0.0019884377,0.99708384,0.0
ERR2724205,0.00044423342,6.9201415e-05,0.0012938082,0.997072,0.0011207461
ERR2725598,0.0008711402,3.1096304e-05,0.0018080061,0.9972898,0.0
ERR2725468,0.00065586774,4.316899e-05,0.0016414721,0.9976595,0.0
ERR2725744,0.0004710853,6.445343e-05,0.0013410449,0.99720097,0.0009224415
ERR2726000,0.00066590804,4.2378862e-05,0.0016557568,0.997636,0.0
ERR2724908,0.00083293463,3.233961e-05,0.0018785245,0.99725616,0.0
ERR2725698,0.0007181796,3.8663307e-05,0.0017291837,0.99751395,0.0
ERR2726014,0.0011273315,2.2314918e-05,0.0022837513,0.99656665,0.0
ERR2725000,0.0007385566,3.7384325e-05,0.0017542768,0.9974698,0.0
ERR2724828,0.00069947075,3.992468e-05,0.0017034387,0.9975571,0.0
ERR2725081,0.0006394131,4.451945e-05,0.0016163678,0.9976997,0.0
ERR2724780,0.00039622188,7.9482415e-05,0.0012064278,0.9968035,0.0015143752
ERR2724794,0.0006339182,4.4992576e-05,0.0016078015,0.99771327,0.0
ERR2725271,0.00084134715,3.1875185e-05,0.0019106937,0.9972161,0.0
ERR2726305,0.0008081415,3.3476816e-05,0.0018637875,0.9972946,0.0
ERR2725443,0.00057193637,5.096756e-05,0.0015096366,0.9975872,0.00028026104
ERR2726045,0.0007305074,3.7881207e-05,0.0017441744,0.9974874,0.0
ERR2725687,0.00076660345,3.599108e-05,0.001716472,0.9974809,0.0
ERR2725364,0.00067508226,4.1674168e-05,0.0016707527,0.99761254,0.0
ERR2724342,0.00072642526,3.812018e-05,0.0017453628,0.9974901,0.0
ERR2724273,0.00077882723,3.502582e-05,0.0018179088,0.9973683,0.0
ERR2724535,0.0006523341,4.3457258e-05,0.0016357222,0.99766845,0.0
ERR2725312,0.000771753,3.5409354e-05,0.0018124016,0.99738044,0.0
ERR2725571,0.0008140375,3.4230252e-05,0.0016768762,0.99747485,0.0
ERR2725417,0.00071440154,3.89017e-05,0.0017274087,0.9975193,0.0
ERR2725479,0.0005582869,5.2468175e-05,0.0014879107,0.9975419,0.000359416
ERR2725624,0.00080972543,3.3401346e-05,0.001860704,0.9972962,0.0
ERR2724074,0.00070423627,3.963977e-05,0.0017037042,0.9975524,0.0
ERR2725652,0.0008765576,3.0336152e-05,0.0019490569,0.99714404,0.0
ERR2724286,0.00064383977,4.415076e-05,0.0016228898,0.9976891,0.0
ERR2725139,0.0010695645,2.3793653e-05,0.0022116252,0.996695,0.0
ERR2726029,0.0006798634,4.131697e-05,0.0016778941,0.9976009,0.0
ERR2724517,0.000854737,3.127452e-05,0.0019256143,0.9971883,0.0
ERR2725178,0.0006340963,4.497399e-05,0.0016082169,0.9977127,0.0
ERR2725779,0.00054091215,5.4518063e-05,0.0014593601,0.99748284,0.00046235323
ERR2724271,0.00066688866,4.2302578e-05,0.0016570017,0.9976339,0.0
ERR2726034,0.00061163306,4.699482e-05,0.0015730262,0.9977089,5.942583e-05
ERR2724253,0.00070602476,3.9462087e-05,0.0017167722,0.9975378,0.0
ERR2726354,0.0007609179,3.6024103e-05,0.0017971172,0.99740595,0.0
ERR2725018,0.000826525,3.2590015e-05,0.0018830323,0.9972578,0.0
ERR2725622,0.00075801206,3.6192796e-05,0.0017913994,0.99741435,0.0
ERR2724522,0.00067606225,4.1602376e-05,0.0016721451,0.99761015,0.0
ERR2725288,0.00048968196,6.150835e-05,0.0013731718,0.9972828,0.000792861
ERR2724483,0.00059244037,4.8837202e-05,0.0015427768,0.9976524,0.00016355515
ERR2724287,0.0007249093,3.8218594e-05,0.0017440896,0.9974928,0.0
ERR2725711,0.0007273174,3.8069677e-05,0.0017458954,0.99748874,0.0
ERR2724802,0.0008534832,3.1324336e-05,0.0019274228,0.9971878,0.0
ERR2725319,0.0008022085,3.3780594e-05,0.0018541319,0.9973098,0.0
ERR2724428,0.0006463336,4.394287e-05,0.0016269787,0.99768275,0.0
ERR2725890,0.0008387918,3.2017328e-05,0.0018948441,0.99723434,0.0
ERR2725945,0.0006211996,4.611795e-05,0.0015869141,0.9977336,1.21593475e-05
ERR2725161,0.0006820611,4.11586e-05,0.001681154,0.99759567,0.0
ERR2726159,0.00093733927,2.7955764e-05,0.0020310804,0.99700356,0.0
ERR2725755,0.00042396784,7.3208175e-05,0.0012575984,0.99696577,0.0012794733
ERR2725411,0.000641968,4.4312408e-05,0.0016200432,0.9976937,0.0
ERR2724254,0.00066234183,4.2651845e-05,0.0016514894,0.9976435,0.0
ERR2724419,0.00065681787,4.308803e-05,0.0016430131,0.9976571,0.0
ERR2725101,0.00061261654,4.689288e-05,0.0015747547,0.99771214,5.3584576e-05
ERR2725918,0.00090808084,2.9049825e-05,0.0019974327,0.9970655,0.0
ERR2725561,0.0007904197,3.4487213e-05,0.0018129532,0.99736214,0.0
ERR2724445,0.00039887428,7.882402e-05,0.0012114942,0.99682033,0.0014904737
ERR2725642,0.0007236963,3.829554e-05,0.001740118,0.9974979,0.0
ERR2724088,0.0012203399,2.0261761e-05,0.0023966737,0.9963627,0.0
ERR2724842,0.00082663086,3.2571752e-05,0.0018892549,0.9972515,0.0
ERR2724849,0.00074985024,3.667674e-05,0.001778869,0.9974346,0.0
ERR2726284,0.0006775221,4.1490755e-05,0.0016720555,0.99760896,0.0
ERR2725904,0.00088030536,3.0189229e-05,0.0019497643,0.99713975,0.0
ERR2725626,0.00074824825,3.6771264e-05,0.0017759354,0.997439,0.0
ERR2725330,0.00061404705,4.67619e-05,0.0015768409,0.9977151,4.720688e-05
ERR2725359,0.0006718168,4.1924493e-05,0.0016653001,0.997621,0.0
ERR2725493,0.0005875528,4.9326954e-05,0.0015344024,0.99763274,0.00019598007
ERR2725264,0.00065464986,4.3264987e-05,0.001639664,0.9976624,0.0
ERR2724633,0.0008410803,3.1888972e-05,0.0019101901,0.9972168,0.0
ERR2725166,0.00080454943,3.366013e-05,0.0018592271,0.99730253,0.0
ERR2726376,0.0006600327,4.2835596e-05,0.0016447331,0.9976524,0.0
ERR2724457,0.0008043478,3.380536e-05,0.0018294818,0.99733233,0.0
ERR2725247,0.0007708026,3.5464556e-05,0.0018112758,0.99738246,0.0
ERR2725770,0.0004977584,6.029681e-05,0.0013870597,0.99731684,0.0007380247
ERR2725176,0.00072642183,3.8119197e-05,0.0017469928,0.9974885,0.0
ERR2724153,0.00074060174,3.725974e-05,0.0017588993,0.9974633,0.0
ERR2725368,0.00068990054,4.058688e-05,0.001692948,0.9975766,0.0
ERR2724859,0.0009332348,2.8099623e-05,0.0020309673,0.99700767,0.0
ERR2725948,0.0007876025,3.4544148e-05,0.0018352972,0.9973425,0.0
ERR2725986,0.0011385634,2.2048249e-05,0.0022975295,0.9965419,0.0
ERR2725618,0.00065943634,4.2888383e-05,0.0016446428,0.99765307,0.0
ERR2725228,0.0007301922,3.7878897e-05,0.0017525625,0.9974793,0.0
ERR2724282,0.0005480051,5.3978318e-05,0.0014316738,0.997373,0.00059336424
ERR2725692,0.00096994947,2.6754626e-05,0.0020250783,0.99697816,0.0
ERR2724097,0.0006330594,4.507138e-05,0.0016055803,0.9977163,0.0
ERR2724100,0.00064363494,4.417502e-05,0.0016212305,0.9976909,0.0
ERR2725565,0.00069794786,4.0018294e-05,0.0017048601,0.9975571,0.0
ERR2724494,0.00091222854,2.8885719e-05,0.0020054562,0.9970534,0.0
ERR2725817,0.00080083957,3.3850192e-05,0.001853985,0.9973113,0.0
ERR2724821,0.0006481466,4.3792526e-05,0.0016295594,0.99767846,0.0
ERR2724984,0.000946681,2.7623795e-05,0.0020441334,0.9969816,0.0
ERR2724115,0.0008137493,3.319642e-05,0.0018722279,0.99728084,0.0
ERR2724715,0.0006892979,4.3835415e-05,0.0012657046,0.99653065,0.0014705062
ERR2725888,0.0006502731,4.3654567e-05,0.0016244312,0.9976816,0.0
ERR2724872,0.0007998344,3.3902706e-05,0.0018507858,0.99731547,0.0
ERR2726175,0.0006244129,4.5827408e-05,0.0015931589,0.9977366,0.0
ERR2726320,0.00064500043,4.40564e-05,0.0016235715,0.9976874,0.0
ERR2724425,0.00086962385,3.0618197e-05,0.0019495089,0.99715024,0.0
ERR2725189,0.00062812597,4.5498782e-05,0.0015988796,0.99772745,0.0
ERR2724965,0.0007543669,3.6410947e-05,0.0017830735,0.9974262,0.0
ERR2725801,0.00045967102,6.6400986e-05,0.0013210773,0.9971477,0.0010051727
ERR2726079,0.0011742702,2.1236201e-05,0.002341076,0.9964634,0.0
ERR2725716,0.0007190977,3.8595528e-05,0.001731673,0.9975107,0.0
ERR2725440,0.000739042,3.7325914e-05,0.0017642052,0.9974595,0.0
ERR2724936,0.0008344852,3.2224016e-05,0.0018907891,0.99724245,0.0
ERR2725278,0.0006842882,4.0993673e-05,0.0016845324,0.9975902,0.0
ERR2724982,0.000628931,4.5434288e-05,0.0015988507,0.99772674,0.0
ERR2724554,0.0008885921,2.9831355e-05,0.0019705247,0.997111,0.0
ERR2725458,0.0006428645,4.4230037e-05,0.0016187682,0.99769413,0.0
ERR2726066,0.000866443,3.077768e-05,0.0019341946,0.9971686,0.0
ERR2726220,0.0008264805,3.2576758e-05,0.0018899959,0.997251,0.0
ERR2724886,0.00082541956,3.263067e-05,0.001884959,0.99725693,0.0
ERR2726052,0.00076840055,3.5596437e-05,0.001806803,0.9973892,0.0
ERR2724925,0.0008843591,3.0012734e-05,0.0019603968,0.9971252,0.0
ERR2726241,0.0011366113,2.210759e-05,0.002280212,0.99656105,0.0
ERR2725135,0.0006575603,4.302935e-05,0.0016441392,0.9976552,0.0
ERR2725361,0.00067140104,4.1956257e-05,0.0016646778,0.99762195,0.0
ERR2724155,0.00083275046,3.2289943e-05,0.00189491,0.99724007,0.0
ERR2725675,0.0007434101,3.706064e-05,0.0017685291,0.997451,0.0
ERR2725921,0.00070558116,3.9494913e-05,0.0017150821,0.9975398,0.0
ERR2724513,0.00086238526,3.0932813e-05,0.0019392058,0.9971674,0.0
ERR2726179,0.0007883234,3.4511355e-05,0.0018322145,0.997345,0.0
ERR2725646,0.0007780525,3.5069086e-05,0.0018181758,0.9973687,0.0
ERR2724489,0.0005365908,5.50567e-05,0.0014522374,0.99746704,0.0004890561
ERR2724570,0.00077697646,3.5119712e-05,0.0018201321,0.99736774,0.0
ERR2725578,0.0007041842,3.958672e-05,0.0017138087,0.99754244,0.0
ERR2725470,0.0005508065,5.334304e-05,0.0014754832,0.9975168,0.00040358305
ERR2724551,0.00078169524,3.489633e-05,0.001813284,0.99737006,0.0
ERR2726105,0.0008403086,3.19218e-05,0.0019092726,0.9972185,0.0
ERR2724942,0.00086622755,3.077241e-05,0.001937424,0.9971656,0.0
ERR2725375,0.00046399236,6.564285e-05,0.0013287961,0.9971684,0.00097316504
ERR2724339,0.0005557239,5.2768504e-05,0.001482755,0.9975279,0.00038087368
ERR2725558,0.00087482546,3.0613337e-05,0.0018715805,0.99722296,0.0
ERR2725396,0.0008788526,3.0227877e-05,0.0019612615,0.9971296,0.0
ERR2724623,0.00083858985,3.2057233e-05,0.0018923577,0.99723697,0.0
ERR2724488,0.0007747865,3.5281388e-05,0.0017996847,0.9973902,0.0
ERR2725508,0.0007014252,3.9780232e-05,0.0017085043,0.9975503,0.0
ERR2726077,0.00086546026,3.0813848e-05,0.0019345512,0.9971692,0.0
ERR2724474,0.0007730585,3.5339668e-05,0.0018145045,0.9973771,0.0
ERR2725372,0.00074868917,3.6740377e-05,0.0017786915,0.9974359,0.0
ERR2725589,0.00070662104,3.9425064e-05,0.0017164457,0.99753755,0.0
ERR2726006,0.0006054342,4.757486e-05,0.0015633702,0.99769104,9.256601e-05
ERR2724702,0.00083619775,3.2233937e-05,0.0018702864,0.99726135,0.0
ERR2725415,0.0007539419,3.6430738e-05,0.0017870752,0.9974225,0.0
ERR2725306,0.00064036384,4.444756e-05,0.0016176719,0.9976976,0.0
ERR2725931,0.00092084846,2.8569957e-05,0.002008764,0.9970418,0.0
ERR2725338,0.00055107474,5.3309475e-05,0.0014759898,0.9975183,0.00040131807
ERR2725025,0.0006920415,4.043774e-05,0.0016948447,0.99757266,0.0
ERR2725596,0.00074285024,3.709928e-05,0.0017657437,0.99745435,0.0
ERR2725936,0.00078971044,3.4429806e-05,0.0018379624,0.9973379,0.0
ERR2725280,0.00040069222,7.841323e-05,0.001214683,0.9968308,0.0014753938
ERR2724524,0.00069364195,4.031919e-05,0.001698608,0.9975674,0.0
ERR2725180,0.0006275318,4.5549237e-05,0.0015980201,0.9977289,0.0
ERR2725100,0.0007176039,3.8689228e-05,0.0017340754,0.99750966,0.0
ERR2724473,0.0006214678,4.6111927e-05,0.0015796125,0.9977163,3.6478043e-05
ERR2725316,0.0008934565,2.9631163e-05,0.0019774218,0.9970995,0.0
ERR2724759,0.00056377053,5.1860115e-05,0.0014966726,0.9975612,0.00032645464
ERR2739824,0.18724978,0.00016251206,0.0004348457,0.00013843179,0.81201446
ERR2740598,0.0005222857,6.188267e-05,0.00018158555,6.460513e-05,0.99916965
ERR2740557,0.000498116,5.6568573e-05,0.00019150972,9.277922e-05,0.999161
ERR2740656,0.0036262572,0.00011679292,0.00025227666,1.1314136e-05,0.9959934
ERR2740072,0.00040599704,4.565501e-05,0.00013694167,0.00010007058,0.9993113
ERR2740555,0.00041529536,4.5829765e-05,0.00014004111,9.924222e-05,0.9992996
ERR2740246,0.0018008947,7.518243e-05,0.00019192696,2.4024454e-05,0.997908
ERR2739924,0.00043094158,4.853485e-05,0.00015348196,9.427084e-05,0.99927276
ERR2740082,0.00044965744,5.2568146e-05,0.00017556548,9.25973e-05,0.9992296
ERR2740354,0.00521034,0.00013530254,0.0008200407,0.00089374185,0.99294055
ERR2739798,0.0004247427,4.8001526e-05,0.00014811754,9.3929644e-05,0.9992852
ERR2739606,0.00039565563,4.4649845e-05,0.00013458729,0.00010598549,0.99931914
ERR2740689,0.0005647242,7.607852e-05,0.00022637844,5.3359574e-05,0.99907947
ERR2740124,0.00054362416,5.8956233e-05,0.00020429492,9.121164e-05,0.99910194
ERR2739809,0.0004787445,5.516155e-05,0.00017148256,7.780969e-05,0.9992168
ERR2740015,0.0005532801,6.2639774e-05,0.000195086,7.080006e-05,0.9991182
