,root:Host-associated:Birds:Digestive_system:Ceca,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Mammals:Digestive_system:Fecal,root:Host-associated:Mammals:Digestive_system:Stomach,Unknown
ERR2724828,4.2782656e-05,0.0005375745,0.00017836849,2.0035177e-05,0.0009150458,0.00036441194,0.00023337237,0.9977083,0.0
ERR2725081,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724780,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724794,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725271,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2726305,4.278351e-05,0.0005375448,0.00017839823,2.0035215e-05,0.0009149863,0.00036447143,0.00023343187,0.9977083,0.0
ERR2725443,4.27827e-05,0.00053748535,0.00017839826,2.0035219e-05,0.0009150459,0.00036447146,0.0002333724,0.99770844,0.0
ERR2726045,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725687,4.278008e-05,0.00053763395,0.00017839822,2.0033838e-05,0.0009151349,0.00036456063,0.00023325336,0.9977081,0.0
ERR2725364,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724342,4.278265e-05,0.0005375447,0.00017839822,2.0035195e-05,0.0009149862,0.00036447137,0.00023337235,0.99770826,0.0
ERR2724273,4.278261e-05,0.0005375447,0.00017839822,2.0035157e-05,0.0009150457,0.0003645309,0.00023337235,0.9977082,0.0
ERR2724535,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725312,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725571,4.2793232e-05,0.00053787214,0.00017842802,2.003205e-05,0.00091555173,0.00036512598,0.00023325343,0.99770683,0.0
ERR2725417,4.2782623e-05,0.0005374854,0.00017839827,2.003524e-05,0.00091489725,0.00036447152,0.00023337243,0.99770856,0.0
ERR2725479,4.2782947e-05,0.0005375746,0.00017845775,2.0035219e-05,0.0009148972,0.00036441197,0.0002333724,0.9977085,0.0
ERR2725624,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724074,4.2783675e-05,0.0005375745,0.00017845773,2.0035004e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725652,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724286,4.2782525e-05,0.0005376042,0.00017839822,2.0035137e-05,0.0009149862,0.00036447137,0.00023343184,0.9977083,0.0
ERR2725139,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2726029,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724517,4.2782525e-05,0.0005375447,0.00017839822,2.0035175e-05,0.0009149862,0.00036447137,0.00023337235,0.99770826,0.0
ERR2725178,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725779,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724271,4.278269e-05,0.0005375447,0.00017839822,2.0035195e-05,0.00091495644,0.00036447137,0.00023343184,0.99770826,0.0
ERR2726034,4.2782784e-05,0.0005375746,0.00017839826,2.00352e-05,0.0009148972,0.00036447146,0.0002334319,0.99770844,0.0
ERR2724253,4.2782827e-05,0.0005374854,0.00017839827,2.003522e-05,0.00091489725,0.00036447152,0.00023337243,0.99770856,0.0
ERR2726354,4.278286e-05,0.0005374853,0.00017836849,2.0035197e-05,0.0009150458,0.00036447143,0.00023343187,0.9977084,0.0
ERR2725018,4.2782623e-05,0.0005374854,0.00017839827,2.003524e-05,0.00091489725,0.00036447152,0.00023337243,0.99770856,0.0
ERR2725622,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724522,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725288,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724483,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724287,4.278262e-05,0.0005374556,0.00017839826,2.0035219e-05,0.0009149864,0.00036447146,0.0002333724,0.99770844,0.0
ERR2725711,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724802,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725319,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724428,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725890,4.278261e-05,0.0005375447,0.00017836846,2.0035175e-05,0.0009149862,0.0003645309,0.00023343184,0.99770826,0.0
ERR2725945,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725161,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2726159,4.2782623e-05,0.0005374854,0.00017839827,2.003524e-05,0.00091489725,0.00036447152,0.00023337243,0.99770856,0.0
ERR2725755,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725411,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724254,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724419,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725101,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725918,4.2782372e-05,0.0005375745,0.00017836849,2.0035159e-05,0.0009150458,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725561,4.2783027e-05,0.00053754484,0.00017839826,2.0035066e-05,0.0009149567,0.00036447146,0.0002333724,0.99770844,0.0
ERR2724445,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725642,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724088,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724842,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724849,4.2782784e-05,0.00053748535,0.00017839826,2.0035219e-05,0.0009148972,0.00036447146,0.0002333724,0.9977085,0.0
ERR2726284,4.2782525e-05,0.00053757447,0.00017839822,2.0035195e-05,0.0009149862,0.00036447137,0.00023343184,0.99770826,0.0
ERR2725904,4.278262e-05,0.0005374556,0.00017839826,2.0035219e-05,0.0009149864,0.00036447146,0.0002333724,0.99770844,0.0
ERR2725626,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725330,4.2782656e-05,0.0005375448,0.00017839823,2.0035215e-05,0.0009150458,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725359,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725493,4.2783144e-05,0.0005374853,0.00017845773,2.0035197e-05,0.0009149863,0.00036447143,0.00023343187,0.9977083,0.0
ERR2725264,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724633,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725166,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2726376,0.00033572316,0.00019302964,0.0004583001,1.9981086e-05,0.0005387962,0.0013354123,4.4371467e-05,0.9864503,0.010624111
ERR2724457,4.278184e-05,0.0005375448,0.00017836849,2.0034777e-05,0.00091501605,0.00036447143,0.00023343187,0.9977083,0.0
ERR2725247,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725770,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725176,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724153,4.27827e-05,0.00053754484,0.0001783685,2.0035219e-05,0.0009149567,0.00036441197,0.0002333724,0.9977085,0.0
ERR2725368,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724859,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725948,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725986,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725618,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725228,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724282,4.2796903e-05,0.00053748535,0.000178428,2.0034035e-05,0.0009149864,0.00036459047,0.0002333724,0.9977082,0.0
ERR2725692,3.9148028e-05,0.0005908939,0.00014902538,2.5003465e-05,0.00076735567,0.0003861031,0.00026028854,0.99778223,0.0
ERR2724097,4.278261e-05,0.0005375447,0.00017839822,2.0035213e-05,0.0009149862,0.00036447137,0.00023337235,0.99770826,0.0
ERR2724100,4.278302e-05,0.00053760427,0.00017839823,2.003508e-05,0.0009149863,0.00036441194,0.00023343187,0.9977083,0.0
ERR2725565,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724494,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725817,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724821,4.278262e-05,0.0005374556,0.00017839826,2.0035219e-05,0.0009149864,0.00036447146,0.0002333724,0.99770844,0.0
ERR2724984,4.2782616e-05,0.0005375448,0.00017839823,2.0035215e-05,0.0009150458,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724115,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724715,3.864786e-05,0.000511284,0.00016996142,2.185077e-05,0.0008217234,0.00037080597,0.00019956396,0.9978662,0.0
ERR2725888,4.278332e-05,0.0005374854,0.00017836853,2.0035182e-05,0.00091498654,0.00036447152,0.00023337243,0.99770856,0.0
ERR2724872,4.2782664e-05,0.0005374854,0.00017839827,2.003524e-05,0.00091489725,0.00036447152,0.00023337243,0.99770856,0.0
ERR2726175,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2726320,4.280263e-05,0.000537426,0.00017845779,2.0034728e-05,0.0009149271,0.00036459055,0.00023334271,0.99770844,0.0
ERR2724425,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725189,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724965,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725801,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2726079,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725716,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725440,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724936,4.2782616e-05,0.0005375448,0.00017839823,2.0035197e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725278,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724982,4.2782864e-05,0.00053748535,0.00017839826,2.0035219e-05,0.0009150459,0.00036447146,0.0002333724,0.99770844,0.0
ERR2724554,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725458,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2726066,4.278262e-05,0.00053748535,0.00017839826,2.0035239e-05,0.0009150459,0.00036447146,0.0002333724,0.99770844,0.0
ERR2726220,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724886,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2726052,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724925,4.2782576e-05,0.0005375448,0.00017839823,2.0035215e-05,0.0009150458,0.00036447143,0.00023337237,0.9977083,0.0
ERR2726241,4.2782576e-05,0.0005375448,0.00017839823,2.0035215e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725135,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725361,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724155,4.2782533e-05,0.0005374853,0.00017839823,2.0035177e-05,0.0009150458,0.00036447143,0.00023337237,0.9977084,0.0
ERR2725675,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725921,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724513,4.278262e-05,0.0005374556,0.00017839826,2.0035219e-05,0.0009149864,0.00036447146,0.0002333724,0.99770844,0.0
ERR2726179,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725646,4.278262e-05,0.00053748535,0.00017839826,2.0035239e-05,0.0009150459,0.00036447146,0.0002333724,0.99770844,0.0
ERR2724489,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724570,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725578,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725470,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724551,4.27827e-05,0.00053754484,0.00017839826,2.0035162e-05,0.0009150459,0.00036441197,0.0002333724,0.99770844,0.0
ERR2726105,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724942,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725375,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724339,4.2782533e-05,0.0005375745,0.00017836849,2.00351e-05,0.00091495656,0.00036453092,0.00023337237,0.9977084,0.0
ERR2725558,4.2779277e-05,0.0005375746,0.0001783685,2.0034397e-05,0.00091501616,0.0003645012,0.0002333724,0.9977083,0.0
ERR2725396,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724623,4.2782533e-05,0.00053751504,0.00017836849,2.003512e-05,0.0009150458,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724488,4.278262e-05,0.00053748535,0.00017839826,2.0035239e-05,0.0009149864,0.00036447146,0.0002333724,0.99770844,0.0
ERR2725508,4.2782696e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2726077,4.278262e-05,0.00053748535,0.00017839826,2.0035239e-05,0.0009150459,0.00036447146,0.0002333724,0.99770844,0.0
ERR2724474,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725372,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725589,4.278262e-05,0.00053748535,0.00017839826,2.0035239e-05,0.0009150459,0.00036447146,0.0002333724,0.99770844,0.0
ERR2726006,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724702,4.2782493e-05,0.00053751504,0.00017836849,2.0034835e-05,0.00091501605,0.00036447143,0.00023343187,0.9977083,0.0
ERR2725415,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725306,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725931,4.278262e-05,0.00053748535,0.00017839826,2.0035239e-05,0.0009150459,0.00036447146,0.0002333724,0.99770844,0.0
ERR2725338,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725025,4.278269e-05,0.00053748523,0.00017839822,2.0035213e-05,0.0009149862,0.0003645309,0.00023343184,0.99770826,0.0
ERR2725596,4.278258e-05,0.00053754484,0.00017839826,2.00352e-05,0.0009149567,0.00036447146,0.0002333724,0.99770844,0.0
ERR2725936,4.2782536e-05,0.0005374556,0.00017839826,2.00352e-05,0.0009149864,0.00036447146,0.0002334319,0.99770844,0.0
ERR2725280,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724524,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725180,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2725100,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724473,4.27827e-05,0.00053748535,0.0001783685,2.0035239e-05,0.0009150459,0.00036447146,0.0002334319,0.99770844,0.0
ERR2725316,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2724759,4.2782616e-05,0.0005375745,0.00017839823,2.0035235e-05,0.0009149863,0.00036447143,0.00023337237,0.9977083,0.0
ERR2739824,4.7318845e-05,0.86758876,3.1020532e-05,0.0010429323,0.00029152632,0.00023919344,0.0010290444,0.00018060207,0.12954962
ERR2740598,4.75243e-05,0.00089251995,0.00011162893,0.00042238832,5.7491245e-05,0.00021782517,6.0921408e-05,4.9202732e-05,0.9981405
ERR2740557,5.1819825e-05,0.00079771876,7.962854e-05,0.0006066263,8.503902e-05,0.00022056699,7.9999605e-05,4.1824773e-05,0.9980368
ERR2740656,4.9145143e-05,0.0037510395,1.7276578e-05,0.0011175275,0.0003400743,8.901286e-05,0.0041195154,0.000113123715,0.9904033
ERR2740072,4.752924e-05,0.00089249015,0.00011177615,0.00042140484,5.7328143e-05,0.00021755695,6.0929484e-05,4.911928e-05,0.9981419
ERR2740555,4.7471258e-05,0.00089374185,0.00011158773,0.00042134523,5.736506e-05,0.00021725893,6.109665e-05,4.9160895e-05,0.998141
ERR2740246,0.0044781864,0.01060459,4.9547132e-05,0.0002540946,4.7749767e-05,0.00077804923,0.0014998913,4.7539597e-06,0.9822831
ERR2739924,4.8248767e-05,0.0008816123,0.00011364155,0.00041863322,5.791332e-05,0.0002206564,6.129181e-05,4.9282753e-05,0.99814874
ERR2740082,4.790421e-05,0.00088077784,0.00011515363,0.0004106164,5.9043e-05,0.00021624565,5.9895e-05,5.1980933e-05,0.9981584
ERR2740354,6.8833215e-05,0.0057767928,3.396496e-05,0.0025256574,0.0008314848,0.00029447675,0.00042536855,0.00013977289,0.9899036
ERR2739798,0.00028312206,0.0001476407,2.1433161e-05,0.0027382374,0.0002862215,0.002153039,6.2224985e-06,2.8443392e-06,0.9943612
ERR2739606,4.8177084e-05,0.0008870959,0.00011395758,0.00041911006,5.714245e-05,0.00022155046,6.2145904e-05,4.87493e-05,0.99814206
ERR2740689,7.9942634e-05,0.0003129542,1.9814874e-05,0.0024634302,0.0002745688,0.0007544756,2.4708314e-05,1.1946235e-05,0.99605817
ERR2740124,6.685371e-05,0.0014033914,2.7799544e-05,0.0009281039,0.00016725063,0.00019356608,0.00035253167,3.602565e-05,0.9968245
ERR2739809,0.00013378263,0.00045391917,3.318405e-05,0.0012047589,0.00015968084,0.00075498223,2.8703422e-05,9.499078e-06,0.99722147
ERR2740015,7.339234e-06,0.0017900169,4.7726822e-05,0.00043976307,8.692658e-05,7.777378e-05,0.00017747283,0.0002091527,0.99716383
ERR2739797,0.00033906102,0.0020277798,7.286263e-05,0.0003912747,6.572886e-05,0.00037437677,0.00043585896,1.7379381e-05,0.99627566
ERR2739813,0.04462101,0.06082053,0.00033097167,0.0008462854,0.00037195953,0.00013166865,0.8928588,1.8751714e-05,0.0
ERR2739968,3.216661e-05,0.0010377169,9.423579e-05,0.00042325258,6.2038016e-05,0.00017482042,7.6442375e-05,6.706297e-05,0.9980323
ERR2739770,0.00021269917,0.0012907684,0.00010221972,0.00039371848,6.3176834e-05,0.0004786551,0.00022509694,1.9049872e-05,0.9972146
ERR2739695,4.7426638e-05,0.0016665161,8.108794e-05,0.00027903914,0.00011824934,0.000156492,0.00025355816,0.00014585257,0.99725175
ERR2740207,4.7877766e-05,0.0008867979,0.00011130237,0.0004259646,5.860157e-05,0.00021862984,6.1023457e-05,4.9445265e-05,0.99814034
ERR2740169,3.9684302e-05,0.0009408891,0.00010627172,0.0004158914,6.6937224e-05,0.00018876791,7.092475e-05,6.7492074e-05,0.99810314
ERR2740194,0.000113040245,0.00036796927,5.1138795e-05,0.0010365248,0.00011267742,0.0006406903,2.036556e-05,1.2713111e-05,0.9976449
ERR2739923,4.8071663e-05,0.0008865893,0.000113251524,0.00042122602,5.7885652e-05,0.00021967292,6.141035e-05,4.9556016e-05,0.99814236
ERR2739634,0.00020116568,0.0003350973,5.8341382e-05,0.0032289624,0.00040334463,0.00038015842,0.0002939701,1.759904e-05,0.99508137
ERR2740647,0.00016343594,0.00024017692,4.0552462e-05,0.002427578,0.000310421,0.00078484416,2.698158e-05,1.4610196e-05,0.9959914
ERR2740651,9.318544e-05,0.00046348572,2.9840547e-05,0.0015622377,0.0001938641,0.0006273985,3.639088e-05,1.4629715e-05,0.99697894
ERR2740632,4.7601818e-05,0.0008698404,0.00011775397,0.0003952384,6.1445964e-05,0.00021210313,5.9534515e-05,5.6131084e-05,0.9981803
ERR2739814,0.00013417006,0.00029075146,2.5075977e-05,0.002222985,0.00038146973,0.0010491908,1.9465377e-05,6.671795e-06,0.99587023
ERR2740630,4.752326e-05,0.00089240074,0.000111757705,0.00042131543,5.733323e-05,0.00021752715,6.0931925e-05,4.9104856e-05,0.9981421
ERR2740514,2.0200485e-05,0.0012015402,7.1937364e-05,0.0004439652,7.1390474e-05,0.00013759732,9.833712e-05,9.358701e-05,0.99786144
ERR2740193,1.0514441e-05,0.0013769567,7.374032e-06,0.014636755,0.022364944,0.008550048,1.0889734e-06,5.966962e-07,0.95305175
ERR2740711,4.7524572e-05,0.00089240074,0.00011175451,0.00042122602,5.7327543e-05,0.00021752715,6.0928727e-05,4.909577e-05,0.99814224
ERR2739759,0.000120200675,0.99852854,1.3843135e-05,0.00045664658,0.0002687698,0.000269842,0.0003266697,1.550433e-05,0.0
ERR2740391,0.00074610114,0.81984633,3.2305506e-05,0.000112864014,0.00046652555,0.0011802018,0.00027176738,3.2099726e-06,0.17734069
ERR2739826,0.00020244718,0.00022852421,3.1770855e-05,0.0016898811,0.0001809299,0.0012480617,1.1258187e-05,5.580334e-06,0.99640155
ERR2739777,2.6218717e-05,0.00030836463,8.099068e-06,0.090757996,0.012099087,0.00011221716,0.0007982552,2.9854751e-05,0.8958599
ERR2739741,0.00016126037,0.00025883317,3.6815e-05,0.0014958084,0.0001489222,0.0009942651,1.3224436e-05,7.3272117e-06,0.9968836
ERR2739832,0.000111834044,0.00076141953,2.7060716e-05,0.0010499358,0.00017151237,0.0005174279,7.3342344e-05,1.4143411e-05,0.9972733
ERR2739861,0.00012050102,0.00024369359,1.6067215e-05,0.002529472,0.00031864643,0.0012890697,1.1987639e-05,5.3677013e-06,0.9954652
ERR2739650,0.00068211555,0.00014331937,0.00011849759,0.003678292,0.0003581941,0.0016385317,0.00020807981,6.104112e-06,0.99316686
ERR2739839,0.00025105476,0.00016862154,2.6403497e-05,0.0023557544,0.00029096007,0.0015482903,9.674623e-06,4.274145e-06,0.995345
