,root:Engineered,root:Environmental,root:Host-associated,Unknown
ERZ1027229,0.007862014,0.006782623,0.9853553,0.0
ERZ652933,0.007870722,0.0068000755,0.9853292,0.0
ERZ1027191,0.007861927,0.006782418,0.9853557,0.0
ERZ653320,0.007861868,0.0067823296,0.9853558,0.0
ERZ653912,0.00786245,0.0067835017,0.98535407,0.0
ERZ652798,0.007861868,0.0067823296,0.9853558,0.0
ERZ654284,0.0078666285,0.006791876,0.98534155,0.0
ERZ654109,0.007861868,0.0067823296,0.9853558,0.0
ERZ654266,0.007861868,0.006782359,0.98535573,0.0
ERZ652746,0.007861926,0.0067824763,0.98535556,0.0
ERZ1027246,0.007861868,0.0067823296,0.9853558,0.0
ERZ653914,0.007861868,0.0067823296,0.9853558,0.0
ERZ1027015,0.007861868,0.0067823296,0.9853558,0.0
ERZ653805,0.007861868,0.0067823296,0.9853558,0.0
ERZ653372,0.007861868,0.0067823296,0.9853558,0.0
ERZ653571,0.007861868,0.0067823296,0.9853558,0.0
ERZ654232,0.00786245,0.0067834426,0.9853541,0.0
ERZ652863,0.007861955,0.0067825057,0.98535556,0.0
ERZ652731,0.007861868,0.006782389,0.9853557,0.0
ERZ654529,0.007861868,0.0067823296,0.9853558,0.0
ERZ653426,0.007862449,0.0067835893,0.98535395,0.0
ERZ654073,0.007861868,0.006782389,0.9853557,0.0
ERZ654107,0.007861868,0.006782389,0.9853557,0.0
ERZ1027005,0.007862275,0.006783179,0.98535454,0.0
ERZ653676,0.007861926,0.006782417,0.9853557,0.0
ERZ1026981,0.007861868,0.0067823296,0.9853558,0.0
ERZ654371,0.007861955,0.006782565,0.98535544,0.0
ERZ1027154,0.007862014,0.006782623,0.9853553,0.0
ERZ653204,0.007861868,0.0067823296,0.9853558,0.0
ERZ654103,0.007861868,0.0067823296,0.9853558,0.0
ERZ1027139,0.007863987,0.006786488,0.9853495,0.0
ERZ1027220,0.007861926,0.006782417,0.9853556,0.0
ERZ653079,0.007861927,0.006782418,0.9853557,0.0
ERZ654330,0.007861868,0.0067823296,0.9853558,0.0
ERZ654019,0.007861868,0.0067823296,0.9853558,0.0
ERZ653603,0.007861868,0.0067823296,0.9853558,0.0
ERZ653562,0.007861926,0.006782417,0.9853556,0.0
ERZ654222,0.007861868,0.0067823296,0.9853558,0.0
ERZ1027126,0.007861868,0.006782389,0.9853557,0.0
ERZ653346,0.007861868,0.0067823296,0.9853558,0.0
ERZ1027104,0.007861868,0.0067823296,0.9853558,0.0
ERZ653987,0.007861868,0.0067823296,0.9853558,0.0
ERZ653331,0.007861868,0.0067823296,0.9853558,0.0
ERZ653785,0.007861868,0.006782389,0.9853557,0.0
ERZ654439,0.007861868,0.0067823296,0.9853558,0.0
ERZ652836,0.007861868,0.0067823296,0.9853558,0.0
ERZ654325,0.007861868,0.006782389,0.9853557,0.0
ERZ654197,0.007863292,0.0067850826,0.9853517,0.0
ERZ654311,0.007861868,0.0067823296,0.9853558,0.0
ERZ654314,0.007861868,0.0067823296,0.9853558,0.0
ERZ653550,0.007861926,0.0067824763,0.98535556,0.0
ERZ654513,0.007861927,0.006782359,0.9853557,0.0
ERZ652923,0.007861868,0.0067823296,0.9853558,0.0
ERZ1027182,0.007861926,0.006782417,0.9853556,0.0
ERZ653179,0.007861868,0.0067823296,0.9853558,0.0
ERZ653386,0.007861868,0.0067823296,0.9853558,0.0
ERZ653510,0.0078620715,0.0067828284,0.9853551,0.0
ERZ652792,0.007861926,0.0067824763,0.98535556,0.0
ERZ653181,0.007861868,0.0067823296,0.9853558,0.0
ERZ653692,0.007862043,0.0067826523,0.9853553,0.0
ERZ653040,0.007861868,0.0067823296,0.9853558,0.0
ERZ652718,0.007861868,0.0067823296,0.9853558,0.0
ERZ654479,0.007861868,0.0067823296,0.9853558,0.0
ERZ653521,0.007861868,0.0067823296,0.9853558,0.0
ERZ1027054,0.007861868,0.0067823296,0.9853558,0.0
ERZ654406,0.007861868,0.0067823296,0.9853558,0.0
ERZ653816,0.007861868,0.006782389,0.9853557,0.0
ERZ1027225,0.007861926,0.0067824763,0.98535556,0.0
ERZ654506,0.007861868,0.0067823296,0.9853558,0.0
ERZ653564,0.007861955,0.0067825057,0.98535556,0.0
ERZ654301,0.007861868,0.0067823296,0.9853558,0.0
ERZ654363,0.007862827,0.006784175,0.985353,0.0
ERZ1027053,0.007861868,0.006782389,0.9853557,0.0
ERZ652732,0.007861868,0.0067823296,0.9853558,0.0
ERZ652806,0.007861927,0.006782359,0.98535573,0.0
ERZ654084,0.007861927,0.006782418,0.9853557,0.0
ERZ653900,0.007861868,0.0067823296,0.9853558,0.0
ERZ653128,0.007861868,0.0067823296,0.9853558,0.0
ERZ653518,0.0078621,0.006782739,0.9853551,0.0
ERZ653591,0.007861868,0.0067823296,0.9853558,0.0
ERZ654420,0.007861868,0.0067823296,0.9853558,0.0
ERZ652934,0.00786686,0.006792345,0.9853407,0.0
ERZ1027271,0.007861868,0.006782389,0.9853558,0.0
ERZ653803,0.007861868,0.006782389,0.9853557,0.0
ERZ652877,0.007861868,0.006782389,0.9853557,0.0
ERZ1027010,0.007861868,0.0067823296,0.9853558,0.0
ERZ654338,0.007862014,0.0067826817,0.9853553,0.0
ERZ653730,0.007861955,0.0067825057,0.98535556,0.0
ERZ654429,0.007861868,0.0067823296,0.9853558,0.0
ERZ652711,0.007863144,0.0067848475,0.9853519,0.0
ERZ654239,0.007861868,0.0067823296,0.9853558,0.0
ERZ653224,0.007861868,0.0067823296,0.9853558,0.0
ERZ653852,0.007861868,0.0067823296,0.9853558,0.0
ERZ654065,0.007861868,0.0067823296,0.9853558,0.0
ERZ654543,0.007862014,0.006782593,0.9853554,0.0
ERZ653736,0.007861926,0.006782417,0.9853556,0.0
ERZ654527,0.007861868,0.0067823296,0.9853558,0.0
ERZ654116,0.007861868,0.0067823296,0.9853558,0.0
ERZ653643,0.007861868,0.006782359,0.98535573,0.0
ERZ653798,0.007861868,0.0067823296,0.9853558,0.0
ERZ1027076,0.007861868,0.006782389,0.9853558,0.0
ERZ653149,0.007861868,0.0067823296,0.9853558,0.0
ERZ653844,0.007861868,0.0067823296,0.9853558,0.0
ERZ1027050,0.0078618685,0.00678236,0.9853558,0.0
ERZ653350,0.007861868,0.0067823296,0.9853558,0.0
ERZ1027277,0.007861868,0.0067823296,0.9853558,0.0
ERZ653475,0.007861868,0.006782389,0.9853558,0.0
ERZ653401,0.00786837,0.0067953607,0.98533624,0.0
ERZ653838,0.007861868,0.0067823296,0.9853558,0.0
ERZ654071,0.007861868,0.0067823296,0.9853558,0.0
ERZ653059,0.0078666285,0.006791876,0.98534155,0.0
ERZ654910,0.0078618685,0.00678236,0.9853558,0.0
ERZ654150,0.007861926,0.006782417,0.9853557,0.0
ERZ653342,0.007861868,0.0067823296,0.9853558,0.0
ERZ654196,0.0078621,0.006782739,0.9853551,0.0
ERZ1027103,0.007861868,0.0067823296,0.9853558,0.0
ERZ1026983,0.007862014,0.006782623,0.9853553,0.0
ERZ653851,0.007861868,0.006782389,0.9853558,0.0
ERZ654099,0.007861868,0.0067823296,0.9853558,0.0
ERZ652949,0.007861868,0.0067823296,0.9853558,0.0
ERZ653529,0.007861868,0.006782389,0.9853557,0.0
ERZ653678,0.007861926,0.0067824763,0.98535556,0.0
ERZ653619,0.007861868,0.0067823296,0.9853558,0.0
ERZ654895,0.007861868,0.006782389,0.98535573,0.0
ERZ653306,0.007861955,0.006782565,0.98535544,0.0
ERZ653916,0.007861868,0.0067823296,0.9853558,0.0
ERZ652756,0.007861868,0.006782389,0.9853557,0.0
ERZ654128,0.0078620715,0.0067827106,0.9853552,0.0
ERZ654097,0.007861868,0.0067823296,0.9853558,0.0
ERZ652889,0.007861927,0.006782418,0.9853557,0.0
ERZ653623,0.0078618685,0.00678236,0.9853558,0.0
ERZ653928,0.007861868,0.0067823296,0.9853558,0.0
ERZ654578,0.007862681,0.0067840577,0.98535323,0.0
ERZ653147,0.007861868,0.0067823296,0.9853558,0.0
ERZ653702,0.007861868,0.006782389,0.9853557,0.0
ERZ654905,0.007861927,0.006782359,0.9853557,0.0
ERZ654451,0.007861868,0.0067823296,0.9853558,0.0
ERZ1027078,0.007861868,0.006782389,0.9853557,0.0
ERZ1026932,0.007861868,0.006782389,0.9853558,0.0
ERZ1026977,0.007861868,0.006782389,0.9853557,0.0
ERZ653067,0.007861868,0.0067823296,0.9853558,0.0
ERZ653159,0.007861868,0.0067823296,0.9853558,0.0
ERZ652835,0.007861926,0.0067824763,0.98535556,0.0
ERZ654037,0.007861868,0.0067823296,0.9853558,0.0
ERZ653168,0.007861868,0.0067823296,0.9853558,0.0
ERZ1026967,0.00786239,0.0067834426,0.9853542,0.0
ERZ653581,0.007861868,0.0067823296,0.9853558,0.0
ERZ653459,0.007861868,0.0067823296,0.9853558,0.0
ERZ653883,0.007861927,0.006782389,0.9853557,0.0
ERZ1027279,0.007861868,0.0067823296,0.9853558,0.0
ERZ653318,0.007861868,0.0067823296,0.9853558,0.0
ERZ1027008,0.007861868,0.0067823296,0.9853558,0.0
ERZ653633,0.007861868,0.0067823296,0.9853558,0.0
ERZ653390,0.007861868,0.006782389,0.9853557,0.0
ERZ654144,0.007861868,0.0067823296,0.9853558,0.0
ERZ653515,0.007861926,0.006782417,0.9853556,0.0
ERZ653499,0.007861868,0.0067823296,0.9853558,0.0
ERZ653369,0.007862071,0.0067827688,0.9853551,0.0
ERZ654010,0.007861868,0.0067823296,0.9853558,0.0
ERZ653577,0.007861868,0.0067823296,0.9853558,0.0
ERZ653370,0.007861868,0.0067823296,0.9853558,0.0
ERZ653842,0.007861868,0.0067823296,0.9853558,0.0
ERZ1027258,0.007861868,0.0067824475,0.9853557,0.0
ERZ653520,0.007862595,0.006783736,0.9853537,0.0
ERZ653894,0.007861868,0.0067823296,0.9853558,0.0
ERZ654051,0.007861868,0.0067823296,0.9853558,0.0
ERZ654357,0.007861868,0.0067823296,0.9853558,0.0
ERZ653382,0.007861897,0.006782477,0.9853557,0.0
ERZ653820,0.007861868,0.006782389,0.9853558,0.0
ERR2607834,0.0638746,0.90163517,0.03449011,0.0
ERR2607676,0.0638746,0.90163517,0.03449011,0.0
ERR2607842,0.0638746,0.90163517,0.03449011,0.0
ERR2607627,0.0638746,0.90163517,0.03449011,0.0
ERR2607711,0.0638746,0.90163517,0.03449011,0.0
ERR2607655,0.0638746,0.90163517,0.03449011,0.0
ERR2607919,0.0638746,0.90163517,0.03449011,0.0
ERR2607721,0.0638746,0.90163517,0.03449011,0.0
ERR2607878,0.0638746,0.90163517,0.03449011,0.0
ERR2607882,0.0638746,0.90163517,0.03449011,0.0
ERR2607609,0.0638746,0.90163517,0.03449011,0.0
ERR2608067,0.0638746,0.90163517,0.03449011,0.0
ERR2607927,0.0638746,0.90163517,0.03449011,0.0
ERR2607809,0.0638746,0.90163517,0.03449011,0.0
ERR2607770,0.0638746,0.90163517,0.03449011,0.0
ERR2607928,0.0638746,0.90163517,0.03449011,0.0
ERR2607729,0.0638746,0.90163517,0.03449011,0.0
ERR2607902,0.0638746,0.90163517,0.03449011,0.0
ERR2607754,0.0638746,0.90163517,0.03449011,0.0
ERR2607833,0.0638746,0.90163517,0.03449011,0.0
ERR2610399,0.0638746,0.90163517,0.03449011,0.0
ERR2610362,0.0638746,0.90163517,0.03449011,0.0
ERR2610480,0.0638746,0.90163517,0.03449011,0.0
ERR2610002,0.0638746,0.90163517,0.03449011,0.0
ERR2610167,0.0638746,0.90163517,0.03449011,0.0
ERR2610679,0.0638746,0.90163517,0.03449011,0.0
ERR2609969,0.026777918,0.12284474,0.8503774,0.0
ERR2609665,0.0638746,0.90163517,0.03449011,0.0
ERR2609864,0.0638746,0.90163517,0.03449011,0.0
ERR2610472,0.0638746,0.90163517,0.03449011,0.0
ERR2609630,0.0638746,0.90163517,0.03449011,0.0
ERR2609997,0.0638746,0.90163517,0.03449011,0.0
ERR2609740,0.0638746,0.90163517,0.03449011,0.0
ERR2609632,0.0638746,0.90163517,0.03449011,0.0
ERR2610331,0.0638746,0.90163517,0.03449011,0.0
ERR2610246,0.0638746,0.90163517,0.03449011,0.0
ERR2609958,0.0638746,0.90163517,0.03449011,0.0
ERR2609745,0.0638746,0.90163517,0.03449011,0.0
ERR2610489,0.0638746,0.90163517,0.03449011,0.0
ERR2610608,0.0638746,0.90163517,0.03449011,0.0
ERR2610422,0.0638746,0.90163517,0.03449011,0.0
ERR2610218,0.0638746,0.90163517,0.03449011,0.0
ERR2610571,0.0638746,0.90163517,0.03449011,0.0
ERR2609710,0.0638746,0.90163517,0.03449011,0.0
ERR2610375,0.0638746,0.90163517,0.03449011,0.0
ERR2609866,0.0638746,0.90163517,0.03449011,0.0
ERR2609708,0.0638746,0.90163517,0.03449011,0.0
ERR2609749,0.0638746,0.90163517,0.03449011,0.0
ERR2610023,0.0638746,0.90163517,0.03449011,0.0
ERR2610333,0.0638746,0.90163517,0.03449011,0.0
ERR2610060,0.0638746,0.90163517,0.03449011,0.0
ERR2610314,0.0638746,0.90163517,0.03449011,0.0
ERR2610083,0.0638746,0.90163517,0.03449011,0.0
ERR2609640,0.0638746,0.90163517,0.03449011,0.0
ERR2610107,0.0638746,0.90163517,0.03449011,0.0
ERR2609844,0.0638746,0.90163517,0.03449011,0.0
ERR2610284,0.0638746,0.90163517,0.03449011,0.0
ERR2610332,0.0638746,0.90163517,0.03449011,0.0
ERR2609952,0.0638746,0.90163517,0.03449011,0.0
ERR2610014,0.0638746,0.90163517,0.03449011,0.0
ERR2609928,0.0638746,0.90163517,0.03449011,0.0
ERR2610077,0.0638746,0.90163517,0.03449011,0.0
ERR2609684,0.0638746,0.90163517,0.03449011,0.0
ERR2609741,0.0638746,0.90163517,0.03449011,0.0
ERR2610378,0.0638746,0.90163517,0.03449011,0.0
ERR2609993,0.0638746,0.90163517,0.03449011,0.0
ERR2609990,0.06387525,0.9016349,0.034489978,0.0
ERR2610037,0.0638746,0.90163517,0.03449011,0.0
ERR2609886,0.0638746,0.90163517,0.03449011,0.0
ERR2609884,0.0638746,0.90163517,0.03449011,0.0
ERR2610632,0.0638746,0.90163517,0.03449011,0.0
ERR2609868,0.0638746,0.90163517,0.03449011,0.0
ERR2610413,0.0638746,0.90163517,0.03449011,0.0
ERR2610394,0.0638746,0.90163517,0.03449011,0.0
ERR2610176,0.0638746,0.90163517,0.03449011,0.0
ERR2610252,0.0638746,0.90163517,0.03449011,0.0
ERR2609930,0.0638746,0.90163517,0.03449011,0.0
ERR2610114,0.0638746,0.90163517,0.03449011,0.0
ERR2610202,0.0638746,0.90163517,0.03449011,0.0
ERR2610043,0.0638746,0.90163517,0.03449011,0.0
ERR2610578,0.0638746,0.90163517,0.03449011,0.0
ERR2610494,0.0638746,0.90163517,0.03449011,0.0
ERR2610021,0.0638746,0.90163517,0.03449011,0.0
ERR2610353,0.0638746,0.90163517,0.03449011,0.0
ERR2610012,0.0638746,0.90163517,0.03449011,0.0
ERR2609968,0.0638746,0.90163517,0.03449011,0.0
ERR2609603,0.0638746,0.90163517,0.03449011,0.0
ERR2609778,0.0638746,0.90163517,0.03449011,0.0
ERR2609865,0.0638746,0.90163517,0.03449011,0.0
ERR2610018,0.0638746,0.90163517,0.03449011,0.0
ERR2610598,0.0638746,0.90163517,0.03449011,0.0
ERR2609769,0.0638746,0.90163517,0.03449011,0.0
ERR2610544,0.0638746,0.90163517,0.03449011,0.0
ERR2610132,0.0638746,0.90163517,0.03449011,0.0
ERR2609690,0.0638746,0.90163517,0.03449011,0.0
ERR2610115,0.0638746,0.90163517,0.03449011,0.0
ERR2610597,0.0638746,0.90163517,0.03449011,0.0
ERR2610042,0.0638746,0.90163517,0.03449011,0.0
ERR2610154,0.0638746,0.90163517,0.03449011,0.0
ERR2610506,0.0638746,0.90163517,0.03449011,0.0
ERR2610660,0.0638746,0.90163517,0.03449011,0.0
ERR2610554,0.0638746,0.90163517,0.03449011,0.0
ERR2609901,0.0638746,0.90163517,0.03449011,0.0
ERR2610304,0.0638746,0.90163517,0.03449011,0.0
ERR2610159,0.0638746,0.90163517,0.03449011,0.0
ERR2610586,0.0638746,0.90163517,0.03449011,0.0
ERR2610431,0.0638746,0.90163517,0.03449011,0.0
ERR2610303,0.0638746,0.90163517,0.03449011,0.0
ERR2610187,0.0638746,0.90163517,0.03449011,0.0
ERR2610576,0.0638746,0.90163517,0.03449011,0.0
ERR2610522,0.0638746,0.90163517,0.03449011,0.0
ERR2609720,0.0638746,0.90163517,0.03449011,0.0
ERR2610004,0.0638746,0.90163517,0.03449011,0.0
ERR2609626,0.0638746,0.90163517,0.03449011,0.0
ERR2610550,0.0638746,0.90163517,0.03449011,0.0
ERR2610214,0.0638746,0.90163517,0.03449011,0.0
ERR2609579,0.0638746,0.90163517,0.03449011,0.0
ERR2610450,0.0638746,0.90163517,0.03449011,0.0
ERR2610026,0.0638746,0.90163517,0.03449011,0.0
ERR2609623,0.0638746,0.90163517,0.03449011,0.0
ERR2609919,0.0638746,0.90163517,0.03449011,0.0
ERR2609850,0.0638746,0.90163517,0.03449011,0.0
ERR2610046,0.0638746,0.90163517,0.03449011,0.0
ERR2610367,0.0638746,0.90163517,0.03449011,0.0
ERR2610045,0.0638746,0.90163517,0.03449011,0.0
ERR2610149,0.0638746,0.90163517,0.03449011,0.0
ERR2625937,0.0638746,0.90163517,0.03449011,0.0
ERR2625954,0.0638746,0.90163517,0.03449011,0.0
ERR2625962,0.0638746,0.90163517,0.03449011,0.0
ERR2626026,0.0638746,0.90163517,0.03449011,0.0
ERR2625933,0.0638746,0.90163517,0.03449011,0.0
ERR2625931,0.0638746,0.90163517,0.03449011,0.0
ERR2625959,0.0638746,0.90163517,0.03449011,0.0
ERR2625963,0.0638746,0.90163517,0.03449011,0.0
ERR2725820,0.007861868,0.0067823296,0.9853558,0.0
ERR2725659,0.007862187,0.0067830915,0.9853548,0.0
ERR2724865,0.007867702,0.006794073,0.9853383,0.0
ERR2726126,0.007861868,0.006782389,0.9853557,0.0
ERR2726331,0.007861868,0.006782389,0.9853557,0.0
ERR2724876,0.007865031,0.006788772,0.9853462,0.0
ERR2726140,0.007863407,0.0067854053,0.9853512,0.0
ERR2724195,0.007865729,0.0067900014,0.98534423,0.0
ERR2725854,0.0078626815,0.006783941,0.98535335,0.0
ERR2725412,0.007862014,0.006782564,0.98535544,0.0
ERR2724663,0.007865206,0.006788977,0.9853459,0.0
ERR2725044,0.007861868,0.006782389,0.9853558,0.0
ERR2726060,0.007861868,0.006782389,0.9853558,0.0
ERR2726256,0.007864482,0.0067874542,0.9853481,0.0
ERR2725088,0.007861868,0.006782389,0.9853558,0.0
ERR2725360,0.007862709,0.006783999,0.9853533,0.0
ERR2724294,0.00786239,0.0067834132,0.9853542,0.0
ERR2724681,0.007861868,0.006782389,0.9853558,0.0
ERR2725480,0.007862362,0.0067833257,0.9853543,0.0
ERR2724463,0.007863205,0.006784966,0.9853518,0.0
ERR2726315,0.007863117,0.0067847604,0.98535216,0.0
ERR2724138,0.007861868,0.0067823296,0.9853558,0.0
ERR2725522,0.00786509,0.0067888605,0.9853461,0.0
ERR2725506,0.007864568,0.0067876885,0.98534775,0.0
ERR2726147,0.007864104,0.0067867516,0.9853491,0.0
ERR2725030,0.007880037,0.0068187565,0.98530114,0.0
ERR2724112,0.007862942,0.0067844377,0.9853526,0.0
ERR2725900,0.00786422,0.0067870156,0.9853488,0.0
ERR2725174,0.007861868,0.006782389,0.9853557,0.0
ERR2726236,0.0078622755,0.006783121,0.98535466,0.0
ERR2724389,0.007861868,0.006782389,0.98535573,0.0
ERR2724686,0.007881575,0.006821772,0.9852966,0.0
ERR2724583,0.007862913,0.006784321,0.98535275,0.0
ERR2725714,0.007863031,0.006784556,0.9853524,0.0
ERR2725198,0.007861868,0.006782389,0.9853558,0.0
ERR2725053,0.007861868,0.0067823296,0.9853558,0.0
ERR2725166,0.007861868,0.006782389,0.9853557,0.0
ERR2725896,0.007863263,0.0067850244,0.9853518,0.0
ERR2725738,0.007861868,0.006782389,0.9853557,0.0
ERR2724457,0.007886539,0.0068317284,0.98528177,0.0
ERR2724281,0.007864509,0.0067877183,0.98534775,0.0
ERR2725475,0.007862709,0.006784087,0.98535323,0.0
ERR2725979,0.007861868,0.0067823296,0.9853558,0.0
ERR2725972,0.00786245,0.006783531,0.98535407,0.0
ERR2724484,0.007864946,0.006788421,0.9853466,0.0
ERR2726093,0.007866803,0.0067921393,0.9853411,0.0
ERR2724716,0.007861868,0.0067823296,0.9853558,0.0
ERR2725473,0.007862014,0.006782593,0.9853553,0.0
ERR2725561,0.007876643,0.0068117296,0.9853116,0.0
ERR2726107,0.007861868,0.0067823296,0.9853558,0.0
ERR2724217,0.007862129,0.006782916,0.98535496,0.0
ERR2725695,0.007862014,0.006782623,0.9853554,0.0
ERR2725965,0.007861926,0.0067824763,0.9853556,0.0
ERR2725417,0.007864017,0.0067864587,0.9853495,0.0
ERR2725519,0.007865206,0.006789036,0.9853458,0.0
ERR2725648,0.0078651775,0.0067889187,0.9853459,0.0
ERR2725416,0.007861868,0.006782389,0.9853558,0.0
ERR2725540,0.007864742,0.0067880694,0.98534715,0.0
ERR2724695,0.007867325,0.006793223,0.98533946,0.0
ERR2725366,0.007861868,0.0067823296,0.9853558,0.0
ERR2725701,0.007863552,0.006785727,0.9853507,0.0
ERR2725924,0.0078622755,0.00678315,0.98535466,0.0
ERR2725916,0.007862014,0.006782593,0.98535544,0.0
ERR2726325,0.0078621,0.0067828866,0.98535496,0.0
ERR2724226,0.007861868,0.0067823296,0.9853558,0.0
ERR2724819,0.007862246,0.006783121,0.98535466,0.0
ERR2725182,0.007861868,0.006782389,0.9853557,0.0
ERR2724259,0.007861868,0.006782389,0.9853557,0.0
ERR2724526,0.007861868,0.006782389,0.9853557,0.0
ERR2724298,0.007862507,0.00678356,0.98535395,0.0
ERR2724669,0.007861868,0.0067823296,0.9853558,0.0
ERR2725486,0.007864133,0.006786722,0.9853491,0.0
ERR2724987,0.007862768,0.006784116,0.9853531,0.0
ERR2724185,0.007863204,0.0067849946,0.98535186,0.0
ERR2724835,0.007865612,0.006789797,0.9853446,0.0
ERR2724162,0.007862622,0.0067838817,0.98535347,0.0
ERR2726009,0.007861868,0.0067823296,0.9853558,0.0
ERR2725380,0.007861868,0.006782389,0.9853557,0.0
ERR2725040,0.007861868,0.006782389,0.9853558,0.0
ERR2725595,0.007864248,0.0067871325,0.9853487,0.0
ERR2724325,0.007862857,0.006784175,0.985353,0.0
ERR2724472,0.007861868,0.006782389,0.9853558,0.0
ERR2724592,0.007861868,0.006782389,0.98535573,0.0
ERR2724656,0.007861868,0.0067823296,0.9853558,0.0
ERR2725111,0.007861868,0.006782389,0.98535573,0.0
ERR2726073,0.007861868,0.0067823296,0.9853558,0.0
ERR2725646,0.007863378,0.006785287,0.9853514,0.0
ERR2726346,0.007861868,0.0067823296,0.9853558,0.0
ERR2724131,0.007861868,0.006782389,0.9853557,0.0
ERR2725513,0.007861955,0.0067825057,0.98535556,0.0
ERR2724329,0.007861868,0.006782389,0.9853558,0.0
ERR2724730,0.007861868,0.006782389,0.9853558,0.0
ERR2724242,0.007861955,0.006782565,0.98535544,0.0
ERR2725665,0.007861926,0.0067824763,0.98535556,0.0
ERR2725221,0.007861868,0.006782389,0.9853558,0.0
ERR2725883,0.007862943,0.0067843795,0.9853527,0.0
ERR2724179,0.007862507,0.0067834714,0.985354,0.0
ERR2725406,0.007861868,0.006782389,0.9853558,0.0
ERR2725272,0.007861868,0.006782389,0.98535573,0.0
ERR2724575,0.007861955,0.0067825057,0.98535556,0.0
ERR2724752,0.007863696,0.006786107,0.98535013,0.0
ERR2726164,0.007861868,0.006782389,0.9853558,0.0
ERR2724705,0.007861868,0.0067823296,0.9853558,0.0
ERR2725650,0.007861955,0.0067825057,0.9853555,0.0
ERR2724380,0.007863754,0.006786225,0.98534995,0.0
ERR2725241,0.007861868,0.006782389,0.98535573,0.0
ERR2725252,0.007861868,0.0067824475,0.9853557,0.0
ERR2726307,0.007862129,0.0067828572,0.98535496,0.0
ERR2724181,0.007863638,0.0067859613,0.9853504,0.0
ERR2724502,0.007862362,0.006783296,0.9853543,0.0
ERR2725656,0.007861926,0.006782417,0.9853556,0.0
ERR2724339,0.007861926,0.006782417,0.9853556,0.0
ERR2724673,0.007864539,0.0067876885,0.98534775,0.0
ERR2724772,0.007863059,0.006784732,0.98535216,0.0
ERR2724988,0.007865032,0.006788655,0.98534626,0.0
ERR2725947,0.007862536,0.006783677,0.9853538,0.0
ERR2725014,0.007862653,0.006783735,0.9853536,0.0
ERR2726241,0.0078623025,0.0067832666,0.9853544,0.0
ERR2724584,0.007861868,0.006782389,0.9853557,0.0
ERR2724914,0.007864569,0.0067876303,0.98534787,0.0
ERR2724290,0.007864858,0.0067883627,0.9853468,0.0
ERR2725180,0.007861868,0.0067823296,0.9853558,0.0
ERR2724417,0.007861868,0.006782389,0.9853558,0.0
ERR2725171,0.007861868,0.006782389,0.9853557,0.0
ERR2724703,0.007861868,0.0067823296,0.9853558,0.0
ERR2725699,0.007862623,0.006783853,0.9853536,0.0
ERR2725978,0.007861926,0.006782417,0.9853556,0.0
ERR2724971,0.007863291,0.00678517,0.98535156,0.0
ERR2725981,0.007861868,0.006782389,0.9853557,0.0
ERR2725731,0.007862071,0.0067827096,0.98535514,0.0
ERR2726296,0.007862014,0.006782623,0.9853553,0.0
ERR2725515,0.00786297,0.0067845844,0.9853524,0.0
ERR2726326,0.007861868,0.006782389,0.9853557,0.0
ERR2724450,0.007861868,0.006782389,0.9853558,0.0
ERR2725109,0.007861868,0.006782389,0.9853558,0.0
ERR2726233,0.007861868,0.006782389,0.98535573,0.0
ERR2725439,0.007861927,0.006782359,0.9853557,0.0
ERR2725873,0.007861927,0.006782359,0.9853557,0.0
ERR2724267,0.007862333,0.006783179,0.98535454,0.0
ERR2724175,0.014858951,0.029773878,0.95536715,0.0
ERR2725337,0.007861926,0.006782417,0.9853556,0.0
ERR2726198,0.007862362,0.0067833844,0.9853543,0.0
ERR2724530,0.007861868,0.006782389,0.9853557,0.0
ERR2724543,0.007861868,0.006782389,0.9853557,0.0
ERR2724503,0.007861868,0.006782389,0.9853557,0.0
ERR2724239,0.007861868,0.006782389,0.9853558,0.0
ERR2725316,0.007863088,0.006784731,0.98535216,0.0
ERR2725761,0.007861868,0.006782389,0.9853558,0.0
ERR2724205,0.007861868,0.006782389,0.9853557,0.0
ERR2726383,0.007861868,0.0067823296,0.9853558,0.0
ERR2724675,0.007861868,0.0067823296,0.9853558,0.0
ERR2724694,0.007861868,0.0067823296,0.9853558,0.0
ERR2725963,0.007861868,0.0067823296,0.9853558,0.0
ERR2725654,0.007863668,0.006785932,0.98535043,0.0
ERR2724587,0.007862188,0.006782974,0.9853548,0.0
ERR2724382,0.007861868,0.006782389,0.9853557,0.0
ERR2724240,0.007861868,0.006782389,0.9853558,0.0
ERR2725383,0.007861868,0.006782389,0.9853558,0.0
ERR2725831,0.007861868,0.006782389,0.9853558,0.0
ERR2724653,0.007861868,0.0067823296,0.9853558,0.0
ERR2725423,0.007861868,0.006782389,0.9853557,0.0
ERR2726289,0.007863058,0.0067848195,0.98535216,0.0
ERR2726309,0.007861868,0.0067823296,0.9853558,0.0
ERR2725536,0.007863465,0.006785492,0.985351,0.0
ERR2726367,0.007862101,0.006782799,0.9853551,0.0
ERR2724447,0.007861868,0.0067823296,0.9853558,0.0
ERR2724798,0.007861868,0.0067823296,0.9853558,0.0
ERR2724116,0.007861868,0.006782389,0.9853557,0.0
ERR2724588,0.007861868,0.006782389,0.9853558,0.0
ERR2726295,0.007861868,0.006782389,0.9853557,0.0
ERR2726258,0.007861868,0.006782389,0.9853557,0.0
