,root:Diseases,root:Health,root:Infections,Unknown
SRR6185208,0.6340939,0.3405104,0.025395663,0.0
SRR6724368,0.794128,0.1512044,0.05466756,0.0
ERR525825,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5761757,0.03292638,0.9505648,0.01438421,0.0021246076
SRR064854,0.795251,0.149364,0.055384945,0.0
SRR5802303,0.032911003,0.95060754,0.014368147,0.0021133423
SRR5579035,0.032987803,0.9503583,0.014446348,0.0022075176
SRR7507564,0.034106463,0.94708407,0.015851706,0.0029577017
SRR5203395,0.032910854,0.95060766,0.014368087,0.0021134615
SRR5757879,0.033004105,0.95031023,0.014459133,0.0022265315
SRR6182529,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5758073,0.24394378,0.1561428,0.5999134,0.0
ERR209551,0.7800163,0.16082317,0.05916044,0.0
SRR5579016,0.033284813,0.94974136,0.014677435,0.0022964478
SRR1693211,0.36955178,0.5661097,0.06433859,0.0
SRR1687063,0.7549224,0.18810795,0.05696955,0.0
SRR5091546,0.033806145,0.9486798,0.014643937,0.0028700829
SRR5549054,0.794458,0.14826892,0.05727311,0.0
SRR5343205,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5602250,0.032910675,0.95060337,0.014369637,0.0021163225
SRR5757957,0.110535525,0.39744234,0.49202216,0.0
SRR6185239,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5651413,0.79416853,0.15117942,0.054651987,0.0
SRR6876222,0.033061355,0.9499992,0.014559507,0.0023798943
SRR5078663,0.64433104,0.3112803,0.044388674,0.0
SRR5548573,0.7954305,0.14806657,0.056502998,0.0
SRR6264900,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5648883,0.033218026,0.94976866,0.014616787,0.002396524
SRR6264693,0.032911003,0.95060754,0.014368087,0.0021133423
SRR6182526,0.033117652,0.94998205,0.0146205425,0.0022797585
SRR6264535,0.032990217,0.95036346,0.014394909,0.0022513866
SRR5761750,0.032910883,0.9506077,0.014368117,0.0021132827
SRR7507333,0.72748137,0.21690784,0.055610735,0.0
ERR209824,0.033228964,0.9501972,0.014356315,0.0022174716
SRR5648919,0.03292215,0.95056355,0.014383823,0.0021305084
SRR6724465,0.49846113,0.12318625,0.37835258,0.0
SRR6264769,0.032910883,0.9506077,0.014368117,0.0021132827
ERR505100,0.7744168,0.16369236,0.061890867,0.0
SRR051715,0.79104674,0.15140828,0.057544988,0.0
SRR5761680,0.03293526,0.95051944,0.014396906,0.0021483898
ERR720219,0.5538121,0.37243038,0.07375753,0.0
ERR209580,0.45149997,0.5347037,0.013796327,0.0
SRR7464887,0.0606673,0.9256946,0.013638121,0.0
ERR719403,0.032934874,0.95056236,0.014371276,0.002131462
SRR5548770,0.7940196,0.15130089,0.054679457,0.0
SRR5649037,0.032910883,0.9506077,0.014368117,0.0021132827
SRR051670,0.7466244,0.18490264,0.06847296,0.0
SRR5649125,0.03291133,0.95060635,0.014368743,0.0021135807
SRR6265129,0.79125303,0.14994724,0.058799803,0.0
SRR5757790,0.032799184,0.95049214,0.0144173205,0.0022913218
SRR5078734,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5078591,0.37452057,0.41467533,0.2108042,0.0
SRR5078735,0.12720773,0.22720547,0.6455868,0.0
SRR5757799,0.20010993,0.15299942,0.6468906,0.0
SRR6936025,0.033122122,0.95003915,0.014583379,0.0022553205
SRR5202967,0.032908082,0.95060307,0.014369905,0.0021189451
SRR1999200,0.032910913,0.9506075,0.014368236,0.002113402
ERR209522,0.033332556,0.9493539,0.014761895,0.0025516748
SRR5649196,0.032910675,0.9506075,0.014368236,0.0021136403
SRR7690065,0.032945693,0.9504907,0.0143840015,0.0021796227
ERR209764,0.59222686,0.36476946,0.04300366,0.0
SRR7507574,0.064234674,0.9042864,0.020845592,0.010633349
SRR6331152,0.032910824,0.9506067,0.014368504,0.0021139383
ERR209412,0.033639103,0.9482308,0.015143335,0.0029867291
ERR1809129,0.032933056,0.9505867,0.014366448,0.0021138191
SRR5203001,0.2674623,0.11542366,0.61711407,0.0
SRR6264812,0.03322661,0.9501873,0.0143588185,0.0022272468
SRR5602317,0.050126493,0.9154763,0.02633971,0.008057475
SRR5079154,0.14838992,0.8398122,0.011797866,0.0
SRR5399213,0.032910883,0.9506077,0.014368117,0.0021132827
SRR6264133,0.032910854,0.9506077,0.014368117,0.0021132827
ERR719982,0.033265144,0.9495454,0.014797628,0.0023918748
SRR5203396,0.0329116,0.9505801,0.014378101,0.0021301508
SRR5580429,0.033716083,0.94829094,0.014695764,0.0032972097
SRR5602166,0.035601676,0.94570553,0.014803529,0.0038892627
SRR5429113,0.72220033,0.16473979,0.11305987,0.0
ERR719364,0.033406615,0.94905615,0.01455012,0.0029871464
SRR7507593,0.021986544,0.9337789,0.021852314,0.02238226
SRR6264545,0.032910883,0.9506077,0.014368117,0.0021132827
SRR6264556,0.036898077,0.94233525,0.015239269,0.005527377
ERR719043,0.03861752,0.9427527,0.014927655,0.0037021637
SRR6474216,0.4484191,0.5263422,0.025238631,0.0
SRR5761739,0.7283269,0.21764901,0.054024067,0.0
SRR6450960,0.78461516,0.15524045,0.060144424,0.0
ERR209763,0.7933052,0.15074326,0.055951543,0.0
SRR5637747,0.032910973,0.9506075,0.014368206,0.0021133423
ERR321371,0.033144563,0.9499358,0.014530808,0.002388835
ERR1809119,0.03290853,0.9505067,0.014399141,0.002185583
SRR5758134,0.032838047,0.9505249,0.014402181,0.0022348166
ERR719016,0.033762813,0.9442166,0.016245753,0.0057748556
SRR6724510,0.7941613,0.15118225,0.054656375,0.0
ERR719136,0.032913804,0.95058024,0.014377683,0.0021282434
SRR2726141,0.03290093,0.95035046,0.014423341,0.0023252964
ERR505084,0.03292963,0.95054215,0.014388204,0.0021400452
SRR5203401,0.03291616,0.9505967,0.014371544,0.0021156073
SRR7507423,0.032947093,0.95049894,0.014412791,0.0021412373
ERR720209,0.10327168,0.88363653,0.013091812,0.0
SRR5429277,0.7941685,0.15117955,0.05465196,0.0
SRR6901807,0.7941685,0.15117955,0.05465196,0.0
SRR5609995,0.03310913,0.9500365,0.014603049,0.0022512674
SRR3160441,0.031482577,0.93985915,0.01784134,0.010816932
ERR011132,0.036003053,0.9450097,0.014656395,0.0043308735
ERR209738,0.5367798,0.44433612,0.018883998,0.0
SRR5649140,0.035093755,0.9398213,0.017425746,0.007659197
SRR5078983,0.032910883,0.9506077,0.014368117,0.0021132827
ERR695623,0.7807909,0.16366729,0.055541866,0.0
SRR5580627,0.03293848,0.95051706,0.014404386,0.0021400452
SRR5802342,0.03291309,0.9506006,0.014371008,0.0021152496
SRR5079273,0.032911003,0.9506076,0.014368087,0.0021133423
SRR5649130,0.034979433,0.9409238,0.01711297,0.006983757
SRR6724384,0.79402286,0.15122664,0.054750495,0.0
SRR5758168,0.20090912,0.15249223,0.6465987,0.0
ERR209453,0.033111304,0.94981444,0.014633626,0.0024405718
ERR011245,0.03423339,0.94795835,0.014680088,0.003128171
SRR6330950,0.033704817,0.94885015,0.014961898,0.0024831295
SRR5757884,0.03320715,0.94970024,0.014660686,0.0024318695
SRR5091472,0.682247,0.27139848,0.046354495,0.0
ERR719561,0.03302771,0.9502564,0.014511406,0.0022044778
ERR720180,0.032923847,0.9505303,0.014393717,0.0021522045
SRR6724437,0.7939465,0.15091226,0.055141225,0.0
SRR5757880,0.032911062,0.95060545,0.014369041,0.0021144152
SRR5803701,0.032911867,0.9506068,0.014368087,0.002113223
ERR209487,0.033793718,0.9479003,0.01536271,0.0029432774
ERR720025,0.033321947,0.94938123,0.014866084,0.0024306774
SRR5578947,0.03526622,0.94347894,0.016522497,0.0047323704
SRR5203069,0.032913536,0.95058954,0.014374882,0.0021220446
SRR5648814,0.033041775,0.9502328,0.014513969,0.0022114515
SRR6265660,0.035606027,0.9438138,0.016208291,0.0043718815
ERR525835,0.03297648,0.9503924,0.014436841,0.0021942854
ERR719861,0.033002317,0.9503311,0.01448071,0.0021858811
SRR1766004,0.7928146,0.15121017,0.05597522,0.0
SRR6331419,0.0330548,0.95008683,0.014560699,0.0022976398
SRR5203280,0.03291127,0.9506061,0.0143687725,0.0021138191
ERR209631,0.79417086,0.15117516,0.054654006,0.0
SRR6724499,0.79334396,0.15167283,0.05498323,0.0
SRR5399409,0.033026546,0.9502776,0.014504105,0.002191782
SRR6182543,0.032965034,0.95045054,0.014433205,0.0021511912
SRR5813385,0.033056498,0.9501598,0.014548004,0.0022357106
ERR011110,0.0329625,0.9504355,0.014424682,0.002177298
SRR5078793,0.032910854,0.95060766,0.014368117,0.002113402
SRR5202877,0.032913983,0.95059264,0.014374018,0.0021193624
SRR5866306,0.33740973,0.65377784,0.008812476,0.0
ERR719729,0.13238044,0.85157084,0.016048709,0.0
SRR5757940,0.12232985,0.20957014,0.6681,0.0
SRR6331070,0.032910794,0.95060706,0.014368355,0.0021137595
SRR5648930,0.038285196,0.92747724,0.02067858,0.013558984
SRR053021,0.32723877,0.6656642,0.0070970184,0.0
SRR5866446,0.31515348,0.6369497,0.047896873,0.0
SRR5343141,0.032910883,0.9506077,0.014368117,0.0021132827
ERR720238,0.08466923,0.9021132,0.013217598,0.0
SRR7507524,0.03299856,0.95036244,0.014420271,0.0022187233
ERR209779,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5983339,0.03296709,0.950315,0.014463246,0.002254665
SRR5548381,0.7941687,0.15117827,0.054653037,0.0
SRR5078960,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5429301,0.7941685,0.15117955,0.054652017,0.0
SRR3496378,0.03363225,0.9484775,0.015080065,0.0028101206
ERR321637,0.5220185,0.45682663,0.02115487,0.0
SRR5601925,0.057674915,0.8013501,0.12428394,0.016691089
SRR5218371,0.035455972,0.94655657,0.016214699,0.0017727613
SRR6331080,0.032918066,0.95058256,0.014377624,0.0021218061
SRR7507444,0.033382,0.9495231,0.014714241,0.0023806691
ERR525912,0.03314808,0.95007306,0.014441192,0.0023376346
ERR720233,0.10683656,0.8800637,0.013099644,0.0
ERR719979,0.033982486,0.94818234,0.014582306,0.003252864
SRR5602216,0.03300041,0.9502773,0.014428794,0.0022934675
SRR1687059,0.78286755,0.15933016,0.0578022,0.0
SRR6724596,0.032956988,0.94989216,0.014585346,0.0025655031
SRR7507398,0.03404674,0.94741595,0.015382737,0.0031545162
ERR011199,0.03286788,0.9503406,0.014456421,0.0023350716
ERR719501,0.035136074,0.9473406,0.014734983,0.0027883053
ERR719405,0.032939076,0.9505564,0.014371663,0.0021328926
SRR5650080,0.79329306,0.15075468,0.055952314,0.0
SRR5758139,0.10082357,0.22961411,0.66956234,0.0
ERR719727,0.124400504,0.8586831,0.016916368,0.0
SRR5203184,0.032910764,0.95060754,0.014368176,0.002113521
SRR6265692,0.032983035,0.9504246,0.01443398,0.0021584034
SRR5813375,0.03292361,0.95026374,0.014441341,0.0023713112
SRR5649011,0.03314224,0.94901377,0.014832288,0.0030117035
ERR720150,0.03296852,0.950449,0.014398813,0.0021836758
SRR5399519,0.032910883,0.9506077,0.014368117,0.0021132827
ERR720163,0.032923788,0.9505837,0.014369279,0.0021232367
ERR525983,0.032972723,0.95054233,0.014363885,0.002121091
SRR5637769,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5548237,0.668471,0.31993815,0.011590951,0.0
SRR5079216,0.0329116,0.95060706,0.014368027,0.0021133423
SRR5218329,0.03372848,0.94837415,0.015024871,0.002872467
SRR5629159,0.05242927,0.45293233,0.49463838,0.0
SRR5648820,0.032912493,0.9506011,0.01437071,0.0021157265
ERR719712,0.033254683,0.95014,0.014368951,0.0022363663
SRR6281240,0.0328269,0.9504769,0.014416993,0.002279222
SRR5813268,0.03306824,0.95015275,0.0144822,0.0022968054
SRR7507595,0.033563346,0.94889677,0.01503402,0.0025058389
SRR5802374,0.032910973,0.95060736,0.014368176,0.0021134615
SRR6474316,0.033292264,0.94973063,0.014504075,0.0024729967
SRR6424785,0.7939173,0.1512636,0.054819167,0.0
SRR5548701,0.79517335,0.14947337,0.055353336,0.0
SRR5947876,0.78241163,0.16384163,0.053746715,0.0
SRR7507707,0.033947706,0.94755995,0.01562807,0.0028642416
SRR5091500,0.032906443,0.95060265,0.014370173,0.0021207333
SRR5757968,0.24135014,0.20081693,0.5578329,0.0
SRR5610002,0.04770699,0.9306067,0.0155647695,0.006121516
SRR5602124,0.03294176,0.95044386,0.014426291,0.0021880865
SRR5078571,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5610060,0.033048213,0.95020276,0.01453495,0.0022140741
SRR6357155,0.032910883,0.9506077,0.014368117,0.0021132827
SRR3400440,0.7941685,0.15117955,0.05465196,0.0
ERR209722,0.033547044,0.94955164,0.014405876,0.002495408
SRR7507461,0.0354501,0.94383264,0.016916603,0.0038006306
SRR5796725,0.7859763,0.15608236,0.057941325,0.0
SRR6185192,0.03356409,0.9484637,0.014681309,0.0032908916
SRR5429292,0.79270434,0.15019111,0.057104494,0.0
SRR051696,0.7931274,0.15126114,0.05561145,0.0
SRR5757896,0.032910317,0.9506069,0.014368415,0.0021144152
SRR5601949,0.06104067,0.8879552,0.034487247,0.016516924
SRR5711551,0.79158103,0.15322058,0.055198416,0.0
SRR961699,0.032911032,0.95060503,0.014368951,0.0021149516
ERR719931,0.033874243,0.9477315,0.015444964,0.0029492378
SRR6724545,0.7895773,0.15410464,0.056318164,0.0
SRR5078975,0.032915413,0.9506037,0.014367878,0.0021129847
SRR6474271,0.21242549,0.77792776,0.009646708,0.0
SRR6265663,0.033479363,0.94894814,0.0150592625,0.0025132895
ERR525753,0.032910645,0.9506075,0.014368206,0.0021137
SRR5548490,0.79445726,0.14980838,0.05573442,0.0
SRR6281243,0.03345284,0.94900656,0.014967203,0.002573371
SRR6185275,0.03345853,0.94922554,0.014778286,0.0025376081
SRR5757922,0.24565771,0.18832299,0.5660193,0.0
SRR5431552,0.13436748,0.85326475,0.012367847,0.0
SRR6264750,0.032894194,0.9505558,0.014382839,0.0021671653
SRR5548580,0.7941685,0.15117955,0.05465196,0.0
SRR5078756,0.032910913,0.95060766,0.014368087,0.0021133423
SRR5602232,0.07220268,0.8945048,0.018775195,0.014517307
SRR5648992,0.033027053,0.9503335,0.014453888,0.002185583
SRR5761694,0.032939762,0.95052445,0.014401704,0.0021340847
SRR5429138,0.785187,0.15356888,0.061244138,0.0
ERR719763,0.25115684,0.7321361,0.01670715,0.0
SRR5648975,0.0330801,0.9497655,0.014629275,0.0025250912
ERR525879,0.77010703,0.18350038,0.046392635,0.0
SRR5866517,0.03309706,0.94931984,0.014640123,0.002943039
SRR5803646,0.032910883,0.9506077,0.014368117,0.0021132827
ERR526070,0.7860593,0.15771611,0.056224585,0.0
SRR5802277,0.032912016,0.9506059,0.014368117,0.0021139383
SRR5079132,0.032911062,0.95060706,0.014368206,0.0021137
ERR719138,0.03291148,0.9505985,0.014371395,0.002118647
SRR7507537,0.03389451,0.947716,0.015581965,0.002807498
ERR209493,0.034570575,0.94767463,0.01456669,0.0031881332
SRR5020829,0.27198237,0.11314305,0.61487454,0.0
SRR5203228,0.032910883,0.9506077,0.014368117,0.0021132827
SRR7507695,0.03307885,0.9499775,0.014583051,0.0023605824
SRR6424787,0.7740564,0.16990426,0.056039363,0.0
SRR6281239,0.03300196,0.9504944,0.014364272,0.00213933
SRR5343027,0.032910883,0.95060736,0.0143683255,0.0021134615
SRR5429077,0.79415494,0.15114632,0.054698758,0.0
ERR719230,0.03390348,0.94789153,0.014735997,0.0034689903
SRR6265390,0.03377238,0.9498898,0.014339685,0.001998186
ERR720119,0.05352798,0.92805004,0.0142175555,0.004204452
SRR7507576,0.03314492,0.95003694,0.014527559,0.0022906065
SRR5079028,0.03294763,0.9505769,0.014366865,0.002108574
SRR1687069,0.7638093,0.17557435,0.06061627,0.0
SRR6264006,0.032910854,0.95060754,0.014368147,0.0021134615
SRR5548533,0.79326284,0.15181425,0.054922838,0.0
SRR5609998,0.03297454,0.95038056,0.014455229,0.0021896362
SRR6182553,0.21824694,0.77165246,0.010100598,0.0
SRR5091599,0.03339079,0.94914603,0.014891297,0.0025719404
SRR5796743,0.03315586,0.94986033,0.014665544,0.002318263
SRR5429283,0.7941685,0.15117955,0.05465196,0.0
SRR7507508,0.03475395,0.94548213,0.015897244,0.0038666725
SRR6265241,0.04102182,0.9240438,0.034934442,0.0
SRR7690207,0.03452,0.9473274,0.0147946775,0.0033578873
SRR5548691,0.7941659,0.15118167,0.054652393,0.0
SRR5203296,0.032915115,0.9505868,0.014374882,0.0021232367
SRR5796771,0.79418224,0.15108259,0.054735214,0.0
SRR5757778,0.14701635,0.7064055,0.1328691,0.013709068
SRR5078803,0.032910913,0.9506076,0.014368087,0.0021134615
ERR719652,0.03295058,0.95049524,0.014390171,0.0021640062
SRR5428888,0.7941631,0.15117979,0.054657105,0.0
ERR011109,0.03353426,0.94729984,0.015294522,0.0038713217
SRR5429311,0.7940841,0.1511682,0.05474774,0.0
SRR6182522,0.032910943,0.9506075,0.014368236,0.0021133423
ERR719790,0.032912046,0.9506031,0.01436919,0.0021156669
SRR1930144,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5091515,0.32107687,0.67109495,0.007828224,0.0
ERR720082,0.033447057,0.9489833,0.014998317,0.0025713444
SRR5813475,0.03344807,0.9493791,0.014564931,0.002607882
ERR209183,0.03344041,0.94874156,0.014924437,0.002893567
ERR719686,0.032963812,0.9504504,0.014432877,0.0021529198
SRR5757871,0.27476257,0.17246605,0.5527714,0.0
ERR1398126,0.033437908,0.9495661,0.014468223,0.0025277138
SRR5637775,0.034879744,0.9444653,0.01621008,0.004444897
SRR6265258,0.032910883,0.9506077,0.014368117,0.0021132827
SRR7507378,0.033064842,0.95024633,0.014483571,0.0022052526
ERR720127,0.032986134,0.9502679,0.0144867,0.0022592545
SRR5429130,0.69764614,0.13887024,0.16348366,0.0
SRR5637737,0.032910883,0.9506077,0.014368117,0.0021132827
SRR6185175,0.033093333,0.94996965,0.0145815015,0.002355516
SRR5866513,0.032911688,0.9506053,0.01436913,0.0021139383
SRR5803622,0.032910645,0.9506074,0.014368266,0.0021137
SRR5078802,0.03292066,0.9505993,0.014367729,0.0021122694
SRR5429333,0.7840211,0.15194,0.06403889,0.0
SRR5757826,0.20621312,0.16772188,0.626065,0.0
ERR209665,0.36976555,0.6121819,0.018052543,0.0
ERR720210,0.14208774,0.8450571,0.012855174,0.0
SRR5866548,0.033212572,0.94966674,0.014736116,0.002384603
SRR5649117,0.032955706,0.950476,0.014413238,0.0021550655
SRR5580649,0.058900267,0.91488075,0.020766854,0.005452156
SRR5078581,0.03344673,0.9493306,0.014542073,0.00268054
SRR5218349,0.03652969,0.9392096,0.018465728,0.005795002
SRR6331212,0.033366084,0.9492252,0.014907837,0.0025008917
SRR5578968,0.032951444,0.9504795,0.014419198,0.0021498203
ERR719491,0.033085316,0.94967175,0.014530331,0.0027126074
SRR6185224,0.033385813,0.9497106,0.014637917,0.0022656918
SRR5203112,0.032912374,0.95058227,0.014376342,0.0021290183
SRR5802305,0.042405605,0.92523575,0.024527043,0.0078315735
SRR5866280,0.79165983,0.1531024,0.055237774,0.0
SRR7507557,0.032926053,0.9504145,0.014428258,0.0022312403
SRR6265350,0.032910764,0.9506076,0.014368147,0.0021134615
SRR5648943,0.03314334,0.94992745,0.014649451,0.0022797585
SRR5802225,0.032910585,0.95060736,0.014368266,0.0021138191
SRR6265166,0.033508897,0.9496429,0.014456242,0.0023919344
SRR6265237,0.032911986,0.9506044,0.014369458,0.0021141768
SRR961742,0.52227694,0.46370032,0.014022816,0.0
SRR6331076,0.032910883,0.9506077,0.014368117,0.0021132827
SRR6264499,0.032911032,0.95060754,0.014368147,0.002113223
SRR5580509,0.03555122,0.94184506,0.016031533,0.0065722466
SRR5196167,0.03292519,0.95056546,0.014385581,0.002123773
SRR6724558,0.79416835,0.15117961,0.054651987,0.0
ERR525900,0.032913387,0.9506055,0.014367998,0.0021131039
SRR6901801,0.59587884,0.3714632,0.032657888,0.0
SRR6182474,0.03275898,0.95028216,0.014484614,0.0024741888
SRR5203222,0.032918066,0.95056725,0.014383376,0.0021312833
ERR719628,0.033096224,0.95006835,0.014591873,0.0022435784
ERR209742,0.2505976,0.73770475,0.011697657,0.0
SRR5648862,0.03402075,0.9473547,0.015724778,0.002899766
ERR011158,0.03299871,0.95034623,0.01447311,0.0021820068
SRR6265436,0.032495648,0.94936776,0.014799863,0.0033367872
SRR7507372,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5983450,0.18457498,0.8047974,0.010627614,0.0
ERR720007,0.03315136,0.94985557,0.014661223,0.002331853
ERR719846,0.033468843,0.9488702,0.015022457,0.0026385188
SRR5203293,0.034489453,0.9460982,0.016150951,0.0032613873
SRR6264321,0.032910883,0.9506077,0.014368117,0.0021132827
SRR6474308,0.34076697,0.6456051,0.013628016,0.0
SRR6264080,0.032910883,0.9506077,0.014368117,0.0021132827
ERR321214,0.032940775,0.9503053,0.014466405,0.002287507
ERR209069,0.03313157,0.9495796,0.01469028,0.002598524
SRR5580514,0.033088416,0.9500636,0.014544964,0.0023030043
SRR6901791,0.7535845,0.1778885,0.068527035,0.0
SRR5579004,0.79047966,0.14454395,0.064976424,0.0
SRR5399487,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5548124,0.7943942,0.14974794,0.055857792,0.0
SRR6424485,0.27198237,0.11314305,0.61487454,0.0
SRR7690181,0.032963514,0.9504363,0.014435738,0.002164483
SRR5813189,0.03291008,0.9504844,0.014409095,0.0021964312
SRR7507351,0.044598192,0.9400333,0.013607353,0.0017610788
SRR5813215,0.1559349,0.8309547,0.01311042,0.0
SRR5580522,0.032918304,0.95055974,0.014385372,0.002136588
SRR5429363,0.7889534,0.15383856,0.05720807,0.0
SRR5428914,0.7925034,0.15112549,0.05637113,0.0
SRR5802248,0.03292021,0.9505979,0.014367491,0.0021144152
SRR6264962,0.59517604,0.37130404,0.033519935,0.0
SRR5431507,0.032910883,0.9506077,0.014368117,0.0021132827
ERR1823590,0.032949567,0.95053005,0.014373869,0.0021464825
SRR3160442,0.03155276,0.938602,0.01821062,0.011634588
ERR719596,0.03949222,0.94347715,0.014199883,0.0028307438
SRR5079166,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5757862,0.35151762,0.31309795,0.30905274,0.026331663
SRR5601915,0.032957137,0.95047057,0.014424652,0.0021476746
SRR064896,0.6532352,0.061567385,0.28519747,0.0
SRR5580577,0.03334436,0.9495871,0.014540613,0.0025278926
SRR5343134,0.032910794,0.9506077,0.014368117,0.002113402
SRR5761783,0.033180177,0.9497647,0.01463449,0.0024206042
SRR6265103,0.032910883,0.9506077,0.014368117,0.0021132827
ERR209607,0.793458,0.1514711,0.05507086,0.0
ERR525892,0.031206906,0.94839215,0.015240967,0.005159974
SRR5431385,0.032872915,0.9504024,0.014436066,0.0022886395
SRR5548922,0.033537507,0.9490974,0.014655292,0.002709806
SRR6264155,0.03290847,0.9506027,0.014369696,0.0021190643
ERR209849,0.78176713,0.16286224,0.05537062,0.0
SRR6264413,0.032910883,0.9506077,0.014368117,0.0021132827
ERR525917,0.093527466,0.8924551,0.014017432,0.0
SRR5813217,0.033058077,0.9501189,0.014555901,0.0022671223
ERR719191,0.03348264,0.94911194,0.014716476,0.0026888847
SRR5637786,0.032910794,0.9506077,0.014368117,0.002113402
SRR5343179,0.032910883,0.9506077,0.014368117,0.0021132827
SRR2918848,0.12686798,0.8269386,0.030423254,0.015770078
SRR7507484,0.7941685,0.15117955,0.05465196,0.0
SRR6182367,0.03324935,0.94978607,0.014514178,0.002450347
SRR5803608,0.034858823,0.94403934,0.016201913,0.004899919
ERR209601,0.79342514,0.1516712,0.054903775,0.0
ERR525695,0.032910854,0.95060766,0.014368117,0.002113402
SRR6466627,0.033035696,0.9502243,0.014477402,0.0022625923
SRR5203243,0.5290835,0.3761243,0.09479225,0.0
SRR5651470,0.037002087,0.9452324,0.014423996,0.0033415556
SRR6331013,0.032912105,0.95050704,0.0144019425,0.0021789074
SRR6182486,0.033059984,0.9501736,0.0145480335,0.0022183657
SRR5428920,0.7941685,0.15117955,0.05465196,0.0
SRR7507596,0.034487277,0.94603777,0.015975446,0.003499508
SRR5602191,0.032911986,0.950603,0.014369458,0.002115488
SRR6264519,0.7323737,0.2149815,0.052644793,0.0
SRR961851,0.033171803,0.94995725,0.014459521,0.0024114847
SRR5947819,0.77037853,0.17520109,0.05442033,0.0
SRR6724578,0.7941685,0.15117955,0.05465196,0.0
SRR5377209,0.03320408,0.9497204,0.014718592,0.0023569465
SRR5866330,0.0329279,0.950559,0.014388114,0.0021250248
SRR2918739,0.7941633,0.15113011,0.054706573,0.0
SRR5610133,0.050045192,0.9341482,0.014049739,0.0017569065
SRR068111,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5078772,0.032910854,0.95060766,0.014368117,0.002113402
SRR5580515,0.032557487,0.94754696,0.015178323,0.004717231
SRR6331180,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5796727,0.79412645,0.15099984,0.054873776,0.0
SRR064879,0.7941695,0.15103637,0.054794237,0.0
SRR6107271,0.45108604,0.5210653,0.027848598,0.0
ERR719588,0.042058915,0.9412589,0.014085978,0.00259614
SRR961856,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5078677,0.03474495,0.94909215,0.014310002,0.00185287
ERR719226,0.033905894,0.94813716,0.0146873,0.0032696724
ERR011273,0.03317821,0.9497841,0.014688432,0.0023492575
SRR6024858,0.032910883,0.9506077,0.014368117,0.0021132827
SRR6264025,0.032904685,0.95049095,0.014400393,0.0022039413
SRR5947836,0.76891786,0.17300825,0.058073964,0.0
SRR5761677,0.033245772,0.9493657,0.014779478,0.0026091337
SRR5758062,0.033705264,0.94752544,0.015268505,0.0035007596
SRR5763477,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5548463,0.7943997,0.14977798,0.055822287,0.0
SRR5637727,0.032910883,0.9506077,0.014368117,0.0021132827
ERR719709,0.03302729,0.95038974,0.014378399,0.0022045374
ERR011339,0.032911688,0.9504084,0.014431357,0.0022485256
SRR5637721,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5601926,0.032844514,0.9466369,0.015265882,0.0052526593
SRR6331166,0.032910854,0.9506072,0.014368355,0.0021136403
SRR6264863,0.032911837,0.9506068,0.014368027,0.0021133423
ERR719907,0.03291464,0.9505882,0.014375806,0.0021213293
SRR5580421,0.39233378,0.28865033,0.25078356,0.0682323
SRR5983295,0.76856285,0.17646635,0.054970883,0.0
SRR5629135,0.03291115,0.95060694,0.0143683255,0.0021135807
ERR719153,0.033319443,0.9491364,0.014623791,0.0029203892
ERR209876,0.7897869,0.15523317,0.054979905,0.0
SRR6264218,0.10938584,0.57758045,0.31303367,0.0
ERR719750,0.0330604,0.9501524,0.014551222,0.002235949
SRR5548448,0.79417795,0.15090366,0.054918375,0.0
ERR209409,0.033171594,0.94984365,0.014683843,0.002300918
SRR5078996,0.032910854,0.9506077,0.014368117,0.0021132827
ERR719115,0.03576696,0.9475206,0.014400214,0.0023121834
SRR5431541,0.032910883,0.9506077,0.014368117,0.0021132827
SRR5758003,0.2595564,0.119469024,0.62097454,0.0
SRR6424661,0.09214127,0.23856075,0.669298,0.0
ERR719253,0.03363979,0.9484141,0.015213132,0.0027329922
SRR6474274,0.0416573,0.943336,0.013988823,0.0010178089
SRR5601920,0.03309706,0.94614387,0.015469551,0.0052895546
SRR5711555,0.7941685,0.15117936,0.054652143,0.0
SRR5078846,0.03291148,0.95060706,0.014368117,0.0021133423
ERR719583,0.038351595,0.9444812,0.014249206,0.002918005
SRR5803762,0.03454259,0.94579285,0.016252607,0.003411889
SRR6264024,0.032910883,0.9506077,0.014368117,0.0021132827
