,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases:Irritable Bowel Syndrome,"root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Colitis, Ulcerative",root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases:Crohn Disease,Unknown
ERR719265,0.038454384,0.02621758,0.011213571,0.92411447
SRR5548683,0.050224632,0.44316605,0.18570122,0.32090807
ERR719161,0.038730234,0.026437908,0.011387885,0.923444
ERR719120,0.037697524,0.02693814,0.011084557,0.9242798
SRR7423236,0.03644052,0.025584012,0.01083684,0.9271386
SRR5203181,0.036037624,0.025512129,0.010798246,0.927652
SRR5203189,0.036181927,0.02553612,0.010806769,0.9274752
SRR5548949,0.060266614,0.6071487,0.22236529,0.11021936
SRR1693228,0.21101195,0.14802432,0.019171953,0.6217918
SRR5983472,0.05903867,0.595747,0.21668214,0.12853223
SRR6264540,0.041329682,0.026975244,0.01153028,0.9201648
SRR5548192,0.06818116,0.58522767,0.20527768,0.1413135
SRR5601899,0.041256905,0.028509766,0.011739761,0.91849357
SRR6185208,0.026787817,0.14612353,0.063804805,0.76328385
SRR6724368,0.036034733,0.025511682,0.010798156,0.92765546
ERR525825,0.036034524,0.025511622,0.010798216,0.92765564
SRR5761757,0.036039323,0.025512367,0.010798335,0.92765
SRR064854,0.10821855,0.6407809,0.2312864,0.019714117
SRR5802303,0.036034644,0.025511622,0.010798246,0.92765546
SRR5579035,0.036313504,0.02556032,0.01082629,0.92729986
SRR7507564,0.036034912,0.025511652,0.010798156,0.9276553
SRR5203395,0.036034584,0.025511593,0.010798216,0.9276556
SRR5757879,0.03644207,0.025590777,0.010823876,0.9271433
SRR6182529,0.036034524,0.025511622,0.010798216,0.92765564
SRR5758073,0.037379622,0.028495938,0.012090623,0.9220338
ERR209551,0.058541715,0.52614874,0.2271477,0.18816185
SRR5579016,0.0361284,0.025527209,0.010806173,0.9275382
SRR1693211,0.12729642,0.053422958,0.013430744,0.8058499
SRR1687063,0.18193638,0.16059577,0.022595048,0.6348728
SRR5091546,0.038966388,0.027121902,0.011262536,0.92264915
SRR5549054,0.06555921,0.61155844,0.22349784,0.09938455
SRR5343205,0.036034524,0.025511622,0.010798216,0.92765564
SRR5602250,0.036035985,0.025511831,0.010798305,0.9276539
SRR5757957,0.039092153,0.026148558,0.011378229,0.9233811
SRR6185239,0.036034524,0.025511622,0.010798216,0.92765564
SRR5651413,0.059587687,0.6026601,0.21926469,0.11848754
SRR6876222,0.036262214,0.025550246,0.010818452,0.9273691
SRR5078663,0.12366092,0.038326293,0.012091994,0.8259208
SRR5548573,0.060227245,0.6050605,0.22186992,0.11284232
SRR6264900,0.036034524,0.025511622,0.010798216,0.92765564
SRR5648883,0.03620723,0.025541157,0.010819465,0.9274322
SRR6264693,0.036034524,0.025511622,0.010798216,0.92765564
SRR6182526,0.036075413,0.025518388,0.01079905,0.9276072
SRR6264535,0.036827177,0.025671989,0.01119563,0.9263052
SRR5761750,0.036034554,0.025511533,0.010798246,0.9276557
SRR7507333,0.09327504,0.6075787,0.2020919,0.09705436
ERR209824,0.036128193,0.025809973,0.010945439,0.9271164
SRR5648919,0.036058336,0.025515437,0.010800809,0.9276254
SRR6724465,0.03931573,0.02628252,0.011382669,0.92301905
SRR6264769,0.036034524,0.025511622,0.010798216,0.92765564
ERR505100,0.058033347,0.42053646,0.3050766,0.2163536
SRR051715,0.20711103,0.13958225,0.018473417,0.63483334
SRR5761680,0.036053598,0.025514662,0.010799617,0.9276321
ERR720219,0.039242804,0.3193395,0.0795981,0.56181955
ERR209580,0.04483387,0.39144978,0.1402739,0.42344248
SRR7464887,0.03432855,0.032907963,0.014305741,0.91845775
ERR719403,0.037214905,0.025719613,0.010820031,0.92624545
SRR5548770,0.2016532,0.5946362,0.20371059,0.0
SRR5649037,0.036034584,0.025511622,0.010798156,0.92765564
SRR051670,0.19017467,0.13124698,0.019329876,0.6592485
SRR5649125,0.036034524,0.025511622,0.010798216,0.92765564
SRR6265129,0.16885793,0.17581937,0.02556935,0.62975335
SRR5757790,0.036034524,0.025511622,0.010798216,0.92765564
SRR5078734,0.036034524,0.025511622,0.010798216,0.92765564
SRR5078591,0.10358536,0.061771452,0.013996512,0.82064664
SRR5078735,0.036248386,0.025540024,0.010888785,0.9273228
SRR5757799,0.038562596,0.026021242,0.011049688,0.9243665
SRR6936025,0.036085308,0.025519997,0.010800958,0.9275937
SRR5202967,0.036037266,0.02551198,0.0107985735,0.9276522
SRR1999200,0.036034524,0.025511622,0.010798216,0.92765564
ERR209522,0.038428247,0.026577175,0.0109342635,0.92406034
SRR5649196,0.036034852,0.025511593,0.010798156,0.9276554
SRR7690065,0.036929697,0.025705457,0.011405349,0.92595947
ERR209764,0.04246345,0.43261394,0.10239953,0.42252308
SRR7507574,0.10082278,0.04893768,0.013142794,0.83709675
SRR6331152,0.03603807,0.025512129,0.010798752,0.92765105
ERR209412,0.038258433,0.0260759,0.01124835,0.9244173
ERR1809129,0.036034852,0.025511652,0.010798544,0.927655
SRR5203001,0.03605497,0.025512964,0.010813624,0.92761844
SRR6264812,0.036316067,0.025883317,0.011133522,0.9266671
SRR5602317,0.037092477,0.02570796,0.010921806,0.92627776
SRR5079154,0.026675522,0.14536053,0.06329247,0.76467144
SRR5399213,0.036034524,0.025511622,0.010798216,0.92765564
SRR6264133,0.036034524,0.025511622,0.010798216,0.92765564
ERR719982,0.03677118,0.02566424,0.010944724,0.9266199
SRR5203396,0.036061525,0.025515944,0.010801256,0.92762125
SRR5580429,0.038992316,0.027059078,0.011231005,0.9227176
SRR5602166,0.050456434,0.033585727,0.011727273,0.9042306
SRR5429113,0.039619148,0.026299566,0.011106372,0.92297494
ERR719364,0.037444532,0.025918543,0.01100114,0.9256358
SRR7507593,0.036046863,0.025513142,0.010803282,0.92763674
SRR6264545,0.036034584,0.025511533,0.010798156,0.9276557
SRR6264556,0.038862497,0.02693358,0.011680037,0.92252386
ERR719043,0.03794861,0.028536052,0.012267649,0.9212477
SRR6474216,0.039767653,0.18500158,0.03791815,0.7373126
SRR5761739,0.15166771,0.24107027,0.03528121,0.57198083
SRR6450960,0.21313423,0.144447,0.018710554,0.62370825
ERR209763,0.11190835,0.64003265,0.22464862,0.02341044
SRR5637747,0.03603515,0.025511652,0.010798216,0.927655
ERR321371,0.037058234,0.025823802,0.010886759,0.9262312
ERR1809119,0.036939353,0.02568987,0.011311114,0.92605966
SRR5758134,0.036035776,0.025511652,0.01079911,0.92765343
ERR719016,0.036862284,0.025660723,0.011018306,0.9264587
SRR6724510,0.036036372,0.02551192,0.010798216,0.9276535
ERR719136,0.03607002,0.025517255,0.010803133,0.92760956
SRR2726141,0.03637016,0.025616199,0.011064082,0.92694956
ERR505084,0.03609723,0.0255256,0.010799944,0.92757726
SRR5203401,0.036035597,0.025511801,0.010798156,0.92765445
SRR7507423,0.036055535,0.02551502,0.010799199,0.92763025
ERR720209,0.03380987,0.061138153,0.021033347,0.88401866
SRR5429277,0.036034524,0.025511622,0.010798216,0.92765564
SRR6901807,0.059726894,0.60116076,0.22109544,0.1180169
SRR5609995,0.036061943,0.025516063,0.01079908,0.9276229
SRR3160441,0.036554694,0.0255979,0.010978609,0.9268688
ERR011132,0.037673444,0.030083358,0.011994183,0.920249
ERR209738,0.036114037,0.22122827,0.044344544,0.6983131
SRR5649140,0.03671223,0.025637299,0.010897189,0.9267533
SRR5078983,0.036034524,0.025511622,0.010798216,0.92765564
ERR695623,0.04100305,0.09695473,0.020874172,0.84116805
SRR5580627,0.03613016,0.025527686,0.0108091235,0.92753303
SRR5802342,0.03603655,0.02551195,0.010798246,0.92765325
SRR5079273,0.036034524,0.025511622,0.010798216,0.92765564
SRR5649130,0.036836416,0.025663376,0.010930657,0.9265696
SRR6724384,0.03606108,0.025515974,0.0107987225,0.9276242
SRR5758168,0.03633946,0.025562614,0.010870814,0.92722714
ERR209453,0.03709963,0.025747001,0.010928869,0.92622447
ERR011245,0.038813263,0.027935177,0.012043476,0.9212081
SRR6330950,0.036281645,0.025553197,0.010820419,0.92734474
SRR5757884,0.036251545,0.02554813,0.010820955,0.92737937
SRR5091472,0.052187145,0.48280904,0.17881623,0.28618765
ERR719561,0.036218286,0.025543094,0.010829896,0.9274087
ERR720180,0.036117673,0.025525093,0.0108139515,0.9275433
SRR6724437,0.03606823,0.025517076,0.0107987225,0.927616
SRR5757880,0.036034852,0.025511593,0.010798156,0.9276554
SRR5803701,0.036034584,0.025511622,0.010798156,0.92765564
ERR209487,0.03701493,0.025698006,0.010876775,0.9264103
ERR720025,0.03682655,0.02567637,0.010981828,0.9265152
SRR5578947,0.038838744,0.026168078,0.011325687,0.9236675
SRR5203069,0.03603989,0.025512457,0.010798365,0.92764926
SRR5648814,0.036062717,0.025516242,0.01079914,0.9276219
SRR6265660,0.03623572,0.02554357,0.010839462,0.9273813
ERR525835,0.036367565,0.025575697,0.010819793,0.9272369
ERR719861,0.036212146,0.025542349,0.010829121,0.9274164
SRR1766004,0.21361324,0.14273867,0.018449873,0.62519825
SRR6331419,0.036187053,0.025535256,0.010840148,0.92743754
SRR5203280,0.03603518,0.025511652,0.010798156,0.927655
ERR209631,0.06036091,0.6078871,0.2225506,0.10920143
SRR6724499,0.036083907,0.025519878,0.010800064,0.92759615
SRR5399409,0.036040813,0.025512636,0.010798514,0.92764807
SRR6182543,0.036034644,0.025511593,0.010798156,0.9276556
SRR5813385,0.036448687,0.025589794,0.010885149,0.92707634
ERR011110,0.038532108,0.026110321,0.010864437,0.92449313
SRR5078793,0.036034524,0.025511622,0.010798216,0.92765564
SRR5202877,0.036047906,0.025513738,0.01079911,0.92763925
SRR5866306,0.03296408,0.14228082,0.035193533,0.78956157
ERR719729,0.032141417,0.088825345,0.032369196,0.8466641
SRR5757940,0.03604448,0.025513113,0.010799319,0.92764306
SRR6331070,0.03603542,0.025511742,0.010798216,0.9276546
SRR5648930,0.03730887,0.025763452,0.010950983,0.9259767
SRR053021,0.023264468,0.11929986,0.047215194,0.8102205
SRR5866446,0.21377873,0.14088649,0.0181517,0.6271831
SRR5343141,0.036034524,0.025511622,0.010798216,0.92765564
ERR720238,0.03472063,0.0593836,0.019453079,0.88644266
SRR7507524,0.03667721,0.025683165,0.010846883,0.92679274
ERR209779,0.036034524,0.025511622,0.010798216,0.92765564
SRR5983339,0.037974358,0.026106626,0.01173833,0.9241807
SRR5548381,0.059001178,0.5983638,0.21325138,0.12938368
SRR5078960,0.036034524,0.025511622,0.010798216,0.92765564
SRR5429301,0.036034584,0.025511622,0.010798216,0.9276556
SRR3496378,0.03952995,0.026826888,0.011639535,0.9220036
ERR321637,0.04372078,0.13774875,0.025295854,0.7932346
SRR5601925,0.037055105,0.025685698,0.011111677,0.9261475
SRR5218371,0.036136955,0.02552852,0.0108039975,0.9275305
SRR6331080,0.036040485,0.025512576,0.010798544,0.9276484
SRR7507444,0.03624791,0.025547892,0.010814786,0.9273894
ERR525912,0.03756106,0.026739746,0.01105997,0.9246392
ERR720233,0.034570247,0.086113185,0.024737298,0.85457927
ERR719979,0.038737953,0.02682069,0.011281878,0.9231595
SRR5602216,0.03680587,0.0256778,0.010991365,0.926525
SRR1687059,0.15854275,0.22899362,0.03274834,0.57971525
SRR6724596,0.036558688,0.025607407,0.010949373,0.92688453
SRR7507398,0.05442369,0.032570392,0.011568129,0.90143776
ERR011199,0.036076516,0.025518477,0.010800272,0.92760473
ERR719501,0.039289057,0.027478129,0.011312783,0.92192006
ERR719405,0.03765118,0.025796145,0.010828167,0.9257245
SRR5650080,0.04781112,0.47036543,0.14791012,0.33391333
SRR5758139,0.036034793,0.025511682,0.010798156,0.92765534
ERR719727,0.032776117,0.08242267,0.029921591,0.8548796
SRR5203184,0.036034614,0.025511593,0.010798156,0.92765564
SRR6265692,0.036079258,0.025518954,0.010800809,0.927601
SRR5813375,0.036373407,0.025579363,0.010819644,0.9272276
SRR5649011,0.036981434,0.025700063,0.010933161,0.92638534
ERR720150,0.036679804,0.025687903,0.010862738,0.92676955
SRR5399519,0.036034524,0.025511622,0.010798216,0.92765564
ERR720163,0.03618166,0.025545478,0.010820568,0.9274523
ERR525983,0.03611222,0.025533259,0.010847837,0.9275067
SRR5637769,0.036034524,0.025511622,0.010798216,0.92765564
SRR5548237,0.038620293,0.23984316,0.13562194,0.5859146
SRR5079216,0.036034584,0.025511533,0.010798216,0.9276557
SRR5218329,0.0363999,0.025574178,0.010821849,0.9272041
SRR5629159,0.038337708,0.025954068,0.0116279125,0.9240803
SRR5648820,0.036034584,0.025511622,0.010798216,0.9276556
ERR719712,0.03624308,0.02692455,0.01173985,0.9250925
SRR6281240,0.036542594,0.025723875,0.010823339,0.92691016
SRR5813268,0.03768745,0.026028275,0.011215776,0.9250685
SRR7507595,0.036152244,0.025531113,0.010803252,0.92751336
SRR5802374,0.036035776,0.025511801,0.010798246,0.92765415
SRR6474316,0.03699273,0.0258649,0.010867357,0.926275
SRR6424785,0.041995615,0.026925772,0.011096984,0.9199816
SRR5548701,0.060741127,0.6033928,0.22697958,0.10888648
SRR5947876,0.053794414,0.45585456,0.22702298,0.26332808
SRR7507707,0.03612581,0.025526732,0.010802031,0.9275454
SRR5091500,0.036069453,0.02551043,0.010846823,0.9275733
SRR5757968,0.04056552,0.027999014,0.01249069,0.9189448
SRR5610002,0.04827729,0.051600516,0.017098725,0.8830235
SRR5602124,0.036238343,0.025546402,0.010827571,0.9273877
SRR5078571,0.036034524,0.025511622,0.010798216,0.92765564
SRR5610060,0.03609711,0.025521934,0.010801554,0.9275794
SRR6357155,0.036034524,0.025511622,0.010798216,0.92765564
SRR3400440,0.036034584,0.025511533,0.010798156,0.9276557
ERR209722,0.03742507,0.026886135,0.010972083,0.9247167
SRR7507461,0.037822485,0.025879532,0.011070877,0.9252271
SRR5796725,0.20838559,0.1387774,0.018793523,0.63404346
SRR6185192,0.039589524,0.026334077,0.010902554,0.92317384
SRR5429292,0.03621918,0.025543869,0.010809779,0.9274272
SRR051696,0.21414512,0.14113915,0.018173575,0.62654215
SRR5757896,0.03603521,0.025511682,0.0107985735,0.9276545
SRR5601949,0.03759396,0.025792837,0.0112170875,0.9253961
SRR5711551,0.03603673,0.02551198,0.010798216,0.9276531
SRR961699,0.03603527,0.025511712,0.010798216,0.9276548
ERR719931,0.038484603,0.026169956,0.011188179,0.92415726
SRR6724545,0.03668952,0.025634795,0.010865986,0.92680967
SRR5078975,0.036034524,0.025511622,0.010798216,0.92765564
SRR6474271,0.029101074,0.15532771,0.06709516,0.748476
SRR6265663,0.03608322,0.02551961,0.010800064,0.9275971
ERR525753,0.036055684,0.025510997,0.010826856,0.92760646
SRR5548490,0.07470706,0.6012386,0.25335413,0.07070023
SRR6281243,0.036571115,0.025608867,0.010853082,0.9269669
SRR6185275,0.03619945,0.02553901,0.010805398,0.92745614
SRR5757922,0.038508266,0.058662713,0.020013511,0.8828155
SRR5431552,0.036034524,0.025511622,0.010798216,0.92765564
SRR6264750,0.036063433,0.025515229,0.01080972,0.9276116
SRR5548580,0.0601393,0.6077174,0.22251722,0.109626055
SRR5078756,0.036034733,0.025511622,0.010798365,0.9276553
SRR5602232,0.05148354,0.03923464,0.015926152,0.89335567
SRR5648992,0.036047608,0.025513738,0.01079908,0.9276396
SRR5761694,0.036043108,0.025512993,0.010798603,0.9276453
SRR5429138,0.037715316,0.025915176,0.010863721,0.92550576
ERR719763,0.040427506,0.0779978,0.020576626,0.86099803
SRR5648975,0.036777347,0.02565661,0.0109060705,0.92665994
ERR525879,0.04130447,0.26105535,0.1547504,0.5428898
SRR5866517,0.037347615,0.025931388,0.010937929,0.92578304
SRR5803646,0.036034524,0.025511622,0.010798216,0.92765564
ERR526070,0.051802814,0.51716256,0.15152395,0.27951068
SRR5802277,0.036038667,0.025512159,0.010798991,0.9276502
SRR5079132,0.03605163,0.025513828,0.010806173,0.9276284
ERR719138,0.03604585,0.025513351,0.010799497,0.9276413
SRR7507537,0.036034644,0.025511593,0.010798216,0.9276556
ERR209493,0.038080305,0.027910143,0.01159054,0.922419
SRR5020829,0.036093265,0.02552253,0.010799497,0.9275847
SRR5203228,0.036034524,0.025511622,0.010798216,0.92765564
SRR7507695,0.036578536,0.025616497,0.010933578,0.9268714
SRR6424787,0.049596906,0.26302692,0.05133903,0.6360371
SRR6281239,0.036071092,0.025601417,0.010864645,0.9274628
SRR5343027,0.036034584,0.025511622,0.010798216,0.9276556
SRR5429077,0.03611493,0.025524795,0.010799587,0.9275607
ERR719230,0.03915274,0.026721984,0.0114272535,0.922698
SRR6265390,0.036034495,0.025511652,0.010798156,0.9276557
ERR720119,0.035674453,0.032063127,0.0148560405,0.9174064
SRR7507576,0.036088437,0.025520116,0.01080519,0.92758626
SRR5079028,0.036034524,0.025511622,0.010798216,0.92765564
SRR1687069,0.15785012,0.17468533,0.026295334,0.6411692
SRR6264006,0.036034793,0.025511682,0.010798156,0.92765534
SRR5548533,0.06701699,0.6115164,0.23533672,0.086129844
SRR5609998,0.036088705,0.025520504,0.010799646,0.92759115
SRR6182553,0.08822188,0.03308958,0.011610657,0.8670779
SRR5091599,0.03788382,0.025981128,0.011120647,0.9250144
SRR5796743,0.036064237,0.02551648,0.010798961,0.9276203
SRR5429283,0.036034524,0.025511622,0.010798216,0.92765564
SRR7507508,0.03721237,0.025735945,0.010955095,0.92609656
SRR6265241,0.036034703,0.025511593,0.010798246,0.92765546
SRR7690207,0.0406307,0.026809782,0.0110147,0.9215448
SRR5548691,0.033094764,0.20784512,0.09599492,0.6630652
SRR5203296,0.036041528,0.025512725,0.0107987225,0.927647
SRR5796771,0.21378228,0.14078927,0.018172145,0.6272563
SRR5757778,0.036034733,0.025511682,0.010798156,0.92765546
SRR5078803,0.036034524,0.025511622,0.010798216,0.92765564
ERR719652,0.036622316,0.02565056,0.010858059,0.92686903
SRR5428888,0.036037832,0.025512129,0.010798335,0.9276517
ERR011109,0.037216842,0.025765508,0.010892689,0.92612493
SRR5429311,0.036093533,0.025521994,0.010802895,0.92758155
SRR6182522,0.036034524,0.025511622,0.010798216,0.92765564
ERR719790,0.03606546,0.0255166,0.010804474,0.9276135
SRR1930144,0.036034524,0.025511622,0.010798216,0.92765564
SRR5091515,0.03434995,0.032419354,0.013479799,0.9197509
ERR720082,0.03736961,0.025801122,0.011101633,0.9257276
SRR5813475,0.03703782,0.025937647,0.010878205,0.9261463
ERR209183,0.039176106,0.026370674,0.011886418,0.9225668
ERR719686,0.03610742,0.025523841,0.010801315,0.9275674
SRR5757871,0.037759185,0.114890516,0.034206748,0.81314355
ERR1398126,0.03837928,0.02672708,0.011190504,0.92370313
SRR5637775,0.037515968,0.025825292,0.010909736,0.925749
SRR6265258,0.036034524,0.025511622,0.010798216,0.92765564
SRR7507378,0.03610781,0.025523692,0.010803461,0.92756504
ERR720127,0.036435872,0.025582641,0.010874271,0.9271072
SRR5429130,0.038152546,0.026065588,0.011543453,0.92423844
SRR5637737,0.036034524,0.025511622,0.010798216,0.92765564
SRR6185175,0.03617692,0.025535524,0.010804802,0.9274827
SRR5866513,0.036034524,0.025511622,0.010798216,0.92765564
SRR5803622,0.03603515,0.025511593,0.010798514,0.92765474
SRR5078802,0.036034524,0.025511622,0.010798216,0.92765564
SRR5429333,0.036856532,0.025668383,0.011030376,0.9264447
SRR5757826,0.04108706,0.026679277,0.012571543,0.9196621
ERR209665,0.034839362,0.20900112,0.045571715,0.7105878
ERR720210,0.03241372,0.092931986,0.02897957,0.84567475
SRR5866548,0.036237955,0.025557011,0.010804355,0.9274007
SRR5649117,0.036039174,0.025512308,0.010798246,0.9276503
SRR5580649,0.03689897,0.028303444,0.011875808,0.9229218
SRR5078581,0.03765443,0.02607876,0.010989457,0.92527735
SRR5218349,0.04657817,0.029601276,0.011262685,0.91255784
SRR6331212,0.0374133,0.025832683,0.011076689,0.9256773
SRR5578968,0.036052227,0.025514513,0.010798454,0.92763484
ERR719491,0.037980586,0.026102424,0.011392862,0.9245241
SRR6185224,0.036087155,0.025520116,0.010801971,0.9275907
SRR5203112,0.036041915,0.025512725,0.010798842,0.9276465
SRR5802305,0.06989211,0.04613003,0.0133212805,0.8706566
SRR5866280,0.058106035,0.5847072,0.21079499,0.14639181
SRR7507557,0.03611651,0.025524706,0.010811806,0.927547
SRR6265350,0.036036134,0.025511563,0.010800362,0.92765194
SRR5648943,0.036037773,0.025512129,0.010798305,0.92765176
SRR5802225,0.036035568,0.025511712,0.010798335,0.9276544
SRR6265166,0.036578566,0.025834113,0.010845453,0.92674184
SRR6265237,0.036034584,0.025511622,0.010798156,0.92765564
SRR961742,0.029105693,0.16371822,0.075339735,0.7318363
SRR6331076,0.036034524,0.025511622,0.010798216,0.92765564
SRR6264499,0.036034524,0.025511622,0.010798216,0.92765564
SRR5580509,0.03913197,0.026675135,0.011351287,0.9228416
SRR5196167,0.036040545,0.025512576,0.010798454,0.9276484
SRR6724558,0.036034524,0.025511622,0.010798216,0.92765564
ERR525900,0.036034524,0.025511622,0.010798216,0.92765564
SRR6901801,0.06296849,0.031031251,0.011742681,0.89425755
SRR6182474,0.036090046,0.025519729,0.010812491,0.92757773
SRR5203222,0.0360547,0.025514811,0.010800391,0.92763007
ERR719628,0.036041886,0.025512755,0.010798335,0.927647
ERR209742,0.03566563,0.18430454,0.043881923,0.7361479
SRR5648862,0.03627649,0.025553256,0.010810941,0.92735934
ERR011158,0.036085725,0.025520027,0.010799736,0.92759454
SRR6265436,0.036058277,0.025515318,0.010801047,0.92762536
SRR7507372,0.036034524,0.025511622,0.010798216,0.92765564
SRR5983450,0.03019774,0.11967832,0.06950644,0.7806175
ERR720007,0.036854774,0.025682122,0.010992855,0.9264703
ERR719846,0.03798622,0.025975019,0.01132068,0.9247181
SRR5203293,0.037047833,0.025704145,0.010879427,0.9263686
SRR6264321,0.036034524,0.025511622,0.010798216,0.92765564
SRR6474308,0.036655307,0.23730701,0.053004652,0.673033
SRR6264080,0.036034524,0.025511622,0.010798216,0.92765564
ERR321214,0.036338866,0.025565714,0.010814756,0.92728066
ERR209069,0.036896467,0.025675982,0.010893345,0.9265342
SRR5580514,0.036278695,0.02555266,0.010836571,0.92733204
SRR6901791,0.097795725,0.07548353,0.0159342,0.81078655
SRR5579004,0.11594075,0.3364535,0.061757833,0.48584795
SRR5399487,0.036034524,0.025511622,0.010798216,0.92765564
SRR5548124,0.05866736,0.5561358,0.22228646,0.1629104
SRR6424485,0.036044747,0.025513262,0.0107984245,0.92764354
SRR7690181,0.036051214,0.025514305,0.010798544,0.9276359
SRR5813189,0.036232173,0.02554527,0.010843605,0.92737895
SRR7507351,0.034719497,0.031261384,0.013356149,0.920663
SRR5813215,0.03338468,0.22690839,0.060248524,0.6794584
SRR5580522,0.036088735,0.025520325,0.010804385,0.92758656
SRR5429363,0.036329478,0.025563836,0.010832846,0.92727387
SRR5428914,0.036268532,0.025551945,0.010828733,0.92735076
SRR5802248,0.03603834,0.025511771,0.0108015835,0.9276483
SRR6264962,0.052116066,0.107467264,0.02080074,0.81961596
SRR5431507,0.036034524,0.025511622,0.010798216,0.92765564
ERR1823590,0.03678024,0.025735587,0.01085791,0.92662627
SRR3160442,0.036620706,0.02561301,0.010991186,0.9267751
ERR719596,0.035200596,0.03243476,0.014066458,0.9182982
SRR5079166,0.036034524,0.025511622,0.010798216,0.92765564
SRR5757862,0.038588792,0.030107796,0.012634873,0.9186685
SRR5601915,0.036073983,0.02551803,0.010800928,0.92760706
SRR064896,0.06013933,0.60771704,0.22251713,0.10962653
SRR5580577,0.03849581,0.026399285,0.011392683,0.92371225
SRR5343134,0.036034524,0.025511622,0.010798216,0.92765564
SRR5761783,0.036275744,0.025553495,0.010826886,0.92734385
SRR6265103,0.036034524,0.025511622,0.010798216,0.92765564
ERR209607,0.05814323,0.57079154,0.21366906,0.1573962
ERR525892,0.036047608,0.025511503,0.010815352,0.92762554
SRR5431385,0.03606993,0.025517076,0.010804981,0.927608
SRR5548922,0.039870173,0.027711272,0.011903703,0.9205148
SRR6264155,0.036044598,0.025513142,0.01080063,0.92764163
ERR209849,0.037207544,0.35932902,0.07645908,0.52700436
SRR6264413,0.036034524,0.025511622,0.010798216,0.92765564
ERR525917,0.03597015,0.026078254,0.011039168,0.9269124
SRR5813217,0.036783278,0.025663555,0.011038244,0.9265149
ERR719191,0.03888172,0.026515245,0.011452317,0.9231507
SRR5637786,0.036034524,0.025511622,0.010798216,0.92765564
SRR5343179,0.036034524,0.025511622,0.010798216,0.92765564
SRR2918848,0.0371221,0.025722116,0.010895878,0.9262599
SRR7507484,0.0601393,0.6077174,0.22251722,0.109626055
SRR6182367,0.03778088,0.026000977,0.011327028,0.9248911
SRR5803608,0.036669493,0.025629997,0.010882974,0.92681754
ERR209601,0.05594176,0.5691647,0.18998262,0.1849109
ERR525695,0.036034524,0.025511622,0.010798216,0.92765564
SRR6466627,0.03764853,0.02621296,0.011005253,0.9251332
SRR5203243,0.2121239,0.13800699,0.018024594,0.6318445
SRR5651470,0.03705427,0.03081581,0.0124849975,0.91964495
SRR6331013,0.036111146,0.02552411,0.01080963,0.9275551
SRR6182486,0.036035657,0.025511771,0.010798216,0.9276544
SRR5428920,0.036034524,0.025511622,0.010798216,0.92765564
SRR7507596,0.0383175,0.026051462,0.011194468,0.92443657
SRR5602191,0.036034584,0.025511622,0.010798216,0.9276556
SRR6264519,0.07512376,0.20631957,0.037675768,0.6808809
SRR961851,0.036468953,0.025768578,0.010855347,0.9269071
SRR5947819,0.04764396,0.43434,0.1047498,0.41326624
SRR6724578,0.036034524,0.025511622,0.010798216,0.92765564
SRR5377209,0.03682673,0.025677025,0.011017919,0.9264783
SRR5866330,0.03645295,0.025579244,0.010804951,0.9271629
SRR2918739,0.06049761,0.6006591,0.22555283,0.11329055
SRR5610133,0.03610316,0.039161503,0.015328884,0.9094064
SRR068111,0.036034524,0.025511622,0.010798216,0.92765564
SRR5078772,0.036034524,0.025511622,0.010798216,0.92765564
SRR5580515,0.037633866,0.025900304,0.011130869,0.92533493
SRR6331180,0.036034524,0.025511622,0.010798216,0.92765564
SRR5796727,0.21331382,0.14112175,0.018270731,0.6272937
SRR064879,0.07409203,0.6152691,0.22461665,0.0860222
SRR6107271,0.03603509,0.025511652,0.010798156,0.9276551
ERR719588,0.03480357,0.03386447,0.014617205,0.9167148
SRR961856,0.036034524,0.025511622,0.010798216,0.92765564
SRR5078677,0.03602144,0.025535494,0.010807067,0.927636
ERR719226,0.03926015,0.026804984,0.011481911,0.9224529
ERR011273,0.0365386,0.025607198,0.010847956,0.92700624
SRR6024858,0.036034524,0.025511622,0.010798216,0.92765564
SRR6264025,0.036280006,0.02555427,0.010855049,0.9273107
SRR5947836,0.06117651,0.4405448,0.105706125,0.39257252
SRR5761677,0.03659475,0.025614142,0.010847241,0.9269439
SRR5758062,0.038208097,0.025987625,0.011193007,0.9246113
SRR5763477,0.036034524,0.025511622,0.010798216,0.92765564
SRR5548463,0.07798731,0.6007434,0.2167106,0.10455871
SRR5637727,0.036034524,0.025511622,0.010798216,0.92765564
ERR719709,0.0364556,0.026609808,0.011572897,0.9253617
ERR011339,0.036265284,0.025548458,0.010889828,0.9272964
SRR5637721,0.036034524,0.025511622,0.010798216,0.92765564
SRR5601926,0.037765026,0.025949925,0.011156887,0.92512816
SRR6331166,0.03603506,0.025511652,0.010798156,0.9276551
SRR6264863,0.036034524,0.025511622,0.010798216,0.92765564
ERR719907,0.036114395,0.025524765,0.010817081,0.92754376
SRR5580421,0.03935826,0.06649041,0.020005912,0.8741454
SRR5983295,0.050948232,0.4769307,0.16066563,0.31145543
