,root:Host-associated:Birds:Digestive_system:Ceca,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Mammals:Digestive_system:Fecal,root:Host-associated:Mammals:Digestive_system:Stomach,Unknown
ERZ654557,0.0003964901,0.9960824,2.0953721e-05,0.0010758936,0.00023040175,0.00027367473,0.00025722384,2.2009954e-06,0.0016607046
ERZ653107,0.0004541576,0.99588084,1.546956e-05,0.0010097325,0.00018802285,0.00034579635,0.0002528727,3.7203997e-06,0.0018493533
ERZ653914,0.00039833784,0.9960207,2.1124772e-05,0.001091212,0.00023666024,0.00024345517,0.00023561716,2.231777e-06,0.0017507076
ERZ653291,0.00038668513,0.9962065,2.0780866e-05,0.000995934,0.00021621585,0.0002438724,0.00024279952,2.1787268e-06,0.0016849637
ERZ653428,0.0003901124,0.996161,2.0853367e-05,0.0010005832,0.00021591783,0.00024321675,0.00024396181,2.1920926e-06,0.0017222166
ERZ1027139,0.0004092157,0.9960586,2.1442935e-05,0.001054883,0.0002360344,0.00026342273,0.00025892258,2.2499846e-06,0.0016952157
ERZ654112,0.00039947033,0.9961449,1.9793946e-05,0.0010019243,0.00021079183,0.00025886297,0.0002476275,2.4053372e-06,0.0017142296
ERZ654427,0.0004963577,0.99571395,2.4652978e-05,0.0010087192,0.0002641678,0.00028169155,0.00030890107,2.6269236e-06,0.0018988848
ERZ654905,0.00041294098,0.9960012,2.038435e-05,0.00101313,0.00025966763,0.00031378865,0.00027242303,2.4459807e-06,0.0017039776
ERZ1027241,0.0003861189,0.9962095,2.0770958e-05,0.0009973049,0.00021559,0.0002439022,0.00024273992,2.1777857e-06,0.0016818643
ERZ652917,0.0004260242,0.99612814,2.1169784e-05,0.0009521842,0.0002426207,0.00024610758,0.00027233362,2.4357107e-06,0.0017089844
ERZ653994,0.0003899634,0.9960234,2.0857982e-05,0.0010246038,0.00021770597,0.00024828315,0.00024971366,2.2077331e-06,0.0018232465
ERZ654177,0.00039574504,0.9960941,2.094513e-05,0.001026392,0.00022098422,0.0002478361,0.0002451539,2.2063607e-06,0.0017466545
ERZ653335,0.00041633844,0.9959991,1.891809e-05,0.00094899535,0.00021654367,0.00027552247,0.00022989511,2.5133736e-06,0.001892209
ERZ652859,0.00042560697,0.99575686,2.1787342e-05,0.0010592341,0.00025641918,0.00026145577,0.00026839972,2.2970917e-06,0.0019479394
ERZ652869,0.00038856268,0.99619603,2.0794585e-05,0.0009944439,0.00021794438,0.00024434924,0.00024321675,2.1841108e-06,0.0016924143
ERZ653855,0.0003861785,0.996209,2.077191e-05,0.0009976625,0.00021570921,0.0002439022,0.00024273992,2.1779415e-06,0.0016818047
ERZ653493,0.00040006638,0.99623394,2.0913474e-05,0.0009538233,0.00023698807,0.00024455786,0.00024870038,2.2498816e-06,0.0016587973
ERZ653826,0.00048404932,0.9959686,2.5216796e-05,0.0011491477,0.0002515018,0.00028407574,0.00032567978,2.6496032e-06,0.0015090704
ERZ653577,0.00041499734,0.99584836,2.13683e-05,0.0010256767,0.00021708012,0.00024044514,0.00025105476,2.2827376e-06,0.001978755
ERZ653010,0.00021800399,0.00084123015,5.3228192e-05,0.00049218535,0.00025343895,0.00012600422,1.6717795e-05,0.00011189336,0.9978873
ERZ652730,0.00038966537,0.9960562,2.0295547e-05,0.0010022819,0.00021833181,0.00026455522,0.0002437532,2.2394609e-06,0.0018026829
ERZ653941,0.0005669203,0.96804607,1.2612096e-05,0.027763296,0.0026057782,0.00094813557,5.5535787e-05,1.6088214e-06,0.0
ERZ653939,0.0003863573,0.996207,2.077498e-05,0.0009979904,0.00021576881,0.000243783,0.00024279952,2.1784942e-06,0.0016833544
ERZ1027226,0.00039348006,0.9961227,2.0918062e-05,0.0010009706,0.00021639466,0.00024333596,0.0002451241,2.2020579e-06,0.0017549396
ERZ653998,0.00040337443,0.9960693,2.1048414e-05,0.0009792447,0.00021997094,0.00024741888,0.0002475977,2.2184e-06,0.0018098354
ERZ1027204,0.00066414475,0.99192667,3.568763e-05,0.0008863807,0.0009008944,0.00023472309,0.00088360906,4.0306795e-06,0.0044638515
ERZ654499,0.0003901124,0.99616593,2.0848913e-05,0.0010065734,0.00021770597,0.00024470687,0.00024363399,2.191035e-06,0.0017083287
ERZ1027197,0.00039324164,0.99616814,2.0768442e-05,0.0009941757,0.00022044778,0.00025093555,0.0002438724,2.1968706e-06,0.0017062426
ERZ653387,0.00047558546,0.99621737,4.01406e-05,0.00123474,0.00037387013,0.00031542778,0.00032892823,2.6156445e-06,0.0010113716
ERZ653175,0.00038853288,0.9961959,2.0780073e-05,0.0009894669,0.00021782517,0.00024399161,0.00024211407,2.1828344e-06,0.0016991496
ERZ652825,0.00038647652,0.99620646,2.0766165e-05,0.0009978712,0.00021576881,0.00024420023,0.00024276972,2.1789763e-06,0.0016835332
ERZ654107,0.0004621148,0.9953203,2.2212631e-05,0.0009686649,0.00020477176,0.00023266673,0.00027626753,2.4330361e-06,0.0025105476
ERZ653989,0.0009100735,0.9960172,0.00014963746,0.0012325346,0.0006670356,0.00029215217,0.0004826188,4.2817046e-06,0.00024443865
ERZ654377,0.0003876388,0.99616694,2.0717347e-05,0.0010065734,0.0002168417,0.00024613738,0.00024271011,2.1757244e-06,0.0017102361
ERZ653798,0.0003861189,0.9962095,2.0770958e-05,0.0009973049,0.00021559,0.0002439022,0.00024273992,2.1777857e-06,0.0016818643
ERZ1027273,0.00039982796,0.9961468,2.0507016e-05,0.0009937286,0.00023528934,0.0002554953,0.0002438426,2.2571585e-06,0.001702249
ERZ653300,0.0003861785,0.9962094,2.0771156e-05,0.0009973943,0.0002156794,0.0002438426,0.00024282932,2.1778212e-06,0.001681745
ERZ654468,0.00049841404,0.9957912,2.4858635e-05,0.00097611547,0.0004440546,0.0002976954,0.00030949712,2.4440105e-06,0.0016556978
ERZ653481,0.0004593134,0.9959547,3.1615677e-05,0.0014658868,0.00030836463,0.00035884976,0.00031286478,2.4152398e-06,0.0011059642
ERZ653722,0.00051510334,0.99616647,4.7503636e-05,0.0012521744,0.00033900142,0.0004144907,0.00035375357,3.605904e-06,0.00090795755
ERZ653833,0.00056797266,0.99386454,2.3796358e-05,0.0009254515,0.0001859963,0.00021639466,0.00031468272,2.765671e-06,0.0038984418
ERZ654163,0.0004092455,0.99508953,2.1181437e-05,0.00097438693,0.0002118051,0.00024157763,0.00026211143,2.3603147e-06,0.0027878284
ERZ653193,0.0003861189,0.9962095,2.0770958e-05,0.0009973049,0.00021559,0.0002439022,0.00024273992,2.1777857e-06,0.0016818643
ERZ652979,0.0003861785,0.9962095,2.0770958e-05,0.0009973645,0.0002156794,0.0002439022,0.00024282932,2.1777878e-06,0.0016815662
ERZ653823,0.0007724807,0.9813693,2.3700632e-05,0.011560072,0.0009400346,0.004765873,0.0005636037,4.9973646e-06,0.0
ERZ653993,0.000772357,0.9944142,3.0502854e-06,0.00096160173,8.7651395e-05,0.0020710528,0.00016653538,3.9809314e-05,0.0014837384
ERZ654340,0.00039169192,0.99613976,2.08743e-05,0.0009945035,0.00021454692,0.00024279952,0.0002451539,2.1971262e-06,0.0017484426
ERZ653936,0.00039565563,0.99615955,2.0934385e-05,0.0009838939,0.00022605062,0.0002449453,0.00024548173,2.19895e-06,0.0017212629
ERZ654553,0.0003952086,0.99613905,2.0605072e-05,0.0010054111,0.00023072958,0.00025430322,0.00024446845,2.2175875e-06,0.0017080307
ERZ1027121,0.00040066242,0.99593323,2.1177922e-05,0.0011268258,0.00023826957,0.00025755167,0.00024789572,2.2387412e-06,0.0017721057
ERZ1027055,7.655575e-05,0.04367426,4.1779367e-05,0.3273777,0.018732637,0.00043845177,0.0024161935,1.6892049e-05,0.60722554
ERZ652890,0.00751251,0.87229615,6.0655082e-05,0.00058457255,6.2374085e-05,9.300787e-05,0.0018825829,1.3862051e-05,0.117494285
ERZ652770,0.00043472648,0.995422,2.206023e-05,0.0012992024,0.00026500225,0.00024011731,0.00022885203,2.3981383e-06,0.0020856857
ERZ653334,0.011349052,0.79956347,3.344189e-05,6.6879154e-05,0.0008826852,0.00019589067,9.728484e-05,6.6333355e-06,0.18780464
ERZ653529,0.0008418262,0.9947315,4.9310256e-05,0.0010187924,0.0009918511,0.00046250224,0.0005982816,3.4292664e-06,0.0013025403
ERZ654480,0.000390023,0.9962173,2.0895732e-05,0.0009819865,0.00022241473,0.00024282932,0.00024437904,2.1857945e-06,0.0016779304
ERZ654122,0.00039428473,0.99616873,2.0812917e-05,0.0010030568,0.00021559,0.0002450347,0.000251472,2.2432785e-06,0.001698792
ERZ1027097,0.0003861189,0.9962095,2.0770958e-05,0.0009973049,0.00021559,0.0002439022,0.00024273992,2.1777857e-06,0.0016818643
ERZ654218,0.0003861785,0.9962081,2.076969e-05,0.0009980202,0.00021573901,0.0002439022,0.00024276972,2.1777837e-06,0.0016823411
ERZ1027269,0.00040346384,0.99614906,2.107724e-05,0.001010716,0.00022131205,0.00026851892,0.0002539158,2.2206434e-06,0.0016697049
ERZ652947,0.0010172129,0.99394894,5.682993e-06,0.0011115372,0.00012241404,0.0012438297,0.00043833256,3.426326e-05,0.002077818
ERZ654417,0.00045123696,0.9959985,2.2952929e-05,0.0009828508,0.00026512146,0.00027397275,0.00028139353,2.4090195e-06,0.001721561
ERZ1026917,0.00037685037,0.9959885,2.0699335e-05,0.00102216,0.00021526217,0.00025361776,0.00025317073,2.206386e-06,0.0018675327
ERZ654460,0.00042647123,0.9960431,2.0817839e-05,0.00091671944,0.00026157498,0.00025632977,0.0002426207,2.3292082e-06,0.001830101
ERZ654146,0.00039982796,0.9960513,2.1042373e-05,0.0010019839,0.00021633506,0.00024271011,0.00024735928,2.2236145e-06,0.0018171668
ERZ653041,0.000469625,0.995342,2.4849058e-05,0.001335144,0.00031843781,0.000336349,0.0003363788,2.532905e-06,0.0018346906
ERZ654309,0.00039109588,0.99604917,2.0734622e-05,0.0010929406,0.00023081899,0.00024992228,0.00023570657,2.1831488e-06,0.0017274618
ERZ654361,0.0003862381,0.99620944,2.0771076e-05,0.0009974241,0.0002156496,0.0002439022,0.00024273992,2.1778067e-06,0.0016816258
ERZ1027275,0.0003861189,0.9962095,2.0770958e-05,0.0009973049,0.00021559,0.0002439022,0.00024273992,2.1777857e-06,0.0016818643
ERZ654387,4.832719e-05,0.8255377,1.0802305e-05,0.0015768111,0.00031128526,0.0008813143,0.0005297363,3.3701333e-06,0.17110068
ERZ653005,0.00038665533,0.99620366,2.078047e-05,0.0009970963,0.0002155006,0.0002437532,0.00024291873,2.1795083e-06,0.0016874075
ERZ653996,0.0003861785,0.99620944,2.0770978e-05,0.0009973347,0.0002156496,0.0002439022,0.00024273992,2.1777878e-06,0.0016818047
ERZ653026,0.00017341971,0.9809364,1.8520714e-05,0.0032303333,0.00030645728,0.00017389655,0.0011395216,2.3053676e-06,0.014019072
ERZ653888,0.0003862083,0.9962071,2.0770523e-05,0.0009980798,0.00021576881,0.0002438724,0.00024271011,2.1779665e-06,0.0016832352
ERZ653264,0.0003861785,0.9962095,2.0770958e-05,0.0009973943,0.0002156794,0.0002439022,0.00024279952,2.1777878e-06,0.0016816258
ERZ653601,0.0003861189,0.9962095,2.0770958e-05,0.0009973049,0.00021559,0.0002439022,0.00024273992,2.1777857e-06,0.0016818643
ERZ652891,0.00038656592,0.99620384,2.0780251e-05,0.0009984374,0.00021582842,0.00024372339,0.00024273992,2.1794126e-06,0.0016858578
ERZ654216,0.00038778782,0.9961996,2.0688007e-05,0.0009979606,0.00021776557,0.00024557114,0.0002424717,2.1902683e-06,0.0016859174
ERZ653096,0.0003067798,0.9888286,3.06942e-05,0.007173105,0.00085238396,0.0009045683,0.0018952986,8.510167e-06,0.0
ERZ654275,0.0003862381,0.99620926,2.0771196e-05,0.0009975135,0.0002156496,0.0002438426,0.00024282932,2.1778335e-06,0.001681745
ERZ1027260,0.0003925264,0.9961851,2.0913474e-05,0.0009816289,0.00022161007,0.00024309754,0.0002449453,2.194881e-06,0.0017079115
ERZ653130,0.00072160363,0.9923166,2.5900092e-05,0.000834018,0.0001949966,0.00020509958,0.00034621358,3.1463615e-06,0.0053524375
ERZ653245,0.00038650632,0.9962057,2.076981e-05,0.0009960234,0.00021597743,0.0002438426,0.0002425015,2.1778087e-06,0.0016865134
ERZ652824,0.00015309831,0.0067258286,2.1948485e-05,0.0035153048,0.987293,0.0007922661,0.00079895975,0.0006995284,0.0
ERZ653684,0.000400424,0.995983,2.118669e-05,0.001136601,0.000238657,0.00024810433,0.00023585558,2.2416746e-06,0.0017339587
ERZ654477,0.0004105568,0.9960512,2.1359701e-05,0.0009662509,0.00023162365,0.00024056435,0.00025209785,2.2466527e-06,0.001824081
ERZ653859,0.00038725138,0.9961946,2.079054e-05,0.0009984374,0.0002156198,0.0002439022,0.00024327636,2.1815856e-06,0.0016939044
ERZ653293,0.00048533082,0.9956933,1.0869569e-05,0.0009869933,0.00015863776,0.0005018711,0.00021284819,5.7731536e-06,0.0019443631
ERZ654153,0.00042429566,0.9957374,2.392002e-05,0.0014642775,0.0002795756,0.0003438592,0.00027054548,2.2373517e-06,0.0014539361
ERZ653880,0.00047159195,0.99566007,2.5356278e-05,0.0013360381,0.0002733469,0.00027111173,0.00037282705,2.60346e-06,0.0015870929
ERZ654011,0.00046226382,0.9957987,2.2742988e-05,0.0008634031,0.00028792024,0.00023189187,0.00027614832,2.3827981e-06,0.002054572
ERZ654524,0.00043588877,0.9960716,2.27628e-05,0.0010134578,0.00024271011,0.00028818846,0.00027051568,2.3353762e-06,0.0016525984
ERZ653632,0.00038647652,0.9962096,2.0782094e-05,0.0009961724,0.00021615624,0.0002438128,0.00024288893,2.1785856e-06,0.0016819239
ERZ653216,0.0003861785,0.9962094,2.0771395e-05,0.0009973645,0.0002156794,0.0002438426,0.00024273992,2.1778524e-06,0.0016818643
ERZ653610,0.0008533895,0.99581045,0.00010874583,0.0019180775,0.0002015531,0.00068199635,0.00034165382,1.5949798e-05,6.818771e-05
ERZ1027216,0.00042912364,0.9956215,2.1723501e-05,0.0010941625,0.00022742152,0.00023770332,0.00024732947,2.3455386e-06,0.0021187067
ERZ653853,0.0004720986,0.99459237,2.4751402e-05,0.001982063,0.00042194128,0.00043281913,0.00029063225,2.5344345e-06,0.001780808
ERZ653067,0.0003861189,0.9962095,2.0770958e-05,0.0009973049,0.00021559,0.0002439022,0.00024273992,2.1777857e-06,0.0016818643
ERZ654546,0.00042244792,0.9953492,2.5725043e-05,0.0015748441,0.0003338158,0.00035634637,0.00025242567,2.1950777e-06,0.0016829371
ERZ1027153,0.0003927648,0.9961163,2.0860887e-05,0.0010410249,0.00022473931,0.00025075674,0.00024324656,2.1895792e-06,0.0017081499
ERZ1026949,0.00042706728,0.9958383,2.167425e-05,0.0010065436,0.00023031235,0.00025355816,0.00026527047,2.3108398e-06,0.0019549727
ERZ1026774,0.00040104985,0.9962132,2.1118829e-05,0.0009486675,0.00023913383,0.00024214387,0.0002475679,2.2179365e-06,0.0016849637
ERZ654523,0.0010423362,0.93051153,1.9415429e-05,0.0038793683,0.00023171306,0.00041499734,0.0035287142,1.1842297e-05,0.060360014
ERZ654919,0.00040984154,0.9960848,2.1007003e-05,0.00092831254,0.00023803115,0.00024369359,0.00023958087,2.2187298e-06,0.0018325448
ERZ1026981,0.000402987,0.99578506,2.0785108e-05,0.0012351274,0.000264287,0.00025993586,0.00022569299,2.20586e-06,0.0018039346
ERZ654237,0.0004720986,0.99459237,2.4751402e-05,0.001982063,0.00042194128,0.00043281913,0.00029063225,2.5344345e-06,0.001780808
ERZ653945,0.00039052963,0.9962002,2.0520436e-05,0.0009923875,0.0002169311,0.0002476871,0.00024393201,2.238391e-06,0.0016855597
ERZ654376,0.00010648832,0.9810326,1.5931784e-05,0.0018103421,0.0002001524,0.0003606379,0.00041237473,2.76556e-06,0.016058743
ERZ1027089,0.00039044023,0.9961525,2.0770682e-05,0.0010188222,0.00022506714,0.00024661422,0.00024080276,2.1846568e-06,0.0017027259
ERZ654443,0.00038823485,0.9961765,2.0667361e-05,0.001005739,0.00021871924,0.00024709105,0.00024199486,2.1836588e-06,0.0016988516
ERZ654294,0.0009394857,0.9799968,4.5639226e-05,0.0005349556,0.0006011044,0.00052963634,0.01725037,0.000101985956,0.0
ERZ653280,0.00038674474,0.9962043,2.076965e-05,0.0009955466,0.00021600723,0.0002439022,0.00024244189,2.1778544e-06,0.0016881227
ERZ652870,0.00038674474,0.9962048,2.0784868e-05,0.0009969771,0.00021594763,0.0002437532,0.00024306774,2.1795913e-06,0.0016857982
ERZ652887,0.00038602948,0.9962083,2.0770087e-05,0.0009973943,0.0002156794,0.0002439022,0.00024285913,2.1778835e-06,0.0016828775
ERZ654438,0.00091430545,0.9937274,0.00012505054,0.001511246,0.00022116303,0.00017946959,0.00035390258,8.17723e-06,0.0029592514
ERZ653958,0.00039163232,0.9961293,2.090825e-05,0.0010254681,0.0002206862,0.0002437532,0.00024148822,2.2005693e-06,0.0017246008
ERZ653343,0.00038695335,0.9962051,2.0652918e-05,0.0009971559,0.00021499395,0.00024542212,0.00024244189,2.1966316e-06,0.0016850829
ERZ653378,0.0003938377,0.99615854,2.075496e-05,0.0009879768,0.00021770597,0.0002452135,0.00024396181,2.2202453e-06,0.0017297864
ERZ654081,0.00040355325,0.9957497,2.1230155e-05,0.0012432039,0.0002542436,0.00028896332,0.00024735928,2.167548e-06,0.0017895699
ERZ653846,0.00038784742,0.9961864,2.0810137e-05,0.0010012686,0.00021609664,0.00024357438,0.00024294853,2.1846213e-06,0.0016989112
ERZ653459,0.00043860078,0.99597204,1.5569078e-05,0.0009729266,0.00019809604,0.00034317374,0.00023135543,3.431337e-06,0.0018247366
ERZ654240,0.00041913986,0.9957793,2.1567814e-05,0.0010285378,0.00022286177,0.00024271011,0.000266999,2.3083376e-06,0.002016604
ERZ652798,0.0003964603,0.99619424,2.1029875e-05,0.00096926093,0.00022792816,0.00024229288,0.00024729967,2.2111592e-06,0.0016992688
ERZ652906,1.7236356e-05,0.031781375,1.578336e-06,0.00081050396,0.00037547946,0.0048751533,9.41737e-07,0.0004234612,0.96171427
ERZ654087,0.0005122619,0.97724545,3.609831e-05,0.018932912,0.002195607,0.0007673851,0.00030764163,2.6755329e-06,0.0
ERZ653793,0.0007773936,0.9950117,1.372455e-05,0.0009832084,0.00021854043,0.00048601627,0.00043541193,9.843785e-06,0.0020641685
ERZ652958,0.00021803379,0.00084128976,5.325612e-05,0.00049224496,0.00025340915,0.00012597442,1.6714703e-05,0.00011207983,0.997887
ERZ654176,0.0003874302,0.9961926,2.0799444e-05,0.0009993017,0.00021579862,0.00024360418,0.00024297833,2.1827886e-06,0.0016953349
ERZ654456,0.00043311715,0.9960986,2.1814743e-05,0.0008574724,0.00027927756,0.00023660064,0.00024861097,2.2552006e-06,0.0018222928
ERZ1027145,0.0004964769,0.99632853,5.9621732e-05,0.0015382767,0.00029233098,0.00040996075,0.00035467744,4.0639666e-06,0.000516057
ERZ654490,0.00039997697,0.99586666,2.1071692e-05,0.0012488663,0.00025856495,0.00024986267,0.00022053719,2.2411957e-06,0.0017322302
ERZ654291,0.00045508146,0.9960371,2.2126285e-05,0.001119703,0.00023010373,0.00040224195,0.00030475855,2.298286e-06,0.0014265776
ERZ654162,0.00039544702,0.99609554,2.0940097e-05,0.0010215938,0.00021976233,0.00024676323,0.0002450943,2.2064344e-06,0.001752615
ERZ653076,0.017244488,0.9475599,9.917609e-05,0.00014102459,0.0019139946,0.0013408065,0.002890259,0.0011045635,0.027705789
ERZ653299,0.0003966391,0.9959835,2.1145956e-05,0.0011711717,0.00024688244,0.00024446845,0.00022661686,2.239038e-06,0.0017073154
ERZ1027077,0.00038924813,0.9961879,2.0832158e-05,0.0009920895,0.00021764636,0.00024348497,0.00024327636,2.1852463e-06,0.0017033219
ERZ654483,0.00039485097,0.99613047,2.0931911e-05,0.000998795,0.00021928549,0.00024670362,0.00024676323,2.2002882e-06,0.0017399788
ERZ654202,0.0006906092,0.99615407,3.571371e-05,0.00064098835,0.0010699332,0.00030097365,0.00041657686,3.0496162e-06,0.000688076
ERZ653640,0.0003950894,0.99618495,2.0741347e-05,0.0009785295,0.00022482872,0.0002476871,0.00024423003,2.2207282e-06,0.0017017126
ERZ654323,0.00039371848,0.99610853,2.0875972e-05,0.0010250509,0.0002208054,0.00024786592,0.00024396181,2.1969586e-06,0.0017370582
ERZ1027102,0.00046375394,0.9960228,2.2927681e-05,0.0008636713,0.00033789873,0.0002450943,0.00027570128,2.3470466e-06,0.0017657876
ERZ652809,0.00041133165,0.99622416,2.062312e-05,0.0009395778,0.00025066733,0.00025331974,0.00025102496,2.3609969e-06,0.0016469359
ERZ653604,0.00042831898,0.9956492,2.1694537e-05,0.001075983,0.0002258122,0.00023779273,0.000248909,2.3386992e-06,0.0021099448
ERZ654484,0.0004862845,0.9957934,1.3855667e-05,0.00096562505,0.00019067526,0.00042822957,0.00023078918,4.555448e-06,0.0018865466
ERZ653848,0.00040191412,0.99615556,2.132988e-05,0.0009714365,0.00022915006,0.00024294853,0.0002487898,2.2398965e-06,0.0017266273
ERZ653925,0.00039172173,0.99614036,2.0884336e-05,0.0009977818,0.00021484494,0.00024282932,0.0002449453,2.1981532e-06,0.0017444491
ERZ653025,0.00040191412,0.99615556,2.132988e-05,0.0009714365,0.00022915006,0.00024294853,0.0002487898,2.2398965e-06,0.0017266273
ERZ654201,0.00043299794,0.9961014,2.350002e-05,0.0011249483,0.00024822354,0.00033593178,0.000284791,2.3094606e-06,0.0014459491
ERZ653402,0.00038790703,0.9962087,2.0692072e-05,0.0009934306,0.00021708012,0.0002450645,0.00024300814,2.1974154e-06,0.0016819239
ERZ654054,0.00021800399,0.00084123015,5.3228192e-05,0.00049218535,0.00025343895,0.00012600422,1.6717795e-05,0.00011189336,0.9978873
ERZ653532,0.00047543645,0.99572957,1.1491441e-05,0.0009914339,0.00016331673,0.00047200918,0.00021493435,5.284906e-06,0.0019365549
ERZ652835,0.00042197108,0.9961803,2.2368004e-05,0.0010833144,0.00023368001,0.00027424097,0.00027421117,2.3580355e-06,0.0015075207
ERZ654230,0.0003861785,0.99620956,2.077092e-05,0.0009973645,0.0002156496,0.0002439022,0.00024279952,2.1778128e-06,0.0016815662
ERZ653302,0.00039234757,0.99616957,2.0889314e-05,0.0010157228,0.00021654367,0.00025352836,0.0002478361,2.1951573e-06,0.0016813278
ERZ653956,0.0003913045,0.9960887,2.076092e-05,0.0010459721,0.00022673607,0.00024864078,0.0002399683,2.1835922e-06,0.0017358065
ERZ653625,0.00040733814,0.99597764,2.1301523e-05,0.001046747,0.00022730231,0.00025698543,0.00025638938,2.25304e-06,0.0018040538
ERZ654104,0.0003900528,0.9961339,2.0886666e-05,0.0010442138,0.00022414327,0.00024417043,0.00023841858,2.197277e-06,0.0017020106
ERZ1027058,0.0006735623,0.99632215,7.934094e-05,0.0015398562,0.00034677982,0.00053453445,0.00042134523,8.7618755e-06,7.3611736e-05
ERZ653003,0.0003861785,0.9962093,2.0771395e-05,0.0009975731,0.0002156496,0.0002438426,0.00024273992,2.1778565e-06,0.001681745
ERZ653514,0.00038197637,0.99597406,2.0781044e-05,0.0010524094,0.0002271533,0.00027641654,0.00026351213,2.2123068e-06,0.0018014312
ERZ654566,0.00039449334,0.99620724,2.101025e-05,0.0009800494,0.00023239851,0.00024294853,0.00024488568,2.1953542e-06,0.0016748309
ERZ654277,0.0003914833,0.99613154,2.090129e-05,0.0010195673,0.00021904707,0.00024354458,0.00024238229,2.2001245e-06,0.0017293692
ERZ653350,0.0003914833,0.9960892,2.0958218e-05,0.0010885596,0.00023195148,0.00024434924,0.00023376942,2.2090894e-06,0.0016974807
ERZ654342,0.00038707256,0.996189,2.0807716e-05,0.0010129213,0.00021842122,0.0002438426,0.0002411902,2.1836777e-06,0.0016845465
ERZ653968,0.0005455911,0.99561274,1.6646729e-05,0.00094759464,0.00023037195,0.000526011,0.00024840236,4.1806647e-06,0.0018684864
ERZ653697,0.00042793155,0.99609125,1.9736568e-05,0.0009800494,0.00025734305,0.00029057264,0.00025120378,2.5557451e-06,0.0016793609
ERZ652977,0.00039595366,0.9961231,2.1001975e-05,0.0009986162,0.00021645427,0.00024402142,0.00024849176,2.2251377e-06,0.0017501712
ERZ653681,0.00039595366,0.9961209,2.089314e-05,0.000978589,0.00022020936,0.00024297833,0.00024193525,2.1960702e-06,0.0017763376
ERZ1026997,0.00039160252,0.99615705,2.0278136e-05,0.001006782,0.0002182126,0.00025373697,0.0002411902,2.2467084e-06,0.0017088652
ERZ654579,0.00061133504,0.9952252,8.955537e-06,0.0009896457,0.00013718009,0.0007146001,0.00019934773,1.109348e-05,0.0021026134
ERZ653573,0.0004943609,0.9943643,2.4590634e-05,0.001771003,0.0004862845,0.00041377544,0.0003478229,2.5993465e-06,0.0020952225
ERZ652965,2.788148e-05,0.051569104,1.8055649e-06,0.0021386445,0.00043815374,0.12109667,3.3758847e-06,0.00044059753,0.8242838
ERZ654069,0.00041615963,0.9958761,2.1328071e-05,0.0009851158,0.0002143979,0.00024011731,0.00025382638,2.2791135e-06,0.0019907355
ERZ654901,0.0009887815,0.0009585321,0.00022870302,0.0008677542,0.006816834,8.235461e-05,0.9250211,0.003355682,0.061680257
ERZ653502,0.0004503131,0.9959288,2.2737284e-05,0.0010691583,0.00030305982,0.00029042363,0.00028163195,2.3549703e-06,0.0016514659
ERZ653528,0.00050902367,0.9960268,3.028712e-05,0.0010506213,0.00041738153,0.00031340122,0.00032758713,2.549287e-06,0.001322329
ERZ1027039,0.00041025877,0.99591863,2.1019408e-05,0.0009807646,0.0002438426,0.0002682209,0.00024875998,2.2518736e-06,0.0019062757
ERZ653715,0.00040456653,0.99606115,2.0102474e-05,0.0010378063,0.00023931265,0.00026410818,0.00023841858,2.3309415e-06,0.0017321706
ERZ1027096,0.0005367398,0.99496734,2.38212e-05,0.0008261502,0.00030821562,0.000264287,0.00030884147,2.5752793e-06,0.0027620196
ERZ652714,0.0004196763,0.9958751,2.1496086e-05,0.000986129,0.00022736192,0.00024610758,0.00025892258,2.2895965e-06,0.0019629002
ERZ654308,0.0014422536,0.8966497,3.3935627e-05,0.00051245093,0.00022932887,0.00018420815,0.00030753016,7.414495e-06,0.100633204
ERZ653338,0.00044375658,0.9958182,2.1874075e-05,0.00097602606,0.00024920702,0.00026494265,0.00026237965,2.3046268e-06,0.0019612908
ERZ1027108,0.0002488792,0.99214035,2.0565849e-05,0.0013206005,0.0002539456,0.0003168583,0.00038090348,2.4782448e-06,0.0053153634
ERZ654325,0.00038695335,0.99619794,2.0779597e-05,0.0010020137,0.00021708012,0.00024414062,0.0002424717,2.179816e-06,0.0016863942
ERZ653307,0.00038951635,0.99619055,2.028152e-05,0.0009974241,0.00021329522,0.00025048852,0.00024163723,2.256743e-06,0.00169456
ERZ654356,0.00021800399,0.00084123015,5.3228192e-05,0.00049218535,0.00025343895,0.00012600422,1.6717795e-05,0.00011189336,0.9978873
ERZ654454,0.0003940463,0.9962018,2.1006503e-05,0.0009797215,0.00022473931,0.00024327636,0.00024688244,2.2117201e-06,0.0016863346
ERZ654422,0.00066652894,0.3423131,1.3740554e-05,0.003324151,0.02449888,0.018556744,4.845775e-05,5.012341e-06,0.6105734
ERZ654364,0.0003914833,0.99614644,2.0793792e-05,0.0010072589,0.00021889806,0.00024685264,0.00024423003,2.1903143e-06,0.0017217994
ERZ653546,0.0003861785,0.9962095,2.0770938e-05,0.0009973049,0.0002156496,0.0002438426,0.00024273992,2.1777878e-06,0.0016818047
